id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2481466587,746,1,2,81,42,3czravw89omgc9o4s0w3l1bg5,1,74.8,62.8,2022-11-04T21:37:22.675Z,2022-11-05T11:15:33Z,3894133007,141,31.0,3894133009,212,27.9,3894133005,140,91.6,3894133011,213,5.4,3894749201,178,,3894133003,56,Center,3894133001,155,,,,,ebj1tatpfyuedmk2y40i393h1,Balenziaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466599,747,1,2,81,44,3czravw89omgc9o4s0w3l1bg5,1,91.6,31,2022-11-04T21:37:25.410Z,2022-11-05T11:15:42Z,3894133079,213,4.2,3894133077,212,9.4,3894749549,178,,3894133075,141,19.0,3894133071,56,Right,3894133069,3,,3894133073,140,87.1,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466613,748,1,2,81,47,3czravw89omgc9o4s0w3l1bg5,1,87.1,19,2022-11-04T21:37:28.025Z,2022-11-05T11:15:49Z,3894133133,141,25.8,3894133131,140,74.3,3894133129,56,Center,3894133135,212,14.2,3894133137,213,2.8,3894749801,178,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466635,749,1,2,81,49,3czravw89omgc9o4s0w3l1bg5,0,74.3,25.8,2022-11-04T21:37:30.114Z,2022-11-05T11:15:52Z,3894133283,213,0.9,3894133281,212,20.8,3894668817,20,,3894668815,224,,3894133277,140,87.3,3894133279,141,48.9,3894133275,56,Center,3894749915,178,,7x2c4pr7hvku5zp0dnjcpy0yy,Unai Vencedor,3894133273,155,,3894133271,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466655,659,12,2,81,50,7h7eg7q7dbwvzww78h9d5eh0h,1,13.2,55.1,2022-11-04T21:37:31.203Z,2022-11-05T11:15:57Z,3894133369,56,Back,3894133373,141,48.7,3894133371,140,47.4,3894750109,178,,3894133377,213,6.2,3894133375,212,36.2,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466729,750,1,2,81,59,3czravw89omgc9o4s0w3l1bg5,1,43.5,65.6,2022-11-04T21:37:39.863Z,2022-11-05T11:16:00Z,3894133765,56,Back,3894133769,141,34.9,3894133773,213,4.8,3894133771,212,21.1,3894133767,140,46.2,3894750213,178,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466759,751,1,2,82,9,3czravw89omgc9o4s0w3l1bg5,1,64.3,25.1,2022-11-04T21:37:50.585Z,2022-11-05T11:16:03Z,3894133953,141,11.3,3894133949,56,Right,3894133955,212,9.4,3894133951,140,63.9,3894750289,178,,3894133957,213,4.7,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466785,752,1,2,82,14,3czravw89omgc9o4s0w3l1bg5,1,65.3,12.2,2022-11-04T21:37:55.387Z,2022-11-05T11:16:07Z,3894134111,212,9.0,3894134105,56,Right,3894134113,213,5.5,3894750423,178,,3894134109,141,3.0,3894134107,140,71.4,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466789,753,1,2,82,19,3czravw89omgc9o4s0w3l1bg5,0,70.6,7.2,2022-11-04T21:37:59.650Z,2022-11-05T11:16:10Z,3894134133,140,78.0,3894134131,56,Right,3894134135,141,7.8,3894134137,212,7.8,3894750505,178,,3894134139,213,0.1,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466801,661,8,2,82,19,7h7eg7q7dbwvzww78h9d5eh0h,1,25.4,85.8,2022-11-04T21:38:00.080Z,2022-11-05T11:16:15Z,3894669219,383,,3894750735,178,,3894134189,56,Back,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466809,662,49,2,82,20,7h7eg7q7dbwvzww78h9d5eh0h,1,25.3,84.8,2022-11-04T21:38:00.647Z,2022-11-05T11:16:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466817,663,1,2,82,20,7h7eg7q7dbwvzww78h9d5eh0h,1,25.3,84.8,2022-11-04T21:38:01.116Z,2022-11-05T11:16:22Z,3894134259,212,11.7,3894134257,141,77.0,3894134255,140,35.2,3894134261,213,5.8,3894134253,56,Back,3894751071,178,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466825,664,1,2,82,21,7h7eg7q7dbwvzww78h9d5eh0h,1,35.2,76.8,2022-11-04T21:38:02.360Z,2022-11-05T11:16:28Z,3894134297,212,4.5,3894134299,213,3.0,3894134295,141,78.0,3894134293,140,31.0,3894751277,178,,3894134291,56,Back,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466835,665,1,2,82,22,7h7eg7q7dbwvzww78h9d5eh0h,1,31,78,2022-11-04T21:38:03.479Z,2022-11-05T11:16:32Z,3894751433,178,,3894134361,212,7.8,3894134363,213,4.6,3894134355,56,Back,3894134359,141,66.6,3894134357,140,30.5,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466865,666,1,2,82,25,7h7eg7q7dbwvzww78h9d5eh0h,1,30.9,67.7,2022-11-04T21:38:05.824Z,2022-11-05T11:16:35Z,3894134523,56,Back,3894751589,178,,3894134527,141,96.2,3894134529,212,24.3,3894134525,140,44.9,3894134531,213,0.9,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466885,667,1,2,82,29,7h7eg7q7dbwvzww78h9d5eh0h,1,44.7,95.7,2022-11-04T21:38:09.984Z,2022-11-05T11:16:39Z,3894751779,178,,3894134645,56,Back,3894134647,140,34.8,3894134651,212,10.6,3894134653,213,3.3,3894134649,141,92.7,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466887,668,61,2,82,30,7h7eg7q7dbwvzww78h9d5eh0h,1,35.9,91.7,2022-11-04T21:38:10.851Z,2022-11-05T11:16:46Z,3894134657,56,Back,3894752099,178,,,,,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466893,669,1,2,82,31,7h7eg7q7dbwvzww78h9d5eh0h,1,40,94.5,2022-11-04T21:38:12.168Z,2022-11-05T11:16:49Z,3894752199,178,,3894134689,212,5.8,3894134687,141,88.2,3894134685,140,43.7,3894134691,213,5.4,3894134683,56,Back,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466897,670,1,2,82,32,7h7eg7q7dbwvzww78h9d5eh0h,1,43.8,88.1,2022-11-04T21:38:13.271Z,2022-11-05T11:16:52Z,3894134713,140,37.6,3894134711,56,Back,3894134715,141,84.3,3894752349,178,,3894134717,212,7.0,3894134719,213,3.5,,,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466899,671,1,2,82,33,7h7eg7q7dbwvzww78h9d5eh0h,1,37.6,84.3,2022-11-04T21:38:14.065Z,2022-11-05T11:16:55Z,3894134725,140,39.4,3894134731,213,4.9,3894134727,141,70.7,3894134729,212,9.4,3894134723,56,Back,3894752413,178,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466915,672,1,2,82,36,7h7eg7q7dbwvzww78h9d5eh0h,1,41.1,70.7,2022-11-04T21:38:16.844Z,2022-11-05T11:16:58Z,3894134815,140,41.6,3894134817,141,58.2,3894134821,212,8.5,3894134813,56,Back,3894752511,178,,3894134825,213,4.8,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466939,673,1,2,82,37,7h7eg7q7dbwvzww78h9d5eh0h,1,41.6,58.2,2022-11-04T21:38:18.155Z,2022-11-05T11:17:01Z,3894134937,213,3.9,3894134935,212,13.3,3894752651,178,,3894134927,56,Back,3894134933,141,45.4,3894134931,140,32.0,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466959,674,1,2,82,39,7h7eg7q7dbwvzww78h9d5eh0h,1,33.3,39.4,2022-11-04T21:38:20.323Z,2022-11-05T11:17:04Z,3894135045,56,Right,3894752749,178,,3894135053,213,5.5,3894135049,141,7.6,3894135047,140,54.7,3894135051,212,31.2,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466973,675,1,2,82,43,7h7eg7q7dbwvzww78h9d5eh0h,1,60.4,4.7,2022-11-04T21:38:24.227Z,2022-11-05T11:17:06Z,3894135163,140,68.2,3894752801,178,,3894135161,56,Right,3894135165,141,1.9,3894135167,212,8.4,3894135169,213,6.1,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481466989,676,1,2,82,46,7h7eg7q7dbwvzww78h9d5eh0h,1,68.7,16.4,2022-11-04T21:38:27.054Z,2022-11-05T11:17:12Z,3894135271,140,63.4,3894753051,178,,3894135269,56,Right,3894135273,141,11.3,3894135275,212,6.6,3894135277,213,3.7,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467009,677,1,2,82,48,7h7eg7q7dbwvzww78h9d5eh0h,0,64.6,11.2,2022-11-04T21:38:29.547Z,2022-11-05T11:17:14Z,3894135375,213,1.1,3894753199,178,,3894135377,1,,3894135363,155,,3894135369,140,84.4,3894135373,212,48.3,3894135371,141,75.3,3894135367,56,Center,2udtmz4lvh4vil16mxvo0j4l,Aleix García,3894135365,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467047,755,1,2,82,52,3czravw89omgc9o4s0w3l1bg5,1,14.6,26,2022-11-04T21:38:33.031Z,2022-11-05T11:17:20Z,3894135543,141,34.7,3894753431,178,,3894135541,140,4.4,3894135547,213,2.6,3894135545,212,12.2,3894135539,56,Back,3894135537,3,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467051,756,52,2,82,54,3czravw89omgc9o4s0w3l1bg5,1,4.4,34.7,2022-11-04T21:38:34.711Z,2022-11-05T11:17:24Z,3894669927,376,,3894753571,178,,,,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467117,757,1,2,82,59,3czravw89omgc9o4s0w3l1bg5,1,11.8,44.4,2022-11-04T21:38:39.942Z,2022-11-05T11:17:30Z,3894135999,212,21.8,3894135997,141,23.8,3894136001,213,5.6,3894753837,178,,3894135995,140,27.7,3894135991,123,,3894135993,56,Back,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467129,758,1,2,83,7,3czravw89omgc9o4s0w3l1bg5,1,38.6,26.4,2022-11-04T21:38:48.539Z,2022-11-05T11:17:33Z,3894136077,213,1.6,3894753987,178,,3894136075,212,11.8,3894136073,141,43.7,3894136069,56,Back,3894136071,140,37.9,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467135,759,1,2,83,10,3czravw89omgc9o4s0w3l1bg5,1,45.9,47.1,2022-11-04T21:38:51.543Z,2022-11-05T11:17:37Z,3894754083,178,,3894136091,56,Left,3894136093,140,50.3,3894136101,213,1.4,3894136099,212,22.2,3894136097,141,79.0,,,,,,,7x2c4pr7hvku5zp0dnjcpy0yy,Unai Vencedor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467147,760,1,2,83,13,3czravw89omgc9o4s0w3l1bg5,1,54.6,79.9,2022-11-04T21:38:54.227Z,2022-11-05T11:17:39Z,3894136175,212,8.9,3894136177,213,0.2,3894136173,141,82.7,3894136169,56,Left,3894136171,140,62.9,3894754133,178,,,,,,,,ebj1tatpfyuedmk2y40i393h1,Balenziaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467167,761,1,2,83,17,3czravw89omgc9o4s0w3l1bg5,0,67.4,78,2022-11-04T21:38:58.022Z,2022-11-05T11:17:41Z,3894136295,141,64.8,3894136297,212,30.2,3894136299,213,6.0,3894754209,178,,3894136293,140,94.9,3894136291,56,Center,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467175,678,52,2,83,25,7h7eg7q7dbwvzww78h9d5eh0h,1,2.7,35.9,2022-11-04T21:39:06.614Z,2022-11-05T11:17:48Z,3894670287,376,,3894754439,178,,,,,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467793,697,1,2,83,30,7h7eg7q7dbwvzww78h9d5eh0h,1,7.9,32.6,2022-11-04T21:39:11.017Z,2022-11-05T11:17:48Z,3894139713,287,,3894139699,56,Back,3894139697,123,,3894139709,1,,3894139707,213,6.0,3894139835,189,,3894139705,212,45.2,3894139701,140,49.1,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,3894754505,178,,3894139703,141,,,,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467483,684,4,2,83,51,7h7eg7q7dbwvzww78h9d5eh0h,1,43.2,13.7,2022-11-04T21:39:31.905Z,2022-11-05T11:17:56Z,3894138189,233,763,3894139747,189,,3894137961,152,,3894137963,265,,3894137959,56,Back,3894137957,13,,3894137965,286,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467515,763,4,2,83,51,3czravw89omgc9o4s0w3l1bg5,0,56.8,86.3,2022-11-04T21:39:31.906Z,2022-11-05T11:17:56Z,3894138155,285,,3894754731,178,,3894138295,189,,3894138153,265,,3894138193,233,684,3894138149,56,Left,3894138147,13,,3894138151,152,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467457,679,18,2,84,14,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-11-04T21:39:55.373Z,2022-11-05T11:18:09Z,3894137699,42,,3894137729,55,680,3894137701,44,Midfielder,3894137703,59,21,,,,,,,,,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467459,680,19,2,84,14,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-11-04T21:39:55.374Z,2022-11-05T11:18:10Z,3894137715,145,8,3894137865,292,7,3894137717,59,8,3894137867,293,5,3894137721,55,679,3894137719,44,Midfielder,3894137711,42,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467463,681,18,2,84,22,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-11-04T21:40:03.196Z,2022-11-05T11:18:12Z,3894137795,55,682,3894137771,42,,3894137775,59,3,3894137773,44,Defender,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467465,682,19,2,84,22,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-11-04T21:40:03.197Z,2022-11-05T11:18:13Z,3894137783,59,16,3894137777,42,,3894137781,145,3,3894137791,55,681,3894137785,292,3,3894137787,293,1,3894137789,44,Defender,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467481,683,43,2,84,31,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-11-04T21:40:12.128Z,2022-11-04T21:40:50Z,3894137941,56,Back,3894137943,140,43.2,3894139029,144,1,3894137937,155,0,3894137939,198,0,3894137945,141,12.8,3894137949,213,5.9,3894137947,212,44.2,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,3894137951,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467519,685,1,2,84,35,7h7eg7q7dbwvzww78h9d5eh0h,0,45.1,13.3,2022-11-04T21:40:16.413Z,2022-11-05T11:18:17Z,3894138171,152,,3894138173,56,Center,3894138179,212,54.7,3894138177,141,46.3,3894138175,140,92.6,3894138167,5,,3894138169,155,,3894138181,213,0.4,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,3894138183,1,,3894755461,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467529,764,52,2,84,39,3czravw89omgc9o4s0w3l1bg5,1,8.4,51.7,2022-11-04T21:40:20.347Z,2022-11-05T11:18:20Z,3894671015,378,,3894755557,388,,,,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467543,765,1,2,84,40,3czravw89omgc9o4s0w3l1bg5,1,8.8,50.9,2022-11-04T21:40:21.485Z,2022-11-05T11:18:23Z,3894138287,213,5.5,3894755659,178,,3894138279,56,Back,3894138281,140,24.2,3894138285,212,23.3,3894138277,123,,3894138283,141,26.3,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467557,766,1,2,84,46,3czravw89omgc9o4s0w3l1bg5,1,40.9,24.8,2022-11-04T21:40:26.797Z,2022-11-05T11:18:25Z,3894138403,213,0.3,3894138395,56,Center,3894138401,212,18.8,3894138397,140,58.2,3894138399,141,32.0,3894755747,178,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467559,767,61,2,84,48,3czravw89omgc9o4s0w3l1bg5,0,58.2,32,2022-11-04T21:40:29.379Z,2022-11-05T11:18:30Z,3894138407,56,Center,3894755879,178,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467577,686,1,2,84,49,7h7eg7q7dbwvzww78h9d5eh0h,1,47.2,68.1,2022-11-04T21:40:30.590Z,2022-11-05T11:18:33Z,3894138505,212,6.8,3894138499,56,Back,3894755973,178,,3894138507,213,2.9,3894138503,141,70.4,3894138501,140,40.9,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467579,687,49,2,84,51,7h7eg7q7dbwvzww78h9d5eh0h,1,40.9,70.5,2022-11-04T21:40:31.969Z,2022-11-05T11:18:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467605,688,1,2,84,53,7h7eg7q7dbwvzww78h9d5eh0h,0,44.9,84.7,2022-11-04T21:40:34.204Z,2022-11-05T11:18:43Z,3894144463,213,0.9,3894756391,178,,3894138647,56,Left,3894144461,212,14.4,3894144457,140,53.3,3894144459,141,100.0,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467609,689,5,2,84,55,7h7eg7q7dbwvzww78h9d5eh0h,0,56.2,101.6,2022-11-04T21:40:36.082Z,2022-11-05T11:18:48Z,3894138797,233,768,3894138665,56,Left,3894138667,347,,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467627,768,5,2,84,55,3czravw89omgc9o4s0w3l1bg5,1,43.8,-1.6,2022-11-04T21:40:36.082Z,2022-11-05T11:18:47Z,3894138787,233,689,3894138767,347,,3894138763,56,Back,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467645,770,1,2,84,58,3czravw89omgc9o4s0w3l1bg5,1,39.3,0,2022-11-04T21:40:39.291Z,2022-11-05T11:18:56Z,3894138887,213,2.2,3894139429,107,,3894138885,212,11.6,3894138881,140,32.9,3894138879,56,Back,3894138883,141,12.2,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467649,771,1,2,84,59,3czravw89omgc9o4s0w3l1bg5,1,32.9,12.2,2022-11-04T21:40:40.520Z,2022-11-05T11:19:04Z,3894138911,213,5.7,3894757093,178,,3894138905,140,39.3,3894138909,212,8.3,3894138907,141,5.1,3894138903,56,Back,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467635,769,43,2,85,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-11-04T21:40:40.991Z,2022-11-04T21:41:00Z,3894138835,213,3.1,3894138829,140,42.9,3894138827,56,Back,3894139363,144,1,3894138831,141,0.0,3894138833,212,0,3894138825,107,0,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467663,772,1,2,85,0,3czravw89omgc9o4s0w3l1bg5,1,39.3,5.1,2022-11-04T21:40:41.617Z,2022-11-05T11:19:10Z,3894139001,213,2.3,3894138993,56,Back,3894138999,212,24.3,3894757205,178,,3894138997,141,31.0,3894138995,140,23.3,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467675,773,1,2,85,4,3czravw89omgc9o4s0w3l1bg5,1,23.3,31,2022-11-04T21:40:45.042Z,2022-11-05T11:19:13Z,3894139043,213,1.0,3894139041,212,26.2,3894139035,56,Back,3894757279,178,,3894139039,141,64.4,3894139037,140,35.8,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467687,774,1,2,85,9,3czravw89omgc9o4s0w3l1bg5,1,38.9,69.5,2022-11-04T21:40:50.619Z,2022-11-05T11:19:17Z,3894757481,178,,3894139099,141,74.8,3894139097,140,62.2,3894139103,213,0.1,3894139101,212,24.7,3894139095,56,Center,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467689,775,50,2,85,10,3czravw89omgc9o4s0w3l1bg5,1,64.6,76.5,2022-11-04T21:40:51.593Z,2022-11-05T11:19:26Z,3894139107,56,Center,3894139109,286,,3894139211,233,690,,,,,,,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467703,690,7,2,85,11,7h7eg7q7dbwvzww78h9d5eh0h,1,35.4,23.5,2022-11-04T21:40:52.313Z,2022-11-05T11:19:29Z,3894139167,285,,3894757865,178,,3894671269,383,,3894139203,233,775,3894139165,56,Back,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467709,691,49,2,85,12,7h7eg7q7dbwvzww78h9d5eh0h,1,38.6,21.5,2022-11-04T21:40:52.903Z,2022-11-05T11:19:33Z,,,,,,,,,,,,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467715,692,1,2,85,14,7h7eg7q7dbwvzww78h9d5eh0h,1,40.2,21.8,2022-11-04T21:40:54.791Z,2022-11-05T11:19:37Z,3894139261,213,0.6,3894139253,56,Center,3894758037,178,,3894139257,141,35.2,3894139259,212,16.9,3894139255,140,53.8,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481467725,693,1,2,85,16,7h7eg7q7dbwvzww78h9d5eh0h,1,52.9,31.9,2022-11-04T21:40:56.851Z,2022-11-05T11:19:45Z,3894139313,56,Back,3894758339,178,,3894139317,141,32.3,3894139319,212,11.7,3894139321,213,3.1,3894139315,140,41.8,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
