id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2481937399,695,44,2,80,12,4jelr92fsge73q39is6qvhxb3,0,34.7,97,2022-11-05T16:53:03.367Z,2022-11-05T23:18:03Z,3896565931,233,664,3896565679,285,,3896565677,56,Back,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481937403,665,1,2,80,12,4yg9ttzw0m51048doksv8uq5r,0,62.6,2.9,2022-11-05T16:53:03.432Z,2022-11-06T11:14:05Z,3896565703,3,,3896565711,212,6.1,3896565707,140,67.5,3896565713,213,5.7,3896565709,141,0.0,3896565705,56,Right,3897731893,388,,,,,ac5f9msbvijksbq5s2ivwh979,Josan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481937413,666,5,2,80,13,4yg9ttzw0m51048doksv8uq5r,0,68,-1.8,2022-11-05T16:53:04.380Z,2022-11-05T23:18:11Z,3896565769,56,Right,3896565771,347,,3896565981,233,696,,,,,,,,,,,,,,,,ac5f9msbvijksbq5s2ivwh979,Josan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481937441,696,5,2,80,13,4jelr92fsge73q39is6qvhxb3,1,32,101.8,2022-11-05T16:53:04.380Z,2022-11-05T23:18:10Z,3896565969,233,666,3896565937,347,,3896565935,56,Back,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481937841,697,1,2,80,32,4jelr92fsge73q39is6qvhxb3,1,31.5,100,2022-11-05T16:53:23.394Z,2022-11-05T23:18:37Z,3896568075,141,85.0,3896568079,213,5.9,3896568077,212,29.3,3896568081,1,,3896568069,107,,3896568073,140,57.2,3896568071,56,Left,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481937891,698,1,2,80,35,4jelr92fsge73q39is6qvhxb3,1,57.8,84.5,2022-11-05T16:53:26.393Z,2022-11-05T23:18:46Z,3896568337,141,63.3,3896568329,155,,3896568339,212,16.8,3896568335,140,66.1,3897732737,178,,3896568331,56,Center,3896568341,213,5.3,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481937893,699,50,2,80,37,4jelr92fsge73q39is6qvhxb3,1,68.8,62,2022-11-05T16:53:28.612Z,2022-11-05T23:19:00Z,3896568349,56,Center,3896568351,286,,3896568469,233,667,,,,,,,,,,,,,,,,cj24ptt1lvwh7hakewqydobf9,S. Weissman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481937911,667,7,2,80,38,4yg9ttzw0m51048doksv8uq5r,0,31.2,38,2022-11-05T16:53:29.321Z,2022-11-05T23:19:03Z,3897733291,178,,3896568447,233,699,3896568429,56,Back,3896568431,285,,3897649051,383,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481937899,700,61,2,80,38,4jelr92fsge73q39is6qvhxb3,1,66.1,63.3,2022-11-05T16:53:29.343Z,2022-11-05T23:19:14Z,3896568367,56,Center,3897733565,178,,,,,,,,,,,,,,,,,,,,cj24ptt1lvwh7hakewqydobf9,S. Weissman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481937941,668,49,2,80,39,4yg9ttzw0m51048doksv8uq5r,1,27.2,42.4,2022-11-05T16:53:30.723Z,2022-11-05T23:19:23Z,,,,,,,,,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481937995,669,1,2,80,40,4yg9ttzw0m51048doksv8uq5r,1,29.2,51.8,2022-11-05T16:53:31.327Z,2022-11-05T23:19:26Z,3896568793,56,Back,3896568797,141,62.6,3897733891,178,,3896568795,140,27.9,3896568801,213,1.8,3896568799,212,7.5,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938001,670,1,2,80,41,4yg9ttzw0m51048doksv8uq5r,0,28.1,67.4,2022-11-05T16:53:32.203Z,2022-11-05T23:19:31Z,3896568833,141,63.5,3896568831,140,54.4,3897733981,178,,3896568837,212,27.7,3896568829,56,Center,3896568839,213,6.2,3896568827,155,,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938045,701,49,2,80,45,4jelr92fsge73q39is6qvhxb3,1,39.6,33.4,2022-11-05T16:53:36.457Z,2022-11-05T23:19:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938105,702,1,2,80,45,4jelr92fsge73q39is6qvhxb3,1,39.6,33.4,2022-11-05T16:53:36.527Z,2022-11-05T23:19:41Z,3896569337,213,5.2,3896569325,56,Back,3897734275,178,,3896569327,140,42.5,3896569335,212,6.8,3896569331,141,24.4,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938133,703,1,2,80,50,4jelr92fsge73q39is6qvhxb3,1,42.1,25,2022-11-05T16:53:41.972Z,2022-11-05T23:19:46Z,3896569495,213,4.9,3896569487,56,Back,3896569491,141,10.7,3897734449,178,,3896569493,212,10.0,3896569489,140,44.2,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938205,704,1,2,80,52,4jelr92fsge73q39is6qvhxb3,1,44.2,10.7,2022-11-05T16:53:43.896Z,2022-11-05T23:19:52Z,3896569839,212,25.7,3896569835,140,21.9,3896569837,141,26.2,3897734603,178,,3896569841,213,2.7,3896569833,56,Back,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938239,705,1,2,80,55,4jelr92fsge73q39is6qvhxb3,1,21.6,26.1,2022-11-05T16:53:46.419Z,2022-11-05T23:20:01Z,3896570013,140,10.0,3897734727,178,,3896570011,56,Back,3896570017,212,18.1,3896570015,141,45.8,3896570019,213,2.3,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938273,706,1,2,80,56,4jelr92fsge73q39is6qvhxb3,1,10,45.7,2022-11-05T16:53:47.841Z,2022-11-05T23:20:05Z,3896570171,56,Back,3896570177,212,21.9,3897734957,178,,3896570173,140,20.8,3896570179,213,1.0,3896570175,141,73.3,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938363,707,1,2,80,59,4jelr92fsge73q39is6qvhxb3,1,20.8,73.3,2022-11-05T16:53:50.523Z,2022-11-05T23:20:11Z,3896570687,212,12.7,3896570685,141,57.0,3897735153,178,,3896570689,213,5.2,3896570677,56,Back,3896570683,140,26.7,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938395,708,1,2,81,4,4jelr92fsge73q39is6qvhxb3,1,30.5,47.6,2022-11-05T16:53:55.316Z,2022-11-05T23:20:18Z,3896570913,56,Back,3897735289,178,,3896570917,141,41.8,3896570921,213,5.7,3896570919,212,7.4,3896570915,140,36.5,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938457,709,1,2,81,6,4jelr92fsge73q39is6qvhxb3,1,36,42.3,2022-11-05T16:53:57.644Z,2022-11-05T23:20:24Z,3896571167,56,Center,3896571171,140,51.9,3896571173,141,42.9,3897735393,178,,3896571179,213,0.0,3896571177,212,16.7,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938465,710,61,2,81,7,4jelr92fsge73q39is6qvhxb3,1,52.4,45.4,2022-11-05T16:53:58.864Z,2022-11-05T23:20:28Z,3896571201,56,Center,3897735499,178,,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938553,711,1,2,81,9,4jelr92fsge73q39is6qvhxb3,1,54.5,50.1,2022-11-05T16:54:00.195Z,2022-11-05T23:20:38Z,3896571701,212,6.0,3896571703,213,1.9,3896571697,140,52.9,3897735733,178,,3896571699,141,58.5,3896571695,56,Center,,,,,,,cj24ptt1lvwh7hakewqydobf9,S. Weissman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938583,712,4,2,81,10,4jelr92fsge73q39is6qvhxb3,1,55,57.9,2022-11-05T16:54:01.583Z,2022-11-05T23:20:46Z,3896571897,152,,3896572483,295,,3896571931,233,671,3896571901,286,,3896571895,56,Center,3896571891,13,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938567,671,4,2,81,10,4yg9ttzw0m51048doksv8uq5r,0,45,42.1,2022-11-05T16:54:01.584Z,2022-11-05T23:20:45Z,3896571787,152,,3896571785,56,Back,3896571791,285,,3896572327,233,712,3896571783,13,,3897735879,178,,3896572183,295,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938837,713,1,2,81,28,4jelr92fsge73q39is6qvhxb3,1,53.5,47.9,2022-11-05T16:54:19.700Z,2022-11-05T23:20:55Z,3896573407,212,13.9,3896573393,5,,3896573405,141,51.9,3896573409,213,0.2,3896573403,140,66.5,3896573399,56,Center,3897736107,178,,3896573397,152,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938857,714,1,2,81,29,4jelr92fsge73q39is6qvhxb3,0,66.5,51.9,2022-11-05T16:54:20.666Z,2022-11-05T23:21:02Z,3896573515,213,5.6,3896573509,140,75.7,3897736263,178,,3896573507,56,Center,3896573511,141,39.4,3896573513,212,12.9,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938871,672,49,2,81,31,4yg9ttzw0m51048doksv8uq5r,1,22.7,62,2022-11-05T16:54:22.655Z,2022-11-05T23:21:14Z,,,,,,,,,,,,,,,,,,,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938923,673,1,2,81,31,4yg9ttzw0m51048doksv8uq5r,1,22.7,62,2022-11-05T16:54:22.780Z,2022-11-05T23:21:19Z,3897736667,178,,3896573765,213,1.5,3896573757,56,Back,3896573759,140,23.0,3896573761,141,80.6,3896573763,212,12.7,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481938981,674,1,2,81,33,4yg9ttzw0m51048doksv8uq5r,1,23,75.6,2022-11-05T16:54:25.035Z,2022-11-05T23:21:24Z,3896574127,212,21.1,3896574125,141,56.3,3896574129,213,3.8,3896574123,140,7.3,3897736797,178,,3896574121,56,Back,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939005,675,1,2,81,35,4yg9ttzw0m51048doksv8uq5r,0,7.7,57.5,2022-11-05T16:54:26.706Z,2022-11-05T23:21:31Z,3896574265,157,,3896574269,140,29.6,3897736995,178,,3896574317,1,,3896574315,213,0.5,3896574267,56,Back,3896574313,212,25.9,3896574311,141,75.1,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939027,715,44,2,81,38,4jelr92fsge73q39is6qvhxb3,1,65.8,22.1,2022-11-05T16:54:30.023Z,2022-11-06T11:14:05Z,3896574355,286,,3896574353,56,Center,3896574467,233,676,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939021,676,44,2,81,38,4yg9ttzw0m51048doksv8uq5r,0,34.2,77.9,2022-11-05T16:54:30.024Z,2022-11-05T23:21:45Z,3896574567,233,715,3896574339,285,,3896574337,56,Back,,,,,,,,,,,,,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939055,716,1,2,81,38,4jelr92fsge73q39is6qvhxb3,0,60.4,19.7,2022-11-05T16:54:30.071Z,2022-11-06T11:14:06Z,3896574503,212,15.1,3896574501,141,0.0,3896574505,213,4.9,3896574497,56,Right,3897737409,388,,3896574495,3,,3896574499,140,63.3,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939269,677,5,2,81,41,4yg9ttzw0m51048doksv8uq5r,1,36.3,101.6,2022-11-05T16:54:32.927Z,2022-11-05T23:21:52Z,3896575753,56,Back,3896575761,233,717,3896575755,347,,,,,,,,,,,,,,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939083,717,5,2,81,41,4jelr92fsge73q39is6qvhxb3,0,63.7,-1.6,2022-11-05T16:54:32.927Z,2022-11-05T23:21:53Z,3896574633,56,Right,3896575787,233,677,3896574635,347,,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939285,678,1,2,81,46,4yg9ttzw0m51048doksv8uq5r,1,36,100,2022-11-05T16:54:37.355Z,2022-11-05T23:21:59Z,3896575827,213,4.9,3896575825,212,9.5,3896575823,141,87.8,3896575819,56,Back,3896575931,189,,3896575821,140,37.5,3896575817,107,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940527,682,1,2,81,47,4yg9ttzw0m51048doksv8uq5r,1,31.1,90.6,2022-11-05T16:54:38.652Z,2022-11-05T23:22:01Z,3896582615,141,97.7,3896582619,213,1.5,3896582617,212,4.8,3896589745,189,,3897737617,178,,3896582613,140,31.3,3896582611,56,Back,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940579,683,1,2,81,49,4yg9ttzw0m51048doksv8uq5r,0,41.2,98.5,2022-11-05T16:54:40.252Z,2022-11-05T23:23:13Z,3897739551,178,,3896582915,56,Left,3896582923,213,6.0,3896582919,141,92.3,3896589837,189,,3896582921,212,14.5,3896582917,140,54.4,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482253137,997,67,2,81,50,4jelr92fsge73q39is6qvhxb3,1,43.2,9.7,2022-11-05T16:54:41.935Z,2022-11-06T11:14:06Z,3898280067,233,959,,,,,,,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482253131,959,67,2,81,50,4yg9ttzw0m51048doksv8uq5r,0,56.8,90.3,2022-11-05T16:54:41.936Z,2022-11-06T07:33:54Z,3898280083,233,997,,,,,,,,,,,,,,,,,,,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939841,724,8,2,81,50,4jelr92fsge73q39is6qvhxb3,1,43.2,10.9,2022-11-05T16:54:41.978Z,2022-11-06T11:14:06Z,3896578789,56,Back,3897653371,384,,3897739441,178,,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939305,718,49,2,81,52,4jelr92fsge73q39is6qvhxb3,1,52.1,8.7,2022-11-05T16:54:43.928Z,2022-11-05T23:23:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939379,719,1,2,81,52,4jelr92fsge73q39is6qvhxb3,1,46.7,10.8,2022-11-05T16:54:43.970Z,2022-11-05T23:22:51Z,3897739015,178,,3896576269,213,2.7,3896576265,212,19.0,3896576253,56,Back,3896576261,141,23.7,3896576257,140,30.6,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939427,720,1,2,81,55,4jelr92fsge73q39is6qvhxb3,1,30.6,23.7,2022-11-05T16:54:46.385Z,2022-11-05T23:22:44Z,3896576463,56,Back,3896576467,141,56.1,3897738761,178,,3896576471,213,1.6,3896576465,140,30.6,3896576469,212,22.0,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939467,721,1,2,81,58,4jelr92fsge73q39is6qvhxb3,1,30.6,56.1,2022-11-05T16:54:49.787Z,2022-11-05T23:22:39Z,3896576667,140,42.1,3896576673,213,1.1,3896576669,141,93.2,3897738649,178,,3896576665,56,Back,3896576671,212,28.0,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939579,722,1,2,82,0,4jelr92fsge73q39is6qvhxb3,1,42.2,93.2,2022-11-05T16:54:52.067Z,2022-11-05T23:23:21Z,3896577241,141,88.9,3897739747,178,,3896577237,140,63.2,3896577245,212,22.2,3896577247,213,6.2,3896577235,56,Left,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939585,723,4,2,82,5,4jelr92fsge73q39is6qvhxb3,1,64.7,96.3,2022-11-05T16:54:56.938Z,2022-11-05T23:23:27Z,3896577351,233,679,3896577283,265,,3896577281,152,,3896577285,286,,3896577277,13,,3896577279,56,Left,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481939587,679,4,2,82,5,4yg9ttzw0m51048doksv8uq5r,0,35.3,3.7,2022-11-05T16:54:56.939Z,2022-11-05T23:23:27Z,3896577315,13,,3896577323,285,,3896577319,152,,3896577321,265,,3896577317,56,Back,3896577363,233,723,3897739911,178,,,,,ac5f9msbvijksbq5s2ivwh979,Josan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940041,725,1,2,82,33,4jelr92fsge73q39is6qvhxb3,1,65.7,97.2,2022-11-05T16:55:24.722Z,2022-11-05T23:23:44Z,3896580041,5,,3896580043,152,,3896580051,141,83.8,3897739957,178,,3896580059,213,4.8,3896580047,140,66.2,3896580055,212,9.1,3896580045,56,Left,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940111,726,1,2,82,35,4jelr92fsge73q39is6qvhxb3,1,64.9,85.4,2022-11-05T16:55:26.170Z,2022-11-05T23:23:49Z,3896580383,212,6.9,3896580381,141,95.3,3897740461,178,,3896580385,213,1.8,3896580377,56,Left,3896580379,140,63.6,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940157,727,1,2,82,38,4jelr92fsge73q39is6qvhxb3,1,74.9,90.6,2022-11-05T16:55:29.732Z,2022-11-05T23:23:55Z,3896580659,212,8.6,3896580655,141,81.7,3896580663,213,3.9,3897740537,178,,3896580651,56,Left,3896580653,140,69.1,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940181,728,1,2,82,41,4jelr92fsge73q39is6qvhxb3,1,71.7,84.1,2022-11-05T16:55:32.141Z,2022-11-05T23:24:01Z,3896580779,56,Left,3896580787,213,1.0,3896580785,212,10.3,3897740707,178,,3896580781,140,77.3,3896580783,141,96.6,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940269,729,1,2,82,42,4jelr92fsge73q39is6qvhxb3,1,77.3,96.6,2022-11-05T16:55:33.412Z,2022-11-05T23:24:06Z,3896581189,141,93.0,3897740911,178,,3896581183,140,91.8,3896581195,212,15.4,3896581181,56,Left,3896581203,213,6.1,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940289,730,1,2,82,45,4jelr92fsge73q39is6qvhxb3,1,95.7,91.3,2022-11-05T16:55:37.011Z,2022-11-05T23:24:11Z,3896581281,56,Center,3896581295,212,14.5,3897741065,178,,3896581297,213,4.6,3896581287,140,94.7,3896581291,141,70.1,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940283,680,43,2,82,47,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-11-05T16:55:38.451Z,2022-11-05T16:56:14Z,3896584825,144,61,3896581263,56,Back,,,,,,,,,,,,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940419,731,1,2,82,48,4jelr92fsge73q39is6qvhxb3,0,94.6,73,2022-11-05T16:55:39.383Z,2022-11-05T23:24:17Z,3896582017,141,68.5,3896582019,212,7.3,3896582021,213,3.6,3896582015,140,88.3,3896582013,56,Center,3897741157,178,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940371,681,4,2,82,48,4yg9ttzw0m51048doksv8uq5r,1,6.6,27.8,2022-11-05T16:55:39.590Z,2022-11-05T23:24:25Z,3896581769,285,,3896581765,152,,3896581767,265,,3896581761,13,,3896582311,233,732,3896581763,56,Back,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940457,732,4,2,82,48,4jelr92fsge73q39is6qvhxb3,0,93.4,72.2,2022-11-05T16:55:39.591Z,2022-11-05T23:24:24Z,3896582399,233,681,3896582241,286,,3896582233,152,,3896582225,13,,3897741369,178,,3896582237,265,,3896582229,56,Center,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940977,684,1,2,83,22,4yg9ttzw0m51048doksv8uq5r,0,9.1,36.7,2022-11-05T16:56:13.554Z,2022-11-05T23:24:30Z,3896585233,5,,3897741561,178,,3896585243,141,36.3,3896585241,140,55.8,3896585245,212,49.0,3896585249,213,6.3,3896585235,157,,3896585239,56,Center,36bg0k385i4wwarffp6ak1syd,Edgar Badia,3896585303,189,,,3896585251,1,,3896585237,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940969,733,8,2,83,25,4jelr92fsge73q39is6qvhxb3,1,40.2,66.7,2022-11-05T16:56:16.693Z,2022-11-05T23:24:38Z,3897741765,388,,3896585211,15,,3897656281,384,,3896585177,56,Back,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481940989,734,49,2,83,28,4jelr92fsge73q39is6qvhxb3,1,31,51.3,2022-11-05T16:56:19.668Z,2022-11-05T23:24:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481941013,735,1,2,83,28,4jelr92fsge73q39is6qvhxb3,0,31,51.3,2022-11-05T16:56:19.734Z,2022-11-05T23:24:54Z,3896585415,1,,3896585403,155,,3896585409,141,68.2,3896585405,56,Center,3896585407,140,68.3,3897742175,178,,3896585411,212,40.8,3896585413,213,0.3,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481941035,685,1,2,83,30,4yg9ttzw0m51048doksv8uq5r,1,30.9,28.6,2022-11-05T16:56:22.073Z,2022-11-05T23:25:01Z,3897742473,388,,3896585539,212,13.4,3896585535,140,42.6,3896585537,141,20.7,3896585541,213,5.9,3896585531,3,,3896585533,56,Back,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481941041,686,49,2,83,32,4yg9ttzw0m51048doksv8uq5r,1,39.8,23.4,2022-11-05T16:56:23.467Z,2022-11-05T23:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ac5f9msbvijksbq5s2ivwh979,Josan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481941157,687,1,2,83,38,4yg9ttzw0m51048doksv8uq5r,1,52.7,34.8,2022-11-05T16:56:29.597Z,2022-11-05T23:25:17Z,3896586173,56,Right,3896586181,213,4.8,3896586177,141,5.2,3897742899,178,,3896586175,140,55.2,3896586179,212,20.3,,,,,,,ac5f9msbvijksbq5s2ivwh979,Josan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
