id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503852387,218,1,1,19,13,74mcjsm72vr3l9pw2i4qfjchj,1,44.5,89.6,2023-02-04T15:36:15.627Z,2023-02-05T14:35:33Z,4011892857,141,93.2,4011892853,56,Left,4014305205,388,,4011892859,212,11.6,4011892863,213,0.2,4011892851,3,,4011892855,140,55.3,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503852435,219,49,1,19,14,74mcjsm72vr3l9pw2i4qfjchj,1,55.3,93.2,2023-02-04T15:36:17.165Z,2023-02-05T10:18:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503852561,220,50,1,19,16,74mcjsm72vr3l9pw2i4qfjchj,1,53.8,96.3,2023-02-04T15:36:18.882Z,2023-02-05T10:18:31Z,4011893765,56,Left,4011893767,286,,4011893935,233,104,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503852527,104,7,1,19,16,4yg9ttzw0m51048doksv8uq5r,0,46.2,3.7,2023-02-04T15:36:19.089Z,2023-02-05T10:18:38Z,4011893613,285,,4011893889,233,220,4014305629,178,,4013004421,384,,4011893611,56,Back,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503852621,221,4,1,19,18,74mcjsm72vr3l9pw2i4qfjchj,1,60.9,98.5,2023-02-04T15:36:20.355Z,2023-02-05T10:18:46Z,4011894055,152,,4011894059,286,,4011894121,233,105,4011894053,56,Left,4011894057,265,,4011894051,13,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503852609,105,4,1,19,18,4yg9ttzw0m51048doksv8uq5r,0,39.1,1.5,2023-02-04T15:36:20.356Z,2023-02-05T10:18:45Z,4011893991,56,Back,4014305719,178,,4011894237,233,221,4011893989,13,,4011893993,152,,4011893997,285,,4011893995,265,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503852907,106,17,1,19,24,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-02-04T15:36:27Z,2023-02-05T10:18:53Z,4011895533,13,243,4011895529,31,,4011895531,392,,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854467,222,1,1,20,4,74mcjsm72vr3l9pw2i4qfjchj,1,56.8,98.1,2023-02-04T15:37:06.526Z,2023-02-05T10:19:06Z,4014306043,178,,4011903695,140,43.6,4011912917,189,,4011903691,152,,4011903689,5,,4011903699,212,19.6,4011903701,213,3.9,4011903693,56,Back,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,4011903697,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854521,223,1,1,20,4,74mcjsm72vr3l9pw2i4qfjchj,1,43.6,77.8,2023-02-04T15:37:06.696Z,2023-02-05T10:19:11Z,4011903905,213,4.7,4011903893,56,Back,4011903897,140,43.7,4011903899,141,49.4,4011903903,212,19.3,4014306135,178,,4011913247,189,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854563,224,1,1,20,10,74mcjsm72vr3l9pw2i4qfjchj,1,43.7,49.4,2023-02-04T15:37:12.675Z,2023-02-05T10:19:20Z,4014306273,178,,4011904051,56,Center,4011904057,212,23.1,4011904055,141,70.6,4011904053,140,60.9,4011904059,213,0.7,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854615,225,1,1,20,11,74mcjsm72vr3l9pw2i4qfjchj,1,60.9,70.6,2023-02-04T15:37:13.852Z,2023-02-05T10:19:27Z,4014306349,178,,4011904341,213,5.6,4011904337,141,62.9,4011904333,56,Center,4011904339,212,7.9,4011904335,140,66.5,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503866697,273,3,1,20,12,74mcjsm72vr3l9pw2i4qfjchj,0,68,60.4,2023-02-04T15:37:14.632Z,2023-02-05T10:21:18Z,4014307075,178,,4013007793,465,,4011967197,233,133,4011966587,286,,4011966585,56,Center,,,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503864141,133,7,1,20,12,4yg9ttzw0m51048doksv8uq5r,0,32,39.6,2023-02-04T15:37:14.666Z,2023-02-05T10:20:46Z,4014307163,178,,4011953235,285,,4011953233,56,Back,4013007877,385,,4011967157,233,273,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854643,107,43,1,20,12,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-02-04T15:37:15.098Z,2023-02-04T16:11:13Z,4011904451,56,Back,4012158165,144,61,,,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854759,226,1,1,20,13,74mcjsm72vr3l9pw2i4qfjchj,0,66.5,62.9,2023-02-04T15:37:15.933Z,2023-02-05T10:20:53Z,4014307243,178,,4011905021,56,Center,4011905033,213,2.6,4011905029,141,64.3,4011905031,212,1.8,4011905027,140,65.1,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503905555,244,61,1,20,13,4yg9ttzw0m51048doksv8uq5r,1,32.9,36.9,2023-02-04T15:37:16.046Z,2023-02-05T10:21:10Z,4012160827,56,Back,4014307405,178,,,,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854831,227,1,1,20,18,74mcjsm72vr3l9pw2i4qfjchj,1,61.7,65.5,2023-02-04T15:37:20.900Z,2023-02-05T10:21:34Z,4014307755,178,,4011905367,141,71.4,4011905363,56,Center,4011905371,212,8.2,4011905375,213,0.5,4011905365,140,68.5,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855035,228,1,1,20,20,74mcjsm72vr3l9pw2i4qfjchj,1,68.5,71.4,2023-02-04T15:37:22.298Z,2023-02-05T10:21:41Z,4011906317,56,Left,4011906325,212,18.3,4011906329,213,0.9,4014307865,178,,4011906319,140,78.8,4011906323,141,93.2,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855051,229,61,1,20,23,74mcjsm72vr3l9pw2i4qfjchj,0,84.4,85.7,2023-02-04T15:37:25.939Z,2023-02-05T10:21:49Z,4014308005,178,,4011906379,56,Left,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855121,108,49,1,20,25,4yg9ttzw0m51048doksv8uq5r,1,14.2,31.9,2023-02-04T15:37:27.963Z,2023-02-05T10:21:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855197,109,1,1,20,25,4yg9ttzw0m51048doksv8uq5r,1,14.3,31.9,2023-02-04T15:37:28.267Z,2023-02-05T10:22:05Z,4011907145,140,11.6,4011907149,212,11.4,4011907151,213,1.8,4014308205,178,,4011907143,56,Back,4011907147,141,48.1,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855251,110,1,1,20,26,4yg9ttzw0m51048doksv8uq5r,0,11.9,47.5,2023-02-04T15:37:29.020Z,2023-02-05T10:22:12Z,4014308297,178,,4011907437,213,5.9,4011907433,141,22.5,4011907425,56,Back,4011907429,140,47.3,4011907417,157,,4011907439,1,,4011907435,212,40.9,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855277,230,1,1,20,28,74mcjsm72vr3l9pw2i4qfjchj,1,52.9,74.5,2023-02-04T15:37:31.235Z,2023-02-05T10:22:20Z,4014308409,178,,4011907559,56,Left,4011907565,212,15.4,4011907561,140,66.2,4011907557,3,,4011907567,213,0.4,4011907563,141,83.9,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855285,231,49,1,20,30,74mcjsm72vr3l9pw2i4qfjchj,1,66.2,83.9,2023-02-04T15:37:32.570Z,2023-02-05T10:22:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855381,232,1,1,20,32,74mcjsm72vr3l9pw2i4qfjchj,1,66,83.5,2023-02-04T15:37:35.034Z,2023-02-05T10:22:32Z,4011908073,56,Left,4011908077,141,94.8,4011908081,213,0.6,4011908075,140,76.4,4011908079,212,13.4,4014308609,178,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855505,233,1,1,20,34,74mcjsm72vr3l9pw2i4qfjchj,0,76.4,94.8,2023-02-04T15:37:36.893Z,2023-02-05T10:23:20Z,4011908711,56,Left,4014309041,178,,4011908713,140,90.9,4011908719,213,6.0,4011908715,141,87.7,4011908717,212,16.0,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504375905,859,67,1,20,36,4yg9ttzw0m51048doksv8uq5r,1,8.8,12.1,2023-02-04T15:37:39.036Z,2023-02-05T14:35:34Z,4014645949,233,1832,,,,,,,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504375899,1832,67,1,20,36,74mcjsm72vr3l9pw2i4qfjchj,0,91.2,87.9,2023-02-04T15:37:39.037Z,2023-02-05T12:46:44Z,4014645971,233,859,,,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855519,111,8,1,20,36,4yg9ttzw0m51048doksv8uq5r,1,5.1,12.3,2023-02-04T15:37:39.105Z,2023-02-05T14:35:34Z,4011908791,56,Back,4014309421,389,,4013014775,385,,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855553,112,6,1,20,37,4yg9ttzw0m51048doksv8uq5r,0,4.4,9.6,2023-02-04T15:37:39.894Z,2023-02-05T10:23:35Z,4011909597,233,234,4011909031,73,,4011908967,56,Back,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855647,234,6,1,20,37,74mcjsm72vr3l9pw2i4qfjchj,1,95.6,90.4,2023-02-04T15:37:39.894Z,2023-02-05T10:23:35Z,4011909493,73,,4011909523,233,112,4011909491,56,Left,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856437,235,1,1,21,0,74mcjsm72vr3l9pw2i4qfjchj,1,99.5,99.5,2023-02-04T15:38:02.798Z,2023-02-05T10:23:46Z,4011913497,56,Left,4011913505,141,92.3,4011913509,212,11.9,4011913515,213,3.6,4011913491,6,,4011913499,140,89.2,4014309649,178,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856503,236,1,1,21,1,74mcjsm72vr3l9pw2i4qfjchj,1,89.2,92.3,2023-02-04T15:38:03.904Z,2023-02-05T10:23:59Z,4011913821,212,16.4,4014309835,178,,4011913815,56,Center,4011913823,213,4.1,4011913819,141,73.0,4011913817,140,79.8,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856547,237,1,1,21,3,74mcjsm72vr3l9pw2i4qfjchj,1,79.8,73,2023-02-04T15:38:05.828Z,2023-02-05T10:24:08Z,4013015859,223,,4011914049,212,15.5,4011914045,140,87.6,4011914039,2,,4011914051,213,5.3,4011914041,155,,4014309935,178,,4011914043,56,Center,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,4011914047,141,53.7,,4013015861,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856601,238,1,1,21,4,74mcjsm72vr3l9pw2i4qfjchj,1,87.6,53.7,2023-02-04T15:38:06.667Z,2023-02-05T10:24:13Z,4011914329,141,34.8,4011914333,212,12.9,4014309981,388,,4011914311,3,,4011914315,56,Center,4011914339,213,4.7,4011914321,140,87.1,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856621,239,61,1,21,7,74mcjsm72vr3l9pw2i4qfjchj,0,87.1,34.8,2023-02-04T15:38:09.459Z,2023-02-05T10:24:20Z,4014310069,178,,4011914427,56,Center,,,,,,,,,,,,,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856673,113,49,1,21,9,4yg9ttzw0m51048doksv8uq5r,1,34.7,89.9,2023-02-04T15:38:11.421Z,2023-02-05T12:47:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856809,114,1,1,21,11,4yg9ttzw0m51048doksv8uq5r,0,38.4,89.6,2023-02-04T15:38:13.981Z,2023-02-05T10:26:14Z,4014311199,178,,4011915439,56,Center,4011915445,212,31.9,4011915441,140,65.8,4011915443,141,69.3,4011915447,213,5.8,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856837,240,59,1,21,14,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-02-04T15:38:16.483Z,2023-02-05T10:26:30Z,4011915603,56,Back,,,,,,,,,,,,,,,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856893,241,1,1,21,14,74mcjsm72vr3l9pw2i4qfjchj,1,34.8,33.7,2023-02-04T15:38:16.755Z,2023-02-05T10:26:41Z,4011915853,212,19.7,4011915843,56,Center,4011915847,140,53.0,4011915851,141,26.4,4014311469,178,,4011915855,213,6.0,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856909,242,49,1,21,15,74mcjsm72vr3l9pw2i4qfjchj,1,53,26.4,2023-02-04T15:38:18.051Z,2023-02-05T10:26:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856887,115,45,1,21,16,4yg9ttzw0m51048doksv8uq5r,0,47,80.2,2023-02-04T15:38:18.643Z,2023-02-05T10:27:04Z,4012148475,233,243,4011915811,285,,4011915809,56,Back,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856919,243,3,1,21,16,74mcjsm72vr3l9pw2i4qfjchj,1,53,19.8,2023-02-04T15:38:18.643Z,2023-02-05T10:27:04Z,4013016951,464,,4011915997,286,,4011915995,56,Right,4011936633,233,115,4014311715,178,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856965,244,1,1,21,17,74mcjsm72vr3l9pw2i4qfjchj,0,53,26.4,2023-02-04T15:38:19.558Z,2023-02-05T10:27:18Z,4013017607,286,,4011916209,140,52.3,4011916215,213,1.8,4011916207,56,Center,4011916213,212,2.8,4013017605,236,,4013066989,233,116,4014311871,178,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,4011916211,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856937,116,74,1,21,17,4yg9ttzw0m51048doksv8uq5r,1,49.1,78.1,2023-02-04T15:38:19.579Z,2023-02-05T10:27:24Z,4014311951,178,,4011916071,56,Back,4013017747,285,,4013066993,233,244,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856983,117,49,1,21,19,4yg9ttzw0m51048doksv8uq5r,1,55.4,72.7,2023-02-04T15:38:21.409Z,2023-02-05T10:27:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503857003,118,1,1,21,19,4yg9ttzw0m51048doksv8uq5r,1,55.4,72.7,2023-02-04T15:38:21.476Z,2023-02-05T10:27:38Z,4011916429,56,Left,4014312033,178,,4011916439,141,79.4,4011916445,212,4.7,4011916435,140,56.5,4011916449,213,1.3,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503857117,119,1,1,21,20,4yg9ttzw0m51048doksv8uq5r,1,56.5,79.4,2023-02-04T15:38:22.411Z,2023-02-05T10:28:01Z,4011917055,212,3.5,4014312299,178,,4011917043,56,Left,4011917053,141,82.3,4011917057,213,2.5,4011917047,140,53.8,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503857265,122,43,1,21,23,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-02-04T15:38:25.979Z,2023-02-04T16:09:36Z,4011917867,213,2.7,4011917863,141,67.4,4011917861,140,56.8,4012141109,144,1,4011917859,56,Center,4011917865,212,2.6,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503857149,120,1,1,21,23,4yg9ttzw0m51048doksv8uq5r,1,53.9,78.8,2023-02-04T15:38:26.075Z,2023-02-05T10:28:08Z,4011917217,213,5.0,4014312399,178,,4011917213,141,72.3,4011917209,140,55.3,4011917205,56,Center,4011917215,212,4.7,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503857225,121,1,1,21,24,4yg9ttzw0m51048doksv8uq5r,1,55.2,72.3,2023-02-04T15:38:26.563Z,2023-02-05T10:28:16Z,4014312513,178,,4011917629,212,5.3,4011917625,140,58.2,4011917631,213,5.3,4011922383,168,,4011917623,56,Center,4011917627,141,66.0,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503857289,123,1,1,21,25,4yg9ttzw0m51048doksv8uq5r,0,58.7,66,2023-02-04T15:38:28.044Z,2023-02-05T10:28:24Z,4011917971,141,0.0,4011917967,56,Right,4011917973,212,46.4,4014312627,178,,4011917977,1,,4011917965,196,,4011917969,140,64.0,4011917975,213,4.8,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503857305,124,5,1,21,29,4yg9ttzw0m51048doksv8uq5r,0,64.7,-1.8,2023-02-04T15:38:31.530Z,2023-02-05T10:28:33Z,4011921403,233,245,4011918071,347,,4011918069,56,Right,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503857933,245,5,1,21,29,74mcjsm72vr3l9pw2i4qfjchj,1,35.3,101.8,2023-02-04T15:38:31.530Z,2023-02-05T10:28:32Z,4011921327,347,,4011921379,233,124,4011921313,56,Back,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503857987,246,1,1,21,47,74mcjsm72vr3l9pw2i4qfjchj,1,34.6,100,2023-02-04T15:38:50.093Z,2023-02-05T10:28:44Z,4011921553,140,33.3,4011921557,212,20.7,4013019943,189,,4011921547,107,,4011921551,56,Back,4011921559,213,4.6,4011921555,141,71.5,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503858017,247,1,1,21,47,74mcjsm72vr3l9pw2i4qfjchj,1,33.3,71.5,2023-02-04T15:38:50.123Z,2023-02-05T10:28:53Z,4014313057,178,,4011921759,140,30.2,4011921769,213,4.6,4011921761,141,41.3,4013020041,189,,4011921763,212,20.8,4011921757,56,Back,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503858059,248,1,1,21,47,74mcjsm72vr3l9pw2i4qfjchj,1,30.2,41.3,2023-02-04T15:38:50.171Z,2023-02-05T10:29:05Z,4011921959,212,17.1,4011921955,140,35.0,4011921961,213,5.0,4014313205,178,,4011921953,56,Back,4011921957,141,17.3,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503858259,249,1,1,21,49,74mcjsm72vr3l9pw2i4qfjchj,1,35,17.3,2023-02-04T15:38:51.425Z,2023-02-05T10:29:16Z,4011923007,212,16.7,4014313347,178,,4011923003,140,48.1,4011923001,56,Back,4011923005,141,3.4,4011923009,213,5.7,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503858343,250,1,1,21,57,74mcjsm72vr3l9pw2i4qfjchj,1,72,49.7,2023-02-04T15:38:59.298Z,2023-02-05T10:29:26Z,4014313457,178,,4011923421,212,5.8,4011923423,213,1.7,4011923419,141,58.1,4011923415,56,Center,4011923417,140,71.1,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503858459,251,1,1,21,58,74mcjsm72vr3l9pw2i4qfjchj,1,71.1,58.1,2023-02-04T15:39:00.681Z,2023-02-05T10:29:54Z,4014313523,178,,4011923945,212,14.0,4011924433,4,,4011923941,140,84.4,4011930675,210,16,4011930677,154,,4011923939,56,Center,4011923943,141,59.6,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,4011923937,155,,,4011930679,22,4011923947,213,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,1,,,
2503858469,252,16,1,22,1,74mcjsm72vr3l9pw2i4qfjchj,1,91.1,61.1,2023-02-04T15:39:03.629Z,2023-02-05T10:29:54Z,4011926511,72,,4011930863,214,,4011924003,22,,4011930849,78,,4011926515,374,2023-02-04 15:39:02.911,4011930861,103,5.7,4011924005,17,,4011930865,230,97.2,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,4011930859,102,48.4,,4011930851,29,4013024873,396,4011930867,231,4011924007,56,Center,4011930855,55,4014313719,178,,4013024871,395,97.5,4011930853,154,,4011926519,375,22:00.626,54.5,,,,,,,,54.5,251,,,,
2503861825,125,1,1,23,41,4yg9ttzw0m51048doksv8uq5r,1,49.8,50.4,2023-02-04T15:40:43.593Z,2023-02-05T10:30:03Z,4011941335,213,3.1,4011941327,56,Back,4014313935,178,,4011941333,212,8.2,4011941337,279,G,4011941331,141,50.9,4011941329,140,42.0,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503861879,126,1,1,23,43,4yg9ttzw0m51048doksv8uq5r,1,42,50.7,2023-02-04T15:40:45.394Z,2023-02-05T10:30:08Z,4014314037,178,,4011941651,212,25.9,4011941647,140,32.7,4011941653,213,4.3,4011941645,56,Back,4011941649,141,15.5,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
