id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2452587473,718,1,2,81,38,74mcjsm72vr3l9pw2i4qfjchj,1,53,32.1,2022-08-28T17:10:33.615Z,2022-08-29T01:47:31Z,3740768351,140,45.3,3740768355,212,13.3,3740768357,213,2.2,3740768353,141,47.6,3740768347,56,Back,3742360741,178,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587505,719,1,2,81,42,74mcjsm72vr3l9pw2i4qfjchj,1,45.3,47.6,2022-08-28T17:10:38.329Z,2022-08-29T01:47:34Z,3742360855,178,,3740768493,141,45.4,3740768501,213,6.1,3740768495,212,8.7,3740768489,56,Center,3740768491,140,53.5,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587565,720,1,2,81,43,74mcjsm72vr3l9pw2i4qfjchj,1,53.5,45.4,2022-08-28T17:10:39.072Z,2022-08-29T01:47:36Z,3742360901,178,,3740768795,56,Back,3740768805,212,7.2,3740768799,140,47.4,3740768801,141,50.3,3740768807,213,2.7,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587627,721,1,2,81,46,74mcjsm72vr3l9pw2i4qfjchj,1,47.8,46.1,2022-08-28T17:10:41.616Z,2022-08-29T01:47:38Z,3740769195,212,10.8,3740769189,56,Center,3740769191,140,52.3,3740769193,141,31.8,3742360933,178,,3740769197,213,5.2,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587681,722,1,2,81,50,74mcjsm72vr3l9pw2i4qfjchj,1,62.3,25.3,2022-08-28T17:10:45.909Z,2022-08-29T01:47:41Z,3740769511,141,13.5,3740769515,213,4.6,3740769507,56,Right,3740769509,140,61.4,3742360985,178,,3740769513,212,8.1,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587737,723,1,2,81,53,74mcjsm72vr3l9pw2i4qfjchj,1,61.4,13.5,2022-08-28T17:10:48.475Z,2022-08-29T01:47:45Z,3740769823,56,Right,3740769827,141,6.4,3742361089,178,,3740769831,213,5.8,3740769829,212,9.8,3740769825,140,69.5,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587795,724,1,2,81,57,74mcjsm72vr3l9pw2i4qfjchj,1,69.8,11,2022-08-28T17:10:52.793Z,2022-08-29T01:47:56Z,3740770817,210,15,3740770135,56,Center,3740770131,2,,3740770133,155,,3740770157,1,,3740770143,141,55.1,3741702095,225,,3742361149,178,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,3741702097,387,,3740770149,212,37.9,3740770823,154,3740770137,140,3740770153,213,3741702099,72,,,,,,,91.9,,0.9,1,,,,,,,,,
2452587799,725,15,2,81,59,74mcjsm72vr3l9pw2i4qfjchj,1,91.9,55.1,2022-08-28T17:10:54.709Z,2022-08-29T01:47:56Z,3740770869,103,1.9,3740770197,22,,3740770873,214,,3740770447,328,,3740770877,146,97.3,3740770859,29,,3740770443,15,,3740770199,17,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,3740770867,102,51.8,3740770201,56,Center,3740770861,154,3742361387,388,3740771989,78,3740770863,55,724,3740770945,233,3740770879,147,52.5,,,,,516,,,,,,,,
2452587811,516,10,2,81,59,1n1j0wsl763lq7ee1k0c11c02,1,1.6,49,2022-08-28T17:10:55.159Z,2022-08-29T01:48:00Z,3740770495,180,,3740770565,233,725,3740770285,182,,3741702941,376,,3740770493,177,,3740770287,56,Back,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452587819,517,52,2,82,0,1n1j0wsl763lq7ee1k0c11c02,1,1.6,49,2022-08-28T17:10:55.528Z,2022-08-29T01:48:05Z,3742361593,389,,3741703203,376,,,,,,,,,,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588265,518,1,2,82,25,1n1j0wsl763lq7ee1k0c11c02,0,13.9,46.9,2022-08-28T17:11:20.669Z,2022-08-29T01:48:11Z,3740772755,213,6.0,3740772745,199,,3740772751,141,25.1,3740772749,140,69.4,3740772747,56,Center,3740772753,212,60.1,3740772757,1,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588297,727,61,2,82,25,74mcjsm72vr3l9pw2i4qfjchj,1,31.2,75.7,2022-08-28T17:11:21.040Z,2022-08-29T01:48:17Z,3742361807,178,,3740773045,189,,3740772893,56,Back,,,,,,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588375,519,1,2,82,30,1n1j0wsl763lq7ee1k0c11c02,1,61.1,7.1,2022-08-28T17:11:25.827Z,2022-08-29T01:48:23Z,3742361917,178,,3740773357,212,27.0,3740773353,140,35.6,3740773351,56,Back,3740773355,141,12.4,3740773359,213,3.0,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588381,520,50,2,82,32,1n1j0wsl763lq7ee1k0c11c02,1,41.3,10.8,2022-08-28T17:11:27.560Z,2022-08-29T01:48:31Z,3740776737,286,,3740773377,56,Back,3740776995,233,731,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588993,731,7,2,82,33,74mcjsm72vr3l9pw2i4qfjchj,1,58.7,89.2,2022-08-28T17:11:28.431Z,2022-08-29T01:48:38Z,3741706229,384,,3742362243,178,,3740776969,233,520,3740776891,285,,3740776889,56,Left,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588413,728,49,2,82,34,74mcjsm72vr3l9pw2i4qfjchj,1,63,91.2,2022-08-28T17:11:29.398Z,2022-08-29T01:48:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588479,729,61,2,82,39,74mcjsm72vr3l9pw2i4qfjchj,0,90.3,74.2,2022-08-28T17:11:35.340Z,2022-08-29T01:48:49Z,3740773925,56,Center,3742362585,178,,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588509,521,5,2,82,42,1n1j0wsl763lq7ee1k0c11c02,1,-0.8,28.4,2022-08-28T17:11:37.732Z,2022-08-29T01:48:53Z,3740774131,233,730,3740774089,56,Back,3740774091,346,,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452588515,730,5,2,82,42,74mcjsm72vr3l9pw2i4qfjchj,0,100.8,71.6,2022-08-28T17:11:37.732Z,2022-08-29T01:48:52Z,3740774111,346,,3740774109,56,Center,3740774143,233,521,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589197,522,1,2,83,21,1n1j0wsl763lq7ee1k0c11c02,1,4.8,59.1,2022-08-28T17:12:16.806Z,2022-08-29T01:49:01Z,3740777989,74,,3740777967,140,60.3,3740777975,212,59.5,3740777985,1,,3740777981,213,0.2,3740777963,56,Center,3740777971,141,77.1,3740777961,124,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589275,523,1,2,83,25,1n1j0wsl763lq7ee1k0c11c02,1,60.3,77.1,2022-08-28T17:12:21.260Z,2022-08-29T01:49:13Z,3742363209,178,,3740778365,212,15.3,3740778353,56,Left,3740778367,213,1.3,3740778361,141,98.6,3740778357,140,64.6,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589325,524,1,2,83,30,1n1j0wsl763lq7ee1k0c11c02,1,62.7,98.1,2022-08-28T17:12:25.403Z,2022-08-29T01:49:16Z,3740778649,212,18.7,3740778645,140,44.9,3740778653,213,3.2,3740778647,141,96.5,3742363297,178,,3740778643,56,Back,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589373,525,1,2,83,32,1n1j0wsl763lq7ee1k0c11c02,1,44.5,96.2,2022-08-28T17:12:27.617Z,2022-08-29T01:49:18Z,3740778947,140,28.5,3740778953,213,4.0,3742363323,178,,3740778951,212,24.7,3740778949,141,69.5,3740778945,56,Back,,,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589421,526,1,2,83,35,1n1j0wsl763lq7ee1k0c11c02,1,28.5,69.5,2022-08-28T17:12:30.584Z,2022-08-29T01:49:20Z,3742363389,178,,3740779197,56,Back,3740779201,141,38.9,3740779205,212,20.8,3740779209,213,4.7,3740779199,140,29.0,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589449,527,1,2,83,38,1n1j0wsl763lq7ee1k0c11c02,0,30,28.7,2022-08-28T17:12:33.613Z,2022-08-29T01:49:25Z,3740779377,141,16.0,3740779369,56,Right,3740779373,140,70.0,3742363563,178,,3740779381,212,42.9,3740779385,213,6.1,3740779389,1,,3740779367,155,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589475,732,1,2,83,40,74mcjsm72vr3l9pw2i4qfjchj,1,27.1,90.5,2022-08-28T17:12:35.856Z,2022-08-29T01:49:29Z,3740779525,212,11.4,3740779519,56,Back,3740779521,140,34.2,3742363649,388,,3740779523,141,77.9,3740779517,3,,3740779527,213,5.4,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589487,733,49,2,83,42,74mcjsm72vr3l9pw2i4qfjchj,1,34.1,77.8,2022-08-28T17:12:37.751Z,2022-08-29T01:49:43Z,,,,,,,,,,,,,,,,,,,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589513,734,1,2,83,42,74mcjsm72vr3l9pw2i4qfjchj,1,40.7,76.7,2022-08-28T17:12:37.855Z,2022-08-29T01:49:46Z,3740779685,212,9.2,3740779679,56,Back,3740779681,140,43.0,3740779683,141,63.7,3742364113,178,,3740779687,213,5.0,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589539,735,1,2,83,43,74mcjsm72vr3l9pw2i4qfjchj,0,42.6,63.3,2022-08-28T17:12:38.664Z,2022-08-29T01:49:49Z,3740779847,141,70.3,3740779843,56,Center,3742364203,178,,3740779845,140,56.4,3740779851,213,0.3,3740779849,212,15.3,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589567,528,49,2,83,44,1n1j0wsl763lq7ee1k0c11c02,1,39.8,28.1,2022-08-28T17:12:40.158Z,2022-08-29T01:49:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589625,529,1,2,83,44,1n1j0wsl763lq7ee1k0c11c02,0,39.8,28.1,2022-08-28T17:12:40.225Z,2022-08-29T01:50:06Z,3740780255,157,,3740780263,212,37.3,3740780259,140,72.5,3740780267,1,,3742364671,178,,3740780265,213,5.9,3740780261,141,6.8,3740780257,56,Right,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589649,736,12,2,83,48,74mcjsm72vr3l9pw2i4qfjchj,1,20.3,88,2022-08-28T17:12:43.977Z,2022-08-29T01:50:10Z,3740780423,167,,3740780367,212,11.9,3742364783,388,,3740780363,140,27.4,3740780549,15,,3740780361,56,Back,3740780365,141,100.0,3740780369,213,0.9,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589929,530,5,2,83,50,1n1j0wsl763lq7ee1k0c11c02,1,72.4,-1.4,2022-08-28T17:12:45.740Z,2022-08-29T01:50:12Z,3740781987,56,Right,3740781989,347,,3740782017,233,737,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452589653,737,5,2,83,50,74mcjsm72vr3l9pw2i4qfjchj,0,27.6,101.4,2022-08-28T17:12:45.740Z,2022-08-29T01:50:13Z,3740780387,56,Back,3740782055,233,530,3740780389,347,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590191,531,1,2,84,21,1n1j0wsl763lq7ee1k0c11c02,0,72.1,0,2022-08-28T17:13:16.745Z,2022-08-29T01:50:15Z,3740783505,1,,3740783493,141,41.2,3740783489,140,98.8,3740783485,56,Center,3740783499,213,0.8,3740783481,107,,3740783495,212,40.6,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590185,738,52,2,84,24,74mcjsm72vr3l9pw2i4qfjchj,1,0.9,57.5,2022-08-28T17:13:19.698Z,2022-08-29T01:50:20Z,3742365057,178,,3741711555,377,,,,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590309,739,1,2,84,31,74mcjsm72vr3l9pw2i4qfjchj,1,13.8,58.5,2022-08-28T17:13:27.306Z,2022-08-29T01:50:23Z,3740784187,56,Back,3740784193,141,88.6,3740784183,123,,3742365129,178,,3740784197,212,25.8,3740784201,213,0.9,3740784237,287,,3740784191,140,28.8,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590433,740,1,2,84,38,74mcjsm72vr3l9pw2i4qfjchj,1,37.1,90.8,2022-08-28T17:13:33.669Z,2022-08-29T01:50:27Z,3740784897,140,29.1,3740784903,213,3.8,3740784901,212,10.4,3740784899,141,81.8,3740784895,56,Back,3742365261,178,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590555,741,1,2,84,42,74mcjsm72vr3l9pw2i4qfjchj,1,33.9,62.7,2022-08-28T17:13:37.744Z,2022-08-29T01:50:29Z,3740785527,141,40.3,3740785531,213,4.7,3740785523,56,Back,3742365357,178,,3740785529,212,15.2,3740785525,140,33.8,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590707,742,1,2,84,48,74mcjsm72vr3l9pw2i4qfjchj,1,45.9,42.5,2022-08-28T17:13:43.789Z,2022-08-29T01:50:32Z,3740786293,212,14.3,3740786287,56,Back,3742365431,178,,3740786291,141,21.5,3740786289,140,45.6,3740786295,213,4.7,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590769,743,1,2,84,54,74mcjsm72vr3l9pw2i4qfjchj,1,54.3,22.4,2022-08-28T17:13:50.379Z,2022-08-29T01:50:36Z,3740786637,212,22.3,3740786633,140,35.3,3742365567,178,,3740786631,56,Back,3740786635,141,37.1,3740786639,213,2.7,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590815,744,1,2,84,58,74mcjsm72vr3l9pw2i4qfjchj,1,32.7,37.7,2022-08-28T17:13:53.520Z,2022-08-29T01:50:41Z,3740786901,140,9.4,3742365675,178,,3740786913,212,27.4,3740786909,141,56.0,3740786919,213,2.7,3740786897,56,Back,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590869,745,1,2,85,0,74mcjsm72vr3l9pw2i4qfjchj,1,9.4,56,2022-08-28T17:13:55.904Z,2022-08-29T01:50:46Z,3740787205,213,1.1,3740787197,56,Back,3740787201,141,92.0,3740787199,140,22.5,3742365811,178,,3740787203,212,28.1,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590923,746,43,2,85,5,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-08-28T17:14:00.446Z,2022-08-28T17:14:06Z,3740787513,213,5.8,3740787689,144,1,3740787507,140,35.2,3740787511,212,7.6,3740787505,56,Back,3740787509,141,82.7,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452590931,747,4,2,85,5,74mcjsm72vr3l9pw2i4qfjchj,1,30.6,86.9,2022-08-28T17:14:01.287Z,2022-08-29T01:50:51Z,3740787561,152,,3740787557,295,,3740787563,285,,3740787555,13,,3740787559,56,Back,3740812441,233,532,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452591013,532,4,2,85,5,1n1j0wsl763lq7ee1k0c11c02,0,69.4,13.1,2022-08-28T17:14:01.288Z,2022-08-29T01:50:51Z,3740788031,13,,3740789567,295,,3740788039,286,,3740812449,233,747,3740788035,152,,3742365909,178,,3740788033,56,Right,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452591315,748,1,2,85,23,74mcjsm72vr3l9pw2i4qfjchj,1,33,83,2022-08-28T17:14:18.979Z,2022-08-29T01:50:57Z,3740789825,152,,3740789833,212,19.4,3740789829,140,31.5,3740789823,5,,3740789835,213,4.6,3742366193,178,,3740789831,141,54.6,3740789827,56,Back,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452591417,749,1,2,85,32,74mcjsm72vr3l9pw2i4qfjchj,1,42.3,44.6,2022-08-28T17:14:27.758Z,2022-08-29T01:51:01Z,3740790363,140,57.7,3740790371,1,,3740790367,212,32.9,3742366343,178,,3740790369,213,5.2,3740790365,141,2.5,3740790361,56,Right,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452591485,750,1,2,85,39,74mcjsm72vr3l9pw2i4qfjchj,1,55.9,10.7,2022-08-28T17:14:34.686Z,2022-08-29T01:51:04Z,3740790693,140,53.4,3740790697,212,4.7,3742366509,178,,3740790699,213,2.2,3740790695,141,16.4,3740790691,56,Right,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452591509,751,1,2,85,42,74mcjsm72vr3l9pw2i4qfjchj,1,53.5,24.4,2022-08-28T17:14:37.866Z,2022-08-29T01:51:08Z,3742366639,178,,3740790867,56,Back,3740790875,213,1.9,3740790871,141,56.7,3740790873,212,23.4,3740790869,140,45.9,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452591555,752,1,2,85,44,74mcjsm72vr3l9pw2i4qfjchj,1,45.9,56.7,2022-08-28T17:14:39.896Z,2022-08-29T01:51:10Z,3740791121,212,26.3,3740791119,141,90.5,3740791115,56,Left,3740791117,140,58.0,3742366711,178,,3740791123,213,1.1,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452591625,753,1,2,85,48,74mcjsm72vr3l9pw2i4qfjchj,1,65.3,91.7,2022-08-28T17:14:43.764Z,2022-08-29T01:51:15Z,3740791505,212,20.6,3742366937,178,,3740791501,140,84.9,3740791499,56,Left,3740791503,141,93.8,3740791507,213,0.1,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452591683,754,1,2,85,52,74mcjsm72vr3l9pw2i4qfjchj,1,91.8,90.8,2022-08-28T17:14:48.215Z,2022-08-29T01:51:24Z,3740793757,154,,3741716213,225,,3740791837,141,56.7,3742367151,178,,3741716215,386,,3740791845,213,4.6,3741716217,72,,3740791831,140,89.6,eh70fwampgdyfv3hu25o2qx,Pedraza,3740791841,212,23.3,3740791819,2,,3740793755,210,3740791829,56,,,,,,,,,,,Center,15,,1,,,,,,,,,
2452591705,755,15,2,85,53,74mcjsm72vr3l9pw2i4qfjchj,1,91.3,55.3,2022-08-28T17:14:49.359Z,2022-08-29T01:51:24Z,3740793781,328,,3740793833,233,533,3740793783,146,97.8,3740793777,103,3.2,3740793775,102,49.7,3740793771,55,754,3740791993,17,,3740791991,22,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,3740793787,147,51.4,3740791995,56,Center,3740793769,154,3740793779,214,3740792235,72,3740793765,78,,3740793767,29,3742367385,178,,,,,,,,,,,,,,
2452591713,533,10,2,85,54,1n1j0wsl763lq7ee1k0c11c02,1,2.2,50.1,2022-08-28T17:14:49.779Z,2022-08-29T01:51:30Z,3740792055,56,Back,3740792267,179,,3740792335,233,755,3741717123,376,,3740792053,182,,3740792263,177,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452591717,534,52,2,85,54,1n1j0wsl763lq7ee1k0c11c02,1,2.2,50.1,2022-08-28T17:14:49.978Z,2022-08-29T01:51:35Z,3742367935,179,,3741717257,376,,,,,,,,,,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592235,535,1,2,86,25,1n1j0wsl763lq7ee1k0c11c02,0,13.6,49,2022-08-28T17:15:21.198Z,2022-08-29T01:51:44Z,3740794983,212,53.3,3740794987,1,,3740794977,56,Center,3740796011,189,,3740794975,199,,3740794979,140,62.9,3740794985,213,0.2,3740794981,141,67.7,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592241,756,61,2,86,26,74mcjsm72vr3l9pw2i4qfjchj,1,28.1,45.4,2022-08-28T17:15:22.159Z,2022-08-29T01:51:49Z,3740795873,189,,3742368351,178,,3740795001,56,Back,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592257,536,1,2,86,26,1n1j0wsl763lq7ee1k0c11c02,1,47.3,47.4,2022-08-28T17:15:22.328Z,2022-08-29T01:51:54Z,3740799257,3,,3740796273,189,,3740799261,141,75.4,3740799265,213,0.7,3740795079,56,Center,3742368473,388,,3740799259,140,67.5,3740799263,212,28.5,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592287,537,1,2,86,32,1n1j0wsl763lq7ee1k0c11c02,1,64.5,69.3,2022-08-28T17:15:27.588Z,2022-08-29T01:52:02Z,3740795281,212,2.7,3740795279,141,71.9,3740795275,56,Center,3740795277,140,66.5,3742368733,388,,3740795273,3,,3740795283,213,0.7,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592295,538,61,2,86,32,1n1j0wsl763lq7ee1k0c11c02,1,66.5,71.9,2022-08-28T17:15:27.680Z,2022-08-29T01:52:08Z,3742368979,178,,3740795319,56,Center,3742368977,21,,,,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592349,539,1,2,86,33,1n1j0wsl763lq7ee1k0c11c02,0,67.4,73.4,2022-08-28T17:15:29.300Z,2022-08-29T01:52:16Z,3740795653,213,0.7,3740795647,140,87.3,3740795649,141,100.0,3740795651,212,28.1,3742369181,178,,3740795645,56,Left,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592353,540,5,2,86,38,1n1j0wsl763lq7ee1k0c11c02,0,87.6,101,2022-08-28T17:15:33.538Z,2022-08-29T01:52:20Z,3740795683,56,Left,3740795685,347,,3740795849,233,757,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592367,757,5,2,86,38,74mcjsm72vr3l9pw2i4qfjchj,1,12.4,-1,2022-08-28T17:15:33.538Z,2022-08-29T01:52:20Z,3740795783,56,Back,3740795845,233,540,3740795787,347,,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452592565,758,1,2,86,49,74mcjsm72vr3l9pw2i4qfjchj,1,15.1,0,2022-08-28T17:15:44.578Z,2022-08-29T01:52:25Z,3740796929,141,7.3,3740796925,56,Back,3740796923,107,,3740796935,213,1.5,3740796927,140,15.5,3740796931,212,6.1,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
