id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/15/value,assist,qualifier/17/value
2466739569,181,49,1,19,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,24.9,35.8,2022-10-02T19:20:44.236Z,2022-10-03T10:20:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466739579,182,1,1,19,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,24.9,35.8,2022-10-02T19:20:44.378Z,2022-10-03T10:20:42Z,3816046681,56,Back,3816046687,212,8.7,3816046685,141,24.5,3816046689,213,5.2,3817207961,178,,3816046683,140,28.7,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466739609,183,1,1,19,46,2l0ldgiwsgb8d6y3z0sfgjzyj,1,28.7,24.5,2022-10-02T19:20:47.554Z,2022-10-03T10:20:51Z,3817208057,178,,3816046827,56,Back,3816046831,141,32.6,3816046833,212,7.4,3816046829,140,33.4,3816046835,213,0.8,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466739627,184,3,1,19,48,2l0ldgiwsgb8d6y3z0sfgjzyj,1,33,33,2022-10-02T19:20:48.994Z,2022-10-03T10:20:56Z,3816838783,465,,3817208167,178,,3816046915,233,239,3816046919,285,,3816046893,56,Back,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466739613,239,45,1,19,48,3kq9cckrnlogidldtdie2fkbl,0,67,67,2022-10-02T19:20:48.994Z,2022-10-03T10:20:56Z,3816046849,286,,3816046847,56,Center,3816046927,233,184,,,,,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466739679,185,1,1,19,50,2l0ldgiwsgb8d6y3z0sfgjzyj,1,39.7,47.6,2022-10-02T19:20:51.352Z,2022-10-03T10:20:59Z,3816047159,56,Center,3816047165,212,22.6,3816047163,141,70.9,3816047161,140,55.0,3816047167,213,0.8,3817208211,178,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466739695,186,1,1,19,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70.1,75.7,2022-10-02T19:20:56.528Z,2022-10-03T10:21:02Z,3816047227,140,75.3,3816047231,212,9.3,3817208245,178,,3816047229,141,86.8,3816047233,213,0.9,3816047225,56,Left,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466739711,187,1,1,19,58,2l0ldgiwsgb8d6y3z0sfgjzyj,0,75.8,86.5,2022-10-02T19:20:59.144Z,2022-10-03T10:21:07Z,3816838885,223,,3816047299,140,90.4,3816047285,2,,3816047305,213,5.3,3817208331,178,,3816047303,212,27.8,3816047301,141,52.4,3816047291,155,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,3816838887,20,3816047297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466739731,240,12,1,19,59,3kq9cckrnlogidldtdie2fkbl,1,9.7,48,2022-10-02T19:21:00.383Z,2022-10-03T10:21:13Z,3816047397,15,,3816047387,140,8.3,3816047391,212,13.9,3816047393,213,1.7,3817208427,388,,3816047385,56,Back,3816047389,141,68.4,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466739749,188,13,1,20,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,91.7,33.4,2022-10-02T19:21:02.845Z,2022-10-03T10:21:20Z,3816047677,20,,3816048063,276,,3816048065,230,98.6,3816047465,56,Center,3816048067,231,48.0,3816048039,103,18.1,3816048059,146,94.3,3816839249,63,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,3816048053,458,3816048035,73,,3816048049,391,3816047461,22,,3816048043,328,,,,,3817208571,178,3816047685,153,,3816048037,102,3816048061,147,,,,100,99.5,,
2466739773,189,5,1,20,5,2l0ldgiwsgb8d6y3z0sfgjzyj,0,88.4,101,2022-10-02T19:21:06.038Z,2022-10-03T10:21:29Z,3816047615,56,Left,3816048563,233,241,3816047617,347,,,,,,,,,,,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466739931,241,5,1,20,5,3kq9cckrnlogidldtdie2fkbl,1,11.6,-1,2022-10-02T19:21:06.038Z,2022-10-03T10:21:29Z,3816048535,233,189,3816048493,347,,3816048491,56,Back,,,,,,,,,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740831,191,27,1,20,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-10-02T19:21:28.020Z,2022-10-03T10:21:53Z,3816060665,233,243,3816052995,201,,3816052997,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466740767,243,27,1,20,27,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-10-02T19:21:28.020Z,2022-10-03T10:21:53Z,3816052553,201,,3816052555,40,,3816060647,233,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741201,192,28,1,22,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-10-02T19:23:25.391Z,2022-10-03T10:21:57Z,3816054807,55,191,3816060685,233,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741147,244,28,1,22,24,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-10-02T19:23:25.391Z,2022-10-03T10:21:57Z,3816060669,233,192,3816054523,55,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741293,245,1,1,22,36,3kq9cckrnlogidldtdie2fkbl,1,16,0,2022-10-02T19:23:37.184Z,2022-10-03T10:22:03Z,3816055287,107,,3816055291,140,18.0,3816055297,213,1.5,3816055289,56,Back,3816055295,212,37.4,3816055293,141,53.7,3816055299,1,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741361,246,1,1,22,41,3kq9cckrnlogidldtdie2fkbl,1,25.6,70.4,2022-10-02T19:23:41.873Z,2022-10-03T10:22:08Z,3816055647,141,92.1,3817209275,178,,3816055649,212,16.2,3816055643,56,Back,3816055651,213,1.1,3816055645,140,32.0,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741373,247,1,1,22,47,3kq9cckrnlogidldtdie2fkbl,1,40.5,88.3,2022-10-02T19:23:48.293Z,2022-10-03T10:22:12Z,3816055705,140,34.6,3816055711,213,4.2,3816055709,212,12.7,3816055703,56,Back,3817209349,178,,3816055707,141,72.0,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741435,248,1,1,22,49,3kq9cckrnlogidldtdie2fkbl,1,34.7,69.3,2022-10-02T19:23:50.341Z,2022-10-03T10:22:23Z,3816056055,140,44.2,3817209509,178,,3816056061,213,5.2,3816056059,212,20.4,3816056053,56,Back,3816056057,141,43.2,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741493,249,1,1,22,55,3kq9cckrnlogidldtdie2fkbl,1,56.1,43.3,2022-10-02T19:23:55.905Z,2022-10-03T10:22:28Z,3816056341,140,72.8,3816056339,56,Left,3817209647,178,,3816056347,213,1.1,3816056337,155,,3816056345,212,40.7,3816056349,1,,3816056343,141,97.3,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741507,250,1,1,23,1,3kq9cckrnlogidldtdie2fkbl,1,74.8,89.2,2022-10-02T19:24:01.674Z,2022-10-03T10:22:33Z,3816056433,212,6.4,3816056429,140,72.1,3816056437,213,4.3,3816056427,56,Left,3816056431,141,80.8,3817209737,178,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741539,251,1,1,23,2,3kq9cckrnlogidldtdie2fkbl,1,72,80.2,2022-10-02T19:24:03.356Z,2022-10-03T10:22:34Z,3816056567,56,Left,3816056571,141,89.2,3816056569,140,76.4,3816056573,212,7.7,3817209745,178,,3816056575,213,0.9,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741543,252,61,1,23,3,3kq9cckrnlogidldtdie2fkbl,1,76.4,89.2,2022-10-02T19:24:03.733Z,2022-10-03T10:22:46Z,3817209945,389,,3817209943,21,,3816056605,56,Left,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741581,193,5,1,23,5,2l0ldgiwsgb8d6y3z0sfgjzyj,1,31.2,-1.6,2022-10-02T19:24:06.404Z,2022-10-03T10:22:54Z,3816056723,347,,3816056733,233,253,3816056721,56,Back,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741573,253,5,1,23,5,3kq9cckrnlogidldtdie2fkbl,0,68.8,101.6,2022-10-02T19:24:06.404Z,2022-10-03T10:22:54Z,3816056691,56,Left,3816056695,347,,3816056739,233,193,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741919,194,1,1,23,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.8,0,2022-10-02T19:24:28.106Z,2022-10-03T10:23:40Z,3816058501,140,29.4,3816058493,107,,3816058507,213,1.7,3816058505,212,30.2,3816058497,56,Back,3816058509,1,,3816058503,141,43.0,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741979,195,4,1,23,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,45.2,60.7,2022-10-02T19:24:42.059Z,2022-10-03T10:23:54Z,3816058761,295,,3816058767,286,,3816058765,152,,3816058759,13,,3816059037,233,255,3816058763,56,Back,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742019,255,4,1,23,41,3kq9cckrnlogidldtdie2fkbl,0,54.8,39.3,2022-10-02T19:24:42.060Z,2022-10-03T10:23:53Z,3816058985,56,Center,3816059057,233,195,3816058983,295,,3817210965,178,,3816058989,285,,3816058981,13,,3816058987,152,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741941,254,43,1,23,42,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-10-02T19:24:43.407Z,2022-10-02T19:24:46Z,3816058821,144,49,,,,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742173,196,1,1,24,7,2l0ldgiwsgb8d6y3z0sfgjzyj,1,46.3,56.3,2022-10-02T19:25:08.272Z,2022-10-03T10:23:56Z,3816059731,212,36.7,3816059721,5,,3816059727,140,55.3,3816059725,56,Right,3816059735,1,,3816059729,141,4.2,3816059723,152,,3816059733,213,5.0,6dx2fxufm98xtdobuwppis34l,David García,3817211003,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742189,197,1,1,24,7,2l0ldgiwsgb8d6y3z0sfgjzyj,1,55.3,4.2,2022-10-02T19:25:08.429Z,2022-10-03T10:24:02Z,3816059809,213,2.3,3816059803,140,47.4,3816059805,141,16.9,3816059807,212,12.0,3816059801,56,Back,3817211117,178,,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742257,198,1,1,24,10,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47.4,16.9,2022-10-02T19:25:11.181Z,2022-10-03T10:24:04Z,3816060061,213,2.9,3816060057,141,20.8,3817211157,178,,3816060055,140,37.8,3816060059,212,10.4,3816060053,56,Back,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742267,199,1,1,24,14,2l0ldgiwsgb8d6y3z0sfgjzyj,1,37.8,20.8,2022-10-02T19:25:14.820Z,2022-10-03T10:24:07Z,3816060131,212,7.4,3817211217,178,,3816060127,140,43.1,3816060125,56,Back,3816060129,141,28.0,3816060133,213,0.7,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742303,200,1,1,24,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,39.5,26.4,2022-10-02T19:25:16.414Z,2022-10-03T10:24:13Z,3816060335,141,21.5,3816060329,56,Back,3816060339,213,3.4,3816060331,140,29.4,3817211303,178,,3816060337,212,11.1,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742323,201,1,1,24,18,2l0ldgiwsgb8d6y3z0sfgjzyj,1,26.8,23.4,2022-10-02T19:25:19.117Z,2022-10-03T10:24:14Z,3816060415,141,30.5,3817211339,178,,3816060419,213,2.9,3816060413,140,7.2,3816060411,56,Back,3816060417,212,21.1,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742415,202,1,1,24,20,2l0ldgiwsgb8d6y3z0sfgjzyj,1,7.2,30.5,2022-10-02T19:25:21.064Z,2022-10-03T10:24:17Z,3816060915,56,Center,3817211373,178,,3816060923,213,6.3,3816060925,1,,3816060919,141,28.9,3816060913,157,,3816060921,212,54.6,3816060917,140,59.2,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466977335,997,67,1,24,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,61.6,29.2,2022-10-02T19:25:24.807Z,2022-10-03T11:52:41Z,3817269269,233,1720,,,,,,,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466977333,1720,67,1,24,24,3kq9cckrnlogidldtdie2fkbl,0,38.4,70.8,2022-10-02T19:25:24.808Z,2022-10-03T11:14:53Z,3817269281,233,997,,,,,,,,,,,,,,,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466977471,1724,83,1,24,26,3kq9cckrnlogidldtdie2fkbl,1,33.9,70.5,2022-10-02T19:25:26.967Z,2022-10-03T11:15:26Z,3817269817,399,61597,,,,,,,,,,,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742429,203,1,1,24,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,67.9,29.1,2022-10-02T19:25:28.534Z,2022-10-03T10:24:27Z,3816060995,140,65.8,3817211495,178,,3816060999,212,11.2,3816060993,56,Center,3816061001,213,1.8,3816060997,141,45.3,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742519,204,1,1,24,29,2l0ldgiwsgb8d6y3z0sfgjzyj,1,65.8,45.3,2022-10-02T19:25:30.194Z,2022-10-03T10:24:33Z,3816061505,1,,3816061503,213,1.0,3816061497,140,83.6,3816061495,56,Left,3816061501,212,35.3,3816061499,141,89.3,3817211539,178,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742523,205,1,1,24,37,2l0ldgiwsgb8d6y3z0sfgjzyj,0,89,78.2,2022-10-02T19:25:38.215Z,2022-10-03T10:24:41Z,3816061523,140,93.5,3816061529,213,4.9,3816061525,141,46.9,3816061527,212,21.8,3817211689,178,,3816061521,56,Center,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742567,256,12,1,24,38,3kq9cckrnlogidldtdie2fkbl,1,4.8,52.9,2022-10-02T19:25:38.984Z,2022-10-03T10:24:50Z,3816061753,56,Back,3816061757,141,32.3,3817211777,178,,3816061761,213,6.0,3816061759,212,44.0,3816061755,140,44.5,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742583,206,1,1,24,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,54.8,67.2,2022-10-02T19:25:42.974Z,2022-10-03T10:25:02Z,3816061843,141,84.0,3816061845,212,15.9,3816061847,213,0.8,3817211951,178,,3816061839,56,Left,3816061841,140,65.3,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742647,207,1,1,24,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,64.7,86.5,2022-10-02T19:25:45.735Z,2022-10-03T10:25:08Z,3816062165,141,93.7,3816062163,140,74.8,3816062169,213,0.4,3816062161,56,Left,3816062167,212,11.7,3817212039,178,,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742651,208,61,1,24,49,2l0ldgiwsgb8d6y3z0sfgjzyj,0,85.9,87.5,2022-10-02T19:25:50.524Z,2022-10-03T10:25:35Z,3817212485,178,,3816062187,56,Left,,,,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742679,257,1,1,24,51,3kq9cckrnlogidldtdie2fkbl,1,8.5,18.8,2022-10-02T19:25:52.233Z,2022-10-03T10:25:50Z,3816062345,213,1.5,3816062337,56,Back,3816062343,212,8.5,3816062341,141,31.3,3816062339,140,8.7,3817212683,178,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742683,258,49,1,24,52,3kq9cckrnlogidldtdie2fkbl,1,8.7,31.3,2022-10-02T19:25:52.794Z,2022-10-03T10:25:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742701,259,1,1,24,52,3kq9cckrnlogidldtdie2fkbl,1,8.7,31.3,2022-10-02T19:25:52.941Z,2022-10-03T10:26:04Z,3816062469,140,11.2,3816062473,212,9.1,3816062475,213,5.0,3817213015,178,,3816062467,56,Back,3816062471,141,18.5,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742727,260,1,1,24,55,3kq9cckrnlogidldtdie2fkbl,1,12.4,14.6,2022-10-02T19:25:56.637Z,2022-10-03T10:26:07Z,3817213095,178,,3816062567,140,17.2,3816062571,212,7.9,3816062569,141,23.6,3816062573,213,0.9,3816062565,56,Back,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742745,261,1,1,24,57,3kq9cckrnlogidldtdie2fkbl,1,15.1,22.7,2022-10-02T19:25:57.781Z,2022-10-03T10:26:14Z,3816062701,141,13.8,3816062697,56,Back,3816062705,213,4.0,3816062703,212,8.2,3816062699,140,9.9,3817213207,178,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742805,262,1,1,24,59,3kq9cckrnlogidldtdie2fkbl,1,9.9,13.8,2022-10-02T19:25:59.990Z,2022-10-03T10:26:17Z,3816063021,155,,3816063031,212,44.5,3816063027,140,16.0,3816063035,1,,3816063025,56,Back,3816063029,141,78.5,3816063033,213,1.4,3817213243,178,,7oykphzczagr975xsqt70s89h,Dani Carvajal,3816063023,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742859,263,1,1,25,3,3kq9cckrnlogidldtdie2fkbl,1,22.8,81.8,2022-10-02T19:26:04.599Z,2022-10-03T10:26:22Z,3816063273,140,28.6,3816063279,213,5.5,3817213305,178,,3816063275,141,73.3,3816063277,212,8.4,3816063271,56,Back,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742885,264,1,1,25,8,3kq9cckrnlogidldtdie2fkbl,1,31.8,55.8,2022-10-02T19:26:09.062Z,2022-10-03T10:26:28Z,3816063399,140,32.7,3816063403,212,18.1,3816063405,213,4.8,3817213369,178,,3816063397,56,Back,3816063401,141,29.2,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742905,265,1,1,25,12,3kq9cckrnlogidldtdie2fkbl,1,33.9,27.6,2022-10-02T19:26:13.204Z,2022-10-03T10:26:32Z,3816063499,56,Back,3816063507,213,6.3,3816063501,140,45.2,3816063503,141,27.3,3816063505,212,11.9,3817213425,178,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742965,266,1,1,25,13,3kq9cckrnlogidldtdie2fkbl,1,45.2,27.3,2022-10-02T19:26:14.387Z,2022-10-03T10:26:37Z,3817213515,178,,3816063807,213,2.5,3816063801,140,35.5,3816063803,141,39.1,3816063799,56,Back,3816063805,212,13.0,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742993,267,1,1,25,18,3kq9cckrnlogidldtdie2fkbl,1,45.4,54.7,2022-10-02T19:26:19.470Z,2022-10-03T10:26:42Z,3816063979,140,52.8,3817213617,178,,3816063981,141,83.3,3816063983,212,20.9,3816063977,56,Left,3816063985,213,1.2,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743013,268,1,1,25,22,3kq9cckrnlogidldtdie2fkbl,0,55.6,83.8,2022-10-02T19:26:23.496Z,2022-10-03T12:31:11Z,3817288527,233,209,3816064047,141,84.8,3816064051,213,0.1,3817213741,178,,3816064045,140,67.0,3816064049,212,12.0,3816064043,56,Left,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466979247,1055,67,1,25,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32,16,2022-10-02T19:26:24.303Z,2022-10-03T11:52:42Z,3817277595,233,1813,,,,,,,,,,,,,,,,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466979241,1813,67,1,25,23,3kq9cckrnlogidldtdie2fkbl,0,68,84,2022-10-02T19:26:24.304Z,2022-10-03T11:22:48Z,3817277607,233,1055,,,,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743773,219,8,1,25,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,25.1,16.9,2022-10-02T19:26:24.355Z,2022-10-03T11:52:42Z,3817213823,178,,3816841399,385,,3816067591,56,Back,,,,,,,,,,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743017,269,1,1,25,24,3kq9cckrnlogidldtdie2fkbl,0,67,84.8,2022-10-02T19:26:25.343Z,2022-10-03T10:27:06Z,3816064191,236,,3816064057,56,Left,3816064061,141,85.7,3816064197,286,,3816064065,213,2.9,3816064059,140,64.3,3816064063,212,2.9,3817214047,178,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,3816064193,233,,,,,,,,,,,,209,,,,,,,,,,,,,,,,,,
2466743041,209,74,1,25,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.8,18.5,2022-10-02T19:26:25.382Z,2022-10-03T10:27:15Z,3816064163,56,Back,3817214175,178,,3816064205,233,269,3816064165,285,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743037,270,61,1,25,24,3kq9cckrnlogidldtdie2fkbl,1,65.1,86.8,2022-10-02T19:26:25.572Z,2022-10-03T10:27:34Z,3816064147,56,Left,3817214571,178,,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466744825,242,61,1,25,25,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.1,14.1,2022-10-02T19:26:25.752Z,2022-10-03T10:27:37Z,3817214647,178,,3816074235,56,Back,,,,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743973,282,61,1,25,25,3kq9cckrnlogidldtdie2fkbl,1,73,83.8,2022-10-02T19:26:25.865Z,2022-10-03T10:27:51Z,3816068705,56,Left,3817214879,178,,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
