id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2530522829,29,1,1,1,41,74mcjsm72vr3l9pw2i4qfjchj,1,43.9,55.5,2023-04-08T19:03:48.756Z,2023-04-09T07:03:23Z,4173735711,213,5.5,4175495447,178,,4173735705,140,53.4,4173735709,212,13.6,4173735707,141,41.8,4173735703,56,Center,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530522845,30,1,1,1,42,74mcjsm72vr3l9pw2i4qfjchj,1,53.4,41.8,2023-04-08T19:03:49.747Z,2023-04-09T07:03:29Z,4173735797,140,44.8,4173735801,212,14.0,4173735803,213,2.3,4175495587,178,,4173735795,56,Back,4173735799,141,57.6,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530522853,31,43,1,1,43,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-04-08T19:03:50.855Z,2023-04-08T19:03:55Z,4173735833,213,3.1,4173735831,212,0,4173735825,56,Back,4173735829,141,57.6,4173735827,140,44.8,4173736101,144,12,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530522933,32,3,1,1,43,74mcjsm72vr3l9pw2i4qfjchj,0,45.4,56.6,2023-04-08T19:03:51.415Z,2023-04-09T07:03:38Z,4175495737,178,,4173736177,286,,4173736175,56,Back,4174299993,465,,4173736447,233,23,,,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530522871,23,7,1,1,44,3kq9cckrnlogidldtdie2fkbl,1,54.6,43.4,2023-04-08T19:03:51.467Z,2023-04-09T07:03:47Z,4173736443,233,32,4174300067,384,,4173735929,285,,4175495999,178,,4173735927,56,Center,,,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530522875,24,49,1,1,45,3kq9cckrnlogidldtdie2fkbl,1,46.3,45.4,2023-04-08T19:03:52.587Z,2023-04-09T07:03:58Z,,,,,,,,,,,,,,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530522903,25,1,1,1,45,3kq9cckrnlogidldtdie2fkbl,1,46.3,45.4,2023-04-08T19:03:52.597Z,2023-04-09T07:04:08Z,4173736037,56,Center,4175496543,178,,4173736045,213,6.3,4173736043,212,15.9,4173736039,140,61.4,4173736041,141,45.3,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530522951,26,1,1,1,47,3kq9cckrnlogidldtdie2fkbl,1,60.7,42.4,2023-04-08T19:03:55.037Z,2023-04-09T07:04:15Z,4173736273,141,24.9,4175496835,178,,4173736271,140,67.8,4173736277,213,5.3,4173736275,212,14.0,4173736269,56,Center,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530522977,27,1,1,1,51,3kq9cckrnlogidldtdie2fkbl,1,68.1,30.6,2023-04-08T19:03:59.186Z,2023-04-09T07:04:20Z,4173736367,140,61.4,4173736371,212,9.5,4173736373,213,2.4,4175497003,178,,4173736369,141,39.9,4173736365,56,Center,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523005,28,1,1,1,53,3kq9cckrnlogidldtdie2fkbl,1,61.8,42.8,2023-04-08T19:04:01.207Z,2023-04-09T07:04:24Z,4173736505,140,64.6,4175497219,178,,4173736509,212,34.3,4173736511,213,1.5,4173736513,1,,4173736503,56,Left,4173736507,141,93.1,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523055,29,1,1,1,57,3kq9cckrnlogidldtdie2fkbl,1,66.5,92.1,2023-04-08T19:04:04.955Z,2023-04-09T07:04:29Z,4173736799,140,76.6,4175497399,178,,4173736809,213,0.2,4173736805,212,10.9,4173736797,56,Left,4173736801,141,95.7,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523101,30,1,1,2,1,3kq9cckrnlogidldtdie2fkbl,1,74.4,85.9,2023-04-08T19:04:08.996Z,2023-04-09T07:04:33Z,4173737041,213,4.2,4173737039,212,15.2,4173737035,140,67.5,4173737033,56,Center,4175497569,178,,4173737037,141,66.2,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523129,31,1,1,2,5,3kq9cckrnlogidldtdie2fkbl,1,71.5,71,2023-04-08T19:04:13.336Z,2023-04-09T07:04:39Z,4173737157,140,78.6,4175497725,178,,4173737155,56,Left,4173737159,141,91.8,4173737163,213,1.1,4173737161,212,16.0,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523147,32,1,1,2,8,3kq9cckrnlogidldtdie2fkbl,1,77.8,91.6,2023-04-08T19:04:16.205Z,2023-04-09T07:04:43Z,4173737251,140,73.6,4173737253,141,84.9,4175497915,178,,4173737257,213,3.9,4173737249,56,Left,4173737255,212,6.3,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523197,33,1,1,2,10,3kq9cckrnlogidldtdie2fkbl,1,72.7,84,2023-04-08T19:04:18.075Z,2023-04-09T07:04:48Z,4173737563,56,Center,4175498059,178,,4173737567,141,75.5,4173737571,213,4.6,4173737569,212,5.8,4173737565,140,72.2,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523257,34,1,1,2,14,3kq9cckrnlogidldtdie2fkbl,1,72.3,68.7,2023-04-08T19:04:22.416Z,2023-04-09T07:04:55Z,4173737835,141,16.5,4173737839,213,4.8,4173737841,1,,4173737833,140,76.9,4175498321,178,,4173737829,56,Right,4173737825,155,,4173737837,212,35.8,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523271,35,1,1,2,18,3kq9cckrnlogidldtdie2fkbl,0,77.4,16.1,2023-04-08T19:04:26.106Z,2023-04-09T07:05:02Z,4173738073,233,33,4174301463,20,,4173738077,286,,4173737893,56,Right,4173737889,2,,4175498525,178,,4173737897,141,20.2,4173738071,236,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,4173737895,140,79.3,4174301461,224,4173737899,212,3.4,4173737901,213,0.9,4173737891,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523289,33,12,1,2,18,74mcjsm72vr3l9pw2i4qfjchj,1,21.5,81.4,2023-04-08T19:04:26.245Z,2023-04-09T07:05:09Z,4173738103,233,35,4175498767,388,,4173737993,185,,4173737997,56,Back,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523311,34,6,1,2,20,74mcjsm72vr3l9pw2i4qfjchj,0,8.6,78.6,2023-04-08T19:04:28.326Z,2023-04-09T07:05:14Z,4173738115,56,Back,4173738219,233,36,4173738173,73,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523315,36,6,1,2,20,3kq9cckrnlogidldtdie2fkbl,1,91.4,21.4,2023-04-08T19:04:28.326Z,2023-04-09T07:05:14Z,4173738127,56,Center,4173738129,75,,4173738191,233,34,,,,,,,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523675,38,1,1,2,43,3kq9cckrnlogidldtdie2fkbl,0,99.5,0.4,2023-04-08T19:04:51.327Z,2023-04-09T07:15:12Z,4173739813,212,29.5,4173739807,56,Center,4173739803,155,,4173739811,141,43.4,4174302011,72,,4173739805,223,,4175523239,178,,4173739809,140,95.9,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,4173739815,213,1.7,4173739799,2,4173739801,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523725,35,12,1,2,45,74mcjsm72vr3l9pw2i4qfjchj,1,2.3,57.8,2023-04-08T19:04:52.496Z,2023-04-09T07:15:18Z,4173740073,15,,4173740059,212,5.2,4173740061,213,2.5,4173740055,140,0.0,4175523499,388,,4173740101,167,,4173740057,141,62.6,4173740053,56,Back,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523729,36,6,1,2,45,74mcjsm72vr3l9pw2i4qfjchj,0,1.2,59.6,2023-04-08T19:04:53.326Z,2023-04-09T07:15:22Z,4173740085,73,,4173740221,233,39,4173740083,56,Back,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523749,39,6,1,2,45,3kq9cckrnlogidldtdie2fkbl,1,98.8,40.4,2023-04-08T19:04:53.326Z,2023-04-09T07:15:21Z,4173740209,233,36,4173740201,75,,4173740199,56,Center,,,,,,,,,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523923,40,1,1,3,3,3kq9cckrnlogidldtdie2fkbl,1,99.5,0.5,2023-04-08T19:05:10.648Z,2023-04-09T07:15:27Z,4175523831,178,,4173741007,6,,4173741015,212,26.6,4173741009,56,Right,4173741017,213,2.6,4173741011,140,77.7,4173741013,141,20.5,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523983,41,2,1,3,5,3kq9cckrnlogidldtdie2fkbl,1,77.5,22.7,2023-04-08T19:05:13.365Z,2023-04-09T07:15:30Z,4173741315,2,,4174302697,224,,4173741319,56,Center,4173741323,140,91.2,4174302699,20,,4173741311,7,6fzbp94hf19ysotdassrqdc5x,4173741327,141,54.9,4175523905,178,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530523987,37,55,1,3,5,74mcjsm72vr3l9pw2i4qfjchj,1,10.1,50.1,2023-04-08T19:05:13.366Z,2023-04-09T07:15:31Z,,,,,,,,,,,,,,,,,,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524905,53,1,1,3,25,74mcjsm72vr3l9pw2i4qfjchj,0,9.3,53.2,2023-04-08T19:05:33.065Z,2023-04-09T07:15:42Z,4173748051,241,,4173746699,5,,4175524299,388,,4173746317,189,,4173746295,212,20.7,4173746297,213,1.6,4175524301,21,,4173746291,140,9.0,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,4173746293,141,83.7,4173746289,56,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530529671,82,61,1,3,26,3kq9cckrnlogidldtdie2fkbl,1,95,14.5,2023-04-08T19:05:33.615Z,2023-04-09T07:15:55Z,4173771031,56,Right,4175524815,21,,4173771351,189,,4175524817,178,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524443,38,5,1,3,29,74mcjsm72vr3l9pw2i4qfjchj,1,-1.3,82,2023-04-08T19:05:36.657Z,2023-04-09T07:16:02Z,4173743799,56,Back,4173748207,189,,4173743801,346,,4173744043,233,42,,,,,,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524475,42,5,1,3,29,3kq9cckrnlogidldtdie2fkbl,0,101.3,18,2023-04-08T19:05:36.657Z,2023-04-09T07:16:01Z,4173744235,233,38,4174304199,189,,4173743959,56,Right,4173743963,346,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524479,39,1,1,3,46,74mcjsm72vr3l9pw2i4qfjchj,1,4.6,50,2023-04-08T19:05:54.187Z,2023-04-09T07:16:07Z,4173743979,237,,4173743975,213,6.0,4173743965,124,,4173743969,140,17.5,4173743973,212,14.1,4173743967,56,Back,4173743971,141,44.3,4174305259,189,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524499,40,1,1,3,46,74mcjsm72vr3l9pw2i4qfjchj,1,17.3,44,2023-04-08T19:05:54.426Z,2023-04-09T07:16:16Z,4173744109,56,Back,4175525603,178,,4173744117,213,4.5,4173744111,140,11.9,4173744113,141,10.6,4173744115,212,23.4,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524517,41,1,1,3,50,74mcjsm72vr3l9pw2i4qfjchj,1,13.5,11.2,2023-04-08T19:05:57.556Z,2023-04-09T07:16:21Z,4175525767,178,,4173744199,56,Back,4173744203,141,24.6,4173744201,140,29.5,4173744205,212,19.1,4173744207,213,0.5,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524527,42,1,1,3,50,74mcjsm72vr3l9pw2i4qfjchj,1,30.2,25.8,2023-04-08T19:05:58.406Z,2023-04-09T07:16:24Z,4175525949,178,,4173744255,140,22.2,4173744259,212,9.3,4173744261,213,2.7,4173744253,56,Back,4173744257,141,31.8,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524555,43,1,1,3,52,74mcjsm72vr3l9pw2i4qfjchj,1,22.1,29.3,2023-04-08T19:06:00.165Z,2023-04-09T07:16:28Z,4173744395,213,1.9,4173744383,56,Back,4173744389,141,66.0,4173744393,212,26.2,4173744385,140,14.5,4175526203,178,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524573,44,1,1,3,56,74mcjsm72vr3l9pw2i4qfjchj,1,27.6,74.2,2023-04-08T19:06:03.616Z,2023-04-09T07:16:33Z,4173744495,212,14.7,4175526435,178,,4173744493,141,92.7,4173744491,140,34.9,4173744489,56,Back,4173744497,213,1.0,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524621,45,1,1,3,58,74mcjsm72vr3l9pw2i4qfjchj,1,37.2,97.4,2023-04-08T19:06:05.576Z,2023-04-09T07:16:38Z,4173744775,212,10.1,4173744769,56,Back,4175526649,178,,4173744771,140,31.2,4173744773,141,85.8,4173744777,213,4.0,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524683,46,1,1,4,1,74mcjsm72vr3l9pw2i4qfjchj,1,35.5,76.8,2023-04-08T19:06:09.035Z,2023-04-09T07:16:43Z,4173745125,1,,4175526849,178,,4173745119,141,19.7,4173745115,56,Back,4173745123,213,4.8,4173745121,212,39.0,4173745117,140,39.2,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524703,47,1,1,4,5,74mcjsm72vr3l9pw2i4qfjchj,1,42.6,18.7,2023-04-08T19:06:13.416Z,2023-04-09T07:16:50Z,4173745251,212,9.7,4173745247,140,46.5,4173745249,141,31.6,4173745255,213,1.1,4173745245,56,Back,4175527111,178,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524709,48,1,1,4,8,74mcjsm72vr3l9pw2i4qfjchj,1,47.4,32.6,2023-04-08T19:06:15.995Z,2023-04-09T07:16:55Z,4173745299,140,46.3,4173745305,213,1.9,4175527247,178,,4173745297,56,Back,4173745301,141,37.6,4173745303,212,3.6,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524749,49,1,1,4,9,74mcjsm72vr3l9pw2i4qfjchj,1,46.3,37.6,2023-04-08T19:06:16.746Z,2023-04-09T07:17:00Z,4175527423,178,,4173745505,212,4.4,4173745501,140,48.6,4173745503,141,32.2,4173745499,56,Back,4173745507,213,5.3,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524795,50,1,1,4,12,74mcjsm72vr3l9pw2i4qfjchj,1,54.8,41.2,2023-04-08T19:06:20.406Z,2023-04-09T07:17:04Z,4173745739,212,40.7,4173745743,1,,4173745741,213,1.0,4173745735,140,77.2,4175527515,178,,4173745733,56,Left,4173745731,155,,4173745737,141,90.1,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524801,51,61,1,4,14,74mcjsm72vr3l9pw2i4qfjchj,0,79.2,91.1,2023-04-08T19:06:22.416Z,2023-04-09T07:17:16Z,4175527965,21,,4173745779,56,Left,4175527967,388,,,,,,,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524971,43,5,1,4,17,3kq9cckrnlogidldtdie2fkbl,1,13.9,-0.9,2023-04-08T19:06:24.496Z,2023-04-09T07:17:25Z,4173746655,56,Back,4173746659,347,,4173746683,233,52,,,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524823,52,5,1,4,17,74mcjsm72vr3l9pw2i4qfjchj,0,86.1,100.9,2023-04-08T19:06:24.496Z,2023-04-09T07:17:26Z,4173745885,347,,4173745883,56,Left,4173746693,233,43,,,,,,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530524981,44,1,1,4,22,3kq9cckrnlogidldtdie2fkbl,1,11.8,0,2023-04-08T19:06:29.977Z,2023-04-09T07:17:45Z,4173746723,140,7.2,4173746721,56,Back,4174307231,189,,4173746727,212,11.5,4173746729,213,2.0,4173746725,141,13.3,4173746719,107,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525045,45,1,1,4,25,3kq9cckrnlogidldtdie2fkbl,1,6.3,15.7,2023-04-08T19:06:33.046Z,2023-04-09T07:17:51Z,4175529791,178,,4173747041,56,Back,4173747043,140,9.3,4173747047,212,7.9,4173747045,141,5.0,4173747049,213,5.1,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525049,46,4,1,4,28,3kq9cckrnlogidldtdie2fkbl,1,20.2,8,2023-04-08T19:06:36.374Z,2023-04-09T07:18:13Z,4173747063,13,,4173747067,56,Back,4173747071,152,,4174308139,295,,4173747273,233,54,4173747075,285,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525073,54,4,1,4,28,74mcjsm72vr3l9pw2i4qfjchj,0,79.8,92,2023-04-08T19:06:36.375Z,2023-04-09T07:18:13Z,4173747209,152,,4173747205,13,,4173747301,233,46,4175529995,178,,4173747213,286,,4174308129,295,,4173747207,56,Left,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525289,47,1,1,4,34,3kq9cckrnlogidldtdie2fkbl,1,28.6,3.1,2023-04-08T19:06:41.576Z,2023-04-09T07:19:07Z,4173748281,5,,4173748283,152,,4173748287,140,19.4,4173949305,189,,4173748289,141,27.7,4173748293,213,2.1,4173748291,212,19.3,4173748285,56,Back,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,4175531737,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525323,48,1,1,4,41,3kq9cckrnlogidldtdie2fkbl,1,19.4,31.6,2023-04-08T19:06:48.578Z,2023-04-09T07:19:35Z,4173748473,141,70.7,4173748471,140,17.8,4173748477,213,1.6,4173748475,212,26.6,4175534317,178,,4173950073,189,,4173748469,56,Back,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525339,49,1,1,4,44,3kq9cckrnlogidldtdie2fkbl,1,18.1,71.5,2023-04-08T19:06:51.457Z,2023-04-09T07:19:37Z,4173748555,141,89.6,4173748559,213,1.1,4175534415,178,,4173748553,140,24.1,4173748551,56,Back,4173950743,189,,4173748557,212,13.8,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525361,50,1,1,4,48,3kq9cckrnlogidldtdie2fkbl,1,24.1,84.5,2023-04-08T19:06:56.156Z,2023-04-09T07:18:56Z,4175532835,178,,4173748655,213,3.9,4173748649,140,4.0,4173748647,56,Back,4173748653,212,29.6,4173748651,141,54.0,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525395,51,1,1,4,52,3kq9cckrnlogidldtdie2fkbl,1,4.2,48.5,2023-04-08T19:06:59.587Z,2023-04-09T07:19:45Z,4175534647,178,,4173748853,140,10.9,4173748851,56,Back,4173748857,212,17.7,4173748859,213,5.1,4173748855,141,24.6,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525429,52,1,1,4,55,3kq9cckrnlogidldtdie2fkbl,1,10.2,16.8,2023-04-08T19:07:03.036Z,2023-04-09T07:19:50Z,4173749047,213,0.1,4173749041,140,22.9,4173749043,141,18.6,4173749039,56,Back,4175534871,178,,4173749045,212,13.4,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525495,53,1,1,4,57,3kq9cckrnlogidldtdie2fkbl,1,22.9,18.6,2023-04-08T19:07:05.117Z,2023-04-09T07:19:53Z,4175534961,178,,4173749449,140,28.8,4173749455,213,5.3,4173749447,56,Back,4173749451,141,5.5,4173749453,212,10.9,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525515,54,1,1,5,2,3kq9cckrnlogidldtdie2fkbl,1,40.9,12.8,2023-04-08T19:07:10.077Z,2023-04-09T07:19:57Z,4173749569,141,30.9,4173749565,56,Back,4175535129,178,,4173749567,140,33.0,4173749573,213,2.2,4173749571,212,14.8,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525551,55,1,1,5,5,3kq9cckrnlogidldtdie2fkbl,1,33.1,31.3,2023-04-08T19:07:13.376Z,2023-04-09T07:20:01Z,4175535389,178,,4173749807,140,31.1,4173749811,212,15.4,4173749813,213,1.7,4173749805,56,Back,4173749809,141,53.7,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525625,56,1,1,5,10,3kq9cckrnlogidldtdie2fkbl,0,39.8,66.7,2023-04-08T19:07:18.336Z,2023-04-09T07:20:06Z,4173750193,155,,4173750203,213,0.1,4173750201,212,58.9,4173750197,140,95.6,4173750205,1,,4173750199,141,75.8,4173750195,56,Center,4175535607,178,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525643,55,43,1,5,15,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-04-08T19:07:23.158Z,2023-04-08T19:07:39Z,4173751635,144,5,4173750291,346,0,4173750289,56,Back,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525847,56,52,1,5,23,74mcjsm72vr3l9pw2i4qfjchj,1,7.8,47.4,2023-04-08T19:07:30.486Z,2023-04-09T07:20:22Z,4175536221,178,,4174310337,189,,4174310245,376,,,,,,,,,,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
