id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2509558233,779,2,2,80,22,3kq9cckrnlogidldtdie2fkbl,1,68,87.2,2023-02-18T21:41:46.403Z,2023-02-19T09:16:57Z,4042898059,388,,4042898061,21,,4041936175,56,Center,4041936179,141,63.5,4041936177,140,86.8,4041936343,7,b4witgokm49tidm1a83qcvbop,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558265,726,55,2,80,22,2l0ldgiwsgb8d6y3z0sfgjzyj,1,18.8,11.2,2023-02-18T21:41:46.404Z,2023-02-19T09:16:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558185,778,43,2,80,22,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-02-18T21:41:46.464Z,2023-02-19T01:00:14Z,4041935917,56,Left,4041935979,15,0,4042307419,144,8,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558479,727,1,2,80,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.7,24.3,2023-02-18T21:42:14.847Z,2023-02-19T09:17:04Z,4041937593,56,Back,4041937601,213,2.3,4041937589,5,,4041937595,140,11.1,4041937591,241,,4042898275,178,,4041937597,141,43.4,4041937599,212,17.1,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558515,728,1,2,80,59,2l0ldgiwsgb8d6y3z0sfgjzyj,0,29.3,35,2023-02-18T21:42:23.485Z,2023-02-19T09:17:11Z,4042898417,178,,4041937813,140,59.8,4041937815,141,73.4,4041937809,155,,4041937811,56,Center,4041937817,212,41.3,4041937819,213,0.7,4041937821,1,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558525,780,1,2,81,2,3kq9cckrnlogidldtdie2fkbl,1,44.9,27.4,2023-02-18T21:42:25.712Z,2023-02-19T09:17:28Z,4042898729,178,,4041937871,212,4.5,4041937865,56,Back,4041937869,141,33.9,4041937867,140,44.3,4041937873,213,1.7,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558529,781,49,2,81,3,3kq9cckrnlogidldtdie2fkbl,1,44.3,33.9,2023-02-18T21:42:26.896Z,2023-02-19T09:17:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558603,782,1,2,81,3,3kq9cckrnlogidldtdie2fkbl,1,44.3,35.1,2023-02-18T21:42:27.035Z,2023-02-19T09:17:42Z,4042899007,178,,4041938283,212,41.7,4041938279,140,73.6,4041938277,56,Center,4041938275,155,,4041938281,141,76.4,4041938287,213,0.7,4041938291,1,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559115,794,3,2,81,10,3kq9cckrnlogidldtdie2fkbl,1,92.4,86.5,2023-02-18T21:42:34.265Z,2023-02-19T09:18:00Z,4041941499,286,,4041941497,56,Left,4042308327,464,,4042899371,178,,4041980485,233,853,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509565101,853,45,2,81,10,2l0ldgiwsgb8d6y3z0sfgjzyj,0,7.6,13.5,2023-02-18T21:42:34.265Z,2023-02-19T09:18:00Z,4041980479,285,,4041980507,233,794,4041980477,56,Back,,,,,,,,,,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558609,783,61,2,81,12,3kq9cckrnlogidldtdie2fkbl,0,94,90.6,2023-02-18T21:42:36.218Z,2023-02-19T09:18:43Z,4041938313,56,Left,4042900375,178,,4042900373,21,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559813,756,49,2,81,14,2l0ldgiwsgb8d6y3z0sfgjzyj,1,29.9,11.2,2023-02-18T21:42:38.092Z,2023-02-19T15:20:57Z,,,,,,,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559851,757,1,2,81,14,2l0ldgiwsgb8d6y3z0sfgjzyj,1,26.3,10.8,2023-02-18T21:42:38.434Z,2023-02-19T09:19:00Z,4041946203,56,Back,4042900733,178,,4041946209,212,8.4,4041946207,141,22.6,4041946211,213,1.3,4041946205,140,28.6,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559903,758,1,2,81,16,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.5,29,2023-02-18T21:42:40.466Z,2023-02-19T09:19:06Z,4041946591,56,Back,4041946597,212,11.2,4041946599,213,1.8,4041946595,141,44.9,4042900869,178,,4041946593,140,29.8,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559977,759,1,2,81,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,31.9,43.4,2023-02-18T21:42:41.407Z,2023-02-19T09:19:08Z,4041947101,140,39.9,4041947107,213,5.5,4041947105,212,12.4,4041947099,56,Back,4042900933,178,,4041947103,141,29.9,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509560079,760,1,2,81,20,2l0ldgiwsgb8d6y3z0sfgjzyj,1,42.2,22.9,2023-02-18T21:42:44.041Z,2023-02-19T09:19:12Z,4041947775,213,5.8,4041947771,141,7.3,4042901001,178,,4041947773,212,25.2,4041947769,140,64.0,4041947767,56,Right,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558729,734,1,2,81,24,2l0ldgiwsgb8d6y3z0sfgjzyj,0,79.9,11.1,2023-02-18T21:42:47.993Z,2023-02-19T09:19:17Z,4041938925,140,91.7,4041938931,213,0.8,4041938929,212,17.1,4041938927,141,28.5,4042901121,178,,4041938923,56,Center,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558707,784,8,2,81,26,3kq9cckrnlogidldtdie2fkbl,1,12.5,69.3,2023-02-18T21:42:49.807Z,2023-02-19T09:19:23Z,4042901249,178,,4041938841,56,Back,4042308777,383,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558717,785,49,2,81,28,3kq9cckrnlogidldtdie2fkbl,1,9.9,73.2,2023-02-18T21:42:51.775Z,2023-02-19T15:21:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558763,786,1,2,81,29,3kq9cckrnlogidldtdie2fkbl,0,1.3,88.7,2023-02-18T21:42:52.947Z,2023-02-19T09:20:01Z,4041939149,56,Back,4041939147,157,,4041939165,213,0.1,4041939155,212,39.8,4041939169,1,,4041939151,140,38.9,4042902037,178,,4041939153,141,96.0,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558767,735,44,2,81,32,2l0ldgiwsgb8d6y3z0sfgjzyj,1,61.8,4,2023-02-18T21:42:55.645Z,2023-02-19T18:20:33Z,4041939255,233,787,4041939207,56,Right,4041939209,286,,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558765,787,44,2,81,32,3kq9cckrnlogidldtdie2fkbl,0,38.2,96,2023-02-18T21:42:55.646Z,2023-02-19T09:20:06Z,4041939191,56,Back,4041939193,285,,4042098539,233,735,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558769,736,61,2,81,32,2l0ldgiwsgb8d6y3z0sfgjzyj,1,64.2,4,2023-02-18T21:42:55.718Z,2023-02-19T18:20:33Z,4041939231,56,Right,4042902339,388,,4042902337,15,,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558793,737,49,2,81,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,71.6,17.2,2023-02-18T21:42:58.397Z,2023-02-19T15:22:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558815,738,1,2,81,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,71.9,20.1,2023-02-18T21:42:59.690Z,2023-02-19T09:20:39Z,4042902893,178,,4041939533,140,76.1,4041939531,56,Left,4041939539,213,1.5,4041939537,212,40.3,4041939529,155,,4041939535,141,79.0,4041939541,1,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558843,739,1,2,81,38,2l0ldgiwsgb8d6y3z0sfgjzyj,1,76.1,79,2023-02-18T21:43:01.838Z,2023-02-19T09:20:47Z,4042903051,178,,4041939763,141,72.1,4041939765,212,7.4,4041939767,213,3.8,4041939757,3,,4041939761,140,70.7,4041939759,56,Center,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558933,740,1,2,81,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,71.6,73.7,2023-02-18T21:43:06.049Z,2023-02-19T09:21:01Z,4041940311,140,78.1,4041940309,56,Left,4041940317,213,1.1,4041940315,212,14.7,4042903415,178,,4041940313,141,92.8,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558937,741,1,2,81,52,2l0ldgiwsgb8d6y3z0sfgjzyj,0,88,80.4,2023-02-18T21:43:16.433Z,2023-02-19T09:21:10Z,4042903685,178,,4042309449,72,,4042309447,224,,4041940365,2,,4041940369,56,Center,4041940367,155,,4041940373,140,90.3,4041940381,213,5.4,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,4041940379,212,4.0,4041940377,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558943,788,61,2,81,53,3kq9cckrnlogidldtdie2fkbl,1,11.7,24.6,2023-02-18T21:43:17.142Z,2023-02-19T09:21:31Z,4042904323,178,,4041940401,56,Back,4042904319,21,,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558949,789,49,2,81,54,3kq9cckrnlogidldtdie2fkbl,1,13,29.2,2023-02-18T21:43:18.148Z,2023-02-19T15:23:37Z,,,,,,,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558969,790,1,2,81,57,3kq9cckrnlogidldtdie2fkbl,1,13.9,27.7,2023-02-18T21:43:21.222Z,2023-02-19T09:21:48Z,4041940569,56,Back,4042904699,178,,4041940581,213,4.8,4041940575,141,6.4,4041940571,140,14.9,4041940579,212,14.5,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558989,791,1,2,81,59,3kq9cckrnlogidldtdie2fkbl,0,14.9,6.1,2023-02-18T21:43:23.211Z,2023-02-19T09:21:57Z,4041940729,141,19.1,4041940727,140,38.4,4041940725,56,Back,4041940731,212,26.2,4041940733,213,0.3,4041940723,155,,4042904885,178,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558995,742,44,2,82,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,59.2,80.4,2023-02-18T21:43:25.431Z,2023-02-19T18:20:33Z,4041940809,233,792,4041940757,56,Left,4041940759,286,,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509558991,792,44,2,82,1,3kq9cckrnlogidldtdie2fkbl,0,40.8,19.6,2023-02-18T21:43:25.432Z,2023-02-19T09:22:14Z,4042098547,233,742,4041940749,56,Back,4041940751,285,,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559003,743,1,2,82,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,53.3,79.3,2023-02-18T21:43:25.437Z,2023-02-19T18:20:34Z,4041940823,213,5.9,4041940813,3,,4041940815,56,Center,4041940817,140,59.1,4041940819,141,75.6,4041940821,212,6.6,4042905159,388,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559027,744,1,2,82,4,2l0ldgiwsgb8d6y3z0sfgjzyj,1,64.6,63.4,2023-02-18T21:43:27.882Z,2023-02-19T09:22:59Z,4041958717,210,15,4041940953,56,Center,4042905479,388,,4041940955,140,71.7,4041940961,213,5.2,4041940957,141,44.0,4041940959,212,15.2,4041940951,3,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2509559033,745,49,2,82,5,2l0ldgiwsgb8d6y3z0sfgjzyj,1,69.7,43.8,2023-02-18T21:43:28.822Z,2023-02-19T09:22:34Z,,,,,,,,,,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559051,746,15,2,82,6,2l0ldgiwsgb8d6y3z0sfgjzyj,1,72.9,40,2023-02-18T21:43:30.259Z,2023-02-19T09:22:59Z,4041958093,20,,4041958755,230,98.2,4041958737,29,,4041958739,55,744,4041958757,231,49.8,4041958735,78,,4042905953,178,,4041958097,82,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,4041958753,147,40.4,4041958809,233,793,4041958745,103,19,4041955727,18,,4041941115,56,4041958747,215,4041955725,22,4041958751,146,74.2,Center,,,,4041958743,102,,,,48.8,,,,,,,,
2509559047,793,10,2,82,6,3kq9cckrnlogidldtdie2fkbl,1,27.5,59.4,2023-02-18T21:43:30.299Z,2023-02-19T09:23:02Z,4041941089,56,Back,4041941087,94,,4042906021,178,,4041942889,233,746,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509945957,1305,67,2,82,8,2l0ldgiwsgb8d6y3z0sfgjzyj,1,71.1,38.6,2023-02-18T21:43:32.142Z,2023-02-19T18:20:34Z,4043949377,233,1500,,,,,,,,,,,,,,,,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509945955,1500,67,2,82,8,3kq9cckrnlogidldtdie2fkbl,0,28.9,61.4,2023-02-18T21:43:32.143Z,2023-02-19T15:24:34Z,4043949405,233,1305,,,,,,,,,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559073,747,1,2,82,8,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70.3,36.5,2023-02-18T21:43:32.151Z,2023-02-19T18:20:34Z,4042906429,178,,4041941243,141,43.7,4041941239,56,Center,4041941245,212,5.9,4041941241,140,67.2,4041941247,213,2.2,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559101,748,1,2,82,11,2l0ldgiwsgb8d6y3z0sfgjzyj,1,67.2,44.3,2023-02-18T21:43:34.779Z,2023-02-19T09:23:22Z,4042906509,178,,4041941431,56,Center,4041941439,213,1.7,4041941437,212,14.4,4041941433,140,65.7,4041941435,141,65.3,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559137,749,1,2,82,14,2l0ldgiwsgb8d6y3z0sfgjzyj,1,65.6,69.2,2023-02-18T21:43:37.656Z,2023-02-19T09:23:35Z,4041941643,56,Left,4042906715,178,,4041941645,140,76.1,4041941649,212,16.2,4041941647,141,86.7,4041941651,213,0.8,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559147,750,1,2,82,16,2l0ldgiwsgb8d6y3z0sfgjzyj,1,78.6,84.9,2023-02-18T21:43:40.389Z,2023-02-19T18:20:35Z,4041941701,140,89.8,4041941699,56,Center,4041941697,155,,4041941695,2,,4042906811,178,,4041941707,213,5.3,4041941705,212,21.7,4042311045,20,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,4041942095,210,15,4041941703,141,58.0,4041942099,154,,4042311043,223,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2509559163,751,44,2,82,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,90.8,56.6,2023-02-18T21:43:41.491Z,2023-02-19T18:20:35Z,4041941775,56,Center,4041941777,286,,4041941835,233,795,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559151,795,44,2,82,17,3kq9cckrnlogidldtdie2fkbl,0,9.2,43.4,2023-02-18T21:43:41.492Z,2023-02-19T09:23:47Z,4041941725,56,Back,4041941845,233,751,4041941727,285,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559167,752,15,2,82,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,89.9,58,2023-02-18T21:43:41.592Z,2023-02-19T18:20:35Z,4041942131,154,,4041941795,22,,4041941915,15,,4041942139,103,24.7,4041942129,29,,4041942133,55,750,4041942143,147,50.2,4041941919,328,,946z96r5q70ryslp3hlhafnx1,A. Budimir,4041941809,56,Center,4041942141,146,98.5,4041942137,102,47.9,4041942127,81,,4042907045,388,4041941801,17,4041942251,233,,,,,,,797,,,,,,,,,,,,,,
2509559235,797,10,2,82,19,3kq9cckrnlogidldtdie2fkbl,1,2.1,50.3,2023-02-18T21:43:43.292Z,2023-02-19T09:24:09Z,4041942223,181,,4042312063,378,,4041942225,182,,4041942221,177,,4041942261,233,752,4041942227,56,Back,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559229,796,52,2,82,20,3kq9cckrnlogidldtdie2fkbl,1,2.5,51.6,2023-02-18T21:43:44.320Z,2023-02-19T09:24:22Z,4042907473,178,,4042312209,378,,,,,,,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559773,806,1,2,82,24,3kq9cckrnlogidldtdie2fkbl,1,13.1,50.7,2023-02-18T21:43:48.094Z,2023-02-19T09:24:35Z,4042907633,178,,4041946783,189,,4041946493,56,Back,4041946505,212,18.0,4041946509,213,0.4,4041946501,141,60.0,4041946497,140,29.1,4041946489,123,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559353,798,43,2,82,39,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-02-18T21:44:02.814Z,2023-02-18T21:45:49Z,4041942979,240,0,4041942985,141,78.5,4041942987,212,30.9,4041942981,56,Back,4041942989,213,0.6,4041948161,144,1,4041942983,140,26.2,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559361,799,1,2,82,41,3kq9cckrnlogidldtdie2fkbl,1,25.7,80.3,2023-02-18T21:44:04.631Z,2023-02-19T09:24:41Z,4041943027,141,95.0,4041943029,212,19.4,4041943025,140,41.5,4041943031,213,0.5,4042907721,178,,4041943023,56,Back,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559369,800,1,2,82,42,3kq9cckrnlogidldtdie2fkbl,1,41.5,95,2023-02-18T21:44:05.935Z,2023-02-19T09:24:47Z,4041943073,56,Back,4041943077,141,76.0,4041943079,212,13.1,4041943075,140,39.7,4042907795,178,,4041943081,213,4.6,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559413,801,1,2,82,46,3kq9cckrnlogidldtdie2fkbl,1,53.1,75.7,2023-02-18T21:44:09.701Z,2023-02-19T09:24:54Z,4041943393,213,0.2,4041943383,56,Left,4042907917,178,,4041943389,141,81.7,4041943391,212,21.4,4041943385,140,73.1,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559417,802,1,2,82,50,3kq9cckrnlogidldtdie2fkbl,0,81.8,74.5,2023-02-18T21:44:13.894Z,2023-02-19T09:25:00Z,4041943459,236,,4041943461,233,753,4041943401,140,83.0,4041943399,56,Center,4041943465,286,,4041943407,213,5.1,4041943405,212,3.6,4042907989,178,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,4041943403,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559421,753,74,2,82,50,2l0ldgiwsgb8d6y3z0sfgjzyj,1,16.9,28.9,2023-02-18T21:44:14.096Z,2023-02-19T09:25:05Z,4041943417,56,Back,4041943419,285,,4042908079,178,,4041943477,233,802,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559465,754,45,2,82,55,2l0ldgiwsgb8d6y3z0sfgjzyj,0,9.6,6.6,2023-02-18T21:44:19.593Z,2023-02-19T09:25:13Z,4041943699,285,,4041943771,233,803,4041943697,56,Back,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559455,803,3,2,82,55,3kq9cckrnlogidldtdie2fkbl,1,90.4,93.4,2023-02-18T21:44:19.593Z,2023-02-19T09:25:13Z,4041943759,233,754,4042908217,178,,4041943655,286,,4042313057,464,,4041943653,56,Left,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559457,804,61,2,82,57,3kq9cckrnlogidldtdie2fkbl,0,93.3,91.2,2023-02-18T21:44:20.896Z,2023-02-19T15:52:35Z,4041943659,56,Left,4042908317,178,,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559513,755,5,2,82,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,20.2,-1.1,2023-02-18T21:44:22.192Z,2023-02-19T09:25:21Z,4041944019,56,Back,4041944021,347,,4041944063,233,805,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509559519,805,5,2,82,58,3kq9cckrnlogidldtdie2fkbl,0,79.8,101.1,2023-02-18T21:44:22.192Z,2023-02-19T09:25:20Z,4041980067,233,755,4041944043,347,,4041944041,56,Left,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509561373,842,17,2,83,13,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-02-18T21:44:37.095Z,2023-02-19T09:25:48Z,4041956067,184,,4041956065,31,,,,,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509560617,771,18,2,84,22,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-02-18T21:45:46.452Z,2023-02-19T09:26:00Z,4041950973,59,6,4041950971,44,Midfielder,4041951013,55,772,4041950969,42,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509560623,772,19,2,84,22,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-02-18T21:45:46.453Z,2023-02-19T09:26:01Z,4041950993,44,Midfielder,4041950987,59,18,4041950995,55,771,4041950981,42,,4041950989,292,7,4041950991,293,3,4041950985,145,4,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
