id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2474153277,860,1,2,75,50,3budh3j9xivsid3ptm8ptpy4k,1,37.9,71.7,2022-10-18T20:35:28.081Z,2022-10-19T09:48:52Z,3855471193,56,Back,3855471197,141,64.3,3855517615,178,,3855471201,213,5.5,3855471195,140,42.7,3855471199,212,7.1,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474083377,696,49,2,75,50,3budh3j9xivsid3ptm8ptpy4k,1,40.9,60.7,2022-10-18T20:35:28.801Z,2022-10-19T09:48:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474083393,697,1,2,75,51,3budh3j9xivsid3ptm8ptpy4k,1,40.7,59.8,2022-10-18T20:35:29.192Z,2022-10-19T09:49:01Z,3855115567,213,4.4,3855115563,141,35.7,3855517827,178,,3855115565,212,17.2,3855115561,140,35.6,3855115559,56,Back,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474083435,698,1,2,75,53,3budh3j9xivsid3ptm8ptpy4k,1,37.9,32.2,2022-10-18T20:35:31.519Z,2022-10-19T09:49:04Z,3855115759,213,5.9,3855115755,141,17.9,3855115751,56,Right,3855115753,140,60.9,3855517913,178,,3855115757,212,26.0,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474083517,699,4,2,75,59,3budh3j9xivsid3ptm8ptpy4k,1,71.2,14.7,2022-10-18T20:35:37.841Z,2022-10-19T09:49:11Z,3855116233,13,,3855116237,152,,3855116239,265,,3855116241,286,,3855116245,233,761,3855116235,56,Right,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474083479,761,4,2,75,59,4ku8o6uf87yd8iecdalipo6wd,0,28.8,85.3,2022-10-18T20:35:37.842Z,2022-10-19T09:49:10Z,3855518103,178,,3855116021,13,,3855116025,152,,3855116029,285,,3855116023,56,Back,3855116027,265,,3855116275,233,699,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474083951,701,1,2,76,39,3budh3j9xivsid3ptm8ptpy4k,1,72.5,16.8,2022-10-18T20:36:17.444Z,2022-10-19T09:49:15Z,3855118595,5,,3855518187,178,,3855118607,212,13.8,3855118599,152,,3855118603,140,76.0,3855118609,213,1.3,3855118601,56,Center,3855118605,141,36.4,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474083965,702,1,2,76,40,3budh3j9xivsid3ptm8ptpy4k,1,76.4,37.1,2022-10-18T20:36:18.557Z,2022-10-19T09:49:20Z,3855118683,212,7.0,3855518247,178,,3855118685,213,3.5,3855118681,141,33.3,3855118679,140,70.2,3855118677,56,Center,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474083989,703,1,2,76,41,3budh3j9xivsid3ptm8ptpy4k,1,70.2,33.3,2022-10-18T20:36:19.599Z,2022-10-19T09:49:26Z,3855118813,213,6.2,3855118805,56,Center,3855118809,141,32.0,3855518373,178,,3855118811,212,8.7,3855118807,140,78.4,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474083995,704,61,2,76,42,3budh3j9xivsid3ptm8ptpy4k,0,78.3,32.4,2022-10-18T20:36:20.146Z,2022-10-19T09:50:00Z,3855118849,56,Center,3855518593,178,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084035,764,12,2,76,42,4ku8o6uf87yd8iecdalipo6wd,1,18.4,66.4,2022-10-18T20:36:20.806Z,2022-10-19T09:50:05Z,3855119065,56,Back,3855119071,212,13.2,3855119069,141,83.9,3855519361,178,,3855119067,140,23.8,3855119073,213,1.1,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474173189,894,67,2,76,45,3budh3j9xivsid3ptm8ptpy4k,1,76.2,22.2,2022-10-18T20:36:23.138Z,2022-10-19T11:59:39Z,3855577295,233,960,,,,,,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474173187,960,67,2,76,45,4ku8o6uf87yd8iecdalipo6wd,0,23.8,77.8,2022-10-18T20:36:23.139Z,2022-10-19T10:31:58Z,3855577303,233,894,,,,,,,,,,,,,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084037,705,1,2,76,45,3budh3j9xivsid3ptm8ptpy4k,0,75.7,22.1,2022-10-18T20:36:23.186Z,2022-10-19T11:59:39Z,3855119077,155,,3855471625,225,,3855119079,56,Center,3855119087,141,60.5,3855119095,213,1.0,3855119083,140,90.8,3855471629,20,,3855471627,387,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,3855119075,2,,3855119091,212,30.5,3855519503,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084047,765,12,2,76,47,4ku8o6uf87yd8iecdalipo6wd,1,8.8,37.9,2022-10-18T20:36:25.361Z,2022-10-19T09:50:23Z,3855119135,140,19.6,3855119141,213,5.8,3855519841,178,,3855119139,212,12.5,3855119163,15,,3855119133,56,Back,3855119137,141,30.1,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084105,706,1,2,76,52,3budh3j9xivsid3ptm8ptpy4k,1,76,77,2022-10-18T20:36:30.310Z,2022-10-19T09:50:31Z,3855119483,213,2.4,3855119479,212,10.4,3855119475,141,87.7,3855119471,56,Left,3855119473,140,68.9,3855519983,178,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084133,707,1,2,76,55,3budh3j9xivsid3ptm8ptpy4k,1,63.8,79.9,2022-10-18T20:36:33.273Z,2022-10-19T09:50:35Z,3855520075,178,,3855119601,212,19.9,3855119597,140,60.7,3855119603,213,4.5,3855119599,141,51.0,3855119595,56,Center,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084163,708,1,2,76,56,3budh3j9xivsid3ptm8ptpy4k,0,61.2,52.3,2022-10-18T20:36:34.958Z,2022-10-19T09:50:42Z,3855119763,212,31.1,3855119757,141,50.3,3855119753,56,Center,3855520225,178,,3855119755,140,90.8,3855119751,155,,3855119769,213,6.2,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084175,766,11,2,76,59,4ku8o6uf87yd8iecdalipo6wd,1,8.7,47.9,2022-10-18T20:36:37.632Z,2022-10-19T09:50:45Z,3855119833,56,Back,3855471775,378,,3855520289,388,,3855119835,88,,,,,,,,,,,,,,cfhk5255hz4wbs2zsrq219a6t,I. Grbić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084393,767,1,2,77,17,4ku8o6uf87yd8iecdalipo6wd,0,16,56.7,2022-10-18T20:36:55.829Z,2022-10-19T09:50:51Z,3855121083,141,83.4,3855121075,199,,3855121087,212,58.8,3855121091,1,,3855121081,140,69.3,3855121089,213,0.3,3855121077,56,Left,,,,cfhk5255hz4wbs2zsrq219a6t,I. Grbić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084413,710,1,2,77,21,3budh3j9xivsid3ptm8ptpy4k,0,31.4,18.1,2022-10-18T20:36:59.574Z,2022-10-19T09:50:56Z,3855121203,141,30.0,3855520471,388,,3855121197,3,,3855121207,213,0.6,3855121199,56,Back,3855121205,212,15.4,3855121201,140,43.9,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084449,768,1,2,77,23,4ku8o6uf87yd8iecdalipo6wd,1,55.9,69.9,2022-10-18T20:37:01.182Z,2022-10-19T09:51:02Z,3855121387,212,9.8,3855121379,3,,3855121383,140,64.7,3855121389,213,0.4,3855121385,141,74.9,3855520595,178,,3855121381,56,Center,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084453,711,45,2,77,25,3budh3j9xivsid3ptm8ptpy4k,0,35.8,26.7,2022-10-18T20:37:03.523Z,2022-10-19T09:51:08Z,3855121419,56,Back,3855121649,233,769,3855121421,285,,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084483,769,3,2,77,25,4ku8o6uf87yd8iecdalipo6wd,1,64.2,73.3,2022-10-18T20:37:03.523Z,2022-10-19T09:51:08Z,3855121577,286,,3855121593,233,711,3855471885,465,,3855121575,56,Center,3855520697,178,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084509,770,1,2,77,27,4ku8o6uf87yd8iecdalipo6wd,1,79.5,68.8,2022-10-18T20:37:05.960Z,2022-10-19T09:51:15Z,3855121747,212,6.6,3855121743,140,77.2,3855121745,141,59.8,3855121741,56,Center,3855121749,213,4.3,3855520913,178,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084523,771,1,2,77,29,4ku8o6uf87yd8iecdalipo6wd,1,79.5,57.7,2022-10-18T20:37:07.225Z,2022-10-19T09:51:22Z,3855121827,213,4.1,3855121821,140,76.1,3855121825,212,6.1,3855521083,178,,3855121819,56,Center,3855121823,141,50.5,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084609,772,1,2,77,30,4ku8o6uf87yd8iecdalipo6wd,1,76.5,47.3,2022-10-18T20:37:08.425Z,2022-10-19T09:51:27Z,3855122293,56,Right,3855122297,141,13.3,3855521199,178,,3855122301,213,5.5,3855122295,140,97.2,3855122299,212,31.7,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084659,773,1,2,77,35,4ku8o6uf87yd8iecdalipo6wd,1,90.1,3.5,2022-10-18T20:37:13.225Z,2022-10-19T09:51:30Z,3855521247,178,,3855122511,141,8.9,3855122515,213,2.9,3855122509,140,73.0,3855122507,56,Right,3855122513,212,18.3,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084701,774,1,2,77,38,4ku8o6uf87yd8iecdalipo6wd,1,72.8,8.8,2022-10-18T20:37:16.067Z,2022-10-19T09:51:35Z,3855521333,178,,3855122747,213,5.7,3855122743,141,1.0,3855122745,212,9.0,3855122741,140,79.7,3855122739,56,Right,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084733,775,1,2,77,39,4ku8o6uf87yd8iecdalipo6wd,1,79.2,1.1,2022-10-18T20:37:17.577Z,2022-10-19T09:51:40Z,3855122889,212,11.3,3855122885,140,68.6,3855521439,178,,3855122891,213,3.0,3855122887,141,4.1,3855122883,56,Right,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084753,776,1,2,77,41,4ku8o6uf87yd8iecdalipo6wd,1,68.6,4.3,2022-10-18T20:37:19.254Z,2022-10-19T09:51:48Z,3855123007,212,11.4,3855123003,140,72.8,3855123005,141,19.7,3855123001,56,Right,3855123009,213,1.2,3855521585,178,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084773,777,1,2,77,41,4ku8o6uf87yd8iecdalipo6wd,1,72.8,19.7,2022-10-18T20:37:19.960Z,2022-10-19T09:51:51Z,3855123123,141,18.4,3855521657,178,,3855123127,213,3.2,3855123119,56,Right,3855123125,212,9.8,3855123121,140,63.5,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084803,778,1,2,77,43,4ku8o6uf87yd8iecdalipo6wd,1,62.4,18.5,2022-10-18T20:37:21.619Z,2022-10-19T09:51:55Z,3855123261,212,7.7,3855123259,141,18.2,3855521741,178,,3855123255,56,Right,3855123257,140,69.7,3855123263,213,6.3,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084813,779,1,2,77,44,4ku8o6uf87yd8iecdalipo6wd,0,66.6,15.8,2022-10-18T20:37:22.880Z,2022-10-19T09:52:02Z,3855123331,212,12.2,3855521991,178,,3855123327,140,62.6,3855123333,213,4.4,3855123329,141,0.0,3855123325,56,Right,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084827,712,5,2,77,46,3budh3j9xivsid3ptm8ptpy4k,1,36.6,101.5,2022-10-18T20:37:24.035Z,2022-10-19T09:52:06Z,3855123395,347,,3855123471,233,780,3855123393,56,Back,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084815,780,5,2,77,46,4ku8o6uf87yd8iecdalipo6wd,0,63.4,-1.5,2022-10-18T20:37:24.035Z,2022-10-19T09:52:06Z,3855123339,56,Right,3855123341,347,,3855123481,233,712,,,,,,,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084831,713,1,2,77,49,3budh3j9xivsid3ptm8ptpy4k,1,39.9,100,2022-10-18T20:37:27.265Z,2022-10-19T09:52:14Z,3855123419,212,10.8,3855123415,140,30.5,3855123411,107,,3855123421,213,3.6,3855123417,141,95.6,3855123413,56,Back,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084839,714,1,2,77,52,3budh3j9xivsid3ptm8ptpy4k,1,30.5,95.4,2022-10-18T20:37:30.022Z,2022-10-19T09:52:22Z,3855123457,56,Back,3855123463,212,18.6,3855522369,178,,3855123459,140,15.0,3855123465,213,3.6,3855123461,141,82.3,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084843,715,1,2,77,54,3budh3j9xivsid3ptm8ptpy4k,1,14.7,81.7,2022-10-18T20:37:32.298Z,2022-10-19T09:52:26Z,3855123485,140,3.5,3855123489,212,23.7,3855123491,213,4.2,3855123487,141,51.4,3855522453,178,,3855123483,56,Back,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084887,716,2,2,77,57,3budh3j9xivsid3ptm8ptpy4k,1,3.2,49.4,2022-10-18T20:37:35.560Z,2022-10-19T09:52:31Z,3855123781,140,61.5,3855123777,1,,3855123783,141,58.1,3855522551,178,,3855123779,56,Center,3855123775,7,8oc3lpz3xttrnwxk1fnnv7owl,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474084895,781,55,2,77,57,4ku8o6uf87yd8iecdalipo6wd,1,45.6,52.2,2022-10-18T20:37:35.561Z,2022-10-19T09:52:32Z,,,,,,,,,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085123,782,1,2,78,26,4ku8o6uf87yd8iecdalipo6wd,1,34.6,39.2,2022-10-18T20:38:04.125Z,2022-10-19T09:52:44Z,3855124981,189,,3855124955,141,71.1,3855124953,140,29.3,3855124947,5,,3855124957,212,22.4,3855124949,241,,3855124959,213,1.8,3855522845,178,,av5g4nr853anks78vl6jh4s7p,S. Savić,3855124951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085143,783,1,2,78,27,4ku8o6uf87yd8iecdalipo6wd,1,30.1,70.5,2022-10-18T20:38:05.565Z,2022-10-19T09:52:46Z,3855125055,140,35.2,3855125059,212,13.0,3855125061,213,1.1,3855125057,141,87.9,3855522927,178,,3855125053,56,Back,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085151,784,1,2,78,29,4ku8o6uf87yd8iecdalipo6wd,1,35.2,87.9,2022-10-18T20:38:07.510Z,2022-10-19T09:52:54Z,3855125099,141,81.3,3855125095,56,Back,3855125103,212,15.0,3855125109,213,6.0,3855125097,140,48.8,3855523057,178,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085171,785,1,2,78,30,4ku8o6uf87yd8iecdalipo6wd,1,49.2,81.5,2022-10-18T20:38:08.778Z,2022-10-19T09:52:57Z,3855125215,213,2.8,3855125211,141,84.3,3855125207,56,Back,3855523103,178,,3855125213,212,5.9,3855472521,156,,3855125209,140,43.9,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085221,786,1,2,78,31,4ku8o6uf87yd8iecdalipo6wd,1,43.9,84.3,2022-10-18T20:38:09.598Z,2022-10-19T09:53:00Z,3855125485,212,18.2,3855125479,56,Left,3855125481,140,60.6,3855125487,213,0.3,3855523173,178,,3855125483,141,91.2,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085223,787,61,2,78,35,4ku8o6uf87yd8iecdalipo6wd,0,68.7,80.4,2022-10-18T20:38:13.023Z,2022-10-19T09:53:17Z,3855523521,178,,3855125491,56,Left,,,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085235,717,49,2,78,36,3budh3j9xivsid3ptm8ptpy4k,1,27.1,28.2,2022-10-18T20:38:14.747Z,2022-10-19T10:36:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474174433,961,43,2,78,36,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-10-18T20:38:14.775Z,2022-10-19T10:36:29Z,3855582899,144,82,3855582867,178,0,,,,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085271,718,1,2,78,37,3budh3j9xivsid3ptm8ptpy4k,1,28.2,25.4,2022-10-18T20:38:15.836Z,2022-10-19T09:53:28Z,3855523743,178,,3855125683,212,8.1,3855125679,140,34.6,3855125677,56,Back,3855125685,213,5.7,3855125681,141,18.7,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085279,719,1,2,78,39,3budh3j9xivsid3ptm8ptpy4k,1,34.8,18.3,2022-10-18T20:38:17.683Z,2022-10-19T09:53:32Z,3855125697,56,Back,3855125703,212,7.8,3855125701,141,7.3,3855125705,213,4.4,3855125699,140,32.8,3855523821,178,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085289,720,1,2,78,40,3budh3j9xivsid3ptm8ptpy4k,1,33.3,7.3,2022-10-18T20:38:18.705Z,2022-10-19T09:53:37Z,3855125755,56,Back,3855523939,178,,3855125759,141,6.6,3855125761,212,11.7,3855125763,213,6.2,3855125757,140,44.4,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085309,721,1,2,78,41,3budh3j9xivsid3ptm8ptpy4k,1,44.1,7.1,2022-10-18T20:38:19.588Z,2022-10-19T09:53:41Z,3855125871,213,1.9,3855523993,178,,3855125853,56,Back,3855125867,212,8.4,3855125863,141,19.0,3855125857,140,41.8,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085315,722,1,2,78,42,3budh3j9xivsid3ptm8ptpy4k,1,43,21.1,2022-10-18T20:38:20.173Z,2022-10-19T09:53:53Z,3855524323,178,,3855137569,140,37.0,3855137571,141,21.1,3855137575,213,3.1,3855125881,56,Back,3855137573,212,6.3,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085335,723,1,2,78,43,3budh3j9xivsid3ptm8ptpy4k,0,40.6,25.4,2022-10-18T20:38:21.609Z,2022-10-19T09:54:04Z,3855125967,56,Center,3855125975,213,1.0,3855125971,141,53.0,3855125969,140,52.4,3855125973,212,22.5,3855524637,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474174619,1022,43,2,78,46,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-10-18T20:38:24.269Z,2022-10-19T10:37:13Z,3855583825,144,82,3855583773,178,0,,,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085343,788,49,2,78,46,4ku8o6uf87yd8iecdalipo6wd,1,48.5,48.1,2022-10-18T20:38:24.282Z,2022-10-19T09:54:16Z,,,,,,,,,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085381,789,1,2,78,47,4ku8o6uf87yd8iecdalipo6wd,0,59.4,37.3,2022-10-18T20:38:25.965Z,2022-10-19T09:54:23Z,3855126201,1,,3855126195,141,9.5,3855126191,56,Right,3855126199,213,5.7,3855126193,140,89.5,3855524999,178,,3855126197,212,36.8,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474174761,974,43,2,78,52,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-10-18T20:38:30.340Z,2022-10-19T10:37:39Z,3855584457,144,82,3855584429,178,0,,,,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085393,724,49,2,78,52,3budh3j9xivsid3ptm8ptpy4k,1,8.7,95.8,2022-10-18T20:38:30.482Z,2022-10-19T09:54:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085415,725,1,2,78,53,3budh3j9xivsid3ptm8ptpy4k,0,9.5,97.1,2022-10-18T20:38:31.628Z,2022-10-19T09:54:46Z,3855126379,140,11.4,3855126383,212,2.0,3855126377,56,Back,3855126381,141,96.7,3855525443,178,,3855126385,213,6.1,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085407,790,61,2,78,53,4ku8o6uf87yd8iecdalipo6wd,1,87.3,3.1,2022-10-18T20:38:31.677Z,2022-10-19T09:54:51Z,3855126347,56,Right,3855525571,178,,,,,,,,,,,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085429,726,1,2,78,56,3budh3j9xivsid3ptm8ptpy4k,0,27.6,91.2,2022-10-18T20:38:34.379Z,2022-10-19T09:54:58Z,3855126477,141,85.4,3855126479,212,6.9,3855126481,213,5.7,3855126475,140,33.0,3855525767,178,,3855126473,56,Back,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474085433,791,49,2,78,57,4ku8o6uf87yd8iecdalipo6wd,1,67.4,13.6,2022-10-18T20:38:35.136Z,2022-10-19T09:55:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
