id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2453112903,31,1,1,2,4,3czravw89omgc9o4s0w3l1bg5,1,74.4,16.7,2022-08-29T18:03:45.745Z,2022-08-30T03:47:59Z,3743541045,213,1.5,3744103229,178,,3743541041,212,6.6,3743541039,141,26.4,3743541035,140,75.0,3743541029,56,Center,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453112899,24,45,1,2,5,82q9159y2u7mkfn3z6hy75r4o,0,28.7,72.7,2022-08-29T18:03:47.252Z,2022-08-30T03:48:05Z,3743541091,233,32,3743541023,285,,3743541021,56,Back,,,,,,,,,,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453112913,32,3,1,2,5,3czravw89omgc9o4s0w3l1bg5,1,71.3,27.3,2022-08-29T18:03:47.252Z,2022-08-30T03:48:04Z,3743541073,233,24,3743541065,56,Center,3744103239,178,,3743864539,464,,3743541067,286,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453112919,33,1,1,2,7,3czravw89omgc9o4s0w3l1bg5,1,63.9,31.5,2022-08-29T18:03:48.658Z,2022-08-30T03:48:09Z,3743541097,140,61.0,3743541103,213,1.8,3743541101,212,16.6,3744103247,178,,3743541095,56,Center,3743541099,141,55.5,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453112975,34,1,1,2,8,3czravw89omgc9o4s0w3l1bg5,1,60.9,56.1,2022-08-29T18:03:49.911Z,2022-08-30T03:48:14Z,3743541415,56,Back,3744103255,178,,3743541419,141,55.7,3743541417,140,46.7,3743541423,213,3.2,3743541421,212,14.9,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113003,35,1,1,2,14,3czravw89omgc9o4s0w3l1bg5,1,53.9,43.9,2022-08-29T18:03:56.266Z,2022-08-30T03:48:19Z,3743541561,212,15.1,3744103263,178,,3743541563,213,4.3,3743541557,140,48.0,3743541559,141,23.6,3743541555,56,Back,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113061,37,1,1,2,22,3czravw89omgc9o4s0w3l1bg5,1,69,19.2,2022-08-29T18:04:03.563Z,2022-08-30T03:48:26Z,3743541841,196,,3743541853,1,,3743541839,155,,3744103281,178,,3743541845,140,68.5,3743541849,212,52.6,3743541843,56,Left,3743541847,141,96.6,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,3743541851,213,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,
2453113071,38,1,1,2,26,3czravw89omgc9o4s0w3l1bg5,1,66.5,93.5,2022-08-29T18:04:07.745Z,2022-08-30T03:48:32Z,3743541893,141,89.4,3743541895,212,4.8,3744103293,178,,3743541897,213,3.8,3743541889,56,Left,3743541891,140,62.8,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113085,39,1,1,2,28,3czravw89omgc9o4s0w3l1bg5,1,61.2,88,2022-08-29T18:04:09.749Z,2022-08-30T03:48:37Z,3743541987,140,63.5,3743541985,56,Left,3743541989,141,85.3,3743541991,212,3.0,3744103301,178,,3743541993,213,5.6,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113087,40,4,1,2,30,3czravw89omgc9o4s0w3l1bg5,1,68.5,84.6,2022-08-29T18:04:11.753Z,2022-08-30T03:48:42Z,3743542001,152,,3743541999,56,Left,3743542135,233,25,3743542003,265,,3743541997,13,,3743542005,286,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113115,25,4,1,2,30,82q9159y2u7mkfn3z6hy75r4o,0,31.5,15.4,2022-08-29T18:04:11.754Z,2022-08-30T03:48:42Z,3743542111,152,,3743542139,233,40,3743542107,13,,3743542113,265,,3743542115,285,,3744103305,178,,3743542109,56,Back,,,,4zve4017u2i3zvxlnjruv25t5,Antonio Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113429,41,1,1,3,25,3czravw89omgc9o4s0w3l1bg5,0,69.1,84.7,2022-08-29T18:05:07.243Z,2022-08-30T03:48:48Z,3743543727,140,88.5,3744103315,178,,3743543733,213,5.5,3743543725,56,Center,3743543723,152,,3743543717,2,,3743543731,212,28.4,3743543721,155,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,3743865591,223,,3743543729,141,55.5,3743543719,5,,3743865593,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113435,26,12,1,3,27,82q9159y2u7mkfn3z6hy75r4o,1,12,46,2022-08-29T18:05:08.465Z,2022-08-30T03:49:02Z,3743543781,15,,3743543755,213,3.1,3743543753,212,10.5,3744103469,388,,3743543749,140,2.0,3743543747,56,Back,3743543751,141,46.2,,,,3r9gdse50kyeq9ya1o3ul0e6t,Álvaro Negredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113453,27,10,1,3,27,82q9159y2u7mkfn3z6hy75r4o,1,0.7,46.7,2022-08-29T18:05:09.142Z,2022-08-30T03:49:08Z,3743865803,376,,3743544443,179,,3743544445,139,,3743543821,56,Back,3743543815,173,,3743543819,182,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453212313,746,43,1,3,29,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-08-29T18:05:10.728Z,2022-08-30T04:23:16Z,3744112489,178,0,3744112505,144,82,,,,,,,,,,,,,,,,,,,3r9gdse50kyeq9ya1o3ul0e6t,Álvaro Negredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113467,28,49,1,3,29,82q9159y2u7mkfn3z6hy75r4o,1,4.2,26.5,2022-08-29T18:05:10.796Z,2022-08-30T03:49:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3r9gdse50kyeq9ya1o3ul0e6t,Álvaro Negredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113475,29,1,1,3,29,82q9159y2u7mkfn3z6hy75r4o,1,4.2,26.5,2022-08-29T18:05:11.152Z,2022-08-30T03:49:21Z,3743543931,213,5.7,3744103525,178,,3743543925,140,25.3,3743543929,212,26.8,3743543923,56,Back,3743543927,141,4.4,,,,,,,3r9gdse50kyeq9ya1o3ul0e6t,Álvaro Negredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113505,31,4,1,3,33,82q9159y2u7mkfn3z6hy75r4o,1,24.6,5.7,2022-08-29T18:05:14.967Z,2022-08-30T03:49:28Z,3743545873,295,,3743544077,56,Back,3743544223,233,42,3743544075,13,,3743544079,152,,3743544083,285,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113525,42,4,1,3,33,3czravw89omgc9o4s0w3l1bg5,0,75.4,94.3,2022-08-29T18:05:14.968Z,2022-08-30T03:49:28Z,3743544255,233,31,3743544171,13,,3743544177,152,,3743545567,295,,3743544179,286,,3743544175,56,Left,3744103539,389,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113483,30,43,1,3,33,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-08-29T18:05:14.999Z,2022-08-29T18:05:20Z,3743544205,144,3,3743543967,285,0,3743543965,56,Back,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113657,32,1,1,3,50,82q9159y2u7mkfn3z6hy75r4o,1,24.4,5.7,2022-08-29T18:05:32.103Z,2022-08-30T03:49:31Z,3743545607,189,,3743544863,152,,3743544865,56,Back,3744103545,178,,3743544867,140,6.2,3743544861,5,,3743544869,141,48.3,3743544871,212,34.7,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,3743544873,213,,3743544875,1,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,
2453113671,33,1,1,3,54,82q9159y2u7mkfn3z6hy75r4o,1,4.3,40.2,2022-08-29T18:05:35.655Z,2022-08-30T03:49:34Z,3743589701,157,,3743544931,213,0.6,3743545427,189,,3743544927,141,62.5,3744103551,178,,3743544929,212,27.5,3743544923,56,Back,3743544925,140,26.2,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,3743589703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113673,34,61,1,3,56,82q9159y2u7mkfn3z6hy75r4o,0,27.9,65,2022-08-29T18:05:38.091Z,2022-08-30T03:49:43Z,3744103557,178,,3744103555,21,,3743544935,56,Back,,,,,,,,,,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113661,43,49,1,3,57,3czravw89omgc9o4s0w3l1bg5,1,63.7,27.7,2022-08-29T18:05:38.826Z,2022-08-30T03:49:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453212329,751,83,1,3,58,82q9159y2u7mkfn3z6hy75r4o,1,34.2,71.6,2022-08-29T18:05:39.836Z,2022-08-30T04:24:11Z,3744112865,399,439772,,,,,,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113677,44,1,1,3,58,3czravw89omgc9o4s0w3l1bg5,1,64,28.5,2022-08-29T18:05:39.843Z,2022-08-30T03:49:58Z,3744103579,178,,3743544965,140,59.3,3743544969,212,6.9,3743544963,56,Center,3743544971,213,2.4,3743544967,141,35.5,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113701,45,1,1,3,59,3czravw89omgc9o4s0w3l1bg5,1,59.6,35.2,2022-08-29T18:05:40.535Z,2022-08-30T03:50:04Z,3744103587,178,,3743545079,213,4.9,3743545073,212,7.3,3743545071,141,24.7,3743545069,140,60.9,3743545067,56,Center,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113735,46,1,1,4,4,3czravw89omgc9o4s0w3l1bg5,0,71.7,17.3,2022-08-29T18:05:45.634Z,2022-08-30T03:50:09Z,3743545273,212,63.0,3743545275,213,1.1,3744103595,178,,3743545277,1,,3743545271,141,100.0,3743545269,140,97.1,3743545263,155,,3743545265,196,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,3743545267,56,,,,,,,,,,,,,,,,,,,,,,Left,,,,,,,,,,,,,,,,
2453113761,35,5,1,4,8,82q9159y2u7mkfn3z6hy75r4o,1,4.2,-1.4,2022-08-29T18:05:49.561Z,2022-08-30T03:50:13Z,3743545403,347,,3743545399,56,Back,3743545445,233,47,,,,,,,,,,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113739,47,5,1,4,8,3czravw89omgc9o4s0w3l1bg5,0,95.8,101.4,2022-08-29T18:05:49.561Z,2022-08-30T03:50:13Z,3743545293,347,,3743545291,56,Left,3743545471,233,35,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113851,36,1,1,4,20,82q9159y2u7mkfn3z6hy75r4o,0,5.5,0,2022-08-29T18:06:01.883Z,2022-08-30T03:50:21Z,3743545885,56,Back,3743545879,107,,3743545889,140,32.7,3743545899,213,0.2,3743545893,141,6.6,3743545897,212,29.1,3743545901,1,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113863,48,1,1,4,22,3czravw89omgc9o4s0w3l1bg5,1,64.2,94.4,2022-08-29T18:06:03.446Z,2022-08-30T03:50:29Z,3743545947,56,Left,3743545951,141,90.3,3744103655,388,,3743545945,3,,3743545949,140,71.2,3743545953,212,7.9,3743545955,213,5.9,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114045,54,1,1,4,22,3czravw89omgc9o4s0w3l1bg5,1,69.2,90.5,2022-08-29T18:06:04.249Z,2022-08-30T03:50:35Z,3743546843,213,3.9,3744103669,178,,3743546841,212,7.8,3743546837,140,64.0,3743546835,56,Left,3743546833,3,,3743546839,141,82.4,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113867,49,49,1,4,24,3czravw89omgc9o4s0w3l1bg5,1,61.4,74.5,2022-08-29T18:06:05.464Z,2022-08-30T03:50:44Z,,,,,,,,,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113883,50,1,1,4,24,3czravw89omgc9o4s0w3l1bg5,1,65.4,78.2,2022-08-29T18:06:06.126Z,2022-08-30T03:50:49Z,3743546059,212,12.8,3743546053,56,Center,3744103699,178,,3743546055,140,70.1,3743546061,213,5.1,3743546057,141,60.9,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113855,37,43,1,4,25,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-08-29T18:06:06.847Z,2022-08-29T18:06:29Z,3743546701,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113891,51,61,1,4,26,3czravw89omgc9o4s0w3l1bg5,0,68.7,52.4,2022-08-29T18:06:08.360Z,2022-08-30T03:51:21Z,3744103735,178,,3743546091,56,Center,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113901,38,61,1,4,28,82q9159y2u7mkfn3z6hy75r4o,1,27.9,54,2022-08-29T18:06:09.455Z,2022-08-30T03:51:15Z,3743546129,56,Back,3744103753,178,,,,,,,,,,,,,,,,,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113909,39,49,1,4,28,82q9159y2u7mkfn3z6hy75r4o,1,28.8,62.7,2022-08-29T18:06:10.164Z,2022-08-30T03:51:30Z,,,,,,,,,,,,,,,,,,,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113927,40,1,1,4,30,82q9159y2u7mkfn3z6hy75r4o,1,29.6,64.1,2022-08-29T18:06:11.739Z,2022-08-30T03:51:39Z,3743546265,140,36.1,3743546263,56,Back,3743546269,212,16.6,3743546271,213,1.1,3743546267,141,86.4,3744103809,178,,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113943,41,1,1,4,32,82q9159y2u7mkfn3z6hy75r4o,0,36.1,86.4,2022-08-29T18:06:13.606Z,2022-08-30T03:51:43Z,3743546353,213,0.3,3743546347,140,58.2,3743546351,212,24.1,3743546345,56,Left,3744103819,178,,3743546349,141,95.7,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113959,52,12,1,4,34,3czravw89omgc9o4s0w3l1bg5,1,42.8,5.9,2022-08-29T18:06:15.459Z,2022-08-30T03:51:48Z,3743546427,56,Back,3744103835,178,,3743546433,212,5.3,3743546429,140,44.0,3743546435,213,5.0,3743546473,167,,3743546431,141,0.0,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114165,42,5,1,4,36,82q9159y2u7mkfn3z6hy75r4o,1,56.2,101.8,2022-08-29T18:06:17.903Z,2022-08-30T03:51:49Z,3743547439,56,Left,3743547485,233,53,3743547441,347,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453113961,53,5,1,4,36,3czravw89omgc9o4s0w3l1bg5,0,43.8,-1.8,2022-08-29T18:06:17.903Z,2022-08-30T03:51:49Z,3743546437,56,Back,3743546441,347,,3743547493,233,42,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114171,43,27,1,4,58,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-08-29T18:06:39.951Z,2022-08-30T03:51:52Z,3743547589,233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114191,55,27,1,4,58,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-29T18:06:39.951Z,2022-08-30T03:51:52Z,3743547595,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114239,44,28,1,5,13,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-08-29T18:06:55.144Z,2022-08-30T03:51:54Z,3743547889,233,56,3743547789,55,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114261,56,28,1,5,13,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-29T18:06:55.144Z,2022-08-30T03:51:54Z,3743547931,233,44,3743547881,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114341,45,1,1,5,26,82q9159y2u7mkfn3z6hy75r4o,1,53.5,100,2022-08-29T18:07:08.149Z,2022-08-30T03:51:59Z,3743548319,212,23.7,3743548313,56,Left,3743548315,140,73.4,3743548321,213,5.8,3743548317,141,84.8,3743548311,107,,3743548323,1,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114351,46,44,1,5,28,82q9159y2u7mkfn3z6hy75r4o,1,74.8,85.8,2022-08-29T18:07:09.982Z,2022-08-30T06:50:42Z,3743548367,286,,3743548401,233,57,3743548365,56,Left,,,,,,,,,,,,,,,,3r9gdse50kyeq9ya1o3ul0e6t,Álvaro Negredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114347,57,44,1,5,28,3czravw89omgc9o4s0w3l1bg5,0,25.2,14.2,2022-08-29T18:07:09.983Z,2022-08-30T03:52:07Z,3743548347,285,,3743548433,233,46,3743548345,56,Back,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114379,47,1,1,5,28,82q9159y2u7mkfn3z6hy75r4o,0,73.4,84.8,2022-08-29T18:07:10.101Z,2022-08-30T06:50:42Z,3743548489,168,,3743548491,56,Center,3743548485,3,,3743548493,140,76.3,3743548499,213,4.9,3743548495,141,65.6,3744103919,388,,3743548497,212,13.4,3r9gdse50kyeq9ya1o3ul0e6t,Álvaro Negredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453212375,1037,67,1,5,30,3czravw89omgc9o4s0w3l1bg5,1,23.5,34.7,2022-08-29T18:07:11.986Z,2022-08-30T06:50:42Z,3744113961,233,763,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453212373,763,67,1,5,30,82q9159y2u7mkfn3z6hy75r4o,0,76.5,65.3,2022-08-29T18:07:11.987Z,2022-08-30T04:26:15Z,3744113965,233,1037,,,,,,,,,,,,,,,,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114415,58,12,1,5,30,3czravw89omgc9o4s0w3l1bg5,1,22.6,33.4,2022-08-29T18:07:12.009Z,2022-08-30T06:50:43Z,3744103933,178,,3743548693,213,0.6,3743548687,140,46.7,3743548685,56,Back,3743548689,141,60.8,3743548691,212,31.4,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114403,48,1,1,5,33,82q9159y2u7mkfn3z6hy75r4o,0,55.1,33,2022-08-29T18:07:14.771Z,2022-08-30T03:52:25Z,3744103947,388,,3743548631,140,67.3,3743548633,141,21.9,3743548635,212,14.9,3743548623,3,,3743548629,56,Center,3743548637,213,5.8,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114433,59,1,1,5,34,3czravw89omgc9o4s0w3l1bg5,1,33,82.7,2022-08-29T18:07:16.131Z,2022-08-30T03:52:31Z,3743548759,3,,3744103963,388,,3743548767,212,11.6,3743548769,213,5.9,3743548763,140,43.2,3743548765,141,76.3,3743548761,56,Back,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114441,60,49,1,5,35,3czravw89omgc9o4s0w3l1bg5,1,43.2,74.7,2022-08-29T18:07:16.982Z,2022-08-30T03:52:37Z,,,,,,,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114451,61,1,1,5,35,3czravw89omgc9o4s0w3l1bg5,0,43.2,74.7,2022-08-29T18:07:17.113Z,2022-08-30T03:52:43Z,3743548831,140,66.8,3743614949,155,,3743548833,141,74.7,3744103987,178,,3743548835,212,24.8,3743548829,56,Center,3743548837,213,0,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114453,49,49,1,5,38,82q9159y2u7mkfn3z6hy75r4o,1,30.4,24.4,2022-08-29T18:07:19.859Z,2022-08-30T03:52:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453212383,1038,83,1,5,40,3czravw89omgc9o4s0w3l1bg5,1,67.2,76.5,2022-08-29T18:07:21.661Z,2022-08-30T04:26:46Z,3744114253,399,130025,,,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114487,50,1,1,5,40,82q9159y2u7mkfn3z6hy75r4o,0,30.5,22.7,2022-08-29T18:07:21.700Z,2022-08-30T03:52:56Z,3743549021,141,3.4,3744104011,178,,3743549017,56,Back,3743549019,140,44.2,3743549023,212,19.5,3743549025,213,5.5,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453212399,1039,67,1,5,42,3czravw89omgc9o4s0w3l1bg5,1,53.7,96.5,2022-08-29T18:07:23.389Z,2022-08-30T06:50:43Z,3744114619,233,770,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453212395,770,67,1,5,42,82q9159y2u7mkfn3z6hy75r4o,0,46.3,3.5,2022-08-29T18:07:23.390Z,2022-08-30T04:27:21Z,3744114627,233,1039,,,,,,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114495,62,8,1,5,42,3czravw89omgc9o4s0w3l1bg5,1,53.2,97.1,2022-08-29T18:07:23.426Z,2022-08-30T06:50:43Z,3743549047,56,Left,3744104021,178,,3743868443,383,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453114513,51,5,1,5,43,82q9159y2u7mkfn3z6hy75r4o,1,37.4,-1.5,2022-08-29T18:07:24.887Z,2022-08-30T03:53:06Z,3743549113,347,,3743549111,56,Back,3743549127,233,63,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
