id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/9/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,keyPass,qualifier/15/value,qualifier/11/value,qualifier/17/value,qualifier/18/value
2457929435,524,43,2,65,32,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T13:25:02.720Z,2022-09-10T13:26:50Z,3769224709,144,5,3769218307,347,0,3769218305,56,Back,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457929877,527,1,2,66,8,3budh3j9xivsid3ptm8ptpy4k,0,9.6,13.2,2022-09-10T13:25:38.578Z,2022-09-10T21:00:18Z,3769220859,140,67.4,3769220855,56,Right,3769220851,152,,3769220863,212,60.8,3769220865,213,0.1,3769220861,141,18.8,3771160471,178,,3769220867,1,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,3769220841,5,3769220845,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457929837,525,43,2,66,8,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T13:25:38.940Z,2022-09-10T13:27:02Z,3769220593,56,Back,3769225381,144,1,3769220597,141,13.2,3769220601,213,2.1,3769220595,140,9.6,3769220591,107,0,3769220599,212,11.3,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457929845,526,43,2,66,9,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T13:25:39.869Z,2022-09-10T13:27:04Z,3769220629,265,0,3769220631,285,0,3769220623,13,0,3769225597,144,4,3769220627,152,0,3769220625,56,Back,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457929911,607,1,2,66,11,ba5e91hjacvma2sjvixn00pjo,0,29.1,79,2022-09-10T13:25:42.055Z,2022-09-10T21:00:25Z,3769221043,56,Left,3769221055,1,,3769221051,213,0.4,3769221049,212,35.7,3771160819,388,,3769221041,3,,3769221045,140,59.9,3769221047,141,100.0,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930101,528,5,2,66,14,3budh3j9xivsid3ptm8ptpy4k,1,39.7,-1.2,2022-09-10T13:25:45.379Z,2022-09-10T21:00:32Z,3769222113,56,Back,3769222115,347,,3769222135,233,608,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457929919,608,5,2,66,14,ba5e91hjacvma2sjvixn00pjo,0,60.3,101.2,2022-09-10T13:25:45.379Z,2022-09-10T21:00:32Z,3769221107,347,,3769221105,56,Left,3769222153,233,528,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930169,529,1,2,66,38,3budh3j9xivsid3ptm8ptpy4k,1,47.9,0,2022-09-10T13:26:08.564Z,2022-09-10T21:00:37Z,3769222465,140,62.6,3769222461,56,Center,3769222467,141,22.8,3769222469,212,22.5,3769222473,1,,3769222457,107,,3769222471,213,0.8,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930171,530,3,2,66,41,3budh3j9xivsid3ptm8ptpy4k,0,66.2,26.6,2022-09-10T13:26:12.118Z,2022-09-10T21:04:41Z,3769222599,233,609,3769222479,286,,3770782539,464,,3771162187,178,,3769222477,56,Center,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930177,609,7,2,66,41,ba5e91hjacvma2sjvixn00pjo,0,33.8,73.4,2022-09-10T13:26:12.215Z,2022-09-10T21:05:22Z,3771170079,178,,3769222507,285,,3769222505,56,Back,3769222563,233,530,3770782647,383,,,,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930181,531,61,2,66,41,3budh3j9xivsid3ptm8ptpy4k,1,63.8,25.6,2022-09-10T13:26:12.323Z,2022-09-10T21:05:26Z,3769222521,56,Center,3771170111,178,,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458299433,1047,67,2,66,42,ba5e91hjacvma2sjvixn00pjo,1,31.5,68.2,2022-09-10T13:26:13.112Z,2022-09-10T22:45:27Z,3771218483,233,971,,,,,,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458299427,971,67,2,66,42,3budh3j9xivsid3ptm8ptpy4k,0,68.5,31.8,2022-09-10T13:26:13.113Z,2022-09-10T21:27:12Z,3771218499,233,1047,,,,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930195,610,1,2,66,42,ba5e91hjacvma2sjvixn00pjo,0,31.1,68.1,2022-09-10T13:26:13.115Z,2022-09-10T22:45:27Z,3769250491,233,568,3769250495,286,,3771170033,389,,3769222603,140,30.6,3769250489,236,,3769222609,213,1.8,3769222601,56,Back,3769222605,141,71.2,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,3769222607,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,
2457935235,568,74,2,66,42,3budh3j9xivsid3ptm8ptpy4k,1,66.7,33.6,2022-09-10T13:26:13.227Z,2022-09-10T21:05:34Z,3769250427,285,,3769250425,56,Center,3771163077,178,,3769250701,233,610,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930223,611,1,2,66,43,ba5e91hjacvma2sjvixn00pjo,0,30.1,73.8,2022-09-10T13:26:14.382Z,2022-09-10T21:05:53Z,3770785483,212,2.5,3771170859,178,,3769222733,56,Back,3770785485,213,0,3770785481,141,73.8,3770785479,140,32.5,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221843,777,61,2,66,44,3budh3j9xivsid3ptm8ptpy4k,1,65.9,31.4,2022-09-10T13:26:14.534Z,2022-09-10T21:06:09Z,3770786373,56,Center,3771171411,178,,,,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458222195,831,61,2,66,44,ba5e91hjacvma2sjvixn00pjo,0,34.1,68.6,2022-09-10T13:26:14.811Z,2022-09-10T21:06:23Z,3770788473,56,Back,3771171843,178,,,,,,,,,,,,,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930245,532,61,2,66,47,3budh3j9xivsid3ptm8ptpy4k,0,68.7,17.1,2022-09-10T13:26:18.050Z,2022-09-10T21:03:15Z,3771167053,178,,3769222845,56,Right,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930261,612,49,2,66,48,ba5e91hjacvma2sjvixn00pjo,1,25,78.7,2022-09-10T13:26:19.169Z,2022-09-10T21:03:05Z,,,,,,,,,,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930277,613,1,2,66,49,ba5e91hjacvma2sjvixn00pjo,1,25,78.7,2022-09-10T13:26:19.715Z,2022-09-10T21:02:55Z,3771166517,178,,3769222985,141,67.9,3769222981,56,Back,3769222987,212,7.3,3769222989,213,4.7,3769222983,140,24.9,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930335,614,1,2,66,51,ba5e91hjacvma2sjvixn00pjo,1,24.9,67.9,2022-09-10T13:26:21.400Z,2022-09-10T21:02:43Z,3769223291,213,5.4,3769223283,141,49.7,3771166027,178,,3769223279,140,34.5,3769223275,56,Back,3769223287,212,16.0,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930351,533,45,2,66,54,3budh3j9xivsid3ptm8ptpy4k,0,51.8,60.8,2022-09-10T13:26:25.119Z,2022-09-10T21:06:40Z,3769223359,285,,3769223401,233,615,3769223357,56,Center,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930353,615,3,2,66,54,ba5e91hjacvma2sjvixn00pjo,1,48.2,39.2,2022-09-10T13:26:25.119Z,2022-09-10T21:06:40Z,3771172203,178,,3769223363,286,,3770791171,465,,3769223391,233,533,3769223361,56,Back,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930379,616,1,2,66,57,ba5e91hjacvma2sjvixn00pjo,1,65.9,31.3,2022-09-10T13:26:27.682Z,2022-09-10T21:06:43Z,3769223531,141,8.3,3769223535,213,5.6,3771172273,178,,3769223529,140,82.8,3769223533,212,23.7,3769223527,56,Right,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930383,534,45,2,67,0,3budh3j9xivsid3ptm8ptpy4k,0,12.2,87.6,2022-09-10T13:26:30.816Z,2022-09-10T21:06:48Z,3769223547,56,Back,3769223549,285,,3769223611,233,617,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930385,617,3,2,67,0,ba5e91hjacvma2sjvixn00pjo,1,87.8,12.4,2022-09-10T13:26:30.816Z,2022-09-10T21:06:47Z,3769223589,233,534,3770792165,464,,3769223553,286,,3771172397,178,,3769223551,56,Right,,,,,,,,,,5qgc6zjc38a5xjl35gs7h3vu1,J. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930419,618,1,2,67,1,ba5e91hjacvma2sjvixn00pjo,1,85.2,11.4,2022-09-10T13:26:31.704Z,2022-09-10T21:07:06Z,3770792371,223,,3769223719,155,,3769223717,2,,3769226449,210,15,3769223723,140,88.2,3769226451,154,,3769223729,213,1.4,3771172509,178,,5qgc6zjc38a5xjl35gs7h3vu1,J. Kluivert,3769223727,212,3769223725,141,3769223721,56,Center,3770792373,72,,,,,,,,,,,,,,38.6,,,,,,,18.8,1,,,,
2457930421,619,15,2,67,2,ba5e91hjacvma2sjvixn00pjo,1,88.2,38.6,2022-09-10T13:26:32.558Z,2022-09-10T21:07:07Z,3769226509,230,98.8,3769226491,55,618,3769226483,20,,3769226501,328,,3769226511,231,47.1,3769223737,17,,3769223735,22,,3769226547,233,535,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,3770793445,108,3771172959,178,3769226487,29,,3769226485,78,3769226497,103,19,3769226495,102,3769226507,147,39.7,3769226505,146,3769223739,56,,,48.4,Center,3769226489,154,3769226503,82,,,89.5,,,
2457930409,535,10,2,67,2,3budh3j9xivsid3ptm8ptpy4k,1,7.8,58.7,2022-09-10T13:26:32.562Z,2022-09-10T21:07:11Z,3769226567,233,619,3769223667,56,Back,3769223665,94,,3771173159,178,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930455,620,61,2,67,5,ba5e91hjacvma2sjvixn00pjo,0,78.9,33.6,2022-09-10T13:26:35.915Z,2022-09-10T21:07:21Z,3769223913,56,Center,3771173449,178,,,,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930475,537,49,2,67,6,3budh3j9xivsid3ptm8ptpy4k,1,23,66.7,2022-09-10T13:26:36.519Z,2022-09-10T21:07:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930473,536,43,2,67,6,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T13:26:36.703Z,2022-09-10T13:27:47Z,3769228761,144,7,3769224009,56,Back,3769224011,285,0,3769224015,233,620,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930491,538,4,2,67,7,3budh3j9xivsid3ptm8ptpy4k,1,24.9,66.2,2022-09-10T13:26:37.496Z,2022-09-10T21:07:50Z,3769224083,13,,3769224131,233,621,3769224091,285,,3769224087,56,Back,3769224085,295,,3769224089,152,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930485,621,4,2,67,7,ba5e91hjacvma2sjvixn00pjo,0,75.1,33.8,2022-09-10T13:26:37.497Z,2022-09-10T21:07:49Z,3771174227,178,,3769224061,56,Center,3769224065,286,,3769224173,233,538,3769224057,295,,3769224063,152,,3769224053,13,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457930543,622,17,2,67,11,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-09-10T13:26:41.783Z,2022-09-10T21:07:53Z,3769224383,393,,3769224381,31,,3769224385,13,243,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931147,539,18,2,68,2,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T13:27:32.985Z,2022-09-10T21:08:13Z,3769227751,59,34,3769227747,42,,3769227749,44,Forward,3769227789,55,540,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931151,540,19,2,68,2,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T13:27:32.986Z,2022-09-10T21:08:13Z,3769232959,292,7,3769227767,59,21,3769227761,42,,3769227765,145,9,3769232961,293,5,3769227769,44,Midfielder,3769227773,55,539,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931217,541,18,2,68,2,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T13:27:33.059Z,2022-09-10T21:08:17Z,3769228081,42,,3769228085,59,6,3769228083,44,Midfielder,3769228135,55,542,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931221,542,19,2,68,2,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T13:27:33.060Z,2022-09-10T21:08:18Z,3769228113,59,9,3769232851,293,3,3769228115,44,Forward,3769232849,292,9,3769228111,145,8,3769228117,55,541,3769228107,42,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931451,543,1,2,68,20,3budh3j9xivsid3ptm8ptpy4k,1,32.9,65.8,2022-09-10T13:27:50.424Z,2022-09-10T21:07:59Z,3769229311,140,67.5,3769229315,212,37.4,3769229305,155,,3769229317,213,6.0,3771174455,178,,3769229307,152,,3769229309,56,Center,3769229319,1,,bi8nrmyaxsgbhixw921fzvm5l,Catena,3769229313,141,3769229303,5,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,,,,,
2457931455,544,61,2,68,23,3budh3j9xivsid3ptm8ptpy4k,1,67.2,52.4,2022-09-10T13:27:54.121Z,2022-09-10T21:08:39Z,3769229339,56,Center,3771175225,178,,,,,,,,,,,,,,,,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931543,545,1,2,68,24,3budh3j9xivsid3ptm8ptpy4k,1,62,50.5,2022-09-10T13:27:55.110Z,2022-09-10T21:08:42Z,3769229841,56,Left,3769229845,141,90.9,3769229847,212,29.8,3769229849,213,1.2,3769229843,140,72.9,3771175535,178,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931449,623,43,2,68,25,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-09-10T13:27:55.816Z,2022-09-10T13:28:26Z,3769229301,56,Back,3769231319,144,61,,,,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458224263,778,3,2,68,28,3budh3j9xivsid3ptm8ptpy4k,0,87.7,89.6,2022-09-10T13:27:58.652Z,2022-09-10T21:08:50Z,3770800617,467,8vmrboswsfyb5bfoq07s6susp,3770800611,56,Left,3770800615,465,,3770800613,286,,3771175817,178,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931555,546,1,2,68,31,3budh3j9xivsid3ptm8ptpy4k,0,90.1,90.2,2022-09-10T13:28:01.439Z,2022-09-10T21:08:58Z,3770799573,223,,3769229953,213,4.9,3769229941,2,,3769229945,56,Center,3769229947,140,95.7,3769229949,141,49.9,3769229943,155,,3769229951,212,28.0,8eh38t4oyyt728co362f6uqqd,Álvaro García,3771176145,178,3769230267,233,3770799575,20,,,,,,,,,,,,,,,,,624,,,,,,,,,,,,
2457931615,624,41,2,68,32,ba5e91hjacvma2sjvixn00pjo,1,4.3,50.3,2022-09-10T13:28:02.872Z,2022-09-10T21:09:03Z,3769230239,140,29.9,3769230243,212,44.1,3771176331,388,,3769230275,233,546,3769230241,141,100.0,3769230245,213,0.9,3770802299,378,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931717,547,5,2,68,37,3budh3j9xivsid3ptm8ptpy4k,1,69.4,-1.4,2022-09-10T13:28:07.905Z,2022-09-10T21:09:07Z,3769230847,56,Right,3769230891,233,625,3769230849,347,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931619,625,5,2,68,37,ba5e91hjacvma2sjvixn00pjo,0,30.6,101.4,2022-09-10T13:28:07.905Z,2022-09-10T21:09:08Z,3769230255,56,Back,3769230259,347,,3769230929,233,547,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931749,548,1,2,68,48,3budh3j9xivsid3ptm8ptpy4k,1,69.9,0,2022-09-10T13:28:18.465Z,2022-09-10T21:09:11Z,3769231003,141,35.2,3769231007,213,0.8,3769231001,140,91.5,3769231005,212,33.8,3769230999,56,Center,3769231009,1,,3769230997,107,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931755,549,1,2,68,50,3budh3j9xivsid3ptm8ptpy4k,0,91.5,35.7,2022-09-10T13:28:20.503Z,2022-09-10T21:09:15Z,3769231023,3,,3769231031,212,5.7,3769231035,156,,3769231025,56,Center,3769231027,140,87.0,3769231029,141,31.0,3771176833,388,,3769231033,213,3.7,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931819,626,12,2,68,50,ba5e91hjacvma2sjvixn00pjo,1,15.9,71.7,2022-09-10T13:28:21.363Z,2022-09-10T21:09:22Z,3769231373,140,28.8,3771177115,178,,3769231379,213,5.9,3769231371,56,Back,3769231375,141,64.2,3769231377,212,14.5,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931825,550,1,2,68,54,3budh3j9xivsid3ptm8ptpy4k,1,76.8,42.1,2022-09-10T13:28:24.824Z,2022-09-10T21:09:26Z,3769231399,56,Center,3769231407,213,1.8,3769231401,140,72.0,3769231405,212,22.2,3771177247,178,,3769231403,141,73.9,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931853,551,1,2,68,58,3budh3j9xivsid3ptm8ptpy4k,1,72.1,74.8,2022-09-10T13:28:28.498Z,2022-09-10T21:09:31Z,3769231545,140,87.2,3769231551,213,0.7,3769231547,141,95.3,3769231543,56,Left,3771177393,178,,3769231549,212,21.1,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931915,552,1,2,69,0,3budh3j9xivsid3ptm8ptpy4k,0,78.8,93.6,2022-09-10T13:28:30.929Z,2022-09-10T21:09:36Z,3769231937,56,Center,3769231947,212,11.0,3769231945,141,77.9,3769231941,140,76.2,3769231949,213,4.5,3771177575,178,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931999,628,61,2,69,1,ba5e91hjacvma2sjvixn00pjo,0,24.2,21,2022-09-10T13:28:31.741Z,2022-09-10T21:09:46Z,3771178019,178,,3769232453,56,Back,,,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931917,553,4,2,69,2,3budh3j9xivsid3ptm8ptpy4k,1,75,76,2022-09-10T13:28:33.005Z,2022-09-10T21:09:52Z,3769231963,286,,3769231955,13,,3769231957,295,,3769231961,152,,3769231997,233,627,3769231959,56,Center,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457931895,627,4,2,69,2,ba5e91hjacvma2sjvixn00pjo,0,25,24,2022-09-10T13:28:33.006Z,2022-09-10T21:09:52Z,3771178285,178,,3769231841,152,,3769231839,56,Back,3769232013,233,553,3769231837,295,,3769231835,13,,3769231843,285,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457932429,554,17,2,69,29,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T13:29:00.113Z,2022-09-10T21:09:56Z,3769251843,40,243,3769234943,31,,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457932571,555,1,2,70,8,3budh3j9xivsid3ptm8ptpy4k,0,76.5,75.9,2022-09-10T13:29:39.209Z,2022-09-10T21:10:00Z,3769235749,56,Center,3769235747,152,,3769235745,155,,3769235741,2,,3770808035,72,,3769235753,141,40.9,3769235765,233,630,3771178549,178,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,3769235759,1,3769235751,140,3769235755,212,33.5,3770808033,224,3769235757,213,5.5,3769235743,5,,,,,,,,,99.0,,,,,,,,,,,,
2457932567,630,11,2,70,10,ba5e91hjacvma2sjvixn00pjo,1,2.5,57.3,2022-09-10T13:29:41.152Z,2022-09-10T21:10:04Z,3770808513,378,,3769235735,88,,3771178653,388,,3769235779,233,555,3769235733,56,Back,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457932641,631,1,2,70,14,ba5e91hjacvma2sjvixn00pjo,1,10.8,69.7,2022-09-10T13:29:44.978Z,2022-09-10T21:10:11Z,3769236137,123,,3769236139,56,Left,3769236147,213,0.4,3769236145,212,45.5,3769236141,140,51.3,3769236149,1,,3769236143,141,93.6,3769236155,287,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,3771178919,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457932663,632,1,2,70,18,ba5e91hjacvma2sjvixn00pjo,1,52.8,93.2,2022-09-10T13:29:48.416Z,2022-09-10T21:10:15Z,3769236303,141,69.6,3769236299,56,Center,3771179049,178,,3769236305,212,18.2,3769236301,140,60.9,3769236307,213,5.2,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457932685,633,1,2,70,20,ba5e91hjacvma2sjvixn00pjo,1,64,69,2022-09-10T13:29:50.688Z,2022-09-10T21:10:19Z,3769236417,141,83.0,3771179191,178,,3769236421,212,19.7,3769236425,213,0.5,3769236411,56,Left,3769236413,140,80.4,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457932739,634,1,2,70,22,ba5e91hjacvma2sjvixn00pjo,0,80.4,83,2022-09-10T13:29:52.617Z,2022-09-10T21:10:22Z,3769236725,140,93.6,3769236727,141,0.0,3770810667,224,,3769236719,2,,3769236729,212,58.8,3771179365,178,,3770810669,72,,3769236733,1,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,3769236723,56,3769236731,213,,,,,,,,,,,,,,,,,,,5.0,,,,,,,Right,,,,,
2457933153,556,5,2,70,26,3budh3j9xivsid3ptm8ptpy4k,1,5.4,101.2,2022-09-10T13:29:56.457Z,2022-09-10T21:10:25Z,3769238771,56,Back,3769238807,233,635,3769238773,347,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
