id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2469823263,704,1,2,83,0,c8llrezkm3b3op4afrou6b487,1,68,51.1,2022-10-09T16:01:32.045Z,2022-10-10T04:20:01Z,3832497365,140,69.2,3832497369,212,28.8,3832497363,56,Left,3834438433,178,,3832497367,141,93.4,3832497373,213,1.5,,,,,,,bjzhwuehd7jzlbh04129h2w9h,José Carlos Lazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823311,705,1,2,83,5,c8llrezkm3b3op4afrou6b487,1,70.7,94,2022-10-09T16:01:36.787Z,2022-10-10T04:20:27Z,3832497687,56,Center,3832497695,212,15.1,3832497691,141,72.1,3832497689,140,72.8,3832498135,210,15,3832497699,213,4.9,3834438559,178,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823319,706,15,2,83,8,c8llrezkm3b3op4afrou6b487,1,73.2,66,2022-10-09T16:01:40.272Z,2022-10-10T04:20:27Z,3832497819,20,,3832497751,56,Center,3832498157,147,49.8,3834438729,178,,3832498153,215,,3832498149,102,50.1,3832498145,55,705,3832497749,18,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,3832498151,103,25.3,3832498213,233,3832498143,29,,3832497747,22,678,3832498141,79,,3832498155,146,,97.7,,,,,,,,,,,,,,,,,,
2469823331,678,10,2,83,9,82q9159y2u7mkfn3z6hy75r4o,1,1.9,50,2022-10-09T16:01:41.386Z,2022-10-10T04:20:32Z,3832497835,178,,3834215411,378,,3832497833,173,,3832497839,56,Back,3832498091,233,706,3832497837,182,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823341,679,52,2,83,11,82q9159y2u7mkfn3z6hy75r4o,1,3.6,50.7,2022-10-09T16:01:42.880Z,2022-10-10T04:20:56Z,3834215575,376,,3834438873,178,,,,,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823437,680,1,2,83,13,82q9159y2u7mkfn3z6hy75r4o,1,8,57,2022-10-09T16:01:45.030Z,2022-10-10T04:21:04Z,3832498515,56,Back,3832498523,213,0.8,3832498521,212,26.3,3832498517,140,25.1,3834439043,178,,3834215901,189,,3832498513,123,,3832498519,141,85.3,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823509,681,1,2,83,18,82q9159y2u7mkfn3z6hy75r4o,1,32.8,89.9,2022-10-09T16:01:49.794Z,2022-10-10T04:21:16Z,3832498905,212,12.1,3832498897,56,Back,3834216063,189,,3832498899,140,44.1,3832498903,141,86.8,3832498909,213,6.1,3834439163,178,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470216535,1218,83,2,83,24,c8llrezkm3b3op4afrou6b487,1,45.6,16,2022-10-09T16:01:56.397Z,2022-10-10T08:08:36Z,3834661373,399,88479,,,,,,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823539,682,1,2,83,26,82q9159y2u7mkfn3z6hy75r4o,1,53.1,81,2022-10-09T16:01:58.553Z,2022-10-10T04:21:21Z,3832499047,56,Back,3832499061,212,19.1,3832499057,141,70.7,3832499053,140,36.2,3832499065,213,3.5,3834439205,178,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823611,683,1,2,83,29,82q9159y2u7mkfn3z6hy75r4o,1,35.2,64.1,2022-10-09T16:02:01.332Z,2022-10-10T04:21:25Z,3834439245,178,,3832499487,213,4.9,3832499483,141,21.5,3832499481,140,40.9,3832499485,212,29.6,3832499479,56,Back,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823655,684,1,2,83,33,82q9159y2u7mkfn3z6hy75r4o,1,54.7,16.7,2022-10-09T16:02:05.507Z,2022-10-10T04:21:33Z,3832499709,140,69.5,3834439329,178,,3832499705,56,Right,3832499713,141,2.7,3832499721,213,5.7,3832499717,212,18.2,,,,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823705,685,1,2,83,36,82q9159y2u7mkfn3z6hy75r4o,1,69.5,2.1,2022-10-09T16:02:08.399Z,2022-10-10T04:21:37Z,3832499975,140,67.1,3834439371,178,,3832499973,56,Right,3832499979,212,9.6,3832499977,141,15.7,3832499981,213,1.8,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823743,686,1,2,83,39,82q9159y2u7mkfn3z6hy75r4o,1,67.8,26.6,2022-10-09T16:02:11.039Z,2022-10-10T04:21:43Z,3832500157,212,38.0,3832500161,1,,3832500153,140,91.9,3832500159,213,0.8,3832500151,56,Center,3834439451,178,,3832500149,155,,3832500155,141,68.2,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823749,687,1,2,83,41,82q9159y2u7mkfn3z6hy75r4o,0,91.9,70.1,2022-10-09T16:02:13.149Z,2022-10-10T04:21:50Z,3834439527,178,,3832500201,140,91.6,3832500191,3,,3832500219,213,4.6,3832500207,141,64.9,3832500215,212,3.6,3832500197,56,Center,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823759,707,49,2,83,42,c8llrezkm3b3op4afrou6b487,1,8.5,33.4,2022-10-09T16:02:13.610Z,2022-10-10T04:21:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823837,708,1,2,83,44,c8llrezkm3b3op4afrou6b487,0,3.8,26.8,2022-10-09T16:02:15.774Z,2022-10-10T04:22:03Z,3832500687,212,47.9,3832500691,1,,3832500683,140,45.6,3832500689,213,5.9,3834439693,178,,3832500681,56,Back,3832500685,141,0.0,3832500679,157,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823891,688,5,2,83,47,82q9159y2u7mkfn3z6hy75r4o,1,53.1,101.8,2022-10-09T16:02:19.013Z,2022-10-10T04:22:07Z,3832501051,347,,3832501117,233,709,3832501049,56,Left,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469823847,709,5,2,83,47,c8llrezkm3b3op4afrou6b487,0,46.9,-1.8,2022-10-09T16:02:19.013Z,2022-10-10T04:22:07Z,3832501149,233,688,3832500739,56,Back,3832500741,347,,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824185,689,1,2,84,2,82q9159y2u7mkfn3z6hy75r4o,0,71.2,100,2022-10-09T16:02:33.864Z,2022-10-10T04:22:14Z,3832502521,1,,3832502941,189,,3832502517,212,23.2,3832502513,140,84.2,3832502519,213,5.3,3832502511,56,Center,3832502509,107,,3832502515,141,73.6,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824407,710,61,2,84,4,c8llrezkm3b3op4afrou6b487,1,15.2,25.8,2022-10-09T16:02:36.337Z,2022-10-10T04:22:24Z,3832503621,56,Back,3834439953,178,,3832503679,189,,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824197,690,6,2,84,5,82q9159y2u7mkfn3z6hy75r4o,1,86.3,73.8,2022-10-09T16:02:37.187Z,2022-10-10T04:22:30Z,3832574737,233,711,3832503947,189,,3832502593,73,,3832502591,56,Center,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824457,711,6,2,84,5,c8llrezkm3b3op4afrou6b487,0,13.7,26.2,2022-10-09T16:02:37.187Z,2022-10-10T04:22:30Z,3832503909,73,,3832503905,56,Back,3832574769,233,690,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824843,691,1,2,84,33,82q9159y2u7mkfn3z6hy75r4o,1,99.4,99.5,2022-10-09T16:03:04.670Z,2022-10-10T04:22:44Z,3832505941,213,4.5,3832505937,141,41.0,3832505929,155,,3834219865,72,,3832505933,56,Center,3832505939,212,40.7,3832505927,6,,3832505925,2,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,3832505931,224,,3834440221,178,3832505935,140,91.0,3832505943,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824849,692,61,2,84,35,82q9159y2u7mkfn3z6hy75r4o,1,92.2,42.1,2022-10-09T16:03:06.929Z,2022-10-10T04:23:06Z,3832505967,56,Center,3834440461,388,,3834440459,21,,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824909,693,1,2,84,39,82q9159y2u7mkfn3z6hy75r4o,1,91,90.5,2022-10-09T16:03:11.453Z,2022-10-10T04:23:20Z,3832506269,141,83.9,3832506273,213,3.6,3832506267,140,81.8,3832506265,56,Left,3832506271,212,10.7,3834440655,178,,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824953,694,1,2,84,41,82q9159y2u7mkfn3z6hy75r4o,0,82.3,84.3,2022-10-09T16:03:13.054Z,2022-10-10T04:23:28Z,3834220607,72,,3834440779,178,,3832506515,155,,3832506523,212,29.6,3832506517,56,Center,3832506521,141,43.9,3834220605,224,,3832506513,2,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,3832506519,140,92.7,3832506525,213,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
2469824987,695,44,2,84,42,82q9159y2u7mkfn3z6hy75r4o,1,92.5,43.3,2022-10-09T16:03:14.556Z,2022-10-10T09:04:43Z,3832506703,56,Center,3832506705,286,,3832506805,233,713,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824945,713,44,2,84,42,c8llrezkm3b3op4afrou6b487,0,7.5,56.7,2022-10-09T16:03:14.557Z,2022-10-10T04:23:34Z,3832506755,233,695,3832506479,56,Back,3832506481,285,,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825011,696,61,2,84,43,82q9159y2u7mkfn3z6hy75r4o,1,92.6,42.7,2022-10-09T16:03:14.620Z,2022-10-10T09:04:43Z,3834440897,178,,3832506799,56,Center,,,,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825071,697,1,2,84,45,82q9159y2u7mkfn3z6hy75r4o,1,79.1,57.7,2022-10-09T16:03:17.206Z,2022-10-10T04:23:46Z,3832507137,141,33.0,3832507133,140,65.5,3832507143,213,4.0,3832507141,212,22.0,3832507131,56,Center,3834440961,178,,,,,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824791,712,43,2,84,46,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-09T16:03:18.052Z,2022-10-09T16:03:53Z,3832509317,144,5,3832505651,56,Back,3832505653,346,0,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825097,698,1,2,84,49,82q9159y2u7mkfn3z6hy75r4o,1,66.5,31.2,2022-10-09T16:03:20.981Z,2022-10-10T04:23:56Z,3832507291,212,19.1,3832507289,141,4.6,3832507285,140,72.4,3832507293,213,5.0,3834441067,178,,3832507281,56,Right,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825151,699,1,2,84,51,82q9159y2u7mkfn3z6hy75r4o,1,71.8,3.1,2022-10-09T16:03:23.465Z,2022-10-10T04:24:02Z,3834441121,178,,3832507581,56,Right,3832507585,141,12.8,3832507587,212,19.5,3832507583,140,89.3,3832507589,213,0.3,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825175,700,1,2,84,54,82q9159y2u7mkfn3z6hy75r4o,0,96,11.8,2022-10-09T16:03:26.189Z,2022-10-10T04:24:08Z,3832507707,212,2.7,3832507751,286,,3832507715,213,1.7,3832507703,141,15.7,3834222899,20,,3832507745,236,,3834222897,386,,3832507699,140,95.6,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,3834222895,225,,3832507695,56,3832507747,233,715,3832507685,2,Right,3834441177,178,,,,,,,,,,,,,,,,,,,,,,,
2469825165,715,12,2,84,54,c8llrezkm3b3op4afrou6b487,1,4.4,85.3,2022-10-09T16:03:26.352Z,2022-10-10T04:24:14Z,3834441259,178,,3832507655,56,Back,3832507761,233,700,3832507653,185,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469824957,714,43,2,84,55,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-09T16:03:27.076Z,2022-10-09T16:03:49Z,3832506551,213,6.1,3832506547,141,55.2,3832506543,56,Back,3832506549,212,3.0,3832509015,144,12,3832506589,15,0,3832506545,140,8.5,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825209,701,6,2,84,55,82q9159y2u7mkfn3z6hy75r4o,1,93.9,15.3,2022-10-09T16:03:27.408Z,2022-10-10T04:24:21Z,3832507893,56,Right,3832507967,233,716,3832507897,75,,,,,,,,,,,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825201,716,6,2,84,55,c8llrezkm3b3op4afrou6b487,0,6.1,84.7,2022-10-09T16:03:27.408Z,2022-10-10T04:24:22Z,3832507995,233,701,3832507863,56,Back,3832507865,73,,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825623,702,1,2,85,13,82q9159y2u7mkfn3z6hy75r4o,1,99.4,0.7,2022-10-09T16:03:44.776Z,2022-10-10T04:24:32Z,3834441549,178,,3832510201,6,,3832510205,140,96.2,3832510211,213,1.8,3832510207,141,18.0,3832510203,56,Right,3832510209,212,12.2,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825639,703,1,2,85,18,82q9159y2u7mkfn3z6hy75r4o,0,94.7,21.1,2022-10-09T16:03:50.065Z,2022-10-10T04:24:38Z,3832510317,212,14.9,3834223727,72,,3832510313,140,96.9,3832510319,213,1.4,3832510307,2,,3832510311,56,Center,3832510315,141,42.7,3834441621,178,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,3832510309,155,,3834223725,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825643,717,12,2,85,18,c8llrezkm3b3op4afrou6b487,1,3,57.1,2022-10-09T16:03:50.491Z,2022-10-10T04:24:49Z,3832510343,140,0.0,3832510349,213,2.9,3832510377,15,,3832510347,212,4.7,3834441767,178,,3832510417,167,,3832510345,141,59.0,3832510341,56,Back,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825671,704,6,2,85,19,82q9159y2u7mkfn3z6hy75r4o,1,99.6,44.4,2022-10-09T16:03:50.721Z,2022-10-10T04:24:56Z,3832510515,233,718,3832510479,56,Center,3832510481,75,,,,,,,,,,,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825657,718,6,2,85,19,c8llrezkm3b3op4afrou6b487,0,0.4,55.6,2022-10-09T16:03:50.721Z,2022-10-10T04:24:56Z,3832510399,56,Back,3832510539,233,704,3832510401,73,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825959,705,1,2,85,39,82q9159y2u7mkfn3z6hy75r4o,0,99.5,0.5,2022-10-09T16:04:11.497Z,2022-10-10T04:25:01Z,3832512057,212,28.7,3832512053,140,100.0,3832512059,213,1.5,3832512047,155,,3834224207,72,,3832512049,223,,3832512041,6,,3834441891,178,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,3832512037,2,,3832512051,56,3832512055,141,42.7,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2469825967,706,5,2,85,40,82q9159y2u7mkfn3z6hy75r4o,0,100.8,43,2022-10-09T16:04:12.480Z,2022-10-10T04:25:09Z,3832512147,233,719,3832512103,346,,3832512101,56,Center,,,,,,,,,,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469825953,719,5,2,85,40,c8llrezkm3b3op4afrou6b487,1,-0.8,57,2022-10-09T16:04:12.480Z,2022-10-10T04:25:09Z,3832512131,233,706,3832512029,346,,3832512027,56,Back,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469826603,720,18,2,86,27,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-09T16:04:59.287Z,2022-10-10T04:25:16Z,3832515785,55,721,3832515709,59,12,3832515705,42,,3832515707,44,Midfielder,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469826615,721,19,2,86,27,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-09T16:04:59.288Z,2022-10-10T04:25:17Z,3832515767,44,Midfielder,3832515769,55,720,3832515763,292,7,3832515755,42,,3832515761,59,6,3832515759,145,8,3832515765,293,3,,,,74wjzeja92l4q8fpy1bkmcsfd,Pol Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469826781,722,18,2,86,39,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-09T16:05:10.825Z,2022-10-10T04:25:23Z,3832516713,59,20,3832516711,44,Midfielder,3832516781,55,723,3832516709,42,,,,,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469826789,723,19,2,86,39,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-09T16:05:10.826Z,2022-10-10T04:25:24Z,3832518245,292,3,3832516755,44,Defender,3832516751,145,10,3832516747,42,,3832516753,59,2,3832516757,55,722,3832518247,293,2,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469827139,724,1,2,86,48,c8llrezkm3b3op4afrou6b487,0,4.3,42.3,2022-10-09T16:05:20.009Z,2022-10-10T04:25:30Z,3832518633,124,,3832518643,213,6.2,3832518639,141,37.1,3832518637,140,63.2,3832518647,74,,3832518635,56,Center,3832518645,1,,3832518641,212,61.9,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469827177,707,1,2,86,52,82q9159y2u7mkfn3z6hy75r4o,0,35.6,62.3,2022-10-09T16:05:24.235Z,2022-10-10T04:25:36Z,3834442235,178,,3832518821,3,,3832518831,213,5.8,3832518825,140,55.8,3832518827,141,44.3,3832518823,56,Center,3832518829,212,24.5,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469827205,725,1,2,86,55,c8llrezkm3b3op4afrou6b487,0,43.3,56.1,2022-10-09T16:05:26.770Z,2022-10-10T04:26:14Z,3832518981,56,Center,3832518987,212,26.9,3834442667,178,,3832518989,213,0.2,3832518983,140,68.4,3832518985,141,63.7,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469827223,708,49,2,86,56,82q9159y2u7mkfn3z6hy75r4o,1,31.6,35.7,2022-10-09T16:05:28.452Z,2022-10-10T04:26:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469827339,709,1,2,86,58,82q9159y2u7mkfn3z6hy75r4o,1,34.6,35.3,2022-10-09T16:05:30.440Z,2022-10-10T04:26:34Z,3832519677,140,69.8,3832519669,155,,3832519679,141,7.1,3832519673,56,Right,3832519687,213,5.8,3834442947,178,,3832519683,212,41.6,3832519689,1,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469827377,710,1,2,87,3,82q9159y2u7mkfn3z6hy75r4o,1,69.9,1.1,2022-10-09T16:05:35.019Z,2022-10-10T04:26:41Z,3832519925,213,2.9,3834443051,178,,3832519919,140,60.4,3832519917,56,Right,3832519921,141,4.6,3832519923,212,10.3,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469827401,711,1,2,87,5,82q9159y2u7mkfn3z6hy75r4o,1,60,5.4,2022-10-09T16:05:37.552Z,2022-10-10T04:26:45Z,3832520135,141,15.1,3834443115,178,,3832520131,56,Right,3832520133,140,55.1,3832520139,213,2.2,3832520137,212,8.4,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469827459,712,1,2,87,7,82q9159y2u7mkfn3z6hy75r4o,1,56.1,15.5,2022-10-09T16:05:39.317Z,2022-10-10T04:26:50Z,3832520419,141,33.6,3832520417,140,45.7,3834443185,178,,3832520423,212,16.5,3832520415,56,Back,3832520427,213,2.3,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469827513,713,1,2,87,12,82q9159y2u7mkfn3z6hy75r4o,1,55.6,29.9,2022-10-09T16:05:43.748Z,2022-10-10T04:26:55Z,3832520811,141,3.6,3832520807,56,Right,3832520809,140,67.7,3832520815,213,5.3,3832520813,212,21.9,3834443265,178,,,,,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469827559,714,1,2,87,14,82q9159y2u7mkfn3z6hy75r4o,1,68.2,4.6,2022-10-09T16:05:46.559Z,2022-10-10T04:27:01Z,3832521013,212,16.9,3834443345,178,,3832521015,213,1.9,3832521009,140,63.7,3832521011,141,28.5,3832521007,56,Center,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469827653,715,1,2,87,17,82q9159y2u7mkfn3z6hy75r4o,1,63.7,29.5,2022-10-09T16:05:48.962Z,2022-10-10T04:27:07Z,3832521565,140,51.3,3832521571,213,2.6,3834443425,178,,3832521563,56,Center,3832521569,212,15.0,3832521567,141,40.4,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469827691,716,1,2,87,24,82q9159y2u7mkfn3z6hy75r4o,1,59.4,26,2022-10-09T16:05:55.750Z,2022-10-10T04:27:15Z,3832521775,141,23.7,3832521771,140,65.4,3834443543,178,,3832521777,212,6.5,3832521769,56,Center,3832521781,213,6.0,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469827725,717,1,2,87,26,82q9159y2u7mkfn3z6hy75r4o,1,62.3,16.7,2022-10-09T16:05:58.320Z,2022-10-10T04:27:36Z,3832521909,140,64.5,3832521915,213,1.3,3832521907,56,Center,3832521911,141,31.2,3834443623,178,,3832521913,212,10.1,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469827773,718,1,2,87,28,82q9159y2u7mkfn3z6hy75r4o,1,64.4,36.9,2022-10-09T16:06:00.299Z,2022-10-10T04:27:47Z,3832522127,140,60.1,3832522123,56,Center,3832522135,212,25.6,3834443959,178,,3832522131,141,74.0,3832522141,213,1.7,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
