id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/16/value,qualifier/18/value
2515969415,705,18,2,80,8,c8llrezkm3b3op4afrou6b487,1,0,0,2023-03-05T14:40:26.652Z,2023-03-06T07:03:42Z,4075760165,55,706,4075760095,59,7,4075760093,44,Forward,4075760091,42,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515969421,706,19,2,80,8,c8llrezkm3b3op4afrou6b487,1,0,0,2023-03-05T14:40:26.653Z,2023-03-06T07:03:43Z,4075760121,42,,4075760131,55,705,4075760125,145,7,4075849689,292,6,4075760129,44,Midfielder,4075760127,59,16,4075849693,293,1,,,,bjzhwuehd7jzlbh04129h2w9h,José Carlos Lazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515969629,707,18,2,80,18,c8llrezkm3b3op4afrou6b487,1,0,0,2023-03-05T14:40:36.520Z,2023-03-06T07:03:50Z,4075761207,42,,4075761211,44,Defender,4075761215,59,18,4075761283,55,708,,,,,,,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515969637,708,19,2,80,18,c8llrezkm3b3op4afrou6b487,1,0,0,2023-03-05T14:40:36.521Z,2023-03-06T07:03:51Z,4075849477,293,3,4075849475,292,7,4075761243,55,707,4075761233,42,,4075761237,145,3,4075761241,44,Midfielder,4075761239,59,20,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516275595,864,40,2,80,18,c8llrezkm3b3op4afrou6b487,1,0,0,2023-03-05T14:40:37.124Z,2023-03-06T07:03:54Z,4077416175,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4077416177,194,d67qj0sakwrfzbscleo4dbget,4077416173,130,12,4077416167,30,"bglk6tokkpgjltpzljp1p345x, 4ypoy27moehhbiaf3o1bntht6, bjzhwuehd7jzlbh04129h2w9h, eyhvr45vc1n690dxobcthmndh, adi6l78sdvet408eho4fi4xk9, cbhdq57m8kxdeqjf42z0i3rop, 8qvqdjw1d58mw7420lpmk7bah, cspjsye2x9pmnvdxjmghwnyi2, 92pz9nafg5h4qeqpiw3011ihh, d67qj0sakwrfzbscleo4dbget, 7xmaybxu4zd5k338bi3drkxcl, 5f8kjgsaabn2li5r7bvpebbsa, 6810qbng9pfg1bztczv11grmd, 2rqxh5mex336ci45jaw428y5l, 32fnehcyqzc55h6auev06odwq, 6msjsxuolz1yhmongz6swkno5, agd2nhvdhp18dg1weape5olpl",4077416169,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",4077416171,59,"13, 27, 16, 24, 12, 23, 20, 21, 17, 9, 10, 1, 4, 5, 15, 22, 25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515969945,709,1,2,80,28,c8llrezkm3b3op4afrou6b487,1,69.4,0,2023-03-05T14:40:47.046Z,2023-03-06T07:03:57Z,4075762873,107,,4075762877,140,71.7,4075762879,141,9.1,4075762881,212,7.9,4075762875,56,Right,4075762883,213,1.3,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515969955,710,1,2,80,29,c8llrezkm3b3op4afrou6b487,1,71.7,9.1,2023-03-05T14:40:47.937Z,2023-03-06T07:03:59Z,4075762979,213,3.8,4075762975,141,4.9,4075762973,140,68.1,4075762977,212,4.7,4077838971,178,,4075762971,56,Right,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515969975,711,1,2,80,30,c8llrezkm3b3op4afrou6b487,1,68.1,4.9,2023-03-05T14:40:49.217Z,2023-03-06T07:04:01Z,4075763069,56,Right,4075763071,140,71.4,4075763073,141,13.4,4075763077,213,1.0,4077839007,178,,4075763075,212,6.7,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970003,712,1,2,80,33,c8llrezkm3b3op4afrou6b487,1,71.4,13.4,2023-03-05T14:40:51.482Z,2023-03-06T07:04:05Z,4075763215,212,22.7,4077839079,178,,4075763219,213,0.0,4075763207,140,93.0,4075763211,141,14.4,4075763205,56,Right,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970029,713,1,2,80,35,c8llrezkm3b3op4afrou6b487,0,93,14.4,2023-03-05T14:40:53.649Z,2023-03-06T07:04:07Z,4077407439,224,,4077407441,20,,4075763343,213,1.7,4075763333,140,91.8,4075763337,141,37.7,4077839137,178,,4075763325,2,,4075763329,56,Center,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,4075763339,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970145,659,12,2,80,36,4jelr92fsge73q39is6qvhxb3,1,10.5,69.5,2023-03-05T14:40:54.414Z,2023-03-06T07:04:10Z,4075763925,213,1.9,4077839203,178,,4075763917,56,Back,4075763923,212,22.3,4075763919,140,4.5,4075764021,167,,4075763921,141,100.0,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970155,660,5,2,80,37,4jelr92fsge73q39is6qvhxb3,0,4.6,101.5,2023-03-05T14:40:56.286Z,2023-03-06T07:04:14Z,4075763989,56,Back,4075764617,233,714,4075763991,347,,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970247,714,5,2,80,37,c8llrezkm3b3op4afrou6b487,1,95.4,-1.5,2023-03-05T14:40:56.286Z,2023-03-06T07:04:14Z,4075764557,233,660,4075764443,56,Right,4075764447,347,,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970403,715,1,2,80,45,c8llrezkm3b3op4afrou6b487,1,92,0,2023-03-05T14:41:03.934Z,2023-03-06T07:04:22Z,4075765329,56,Right,4075765343,213,2.8,4075765341,212,14.9,4075765323,107,,4075765333,140,78.8,4075765337,141,6.8,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970469,716,1,2,80,49,c8llrezkm3b3op4afrou6b487,1,69.4,17.6,2023-03-05T14:41:08.063Z,2023-03-06T07:04:26Z,4075765721,56,Center,4075765731,141,26.9,4075765735,212,12.4,4077839515,178,,4075765737,213,2.6,4075765727,140,59.2,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970539,717,1,2,80,52,c8llrezkm3b3op4afrou6b487,1,59.8,25.9,2023-03-05T14:41:10.696Z,2023-03-06T07:04:28Z,4077839579,178,,4075766139,213,5.7,4075766129,140,74.4,4075766137,212,18.4,4075766133,141,11.0,4075766123,56,Right,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970641,718,1,2,80,55,c8llrezkm3b3op4afrou6b487,1,74.4,11,2023-03-05T14:41:13.330Z,2023-03-06T07:04:30Z,4075766745,140,86.1,4077839653,178,,4075766757,213,6.1,4075766755,212,12.4,4075766751,141,8.1,4075766741,56,Right,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516274501,863,3,2,80,57,c8llrezkm3b3op4afrou6b487,0,88.7,14.4,2023-03-05T14:41:15.768Z,2023-03-06T07:04:36Z,4077839725,178,,4077409853,467,7v5zw48zp3pxd39q1i2qmul79,4077409851,465,,4077409849,286,,4077409847,56,Right,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970669,719,1,2,80,58,c8llrezkm3b3op4afrou6b487,0,95.3,18.3,2023-03-05T14:41:17.232Z,2023-03-06T07:04:40Z,4075766907,155,,4075766905,2,,4075766911,140,94.9,4075766909,56,Center,4077410183,224,,4075766915,212,14.8,4077839785,178,,4075766913,141,40.0,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,4077410185,20,,4075766917,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970741,661,12,2,80,59,4jelr92fsge73q39is6qvhxb3,1,5.6,60.6,2023-03-05T14:41:17.786Z,2023-03-06T07:04:52Z,4075767281,213,4.4,4075767279,212,21.6,4075767275,140,0.0,4075767325,167,,4077840007,388,,4075767277,141,30.2,4075767273,56,Back,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970747,662,6,2,81,1,4jelr92fsge73q39is6qvhxb3,0,2.4,45.1,2023-03-05T14:41:19.807Z,2023-03-06T07:04:55Z,4075767309,73,,4075767307,56,Back,4075767435,233,720,,,,,,,,,,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970719,720,6,2,81,1,c8llrezkm3b3op4afrou6b487,1,97.6,54.9,2023-03-05T14:41:19.807Z,2023-03-06T07:04:55Z,4075767149,73,,4075767409,233,662,4075767147,56,Center,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970901,721,1,2,81,7,c8llrezkm3b3op4afrou6b487,1,99.5,99.5,2023-03-05T14:41:25.689Z,2023-03-06T07:04:59Z,4075768189,56,Left,4075768195,212,12.8,4075768193,141,98.5,4075768187,6,,4075768197,213,3.2,4077840097,178,,4075768191,140,87.3,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970969,722,1,2,81,9,c8llrezkm3b3op4afrou6b487,1,87.3,98.5,2023-03-05T14:41:27.397Z,2023-03-06T07:05:03Z,4075768525,212,13.6,4075768527,213,4.0,4075768523,141,82.9,4075768519,56,Left,4077840157,178,,4075768521,140,79.2,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971009,723,1,2,81,11,c8llrezkm3b3op4afrou6b487,0,79.2,82.9,2023-03-05T14:41:29.352Z,2023-03-06T07:05:05Z,4077411257,20,,4075768715,212,31.3,4075768717,213,5.1,4077411255,223,,4075768713,141,40.5,4077840179,178,,4075768707,56,Center,4075768703,155,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,4075768711,140,90.7,4075768699,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971017,663,12,2,81,12,4jelr92fsge73q39is6qvhxb3,1,10.6,56.3,2023-03-05T14:41:30.889Z,2023-03-06T07:05:12Z,4075768851,15,,4075768765,212,26.7,4075768767,213,0.6,4075768763,141,78.0,4077840273,388,,4075768759,56,Back,4075768761,140,31.8,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971113,724,1,2,81,15,c8llrezkm3b3op4afrou6b487,1,69.5,32,2023-03-05T14:41:33.346Z,2023-03-06T07:05:14Z,4075769191,56,Center,4075769199,213,0.7,4075769195,141,39.8,4077840327,178,,4075769197,212,8.2,4075769193,140,75.5,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971149,725,1,2,81,15,c8llrezkm3b3op4afrou6b487,0,75.6,36.7,2023-03-05T14:41:34.155Z,2023-03-06T07:05:19Z,4075769429,56,Center,4075769425,3,,4075769435,212,2.5,4077840397,178,,4075769427,168,,4075769437,213,1.1,4075769433,141,39.9,4075769431,140,76.7,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971173,664,44,2,81,17,4jelr92fsge73q39is6qvhxb3,1,23.8,60.8,2023-03-05T14:41:35.902Z,2023-03-06T07:15:50Z,4075769531,56,Back,4075769607,233,726,4075769533,285,,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971161,726,44,2,81,17,c8llrezkm3b3op4afrou6b487,0,76.2,39.2,2023-03-05T14:41:35.903Z,2023-03-06T07:05:22Z,4075769493,286,,4075769753,233,664,4075769491,56,Center,,,,,,,,,,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971199,665,1,2,81,17,4jelr92fsge73q39is6qvhxb3,1,23.8,62.5,2023-03-05T14:41:36.054Z,2023-03-06T07:15:50Z,4075769659,213,0.6,4075769655,141,87.4,4075769649,56,Back,4077840469,388,,4075769645,3,,4075769657,212,28.6,4075769651,140,45.7,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971223,666,49,2,81,20,4jelr92fsge73q39is6qvhxb3,1,36.5,73.5,2023-03-05T14:41:38.796Z,2023-03-06T07:05:33Z,,,,,,,,,,,,,,,,,,,,,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971239,667,1,2,81,20,4jelr92fsge73q39is6qvhxb3,0,36.5,73.5,2023-03-05T14:41:38.822Z,2023-03-06T07:05:35Z,4077840631,178,,4075769881,213,6.1,4075769879,212,6.2,4075769875,140,42.3,4075769873,56,Back,4075769877,141,71.7,,,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971287,727,61,2,81,20,c8llrezkm3b3op4afrou6b487,1,58.4,34.8,2023-03-05T14:41:38.846Z,2023-03-06T07:06:01Z,4077841037,178,,4075770083,56,Center,,,,,,,,,,,,,,,,,,,bjzhwuehd7jzlbh04129h2w9h,José Carlos Lazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971483,668,1,2,81,26,4jelr92fsge73q39is6qvhxb3,1,79.3,65.3,2023-03-05T14:41:44.622Z,2023-03-06T07:06:09Z,4075771249,56,Center,4075771257,213,5.2,4075771253,141,39.7,4075772179,210,14,4075771255,212,19.2,4077841107,178,,4075771251,140,87.1,4075772185,154,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971485,669,14,2,81,28,4jelr92fsge73q39is6qvhxb3,1,87.1,39.7,2023-03-05T14:41:46.375Z,2023-03-06T07:06:09Z,4075772243,231,44.6,4075771687,72,,4075772223,73,,4075772233,102,55.2,4075772225,29,,4075772241,230,93.6,4075772235,103,7.0,4075771685,23,,2z183ceh099zdd3wq5fvs1aay,G. Plata,4075771271,56,Center,4075771269,17,,,4075772227,154,,4075772237,214,4077841191,178,4075772229,55,,,,668,4075772239,328,,,,,,,,,,,,,,,,,,,,,
2515971495,728,49,2,81,30,c8llrezkm3b3op4afrou6b487,1,15.1,29.6,2023-03-05T14:41:48.439Z,2023-03-06T07:06:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971683,729,1,2,81,35,c8llrezkm3b3op4afrou6b487,1,32.2,45.6,2023-03-05T14:41:53.795Z,2023-03-06T07:06:19Z,4077841305,178,,4075772391,56,Back,4075772399,213,1.1,4075772395,141,72.5,4075772393,140,41.7,4075772397,212,20.8,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971741,730,1,2,81,40,c8llrezkm3b3op4afrou6b487,1,54.1,84.1,2023-03-05T14:41:58.393Z,2023-03-06T07:06:22Z,4075772713,141,94.6,4075772717,212,10.6,4077841351,178,,4075772719,213,0.7,4075772709,140,61.6,4075772707,56,Left,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971763,731,1,2,81,42,c8llrezkm3b3op4afrou6b487,1,61.6,94.6,2023-03-05T14:42:00.769Z,2023-03-06T07:06:24Z,4075772821,56,Left,4075772829,213,4.3,4075772825,141,81.6,4077841397,178,,4075772823,140,58.3,4075772827,212,9.5,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971913,732,1,2,81,43,c8llrezkm3b3op4afrou6b487,1,58.3,81.6,2023-03-05T14:42:01.426Z,2023-03-06T07:06:26Z,4075773635,213,1.1,4077841445,178,,4075773629,140,63.0,4075773627,56,Left,4075773633,212,11.1,4075773631,141,96.3,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971955,733,1,2,81,45,c8llrezkm3b3op4afrou6b487,1,66.9,95.1,2023-03-05T14:42:04.038Z,2023-03-06T07:06:29Z,4075773867,56,Left,4075773871,141,80.7,4075773869,140,62.3,4075773875,213,4.3,4077841533,178,,4075773873,212,10.9,,,,,,,bjzhwuehd7jzlbh04129h2w9h,José Carlos Lazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971979,734,1,2,81,47,c8llrezkm3b3op4afrou6b487,1,62.3,80.7,2023-03-05T14:42:05.785Z,2023-03-06T07:06:33Z,4075774015,56,Left,4075774023,213,0.4,4075774019,141,89.2,4075774017,140,74.4,4075774021,212,14.0,4077841585,178,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972027,735,1,2,81,49,c8llrezkm3b3op4afrou6b487,1,79.7,88.3,2023-03-05T14:42:08.311Z,2023-03-06T07:06:36Z,4075774263,212,15.4,4075774265,213,6.1,4075774261,141,84.8,4077841673,178,,4075774257,56,Left,4075774259,140,94.2,,,,,,,bjzhwuehd7jzlbh04129h2w9h,José Carlos Lazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972069,736,1,2,81,53,c8llrezkm3b3op4afrou6b487,0,97.2,94,2023-03-05T14:42:12.210Z,2023-03-06T07:06:40Z,4075774573,233,670,4075774495,56,Left,4075774503,213,2.9,4077841753,178,,4075774571,236,,4075774501,212,2.5,4075774497,140,94.9,4075774577,286,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,4075774499,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972033,670,74,2,81,54,4jelr92fsge73q39is6qvhxb3,1,9.3,10.4,2023-03-05T14:42:12.321Z,2023-03-06T07:06:44Z,4077841829,178,,4075774287,56,Back,4075774289,285,,4075774619,233,736,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972053,671,5,2,81,55,4jelr92fsge73q39is6qvhxb3,0,13.9,-1.7,2023-03-05T14:42:13.416Z,2023-03-06T07:06:47Z,4075774915,233,737,4075774425,347,,4075774419,56,Back,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972127,737,5,2,81,55,c8llrezkm3b3op4afrou6b487,1,86.1,101.7,2023-03-05T14:42:13.416Z,2023-03-06T07:06:46Z,4075774857,233,671,4075774807,347,,4075774803,56,Left,,,,,,,,,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972271,738,1,2,82,2,c8llrezkm3b3op4afrou6b487,1,78.3,100,2023-03-05T14:42:20.495Z,2023-03-06T07:06:50Z,4075775579,141,85.8,4075775581,212,18.4,4075775575,56,Left,4075775577,140,64.3,4075775573,107,,4075775583,213,3.8,,,,,,,bjzhwuehd7jzlbh04129h2w9h,José Carlos Lazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972303,739,1,2,82,4,c8llrezkm3b3op4afrou6b487,1,64.3,85.8,2023-03-05T14:42:22.806Z,2023-03-06T07:06:53Z,4075775719,212,6.7,4075775715,140,66.3,4075775713,56,Left,4075775717,141,95.2,4077841959,178,,4075775721,213,1.3,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972341,740,1,2,82,7,c8llrezkm3b3op4afrou6b487,1,66.3,95.2,2023-03-05T14:42:25.423Z,2023-03-06T07:06:56Z,4077841971,178,,4075775905,140,67.4,4075775911,212,8.4,4075775903,56,Left,4075775907,141,82.9,4075775913,213,4.8,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972411,741,1,2,82,8,c8llrezkm3b3op4afrou6b487,1,67.4,82.9,2023-03-05T14:42:26.817Z,2023-03-06T07:06:58Z,4075776277,141,93.6,4077842023,178,,4075776279,212,7.5,4075776281,213,1.8,4075776275,140,65.8,4075776271,56,Left,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972443,742,1,2,82,11,c8llrezkm3b3op4afrou6b487,0,68.8,84.1,2023-03-05T14:42:30.272Z,2023-03-06T07:07:00Z,4075776405,140,73.3,4075776411,213,5.4,4077842043,178,,4075776409,212,7.9,4075776403,56,Center,4075776407,141,74.8,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972439,672,8,2,82,13,4jelr92fsge73q39is6qvhxb3,1,25.4,30.2,2023-03-05T14:42:31.492Z,2023-03-06T07:07:05Z,4075776383,56,Back,4077842113,178,,4077417219,383,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972459,673,49,2,82,13,4jelr92fsge73q39is6qvhxb3,1,27.6,24.7,2023-03-05T14:42:32.079Z,2023-03-06T07:32:32Z,,,,,,,,,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972581,674,1,2,82,15,4jelr92fsge73q39is6qvhxb3,1,30,24.8,2023-03-05T14:42:33.487Z,2023-03-06T07:07:12Z,4075777047,213,1.0,4075777043,141,57.2,4075777045,212,25.9,4077842191,178,,4075777041,140,42.9,4075777039,56,Back,4075777037,155,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972733,675,1,2,82,19,4jelr92fsge73q39is6qvhxb3,1,56.5,58.1,2023-03-05T14:42:37.992Z,2023-03-06T07:07:16Z,4077842237,178,,4075777859,140,64.3,4075777861,141,28.4,4075777857,56,Center,4075777863,212,21.8,4075777867,213,5.1,4075779161,210,13,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972743,676,13,2,82,24,4jelr92fsge73q39is6qvhxb3,1,81.9,35.1,2023-03-05T14:42:43.150Z,2023-03-06T07:07:17Z,4075777941,56,Center,4077842325,178,,4075779183,55,675,4075779201,215,,4075779181,29,,4075779191,102,48.7,4075779179,74,,4075778375,20,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,4075777939,18,,4075778373,23,,,4075779211,230,95.9,4075779197,103,4075779213,231,,,61.1,47.7,,,,,,,,,,,,,,,,,,,,,,,,,
2515972765,677,5,2,82,25,4jelr92fsge73q39is6qvhxb3,0,101.5,48.8,2023-03-05T14:42:44.181Z,2023-03-06T07:07:19Z,4075778009,56,Center,4075778011,346,,4075778103,233,743,,,,,,,,,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972711,743,5,2,82,25,c8llrezkm3b3op4afrou6b487,1,-1.5,51.2,2023-03-05T14:42:44.181Z,2023-03-06T07:07:19Z,4075778053,233,677,4075777747,346,,4075777745,56,Back,,,,,,,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
