id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/value
2533609581,854,1,2,80,45,74mcjsm72vr3l9pw2i4qfjchj,1,87.1,72,2023-04-15T13:40:47.937Z,2023-04-15T18:54:17Z,4190178287,140,89.0,4190178291,212,8.9,4190178289,141,59.3,4190178285,56,Center,4192212441,178,,4190178293,213,4.9,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533609595,855,50,2,80,46,74mcjsm72vr3l9pw2i4qfjchj,1,91.3,53.6,2023-04-15T13:40:48.966Z,2023-04-15T18:54:49Z,4190178353,56,Center,4190185593,233,596,4190185529,286,,,,,,,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533610703,596,7,2,80,46,4jelr92fsge73q39is6qvhxb3,1,8.7,46.4,2023-04-15T13:40:49.028Z,2023-04-15T18:55:09Z,4190185543,233,855,4192215303,178,,4191876495,385,,4190184083,56,Back,4190184085,285,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533609649,591,12,2,80,47,4jelr92fsge73q39is6qvhxb3,1,13.5,45.4,2023-04-15T13:40:49.682Z,2023-04-15T18:55:34Z,4190178631,140,13.3,4190178637,213,4.7,4190178633,141,19.7,4190178635,212,17.5,4190178629,56,Back,4192216485,178,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533609711,856,1,2,80,52,74mcjsm72vr3l9pw2i4qfjchj,1,93.8,87.6,2023-04-15T13:40:54.322Z,2023-04-15T18:55:38Z,4192216693,178,,4190178929,140,89.1,4190178941,213,3.7,4190178921,56,Left,4190178933,141,82.7,4190178937,212,6.0,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533609767,857,1,2,80,54,74mcjsm72vr3l9pw2i4qfjchj,1,85.1,78.8,2023-04-15T13:40:56.127Z,2023-04-15T18:55:48Z,4190179125,141,71.6,4190179123,140,85.5,4190179127,212,4.9,4192217315,178,,4190179129,213,4.8,4190179121,56,Center,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533609799,858,1,2,80,55,74mcjsm72vr3l9pw2i4qfjchj,1,85.3,69.3,2023-04-15T13:40:58.021Z,2023-04-15T18:55:55Z,4190179277,141,62.6,4190179281,213,5.3,4190179275,140,88.1,4190179273,56,Center,4192217747,178,,4190179279,212,5.4,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533609891,859,1,2,80,56,74mcjsm72vr3l9pw2i4qfjchj,1,88.1,62.6,2023-04-15T13:40:58.545Z,2023-04-15T18:56:09Z,4190179699,213,0.1,4190179691,56,Center,4190180883,210,13,4190180885,154,,4190179697,212,6.8,4190179693,140,94.5,4190179695,141,63.8,4192218075,178,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2533609895,860,13,2,80,57,74mcjsm72vr3l9pw2i4qfjchj,1,96.5,68.6,2023-04-15T13:41:00.044Z,2023-04-15T18:56:09Z,4190180917,328,,4190179723,65,,4190180933,231,55.1,4190180903,75,,4190180927,147,0,4190180907,154,,4190180923,146,96.9,4190180931,230,99.4,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,4190179721,22,4190180913,102,4190180909,55,859,4192218435,178,,4190180905,29,,,3.0,4190179725,56,4190179955,72,,4190180915,103,4190180929,276,4190179959,153,,,,,,,,Center,9.7,,,
2533610265,592,5,2,81,3,4jelr92fsge73q39is6qvhxb3,1,3.2,101.6,2023-04-15T13:41:05.419Z,2023-04-15T18:56:21Z,4190181901,347,,4190181925,233,861,4190181899,56,Back,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533609919,861,5,2,81,3,74mcjsm72vr3l9pw2i4qfjchj,0,96.8,-1.6,2023-04-15T13:41:05.419Z,2023-04-15T18:56:21Z,4190179911,347,,4190181933,233,592,4190179909,56,Right,,,,,,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533610279,593,1,2,81,26,4jelr92fsge73q39is6qvhxb3,0,7.1,100,2023-04-15T13:41:28.400Z,2023-04-15T18:56:41Z,4190181967,213,5.8,4190181959,56,Back,4190181961,140,27.9,4190181957,107,,4190181969,1,,4190181965,212,24.5,4190181963,141,84.8,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533610335,862,1,2,81,28,74mcjsm72vr3l9pw2i4qfjchj,1,66.7,10.7,2023-04-15T13:41:30.346Z,2023-04-15T18:56:45Z,4190182265,212,8.8,4192220323,388,,4190182263,141,20.8,4190182267,213,0.9,4190182259,56,Right,4190182261,140,71.9,4190182257,3,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533610343,863,61,2,81,29,74mcjsm72vr3l9pw2i4qfjchj,0,72.5,20,2023-04-15T13:41:31.715Z,2023-04-15T18:57:12Z,4192222003,21,,4192222005,178,,4190182297,56,Right,,,,,,,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533610381,594,1,2,81,31,4jelr92fsge73q39is6qvhxb3,0,22.8,87.1,2023-04-15T13:41:33.328Z,2023-04-15T18:57:20Z,4190182487,213,6.1,4190182479,56,Left,4190182481,140,50.9,4190182477,157,,4190182489,1,,4190182485,212,30.0,4190182483,141,79.4,4192222455,178,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533610489,864,1,2,81,33,74mcjsm72vr3l9pw2i4qfjchj,1,46,25.9,2023-04-15T13:41:35.302Z,2023-04-15T18:57:31Z,4190183085,56,Right,4190183083,3,,4192223159,178,,4190183093,213,5.5,4190183087,140,55.5,4190183091,212,14.6,4190183089,141,10.3,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533610495,865,4,2,81,36,74mcjsm72vr3l9pw2i4qfjchj,1,58.4,8.8,2023-04-15T13:41:38.172Z,2023-04-15T18:57:41Z,4190183283,233,595,4190183119,56,Right,4190183125,286,,4190183115,264,,4190183121,152,,4190183113,13,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533610517,595,4,2,81,36,4jelr92fsge73q39is6qvhxb3,0,41.6,91.2,2023-04-15T13:41:38.173Z,2023-04-15T18:57:41Z,4190183275,264,,4191884527,152,,4192223785,388,,4190183273,13,,4190183437,233,865,4190183277,56,Back,4190183281,285,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533610771,597,27,2,81,43,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-04-15T13:41:45.804Z,2023-04-15T18:57:42Z,4190320765,233,866,4190184433,41,Injury,4190184435,53,25txz41mi9auu289jliapd6tx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533610569,866,27,2,81,43,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-04-15T13:41:45.804Z,2023-04-15T18:57:43Z,4190183509,53,e615cmv1tfzu84f0z8mwi5711,4190320685,233,597,4190183507,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533612277,599,28,2,83,26,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-04-15T13:43:28.289Z,2023-04-15T18:58:12Z,4190320811,233,868,4190192187,55,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533612465,868,28,2,83,26,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-04-15T13:43:28.289Z,2023-04-15T18:58:11Z,4190320787,233,599,4190193105,55,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533612537,869,1,2,83,39,74mcjsm72vr3l9pw2i4qfjchj,1,57,13.1,2023-04-15T13:43:41.249Z,2023-04-15T18:59:04Z,4190193475,140,77.4,4190193473,56,Right,4192225483,178,,4190193481,213,6.1,4190193479,212,21.8,4190193485,189,,4190193469,5,,4190193477,141,7.4,c29mprqv2ulztd22b6uckczx1,Dani Parejo,4190193471,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533612595,870,1,2,83,42,74mcjsm72vr3l9pw2i4qfjchj,1,79.6,10.6,2023-04-15T13:43:44.895Z,2023-04-15T18:59:08Z,4190193757,213,1.2,4192228287,178,,4190193751,140,84.0,4190193755,212,13.8,4190193753,141,29.8,4190193749,56,Center,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053259,1044,83,2,83,44,4jelr92fsge73q39is6qvhxb3,1,18.5,71.8,2023-04-15T13:43:46.607Z,2023-04-15T20:16:02Z,4192544163,399,517052,,,,,,,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533612609,871,3,2,83,45,74mcjsm72vr3l9pw2i4qfjchj,0,78.8,28.2,2023-04-15T13:43:47.175Z,2023-04-15T19:01:47Z,4190193801,56,Center,4192230193,178,,4190194035,233,600,4190193803,286,,4191931749,464,,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533612633,600,7,2,83,45,4jelr92fsge73q39is6qvhxb3,0,21.2,71.8,2023-04-15T13:43:47.177Z,2023-04-15T19:01:45Z,4190193997,233,871,4192230681,178,,4190193915,285,,4190193913,56,Back,4191929311,385,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533629147,1029,61,2,83,45,74mcjsm72vr3l9pw2i4qfjchj,1,80.2,27.5,2023-04-15T13:43:47.193Z,2023-04-15T19:01:41Z,4190273623,56,Center,4192231673,178,,,,,,,,,,,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533629333,705,61,2,83,45,4jelr92fsge73q39is6qvhxb3,0,22,72.1,2023-04-15T13:43:47.686Z,2023-04-15T19:02:47Z,4192240639,178,,4190274435,56,Back,,,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533612675,872,61,2,83,45,74mcjsm72vr3l9pw2i4qfjchj,1,74.9,28.1,2023-04-15T13:43:47.902Z,2023-04-15T19:03:30Z,4192243489,178,,4190194121,56,Center,,,,,,,,,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533612777,873,1,2,83,48,74mcjsm72vr3l9pw2i4qfjchj,1,71.5,36.1,2023-04-15T13:43:50.451Z,2023-04-15T19:03:40Z,4190194643,56,Center,4190194651,213,1.6,4192243815,178,,4190194645,140,71.1,4190194649,212,13.1,4190194647,141,55.3,4190196943,210,15,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2533612779,874,15,2,83,50,74mcjsm72vr3l9pw2i4qfjchj,1,73.8,59.2,2023-04-15T13:43:52.735Z,2023-04-15T19:03:41Z,4190196997,55,873,4190197025,147,49.1,4190197005,102,52.2,4190194661,56,Center,4190194657,22,,4191935301,76,,4190196993,29,,4190197013,215,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,4190196987,72,4190196629,233,4190194659,18,,4190197021,146,98.6,4192244287,178,,,602,4190197011,103,,,,,,,,,,,,,,,,,16.5,,,,
2533612867,602,10,2,83,51,4jelr92fsge73q39is6qvhxb3,1,1.4,48.6,2023-04-15T13:43:53.584Z,2023-04-15T19:03:44Z,4190195081,182,,4191936111,377,,4190195079,180,,4191936109,176,,4190195083,56,Back,4190196661,233,874,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533612863,601,52,2,83,51,4jelr92fsge73q39is6qvhxb3,1,1.4,48,2023-04-15T13:43:53.681Z,2023-04-15T19:03:57Z,4191936605,377,,4192245687,178,,,,,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533613293,603,2,2,84,5,4jelr92fsge73q39is6qvhxb3,1,15.5,55,2023-04-15T13:44:07.409Z,2023-04-15T19:03:59Z,4190197347,1,,4190197341,141,73.4,4192246005,178,,4190198005,189,,4190219905,7,25txz41mi9auu289jliapd6tx,4190197339,140,63.2,4190197337,56,Center,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533619417,950,55,2,84,5,74mcjsm72vr3l9pw2i4qfjchj,1,36.3,49.3,2023-04-15T13:44:07.410Z,2023-04-15T19:04:00Z,4190229431,189,,,,,,,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533613265,875,1,2,84,13,74mcjsm72vr3l9pw2i4qfjchj,1,31.6,61.2,2023-04-15T13:44:15.559Z,2023-04-15T19:04:02Z,4190230319,56,Back,4190230325,212,14.0,4190230323,141,40.6,4192246169,178,,4190230615,152,,4190267771,189,,4190230613,5,,4190230327,213,4.7,57s7gfvt5btbfzm600wn7df55,Pau Torres,4190230321,140,,,,,,,,,,,,31.1,,,,,,,,,,,,,,,,,,,,,,,,
2533613313,876,1,2,84,14,74mcjsm72vr3l9pw2i4qfjchj,1,27.8,31.4,2023-04-15T13:44:17.013Z,2023-04-15T19:04:21Z,4190197451,141,8.9,4192247675,178,,4190197455,213,4.9,4190197447,56,Back,4190197449,140,31.2,4190197453,212,15.7,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533613339,877,1,2,84,16,74mcjsm72vr3l9pw2i4qfjchj,1,32.5,11.4,2023-04-15T13:44:18.461Z,2023-04-15T19:04:30Z,4190197599,155,,4192248167,178,,4190197607,141,74.4,4190197609,212,42.9,4190197601,196,,4190197611,213,1.5,4190197605,140,35.0,4190197615,1,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,4190197603,56,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,
2533613425,878,1,2,84,19,74mcjsm72vr3l9pw2i4qfjchj,1,36,75.2,2023-04-15T13:44:21.678Z,2023-04-15T19:04:43Z,4190198067,213,3.8,4190198059,56,Back,4190198065,212,6.6,4190198063,141,69.0,4192249019,388,,4190198061,140,31.2,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533613483,879,1,2,84,27,74mcjsm72vr3l9pw2i4qfjchj,1,58.3,78.3,2023-04-15T13:44:29.819Z,2023-04-15T19:04:51Z,4190198339,141,95.1,4190198337,140,70.3,4190198343,213,0.7,4190198341,212,17.0,4192249553,178,,4190198335,56,Left,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533613521,880,1,2,84,30,74mcjsm72vr3l9pw2i4qfjchj,1,69.7,94.2,2023-04-15T13:44:32.359Z,2023-04-15T19:04:55Z,4190198555,141,95.7,4190198553,140,76.6,4190198557,212,7.3,4192249825,178,,4190198559,213,0.1,4190198551,56,Left,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533613543,881,1,2,84,33,74mcjsm72vr3l9pw2i4qfjchj,1,76.2,94.8,2023-04-15T13:44:35.608Z,2023-04-15T19:05:04Z,4190198657,140,76.1,4190198661,212,5.6,4190198659,141,86.6,4190198663,213,4.7,4192250241,178,,4190198653,56,Left,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533613627,882,1,2,84,34,74mcjsm72vr3l9pw2i4qfjchj,1,75.7,85.8,2023-04-15T13:44:36.334Z,2023-04-15T19:05:10Z,4190199121,213,3.1,4190199113,141,86.7,4190199117,212,8.4,4190199109,56,Left,4192250649,178,,4190199111,140,67.7,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533613693,883,1,2,84,39,74mcjsm72vr3l9pw2i4qfjchj,1,70.7,83.9,2023-04-15T13:44:41.785Z,2023-04-15T19:05:28Z,4190199509,212,12.9,4190199511,213,4.9,4190199507,141,65.1,4190199503,56,Center,4190199505,140,72.5,4192251959,178,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533613713,884,1,2,84,41,74mcjsm72vr3l9pw2i4qfjchj,1,72.5,65.3,2023-04-15T13:44:44.023Z,2023-04-15T19:05:36Z,4190199611,213,1.9,4190199597,56,Left,4190199601,141,83.7,4192252465,178,,4190199607,212,13.1,4190199599,140,68.9,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533613745,885,1,2,84,44,74mcjsm72vr3l9pw2i4qfjchj,1,69,83.7,2023-04-15T13:44:46.352Z,2023-04-15T19:05:52Z,4190199751,56,Left,4190199759,213,0.8,4190199757,212,10.9,4190199753,140,76.3,4192253461,178,,4190199755,141,95.0,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533613817,886,1,2,84,45,74mcjsm72vr3l9pw2i4qfjchj,1,76.3,95,2023-04-15T13:44:47.756Z,2023-04-15T19:05:55Z,4192253701,178,,4190200159,213,4.1,4190200151,56,Left,4190200157,212,8.6,4190200153,140,71.4,4190200155,141,84.8,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533613843,887,1,2,84,49,74mcjsm72vr3l9pw2i4qfjchj,0,71.4,77.4,2023-04-15T13:44:52.003Z,2023-04-15T19:06:11Z,4190200347,155,,4190200355,212,30.9,4192254783,178,,4190200353,141,37.1,4190200349,56,Center,4190200357,213,5.2,4190200351,140,84.9,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533613905,604,1,2,84,51,4jelr92fsge73q39is6qvhxb3,0,13.6,70.2,2023-04-15T13:44:53.920Z,2023-04-15T19:06:19Z,4190200633,3,,4192255375,388,,4190200641,212,22.5,4190200635,56,Back,4190200645,213,0.1,4190200639,141,73.2,4190200637,140,34.9,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533613973,888,1,2,84,53,74mcjsm72vr3l9pw2i4qfjchj,1,70.5,23,2023-04-15T13:44:55.626Z,2023-04-15T19:07:01Z,4192258765,178,,4190201021,141,14.6,4190201025,213,5.6,4190201019,140,77.1,4190201017,56,Right,4190201023,212,9.0,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533614003,889,1,2,84,56,74mcjsm72vr3l9pw2i4qfjchj,1,77.1,14.6,2023-04-15T13:44:58.494Z,2023-04-15T19:07:17Z,4190201171,140,68.4,4190201181,213,3.0,4190201177,212,9.2,4192259973,178,,4190201169,56,Right,4190201173,141,16.3,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533614067,890,1,2,85,0,74mcjsm72vr3l9pw2i4qfjchj,1,69.8,18.7,2023-04-15T13:45:02.334Z,2023-04-15T19:07:22Z,4192260265,178,,4190201547,213,1.8,4190201529,56,Center,4190201535,140,61.9,4190201539,141,64.1,4190201543,212,32.0,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533614147,891,1,2,85,3,74mcjsm72vr3l9pw2i4qfjchj,1,62.6,64.1,2023-04-15T13:45:05.661Z,2023-04-15T19:07:26Z,4190201913,141,85.2,4190201915,212,15.6,4190201911,140,68.4,4192260657,178,,4190201909,56,Left,4190201917,213,1.2,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533614183,892,1,2,85,6,74mcjsm72vr3l9pw2i4qfjchj,1,67.7,76.3,2023-04-15T13:45:08.996Z,2023-04-15T19:07:29Z,4190202075,56,Center,4190202093,213,4.7,4192260921,178,,4190202085,141,58.8,4190202081,140,67.7,4190202089,212,11.9,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533614217,893,1,2,85,9,74mcjsm72vr3l9pw2i4qfjchj,1,65.8,57.5,2023-04-15T13:45:11.766Z,2023-04-15T19:07:34Z,4190202291,56,Center,4190202299,213,4.8,4190202297,212,14.8,4190202293,140,67.3,4190202295,141,35.9,4192261317,178,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533614257,894,1,2,85,11,74mcjsm72vr3l9pw2i4qfjchj,1,67.6,32.6,2023-04-15T13:45:13.899Z,2023-04-15T19:07:37Z,4190202521,212,23.6,4190202515,56,Right,4192261587,178,,4190202517,140,81.3,4190202523,213,5.4,4190202519,141,5.0,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533614331,895,1,2,85,14,74mcjsm72vr3l9pw2i4qfjchj,1,84.2,5.5,2023-04-15T13:45:16.413Z,2023-04-15T19:07:41Z,4190202877,56,Center,4190202881,141,21.4,4190202879,140,94.6,4190202883,212,15.4,4190202885,213,0.8,4192261857,178,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057883,1048,83,2,85,16,4jelr92fsge73q39is6qvhxb3,1,5.4,77.8,2023-04-15T13:45:18.145Z,2023-04-15T20:20:51Z,4192567947,399,218328,,,,,,,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057419,1047,43,2,85,16,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-04-15T13:45:18.225Z,2023-04-15T20:20:43Z,4192567415,144,83,4192565633,399,218328,,,,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533614337,896,43,2,85,17,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-04-15T13:45:19.487Z,2023-04-15T17:48:02Z,4191946605,144,3,4190202909,286,0,4190202907,56,Center,4190203021,233,605,,,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533614343,605,43,2,85,17,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-04-15T13:45:19.488Z,2023-04-15T17:48:04Z,4190202933,56,Back,4190202935,285,0,4191946757,144,7,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533614357,897,61,2,85,17,74mcjsm72vr3l9pw2i4qfjchj,0,95.1,22.6,2023-04-15T13:45:19.940Z,2023-04-15T19:07:49Z,4192262673,178,,4190203031,56,Center,,,,,,,,,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533614363,606,49,2,85,18,4jelr92fsge73q39is6qvhxb3,1,2.7,75.3,2023-04-15T13:45:20.687Z,2023-04-15T19:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
