id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,keyPass,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/18/value
2513456271,906,1,2,84,35,74mcjsm72vr3l9pw2i4qfjchj,1,64.4,20.9,2023-02-27T21:40:53.120Z,2023-02-28T06:39:43Z,4062525403,56,Right,4062525411,213,5.5,4062525405,140,68.3,4062525407,141,14.5,4062948923,178,,4062525409,212,6.0,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456273,907,1,2,84,36,74mcjsm72vr3l9pw2i4qfjchj,1,68.2,14.6,2023-02-27T21:40:54.179Z,2023-02-28T06:39:48Z,4062525421,140,64.8,4062525423,141,20.6,4062525425,212,5.4,4062525419,56,Right,4062525427,213,2.3,4062949007,178,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456277,908,1,2,84,37,74mcjsm72vr3l9pw2i4qfjchj,1,64.8,20.6,2023-02-27T21:40:55.366Z,2023-02-28T06:39:53Z,4062525449,212,13.8,4062949123,178,,4062525451,213,0.5,4062525443,56,Center,4062525447,141,29.8,4062525445,140,76.5,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456285,909,4,2,84,39,74mcjsm72vr3l9pw2i4qfjchj,1,74.4,33.2,2023-02-27T21:40:57.904Z,2023-02-28T06:40:05Z,4062525485,56,Center,4062525487,152,,4062525511,233,657,4062525483,13,,4062525491,286,,4062525489,265,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456287,657,4,2,84,39,1n1j0wsl763lq7ee1k0c11c02,0,25.6,66.8,2023-02-27T21:40:57.905Z,2023-02-28T06:40:05Z,4062525493,13,,4062949291,178,,4062525497,152,,4062525505,285,,4062525495,56,Back,4062525515,233,909,4062525501,265,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456421,910,18,2,85,20,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-02-27T21:41:38.854Z,2023-02-28T06:40:13Z,4062526111,42,,4062526115,59,11,4062526113,44,Midfielder,4062526141,55,911,,,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456423,911,19,2,85,20,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-02-27T21:41:38.855Z,2023-02-28T06:40:14Z,4062526127,44,Forward,4062533981,293,3,4062526119,42,,4062526125,59,7,4062526123,145,7,4062533979,292,9,4062526129,55,910,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513458001,977,40,2,85,23,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-02-27T21:41:41.250Z,2023-02-27T21:47:56Z,4062533859,59,"1, 8, 12, 10, 3, 4, 22, 6, 7, 16, 24, 5, 23, 31, 40, 43",4062533865,194,e615cmv1tfzu84f0z8mwi5711,4062533863,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4062533857,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",4062533855,30,"76r2yw3wtql61qh5l0yumdn85, 5soi8e2hlk77rlsbsl76hg3xl, dfjph36vcwfj5cevut4x3vf11, c29mprqv2ulztd22b6uckczx1, e615cmv1tfzu84f0z8mwi5711, 57s7gfvt5btbfzm600wn7df55, 9y7202khwzb48ea7im646m11x, 5mx86rwy0u4xi1b5kqin4lhx, 2biwwlvzgsu5kmyw5w1adpmtx, 5zoz3mjooujpv0wdcphyrztd6, eh70fwampgdyfv3hu25o2qx, aza9jho12wrfa3oczxoj670mh, 7c2qwyzh82a45s25zmdahrd91, 32uxh37qc6ebx1z4h8qvuvdnt, 7kyxr0ntcthtbohvozw93v52i, 6czrkkx1jvcl1r41h24s450k4",4062533861,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456513,912,1,2,85,42,74mcjsm72vr3l9pw2i4qfjchj,1,71.4,30.5,2023-02-27T21:42:00.708Z,2023-02-28T06:40:22Z,4062526557,56,Center,4062526555,152,,4062526563,212,37.7,4062526559,140,90.0,4062526551,5,,4062526561,141,78.0,4062526553,155,,4062526567,1,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,4062526565,213,1.0,4062949527,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456527,913,1,2,85,45,74mcjsm72vr3l9pw2i4qfjchj,0,90,78,2023-02-27T21:42:03.262Z,2023-02-28T06:40:29Z,4062526645,56,Center,4062526647,140,91.1,4062526651,212,37.1,4062526655,1,,4062526641,2,,4062949613,178,,4062526649,141,23.5,4062785027,225,,eh70fwampgdyfv3hu25o2qx,Pedraza,4062526643,155,,4062785029,387,4062785009,72,,,,4062526653,213,,,4.7,,,,,,,,,,,,,,,,,,,,,,,
2513456531,658,1,2,85,48,1n1j0wsl763lq7ee1k0c11c02,1,11.3,74.9,2023-02-27T21:42:06.194Z,2023-02-28T06:40:35Z,4062526673,141,69.9,4062526675,212,8.0,4062526667,3,,4062526677,213,3.6,4062526669,56,Back,4062526671,140,4.4,4062949687,388,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456535,659,49,2,85,49,1n1j0wsl763lq7ee1k0c11c02,1,4.3,69.9,2023-02-27T21:42:07.871Z,2023-02-28T06:40:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456547,660,1,2,85,51,1n1j0wsl763lq7ee1k0c11c02,0,4.9,84,2023-02-27T21:42:09.042Z,2023-02-28T06:40:47Z,4062526751,212,25.8,4062526743,157,,4062526747,140,29.5,4062949855,178,,4062526745,56,Back,4062526749,141,84.2,4062526753,213,0.0,4062526755,1,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456559,914,44,2,85,53,74mcjsm72vr3l9pw2i4qfjchj,1,67.8,16.5,2023-02-27T21:42:11.769Z,2023-02-28T07:09:09Z,4062526789,56,Right,4062526821,233,661,4062526791,286,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456551,661,44,2,85,53,1n1j0wsl763lq7ee1k0c11c02,0,32.2,83.5,2023-02-27T21:42:11.770Z,2023-02-28T06:41:54Z,4062526847,233,914,4062526761,56,Back,4062526765,285,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456565,915,1,2,85,53,74mcjsm72vr3l9pw2i4qfjchj,1,64.1,17.4,2023-02-27T21:42:11.871Z,2023-02-28T07:09:09Z,4062950987,388,,4062526831,141,7.1,4062526829,140,69.2,4062526825,3,,4062526827,56,Right,4062526835,213,5.4,4062526833,212,8.8,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456569,916,49,2,85,55,74mcjsm72vr3l9pw2i4qfjchj,1,70.5,4.1,2023-02-27T21:42:13.875Z,2023-02-28T06:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456587,917,1,2,85,56,74mcjsm72vr3l9pw2i4qfjchj,1,70.2,4.1,2023-02-27T21:42:14.720Z,2023-02-28T06:42:09Z,4062526929,141,15.5,4062526931,212,28.1,4062526933,213,2.9,4062526927,140,44.5,4062951121,178,,4062526925,56,Back,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456595,918,1,2,85,59,74mcjsm72vr3l9pw2i4qfjchj,1,43.2,17.5,2023-02-27T21:42:17.296Z,2023-02-28T06:42:15Z,4062526989,56,Back,4062951201,178,,4062526991,140,24.1,4062526995,212,28.9,4062526997,213,2.3,4062526993,141,48.1,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456609,919,1,2,86,2,74mcjsm72vr3l9pw2i4qfjchj,0,24,48.1,2023-02-27T21:42:20.946Z,2023-02-28T06:42:19Z,4062527065,212,45.9,4062527059,56,Center,4062785203,157,,4062527067,213,0.0,4062951233,178,,4062527063,141,49.7,4062527061,140,67.7,4062527069,1,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456643,664,44,2,86,5,1n1j0wsl763lq7ee1k0c11c02,1,32.9,48.3,2023-02-27T21:42:23.378Z,2023-02-28T07:09:10Z,4062527225,233,920,4062527211,56,Back,4062527213,285,,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456611,920,44,2,86,5,74mcjsm72vr3l9pw2i4qfjchj,0,67.1,51.7,2023-02-27T21:42:23.379Z,2023-02-28T06:42:41Z,4062527075,286,,4062527235,233,664,4062527073,56,Center,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456621,662,1,2,86,5,1n1j0wsl763lq7ee1k0c11c02,1,34.2,53.2,2023-02-27T21:42:23.457Z,2023-02-28T07:09:10Z,4062527113,213,0.0,4062527103,3,,4062951535,388,,4062527109,141,53.4,4062527105,56,Center,4062527111,212,18.8,4062527107,140,52.1,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456625,663,50,2,86,6,1n1j0wsl763lq7ee1k0c11c02,1,48.5,53.4,2023-02-27T21:42:24.553Z,2023-02-28T06:42:53Z,4062527121,56,Back,4062527169,233,921,4062527123,286,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456623,921,7,2,86,7,74mcjsm72vr3l9pw2i4qfjchj,1,51.5,46.6,2023-02-27T21:42:25.156Z,2023-02-28T06:43:10Z,4062785265,383,,4062527119,285,,4062951797,388,,4062527117,56,Center,4062527141,233,663,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456635,922,1,2,86,8,74mcjsm72vr3l9pw2i4qfjchj,1,56.2,45.5,2023-02-27T21:42:26.531Z,2023-02-28T06:43:18Z,4062527181,56,Right,4062527189,213,5.3,4062951859,178,,4062527185,141,14.5,4062527187,212,25.9,4062527183,140,70.6,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456649,923,2,2,86,12,74mcjsm72vr3l9pw2i4qfjchj,1,73.9,14.5,2023-02-27T21:42:30.051Z,2023-02-28T06:43:25Z,4062527437,7,2biwwlvzgsu5kmyw5w1adpmtx,4062527311,141,28.1,4062527307,56,Center,4062951929,178,,4062527309,140,78.1,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456675,665,55,2,86,12,1n1j0wsl763lq7ee1k0c11c02,1,22.6,62.9,2023-02-27T21:42:30.052Z,2023-02-28T06:43:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456659,924,43,2,86,15,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-02-27T21:42:33.554Z,2023-02-27T21:42:40Z,4062527357,141,42.8,4062527355,140,90.8,4062527361,213,2.0,4062527353,56,Center,4062527427,144,1,4062527359,212,11.2,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456661,925,43,2,86,17,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-02-27T21:42:35.937Z,2023-02-27T21:42:39Z,4062527419,144,61,4062527367,56,Center,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456723,666,1,2,86,38,1n1j0wsl763lq7ee1k0c11c02,0,27.1,61.2,2023-02-27T21:42:56.522Z,2023-02-28T06:43:34Z,4062527653,189,,4062527551,141,63.2,4062527543,155,,4062527545,241,,4062952055,178,,4062527547,56,Center,4062527541,5,,4062527553,212,39.9,2o3bka7gokfjkej1f600ovbo5,O. Alderete,4062527549,140,65.1,4062527557,1,4062527555,213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456727,926,44,2,86,40,74mcjsm72vr3l9pw2i4qfjchj,1,35.4,33.9,2023-02-27T21:42:58.094Z,2023-02-28T07:09:10Z,4062527569,285,,4062527579,233,667,4062527567,56,Back,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456725,667,44,2,86,40,1n1j0wsl763lq7ee1k0c11c02,0,64.6,66.1,2023-02-27T21:42:58.095Z,2023-02-28T06:43:43Z,4062527565,286,,4062527625,233,926,4062527563,56,Center,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456733,927,1,2,86,40,74mcjsm72vr3l9pw2i4qfjchj,0,36,31,2023-02-27T21:42:58.173Z,2023-02-28T07:09:11Z,4062527591,141,32.6,4062527589,140,49.2,4062527585,3,,4062527593,212,13.9,4062527587,56,Back,4062952561,388,,4062527595,213,0.1,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456737,668,1,2,86,41,1n1j0wsl763lq7ee1k0c11c02,0,55.4,65.1,2023-02-27T21:42:59.872Z,2023-02-28T06:44:26Z,4062527613,140,63.0,4062527615,141,68.3,4062527609,3,,4062527617,212,8.3,4062527611,56,Center,4062527619,213,0.3,4062952783,178,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456743,928,49,2,86,42,74mcjsm72vr3l9pw2i4qfjchj,1,41.5,24.4,2023-02-27T21:43:00.823Z,2023-02-28T06:44:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456753,929,1,2,86,43,74mcjsm72vr3l9pw2i4qfjchj,1,41.5,24.4,2023-02-27T21:43:01.576Z,2023-02-28T06:44:35Z,4062527681,212,21.2,4062527673,140,59.3,4062952873,178,,4062527677,141,9.8,4062527683,213,5.8,4062527671,56,Right,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456771,930,1,2,86,47,74mcjsm72vr3l9pw2i4qfjchj,1,68.8,13.1,2023-02-27T21:43:05.477Z,2023-02-28T06:44:43Z,4062527771,212,22.3,4062952983,178,,4062527769,141,45.7,4062527773,213,1.7,4062527765,56,Center,4062527767,140,66.9,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456795,931,1,2,86,50,74mcjsm72vr3l9pw2i4qfjchj,1,70.6,47.2,2023-02-27T21:43:08.876Z,2023-02-28T06:44:49Z,4062527891,141,35.3,4062953053,178,,4062527889,140,70.1,4062527887,56,Center,4062527893,212,8.1,4062527895,213,4.6,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456807,932,1,2,86,54,74mcjsm72vr3l9pw2i4qfjchj,1,68.3,46.9,2023-02-27T21:43:12.395Z,2023-02-28T06:44:56Z,4062527963,56,Center,4062527967,141,55.1,4062527965,140,60.7,4062953175,178,,4062527971,213,2.5,4062527969,212,9.7,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456809,933,4,2,86,55,74mcjsm72vr3l9pw2i4qfjchj,1,57.9,54.4,2023-02-27T21:43:13.800Z,2023-02-28T06:45:04Z,4062527975,13,,4062527977,56,Center,4062527981,265,,4062528015,233,669,4062527983,286,,4062527979,152,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456811,669,4,2,86,55,1n1j0wsl763lq7ee1k0c11c02,0,42.1,45.6,2023-02-27T21:43:13.801Z,2023-02-28T06:45:03Z,4062528023,233,933,4062527989,152,,4062527991,265,,4062953287,178,,4062527987,56,Back,4062527985,13,,4062527993,285,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456955,934,1,2,87,32,74mcjsm72vr3l9pw2i4qfjchj,1,57.7,49.1,2023-02-27T21:43:50.170Z,2023-02-28T06:45:09Z,4062953397,178,,4062528719,213,5.0,4062528707,5,,4062528711,56,Center,4062528709,152,,4062528717,212,8.0,4062528715,141,38.0,4062528713,140,60.1,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456967,935,1,2,87,32,74mcjsm72vr3l9pw2i4qfjchj,1,60.1,38,2023-02-27T21:43:50.696Z,2023-02-28T06:45:15Z,4062528759,213,2.1,4062528751,56,Center,4062528757,212,8.5,4062528755,141,49.0,4062528753,140,56.3,4062953491,178,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456971,936,1,2,87,33,74mcjsm72vr3l9pw2i4qfjchj,0,56.2,49,2023-02-27T21:43:51.998Z,2023-02-28T06:45:19Z,4062528779,141,48.8,4062528783,213,6.3,4062528781,212,17.9,4062953537,178,,4062528777,140,73.2,4062528775,56,Center,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456987,671,4,2,87,34,1n1j0wsl763lq7ee1k0c11c02,1,27.1,48,2023-02-27T21:43:52.835Z,2023-02-28T06:45:30Z,4062528903,233,937,4062528849,285,,4062528841,13,,4062528847,152,,4062528845,56,Back,4062528843,295,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513456995,937,4,2,87,34,74mcjsm72vr3l9pw2i4qfjchj,0,72.9,52,2023-02-27T21:43:52.836Z,2023-02-28T06:45:29Z,4062528889,13,,4062953637,178,,4062528891,295,,4062528917,233,671,4062528895,152,,4062528897,286,,4062528893,56,Center,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513457055,672,1,2,87,48,1n1j0wsl763lq7ee1k0c11c02,0,29.9,47.9,2023-02-27T21:44:06.114Z,2023-02-28T06:45:37Z,4062529203,140,73.2,4062529199,152,,4062529195,5,,4062529197,155,,4062529207,212,51.2,4062529211,1,,4062953725,178,,4062529205,141,13.3,vota9gwygxp3wc998tl7ldxx,David Soria,4062529209,213,5.8,4062529201,56,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513457061,938,44,2,87,50,74mcjsm72vr3l9pw2i4qfjchj,1,27.7,85.6,2023-02-27T21:44:08.977Z,2023-02-28T07:09:11Z,4062529243,285,,4062529265,233,673,4062529241,56,Back,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513457063,673,44,2,87,50,1n1j0wsl763lq7ee1k0c11c02,0,72.3,14.4,2023-02-27T21:44:08.978Z,2023-02-28T06:45:50Z,4062529245,56,Right,4062529281,233,938,4062529247,286,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513457065,939,1,2,87,51,74mcjsm72vr3l9pw2i4qfjchj,0,30.3,88,2023-02-27T21:44:09.109Z,2023-02-28T07:09:11Z,4062786339,141,100.0,4062786341,212,10.0,4062953997,388,,4062529249,56,Back,4062786337,140,26.8,4062786343,213,1.9,4062786335,3,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513457077,674,5,2,87,53,1n1j0wsl763lq7ee1k0c11c02,1,74.5,-1.5,2023-02-27T21:44:11.591Z,2023-02-28T06:46:07Z,4062529353,233,940,4062529351,347,,4062529349,56,Right,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513457071,940,5,2,87,53,74mcjsm72vr3l9pw2i4qfjchj,0,25.5,101.5,2023-02-27T21:44:11.591Z,2023-02-28T06:46:08Z,4062529291,347,,4062529289,56,Back,4062529359,233,674,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513457081,675,1,2,87,58,1n1j0wsl763lq7ee1k0c11c02,1,74,0,2023-02-27T21:44:16.361Z,2023-02-28T06:46:14Z,4062529381,212,8.4,4062529373,107,,4062529375,56,Right,4062529377,140,72.5,4062529383,213,1.8,4062529379,141,10.3,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513457103,676,1,2,88,0,1n1j0wsl763lq7ee1k0c11c02,1,72.8,11.5,2023-02-27T21:44:18.185Z,2023-02-28T06:46:20Z,4062954227,178,,4062529509,141,5.3,4062529513,213,3.8,4062529507,140,67.6,4062529505,56,Right,4062529511,212,6.9,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513543267,2017,83,2,88,1,74mcjsm72vr3l9pw2i4qfjchj,1,33,87,2023-02-27T21:44:19.875Z,2023-02-28T07:43:50Z,4063002843,399,149838,,,,,,,,,,,,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513457123,677,1,2,88,4,1n1j0wsl763lq7ee1k0c11c02,0,73.6,37.1,2023-02-27T21:44:22.630Z,2023-02-28T06:46:36Z,4062529607,213,1.4,4062529605,212,14.0,4062529603,141,57.5,4062529599,56,Center,4062954441,178,,4062529601,140,75.5,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513543399,2018,67,2,88,5,74mcjsm72vr3l9pw2i4qfjchj,1,23.4,41.2,2023-02-27T21:44:23.636Z,2023-02-28T07:55:38Z,4063003267,233,1116,,,,,,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513543397,1116,67,2,88,5,1n1j0wsl763lq7ee1k0c11c02,0,76.6,58.8,2023-02-27T21:44:23.637Z,2023-02-28T07:44:23Z,4063003271,233,2018,,,,,,,,,,,,,,,,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513457159,944,8,2,88,5,74mcjsm72vr3l9pw2i4qfjchj,1,25,48.2,2023-02-27T21:44:23.672Z,2023-02-28T07:55:38Z,4062954561,178,,4062529733,56,Back,4062786721,384,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513457127,941,49,2,88,6,74mcjsm72vr3l9pw2i4qfjchj,1,26.8,51.2,2023-02-27T21:44:24.658Z,2023-02-28T06:46:54Z,,,,,,,,,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513457141,942,1,2,88,7,74mcjsm72vr3l9pw2i4qfjchj,1,26.8,50.7,2023-02-27T21:44:25.796Z,2023-02-28T06:47:00Z,4062529677,140,64.4,4062529675,56,Center,4062529673,155,,4062529681,212,40.1,4062954739,178,,4062529685,1,,4062529679,141,40.0,4062529683,213,6.1,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
