id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2482398211,148,43,1,17,36,c8llrezkm3b3op4afrou6b487,1,0,0,2022-11-06T13:19:33.585Z,2022-11-06T13:53:53Z,3899116253,144,49,,,,,,,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398247,152,1,1,17,37,c8llrezkm3b3op4afrou6b487,1,16,11,2022-11-06T13:19:34.706Z,2022-11-07T06:17:06Z,3901768865,178,,3898994515,212,13.8,3898994517,213,6.2,3898994509,56,Back,3898994511,140,29.1,3898994513,141,10.2,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398235,149,1,1,17,40,c8llrezkm3b3op4afrou6b487,0,27.8,4.8,2022-11-06T13:19:37.054Z,2022-11-07T06:17:17Z,3898974445,212,3.1,3898989711,155,,3898974443,141,4.8,3898974439,56,Back,3898974441,140,30.8,3898974447,213,0,3901768957,178,,,,,91te5xuankrla4g3s7as3htxx,K. Bare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398199,193,61,1,17,40,4ku8o6uf87yd8iecdalipo6wd,1,74.8,93.5,2022-11-06T13:19:37.184Z,2022-11-07T06:17:15Z,3901768993,178,,3898974213,56,Left,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398273,153,1,1,17,42,c8llrezkm3b3op4afrou6b487,0,57.6,5.6,2022-11-06T13:19:39.563Z,2022-11-07T06:17:23Z,3898974627,213,1.6,3898974617,140,56.8,3898974613,56,Center,3898974621,141,23.3,3898974609,3,,3901769103,388,,3898974625,212,12.1,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398255,194,8,1,17,45,4ku8o6uf87yd8iecdalipo6wd,1,46.3,71.5,2022-11-06T13:19:41.826Z,2022-11-07T06:17:30Z,3898974529,56,Back,3901769177,178,,3901529463,385,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398335,154,1,1,17,47,c8llrezkm3b3op4afrou6b487,1,53.6,7.9,2022-11-06T13:19:44.209Z,2022-11-07T06:17:34Z,3898974977,56,Back,3898974985,213,2.3,3901769257,388,,3898974981,141,24.1,3898974983,212,14.4,3898974979,140,44.8,3898974975,3,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398339,155,4,1,17,51,c8llrezkm3b3op4afrou6b487,1,51.8,30.7,2022-11-06T13:19:47.812Z,2022-11-07T06:17:39Z,3898975017,286,,3898975009,13,,3898975011,295,,3898975013,56,Center,3898975327,233,195,3898975015,152,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398377,195,4,1,17,51,4ku8o6uf87yd8iecdalipo6wd,0,48.2,69.3,2022-11-06T13:19:47.813Z,2022-11-07T06:17:39Z,3898975229,285,,3898975349,233,155,3898975225,56,Back,3901769323,178,,3898975227,152,,3898975221,13,,3898975223,295,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398501,156,1,1,18,0,c8llrezkm3b3op4afrou6b487,1,57.5,46.4,2022-11-06T13:19:57.786Z,2022-11-07T06:18:04Z,3898975841,141,84.3,3898975839,140,56.5,3898975843,212,25.8,3898975835,152,,3898975837,56,Left,3898976367,189,,3898975845,213,1.6,3901769503,178,,91te5xuankrla4g3s7as3htxx,K. Bare,3898975833,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398515,157,1,1,18,3,c8llrezkm3b3op4afrou6b487,1,56.5,84.3,2022-11-06T13:20:00.514Z,2022-11-07T06:18:09Z,3898975937,212,11.3,3898975931,56,Left,3898975933,140,65.1,3898975939,213,0.7,3901769675,178,,3898976435,189,,3898975935,141,94.4,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398529,158,1,1,18,6,c8llrezkm3b3op4afrou6b487,1,65.1,94.4,2022-11-06T13:20:03Z,2022-11-07T06:18:14Z,3898976029,213,0.0,3901769749,178,,3898976025,141,94.8,3898976027,212,7.6,3898976021,56,Left,3898976023,140,72.3,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398547,159,1,1,18,8,c8llrezkm3b3op4afrou6b487,1,72.3,94.8,2022-11-06T13:20:05.579Z,2022-11-07T06:18:18Z,3898976147,140,67.3,3901769811,178,,3898976143,56,Left,3898976149,141,85.1,3898976151,212,8.4,3898976153,213,4.0,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398553,160,1,1,18,9,c8llrezkm3b3op4afrou6b487,1,67.2,85.1,2022-11-06T13:20:06.718Z,2022-11-07T06:18:22Z,3898976181,56,Left,3898976183,140,57.2,3898976187,212,10.8,3901769851,178,,3898976185,141,89.1,3898976189,213,2.9,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398581,161,1,1,18,11,c8llrezkm3b3op4afrou6b487,1,57.2,89.1,2022-11-06T13:20:08.087Z,2022-11-07T06:18:29Z,3898976341,213,4.2,3898976339,212,26.7,3898976337,141,54.5,3901769939,178,,3898976333,56,Back,3898976335,140,45.1,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398639,162,1,1,18,13,c8llrezkm3b3op4afrou6b487,1,46.9,51.6,2022-11-06T13:20:10.550Z,2022-11-07T06:18:32Z,3901769989,178,,3898976675,212,22.1,3898976669,56,Center,3898976677,213,5.4,3898976671,140,59.8,3898976673,141,25.9,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482920655,1048,83,1,18,19,4ku8o6uf87yd8iecdalipo6wd,1,35.8,85.8,2022-11-06T13:20:16.007Z,2022-11-07T06:48:18Z,3901792625,399,181885,,,,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398649,163,3,1,18,19,c8llrezkm3b3op4afrou6b487,0,65.2,9.9,2022-11-06T13:20:16.343Z,2022-11-07T06:18:53Z,3901532317,465,,3901770297,178,,3898976733,286,,3898976731,56,Right,3898976867,233,196,,,,,,,,,,91te5xuankrla4g3s7as3htxx,K. Bare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398655,196,7,1,18,19,4ku8o6uf87yd8iecdalipo6wd,0,34.8,90.1,2022-11-06T13:20:16.464Z,2022-11-07T06:18:58Z,3898976841,233,163,3901532347,385,,3901770355,178,,3898976751,56,Back,3898976753,285,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482936731,1049,67,1,18,20,c8llrezkm3b3op4afrou6b487,1,66.1,14.7,2022-11-06T13:20:17.709Z,2022-11-07T08:49:43Z,3901859935,233,1838,,,,,,,,,,,,,,,,,,,,,,91te5xuankrla4g3s7as3htxx,K. Bare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482936727,1838,67,1,18,20,4ku8o6uf87yd8iecdalipo6wd,0,33.9,85.3,2022-11-06T13:20:17.710Z,2022-11-07T08:48:21Z,3901859939,233,1049,,,,,,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398671,164,3,1,18,21,c8llrezkm3b3op4afrou6b487,0,65,14.7,2022-11-06T13:20:17.806Z,2022-11-07T06:19:03Z,3898976827,286,,3901770411,178,,3901532417,464,,3898977129,233,197,3898976825,56,Right,,,,,,,,,,91te5xuankrla4g3s7as3htxx,K. Bare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398703,197,7,1,18,21,4ku8o6uf87yd8iecdalipo6wd,0,35,85.3,2022-11-06T13:20:18.062Z,2022-11-07T06:19:09Z,3898976983,285,,3898976981,56,Back,3901532433,385,,3901770479,178,,3898977123,233,164,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398683,165,61,1,18,21,c8llrezkm3b3op4afrou6b487,1,66.3,16,2022-11-06T13:20:18.145Z,2022-11-07T06:19:12Z,3901770501,178,,3898976883,56,Right,,,,,,,,,,,,,,,,,,,91te5xuankrla4g3s7as3htxx,K. Bare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398715,198,49,1,18,22,4ku8o6uf87yd8iecdalipo6wd,1,37.2,89,2022-11-06T13:20:19.106Z,2022-11-07T06:19:17Z,,,,,,,,,,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398733,199,50,1,18,22,4ku8o6uf87yd8iecdalipo6wd,1,36.2,86.8,2022-11-06T13:20:19.641Z,2022-11-07T06:19:25Z,3901642681,233,166,3898977131,56,Back,3898977247,286,,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398741,166,7,1,18,23,c8llrezkm3b3op4afrou6b487,0,63.8,13.2,2022-11-06T13:20:20.052Z,2022-11-07T06:19:29Z,3898977169,56,Right,3901532691,385,,3901642677,233,199,3901770797,178,,3898977171,285,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398737,200,1,1,18,24,4ku8o6uf87yd8iecdalipo6wd,1,36.1,87.8,2022-11-06T13:20:21.042Z,2022-11-07T06:19:37Z,3901770891,178,,3898977151,212,9.1,3898977145,56,Back,3898977153,213,3.8,3898977149,141,79.4,3898977147,140,29.4,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398747,201,1,1,18,25,4ku8o6uf87yd8iecdalipo6wd,1,29.4,79.4,2022-11-06T13:20:22.195Z,2022-11-07T06:19:45Z,3898977177,56,Back,3898977185,213,1.2,3901770977,178,,3898977181,141,94.7,3898977183,212,11.2,3898977179,140,33.3,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398755,202,1,1,18,26,4ku8o6uf87yd8iecdalipo6wd,0,33.5,94.8,2022-11-06T13:20:23.466Z,2022-11-07T06:19:50Z,3898977223,141,92.6,3898977293,286,,3898977287,236,,3898977289,233,167,3901771051,178,,3898977221,140,35.9,3898977227,213,5.7,3898977225,212,2.9,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,3898977219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398771,167,74,1,18,26,c8llrezkm3b3op4afrou6b487,1,63.7,4.7,2022-11-06T13:20:23.596Z,2022-11-07T06:19:55Z,3898977311,233,202,3898977281,285,,3898977279,56,Right,3901771101,178,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482936883,1050,83,1,18,27,c8llrezkm3b3op4afrou6b487,1,67.2,8.2,2022-11-06T13:20:24.599Z,2022-11-07T07:45:03Z,3901860491,399,76650,,,,,,,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398777,203,1,1,18,27,4ku8o6uf87yd8iecdalipo6wd,1,31.9,93.6,2022-11-06T13:20:24.634Z,2022-11-07T06:20:06Z,3898977335,213,3.6,3898977327,56,Back,3898977333,212,7.9,3901771203,178,,3898977331,141,88.7,3898977329,140,25.1,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398801,204,1,1,18,29,4ku8o6uf87yd8iecdalipo6wd,1,25,88.1,2022-11-06T13:20:26.317Z,2022-11-07T06:20:14Z,3898977475,140,31.6,3898977479,212,11.6,3898977481,213,5.4,3898977473,56,Back,3901771315,178,,3898977477,141,74.4,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398877,205,1,1,18,32,4ku8o6uf87yd8iecdalipo6wd,1,28.6,69.3,2022-11-06T13:20:29.359Z,2022-11-07T06:20:23Z,3901771479,178,,3898977885,213,4.2,3898977879,140,18.4,3898977877,56,Back,3898977883,212,20.1,3898977881,141,44.3,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398915,206,1,1,18,37,4ku8o6uf87yd8iecdalipo6wd,1,36.2,25.9,2022-11-06T13:20:34.460Z,2022-11-07T06:20:33Z,3898978077,56,Back,3898978085,213,5.5,3901771603,178,,3898978083,212,19.6,3898978079,140,49.2,3898978081,141,5.3,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398933,207,1,1,18,40,4ku8o6uf87yd8iecdalipo6wd,1,57.7,5.9,2022-11-06T13:20:37.478Z,2022-11-07T06:20:37Z,3898978175,212,24.8,3898978169,56,Center,3898978171,140,74.7,3898978167,155,,3898978173,141,31.3,3901771655,178,,3898978177,213,0.8,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398963,208,1,1,18,42,4ku8o6uf87yd8iecdalipo6wd,1,75.1,31.5,2022-11-06T13:20:39.062Z,2022-11-07T06:20:45Z,3898978315,213,3.7,3898978307,140,70.7,3901771747,178,,3898978309,141,27.6,3898978311,212,5.3,3898978305,56,Center,3901771749,21,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482398985,209,1,1,18,44,4ku8o6uf87yd8iecdalipo6wd,1,70.6,30.1,2022-11-06T13:20:41.353Z,2022-11-07T06:21:08Z,3898978397,140,66.7,3898978403,213,2.3,3901771817,178,,3898978399,141,37.1,3898978401,212,6.3,3898978395,56,Center,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399023,210,1,1,18,45,4ku8o6uf87yd8iecdalipo6wd,0,66.6,37.6,2022-11-06T13:20:41.981Z,2022-11-07T06:21:13Z,3898978593,155,,3898978597,140,88.5,3898978595,56,Center,3898978599,141,57.2,3898978603,213,0.5,3901772157,178,,3898978601,212,26.6,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399021,168,52,1,18,47,c8llrezkm3b3op4afrou6b487,1,12.1,45.8,2022-11-06T13:20:44.571Z,2022-11-07T06:21:19Z,3901772299,388,,3901532929,378,,,,,,,,,,,,,,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399065,169,1,1,18,50,c8llrezkm3b3op4afrou6b487,1,15.5,43,2022-11-06T13:20:47.163Z,2022-11-07T06:21:22Z,3898978805,141,14.6,3901772365,178,,3898978809,213,5.4,3898978803,140,31.6,3898978801,56,Back,3898978799,123,,3898978807,212,25.7,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399125,170,1,1,18,54,c8llrezkm3b3op4afrou6b487,1,32,8.2,2022-11-06T13:20:50.887Z,2022-11-07T06:21:30Z,3901772565,178,,3898979085,212,7.3,3898979087,213,1.2,3898979081,140,34.5,3898979083,141,18.2,3898979079,56,Back,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399129,171,3,1,18,59,c8llrezkm3b3op4afrou6b487,0,41.2,4.6,2022-11-06T13:20:56.141Z,2022-11-07T06:21:46Z,3898979249,233,211,3901533017,465,,3898979113,286,,3901772855,178,,3898979111,56,Back,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399143,211,7,1,18,59,4ku8o6uf87yd8iecdalipo6wd,1,58.8,95.4,2022-11-06T13:20:56.250Z,2022-11-07T06:21:51Z,3898979171,167,,3898979221,233,171,3898979173,56,Left,3901533031,385,,3898979175,285,,3901772911,178,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399219,172,5,1,19,0,c8llrezkm3b3op4afrou6b487,1,42,-1.8,2022-11-06T13:20:57.254Z,2022-11-07T06:22:01Z,3898979593,233,212,3898979549,56,Back,3898979551,347,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399149,212,5,1,19,0,4ku8o6uf87yd8iecdalipo6wd,0,58,101.8,2022-11-06T13:20:57.254Z,2022-11-07T06:22:01Z,3898979201,56,Left,3898979605,233,172,3898979203,347,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399263,173,1,1,19,5,c8llrezkm3b3op4afrou6b487,1,45.3,0,2022-11-06T13:21:02.742Z,2022-11-07T06:22:07Z,3898979801,107,,3898979803,56,Back,3898979815,213,2.5,3898979805,140,39.1,3898979809,141,6.5,3898979813,212,8.2,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399317,174,1,1,19,10,c8llrezkm3b3op4afrou6b487,1,37.2,16,2022-11-06T13:21:07.282Z,2022-11-07T06:22:10Z,3898980101,141,56.3,3898980099,140,33.0,3898980103,212,27.8,3898980105,213,1.7,3901773137,178,,3898980097,56,Back,,,,,,,91te5xuankrla4g3s7as3htxx,K. Bare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399365,175,1,1,19,16,c8llrezkm3b3op4afrou6b487,1,34,68.7,2022-11-06T13:21:13.596Z,2022-11-07T06:22:15Z,3898980381,213,0.6,3898980379,212,10.8,3898980375,140,42.2,3898980377,141,78.2,3898980373,56,Back,3901773167,178,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399393,176,1,1,19,19,c8llrezkm3b3op4afrou6b487,1,44.5,77.4,2022-11-06T13:21:16.623Z,2022-11-07T06:22:19Z,3898980561,56,Left,3898980563,140,59.4,3901773205,178,,3898980567,212,21.0,3898980565,141,98.1,3898980569,213,0.7,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399431,177,1,1,19,22,c8llrezkm3b3op4afrou6b487,1,59.4,98.1,2022-11-06T13:21:19.186Z,2022-11-07T06:22:23Z,3898980775,213,6.2,3898980769,140,91.9,3901773235,178,,3898980767,56,Left,3898980773,212,34.3,3898980771,141,93.3,3898980777,1,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399441,178,1,1,19,26,c8llrezkm3b3op4afrou6b487,0,94.4,92.9,2022-11-06T13:21:22.826Z,2022-11-07T06:22:28Z,3898980831,141,88.4,3898980849,286,,3901533307,224,,3898980845,233,213,3898980823,2,,3898980835,213,4.4,3898980841,236,,3901533309,72,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,3898980833,212,3.3,3898980825,155,3901773295,178,3898980829,140,93.3,,3898980827,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399437,213,12,1,19,26,4ku8o6uf87yd8iecdalipo6wd,1,8.8,10.7,2022-11-06T13:21:22.914Z,2022-11-07T07:50:25Z,3901773325,178,,3898980803,185,,3898980805,56,Back,3898980881,233,178,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399467,179,6,1,19,26,c8llrezkm3b3op4afrou6b487,1,94.2,88.2,2022-11-06T13:21:23.181Z,2022-11-07T06:22:35Z,3898980957,73,,3898980955,56,Left,3898980997,233,214,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399461,214,6,1,19,26,4ku8o6uf87yd8iecdalipo6wd,0,5.8,11.8,2022-11-06T13:21:23.181Z,2022-11-07T06:22:35Z,3898981019,233,179,3898980941,56,Back,3898980943,73,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399777,180,1,1,19,55,c8llrezkm3b3op4afrou6b487,1,99.5,99.5,2022-11-06T13:21:51.859Z,2022-11-07T06:22:40Z,3898982623,141,85.2,3898982621,140,86.2,3898982617,6,,3898982627,213,3.7,3898982625,212,17.0,3898982619,56,Left,3901773441,178,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399781,181,1,1,19,57,c8llrezkm3b3op4afrou6b487,0,86.2,85.2,2022-11-06T13:21:54.171Z,2022-11-07T06:22:45Z,3901533653,224,,3898982659,140,87.5,3898982665,213,5.0,3901773489,178,,3898982661,141,78.0,3901533655,72,,3898982663,212,5.1,3898982649,2,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,3898982657,56,Center,3898982653,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399771,215,61,1,19,57,4ku8o6uf87yd8iecdalipo6wd,1,4.9,12,2022-11-06T13:21:54.341Z,2022-11-07T06:22:47Z,3898982583,56,Back,3901773539,178,,,,,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399789,216,12,1,19,59,4ku8o6uf87yd8iecdalipo6wd,1,9,46.1,2022-11-06T13:21:56.104Z,2022-11-07T06:22:51Z,3901773561,388,,3898982715,212,21.7,3898982717,213,1.0,3898982713,141,72.3,3898982723,15,,3898982711,140,20.8,3898982709,56,Back,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399819,182,3,1,20,2,c8llrezkm3b3op4afrou6b487,0,81.8,19.6,2022-11-06T13:21:59.274Z,2022-11-07T06:23:03Z,3901533707,465,,3898983079,233,217,3898982871,286,,3901773677,178,,3898982867,56,Right,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399853,217,7,1,20,3,4ku8o6uf87yd8iecdalipo6wd,1,18.2,80.4,2022-11-06T13:21:59.972Z,2022-11-07T06:23:08Z,3898983001,167,,3901773717,178,,3898983005,56,Back,3898983069,233,182,3901533737,385,,3898983009,285,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482400045,183,5,1,20,6,c8llrezkm3b3op4afrou6b487,1,90.8,-0.7,2022-11-06T13:22:02.876Z,2022-11-07T06:23:12Z,3898984063,347,,3898984313,233,218,3898984061,56,Right,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482399859,218,5,1,20,6,4ku8o6uf87yd8iecdalipo6wd,0,9.2,100.7,2022-11-06T13:22:02.876Z,2022-11-07T06:23:13Z,3898983039,56,Back,3898983041,347,,3898984337,233,183,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
