id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2521823423,202,3,1,21,45,6f27yvbqcngegwsg2ozxxdj4,0,73.4,17.8,2023-03-18T17:53:22.684Z,2023-03-19T03:51:41Z,4106773241,233,205,4106773109,286,,4107846789,464,,4108634993,178,,4106773107,56,Right,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823437,205,7,1,21,45,c8llrezkm3b3op4afrou6b487,0,26.6,82.2,2023-03-18T17:53:23.262Z,2023-03-19T03:52:02Z,4107846859,383,,4106773207,233,202,4108635143,178,,4106773195,285,,4106773193,56,Back,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823431,203,61,1,21,45,6f27yvbqcngegwsg2ozxxdj4,1,71.7,17,2023-03-18T17:53:23.304Z,2023-03-19T03:51:58Z,4106773149,56,Right,4108635261,178,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823447,206,49,1,21,47,c8llrezkm3b3op4afrou6b487,1,20.1,84.1,2023-03-18T17:53:24.884Z,2023-03-19T03:52:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823465,207,1,1,21,49,c8llrezkm3b3op4afrou6b487,0,10.7,95.4,2023-03-18T17:53:26.548Z,2023-03-19T03:52:08Z,4106773995,286,,4106773347,140,15.7,4106773353,213,6.1,4106773349,141,94.1,4106773345,56,Back,4106773351,212,5.3,4106773991,233,204,4106773989,236,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,4108635779,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823469,204,74,1,21,49,6f27yvbqcngegwsg2ozxxdj4,1,83.5,4,2023-03-18T17:53:26.721Z,2023-03-19T03:52:18Z,4108636005,21,,4106773371,56,Right,4108636007,178,,4106773373,285,,4106773455,233,207,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823487,208,1,1,21,51,c8llrezkm3b3op4afrou6b487,0,8.4,96.2,2023-03-18T17:53:28.675Z,2023-03-19T03:52:25Z,4106773497,213,6.0,4106773499,1,,4106773639,286,,4106773635,233,205,4106773495,212,2.5,4108636209,178,,4106773491,140,10.7,4106773489,56,Back,6810qbng9pfg1bztczv11grmd,L. Cabrera,,4106773487,157,,4106773633,236,,4106773493,141,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823499,205,74,1,21,51,6f27yvbqcngegwsg2ozxxdj4,1,90,5,2023-03-18T17:53:28.790Z,2023-03-19T03:52:27Z,4108636275,178,,4106773685,233,208,4106773577,56,Right,4106773579,285,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823517,206,49,1,21,52,6f27yvbqcngegwsg2ozxxdj4,1,89.5,14,2023-03-18T17:53:29.664Z,2023-03-19T10:02:28Z,,,,,,,,,,,,,,,,,,,,,,,,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823557,207,1,1,21,53,6f27yvbqcngegwsg2ozxxdj4,0,85.9,17.6,2023-03-18T17:53:31.314Z,2023-03-19T03:52:47Z,4106773815,212,15.7,4106773811,141,29.5,4106773801,56,Center,4106773805,140,73.1,4108636529,178,,4106773819,213,2.6,,,,,,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823561,209,49,1,21,55,c8llrezkm3b3op4afrou6b487,1,30.3,71.7,2023-03-18T17:53:32.567Z,2023-03-19T03:52:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823655,210,1,1,21,56,c8llrezkm3b3op4afrou6b487,1,37,70.3,2023-03-18T17:53:34.327Z,2023-03-19T03:52:58Z,4106774255,56,Back,4108637101,178,,4106774263,213,1.0,4106774257,140,45.9,4106774261,212,18.2,4106774259,141,93.3,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823697,208,45,1,22,1,6f27yvbqcngegwsg2ozxxdj4,0,43,14.4,2023-03-18T17:53:39.019Z,2023-03-19T03:53:10Z,4106774529,233,211,4106774441,56,Back,4106774443,285,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823699,211,3,1,22,1,c8llrezkm3b3op4afrou6b487,1,57,85.6,2023-03-18T17:53:39.019Z,2023-03-19T03:53:10Z,4106774471,56,Left,4108637383,178,,4107848349,465,,4106774523,233,208,4106774473,286,,,,,,,,,,,28psc296gj3umo59qqha8jil1,Denis Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823703,212,50,1,22,2,c8llrezkm3b3op4afrou6b487,1,62.4,83.5,2023-03-18T17:53:40.237Z,2023-03-19T03:53:16Z,4106774495,56,Left,4106774497,286,,4106774637,233,209,,,,,,,,,,,,,,,,28psc296gj3umo59qqha8jil1,Denis Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823721,209,7,1,22,3,6f27yvbqcngegwsg2ozxxdj4,1,37.6,16.5,2023-03-18T17:53:41.424Z,2023-03-19T03:53:20Z,4106774617,233,212,4106774577,285,,4108637697,178,,4107848669,384,,4106774575,56,Back,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823725,210,49,1,22,4,6f27yvbqcngegwsg2ozxxdj4,1,39.9,15.5,2023-03-18T17:53:41.912Z,2023-03-19T03:54:22Z,,,,,,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823737,211,1,1,22,4,6f27yvbqcngegwsg2ozxxdj4,1,41.2,19.8,2023-03-18T17:53:42.019Z,2023-03-19T03:54:30Z,4108637939,178,,4106774649,213,1.6,4106774647,212,9.7,4106774641,56,Back,4106774645,141,34.0,4106774643,140,40.9,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823765,212,1,1,22,7,6f27yvbqcngegwsg2ozxxdj4,1,40.6,37.3,2023-03-18T17:53:44.891Z,2023-03-19T03:54:37Z,4106774783,140,37.5,4106774787,141,70.7,4106774777,56,Back,4106774791,212,22.9,4106774797,213,1.7,4108639563,178,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823767,213,61,1,22,9,6f27yvbqcngegwsg2ozxxdj4,0,42.7,71.4,2023-03-18T17:53:47.216Z,2023-03-19T03:56:30Z,4106774809,56,Back,4108639747,178,,,,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823781,213,49,1,22,11,c8llrezkm3b3op4afrou6b487,1,50.9,23.7,2023-03-18T17:53:48.922Z,2023-03-19T03:56:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823851,214,1,1,22,13,c8llrezkm3b3op4afrou6b487,1,65.1,26.2,2023-03-18T17:53:51.243Z,2023-03-19T03:56:44Z,4106775249,213,1.4,4106775235,56,Center,4106775239,141,35.2,4108642963,178,,4106775245,212,6.2,4106775237,140,66.1,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823893,215,1,1,22,17,c8llrezkm3b3op4afrou6b487,1,73.6,30.7,2023-03-18T17:53:54.997Z,2023-03-19T03:56:49Z,4108643069,178,,4106775459,56,Right,4106775467,213,5.8,4106775465,212,18.1,4106775463,141,18.3,4106775461,140,88.8,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823913,216,1,1,22,20,c8llrezkm3b3op4afrou6b487,1,91.6,21.5,2023-03-18T17:53:57.674Z,2023-03-19T03:56:52Z,4106775597,213,2.0,4106775589,56,Center,4106775591,140,87.1,4108643161,178,,4106775595,212,10.8,4106775593,141,35.8,4106779613,195,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823915,217,2,1,22,21,c8llrezkm3b3op4afrou6b487,1,85.2,36.5,2023-03-18T17:53:58.596Z,2023-03-19T03:56:56Z,4108643273,178,,4106776659,7,92pz9nafg5h4qeqpiw3011ihh,4106775613,56,Center,4106776425,141,42.7,4106776423,140,93.7,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521823943,214,55,1,22,21,6f27yvbqcngegwsg2ozxxdj4,1,3.4,58.8,2023-03-18T17:53:58.597Z,2023-03-19T03:56:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824295,215,1,1,22,51,6f27yvbqcngegwsg2ozxxdj4,1,6.5,55.1,2023-03-18T17:54:29.009Z,2023-03-19T12:51:45Z,4106777683,5,,4106777695,213,5.1,4106779847,189,,4108643431,178,,4106777685,241,,4106777693,212,15.8,4106777687,56,Back,4106777691,141,33.5,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,4106777689,140,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824305,216,1,1,22,52,6f27yvbqcngegwsg2ozxxdj4,1,12,33.5,2023-03-18T17:54:30.118Z,2023-03-19T12:51:39Z,4106777759,213,4.9,4106777751,56,Back,4106777757,212,18.1,4106779959,189,,4108643589,178,,4106777753,140,15.9,4106777755,141,7.6,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824315,217,1,1,22,55,6f27yvbqcngegwsg2ozxxdj4,1,13.5,11.4,2023-03-18T17:54:33.252Z,2023-03-19T03:57:10Z,4108643719,178,,4106777827,141,33.6,4106777829,212,15.8,4106777823,56,Back,4106777825,140,9.0,4106777831,213,1.9,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824341,218,1,1,22,58,6f27yvbqcngegwsg2ozxxdj4,1,7.8,35.2,2023-03-18T17:54:35.697Z,2023-03-19T03:57:12Z,4106777955,213,2.2,4106777947,141,47.9,4108643769,178,,4106777951,212,10.6,4106777939,56,Back,4106777943,140,2.0,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824385,219,1,1,22,59,6f27yvbqcngegwsg2ozxxdj4,0,2.1,47.2,2023-03-18T17:54:36.940Z,2023-03-19T03:57:16Z,4106778171,141,39.2,4106778177,213,6.2,4108643895,178,,4106778165,56,Back,4106778163,157,,4106778179,1,,4106778175,212,43.0,4106778167,140,42.7,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824403,218,44,1,23,2,c8llrezkm3b3op4afrou6b487,1,59.7,60,2023-03-18T17:54:39.936Z,2023-03-19T09:45:26Z,4106778265,56,Center,4106778277,233,220,4106778267,286,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824391,220,44,1,23,2,6f27yvbqcngegwsg2ozxxdj4,0,40.3,40,2023-03-18T17:54:39.937Z,2023-03-19T03:57:22Z,4106778215,285,,4106778211,56,Back,4106778293,233,218,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824415,219,1,1,23,2,c8llrezkm3b3op4afrou6b487,1,57.6,62,2023-03-18T17:54:40.026Z,2023-03-19T09:45:26Z,4106778347,141,53.4,4106778341,3,,4106778349,212,14.4,4106778343,56,Center,4106778345,140,70.1,4106778351,213,5.9,4108644375,388,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824421,220,44,1,23,4,c8llrezkm3b3op4afrou6b487,1,70,51.8,2023-03-18T17:54:42.425Z,2023-03-19T09:45:26Z,4106778375,286,,4106778373,56,Center,4106778447,233,221,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824429,221,44,1,23,4,6f27yvbqcngegwsg2ozxxdj4,0,30,48.2,2023-03-18T17:54:42.426Z,2023-03-19T03:58:16Z,4106778515,233,220,4106778415,285,,4106778413,56,Back,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824461,221,1,1,23,4,c8llrezkm3b3op4afrou6b487,0,70.4,54.2,2023-03-18T17:54:42.479Z,2023-03-19T09:45:27Z,4108645845,388,,4106778631,168,,4106778637,141,54.9,4106778639,212,18.0,4106778641,213,0.0,4106778629,3,,4106778635,140,87.5,4106778633,56,Center,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824599,222,1,1,23,9,6f27yvbqcngegwsg2ozxxdj4,1,11.2,47.8,2023-03-18T17:54:46.979Z,2023-03-19T03:58:24Z,4108645899,178,,4106779435,56,Back,4106779441,212,18.0,4106779437,140,15.5,4106779443,213,1.3,4106779439,141,73.5,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824637,223,1,1,23,16,6f27yvbqcngegwsg2ozxxdj4,0,37.3,78.9,2023-03-18T17:54:53.625Z,2023-03-19T03:58:26Z,4106779653,1,,4106779649,212,50.7,4108646001,178,,4106779647,141,95.3,4106779651,213,0.2,4106779645,140,84.4,4106779643,56,Left,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824657,222,49,1,23,20,c8llrezkm3b3op4afrou6b487,1,17.7,5.8,2023-03-18T17:54:57.733Z,2023-03-19T03:58:37Z,,,,,,,,,,,,,,,,,,,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824709,223,1,1,23,20,c8llrezkm3b3op4afrou6b487,1,14.5,7.1,2023-03-18T17:54:57.770Z,2023-03-19T03:58:42Z,4108646321,178,,4106780079,140,5.0,4106780077,56,Back,4106780081,141,37.0,4106780085,213,2.0,4106780083,212,22.6,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824781,224,1,1,23,24,c8llrezkm3b3op4afrou6b487,1,6.3,40.7,2023-03-18T17:55:02.409Z,2023-03-19T03:58:49Z,4106780425,140,13.9,4108646517,178,,4106780423,56,Back,4106780431,213,1.2,4106780427,141,68.5,4106780429,212,20.5,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824809,225,1,1,23,28,c8llrezkm3b3op4afrou6b487,1,18.9,72.9,2023-03-18T17:55:06.176Z,2023-03-19T03:58:54Z,4106780567,56,Back,4108646667,178,,4106780571,141,67.0,4106780575,213,5.9,4106780573,212,11.9,4106780569,140,29.6,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824835,226,1,1,23,30,c8llrezkm3b3op4afrou6b487,1,29.4,71.5,2023-03-18T17:55:08.425Z,2023-03-19T03:58:57Z,4106780751,213,1.9,4108646759,178,,4106780743,56,Back,4106780745,140,25.4,4106780749,212,15.0,4106780747,141,92.6,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824843,227,1,1,23,32,c8llrezkm3b3op4afrou6b487,0,25.4,92.9,2023-03-18T17:55:10.252Z,2023-03-19T03:59:01Z,4106780775,212,16.1,4106780771,140,39.8,4106780773,141,100.0,4106780777,213,0.4,4108646831,178,,4106780769,56,Back,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825089,224,5,1,23,34,6f27yvbqcngegwsg2ozxxdj4,1,63.7,-1.2,2023-03-18T17:55:11.827Z,2023-03-19T03:59:03Z,4106782157,56,Right,4106782159,347,,4106782163,233,228,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824847,228,5,1,23,34,c8llrezkm3b3op4afrou6b487,0,36.3,101.2,2023-03-18T17:55:11.827Z,2023-03-19T03:59:03Z,4106782179,233,224,4106780797,347,,4106780795,56,Back,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825101,225,1,1,23,44,6f27yvbqcngegwsg2ozxxdj4,1,60.7,0,2023-03-18T17:55:22.244Z,2023-03-19T03:59:14Z,4106782201,141,5.0,4106782195,107,,4106782205,213,0.4,4106782203,212,10.9,4106782199,140,70.2,4106782659,189,,4106782197,56,Right,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825113,226,1,1,23,48,6f27yvbqcngegwsg2ozxxdj4,1,70.2,5,2023-03-18T17:55:25.993Z,2023-03-19T03:59:19Z,4106782257,212,10.0,4106782251,56,Right,4108647233,178,,4106782259,213,3.0,4106782253,140,60.8,4106782255,141,7.0,4106782721,189,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825147,227,1,1,23,53,6f27yvbqcngegwsg2ozxxdj4,1,60.7,7,2023-03-18T17:55:31.170Z,2023-03-19T03:59:26Z,4106782471,213,2.9,4106782463,56,Back,4106782465,140,36.5,4106782469,212,26.4,4108647435,178,,4106782467,141,17.8,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825177,228,1,1,23,56,6f27yvbqcngegwsg2ozxxdj4,1,36.4,18.1,2023-03-18T17:55:33.588Z,2023-03-19T03:59:30Z,4106782647,212,36.5,4106782641,140,41.8,4106782649,213,1.4,4106782637,56,Back,4106782645,141,71.1,4106782651,1,,4108647517,178,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825221,229,1,1,24,0,6f27yvbqcngegwsg2ozxxdj4,1,46.3,73.4,2023-03-18T17:55:37.566Z,2023-03-19T03:59:34Z,4108647583,178,,4106782875,56,Left,4106782883,213,0.7,4106782879,141,95.4,4106782881,212,22.4,4106782877,140,62.2,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825263,230,1,1,24,2,6f27yvbqcngegwsg2ozxxdj4,1,62.2,95.4,2023-03-18T17:55:40.351Z,2023-03-19T03:59:38Z,4106783115,212,6.7,4106783113,141,86.9,4108647649,178,,4106783119,213,5.3,4106783109,140,65.5,4106783107,56,Left,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825271,231,61,1,24,4,6f27yvbqcngegwsg2ozxxdj4,0,65.5,86.9,2023-03-18T17:55:41.687Z,2023-03-19T03:59:45Z,4106783151,56,Left,4108647787,178,,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825285,229,3,1,24,4,c8llrezkm3b3op4afrou6b487,1,31.1,19.4,2023-03-18T17:55:42.291Z,2023-03-19T03:59:50Z,4106783229,56,Back,4107854845,464,,4106791395,233,244,4106789169,285,,4108647869,178,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826763,244,45,1,24,4,6f27yvbqcngegwsg2ozxxdj4,0,68.9,80.6,2023-03-18T17:55:42.291Z,2023-03-19T03:59:50Z,4106791113,56,Left,4106791117,286,,4106791419,233,229,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522343771,1619,67,1,24,5,c8llrezkm3b3op4afrou6b487,1,24.7,19.4,2023-03-18T17:55:43.459Z,2023-03-19T13:38:13Z,4109542387,233,1335,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522343763,1335,67,1,24,5,6f27yvbqcngegwsg2ozxxdj4,0,75.3,80.6,2023-03-18T17:55:43.460Z,2023-03-19T12:53:09Z,4109542427,233,1619,,,,,,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826459,241,1,1,24,5,c8llrezkm3b3op4afrou6b487,0,25,18.8,2023-03-18T17:55:43.483Z,2023-03-19T13:38:13Z,4106789585,141,17.9,4106789583,140,24.9,4108648039,389,,4106789581,56,Back,4106789587,212,0.6,4106789589,213,4.5,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521827025,245,61,1,24,6,6f27yvbqcngegwsg2ozxxdj4,1,74.5,80.4,2023-03-18T17:55:43.546Z,2023-03-19T04:00:01Z,4106792523,56,Left,4108648127,178,,,,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825303,230,49,1,24,9,c8llrezkm3b3op4afrou6b487,1,9.3,13.1,2023-03-18T17:55:46.822Z,2023-03-19T04:00:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825343,231,1,1,24,9,c8llrezkm3b3op4afrou6b487,0,7.8,10.7,2023-03-18T17:55:46.874Z,2023-03-19T04:00:11Z,4106783587,56,Back,4106783589,140,35.0,4106783597,1,,4106783591,141,6.1,4106783585,157,,4108648323,178,,4106783593,212,28.7,4106783595,213,6.2,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522253787,1098,67,1,24,11,6f27yvbqcngegwsg2ozxxdj4,1,60.8,87.5,2023-03-18T17:55:48.651Z,2023-03-19T10:10:35Z,4109095413,233,1263,,,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522253783,1263,67,1,24,11,c8llrezkm3b3op4afrou6b487,0,39.2,12.5,2023-03-18T17:55:48.652Z,2023-03-19T10:07:19Z,4109095433,233,1098,,,,,,,,,,,,,,,,,,,,,,28psc296gj3umo59qqha8jil1,Denis Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825355,232,8,1,24,11,6f27yvbqcngegwsg2ozxxdj4,1,58.3,89,2023-03-18T17:55:48.776Z,2023-03-19T10:10:36Z,4107855487,385,,4106783671,56,Left,4108648365,178,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825391,232,5,1,24,13,c8llrezkm3b3op4afrou6b487,1,40.7,-1.2,2023-03-18T17:55:50.649Z,2023-03-19T04:00:18Z,4106783857,56,Back,4106783859,347,,4106783879,233,233,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
