id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2460665499,126,5,1,15,35,82q9159y2u7mkfn3z6hy75r4o,0,52.2,-1.6,2022-09-16T19:16:30.759Z,2022-09-17T09:54:50Z,3783823223,347,,3783823221,56,Right,3783825271,233,152,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665867,152,5,1,15,35,4jelr92fsge73q39is6qvhxb3,1,47.8,101.6,2022-09-16T19:16:30.759Z,2022-09-17T09:54:49Z,3783825239,233,126,3783825213,56,Back,3783825215,347,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666085,153,1,1,16,4,4jelr92fsge73q39is6qvhxb3,1,47.1,100,2022-09-16T19:17:00.287Z,2022-09-17T09:55:07Z,3783826349,140,44.6,3783826351,141,64.6,3783826347,56,Back,3783826355,213,4.6,3783826353,212,25.6,3783826345,107,,3783826357,1,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666121,154,1,1,16,7,4jelr92fsge73q39is6qvhxb3,1,44.6,64.6,2022-09-16T19:17:02.677Z,2022-09-17T09:55:16Z,3783826551,141,96.3,3783826559,213,1.2,3783826543,56,Left,3784797155,178,,3783826555,212,23.4,3783826547,140,53.2,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666209,155,1,1,16,11,4jelr92fsge73q39is6qvhxb3,1,53.4,94.8,2022-09-16T19:17:07.294Z,2022-09-17T09:55:22Z,3783827009,56,Back,3783827017,213,4.1,3783827013,141,75.0,3783827015,212,16.4,3784797283,178,,3783827011,140,44.4,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666311,156,1,1,16,15,4jelr92fsge73q39is6qvhxb3,1,36.9,75.1,2022-09-16T19:17:10.667Z,2022-09-17T09:55:27Z,3784797363,178,,3783827563,1,,3783827551,140,36.3,3783827547,56,Back,3783827555,141,24.0,3783827561,213,4.7,3783827557,212,34.8,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666385,157,1,1,16,21,4jelr92fsge73q39is6qvhxb3,1,55.5,13.7,2022-09-16T19:17:16.853Z,2022-09-17T09:55:32Z,3783827999,140,98.3,3784797399,178,,3783828001,141,15.9,3783827997,56,Right,3783828003,212,45.0,3783828005,213,0.0,3783828007,1,,3783827995,155,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666417,158,1,1,16,25,4jelr92fsge73q39is6qvhxb3,0,98.3,15.9,2022-09-16T19:17:20.840Z,2022-09-17T09:55:42Z,3784623477,387,,3783828189,141,57.2,3784623475,225,,3784623479,20,,3783828185,56,Center,3783828187,140,84.6,3784797551,178,,3783828193,213,2.0,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,3783828181,2,,3783828183,155,3783828191,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666439,127,49,1,16,27,82q9159y2u7mkfn3z6hy75r4o,1,16.5,39.4,2022-09-16T19:17:23.084Z,2022-09-17T09:55:52Z,,,,,,,,,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666559,128,50,1,16,31,82q9159y2u7mkfn3z6hy75r4o,1,24.5,9.1,2022-09-16T19:17:27.124Z,2022-09-17T09:56:17Z,3783829367,233,160,3783828917,56,Back,3783828919,285,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666625,160,7,1,16,32,4jelr92fsge73q39is6qvhxb3,1,75.5,90.9,2022-09-16T19:17:27.974Z,2022-09-17T09:56:49Z,3783829327,56,Left,3783829779,167,,3784623675,385,,3783829349,233,128,3783829329,286,,3784798973,178,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666855,129,5,1,16,34,82q9159y2u7mkfn3z6hy75r4o,1,22.2,-1.3,2022-09-16T19:17:29.813Z,2022-09-17T09:56:54Z,3783838599,233,159,3783830545,56,Back,3783830547,347,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666575,159,5,1,16,34,4jelr92fsge73q39is6qvhxb3,0,77.8,101.3,2022-09-16T19:17:29.813Z,2022-09-17T09:56:55Z,3783829033,347,,3783838645,233,129,3783829031,56,Left,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666893,130,1,1,16,56,82q9159y2u7mkfn3z6hy75r4o,1,27.1,0,2022-09-16T19:17:51.774Z,2022-09-17T09:57:00Z,3783830721,107,,3783830729,212,19.9,3783830731,213,0.3,3783830727,141,7.3,3783830725,140,45.2,3783830723,56,Back,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666899,131,44,1,16,58,82q9159y2u7mkfn3z6hy75r4o,1,49.2,8.6,2022-09-16T19:17:53.788Z,2022-09-17T11:08:57Z,3783830813,233,161,3783830755,285,,3783830753,56,Back,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666901,161,44,1,16,58,4jelr92fsge73q39is6qvhxb3,0,50.8,91.4,2022-09-16T19:17:53.789Z,2022-09-17T09:57:12Z,3783830765,56,Left,3783830817,233,131,3783830821,286,,,,,,,,,,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666935,132,1,1,16,58,82q9159y2u7mkfn3z6hy75r4o,0,48.1,5.6,2022-09-16T19:17:53.798Z,2022-09-17T11:08:57Z,3783830945,212,9.7,3783830943,141,8.7,3783830939,56,Right,3783830947,213,0.2,3783830935,3,,3784799475,388,,3783830941,140,57.1,3783830937,168,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666937,162,44,1,16,59,4jelr92fsge73q39is6qvhxb3,1,42.8,85,2022-09-16T19:17:54.900Z,2022-09-17T11:08:58Z,3783830963,285,,3783831019,233,133,3783830961,56,Back,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666943,133,44,1,16,59,82q9159y2u7mkfn3z6hy75r4o,0,57.2,15,2022-09-16T19:17:54.901Z,2022-09-17T09:57:25Z,3783831043,233,162,3783830993,56,Right,3783830995,286,,,,,,,,,,,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666947,163,1,1,16,59,4jelr92fsge73q39is6qvhxb3,1,42.6,88.6,2022-09-16T19:17:54.914Z,2022-09-17T11:08:58Z,3783831023,3,,3784799759,388,,3783831025,56,Back,3783831027,140,46.4,3783831031,212,4.3,3783831033,213,0.4,3783831029,141,90.9,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666973,164,1,1,17,0,4jelr92fsge73q39is6qvhxb3,0,44.2,90.5,2022-09-16T19:17:56.011Z,2022-09-17T09:57:44Z,3783831199,212,13.1,3783831201,213,5.6,3783831191,140,53.7,3784799875,388,,3783831187,3,,3783831189,56,Center,3783831195,141,78.1,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667039,135,4,1,17,2,82q9159y2u7mkfn3z6hy75r4o,1,46,24.6,2022-09-16T19:17:57.557Z,2022-09-17T09:57:58Z,3783831599,152,,3783831597,56,Back,3783831601,286,,3783831593,13,,3783832245,233,165,3783831595,294,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666987,165,4,1,17,2,4jelr92fsge73q39is6qvhxb3,0,54,75.4,2022-09-16T19:17:57.558Z,2022-09-17T09:57:58Z,3784800185,388,,3783832501,294,,3783832171,152,,3783832297,233,135,3783831263,56,Center,3783832173,285,,3783832167,13,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666955,134,43,1,17,2,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-09-16T19:17:58.150Z,2022-09-16T19:18:06Z,3783831367,233,165,3783831075,285,0,3783831907,144,44,3783831073,56,Back,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667047,166,17,1,17,8,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-09-16T19:18:04.120Z,2022-09-17T09:58:10Z,3783831611,31,,3783831613,392,,3783831615,13,243,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667867,136,1,1,17,56,82q9159y2u7mkfn3z6hy75r4o,1,47.9,26.2,2022-09-16T19:18:52.373Z,2022-09-17T09:58:18Z,3783836153,141,63.1,3783836147,152,,3783836155,212,26.1,3783836145,5,,3784800629,178,,3783836157,213,1.9,3783836149,56,Back,3783836151,140,41.0,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667915,137,1,1,18,1,82q9159y2u7mkfn3z6hy75r4o,1,47,73.5,2022-09-16T19:18:57.021Z,2022-09-17T09:58:22Z,3783836449,213,5.0,3784800701,178,,3783836441,56,Back,3783836443,140,48.6,3783836445,141,63.7,3783836447,212,6.9,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667937,138,1,1,18,3,82q9159y2u7mkfn3z6hy75r4o,1,47.4,65.3,2022-09-16T19:18:58.566Z,2022-09-17T09:58:26Z,3783836601,213,3.8,3783836597,141,53.4,3783836595,140,36.9,3783836593,56,Back,3783836599,212,13.7,3784800835,178,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667957,139,1,1,18,5,82q9159y2u7mkfn3z6hy75r4o,1,36.9,53.4,2022-09-16T19:19:01.031Z,2022-09-17T09:58:31Z,3783836707,213,2.2,3783836705,212,6.9,3783836703,141,61.4,3784800999,178,,3783836701,140,32.9,3783836699,56,Back,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667989,140,1,1,18,7,82q9159y2u7mkfn3z6hy75r4o,1,30.7,58.3,2022-09-16T19:19:03.212Z,2022-09-17T09:58:36Z,3784801087,178,,3783836915,212,34.3,3783836919,213,4.9,3783836911,141,8.5,3783836923,1,,3783836907,140,36.0,3783836905,56,Back,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460668083,141,1,1,18,11,82q9159y2u7mkfn3z6hy75r4o,1,27.4,10.8,2022-09-16T19:19:06.645Z,2022-09-17T09:58:40Z,3783837409,213,2.6,3783837401,141,27.2,3783837397,56,Back,3784801173,178,,3783837399,140,10.6,3783837405,212,20.9,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460668105,142,1,1,18,16,82q9159y2u7mkfn3z6hy75r4o,0,12.6,5.2,2022-09-16T19:19:11.610Z,2022-09-17T09:58:47Z,3783837523,157,,3783837525,56,Back,3783837527,140,35.4,3784801377,178,,3783837531,212,24.3,3783837533,213,6.1,3783837535,1,,3783837529,141,0.0,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460668109,143,5,1,18,18,82q9159y2u7mkfn3z6hy75r4o,0,34.4,-1.6,2022-09-16T19:19:14.130Z,2022-09-17T09:58:55Z,3783838741,233,167,3783837561,56,Back,3783837563,347,,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460668287,167,5,1,18,18,4jelr92fsge73q39is6qvhxb3,1,65.6,101.6,2022-09-16T19:19:14.130Z,2022-09-17T09:58:54Z,3783838737,233,143,3783838653,56,Left,3783838655,347,,,,,,,,,,,,,,,,,cj24ptt1lvwh7hakewqydobf9,S. Weissman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460668761,168,1,1,19,3,4jelr92fsge73q39is6qvhxb3,0,66.5,100,2022-09-16T19:19:59.305Z,2022-09-17T09:59:09Z,3783841461,56,Left,3783841469,213,5.6,3783841467,212,18.2,3783841459,107,,3783841463,140,80.2,3783888213,189,,3783841465,141,85.6,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460668759,144,49,1,19,5,82q9159y2u7mkfn3z6hy75r4o,1,22.4,15.3,2022-09-16T19:20:00.686Z,2022-09-17T09:59:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460668781,145,1,1,19,5,82q9159y2u7mkfn3z6hy75r4o,1,22.4,15.3,2022-09-16T19:20:00.726Z,2022-09-17T09:59:24Z,3783841573,56,Back,3784802239,178,,3783841577,140,26.7,3783841581,141,12.2,3783841583,212,5.0,3783841585,213,5.8,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460668963,146,1,1,19,7,82q9159y2u7mkfn3z6hy75r4o,1,26.8,11.3,2022-09-16T19:20:03.015Z,2022-09-17T09:59:36Z,3783842451,56,Back,3783842459,212,16.7,3783842463,213,5.9,3784802455,178,,3783842457,141,1.8,3783842453,140,41.5,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460970471,1501,83,1,19,14,4jelr92fsge73q39is6qvhxb3,1,22.7,98.4,2022-09-16T19:20:10.033Z,2022-09-17T12:44:51Z,3785386025,399,179926,,,,,,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460669005,147,1,1,19,16,82q9159y2u7mkfn3z6hy75r4o,0,88.2,2.3,2022-09-16T19:20:12.171Z,2022-09-17T09:59:45Z,3783842683,141,46.8,3783842673,56,Center,3783842687,213,1.3,3783842679,140,96.6,3783842669,155,,3784625285,224,,3783843551,233,169,3784625287,20,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,3783842685,212,31.5,3784802613,178,3783842665,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460669151,169,41,1,19,18,4jelr92fsge73q39is6qvhxb3,1,3.9,49.9,2022-09-16T19:20:13.748Z,2022-09-17T09:59:59Z,3784802919,179,,3784625313,377,,3783843487,213,6.2,3783843485,212,20.9,3783843567,233,147,3783843483,141,47.0,3783843481,140,23.7,,,,5vyiq10fusxvrx4tajz9lmg9h,Asenjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460669093,148,1,1,19,20,82q9159y2u7mkfn3z6hy75r4o,1,72,54.1,2022-09-16T19:20:16.013Z,2022-09-17T10:00:09Z,3783843107,212,12.4,3784803131,178,,3783843103,140,79.2,3783843099,3,,3783843105,141,68.6,3783843109,213,0.9,3783843101,56,Center,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460669123,149,1,1,19,23,82q9159y2u7mkfn3z6hy75r4o,1,76,66.2,2022-09-16T19:20:19.022Z,2022-09-17T10:00:15Z,3783843291,141,49.4,3783843287,56,Center,3783843289,140,74.3,3783843295,213,4.6,3783843293,212,11.6,3784803319,178,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460669129,150,4,1,19,24,82q9159y2u7mkfn3z6hy75r4o,1,73.9,48.6,2022-09-16T19:20:20.423Z,2022-09-17T10:00:22Z,3783843589,233,170,3783843325,13,,3783843327,56,Center,3783843331,265,,3783843333,286,,3783843329,152,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460669155,170,4,1,19,24,4jelr92fsge73q39is6qvhxb3,0,26.1,51.4,2022-09-16T19:20:20.424Z,2022-09-17T10:00:22Z,3783843495,152,,3783843493,56,Back,3783843647,233,150,3783843497,265,,3783843491,13,,3784803471,178,,3783843499,285,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670181,151,15,1,20,39,82q9159y2u7mkfn3z6hy75r4o,1,73.5,49.3,2022-09-16T19:21:34.684Z,2022-09-17T10:00:27Z,3783849191,18,,3783849491,72,,3783849501,82,,3783850069,231,51.3,3783850065,147,48.7,3783850067,230,99.5,3784803607,178,,3783850063,146,82.1,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,3783849193,56,Center,3784626505,121,3783849515,233,171,3783850057,102,47.6,,3784626507,80,3783850061,458,3783850059,103,19,3783849189,26,,,,,,,,,,,,,,,,
2460670143,171,10,1,20,39,4jelr92fsge73q39is6qvhxb3,1,18.5,52.6,2022-09-16T19:21:35.007Z,2022-09-17T10:00:41Z,3783849001,56,Back,3783848999,94,,3784803811,388,,3784803813,15,,3783849521,233,151,3783849083,239,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670195,152,6,1,20,40,82q9159y2u7mkfn3z6hy75r4o,1,76,50.2,2022-09-16T19:21:35.987Z,2022-09-17T10:00:48Z,3783849279,233,172,3783849249,75,,3783849247,56,Center,,,,,,,,,,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670175,172,6,1,20,40,4jelr92fsge73q39is6qvhxb3,0,24,49.8,2022-09-16T19:21:35.987Z,2022-09-17T10:00:48Z,3783849155,56,Back,3783849357,233,152,3783849157,73,,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670627,153,1,1,21,11,82q9159y2u7mkfn3z6hy75r4o,0,99.5,0.5,2022-09-16T19:22:06.538Z,2022-09-17T10:00:53Z,3783851745,140,97.2,3784626945,72,,3783851747,141,46.2,3784804041,178,,3783851749,212,31.2,3783851743,56,Center,3783851739,155,,3783851735,2,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,3783851751,213,1.6,3783851741,223,3783851737,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670711,173,12,1,21,12,4jelr92fsge73q39is6qvhxb3,1,3.9,52.5,2022-09-16T19:22:07.920Z,2022-09-17T10:01:01Z,3783852161,140,15.0,3783852167,213,0.9,3783852159,56,Back,3783852163,141,74.1,3784804199,388,,3783852207,15,,3783852165,212,18.8,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670731,154,44,1,21,17,82q9159y2u7mkfn3z6hy75r4o,1,85.8,28.1,2022-09-16T19:22:12.538Z,2022-09-17T11:08:59Z,3783852293,286,,3783852399,233,174,3783852291,56,Center,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670741,174,44,1,21,17,4jelr92fsge73q39is6qvhxb3,0,14.2,71.9,2022-09-16T19:22:12.539Z,2022-09-17T10:01:19Z,3783852347,285,,3783852409,233,154,3783852345,56,Back,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670749,155,1,1,21,17,82q9159y2u7mkfn3z6hy75r4o,0,86.6,27.4,2022-09-16T19:22:12.556Z,2022-09-17T11:08:59Z,3783852385,140,87.6,3783852391,213,1.5,3783852383,56,Center,3783852387,141,41.0,3784804677,388,,3783852381,3,,3783852389,212,9.3,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670985,175,12,1,21,18,4jelr92fsge73q39is6qvhxb3,1,12.8,60,2022-09-16T19:22:13.808Z,2022-09-17T10:01:36Z,3783853697,140,23.2,3783853701,212,11.0,3783853699,141,62.3,3784804919,178,,3783853695,56,Back,3783853703,213,0.1,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670795,156,61,1,21,18,82q9159y2u7mkfn3z6hy75r4o,1,78.4,38,2022-09-16T19:22:14.174Z,2022-09-17T10:01:45Z,3784805073,178,,3783852591,56,Center,,,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670839,157,1,1,21,20,82q9159y2u7mkfn3z6hy75r4o,1,80.9,32.6,2022-09-16T19:22:15.713Z,2022-09-17T10:02:13Z,3783852815,56,Center,3784805715,178,,3783852827,213,4.6,3783852825,212,4.9,3783852823,141,25.4,3783852819,140,80.5,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670869,158,1,1,21,22,82q9159y2u7mkfn3z6hy75r4o,1,80.3,28.6,2022-09-16T19:22:18.169Z,2022-09-17T10:02:26Z,3783852993,141,46.8,3783852989,140,76.2,3783852997,212,13.1,3784806085,178,,3783852999,213,1.9,3783852985,56,Center,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670915,159,1,1,21,24,82q9159y2u7mkfn3z6hy75r4o,1,76.2,47.1,2022-09-16T19:22:20.257Z,2022-09-17T10:02:36Z,3783853265,141,70.2,3783853263,140,86.3,3784806273,178,,3783853267,212,19.0,3783853261,56,Center,3783853269,213,1.0,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670959,160,1,1,21,26,82q9159y2u7mkfn3z6hy75r4o,1,86.3,70.2,2022-09-16T19:22:22.454Z,2022-09-17T10:02:44Z,3784806371,178,,3783853529,56,Center,3783853533,141,73.2,3783853535,212,9.8,3783853539,213,2.9,3783853531,140,77.2,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460970627,1502,83,1,21,30,4jelr92fsge73q39is6qvhxb3,1,22.2,33.6,2022-09-16T19:22:25.604Z,2022-09-17T12:45:07Z,3785386775,399,456960,,,,,,,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670969,161,1,1,21,30,82q9159y2u7mkfn3z6hy75r4o,0,77.2,68.4,2022-09-16T19:22:25.613Z,2022-09-17T10:02:55Z,3783853615,141,58.8,3784806565,178,,3783853621,213,4.6,3783853607,56,Center,3783853611,140,76.4,3783853619,212,6.6,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460670987,176,49,1,21,31,4jelr92fsge73q39is6qvhxb3,1,25.5,34.3,2022-09-16T19:22:26.969Z,2022-09-17T10:03:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460671071,177,1,1,21,31,4jelr92fsge73q39is6qvhxb3,1,23.2,33.7,2022-09-16T19:22:27.022Z,2022-09-17T10:03:10Z,3783854213,56,Back,3783854221,213,5.5,3783854215,140,37.7,3783854217,141,9.1,3784806731,178,,3783854219,212,22.6,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460671073,178,4,1,21,36,4jelr92fsge73q39is6qvhxb3,1,36.1,10.6,2022-09-16T19:22:31.981Z,2022-09-17T10:03:20Z,3783854233,152,,3783854235,286,,3783854229,294,,3783854317,233,162,3783854227,13,,3783854231,56,Back,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
