id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/17/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2462478029,1431,43,2,67,46,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-18T15:42:48.948Z,2022-09-19T08:42:37Z,3793427187,144,67,3793427101,233,1397,,,,,,,,,,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462478023,1397,43,2,67,46,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-18T15:42:48.949Z,2022-09-19T08:42:37Z,3793427189,144,67,3793427107,233,1431,,,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073725,634,1,2,67,46,10eyb18v5puw4ez03ocaug09m,1,71.1,62.5,2022-09-18T15:42:49.015Z,2022-09-19T09:53:07Z,3791393799,140,65.0,3791393801,141,69.7,3791224231,56,Center,3791393803,212,8.1,3791393805,213,2.5,3793304785,389,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073727,605,43,2,67,47,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-18T15:42:49.810Z,2022-09-18T15:46:25Z,3791224237,141,33.7,3791224241,213,5.7,3791241693,144,1,3791224233,56,Back,3791224235,140,30.3,3791224239,212,1.2,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073743,635,49,2,67,47,10eyb18v5puw4ez03ocaug09m,1,64.9,76.8,2022-09-18T15:42:49.826Z,2022-09-19T06:42:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073777,636,1,2,67,48,10eyb18v5puw4ez03ocaug09m,1,67.8,79.2,2022-09-18T15:42:50.937Z,2022-09-19T06:42:51Z,3791224531,140,80.7,3791224533,141,87.9,3791224535,212,14.8,3791224529,56,Left,3793304959,178,,3791224537,213,0.4,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073793,637,1,2,67,51,10eyb18v5puw4ez03ocaug09m,0,81.2,88,2022-09-18T15:42:53.462Z,2022-09-19T06:42:59Z,3791224605,212,20.4,3791224603,141,59.1,3791224607,213,5.0,3792087347,223,,3791224599,56,Center,3792087349,20,,3791224597,155,,3793305079,178,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,3791224601,140,3791224595,2,,,,,,,,86.5,,,,,,,,,,,,,,,,,,,,,,,,,
2462073817,606,12,2,67,52,74mcjsm72vr3l9pw2i4qfjchj,1,13.9,37.4,2022-09-18T15:42:54.314Z,2022-09-19T06:43:08Z,3791224735,141,91.8,3791225101,15,,3791224733,140,20.9,3791224737,212,37.7,3793305235,178,,3791224739,213,1.4,3791224731,56,Back,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073949,638,13,2,67,59,10eyb18v5puw4ez03ocaug09m,1,81.6,24.8,2022-09-18T15:43:01.411Z,2022-09-19T06:43:17Z,3791228879,231,46.8,3791259233,458,,3791228871,102,58.2,3791228875,215,,3791228877,230,98.6,3791228863,77,,3791237669,18,,3793305335,178,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,3791228667,72,3791228873,103,61.1,3791225453,56,3791225449,22,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,
2462073959,607,5,2,68,0,74mcjsm72vr3l9pw2i4qfjchj,1,-0.8,39.7,2022-09-18T15:43:02.729Z,2022-09-19T06:43:24Z,3791225515,56,Back,3791225551,233,639,3791225517,346,,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073961,639,5,2,68,0,10eyb18v5puw4ez03ocaug09m,0,100.8,60.3,2022-09-18T15:43:02.729Z,2022-09-19T06:43:24Z,3791225521,346,,3791225573,233,607,3791225519,56,Center,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462074431,642,18,2,68,24,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-18T15:43:26.828Z,2022-09-19T06:44:32Z,3791228021,59,30,3791228109,55,643,3791228017,42,,3791228019,44,Defender,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462074435,643,19,2,68,24,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-18T15:43:26.829Z,2022-09-19T06:44:33Z,3791245639,293,2,3791228039,42,,3791228051,44,Midfielder,3791228045,145,2,3791245637,292,6,3791228053,55,642,3791228049,59,7,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462478345,1399,43,2,68,25,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-18T15:43:27.272Z,2022-09-19T08:43:52Z,3793428507,144,82,3793428427,178,0,,,,,,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462074517,644,18,2,68,27,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-18T15:43:29.460Z,2022-09-19T06:44:43Z,3791228441,42,,3791228445,59,19,3791228509,55,645,3791228443,44,Defender,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462074523,645,19,2,68,27,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-18T15:43:29.461Z,2022-09-19T06:44:44Z,3791228459,42,,3791228469,293,1,3791228471,44,Defender,3791228467,292,3,3791228473,55,644,3791228465,59,3,3791228463,145,3,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077635,679,40,2,68,38,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-18T15:43:40.701Z,2022-09-19T09:36:04Z,3791245169,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3791245171,194,2mg2n8e1d83gbeykfwzz0fumt,3791245161,30,"bahph7009sc73jl6s2bramn6d, 2mg2n8e1d83gbeykfwzz0fumt, asweknp9d99safr6p9va75h3p, 6vvwhgic29fekmmj2cg62ytp1, 2lwjtphx3bkjty9sds520l1ey, 9nwkxgbl8t933pzu60ye4xxxw, 5c4ku1hmhy6l9dq8a5jp1qf9x, 8ycvfctf7c3yljnbtltsogkph, 4sojot9t32l4a6fm3e39xkcfd, 45s1v9805id09m5zkcylueod1, 8n4f10q0l2wjhhfdkpp8kfzdh, 1y74tse0vpdxanxf152cc8jjd, b25dws1pbgbxuwt09of8xpe51, bpprd2haoafk6y0rjans4iytx, depu0zp8jqcyv0jzf5r9yums5, 7atmb373dynu9s9gnl613ox5h, 4bbqmasyopxoymo4umcxd4e09, 8tlfkcnlf3dq1katqazub1i39, 944mc5icxdleh4kvaamvpa9zo",3791245165,59,"1, 16, 3, 6, 14, 29, 7, 8, 12, 22, 21, 2, 4, 5, 10, 11, 15, 24, 31",3791245163,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",3791245167,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462074703,608,1,2,68,44,74mcjsm72vr3l9pw2i4qfjchj,1,4.3,44.1,2022-09-18T15:43:46.331Z,2022-09-19T06:44:57Z,3791229541,74,,3791229533,212,27.1,3791229523,56,Back,3791229521,155,,3791229529,141,8.9,3791229519,124,,3791229535,213,5.2,3791229527,140,16.5,1lgrnaje6y7un5dzzll84p91,G. Rulli,3791243483,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077181,614,1,2,68,46,74mcjsm72vr3l9pw2i4qfjchj,1,17.4,10.4,2022-09-18T15:43:48.508Z,2022-09-19T06:45:07Z,3791242751,56,Back,3791242759,213,0.1,3791242757,212,14.1,3793307127,178,,3791243577,189,,3791242753,140,30.7,3791242755,141,12.8,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462074821,609,4,2,68,54,74mcjsm72vr3l9pw2i4qfjchj,1,72.8,47.2,2022-09-18T15:43:56.799Z,2022-09-19T06:45:26Z,3791230213,152,,3791230209,13,,3791230215,265,,3791230337,233,646,3791230217,286,,3791230211,56,Center,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462074829,646,4,2,68,54,10eyb18v5puw4ez03ocaug09m,0,27.2,52.8,2022-09-18T15:43:56.800Z,2022-09-19T06:45:26Z,3791230259,56,Back,3791230261,152,,3793307455,178,,3791230375,233,609,3791230263,265,,3791230265,285,,3791230257,13,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462074917,647,17,2,68,58,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-18T15:44:00.467Z,2022-09-19T06:45:39Z,3791250843,392,,3791230647,13,243,3791230643,31,,,,,,,,,,,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076049,610,15,2,70,12,74mcjsm72vr3l9pw2i4qfjchj,1,72.9,46.7,2022-09-18T15:45:14.783Z,2022-09-19T06:45:48Z,3791236933,103,28.5,3793307861,178,,3791236611,26,,3791236615,56,Center,3791236929,79,,3791236935,458,,3791237099,233,649,3791237787,120,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,3791236937,146,3791236779,20,,3791236613,18,3791236939,147,3791236931,102,98.1,,50.3,,,,,,,,,,,,,,,,,48.7,,,,,,
2462076083,649,10,2,70,13,10eyb18v5puw4ez03ocaug09m,1,1.4,49.4,2022-09-18T15:45:15.771Z,2022-09-19T06:46:00Z,3791237141,233,610,3791236881,182,,3791236879,178,,3791236877,173,,3791236883,56,Back,3792091919,378,,,,,,,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076093,650,52,2,70,14,10eyb18v5puw4ez03ocaug09m,1,1.4,49.4,2022-09-18T15:45:16.918Z,2022-09-19T06:46:10Z,3793308197,178,,3792091999,377,,,,,,,,,,,,,,,,,,,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076387,651,1,2,70,29,10eyb18v5puw4ez03ocaug09m,1,9.9,48.6,2022-09-18T15:45:31.358Z,2022-09-19T06:46:22Z,3791238407,1,,3791238399,140,54.0,3791238403,212,51.7,3791238405,213,0.5,3791361113,189,,3791238401,141,82.4,3791238395,199,,3791238397,56,Left,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076391,652,61,2,70,35,10eyb18v5puw4ez03ocaug09m,1,54,82.4,2022-09-18T15:45:37.698Z,2022-09-19T06:46:42Z,3791361385,189,,3793308713,178,,3791238415,56,Left,,,,,,,,,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076363,611,49,2,70,36,74mcjsm72vr3l9pw2i4qfjchj,1,45.1,22.7,2022-09-18T15:45:39.131Z,2022-09-19T06:46:56Z,,,,,,,,,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076403,612,1,2,70,37,74mcjsm72vr3l9pw2i4qfjchj,1,52.1,24.4,2022-09-18T15:45:40.158Z,2022-09-19T06:47:01Z,3791238457,56,Center,3791238465,212,21.0,3791238463,141,54.3,3791238461,140,57.0,3791238467,213,1.3,3793308925,178,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462479609,1408,43,2,70,39,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-18T15:45:41.502Z,2022-09-19T08:48:58Z,3793434291,144,82,3793434197,178,0,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076415,613,50,2,70,39,74mcjsm72vr3l9pw2i4qfjchj,1,62.4,59.9,2022-09-18T15:45:41.567Z,2022-09-19T06:47:12Z,3791238511,56,Center,3791238745,233,653,3791238513,286,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076445,653,7,2,70,40,10eyb18v5puw4ez03ocaug09m,1,37.6,40.1,2022-09-18T15:45:42.353Z,2022-09-19T06:47:18Z,3791238661,56,Back,3791238663,285,,3792092943,384,,3791238701,233,613,3793309143,178,,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076449,654,49,2,70,41,10eyb18v5puw4ez03ocaug09m,1,29.9,38.4,2022-09-18T15:45:43.953Z,2022-09-19T06:47:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076491,655,1,2,70,43,10eyb18v5puw4ez03ocaug09m,1,29.9,38.4,2022-09-18T15:45:45.338Z,2022-09-19T06:47:34Z,3791238859,140,35.1,3793309539,178,,3791238861,141,31.5,3791238865,213,5.6,3791238857,56,Back,3791238863,212,7.2,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076527,656,1,2,70,46,10eyb18v5puw4ez03ocaug09m,1,35,34.8,2022-09-18T15:45:48.757Z,2022-09-19T06:47:48Z,3791239059,213,1.3,3791239061,1,,3791239051,56,Back,3793309855,178,,3791239055,141,87.6,3791239053,140,44.7,3791239049,155,,3791239057,212,37.3,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076577,657,1,2,70,49,10eyb18v5puw4ez03ocaug09m,1,44.2,87.6,2022-09-18T15:45:51.366Z,2022-09-19T06:48:05Z,3791239331,212,11.2,3791239327,140,33.8,3793310315,21,,3791239325,56,Back,3793310313,388,,3791239329,141,83.8,3791239333,213,3.4,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076599,658,1,2,70,51,10eyb18v5puw4ez03ocaug09m,1,33.8,83.8,2022-09-18T15:45:54.049Z,2022-09-19T06:48:12Z,3793310447,178,,3791239497,141,68.1,3791239493,56,Back,3791239495,140,24.5,3791239501,213,4.0,3791239499,212,14.5,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076641,659,1,2,70,55,10eyb18v5puw4ez03ocaug09m,1,24.5,68.1,2022-09-18T15:45:57.286Z,2022-09-19T06:48:20Z,3791239777,141,73.9,3791239773,56,Back,3791239775,140,30.4,3793310613,178,,3791239781,213,0.6,3791239779,212,7.3,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076713,660,1,2,70,58,10eyb18v5puw4ez03ocaug09m,1,35,77.7,2022-09-18T15:46:00.809Z,2022-09-19T06:48:27Z,3791240137,56,Back,3791240141,141,93.2,3791240145,213,1.1,3791240139,140,39.7,3791240143,212,11.6,3793310691,178,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076719,661,1,2,71,3,10eyb18v5puw4ez03ocaug09m,1,45.1,85.1,2022-09-18T15:46:05.648Z,2022-09-19T06:48:39Z,3791240179,213,4.4,3791240171,56,Back,3793310881,178,,3791240175,141,65.8,3791240173,140,41.7,3791240177,212,13.6,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076747,662,1,2,71,4,10eyb18v5puw4ez03ocaug09m,1,41.7,65.8,2022-09-18T15:46:06.856Z,2022-09-19T06:48:48Z,3791240297,141,71.4,3791240293,56,Back,3791240295,140,31.6,3793310983,178,,3791240301,213,2.8,3791240299,212,11.3,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076815,663,1,2,71,7,10eyb18v5puw4ez03ocaug09m,1,30.5,68.9,2022-09-18T15:46:09.191Z,2022-09-19T06:48:54Z,3791240653,213,4.7,3791240649,141,39.8,3793311053,178,,3791240647,140,31.2,3791240645,56,Back,3791240651,212,19.8,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076859,664,1,2,71,11,10eyb18v5puw4ez03ocaug09m,1,31.2,36.3,2022-09-18T15:46:13.312Z,2022-09-19T06:49:01Z,3791240889,212,18.3,3791240883,56,Back,3793311117,178,,3791240885,140,30.2,3791240891,213,1.6,3791240887,141,63.1,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076947,665,1,2,71,13,10eyb18v5puw4ez03ocaug09m,1,31.1,68.1,2022-09-18T15:46:15.781Z,2022-09-19T06:49:08Z,3791241355,141,82.2,3791241353,140,37.7,3793311175,178,,3791241357,212,11.8,3791241359,213,0.9,3791241347,56,Back,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462076965,666,1,2,71,18,10eyb18v5puw4ez03ocaug09m,1,54.8,87.7,2022-09-18T15:46:21.001Z,2022-09-19T06:49:17Z,3791241455,213,0.6,3791241447,56,Left,3791241453,212,8.6,3791241451,141,95.3,3791241449,140,61.4,3793311267,178,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077021,667,1,2,71,20,10eyb18v5puw4ez03ocaug09m,1,60,95.3,2022-09-18T15:46:22.889Z,2022-09-19T06:49:24Z,3793311347,178,,3791241811,56,Back,3791241821,213,3.4,3791241819,212,18.9,3791241817,141,88.2,3791241815,140,42.6,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077043,668,1,2,71,24,10eyb18v5puw4ez03ocaug09m,1,31.5,83.6,2022-09-18T15:46:27.115Z,2022-09-19T06:49:32Z,3791241897,141,63.5,3791241895,140,29.9,3791241893,56,Back,3791241899,212,13.8,3793311427,178,,3791241901,213,4.6,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077063,669,1,2,71,26,10eyb18v5puw4ez03ocaug09m,1,30.5,63.2,2022-09-18T15:46:29.140Z,2022-09-19T06:49:41Z,3793311501,178,,3791242001,213,0.2,3791241999,212,7.8,3791241997,141,65.2,3791241995,140,37.8,3791241993,56,Back,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077079,670,1,2,71,27,10eyb18v5puw4ez03ocaug09m,1,38.2,64.6,2022-09-18T15:46:29.977Z,2022-09-19T06:49:47Z,3791242077,213,3.4,3793311563,178,,3791242073,141,61.6,3791242105,156,,3791242075,212,8.4,3791242069,56,Back,3791242071,140,30.4,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077159,671,1,2,71,28,10eyb18v5puw4ez03ocaug09m,1,29.7,62.6,2022-09-18T15:46:31.139Z,2022-09-19T06:49:53Z,3791242563,213,1.5,3791242557,140,31.1,3791242555,56,Back,3793311679,178,,3791242561,212,20.1,3791242559,141,92.1,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077201,672,1,2,71,33,10eyb18v5puw4ez03ocaug09m,1,38.1,93.5,2022-09-18T15:46:35.966Z,2022-09-19T06:50:00Z,3791242863,140,56.4,3791242873,213,0.0,3791242867,141,94.7,3793311787,178,,3791242869,212,19.2,3791242861,56,Left,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077261,673,1,2,71,37,10eyb18v5puw4ez03ocaug09m,1,59.4,81.3,2022-09-18T15:46:39.208Z,2022-09-19T06:50:07Z,3793311867,178,,3791243201,212,15.2,3791243197,141,67.9,3791243189,56,Back,3791243193,140,47.8,3791243205,213,3.8,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077373,674,1,2,71,39,10eyb18v5puw4ez03ocaug09m,1,48.8,61.4,2022-09-18T15:46:41.660Z,2022-09-19T06:50:14Z,3791243729,212,36.7,3791243733,1,,3791243721,56,Right,3791243723,140,62.8,3791243731,213,5.1,3791243727,141,12.0,3791243717,155,,3793311925,178,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077413,675,1,2,71,46,10eyb18v5puw4ez03ocaug09m,1,74.5,17.3,2022-09-18T15:46:48.247Z,2022-09-19T06:50:26Z,3791243965,141,10.5,3791243963,140,82.4,3791243967,212,9.5,3791243969,213,5.8,3793312041,178,,3791243961,56,Right,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462480935,1479,43,2,71,48,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-18T15:46:50.440Z,2022-09-19T08:53:19Z,3793440217,144,82,3793440113,178,0,,,,,,,,,,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077457,676,1,2,71,49,10eyb18v5puw4ez03ocaug09m,1,84.8,15,2022-09-18T15:46:51.930Z,2022-09-19T06:50:33Z,3791244199,141,18.7,3791244205,213,0.2,3793312129,178,,3791244195,56,Right,3791244201,212,11.7,3791244197,140,95.7,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077477,677,1,2,71,51,10eyb18v5puw4ez03ocaug09m,0,96.6,18.8,2022-09-18T15:46:53.832Z,2022-09-19T06:51:26Z,3791244297,212,15.4,3793312607,178,,3791244295,141,41.5,3792095285,224,,3791244291,56,Center,3792095287,20,,3791244299,213,1.6,3791244289,155,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,3791244293,140,3791244287,2,,,,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,
2462077493,615,12,2,71,52,74mcjsm72vr3l9pw2i4qfjchj,1,2.8,59.6,2022-09-18T15:46:54.422Z,2022-09-19T06:51:35Z,3793312727,178,,3791244389,212,4.1,3791244397,15,,3791244385,140,0.0,3791244383,56,Back,3791244433,167,,3791244387,141,58.8,3791244391,213,3.3,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077497,616,6,2,71,52,74mcjsm72vr3l9pw2i4qfjchj,0,1.3,58.6,2022-09-18T15:46:54.705Z,2022-09-19T06:51:43Z,3791244405,56,Back,3791244407,73,,3791244643,233,678,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077529,678,6,2,71,52,10eyb18v5puw4ez03ocaug09m,1,98.7,41.4,2022-09-18T15:46:54.705Z,2022-09-19T06:51:42Z,3791244541,75,,3791244585,233,616,3791244539,56,Center,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077943,681,1,2,72,15,10eyb18v5puw4ez03ocaug09m,1,99.6,0.7,2022-09-18T15:47:17.501Z,2022-09-19T06:51:56Z,3791261989,212,7.7,3793313057,178,,3791261983,56,Right,3791262643,6,,3791262717,189,,3791261985,140,93.0,3791261991,213,2.7,3791261987,141,5.8,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462077949,682,1,2,72,16,10eyb18v5puw4ez03ocaug09m,1,93.7,4.2,2022-09-18T15:47:18.745Z,2022-09-19T06:52:06Z,3791262509,212,21.9,3791262511,213,2.6,3791262507,141,19.8,3791262503,56,Right,3793313211,178,,3791262505,140,75.4,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
