id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value
2495941457,702,1,2,74,58,63f5h8t5e9qm1fqmvfkb23ghh,1,45.9,57.3,2023-01-08T14:35:53.726Z,2023-01-08T23:35:24Z,3970363043,212,26.6,3970363037,140,59.6,3970363041,141,90.2,3971306139,178,,3970363035,56,Left,3970363047,213,1.0,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941471,703,1,2,75,3,63f5h8t5e9qm1fqmvfkb23ghh,0,71.7,84.7,2023-01-08T14:35:58.328Z,2023-01-08T23:35:27Z,3970363131,2,,3970955925,72,,3970955923,224,,3970363143,213,5.3,3970363137,140,86.0,3970363141,212,27.8,3971306225,178,,3970363135,56,Center,dkt9892ixwnz1bkmgileo71sl,Diego Rico,3970363133,155,,3970363139,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941805,575,12,2,75,4,cobffe32r7g4skka9m19qib63,1,14,50.1,2023-01-08T14:35:59.809Z,2023-01-09T00:34:30Z,3970365019,212,26.7,3970365013,56,Back,3970365021,213,5.3,3970365015,140,28.7,3971328953,178,,3970365017,141,18.0,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941525,704,1,2,75,8,63f5h8t5e9qm1fqmvfkb23ghh,1,64.7,87.1,2023-01-08T14:36:03.355Z,2023-01-09T00:34:37Z,3970363393,140,70.9,3970363399,213,0.7,3970363395,141,94.7,3970363397,212,8.3,3971329005,178,,3970363391,56,Left,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941563,705,1,2,75,9,63f5h8t5e9qm1fqmvfkb23ghh,1,71.1,94.7,2023-01-08T14:36:04.120Z,2023-01-09T00:34:44Z,3970363581,56,Left,3970363579,155,,3970363587,212,21.1,3971329055,178,,3970363585,141,87.8,3970363583,140,51.5,3970363589,213,3.4,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941635,706,1,2,75,12,63f5h8t5e9qm1fqmvfkb23ghh,1,51.5,87.8,2023-01-08T14:36:07.563Z,2023-01-09T00:34:48Z,3970364049,213,5.3,3970364043,140,56.4,3970364045,141,77.0,3970364047,212,9.0,3970364041,56,Center,3971329087,178,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941663,707,1,2,75,18,63f5h8t5e9qm1fqmvfkb23ghh,1,53.7,58.5,2023-01-08T14:36:13.888Z,2023-01-09T00:35:03Z,3970364245,140,53.6,3970364249,212,19.0,3970364243,56,Left,3970364251,213,1.6,3971329191,178,,3970364247,141,86.5,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941705,708,1,2,75,22,63f5h8t5e9qm1fqmvfkb23ghh,1,58.9,85.1,2023-01-08T14:36:17.037Z,2023-01-09T00:35:07Z,3970364467,141,75.4,3971329219,178,,3970364471,213,3.6,3970364469,212,14.3,3970364463,56,Back,3970364465,140,46.8,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941729,709,1,2,75,24,63f5h8t5e9qm1fqmvfkb23ghh,1,51.1,74.2,2023-01-08T14:36:19.688Z,2023-01-09T00:35:11Z,3970364631,213,1.3,3970364623,56,Left,3970364629,212,12.1,3970364625,140,54.7,3971329297,178,,3970364627,141,91.1,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941759,710,1,2,75,27,63f5h8t5e9qm1fqmvfkb23ghh,1,57.6,88.7,2023-01-08T14:36:22.884Z,2023-01-09T00:35:16Z,3970364783,212,11.2,3970364785,213,0.3,3970364777,56,Left,3970364781,141,94.1,3971329373,178,,3970364779,140,67.7,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941781,711,1,2,75,30,63f5h8t5e9qm1fqmvfkb23ghh,0,65.4,96.2,2023-01-08T14:36:25.063Z,2023-01-09T00:35:23Z,3970364899,213,6.1,3970364893,140,72.1,3970364895,141,94.7,3971329437,178,,3970364897,212,7.1,3970364891,56,Left,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941807,576,61,2,75,30,cobffe32r7g4skka9m19qib63,1,28.1,5.2,2023-01-08T14:36:25.449Z,2023-01-09T00:35:30Z,3971329495,178,,3970365023,56,Back,,,,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941813,712,3,2,75,31,63f5h8t5e9qm1fqmvfkb23ghh,0,75.7,96.1,2023-01-08T14:36:26.913Z,2023-01-09T00:35:35Z,3970365065,56,Left,3970960503,464,,3971329517,178,,3970365067,286,,3970365121,233,577,,,,,,,,,,b45ryclny991bm7qosieyg1cl,Mikel Oyarzabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941817,577,7,2,75,32,cobffe32r7g4skka9m19qib63,1,24.3,3.9,2023-01-08T14:36:27.093Z,2023-01-09T00:35:37Z,3970365073,167,,3970960727,385,,3970365097,233,712,3970365075,56,Back,3971329549,178,,3970365077,285,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941827,578,5,2,75,33,cobffe32r7g4skka9m19qib63,0,28,-1.7,2023-01-08T14:36:28.413Z,2023-01-09T00:35:41Z,3970365245,233,713,3970365151,347,,3970365149,56,Back,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941835,713,5,2,75,33,63f5h8t5e9qm1fqmvfkb23ghh,1,72,101.7,2023-01-08T14:36:28.413Z,2023-01-09T00:35:41Z,3970365193,56,Left,3970365195,347,,3970365235,233,578,,,,,,,,,,,,,,,,b45ryclny991bm7qosieyg1cl,Mikel Oyarzabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941895,714,1,2,75,39,63f5h8t5e9qm1fqmvfkb23ghh,1,73.2,100,2023-01-08T14:36:35.004Z,2023-01-09T00:35:47Z,3970365549,212,16.9,3970365543,56,Left,3970365545,140,58.0,3970365551,213,3.5,3970365583,189,,3970365541,107,,3970365547,141,92.3,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941909,715,1,2,75,42,63f5h8t5e9qm1fqmvfkb23ghh,1,56,86.8,2023-01-08T14:36:37.373Z,2023-01-09T00:35:51Z,3970365667,140,56.0,3970365673,213,4.7,3970365671,212,29.2,3970365669,141,43.9,3970365665,56,Center,3971329683,178,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941977,716,1,2,75,45,63f5h8t5e9qm1fqmvfkb23ghh,1,55.7,42.5,2023-01-08T14:36:40.145Z,2023-01-09T00:35:56Z,3971329719,178,,3970366107,141,8.3,3970366111,213,5.3,3970366109,212,27.9,3970366103,56,Right,3970366105,140,70.3,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495941991,717,1,2,75,51,63f5h8t5e9qm1fqmvfkb23ghh,1,66.5,19.5,2023-01-08T14:36:46.814Z,2023-01-09T00:36:00Z,3970366209,140,63.0,3970366215,212,9.6,3971329743,178,,3970366211,141,32.5,3970366207,56,Center,3970366217,213,2.0,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942013,718,1,2,75,54,63f5h8t5e9qm1fqmvfkb23ghh,1,63.9,34.6,2023-01-08T14:36:49.365Z,2023-01-09T00:36:04Z,3970366323,213,2.1,3970366317,140,56.5,3971329783,178,,3970366315,56,Center,3970366321,212,14.6,3970366319,141,52.7,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942029,719,1,2,75,55,63f5h8t5e9qm1fqmvfkb23ghh,1,55.4,54.3,2023-01-08T14:36:50.984Z,2023-01-09T00:36:07Z,3970366413,140,48.1,3970366419,213,2.6,3970366415,141,60.9,3970366411,56,Back,3971329833,178,,3970366417,212,8.9,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942051,720,1,2,75,57,63f5h8t5e9qm1fqmvfkb23ghh,1,48.1,60.9,2023-01-08T14:36:52.104Z,2023-01-09T00:36:11Z,3970366587,56,Left,3970366591,141,89.4,3970366595,213,1.0,3971329855,178,,3970366593,212,22.8,3970366589,140,59.6,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942117,721,1,2,76,0,63f5h8t5e9qm1fqmvfkb23ghh,1,60.8,89.4,2023-01-08T14:36:55.983Z,2023-01-09T00:36:14Z,3970366965,56,Center,3970366969,141,66.9,3970366971,212,15.8,3970366973,213,4.5,3970366967,140,57.0,3971329897,178,,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942127,722,1,2,76,5,63f5h8t5e9qm1fqmvfkb23ghh,0,52.3,64.3,2023-01-08T14:37:00.970Z,2023-01-09T00:36:21Z,3971329981,178,,3970367011,56,Back,3970367017,212,6.7,3970367019,213,4.0,3970367013,140,48.2,3970367015,141,56.7,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942145,580,8,2,76,6,cobffe32r7g4skka9m19qib63,1,53.2,48.2,2023-01-08T14:37:01.252Z,2023-01-09T00:36:30Z,3970367103,56,Center,3971330041,178,,3970963799,385,,,,,,,,,,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942201,723,1,2,76,9,63f5h8t5e9qm1fqmvfkb23ghh,1,33.4,45.7,2023-01-08T14:37:04.153Z,2023-01-09T00:36:35Z,3970367397,140,8.5,3970367401,212,26.6,3970367395,56,Back,3970367399,141,52.8,3971330063,178,,3970367403,213,3.0,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942239,724,1,2,76,12,63f5h8t5e9qm1fqmvfkb23ghh,1,8.6,52.7,2023-01-08T14:37:07.403Z,2023-01-09T00:36:39Z,3970367657,212,19.6,3970367649,56,Back,3971330097,178,,3970367655,141,25.5,3970367653,140,14.9,3970367659,213,5.1,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942279,725,1,2,76,18,63f5h8t5e9qm1fqmvfkb23ghh,1,29.9,22.5,2023-01-08T14:37:13.389Z,2023-01-09T00:36:44Z,3970367913,141,3.2,3970367915,212,13.7,3970367909,56,Back,3970367917,213,5.0,3971330131,178,,3970367911,140,33.5,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942297,726,1,2,76,21,63f5h8t5e9qm1fqmvfkb23ghh,1,31.5,5.6,2023-01-08T14:37:17.005Z,2023-01-09T00:36:49Z,3970368019,140,32.5,3970368021,141,20.4,3971330199,178,,3970368023,212,10.1,3970368025,213,1.5,3970368017,56,Back,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942329,727,1,2,76,23,63f5h8t5e9qm1fqmvfkb23ghh,1,32.8,19.8,2023-01-08T14:37:18.327Z,2023-01-09T00:36:53Z,3970368169,140,45.0,3970368183,213,0.4,3970368179,212,13.8,3970368173,141,27.2,3971330231,178,,3970368167,56,Back,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942331,728,1,2,76,25,63f5h8t5e9qm1fqmvfkb23ghh,0,46.7,35.9,2023-01-08T14:37:20.310Z,2023-01-09T00:37:02Z,3970368197,56,Back,3970368199,140,49.0,3970368307,236,,3970368201,141,36.3,3971330305,178,,3970368205,213,0.1,3970368203,212,2.4,3970368313,286,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,3970368309,233,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942343,581,74,2,76,25,cobffe32r7g4skka9m19qib63,1,48.6,68.2,2023-01-08T14:37:20.368Z,2023-01-09T00:37:31Z,3970368341,233,728,3970368273,285,,3970368269,56,Back,3971330529,388,,,,,,,,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942381,582,49,2,76,28,cobffe32r7g4skka9m19qib63,1,45.6,91.1,2023-01-08T14:37:23.240Z,2023-01-09T00:37:40Z,,,,,,,,,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496122867,1586,43,2,76,30,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-01-08T14:37:25.426Z,2023-01-09T05:42:20Z,3971447777,144,83,3971351869,399,220871,,,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942437,583,1,2,76,31,cobffe32r7g4skka9m19qib63,1,40.5,82.4,2023-01-08T14:37:26.370Z,2023-01-09T00:37:46Z,3970368765,212,11.5,3970368763,141,70.9,3970368761,140,32.5,3971330665,178,,3970368759,56,Back,3970368767,213,3.9,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942483,584,1,2,76,33,cobffe32r7g4skka9m19qib63,1,32.5,70.9,2023-01-08T14:37:28.834Z,2023-01-09T00:37:51Z,3970368999,212,25.6,3971330709,178,,3970369001,213,3.7,3970368997,141,49.4,3970368991,140,12.5,3970368987,56,Back,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942543,585,1,2,76,36,cobffe32r7g4skka9m19qib63,1,14.4,45.7,2023-01-08T14:37:31.961Z,2023-01-09T00:37:56Z,3970369323,140,32.0,3970369329,213,5.4,3970369325,141,9.8,3971330743,178,,3970369327,212,30.6,3970369321,56,Back,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942587,586,1,2,76,42,cobffe32r7g4skka9m19qib63,1,32.1,15.8,2023-01-08T14:37:37.397Z,2023-01-09T00:38:01Z,3971330773,178,,3970369573,213,2.3,3970369561,140,11.9,3970369569,212,31.3,3970369565,141,49.7,3970369557,56,Back,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942613,587,1,2,76,46,cobffe32r7g4skka9m19qib63,1,11.9,49.7,2023-01-08T14:37:41.112Z,2023-01-09T00:38:04Z,3970369739,140,26.7,3971330779,178,,3970369741,141,60.9,3970369745,213,0.5,3970369743,212,17.3,3970369737,56,Back,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942637,588,1,2,76,48,cobffe32r7g4skka9m19qib63,1,26.9,61.1,2023-01-08T14:37:44.001Z,2023-01-09T00:38:08Z,3970369873,213,5.0,3970369867,140,29.3,3971330813,178,,3970369869,141,48.2,3970369865,56,Back,3970369871,212,9.1,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942719,589,1,2,76,49,cobffe32r7g4skka9m19qib63,1,29.2,50.9,2023-01-08T14:37:44.764Z,2023-01-09T00:38:14Z,3971330861,178,,3970370317,213,1.4,3970370305,56,Back,3970370309,140,34.7,3970370303,155,,3970370315,212,28.9,3970370313,141,92.6,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942793,590,1,2,76,55,cobffe32r7g4skka9m19qib63,1,33.3,93.3,2023-01-08T14:37:50.038Z,2023-01-09T00:38:18Z,3970370797,1,,3971330941,178,,3970370787,56,Back,3970370791,141,60.0,3970370793,212,37.6,3970370795,213,3.8,3970370789,140,4.7,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942841,591,1,2,77,1,cobffe32r7g4skka9m19qib63,1,11.1,54.8,2023-01-08T14:37:56.621Z,2023-01-09T00:38:26Z,3970371137,141,24.9,3970371141,213,4.9,3970371133,56,Back,3970371139,212,20.6,3970371135,140,14.3,3971330947,178,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942869,592,1,2,77,4,cobffe32r7g4skka9m19qib63,0,21.2,15.6,2023-01-08T14:38:00.020Z,2023-01-09T00:38:33Z,3970371263,213,0.7,3971331003,178,,3970371257,140,40.9,3970371259,141,41.6,3970371261,212,27.2,3970371255,56,Back,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942867,730,49,2,77,6,63f5h8t5e9qm1fqmvfkb23ghh,1,58.3,65.1,2023-01-08T14:38:01.620Z,2023-01-09T00:38:38Z,,,,,,,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942955,731,1,2,77,9,63f5h8t5e9qm1fqmvfkb23ghh,1,68.1,77.6,2023-01-08T14:38:04.770Z,2023-01-09T00:38:46Z,3970371759,141,85.1,3970371755,56,Left,3970371761,212,12.6,3971331087,178,,3970371757,140,79.1,3970371763,213,0.4,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495942989,732,1,2,77,15,63f5h8t5e9qm1fqmvfkb23ghh,1,93.6,87.5,2023-01-08T14:38:11.020Z,2023-01-09T00:38:51Z,3970371947,56,Left,3970371951,141,86.5,3970371949,140,80.4,3971331123,178,,3970371953,212,13.9,3970371955,213,3.2,,,,,,,b45ryclny991bm7qosieyg1cl,Mikel Oyarzabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943015,733,1,2,77,18,63f5h8t5e9qm1fqmvfkb23ghh,1,80.4,85.6,2023-01-08T14:38:13.137Z,2023-01-09T00:38:56Z,3970372111,56,Center,3970372123,213,4.4,3971331185,178,,3970372115,141,75.3,3970372119,212,7.4,3970372113,140,78.2,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943059,734,1,2,77,18,63f5h8t5e9qm1fqmvfkb23ghh,1,78.1,75.1,2023-01-08T14:38:13.932Z,2023-01-09T00:39:02Z,3970372375,141,96.9,3970372373,140,66.7,3970372379,213,2.3,3971331207,178,,3970372371,56,Left,3970372377,212,19.1,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943097,735,1,2,77,23,63f5h8t5e9qm1fqmvfkb23ghh,1,64.9,96.5,2023-01-08T14:38:18.573Z,2023-01-09T00:39:04Z,3970372569,140,72.6,3970372571,141,86.9,3970372567,56,Left,3971331247,178,,3970372573,212,10.4,3970372575,213,5.6,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943119,736,1,2,77,27,63f5h8t5e9qm1fqmvfkb23ghh,1,73.9,84.4,2023-01-08T14:38:22.565Z,2023-01-09T00:39:10Z,3970372723,141,93.6,3970372725,212,8.5,3970372719,56,Left,3970372721,140,79.4,3970372727,213,0.8,3971331271,178,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943141,737,1,2,77,29,63f5h8t5e9qm1fqmvfkb23ghh,1,79.4,92,2023-01-08T14:38:24.416Z,2023-01-09T00:39:14Z,3970372851,141,88.1,3970372847,56,Left,3971331299,178,,3970372855,213,3.6,3970372853,212,6.3,3970372849,140,74.0,,,,,,,b45ryclny991bm7qosieyg1cl,Mikel Oyarzabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943173,738,1,2,77,31,63f5h8t5e9qm1fqmvfkb23ghh,1,74.1,86.6,2023-01-08T14:38:26.209Z,2023-01-09T00:39:20Z,3970373031,141,80.3,3970373025,56,Left,3970373037,213,3.7,3971331371,178,,3970373027,140,67.9,3970373035,212,7.8,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943187,739,1,2,77,34,63f5h8t5e9qm1fqmvfkb23ghh,1,68.1,80.6,2023-01-08T14:38:29.854Z,2023-01-09T00:39:23Z,3970373117,213,0.7,3970373111,140,76.2,3970373115,212,11.6,3970373113,141,92.1,3971331417,178,,3970373109,56,Left,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943227,740,1,2,77,36,63f5h8t5e9qm1fqmvfkb23ghh,1,76.2,92.3,2023-01-08T14:38:31.424Z,2023-01-09T00:39:27Z,3971331437,178,,3970373365,213,4.5,3970373363,212,11.4,3970373357,56,Center,3970373361,141,75.9,3970373359,140,73.8,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943249,741,1,2,77,38,63f5h8t5e9qm1fqmvfkb23ghh,1,71.4,67.8,2023-01-08T14:38:33.614Z,2023-01-09T00:39:31Z,3970373489,140,67.9,3970373485,56,Center,3970373493,212,11.0,3971331453,178,,3970373495,213,4.4,3970373491,141,52.5,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943277,742,1,2,77,40,63f5h8t5e9qm1fqmvfkb23ghh,1,67.8,48.1,2023-01-08T14:38:35.942Z,2023-01-09T00:39:40Z,3970373653,140,73.2,3970373659,213,5.0,3970373655,141,22.5,3971331499,178,,3970373657,212,18.3,3970373651,56,Center,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943331,743,1,2,77,43,63f5h8t5e9qm1fqmvfkb23ghh,1,74.6,19.7,2023-01-08T14:38:38.876Z,2023-01-09T00:39:44Z,3971331541,178,,3970373961,141,32.5,3970373955,56,Center,3970373959,140,89.9,3970373971,213,0.5,3970373965,212,18.3,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943359,744,1,2,77,48,63f5h8t5e9qm1fqmvfkb23ghh,1,90.5,31.2,2023-01-08T14:38:43.572Z,2023-01-09T00:39:51Z,3971331611,178,,3970374143,141,43.1,3970374145,212,8.8,3970374141,140,87.3,3970374147,213,2.0,3970374139,56,Center,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496123469,1229,83,2,77,50,cobffe32r7g4skka9m19qib63,1,12.6,53.4,2023-01-08T14:38:45.226Z,2023-01-09T01:27:24Z,3971354301,399,200957,,,,,,,,,,,,,,,,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943363,745,61,2,77,50,63f5h8t5e9qm1fqmvfkb23ghh,0,88,47.9,2023-01-08T14:38:45.232Z,2023-01-09T00:41:04Z,3971332121,178,,3970374157,56,Center,,,,,,,,,,,,,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943659,593,43,2,77,50,cobffe32r7g4skka9m19qib63,1,0,0,2023-01-08T14:38:45.433Z,2023-01-08T18:26:35Z,3970382009,285,0,3970382053,233,745,3970382007,56,Back,3970975387,384,0,3970980549,144,7,,,,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495943661,594,12,2,77,50,cobffe32r7g4skka9m19qib63,1,9.4,51.8,2023-01-08T14:38:45.769Z,2023-01-09T00:41:09Z,3970383763,141,51.5,3970383767,212,1.1,3970383773,213,6.1,3971332161,178,,3970383759,140,10.4,3970383755,56,Back,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
