id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value
2451753531,663,3,2,85,21,4yg9ttzw0m51048doksv8uq5r,1,64,71,2022-08-27T17:15:35.972Z,2022-08-28T07:14:30Z,3738896099,465,,3736272343,233,786,3738983187,178,,3736272313,56,Center,3736272315,286,,,,,,,,,,,8f3eqla9yo5js50fv2tdu5vjd,Domingos Quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451753519,786,45,2,85,21,63f5h8t5e9qm1fqmvfkb23ghh,0,36,29,2022-08-27T17:15:35.972Z,2022-08-28T07:14:30Z,3736272365,233,663,3736272243,56,Back,3736272245,285,,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452265981,1638,83,2,85,21,63f5h8t5e9qm1fqmvfkb23ghh,1,37.4,28.9,2022-08-27T17:15:36.017Z,2022-08-28T09:09:43Z,3739077417,399,216058,,,,,,,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451753563,664,1,2,85,24,4yg9ttzw0m51048doksv8uq5r,1,61.9,79.7,2022-08-27T17:15:38.165Z,2022-08-28T07:14:34Z,3736272531,140,56.0,3736272533,141,91.7,3738983317,178,,3736272529,56,Left,3736272535,212,10.2,3736272537,213,2.2,,,,,,,8f3eqla9yo5js50fv2tdu5vjd,Domingos Quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451753631,665,1,2,85,25,4yg9ttzw0m51048doksv8uq5r,1,54.9,89.7,2022-08-27T17:15:39.703Z,2022-08-28T07:14:37Z,3736272853,56,Back,3738983413,178,,3736272855,140,39.5,3736272857,141,67.0,3736272861,212,22.4,3736272867,213,3.9,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451753715,666,1,2,85,28,4yg9ttzw0m51048doksv8uq5r,1,38,63,2022-08-27T17:15:42.224Z,2022-08-28T07:14:41Z,3736273359,56,Back,3736273361,140,46.6,3736273363,141,13.5,3738983517,178,,3736273369,1,,3736273367,213,5.0,3736273365,212,34.9,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451753745,667,1,2,85,32,4yg9ttzw0m51048doksv8uq5r,1,52.5,9.2,2022-08-27T17:15:46.151Z,2022-08-28T07:14:45Z,3736273523,140,59.3,3736273533,212,8.2,3738983639,178,,3736273521,56,Right,3736273527,141,3.2,3736273537,213,5.8,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451753837,668,1,2,85,35,4yg9ttzw0m51048doksv8uq5r,1,57.8,5.5,2022-08-27T17:15:49.380Z,2022-08-28T07:14:48Z,3736274077,141,13.8,3736274085,213,2.4,3736274067,56,Right,3736274071,140,51.7,3738983749,178,,3736274081,212,8.5,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451753841,669,4,2,85,38,4yg9ttzw0m51048doksv8uq5r,1,43.2,25.7,2022-08-27T17:15:52.875Z,2022-08-28T07:14:53Z,3736278417,233,788,3736274101,56,Back,3736274103,152,,3736274099,13,,3736274105,265,,3736274107,286,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754057,788,4,2,85,38,63f5h8t5e9qm1fqmvfkb23ghh,0,56.8,74.3,2022-08-27T17:15:52.876Z,2022-08-28T07:14:52Z,3736275319,152,,3736275323,285,,3738983825,178,,3736275317,56,Center,3736275315,13,,3736278449,233,669,3736275321,265,,,,,dqiuqhsqsayvldfazfnp8d46i,Jon Karrikaburu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754387,789,17,2,85,47,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-08-27T17:16:01.797Z,2022-08-28T07:14:55Z,3736276973,37,243,3736276971,31,,,,,,,,,,,,,,,,,,,,dqiuqhsqsayvldfazfnp8d46i,Jon Karrikaburu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754653,670,1,2,86,18,4yg9ttzw0m51048doksv8uq5r,1,43.5,30.7,2022-08-27T17:16:32.094Z,2022-08-28T07:14:58Z,3736278375,141,43.7,3736278377,212,8.8,3736278373,140,43.3,3736278379,213,1.6,3736278371,56,Back,3736278367,5,,3738983907,178,,3736278369,152,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754693,671,1,2,86,19,4yg9ttzw0m51048doksv8uq5r,1,43.2,43.7,2022-08-27T17:16:33.207Z,2022-08-28T07:15:00Z,3736278641,141,30.6,3738983945,178,,3736278635,56,Back,3736278645,212,8.9,3736278639,140,42.6,3736278649,213,4.6,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754729,672,1,2,86,22,4yg9ttzw0m51048doksv8uq5r,1,42.8,37.9,2022-08-27T17:16:36.912Z,2022-08-28T07:15:02Z,3738983991,178,,3736278895,141,74.1,3736278891,56,Back,3736278897,212,24.6,3736278899,213,1.6,3736278893,140,42.2,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754735,673,61,2,86,23,4yg9ttzw0m51048doksv8uq5r,1,42.2,74.1,2022-08-27T17:16:37.707Z,2022-08-28T07:15:06Z,3736278927,56,Back,3738984063,178,,,,,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754789,674,61,2,86,26,4yg9ttzw0m51048doksv8uq5r,1,31.9,97.5,2022-08-27T17:16:40.457Z,2022-08-28T07:15:13Z,3738984215,389,,3736279171,56,Back,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754849,790,49,2,86,28,63f5h8t5e9qm1fqmvfkb23ghh,1,79.4,10.6,2022-08-27T17:16:42.784Z,2022-08-28T07:15:17Z,,,,,,,,,,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451757617,809,50,2,86,30,63f5h8t5e9qm1fqmvfkb23ghh,1,88.4,15.8,2022-08-27T17:16:44.957Z,2022-08-28T07:15:24Z,3736294919,233,680,3736294335,286,,3736294333,56,Right,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756015,680,7,2,86,31,4yg9ttzw0m51048doksv8uq5r,0,11.6,84.2,2022-08-27T17:16:45.702Z,2022-08-28T07:15:28Z,3738984489,178,,3736285975,285,,3736285973,56,Back,3736294867,233,809,3738898219,383,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755031,791,3,2,86,37,63f5h8t5e9qm1fqmvfkb23ghh,0,92.6,8,2022-08-27T17:16:51.307Z,2022-08-28T07:15:35Z,3736280549,286,,3736280623,233,675,3736280547,56,Right,3738984631,178,,3738898559,465,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755041,675,7,2,86,37,4yg9ttzw0m51048doksv8uq5r,1,7.4,92,2022-08-27T17:16:51.596Z,2022-08-28T07:15:38Z,3738898623,383,,3736280611,233,791,3736280593,56,Back,3738984683,178,,3736280595,285,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755043,676,49,2,86,38,4yg9ttzw0m51048doksv8uq5r,1,2.7,92.6,2022-08-27T17:16:52.275Z,2022-08-28T07:15:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755059,677,1,2,86,39,4yg9ttzw0m51048doksv8uq5r,0,2.3,92.3,2022-08-27T17:16:54.019Z,2022-08-28T07:15:49Z,3736280669,56,Back,3736280743,233,792,3738984879,178,,3736280671,140,3.0,3736280747,286,,3736280679,213,0.4,3736280673,141,92.7,3736280741,236,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,3736280675,212,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755067,792,74,2,86,39,63f5h8t5e9qm1fqmvfkb23ghh,1,94,7.7,2022-08-27T17:16:54.046Z,2022-08-28T07:15:52Z,3736280789,233,677,3736280713,285,,3738984943,178,,3736280711,56,Right,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452252209,1044,43,2,86,41,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-08-27T17:16:55.167Z,2022-08-28T09:13:21Z,3739000869,178,0,3739082223,144,82,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452252231,1197,83,2,86,41,63f5h8t5e9qm1fqmvfkb23ghh,1,93.8,7.3,2022-08-27T17:16:55.167Z,2022-08-28T07:30:54Z,3739000973,399,152723,,,,,,,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452252235,1045,43,2,86,41,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-08-27T17:16:55.378Z,2022-08-28T09:13:12Z,3739001001,178,0,3739082051,144,82,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452252251,1202,83,2,86,42,63f5h8t5e9qm1fqmvfkb23ghh,1,91.8,7.9,2022-08-27T17:16:56.166Z,2022-08-28T07:31:04Z,3739001089,399,152723,,,,,,,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755123,678,61,2,86,42,4yg9ttzw0m51048doksv8uq5r,0,3.4,95.6,2022-08-27T17:16:56.210Z,2022-08-28T07:15:57Z,3736281053,56,Back,3738985043,178,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755157,679,5,2,86,43,4yg9ttzw0m51048doksv8uq5r,0,3.2,101.5,2022-08-27T17:16:57.455Z,2022-08-28T07:15:59Z,3736281197,56,Back,3736281199,347,,3736281277,233,793,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755151,793,5,2,86,43,63f5h8t5e9qm1fqmvfkb23ghh,1,96.8,-1.5,2022-08-27T17:16:57.455Z,2022-08-28T07:15:59Z,3736281193,347,,3736281263,233,679,3736281191,56,Right,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755759,794,18,2,87,14,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-08-27T17:17:28.511Z,2022-08-28T07:16:00Z,3736284511,59,18,3736284509,44,Defender,3736284617,55,795,3736284507,42,,,,,,,,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755767,795,19,2,87,14,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-08-27T17:17:28.512Z,2022-08-28T07:16:01Z,3736284555,293,2,3736284557,44,Defender,3736284559,55,794,3736284553,292,3,3736284549,145,2,3736284551,59,20,3736284545,42,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756337,801,40,2,87,16,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-08-27T17:17:30.953Z,2022-08-28T08:56:44Z,3736287669,30,"w503zyr8ipyobglth281uklx, e35v2pspdgl7t769d57e67ob9, bj929w5yi7lnz36jxsi5qnq7e, 80aqmv4ht6rs1812qrr5j8kix, 6xulax65kp4aid70nk7g5jr2t, 7bs0ph4yksf6lvkg91u9nqzqi, atigcsq78g14w82lwvay26aj9, dvrk8qmt9ta4c3kvjgsad7t91, dqiuqhsqsayvldfazfnp8d46i, 21vx56lpd276xqbu11ubkf78q, 5vhikvmcesruckmfcfmm0q8d1, eucew4k6eswqr6emzsdg4if3d, 1zjmgapwre4picauko9gnemll, y83xbwzi3ean9mh7j0thzw4q, 7aoe0u87gxgv9tvgrotcfue7e, 7y8ns61qioqu7kfsqzkvkwhuy, 6lnttemmflhxp700fr069ty0a, b2xlrg9xvucrut2fhmvsgjuqy",3736287671,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",3736287673,59,"1, 6, 12, 3, 24, 20, 8, 23, 33, 7, 4, 2, 13, 28, 29, 30, 31, 32",3736287679,194,atigcsq78g14w82lwvay26aj9,3736287677,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3736287675,130,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756133,796,1,2,87,35,63f5h8t5e9qm1fqmvfkb23ghh,1,94.6,0,2022-08-27T17:17:49.723Z,2022-08-28T07:16:05Z,3736286577,107,,3736286583,141,11.4,3736286587,213,2.3,3736286585,212,11.4,3736286579,56,Right,3736286581,140,87.5,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756145,797,1,2,87,36,63f5h8t5e9qm1fqmvfkb23ghh,1,87.5,11.4,2022-08-27T17:17:50.574Z,2022-08-28T07:16:10Z,3736286645,141,4.3,3736286647,212,6.8,3736286649,213,5.5,3736286643,140,92.0,3738985285,178,,3736286641,56,Right,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756191,798,1,2,87,37,63f5h8t5e9qm1fqmvfkb23ghh,1,91.6,4.6,2022-08-27T17:17:51.666Z,2022-08-28T07:16:14Z,3736286911,140,86.7,3736286917,213,2.9,3736286915,212,5.2,3738985389,178,,3736286909,56,Right,3736286913,141,6.1,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756195,799,61,2,87,39,63f5h8t5e9qm1fqmvfkb23ghh,0,85.1,3.4,2022-08-27T17:17:53.343Z,2022-08-28T07:16:33Z,3738985515,178,,3736286931,56,Right,,,,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756231,681,61,2,87,40,4yg9ttzw0m51048doksv8uq5r,0,22.4,96.8,2022-08-27T17:17:54.246Z,2022-08-28T07:16:38Z,3736287143,56,Back,3738985893,178,,,,,,,,,,,,,,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756245,682,5,2,87,40,4yg9ttzw0m51048doksv8uq5r,0,18.1,101.8,2022-08-27T17:17:54.793Z,2022-08-28T07:16:40Z,3736287199,347,,3736287197,56,Back,3736287293,233,800,,,,,,,,,,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756253,800,5,2,87,40,63f5h8t5e9qm1fqmvfkb23ghh,1,81.9,-1.8,2022-08-27T17:17:54.793Z,2022-08-28T07:16:39Z,3736287245,347,,3736287273,233,682,3736287243,56,Right,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756451,802,1,2,87,51,63f5h8t5e9qm1fqmvfkb23ghh,1,86.1,0,2022-08-27T17:18:06.046Z,2022-08-28T07:16:43Z,3736288275,107,,3736288277,56,Right,3736288283,212,13.0,3736288279,140,76.5,3736288285,213,2.5,3736288281,141,10.4,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756457,803,1,2,87,53,63f5h8t5e9qm1fqmvfkb23ghh,0,76.2,10.4,2022-08-27T17:18:07.767Z,2022-08-28T07:16:48Z,3736288327,212,6.5,3736288325,141,19.7,3738986109,178,,3736288329,213,1.3,3736288323,140,77.6,3736288321,56,Right,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452252367,1048,43,2,87,54,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-08-27T17:18:08.634Z,2022-08-28T07:31:49Z,3739001699,178,0,3739001705,144,82,,,,,,,,,,,,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756531,684,49,2,87,54,4yg9ttzw0m51048doksv8uq5r,1,27.5,77.3,2022-08-27T17:18:08.693Z,2022-08-28T07:16:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756503,683,4,2,87,55,4yg9ttzw0m51048doksv8uq5r,1,27.2,79.4,2022-08-27T17:18:09.611Z,2022-08-28T07:16:59Z,3736288561,265,,3736288555,13,,3736288557,56,Back,3736288559,152,,3736289099,233,804,3736288563,285,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756609,804,4,2,87,55,63f5h8t5e9qm1fqmvfkb23ghh,0,72.8,20.6,2022-08-27T17:18:09.612Z,2022-08-28T07:16:58Z,3736289041,152,,3736289121,233,683,3736289047,286,,3736289037,13,,3738986333,178,,3736289043,265,,3736289039,56,Right,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756741,685,1,2,88,2,4yg9ttzw0m51048doksv8uq5r,1,26.4,58.7,2022-08-27T17:18:16.067Z,2022-08-28T07:17:00Z,3736289763,212,21.2,3736289765,213,5.1,3738986365,178,,3736289759,140,33.9,3736289753,5,,3736289761,141,29.7,3736289757,56,Back,3736289755,152,,8f3eqla9yo5js50fv2tdu5vjd,Domingos Quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756841,686,3,2,88,5,4yg9ttzw0m51048doksv8uq5r,1,50.7,21.5,2022-08-27T17:18:19.951Z,2022-08-28T07:17:07Z,3736290277,233,805,3738900789,465,,3736290215,286,,3736290213,56,Center,3738986483,178,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756819,805,45,2,88,5,63f5h8t5e9qm1fqmvfkb23ghh,0,49.3,78.5,2022-08-27T17:18:19.951Z,2022-08-28T07:17:08Z,3736290105,285,,3736290103,56,Back,3736290305,233,686,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756847,687,61,2,88,9,4yg9ttzw0m51048doksv8uq5r,0,72.7,6.1,2022-08-27T17:18:23.661Z,2022-08-28T07:17:16Z,3736290251,56,Right,3738986605,178,,,,,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756905,806,1,2,88,11,63f5h8t5e9qm1fqmvfkb23ghh,0,27.5,88.6,2022-08-27T17:18:25.364Z,2022-08-28T07:17:20Z,3736290581,157,,3736290593,1,,3736290583,56,Center,3736290591,213,5.6,3736290589,212,36.2,3736290587,141,56.4,3738986667,178,,3736290585,140,55.0,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756979,688,1,2,88,14,4yg9ttzw0m51048doksv8uq5r,1,47.2,41.9,2022-08-27T17:18:28.410Z,2022-08-28T07:17:23Z,3736290995,212,18.0,3736290997,213,0.9,3736290993,141,63.1,3736290989,56,Center,3736290991,140,57.4,3738986727,178,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451757027,689,1,2,88,18,4yg9ttzw0m51048doksv8uq5r,1,71,66.6,2022-08-27T17:18:32.378Z,2022-08-28T07:17:28Z,3736291261,56,Left,3736291269,213,1.7,3736291263,140,69.1,3738986803,178,,3736291265,141,91.1,3736291267,212,16.8,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451757119,690,1,2,88,20,4yg9ttzw0m51048doksv8uq5r,1,70,91.2,2022-08-27T17:18:34.997Z,2022-08-28T07:17:31Z,3738986881,178,,3736291721,213,0.3,3736291719,212,8.9,3736291713,56,Left,3736291717,141,95.0,3736291715,140,78.1,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451757149,691,1,2,88,26,4yg9ttzw0m51048doksv8uq5r,0,76.4,88.6,2022-08-27T17:18:40.082Z,2022-08-28T07:17:34Z,3736291863,56,Center,3738986921,178,,3736291865,140,97.5,3736291867,141,58.5,3736291869,212,30.2,3738901399,20,,3738901351,223,,3736291871,213,5.5,1i9mqbswolg91evnmsrf5katx,Tete Morente,3736291859,2,,3736291861,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451757241,807,52,2,88,32,63f5h8t5e9qm1fqmvfkb23ghh,1,2.5,35.1,2022-08-27T17:18:46.866Z,2022-08-28T07:17:20Z,3738986671,178,,3738901481,376,,,,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451757529,808,1,2,88,42,63f5h8t5e9qm1fqmvfkb23ghh,0,12.3,45.7,2022-08-27T17:18:56.839Z,2022-08-28T07:17:33Z,3736293901,140,72.7,3736293897,199,,3736293909,1,,3736293903,141,40.9,3736293907,213,6.2,3736293905,212,63.5,3736293899,56,Center,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451757625,692,1,2,88,46,4yg9ttzw0m51048doksv8uq5r,1,27.8,57.6,2022-08-27T17:19:00.422Z,2022-08-28T07:16:42Z,3736294393,212,18.7,3738985989,178,,3736294397,213,5.1,3736294387,56,Back,3736294391,141,31.8,3736294389,140,34.0,3736294383,3,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452229141,782,49,2,88,49,4yg9ttzw0m51048doksv8uq5r,1,29.7,28,2022-08-27T17:19:03.321Z,2022-08-28T07:16:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451757721,693,1,2,88,50,4yg9ttzw0m51048doksv8uq5r,1,34.6,29.1,2022-08-27T17:19:04.853Z,2022-08-28T07:16:53Z,3736294951,141,33.6,3738986211,178,,3736294949,140,38.5,3736294947,56,Back,3736294955,213,0.6,3736294953,212,5.1,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451757775,694,1,2,88,53,4yg9ttzw0m51048doksv8uq5r,1,36.7,35.1,2022-08-27T17:19:07.081Z,2022-08-28T07:16:57Z,3736295263,213,2.2,3736295259,141,53.1,3738986311,178,,3736295261,212,14.9,3736295257,140,28.6,3736295255,56,Back,,,,,,,8f3eqla9yo5js50fv2tdu5vjd,Domingos Quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451757833,695,1,2,88,54,4yg9ttzw0m51048doksv8uq5r,1,30,54,2022-08-27T17:19:08.702Z,2022-08-28T07:17:03Z,3736295681,140,36.8,3738986411,178,,3736295685,212,12.7,3736295687,213,1.0,3736295679,56,Back,3736295683,141,69.4,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451757841,696,1,2,89,0,4yg9ttzw0m51048doksv8uq5r,0,59,69.7,2022-08-27T17:19:14.685Z,2022-08-28T07:01:21Z,3736295751,56,Center,3738970381,178,,3736295755,141,73.6,3736295757,212,15.8,3736295759,213,0.2,3736295753,140,73.8,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
