id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/17/value
2497194975,609,61,2,70,26,4jelr92fsge73q39is6qvhxb3,1,10.8,23.6,2023-01-14T14:31:10.593Z,2023-01-15T07:36:27Z,3976937911,56,Back,3979055343,388,,,,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195001,610,6,2,70,27,4jelr92fsge73q39is6qvhxb3,0,4.3,20.4,2023-01-14T14:31:12.183Z,2023-01-15T07:36:34Z,3976938043,233,698,3976938023,56,Back,3976938025,73,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497194977,698,6,2,70,27,3budh3j9xivsid3ptm8ptpy4k,1,95.7,79.6,2023-01-14T14:31:12.183Z,2023-01-15T07:36:35Z,3976937919,73,,3976937917,56,Left,3976938027,233,610,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195273,699,1,2,70,55,3budh3j9xivsid3ptm8ptpy4k,0,99.5,99.5,2023-01-14T14:31:39.925Z,2023-01-15T07:37:02Z,3978868505,72,,3976939553,212,31.9,3976939541,6,,3976939555,213,4.5,3976939549,140,93.8,3976939551,141,53.4,3976939545,224,,3979055769,178,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,3976939543,155,3976939547,56,Center,,3976939539,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195267,611,44,2,70,56,4jelr92fsge73q39is6qvhxb3,1,5.5,45.4,2023-01-14T14:31:41.341Z,2023-01-15T08:35:32Z,3976939515,56,Back,3976939517,285,,3976939639,233,700,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195277,700,44,2,70,56,3budh3j9xivsid3ptm8ptpy4k,0,94.5,54.6,2023-01-14T14:31:41.342Z,2023-01-15T07:38:05Z,3976939593,56,Center,3976939595,286,,3976939647,233,611,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195269,612,12,2,70,56,4jelr92fsge73q39is6qvhxb3,1,4.8,44.3,2023-01-14T14:31:41.418Z,2023-01-15T08:35:33Z,3976939523,56,Back,3976939525,140,23.3,3976939531,213,5.9,3979056957,388,,3976939527,141,33.9,3976939529,212,20.7,3976939577,15,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195305,613,1,2,70,58,4jelr92fsge73q39is6qvhxb3,1,23.2,31.3,2023-01-14T14:31:42.695Z,2023-01-15T07:38:18Z,3976939753,56,Back,3976939761,213,1.8,3976939755,140,22.4,3979057067,178,,3976939757,141,36.4,3976939759,212,3.6,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195311,614,49,2,70,59,4jelr92fsge73q39is6qvhxb3,1,21.9,33.7,2023-01-14T14:31:43.951Z,2023-01-15T07:38:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195319,615,1,2,71,0,4jelr92fsge73q39is6qvhxb3,0,21.7,30.1,2023-01-14T14:31:45.088Z,2023-01-15T07:38:28Z,3976939835,213,6.2,3976939829,140,37.0,3976939827,56,Back,3976939831,141,27.4,3979057175,178,,3976939833,212,16.2,3976939825,155,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195321,701,8,2,71,2,3budh3j9xivsid3ptm8ptpy4k,1,56.8,74.4,2023-01-14T14:31:46.711Z,2023-01-15T09:28:27Z,3979127939,388,,3978868557,384,,3976939843,56,Center,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195331,702,49,2,71,4,3budh3j9xivsid3ptm8ptpy4k,1,61.4,90.8,2023-01-14T14:31:48.944Z,2023-01-15T07:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195395,703,1,2,71,7,3budh3j9xivsid3ptm8ptpy4k,1,65.3,92.7,2023-01-14T14:31:51.712Z,2023-01-15T07:38:46Z,3976940217,56,Center,3976940219,140,68.8,3976940225,213,5.0,3976940221,141,75.4,3976940223,212,12.3,3979057373,178,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195399,704,1,2,71,9,3budh3j9xivsid3ptm8ptpy4k,0,68.5,70.9,2023-01-14T14:31:53.571Z,2023-01-15T07:38:51Z,3976940409,286,,3976940235,56,Center,3976940241,212,0.8,3976940237,140,69.2,3979057439,178,,3976940243,213,5.9,3976940239,141,70.5,3976940405,233,616,b5rea5r4h8bclpenau2au142x,Santi Comesaña,3976940403,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195411,616,74,2,71,9,4jelr92fsge73q39is6qvhxb3,1,31.5,25.8,2023-01-14T14:31:53.735Z,2023-01-15T07:38:54Z,3976940339,56,Back,3976940341,285,,3976940429,233,704,3979057479,178,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195451,618,1,2,71,10,4jelr92fsge73q39is6qvhxb3,1,33.3,27.9,2023-01-14T14:31:55.314Z,2023-01-15T07:38:59Z,3976940601,56,Back,3976940603,140,43.6,3976940599,3,,3976940605,141,25.3,3979057543,178,,3976940609,213,6.1,3976940607,212,11.0,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195427,617,43,2,71,10,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-01-14T14:31:55.379Z,2023-01-14T14:35:08Z,3976940451,285,0,3976940503,233,705,3976940449,56,Back,3976952415,144,44,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195415,705,43,2,71,10,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-01-14T14:31:55.380Z,2023-01-14T14:36:44Z,3976940367,286,0,3976940365,56,Center,3976958843,144,44,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195455,619,49,2,71,13,4jelr92fsge73q39is6qvhxb3,1,43.7,25.3,2023-01-14T14:31:57.642Z,2023-01-15T07:39:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195469,620,61,2,71,13,4jelr92fsge73q39is6qvhxb3,0,44.1,27.3,2023-01-14T14:31:58.067Z,2023-01-15T07:39:22Z,3979057807,178,,3979057805,21,,3976940691,56,Back,,,,,,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195479,706,49,2,71,13,3budh3j9xivsid3ptm8ptpy4k,1,54.9,68.5,2023-01-14T14:31:58.462Z,2023-01-15T07:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195527,707,1,2,71,14,3budh3j9xivsid3ptm8ptpy4k,1,54.9,68.5,2023-01-14T14:31:58.920Z,2023-01-15T07:39:55Z,3976940967,141,64.3,3976940959,56,Back,3976940973,213,3.2,3976940971,212,30.0,3979058333,178,,3976940963,140,26.5,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195579,708,1,2,71,17,3budh3j9xivsid3ptm8ptpy4k,1,25.5,64.5,2023-01-14T14:32:02.031Z,2023-01-15T07:40:02Z,3979058463,178,,3976941255,213,4.2,3976941249,140,12.9,3976941251,141,31.9,3976941245,56,Back,3976941253,212,25.8,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195623,709,1,2,71,22,3budh3j9xivsid3ptm8ptpy4k,0,15.1,28,2023-01-14T14:32:06.710Z,2023-01-15T07:40:09Z,3976941493,1,,3979058601,178,,3976941491,213,6.3,3976941487,141,26.1,3976941489,212,50.0,3976941481,157,,3976941483,56,Center,3976941485,140,62.7,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195635,621,44,2,71,25,4jelr92fsge73q39is6qvhxb3,1,38.4,71.9,2023-01-14T14:32:09.996Z,2023-01-15T08:35:33Z,3976941557,56,Back,3976941559,285,,3976941611,233,710,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195629,710,44,2,71,25,3budh3j9xivsid3ptm8ptpy4k,0,61.6,28.1,2023-01-14T14:32:09.997Z,2023-01-15T07:40:13Z,3976941649,233,621,3976941529,56,Center,3976941531,286,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195643,622,1,2,71,25,4jelr92fsge73q39is6qvhxb3,1,39.5,69.9,2023-01-14T14:32:10.017Z,2023-01-15T08:35:34Z,3976941629,213,5.6,3976941619,140,44.1,3976941621,141,64.2,3979058737,178,,3976941617,56,Back,3976941625,212,6.2,3976941615,3,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195665,623,1,2,71,26,4jelr92fsge73q39is6qvhxb3,1,43.5,64.5,2023-01-14T14:32:10.726Z,2023-01-15T07:40:21Z,3976941761,213,5.8,3976941763,1,,3976941755,140,56.8,3976941751,157,,3976941753,56,Center,3976941757,141,52.7,3976941759,212,16.1,3979058847,178,,bqckicfyy7s8vqugcwwvwp5n9,M. Malsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195669,624,61,2,71,28,4jelr92fsge73q39is6qvhxb3,1,55.5,52.8,2023-01-14T14:32:12.657Z,2023-01-15T07:40:27Z,3976941783,56,Center,3979058889,178,,,,,,,,,,,,,,,,,,,,cj24ptt1lvwh7hakewqydobf9,S. Weissman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195679,625,49,2,71,29,4jelr92fsge73q39is6qvhxb3,1,52.5,54.5,2023-01-14T14:32:13.527Z,2023-01-15T07:46:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195713,626,1,2,71,29,4jelr92fsge73q39is6qvhxb3,1,52.5,54.5,2023-01-14T14:32:13.547Z,2023-01-15T07:46:05Z,3976941997,212,8.6,3976941999,213,5.8,3976941995,141,49.0,3979063865,178,,3976941993,140,59.9,3976941991,56,Center,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195729,627,3,2,71,31,4jelr92fsge73q39is6qvhxb3,1,61.8,45.2,2023-01-14T14:32:15.913Z,2023-01-15T07:46:14Z,3976942073,286,,3976942071,56,Center,3976942117,233,711,3978868693,465,,3979063989,178,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195705,711,45,2,71,31,3budh3j9xivsid3ptm8ptpy4k,0,38.2,54.8,2023-01-14T14:32:15.913Z,2023-01-15T07:46:14Z,3976941973,285,,3976941967,56,Back,3976942127,233,627,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195779,628,1,2,71,33,4jelr92fsge73q39is6qvhxb3,1,59.6,38.8,2023-01-14T14:32:17.788Z,2023-01-15T07:46:21Z,3976942327,141,19.7,3976942329,212,15.1,3976942331,213,5.3,3976942325,140,67.0,3979064111,178,,3976942323,56,Right,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195813,629,1,2,71,36,4jelr92fsge73q39is6qvhxb3,1,67.5,24,2023-01-14T14:32:20.764Z,2023-01-15T07:46:33Z,3979064275,178,,3976942519,141,6.7,3976942517,140,81.1,3976942515,56,Right,3976942521,212,18.5,3976942523,213,5.6,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195837,630,1,2,71,39,4jelr92fsge73q39is6qvhxb3,0,83,5.5,2023-01-14T14:32:23.578Z,2023-01-15T07:46:37Z,3978869839,224,,3976942621,2,,3976942633,213,1.4,3979064329,178,,3976942629,141,57.3,3976942635,1,,3976942623,155,,3976942625,56,Center,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,3976942631,212,3978869841,20,,35.9,3976942627,140,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195865,712,12,2,71,40,3budh3j9xivsid3ptm8ptpy4k,1,11.5,38,2023-01-14T14:32:25.438Z,2023-01-15T07:46:43Z,3976942759,56,Back,3976942767,213,5.2,3976942787,15,,3976942761,140,16.0,3976942763,141,26.2,3979064397,388,,3976942765,212,9.3,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195887,713,44,2,71,42,3budh3j9xivsid3ptm8ptpy4k,1,14.2,27.6,2023-01-14T14:32:27.428Z,2023-01-15T08:35:34Z,3976942869,56,Back,3976942871,285,,3976942881,233,631,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195863,631,44,2,71,42,4jelr92fsge73q39is6qvhxb3,0,85.8,72.4,2023-01-14T14:32:27.429Z,2023-01-15T07:46:55Z,3976942755,286,,3976942753,56,Center,3976942891,233,713,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195895,714,12,2,71,42,3budh3j9xivsid3ptm8ptpy4k,1,15.3,26.7,2023-01-14T14:32:27.465Z,2023-01-15T08:35:34Z,3976942909,140,15.2,3976942907,56,Back,3979064573,388,,3976942921,15,,3976942915,213,4.4,3976942911,141,26.2,3976942913,212,0.4,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195873,632,61,2,71,42,4jelr92fsge73q39is6qvhxb3,1,87.6,69.7,2023-01-14T14:32:27.467Z,2023-01-15T07:47:03Z,3976942799,56,Center,3979064627,15,,3979064629,388,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195969,633,1,2,71,49,4jelr92fsge73q39is6qvhxb3,1,87.3,94.1,2023-01-14T14:32:33.686Z,2023-01-15T07:48:01Z,3976943297,212,14.0,3979064693,178,,3976943287,56,Center,3976944089,210,15,3976943301,213,4.1,3976943291,140,79.3,3976943293,141,77.6,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2497195971,634,15,2,71,52,4jelr92fsge73q39is6qvhxb3,1,78.4,70.2,2023-01-14T14:32:36.664Z,2023-01-15T07:48:01Z,3976943583,233,715,3976944109,103,19,3976944113,146,86.7,3979065321,178,,3976944099,78,,3976943563,20,,3976943309,22,,3976944119,231,51.4,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,3976943313,56,3976944103,55,633,Center,3976944117,230,98.9,3976943311,18,,3976944101,29,,3976944115,147,3976944107,102,48.6,3976944111,215,3976943567,82,,,61.9,,,,,,,,,,,,,,
2497195991,715,10,2,71,52,3budh3j9xivsid3ptm8ptpy4k,1,12.2,40.9,2023-01-14T14:32:37.033Z,2023-01-15T07:48:06Z,3976943603,233,634,3979065397,15,,3976943423,94,,3976943425,56,Back,3979065395,178,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497195989,635,6,2,71,53,4jelr92fsge73q39is6qvhxb3,1,94.6,48.8,2023-01-14T14:32:38.436Z,2023-01-15T07:48:11Z,3976943543,233,716,3976943419,56,Center,3976943421,75,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196011,716,6,2,71,53,3budh3j9xivsid3ptm8ptpy4k,0,5.4,51.2,2023-01-14T14:32:38.436Z,2023-01-15T07:48:10Z,3976943547,233,635,3976943537,73,,3976943535,56,Back,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196297,636,1,2,72,24,4jelr92fsge73q39is6qvhxb3,0,99.5,0.5,2023-01-14T14:33:08.923Z,2023-01-15T07:48:35Z,3976945141,155,,3976945155,213,1.7,3976945133,2,,3976945153,212,37.0,3978870065,72,,3976945157,1,,3979065771,178,,3976945149,140,96.1,2z183ceh099zdd3wq5fvs1aay,G. Plata,3976945137,6,3976945151,141,54.6,,3976945145,223,,3976945241,233,717,3976945147,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196305,717,41,2,72,25,3budh3j9xivsid3ptm8ptpy4k,1,3.2,48.1,2023-01-14T14:33:10.369Z,2023-01-15T07:48:38Z,3976945215,213,4.8,3976945213,212,33.6,3976945211,141,0.0,3976945209,140,6.7,3978870083,378,,3976945245,233,636,3979065827,388,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196467,637,5,2,72,28,4jelr92fsge73q39is6qvhxb3,1,94,101.4,2023-01-14T14:33:13.516Z,2023-01-15T07:48:41Z,3976946091,233,718,3976946075,56,Left,3976946077,347,,,,,,,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196309,718,5,2,72,28,3budh3j9xivsid3ptm8ptpy4k,0,6,-1.4,2023-01-14T14:33:13.516Z,2023-01-15T07:48:41Z,3976946115,233,637,3976945235,347,,3976945233,56,Back,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196481,638,1,2,72,41,4jelr92fsge73q39is6qvhxb3,1,93,100,2023-01-14T14:33:26.075Z,2023-01-15T10:17:29Z,3976946173,213,3.5,3976946171,212,9.9,3976946169,141,96.6,3976946167,140,84.1,3976946163,107,,3976946165,56,Left,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196541,639,1,2,72,45,4jelr92fsge73q39is6qvhxb3,1,82,95.4,2023-01-14T14:33:30.482Z,2023-01-15T07:49:01Z,3976946515,140,48.4,3976946523,213,3.8,3976946513,56,Back,3976946519,212,43.7,3976946517,141,57.5,3976946527,1,,3979066171,178,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196549,640,1,2,72,50,4jelr92fsge73q39is6qvhxb3,0,46.5,53.9,2023-01-14T14:33:35.049Z,2023-01-15T07:49:04Z,3976946577,212,27.6,3976946579,213,5.3,3979066231,178,,3976946575,141,19.4,3976946571,56,Right,3976946573,140,60.3,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196579,719,1,2,72,52,3budh3j9xivsid3ptm8ptpy4k,1,32.7,86.8,2023-01-14T14:33:36.780Z,2023-01-15T07:50:08Z,3979066945,388,,3976946747,140,38.4,3976946749,141,80.9,3976946753,213,5.7,3976946745,56,Back,3976946751,212,7.2,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196583,720,49,2,72,54,3budh3j9xivsid3ptm8ptpy4k,1,38.5,80.8,2023-01-14T14:33:38.706Z,2023-01-15T09:35:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497602841,1496,67,2,72,54,3budh3j9xivsid3ptm8ptpy4k,1,38.5,82.5,2023-01-14T14:33:38.724Z,2023-01-15T09:41:13Z,3979132373,233,1455,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497602839,1455,67,2,72,54,4jelr92fsge73q39is6qvhxb3,0,61.5,17.5,2023-01-14T14:33:38.725Z,2023-01-15T09:35:24Z,3979132377,233,1496,,,,,,,,,,,,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196635,721,1,2,72,55,3budh3j9xivsid3ptm8ptpy4k,1,37.7,81.5,2023-01-14T14:33:39.627Z,2023-01-15T07:50:18Z,3979067099,178,,3976947099,140,24.1,3976947097,56,Back,3976947105,213,3.4,3976947101,141,75.0,3976947103,212,14.9,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196683,722,1,2,72,59,3budh3j9xivsid3ptm8ptpy4k,0,27.2,82.6,2023-01-14T14:33:43.921Z,2023-01-15T07:50:25Z,3976947389,212,52.8,3976947387,141,60.3,3976947393,1,,3976947391,213,6.0,3976947385,140,75.4,3979067195,178,,3976947381,155,,3976947383,56,Center,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196677,641,49,2,73,3,4jelr92fsge73q39is6qvhxb3,1,22.6,40.4,2023-01-14T14:33:48.075Z,2023-01-15T07:50:32Z,,,,,,,,,,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196735,642,1,2,73,5,4jelr92fsge73q39is6qvhxb3,1,9.3,27.4,2023-01-14T14:33:49.957Z,2023-01-15T07:50:37Z,3976947685,56,Back,3976947689,141,4.3,3976947687,140,27.0,3976947691,212,24.3,3976947693,213,5.6,3979067433,178,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196761,643,1,2,73,9,4jelr92fsge73q39is6qvhxb3,0,25.7,2.2,2023-01-14T14:33:53.611Z,2023-01-15T07:50:48Z,3979067539,178,,3976947837,56,Back,3976947839,140,45.6,3976947847,1,,3976947843,212,20.9,3976947841,141,3.5,3976947835,157,,3976947845,213,0.0,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497603039,1502,67,2,73,10,3budh3j9xivsid3ptm8ptpy4k,1,57.9,94,2023-01-14T14:33:55.040Z,2023-01-15T09:41:14Z,3979133177,233,1463,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497603037,1463,67,2,73,10,4jelr92fsge73q39is6qvhxb3,0,42.1,6,2023-01-14T14:33:55.041Z,2023-01-15T09:36:34Z,3979133193,233,1502,,,,,,,,,,,,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497196773,723,8,2,73,10,3budh3j9xivsid3ptm8ptpy4k,1,59.2,96.6,2023-01-14T14:33:55.125Z,2023-01-15T09:41:14Z,3976947917,56,Left,3978870131,384,,3979067631,178,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
