id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value
2496274593,697,1,2,78,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,28.3,66,2023-01-09T21:35:41.399Z,2023-01-10T05:40:14Z,3972131285,212,23.2,3972131279,56,Back,3972131287,213,4.0,3972131281,140,13.6,3972246535,178,,3972131283,141,40.6,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274597,698,1,2,78,30,2l0ldgiwsgb8d6y3z0sfgjzyj,0,11.4,33,2023-01-09T21:35:47.717Z,2023-01-10T05:40:19Z,3972131299,155,,3972131307,212,8.9,3972131305,141,39.6,3972131309,213,0.5,3972131303,140,18.7,3972131301,56,Back,3972246585,178,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274613,792,8,2,78,30,3czravw89omgc9o4s0w3l1bg5,1,81.8,61.8,2023-01-09T21:35:47.936Z,2023-01-10T05:40:24Z,3972246635,178,,3972192395,385,,3972131357,56,Center,,,,,,,,,,,,,,,,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274623,699,1,2,78,33,2l0ldgiwsgb8d6y3z0sfgjzyj,0,13.8,8.8,2023-01-09T21:35:51.429Z,2023-01-10T05:40:35Z,3972131397,141,14.5,3972131399,212,30.1,3972131395,140,42.2,3972131391,157,,3972131393,56,Back,3972246711,178,,3972131401,213,0.1,3972131403,1,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274629,793,1,2,78,36,3czravw89omgc9o4s0w3l1bg5,0,62.3,83.1,2023-01-09T21:35:53.706Z,2023-01-10T05:40:41Z,3972131441,141,81.0,3972131437,56,Left,3972131443,212,9.2,3972131445,213,6.1,3972246741,388,,3972131439,140,71.0,3972131435,3,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274643,700,1,2,78,37,2l0ldgiwsgb8d6y3z0sfgjzyj,0,28.1,10.9,2023-01-09T21:35:54.692Z,2023-01-10T05:40:47Z,3972131501,212,14.9,3972131503,213,0.6,3972246783,178,,3972131493,3,,3972131499,141,22.4,3972131495,56,Back,3972131497,140,40.2,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274639,794,44,2,78,39,3czravw89omgc9o4s0w3l1bg5,1,62.6,76.2,2023-01-09T21:35:56.697Z,2023-01-10T06:47:07Z,3972131487,286,,3972131525,233,701,3972131485,56,Center,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274645,701,44,2,78,39,2l0ldgiwsgb8d6y3z0sfgjzyj,0,37.4,23.8,2023-01-09T21:35:56.698Z,2023-01-10T05:40:51Z,3972131507,56,Back,3972131545,233,794,3972131509,285,,,,,,,,,,,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274647,795,1,2,78,39,3czravw89omgc9o4s0w3l1bg5,1,63.2,76.9,2023-01-09T21:35:56.731Z,2023-01-10T06:47:07Z,3972131515,140,56.4,3972131517,141,84.7,3972131513,56,Left,3972131519,212,8.9,3972246853,388,,3972131511,3,,3972131521,213,2.5,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274649,796,49,2,78,40,3czravw89omgc9o4s0w3l1bg5,1,57,85.3,2023-01-09T21:35:58.216Z,2023-01-10T05:41:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274661,797,1,2,78,42,3czravw89omgc9o4s0w3l1bg5,1,59.7,78.9,2023-01-09T21:35:59.888Z,2023-01-10T05:41:04Z,3972131601,212,10.5,3972131603,213,0.0,3972131595,56,Left,3972131599,141,79.2,3972131597,140,69.7,3972246947,178,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274675,798,1,2,78,45,3czravw89omgc9o4s0w3l1bg5,1,73.8,80.6,2023-01-09T21:36:02.596Z,2023-01-10T05:41:09Z,3972131681,141,97.5,3972131683,212,20.1,3972246999,178,,3972131677,56,Left,3972131685,213,0.6,3972131679,140,89.5,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274685,799,1,2,78,51,3czravw89omgc9o4s0w3l1bg5,1,79.4,93.6,2023-01-09T21:36:09.394Z,2023-01-10T05:41:13Z,3972247043,178,,3972131747,213,3.5,3972131745,212,9.1,3972131743,141,89.3,3972131737,56,Left,3972131741,140,71.2,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274691,800,1,2,78,54,3czravw89omgc9o4s0w3l1bg5,1,71.2,88.4,2023-01-09T21:36:11.906Z,2023-01-10T05:41:19Z,3972131773,140,73.4,3972131771,56,Center,3972131775,141,72.6,3972131779,213,4.9,3972131777,212,11.0,3972247095,178,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274699,801,1,2,78,56,3czravw89omgc9o4s0w3l1bg5,1,74,77.7,2023-01-09T21:36:13.785Z,2023-01-10T05:41:25Z,3972131821,212,6.5,3972131823,213,1.6,3972247123,178,,3972131817,140,74.0,3972131815,56,Left,3972131819,141,87.3,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274703,802,1,2,78,58,3czravw89omgc9o4s0w3l1bg5,1,74.8,84.2,2023-01-09T21:36:16.166Z,2023-01-10T05:41:33Z,3972131861,213,5.1,3972131859,212,13.3,3972131855,140,79.7,3972131857,141,66.2,3972131853,56,Center,3972247177,178,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274705,803,50,2,79,1,3czravw89omgc9o4s0w3l1bg5,1,86,65.4,2023-01-09T21:36:18.709Z,2023-01-10T05:41:41Z,3972131865,56,Center,3972131867,286,,3972131923,233,702,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274715,702,7,2,79,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,14,34.6,2023-01-09T21:36:18.913Z,2023-01-10T05:41:50Z,3972131913,285,,3972192939,384,,3972131911,56,Back,3972131915,233,803,3972247291,178,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274721,703,1,2,79,2,2l0ldgiwsgb8d6y3z0sfgjzyj,0,14.3,38.6,2023-01-09T21:36:19.832Z,2023-01-10T05:41:56Z,3972131935,140,61.4,3972247339,178,,3972131939,212,49.5,3972131943,1,,3972131937,141,40.0,3972131941,213,0.0,3972131931,157,,3972131933,56,Center,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274743,804,1,2,79,6,3czravw89omgc9o4s0w3l1bg5,1,43.4,67.4,2023-01-09T21:36:23.646Z,2023-01-10T05:42:06Z,3972247415,388,,3972132065,140,8.1,3972132069,212,41.5,3972132067,141,39.8,3972132071,213,3.6,3972132063,56,Back,3972132073,1,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274763,805,1,2,79,13,3czravw89omgc9o4s0w3l1bg5,1,9.6,45.2,2023-01-09T21:36:31.264Z,2023-01-10T05:42:18Z,3972132173,213,1.0,3972132171,212,26.0,3972247483,178,,3972132167,140,23.6,3972132165,56,Back,3972132169,141,76.7,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274791,806,1,2,79,17,3czravw89omgc9o4s0w3l1bg5,1,24,75.9,2023-01-09T21:36:34.999Z,2023-01-10T05:42:23Z,3972132295,1,,3972132287,140,24.8,3972247511,178,,3972132291,212,37.4,3972132285,56,Back,3972132293,213,4.7,3972132289,141,20.9,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274803,807,1,2,79,23,3czravw89omgc9o4s0w3l1bg5,1,29.4,31.9,2023-01-09T21:36:41.036Z,2023-01-10T05:42:28Z,3972132341,56,Back,3972132343,140,43.4,3972132347,212,17.3,3972132349,213,0.6,3972132345,141,45.2,3972247537,178,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274809,808,1,2,79,26,3czravw89omgc9o4s0w3l1bg5,1,44.5,38.2,2023-01-09T21:36:43.671Z,2023-01-10T05:42:32Z,3972132363,141,44.0,3972132359,56,Center,3972132361,140,56.5,3972247559,178,,3972132365,212,13.2,3972132367,213,0.3,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274825,809,1,2,79,27,3czravw89omgc9o4s0w3l1bg5,1,56.5,44,2023-01-09T21:36:44.760Z,2023-01-10T05:42:36Z,3972132421,212,17.4,3972132423,213,4.1,3972132415,56,Back,3972132419,141,23.2,3972247581,178,,3972132417,140,46.8,,,,,,,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274835,810,2,2,79,30,3czravw89omgc9o4s0w3l1bg5,1,58.8,25.6,2023-01-09T21:36:48.072Z,2023-01-10T05:42:47Z,3972132453,56,Center,3972132551,7,do5tibysnhbnbw18nwdo39kut,3972132463,1,,3972247643,178,,3972132455,140,71.9,3972132457,141,73.7,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274853,704,55,2,79,30,2l0ldgiwsgb8d6y3z0sfgjzyj,1,28.8,79.1,2023-01-09T21:36:48.073Z,2023-01-10T05:42:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274919,705,1,2,80,0,2l0ldgiwsgb8d6y3z0sfgjzyj,0,32.8,30.4,2023-01-09T21:37:18.005Z,2023-01-10T05:42:53Z,3972132863,241,,3972132871,212,57.5,3972132859,5,,3972132861,155,,3972132873,213,0.5,3972132875,1,,3972132869,141,67.4,3972132865,56,Center,15no5m0njma23gf0ygu9agt05,Aitor Fernández,3972247669,178,3972132867,140,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274923,811,12,2,80,5,3czravw89omgc9o4s0w3l1bg5,1,17.5,31.2,2023-01-09T21:37:22.826Z,2023-01-10T05:43:04Z,3972132903,56,Back,3972247731,388,,3972132907,141,9.9,3972132911,213,4.0,3972132909,212,19.0,3972132905,140,5.8,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274925,706,1,2,80,9,2l0ldgiwsgb8d6y3z0sfgjzyj,0,94.3,95.6,2023-01-09T21:37:27.118Z,2023-01-10T05:43:17Z,3972132923,140,92.3,3972132927,212,6.4,3972132921,56,Left,3972247767,178,,3972132925,141,86.7,3972132929,213,4.4,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274927,812,49,2,80,11,3czravw89omgc9o4s0w3l1bg5,1,5.4,12.5,2023-01-09T21:37:28.944Z,2023-01-10T05:43:20Z,,,,,,,,,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274939,813,1,2,80,14,3czravw89omgc9o4s0w3l1bg5,0,18.3,11.3,2023-01-09T21:37:31.892Z,2023-01-10T05:43:25Z,3972133013,213,1.0,3972133011,212,39.9,3972133009,141,59.4,3972133005,56,Back,3972133007,140,40.1,3972247801,178,,3972133003,155,,3972133015,1,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274943,707,49,2,80,16,2l0ldgiwsgb8d6y3z0sfgjzyj,1,59,38.5,2023-01-09T21:37:34.101Z,2023-01-10T05:43:29Z,,,,,,,,,,,,,,,,,,,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274947,708,1,2,80,16,2l0ldgiwsgb8d6y3z0sfgjzyj,1,59,38.5,2023-01-09T21:37:34.109Z,2023-01-10T05:43:34Z,3972133023,140,50.8,3972133021,56,Center,3972133025,141,59.0,3972247861,178,,3972133029,213,2.1,3972133027,212,16.4,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274959,709,1,2,80,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,50.8,59,2023-01-09T21:37:36.518Z,2023-01-10T05:43:38Z,3972133083,140,58.3,3972133081,56,Center,3972247889,178,,3972133087,212,9.6,3972133089,213,0.6,3972133085,141,67.1,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274965,710,1,2,80,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,58.3,67.1,2023-01-09T21:37:37.278Z,2023-01-10T05:43:42Z,3972133107,140,57.0,3972133109,141,58.1,3972133111,212,6.3,3972133105,56,Center,3972247917,178,,3972133113,213,4.5,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274969,711,1,2,80,21,2l0ldgiwsgb8d6y3z0sfgjzyj,1,58.4,57.3,2023-01-09T21:37:39.155Z,2023-01-10T05:43:45Z,3972247933,178,,3972133129,213,5.5,3972133125,141,46.0,3972133127,212,11.5,3972133123,140,66.5,3972133121,56,Center,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274973,712,1,2,80,23,2l0ldgiwsgb8d6y3z0sfgjzyj,0,66.7,41.5,2023-01-09T21:37:40.555Z,2023-01-10T05:43:51Z,3972133141,140,76.5,3972133147,213,6.1,3972133143,141,39.4,3972247973,178,,3972133145,212,10.4,3972133139,56,Center,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274975,814,49,2,80,24,3czravw89omgc9o4s0w3l1bg5,1,27.6,59,2023-01-09T21:37:42.102Z,2023-01-10T05:43:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274995,815,1,2,80,26,3czravw89omgc9o4s0w3l1bg5,1,27.3,59.1,2023-01-09T21:37:44.008Z,2023-01-10T05:44:03Z,3972133263,213,0.5,3972133255,56,Back,3972133259,141,71.0,3972133261,212,17.9,3972133257,140,42.5,3972248039,178,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496274999,816,4,2,80,29,3czravw89omgc9o4s0w3l1bg5,1,43.6,67.8,2023-01-09T21:37:46.864Z,2023-01-10T05:44:10Z,3972133281,13,,3972133283,295,,3972133289,286,,3972133285,56,Back,3972133317,233,713,3972133287,152,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275003,713,4,2,80,29,2l0ldgiwsgb8d6y3z0sfgjzyj,0,56.4,32.2,2023-01-09T21:37:46.865Z,2023-01-10T05:44:10Z,3972133297,56,Center,3972133321,233,816,3972133295,295,,3972133299,152,,3972248083,178,,3972133293,13,,3972133301,285,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275033,817,1,2,80,38,3czravw89omgc9o4s0w3l1bg5,1,45.9,66.9,2023-01-09T21:37:56.304Z,2023-01-10T05:44:14Z,3972133423,140,45.2,3972133421,56,Back,3972133417,5,,3972133427,212,28.2,3972248117,178,,3972133419,152,,3972133429,213,4.7,3972133425,141,25.4,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275061,818,1,2,80,42,3czravw89omgc9o4s0w3l1bg5,1,45.6,24.4,2023-01-09T21:37:59.847Z,2023-01-10T05:44:19Z,3972133549,56,Center,3972248181,178,,3972133551,140,62.2,3972133553,141,24.8,3972133555,212,17.4,3972133557,213,0.0,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275069,819,1,2,80,49,3czravw89omgc9o4s0w3l1bg5,1,74.4,26.5,2023-01-09T21:38:07.010Z,2023-01-10T05:44:23Z,3972133581,213,1.2,3972133573,56,Center,3972133571,155,,3972133583,1,,3972248221,178,,3972133579,212,36.6,3972133575,140,88.5,3972133577,141,75.8,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275075,820,1,2,80,53,3czravw89omgc9o4s0w3l1bg5,0,91.8,80.9,2023-01-09T21:38:11.415Z,2023-01-10T05:44:26Z,3972133597,56,Center,3972248239,178,,3972194979,224,,3972133595,155,,3972133603,212,22.4,3972133605,213,4.9,3972133593,2,,3972194981,72,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,3972133627,233,3972133599,140,96.6,714,,3972133601,141,48.8,,,,,,,,,,,,,,,,,,,,,,,,,
2496275077,714,52,2,80,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,3.4,50.9,2023-01-09T21:38:12.774Z,2023-01-10T05:44:29Z,3972248265,388,,3972195027,378,,,,,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275123,715,1,2,81,11,2l0ldgiwsgb8d6y3z0sfgjzyj,0,14.1,36.7,2023-01-09T21:38:29.118Z,2023-01-10T05:44:32Z,3972133907,140,64.7,3972133911,212,53.4,3972133909,141,28.7,3972133905,56,Center,3972133913,213,6.2,3972133915,1,,3972133903,199,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275129,821,1,2,81,15,3czravw89omgc9o4s0w3l1bg5,1,35,70.1,2023-01-09T21:38:32.886Z,2023-01-10T05:44:37Z,3972133953,56,Back,3972133951,3,,3972133957,141,75.8,3972248319,388,,3972133961,213,2.7,3972133959,212,9.7,3972133955,140,26.5,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275135,822,1,2,81,16,3czravw89omgc9o4s0w3l1bg5,1,26.5,76.7,2023-01-09T21:38:33.856Z,2023-01-10T05:44:45Z,3972133995,141,61.0,3972133999,213,5.1,3972133997,212,11.4,3972134001,1,,3972133991,56,Back,3972248387,178,,3972133993,140,30.2,3972133989,157,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275139,823,1,2,81,19,3czravw89omgc9o4s0w3l1bg5,0,27,65.3,2023-01-09T21:38:36.767Z,2023-01-10T05:45:10Z,3972134021,140,40.7,3972134023,141,66.5,3972134025,212,14.4,3972134019,56,Back,3972134027,213,0.1,3972248591,178,,3972134017,3,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275155,716,1,2,81,20,2l0ldgiwsgb8d6y3z0sfgjzyj,1,59.4,39.2,2023-01-09T21:38:38.052Z,2023-01-10T05:45:14Z,3972134077,213,6.3,3972134069,56,Center,3972134075,212,12.4,3972134073,141,39.0,3972134071,140,71.2,3972248633,178,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275157,717,61,2,81,21,2l0ldgiwsgb8d6y3z0sfgjzyj,0,71.6,40,2023-01-09T21:38:39.259Z,2023-01-10T05:45:19Z,3972248665,178,,3972134081,56,Center,3972248663,21,,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275151,824,49,2,81,22,3czravw89omgc9o4s0w3l1bg5,1,36.6,67.4,2023-01-09T21:38:40.310Z,2023-01-10T05:45:24Z,,,,,,,,,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275159,825,1,2,81,23,3czravw89omgc9o4s0w3l1bg5,1,36.6,67.4,2023-01-09T21:38:40.879Z,2023-01-10T05:45:28Z,3972134093,140,30.8,3972248753,178,,3972134091,56,Back,3972134095,141,59.7,3972134099,213,3.9,3972134097,212,8.0,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275165,826,1,2,81,25,3czravw89omgc9o4s0w3l1bg5,1,30.5,59.7,2023-01-09T21:38:42.568Z,2023-01-10T05:45:32Z,3972134127,141,49.9,3972134129,212,14.7,3972134125,140,43.0,3972134123,56,Back,3972248801,178,,3972134131,213,5.8,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275173,827,1,2,81,25,3czravw89omgc9o4s0w3l1bg5,1,43,49.9,2023-01-09T21:38:43.489Z,2023-01-10T05:45:34Z,3972134177,213,4.1,3972134179,1,,3972134175,212,39.8,3972134169,56,Back,3972134183,156,,3972134171,140,20.9,3972134173,141,2.3,3972248823,178,,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275189,828,1,2,81,31,3czravw89omgc9o4s0w3l1bg5,1,20.9,2.3,2023-01-09T21:38:49.065Z,2023-01-10T05:45:38Z,3972134261,141,24.7,3972134259,140,11.3,3972134263,212,18.3,3972134257,56,Back,3972248871,178,,3972134265,213,2.2,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275193,829,1,2,81,36,3czravw89omgc9o4s0w3l1bg5,1,19.1,32.3,2023-01-09T21:38:53.636Z,2023-01-10T05:45:42Z,3972248895,178,,3972134283,212,16.8,3972134281,141,51.9,3972134279,140,9.3,3972134285,213,2.2,3972134277,56,Back,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275207,830,1,2,81,38,3czravw89omgc9o4s0w3l1bg5,1,9.3,51.9,2023-01-09T21:38:55.807Z,2023-01-10T05:45:47Z,3972134341,56,Back,3972248933,178,,3972134343,140,26.2,3972134347,212,27.3,3972134349,213,0.9,3972134345,141,82.5,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275229,831,1,2,81,40,3czravw89omgc9o4s0w3l1bg5,1,26.2,82.5,2023-01-09T21:38:58.344Z,2023-01-10T05:45:51Z,3972248979,178,,3972134433,140,33.2,3972134431,56,Back,3972134435,141,97.5,3972134439,213,0.9,3972134437,212,12.6,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275243,832,1,2,81,44,3czravw89omgc9o4s0w3l1bg5,1,33.2,97.5,2023-01-09T21:39:01.713Z,2023-01-10T05:45:54Z,3972249007,178,,3972134507,56,Back,3972134511,141,88.5,3972134509,140,27.2,3972134513,212,8.8,3972134515,213,3.9,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275261,833,1,2,81,47,3czravw89omgc9o4s0w3l1bg5,1,28.3,83.9,2023-01-09T21:39:04.750Z,2023-01-10T05:45:59Z,3972134577,56,Back,3972134579,140,43.7,3972134585,213,6.1,3972134583,212,16.4,3972134581,141,79.5,3972249057,178,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496275267,834,1,2,81,51,3czravw89omgc9o4s0w3l1bg5,1,64.7,71.7,2023-01-09T21:39:08.671Z,2023-01-10T05:46:04Z,3972134607,140,72.8,3972249117,178,,3972134613,213,1.0,3972134605,56,Left,3972134611,212,16.1,3972134609,141,91.8,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
