id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/15/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2504634059,236,1,1,24,21,4jelr92fsge73q39is6qvhxb3,1,50.6,8.5,2023-02-05T17:55:23.084Z,2023-02-06T09:51:31Z,4015983507,141,17.9,4015983509,212,34.3,4016578287,1,,4015983503,56,Back,4015983511,213,3.0,4017063149,178,,4015983505,140,18.5,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634101,237,1,1,24,24,4jelr92fsge73q39is6qvhxb3,1,18.4,18.2,2023-02-05T17:55:26.412Z,2023-02-06T09:51:41Z,4015983783,56,Back,4015983791,213,1.4,4015983785,140,26.5,4015983793,1,,4017063225,178,,4015983789,212,39.2,4015983787,141,74.5,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634121,238,1,1,24,29,4jelr92fsge73q39is6qvhxb3,1,38.2,82.6,2023-02-05T17:55:31.147Z,2023-02-06T09:51:45Z,4017063257,178,,4015983923,56,Back,4015983925,140,43.6,4015983931,213,5.6,4015983929,212,7.2,4015983927,141,76.1,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634175,239,1,1,24,31,4jelr92fsge73q39is6qvhxb3,1,43.5,75.3,2023-02-05T17:55:33.259Z,2023-02-06T09:51:49Z,4015984173,155,,4015984193,212,59.5,4015984183,56,Right,4015984187,140,76.4,4015984189,141,4.1,4015984177,196,,4015984199,1,,4015984197,213,5.3,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,4017063297,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634197,240,1,1,24,36,4jelr92fsge73q39is6qvhxb3,1,74.6,6.4,2023-02-05T17:55:37.717Z,2023-02-06T09:51:53Z,4017063347,178,,4015984303,213,0.3,4015984301,212,16.3,4015984295,56,Right,4015984299,141,13.1,4015984297,140,89.5,,,,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634241,241,1,1,24,38,4jelr92fsge73q39is6qvhxb3,1,88.4,11.1,2023-02-05T17:55:40.256Z,2023-02-06T09:51:59Z,4015984557,141,6.2,4015984559,212,15.2,4017063413,178,,4015984553,56,Right,4015984561,213,3.4,4015984555,140,74.3,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634279,242,1,1,24,43,4jelr92fsge73q39is6qvhxb3,1,67.8,33.3,2023-02-05T17:55:44.992Z,2023-02-06T09:52:06Z,4015984733,56,Center,4015984743,213,1.7,4017063483,178,,4015984735,140,65.9,4015984737,141,61.7,4015984739,212,19.4,,,,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634315,243,1,1,24,46,4jelr92fsge73q39is6qvhxb3,1,66.3,66.3,2023-02-05T17:55:47.809Z,2023-02-06T09:52:11Z,4015984927,56,Left,4015984935,213,1.4,4015984929,140,69.2,4015984933,212,19.2,4015984931,141,94.2,4017063539,178,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634329,244,1,1,24,48,4jelr92fsge73q39is6qvhxb3,1,69.1,94.2,2023-02-05T17:55:50.433Z,2023-02-06T09:52:17Z,4015985027,213,5.7,4015985019,56,Center,4015985017,155,,4015985021,140,89.3,4015985023,141,74.1,4017063621,178,,4015985025,212,25.2,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634339,245,1,1,24,50,4jelr92fsge73q39is6qvhxb3,0,89.5,74.2,2023-02-05T17:55:52.312Z,2023-02-06T09:52:23Z,4015985103,56,Center,4015985111,213,3.8,4015985107,141,61.8,4015985109,212,14.4,4015985105,140,78.4,4017063669,178,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634361,206,1,1,24,51,63f5h8t5e9qm1fqmvfkb23ghh,1,22.7,38.8,2023-02-05T17:55:53.568Z,2023-02-06T09:52:28Z,4015985213,212,7.5,4015985211,141,28.0,4015985215,213,4.9,4017063761,21,,4015985207,56,Back,4015985209,140,23.9,4017063759,178,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634363,207,49,1,24,53,63f5h8t5e9qm1fqmvfkb23ghh,1,23.9,28,2023-02-05T17:55:54.764Z,2023-02-06T09:52:34Z,,,,,,,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634389,208,1,1,24,57,63f5h8t5e9qm1fqmvfkb23ghh,1,24.5,33.4,2023-02-05T17:55:59.124Z,2023-02-06T09:52:40Z,4015985363,141,41.5,4015985361,140,28.8,4017063955,178,,4015985365,212,7.1,4015985359,56,Back,4015985367,213,0.9,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634411,209,1,1,24,58,63f5h8t5e9qm1fqmvfkb23ghh,1,28.8,41.5,2023-02-05T17:55:59.862Z,2023-02-06T09:52:45Z,4015985465,56,Back,4017064001,178,,4015985471,212,16.1,4015985473,213,5.3,4015985467,140,36.7,4015985469,141,21.2,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634431,210,1,1,24,59,63f5h8t5e9qm1fqmvfkb23ghh,1,36.6,21.2,2023-02-05T17:56:00.973Z,2023-02-06T09:52:49Z,4015985567,141,27.6,4015985569,212,6.6,4017064079,178,,4015985565,140,41.3,4015985563,56,Back,4015985571,213,0.7,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634461,211,1,1,25,1,63f5h8t5e9qm1fqmvfkb23ghh,1,41.5,24.6,2023-02-05T17:56:03.255Z,2023-02-06T09:52:57Z,4015985765,212,18.1,4015985761,140,54.2,4015985763,141,6.7,4017064183,178,,4015985767,213,5.5,4015985759,56,Right,4015985757,155,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634471,212,1,1,25,5,63f5h8t5e9qm1fqmvfkb23ghh,0,57.2,6.2,2023-02-05T17:56:06.967Z,2023-02-06T09:53:01Z,4015985799,56,Center,4015985805,212,24.3,4015985797,155,,4015985803,141,26.5,4015985801,140,76.3,4017064255,178,,4015985807,213,0.6,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634473,246,49,1,25,6,4jelr92fsge73q39is6qvhxb3,1,21.5,72.7,2023-02-05T17:56:08.503Z,2023-02-06T09:53:06Z,,,,,,,,,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634487,247,1,1,25,8,4jelr92fsge73q39is6qvhxb3,1,20,74.4,2023-02-05T17:56:09.782Z,2023-02-06T09:53:10Z,4015985877,213,0.2,4015985869,56,Back,4017064411,178,,4015985875,212,18.9,4015985873,141,79.0,4015985871,140,37.8,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634493,248,1,1,25,9,4jelr92fsge73q39is6qvhxb3,1,38.2,79,2023-02-05T17:56:10.768Z,2023-02-06T09:53:14Z,4015985913,141,74.4,4015985911,140,35.1,4015985915,212,4.5,4017064465,178,,4015985917,213,3.9,4015985909,56,Back,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634497,249,1,1,25,11,4jelr92fsge73q39is6qvhxb3,0,31.1,76.5,2023-02-05T17:56:12.877Z,2023-02-06T09:53:20Z,4015985937,141,77.5,4015986089,236,,4015985925,56,Back,4017064539,178,,4015986091,233,213,4015985945,213,0.9,4015985933,140,31.6,4015986095,286,,234yd91ki5snm5wipuxzogkp,Monchu,4015985941,212,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634515,213,74,1,25,11,63f5h8t5e9qm1fqmvfkb23ghh,1,71.4,22.1,2023-02-05T17:56:12.983Z,2023-02-06T09:53:25Z,4017064605,178,,4015986105,233,249,4015986045,285,,4015986043,56,Center,,,,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634537,214,5,1,25,16,63f5h8t5e9qm1fqmvfkb23ghh,0,100.9,8.8,2023-02-05T17:56:17.974Z,2023-02-06T09:53:31Z,4015986219,233,250,4015986169,346,,4015986167,56,Right,,,,,,,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634533,250,5,1,25,16,4jelr92fsge73q39is6qvhxb3,1,-0.9,91.2,2023-02-05T17:56:17.974Z,2023-02-06T09:53:32Z,4015986147,346,,4015986187,233,214,4015986145,56,Back,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634639,251,1,1,25,26,4jelr92fsge73q39is6qvhxb3,1,2.5,58.7,2023-02-05T17:56:28.406Z,2023-02-06T09:53:39Z,4015986829,237,,4015986817,56,Back,4015986819,140,9.2,4015986821,141,72.0,4015986823,212,11.5,4015986825,213,0.9,4015986815,124,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634667,252,1,1,25,28,4jelr92fsge73q39is6qvhxb3,1,10.8,73.6,2023-02-05T17:56:30.093Z,2023-02-06T09:53:44Z,4015987003,56,Back,4015987011,213,0.8,4017064885,178,,4015987005,140,23.1,4015987007,141,94.7,4015987009,212,19.3,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634679,253,2,1,25,31,4jelr92fsge73q39is6qvhxb3,1,24.8,94.8,2023-02-05T17:56:33.250Z,2023-02-06T09:54:08Z,4017065215,178,,4015987167,7,25txz41mi9auu289jliapd6tx,4015987079,56,Left,4015987091,1,,4015987081,140,59.1,4015987083,141,79.1,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634701,215,55,1,25,31,63f5h8t5e9qm1fqmvfkb23ghh,1,43,18,2023-02-05T17:56:33.251Z,2023-02-06T09:54:08Z,4015989169,189,,,,,,,,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634745,216,1,1,25,44,63f5h8t5e9qm1fqmvfkb23ghh,1,35.8,11.4,2023-02-05T17:56:45.899Z,2023-02-06T09:54:11Z,4015992059,189,,4015987525,213,2.6,4017065265,178,,4015987515,241,,4015987513,5,,4015987521,141,35.9,4015987523,212,31.2,4015987517,56,Back,21vx56lpd276xqbu11ubkf78q,Barrenetxea,4015987519,140,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634763,218,1,1,25,46,63f5h8t5e9qm1fqmvfkb23ghh,1,8.7,37.9,2023-02-05T17:56:48.611Z,2023-02-06T09:54:16Z,4015987637,212,18.8,4017065317,178,,4015987635,141,65.1,4015987639,213,1.7,4015987633,140,5.7,4015987631,56,Back,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634753,217,43,1,25,47,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-02-05T17:56:49.127Z,2023-02-05T17:58:32Z,4015987575,212,20.1,4015987573,141,37.9,4015987571,140,8.7,4015987569,56,Back,4015987577,213,2.5,4015992185,144,1,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634843,219,1,1,25,54,63f5h8t5e9qm1fqmvfkb23ghh,1,7.1,67.3,2023-02-05T17:56:56.074Z,2023-02-06T09:54:20Z,4015988203,213,4.6,4015988201,212,12.7,4015988197,140,5.8,4015988199,141,48.7,4015988195,56,Back,4017065371,178,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634855,220,1,1,26,2,63f5h8t5e9qm1fqmvfkb23ghh,1,18.3,50,2023-02-05T17:57:03.736Z,2023-02-06T09:54:27Z,4015988265,141,66.4,4015988269,213,1.1,4015988267,212,12.5,4015988263,140,23.7,4015988261,56,Back,4017065445,178,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634865,221,1,1,26,3,63f5h8t5e9qm1fqmvfkb23ghh,1,23.7,66.4,2023-02-05T17:57:04.888Z,2023-02-06T09:54:31Z,4017065507,178,,4015988387,213,2.8,4015988379,56,Back,4015988385,212,12.1,4015988381,140,12.9,4015988383,141,72.7,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634883,222,1,1,26,4,63f5h8t5e9qm1fqmvfkb23ghh,1,12.7,72.7,2023-02-05T17:57:06.063Z,2023-02-06T09:54:39Z,4015988485,213,1.2,4015988479,140,17.6,4017065617,178,,4015988483,212,14.7,4015988481,141,92.9,4015988477,56,Back,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634965,223,1,1,26,6,63f5h8t5e9qm1fqmvfkb23ghh,1,17.6,91.5,2023-02-05T17:57:08.144Z,2023-02-06T09:54:44Z,4015988899,213,6.1,4015988897,212,23.2,4017065677,178,,4015988891,56,Back,4015988893,140,39.3,4015988895,141,85.0,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634967,224,4,1,26,13,63f5h8t5e9qm1fqmvfkb23ghh,1,60.1,89.9,2023-02-05T17:57:14.976Z,2023-02-06T09:54:49Z,4015988905,13,,4015988911,152,,4015988913,286,,4015988909,56,Left,4015988907,295,,4015988919,233,254,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504634953,254,4,1,26,13,4jelr92fsge73q39is6qvhxb3,0,39.9,10.1,2023-02-05T17:57:14.977Z,2023-02-06T09:54:48Z,4015988819,13,,4015988827,285,,4015988821,295,,4015988823,56,Back,4015988943,233,224,4017065711,178,,4015988825,152,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635001,255,17,1,26,22,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-05T17:57:24.035Z,2023-02-06T09:54:56Z,4015989141,13,243,4015989137,31,,4015989139,393,,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635323,225,1,1,27,4,63f5h8t5e9qm1fqmvfkb23ghh,1,67.2,84.4,2023-02-05T17:58:05.691Z,2023-02-06T09:55:06Z,4015991179,141,45.2,4015991769,154,,4015991169,5,,4015991177,140,88.3,4015991187,1,,4017065831,178,,4015991763,210,15,4015991173,152,,7aoe0u87gxgv9tvgrotcfue7e,Robert Navarro,4016582419,20,,4016582417,223,,4016582311,2,,4015991175,56,4015991181,212,34.7,4015991185,213,5.4,1,4015991171,155,,,,,,Center,,,,,,,,,,,,
2504635327,226,15,1,27,6,63f5h8t5e9qm1fqmvfkb23ghh,1,87,46.3,2023-02-05T17:58:07.947Z,2023-02-06T09:55:06Z,4015991813,103,7.0,4015991209,17,,4015991803,29,,4015991631,328,,4015991211,56,Center,4015991811,102,51.0,4015991801,78,,4017065881,388,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,4015991817,147,49.6,4015991807,55,225,4015991627,15,,4015991625,24,4015991849,233,257,4015991805,154,,,4015991815,146,98.2,,,,,,,,,,,,,,,,,
2504635351,257,10,1,27,6,4jelr92fsge73q39is6qvhxb3,1,2.8,50.4,2023-02-05T17:58:08.629Z,2023-02-06T09:55:15Z,4015991645,233,226,4015991297,56,Back,4016583143,376,,4015991293,180,,4015991291,177,,4015991295,182,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635347,256,52,1,27,7,4jelr92fsge73q39is6qvhxb3,1,2.8,50.4,2023-02-05T17:58:09.098Z,2023-02-06T09:55:20Z,4016583191,376,,4017066109,179,,,,,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635411,258,1,1,27,16,4jelr92fsge73q39is6qvhxb3,1,2.8,50.4,2023-02-05T17:58:17.891Z,2023-02-06T09:55:23Z,4015991595,140,22.1,4015991607,189,,4017066141,178,,4015991593,56,Back,4015991591,123,,4015991599,212,32.3,4015991597,141,87.4,4015991601,213,0.9,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,4015991603,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635419,259,1,1,27,18,4jelr92fsge73q39is6qvhxb3,1,22.2,87.5,2023-02-05T17:58:20.213Z,2023-02-06T09:55:26Z,4015991667,56,Back,4015991669,140,23.7,4017066201,178,,4015991671,141,76.7,4015991673,212,7.5,4015991675,213,4.9,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635425,260,1,1,27,20,4jelr92fsge73q39is6qvhxb3,1,23.7,76.7,2023-02-05T17:58:21.835Z,2023-02-06T09:55:29Z,4015991717,141,95.0,4017066235,178,,4015991719,212,12.5,4015991715,140,24.2,4015991713,56,Back,4015991721,213,1.5,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635445,261,1,1,27,22,4jelr92fsge73q39is6qvhxb3,1,24.2,95,2023-02-05T17:58:23.991Z,2023-02-06T09:55:32Z,4015991905,213,4.2,4015991903,212,18.6,4015991901,141,71.4,4015991897,56,Back,4017066249,178,,4015991899,140,15.2,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635473,262,1,1,27,25,4jelr92fsge73q39is6qvhxb3,1,14.6,63.1,2023-02-05T17:58:27.254Z,2023-02-06T09:55:38Z,4015992097,141,17.7,4017066327,178,,4015992099,212,31.5,4015992095,140,20.6,4015992091,56,Back,4015992101,213,4.9,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635493,263,1,1,27,29,4jelr92fsge73q39is6qvhxb3,1,21.3,11,2023-02-05T17:58:30.839Z,2023-02-06T09:55:41Z,4015992243,56,Back,4015992253,141,12.6,4017066367,178,,4015992247,140,35.3,4015992257,212,14.7,4015992259,213,0.1,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635553,264,1,1,27,30,4jelr92fsge73q39is6qvhxb3,1,37.1,12.2,2023-02-05T17:58:32.205Z,2023-02-06T09:55:48Z,4015992605,212,5.8,4017066443,178,,4015992599,56,Back,4015992603,141,4.7,4015992601,140,34.4,4015992607,213,4.2,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635597,265,2,1,27,31,4jelr92fsge73q39is6qvhxb3,1,34,2.7,2023-02-05T17:58:33.293Z,2023-02-06T09:55:56Z,4015992791,141,8.7,4015992785,56,Right,4016584023,1,,4015992783,7,d8v7fh30bn0rbhj0lgn1j17th,4015992787,140,64.5,4017066555,178,,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635539,227,55,1,27,31,63f5h8t5e9qm1fqmvfkb23ghh,1,37.9,92.7,2023-02-05T17:58:33.294Z,2023-02-06T09:55:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7aoe0u87gxgv9tvgrotcfue7e,Robert Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635755,228,1,1,27,54,63f5h8t5e9qm1fqmvfkb23ghh,1,46.2,80,2023-02-05T17:58:56.247Z,2023-02-06T09:56:01Z,4015993593,213,4.2,4015993585,56,Back,4015993591,212,23.8,4015993581,5,,4015993583,241,,4015993589,141,48.8,4017066621,178,,4015993587,140,36.0,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635765,229,1,1,27,58,63f5h8t5e9qm1fqmvfkb23ghh,1,40.6,29.1,2023-02-05T17:59:00.148Z,2023-02-06T09:56:04Z,4015993623,56,Back,4015993625,140,46.7,4015993631,213,5.1,4015993627,141,6.1,4017066645,178,,4015993629,212,16.9,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635801,230,1,1,28,0,63f5h8t5e9qm1fqmvfkb23ghh,1,46.7,6.1,2023-02-05T17:59:02.690Z,2023-02-06T09:56:09Z,4015993847,56,Right,4015993855,213,6.2,4015993849,140,63.9,4017066735,178,,4015993853,212,18.1,4015993851,141,3.5,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635831,231,1,1,28,4,63f5h8t5e9qm1fqmvfkb23ghh,0,63.1,12,2023-02-05T17:59:06.022Z,2023-02-06T09:56:13Z,4015994011,141,57.3,4015994013,212,48.0,4015994005,155,,4015994015,213,0.7,4015994017,1,,4017066783,178,,4015994009,140,98.2,4015994007,56,Center,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635851,266,52,1,28,8,4jelr92fsge73q39is6qvhxb3,1,3.9,41,2023-02-05T17:59:10.219Z,2023-02-06T09:56:15Z,4017066817,178,,4016585127,376,,,,,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635919,267,80,1,28,19,4jelr92fsge73q39is6qvhxb3,0,9.4,42.2,2023-02-05T17:59:21.314Z,2023-02-06T09:56:20Z,4017066907,178,,4015994469,189,,,,,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635941,268,1,1,28,20,4jelr92fsge73q39is6qvhxb3,1,9,42.7,2023-02-05T17:59:21.826Z,2023-02-06T09:56:26Z,4015994589,141,76.3,4015994587,140,19.4,4015994593,213,1.1,4015994585,56,Back,4015994591,212,25.3,4017066963,178,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635955,269,1,1,28,23,4jelr92fsge73q39is6qvhxb3,1,22.8,82.1,2023-02-05T17:59:25.368Z,2023-02-06T09:56:33Z,4015994673,140,52.1,4015994671,56,Center,4017067071,178,,4015994675,141,73.6,4015994669,155,,4015994677,212,31.3,4015994679,213,6.1,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635979,270,1,1,28,25,4jelr92fsge73q39is6qvhxb3,0,52.1,73.6,2023-02-05T17:59:27.351Z,2023-02-06T09:56:39Z,4015994811,140,70.5,4015994813,141,91.1,4015994815,212,22.7,4015994807,168,,4017067163,178,,4015994817,213,0.6,4015994809,56,Left,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504635985,232,49,1,28,29,63f5h8t5e9qm1fqmvfkb23ghh,1,30.4,11.7,2023-02-05T17:59:30.699Z,2023-02-06T09:56:55Z,,,,,,,,,,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504636007,233,1,1,28,30,63f5h8t5e9qm1fqmvfkb23ghh,1,17.6,15.9,2023-02-05T17:59:32.363Z,2023-02-06T09:56:59Z,4015994979,140,6.3,4015994977,56,Back,4015994985,213,2.1,4017067383,178,,4015994981,141,43.3,4015994983,212,22.1,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
