id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2527851245,672,1,2,69,30,ah8dala7suqqkj04n2l8xz4zd,1,63.9,4.3,2023-04-02T20:27:42.175Z,2023-04-02T20:27:43Z,4159544021,212,6.5,4159544019,141,13.5,4159544017,140,62.2,4159544015,56,Right,4159544023,213,1.8,,,,,,,,,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851277,673,1,2,69,31,ah8dala7suqqkj04n2l8xz4zd,1,62.2,13.5,2023-04-02T20:27:43.183Z,2023-04-02T20:27:46Z,4159544201,141,3.4,4159544199,140,63.8,4159544197,56,Right,4159544203,212,7.1,4159544205,213,5.0,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851297,674,1,2,69,34,ah8dala7suqqkj04n2l8xz4zd,1,64.1,4.1,2023-04-02T20:27:46.015Z,2023-04-02T20:27:49Z,4159544337,213,5.9,4159544331,140,68.1,4159544333,141,1.9,4159544329,56,Right,4159544335,212,4.5,,,,,,,,,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851327,675,1,2,69,37,ah8dala7suqqkj04n2l8xz4zd,1,67.5,2.2,2023-04-02T20:27:49.136Z,2023-04-02T20:27:51Z,4159544535,140,58.0,4159544541,213,3.0,4159544531,56,Right,4159544537,141,4.4,4159544539,212,10.1,,,,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851349,676,1,2,69,40,ah8dala7suqqkj04n2l8xz4zd,1,56.8,5,2023-04-02T20:27:51.472Z,2023-04-02T20:27:53Z,4159544691,212,14.4,4159544693,213,1.9,4159544689,141,25.3,4159544685,56,Center,4159544687,140,52.8,,,,,,,,,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851385,677,1,2,69,41,ah8dala7suqqkj04n2l8xz4zd,1,50.7,24.6,2023-04-02T20:27:53.168Z,2023-04-02T20:27:55Z,4159544889,212,12.2,4159544891,213,2.7,4159544887,141,32.4,4159544883,56,Back,4159544885,140,40.2,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851423,678,1,2,69,44,ah8dala7suqqkj04n2l8xz4zd,1,41,35.7,2023-04-02T20:27:55.392Z,2023-04-02T20:27:58Z,4159545081,213,1.4,4159545075,141,62.1,4159545073,140,43.5,4159545069,56,Back,4159545079,212,18.1,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851449,679,1,2,69,46,ah8dala7suqqkj04n2l8xz4zd,1,44.2,65.4,2023-04-02T20:27:57.904Z,2023-04-02T20:27:59Z,4159545211,212,19.4,4159545205,56,Back,4159545207,140,48.8,4159545213,213,1.3,4159545209,141,93.0,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851493,680,1,2,69,48,ah8dala7suqqkj04n2l8xz4zd,0,49.2,96,2023-04-02T20:27:59.664Z,2023-04-02T20:28:03Z,4159545455,1,,4159545453,213,6.2,4159545449,141,93.0,4159545447,140,83.7,4159545445,56,Left,4159545451,212,36.3,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851511,711,49,2,69,51,4ku8o6uf87yd8iecdalipo6wd,1,15.2,9.8,2023-04-02T20:28:03.108Z,2023-04-02T20:28:03Z,,,,,,,,,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851527,712,1,2,69,52,4ku8o6uf87yd8iecdalipo6wd,1,15.2,9.8,2023-04-02T20:28:03.487Z,2023-04-02T20:28:04Z,4159545599,212,17.8,4159545597,141,28.1,4159545601,213,2.4,4159545593,56,Back,4159545595,140,3.1,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851561,713,1,2,69,53,4ku8o6uf87yd8iecdalipo6wd,1,3.1,28.1,2023-04-02T20:28:04.771Z,2023-04-02T20:28:08Z,4159545787,141,28.9,4159545781,157,,4159545785,140,35.2,4159545783,56,Back,4159545793,1,,4159545789,212,33.7,4159545791,213,0.0,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851583,714,1,2,69,56,4ku8o6uf87yd8iecdalipo6wd,1,35.2,28.9,2023-04-02T20:28:08.147Z,2023-04-02T20:28:10Z,4159545903,213,4.6,4159545895,56,Back,4159545893,3,,4159545901,212,14.8,4159545897,140,33.5,4159545899,141,7.3,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851597,715,1,2,69,58,4ku8o6uf87yd8iecdalipo6wd,1,33.5,7.3,2023-04-02T20:28:09.971Z,2023-04-02T20:28:11Z,4159546017,56,Back,4159546025,213,3.7,4159546023,212,4.2,4159546019,140,30.0,4159546021,141,4.2,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851617,716,1,2,70,0,4ku8o6uf87yd8iecdalipo6wd,1,30,4.2,2023-04-02T20:28:11.522Z,2023-04-02T20:28:14Z,4159546149,212,14.5,4159546147,141,17.4,4159546143,56,Back,4159546151,213,2.5,4159546145,140,19.1,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851665,717,1,2,70,2,4ku8o6uf87yd8iecdalipo6wd,1,19.1,17.4,2023-04-02T20:28:13.891Z,2023-04-02T20:28:19Z,4159546427,212,27.3,4159546429,213,1.5,4159546421,56,Back,4159546425,141,57.3,4159546423,140,21.7,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851689,718,1,2,70,7,4ku8o6uf87yd8iecdalipo6wd,1,23,56.8,2023-04-02T20:28:18.947Z,2023-04-02T20:28:21Z,4159546641,141,32.9,4159546637,56,Back,4159546645,213,4.9,4159546643,212,16.7,4159546639,140,26.7,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851717,719,1,2,70,10,4ku8o6uf87yd8iecdalipo6wd,1,29.3,31.3,2023-04-02T20:28:21.537Z,2023-04-02T20:28:24Z,4159546803,212,3.9,4159546797,140,32.2,4159546795,56,Back,4159546807,213,5.6,4159546799,141,27.7,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851773,720,1,2,70,13,4ku8o6uf87yd8iecdalipo6wd,1,34.2,33.5,2023-04-02T20:28:24.435Z,2023-04-02T20:28:28Z,4159547071,212,26.9,4159547065,56,Back,4159547067,140,33.5,4159547069,141,73.0,4159547073,213,1.6,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851817,721,1,2,70,16,4ku8o6uf87yd8iecdalipo6wd,1,36.9,74.1,2023-04-02T20:28:28.097Z,2023-04-02T20:28:32Z,4159547285,141,94.1,4159547279,56,Back,4159547281,140,42.3,4159547291,213,1.2,4159547289,212,14.7,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851823,722,1,2,70,20,4ku8o6uf87yd8iecdalipo6wd,1,42.3,94.1,2023-04-02T20:28:31.747Z,2023-04-02T20:28:32Z,4159547333,212,14.0,4159547329,140,53.2,4159547335,213,5.7,4159547327,56,Left,4159547331,141,82.2,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851831,723,1,2,70,21,4ku8o6uf87yd8iecdalipo6wd,1,53.2,82.2,2023-04-02T20:28:32.547Z,2023-04-02T20:28:33Z,4159547383,156,,4159547379,213,2.9,4159547371,56,Back,4159547377,212,12.5,4159547375,141,86.6,4159547373,140,41.6,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851847,724,1,2,70,22,4ku8o6uf87yd8iecdalipo6wd,1,41.6,86.6,2023-04-02T20:28:33.731Z,2023-04-02T20:28:34Z,4159547457,213,5.5,4159547451,140,45.6,4159547449,56,Back,4159547455,212,5.9,4159547453,141,80.6,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851857,725,1,2,70,23,4ku8o6uf87yd8iecdalipo6wd,1,45.6,80.6,2023-04-02T20:28:34.659Z,2023-04-02T20:28:35Z,4159547509,141,84.9,4159547513,213,2.7,4159547507,140,39.7,4159547505,56,Back,4159547511,212,6.9,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851901,726,1,2,70,24,4ku8o6uf87yd8iecdalipo6wd,1,39.7,84.9,2023-04-02T20:28:35.708Z,2023-04-02T20:28:39Z,4159547771,140,39.5,4159547777,213,4.7,4159547775,212,18.0,4159547773,141,58.4,4159547769,56,Back,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851921,727,1,2,70,28,4ku8o6uf87yd8iecdalipo6wd,1,46.8,54.2,2023-04-02T20:28:39.470Z,2023-04-02T20:28:42Z,4159547885,141,39.0,4159547883,140,63.8,4159547881,56,Center,4159547887,212,20.6,4159547889,213,5.8,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527851957,728,1,2,70,30,4ku8o6uf87yd8iecdalipo6wd,1,63.8,39,2023-04-02T20:28:41.924Z,2023-04-02T20:28:45Z,4159548059,141,10.8,4159548057,140,75.3,4159548061,212,22.7,4159548063,213,5.3,4159548055,56,Right,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852005,729,1,2,70,33,4ku8o6uf87yd8iecdalipo6wd,1,80.3,16.1,2023-04-02T20:28:45.153Z,2023-04-02T20:28:47Z,4159548311,56,Center,4159548319,213,1.5,4159548317,212,9.3,4159548313,140,81.0,4159548315,141,29.7,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852009,730,1,2,70,36,4ku8o6uf87yd8iecdalipo6wd,1,85.4,29.6,2023-04-02T20:28:47.604Z,2023-04-02T20:28:48Z,4159548335,141,28.9,4159548333,140,95.1,4159548337,212,10.2,4159548339,213,6.2,4159548331,56,Center,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852039,731,1,2,70,37,4ku8o6uf87yd8iecdalipo6wd,0,95.1,28.9,2023-04-02T20:28:48.508Z,2023-04-02T20:28:49Z,4159548487,213,2.2,4159548481,140,87.0,4159548479,56,Center,4159548485,212,15.2,4159548483,141,47.5,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852125,681,12,2,70,38,ah8dala7suqqkj04n2l8xz4zd,1,15.1,55.4,2023-04-02T20:28:49.426Z,2023-04-02T20:28:55Z,4159548961,141,73.6,4159548957,140,19.5,4159548965,213,1.2,4159548953,56,Back,4159548963,212,13.2,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852129,732,1,2,70,40,4ku8o6uf87yd8iecdalipo6wd,0,82.9,32.3,2023-04-02T20:28:52.356Z,2023-04-02T20:29:12Z,4159548979,213,6.2,4159548977,212,11.6,4159548971,56,Center,4159548973,140,93.9,4159548975,141,30.8,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852173,682,12,2,70,43,ah8dala7suqqkj04n2l8xz4zd,1,12.1,66.3,2023-04-02T20:28:54.787Z,2023-04-02T20:28:58Z,4159549215,213,1.6,4159549207,56,Back,4159549213,212,5.8,4159549209,140,11.7,4159549211,141,74.8,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852139,733,43,2,70,43,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-04-02T20:28:55.062Z,2023-04-02T20:29:11Z,4159549031,286,0,4159550033,144,50,4159549029,56,Center,,,,,,,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852153,734,15,2,70,44,4ku8o6uf87yd8iecdalipo6wd,1,90.7,34.4,2023-04-02T20:28:55.828Z,2023-04-02T20:29:25Z,4159550767,146,98.8,4159550461,72,,4159549099,22,,4159550769,147,47.3,4159550487,233,683,4159550765,458,,4159550763,103,1.3,4159550761,102,46.1,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,4159549103,56,Center,4159550759,80,,4159549101,63,,,,,,,,,,,,,,,,,,,
2527852179,683,10,2,70,44,ah8dala7suqqkj04n2l8xz4zd,1,1.8,53.1,2023-04-02T20:28:55.928Z,2023-04-02T20:29:20Z,4159549501,174,,4159550501,233,734,4159549503,179,,4159549251,56,Back,4159549249,182,,,,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852245,736,2,2,70,45,4ku8o6uf87yd8iecdalipo6wd,1,88.5,31.8,2023-04-02T20:28:57.052Z,2023-04-02T20:29:09Z,4159549609,56,Center,4159549613,141,47.5,4159549615,297,,4159549607,7,b9kfek16otvdorssn0wzkb36d,4159549611,140,96.7,4159549605,8,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852257,684,55,2,70,45,ah8dala7suqqkj04n2l8xz4zd,1,9.4,65.3,2023-04-02T20:28:57.053Z,2023-04-02T20:30:03Z,,,,,,,,,,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852187,735,43,2,70,46,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-04-02T20:28:58.068Z,2023-04-02T20:29:08Z,4159549801,144,38,4159549279,56,Center,4159549277,16,0,4159549275,22,0,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852545,685,1,2,71,26,ah8dala7suqqkj04n2l8xz4zd,0,11.1,62.3,2023-04-02T20:29:38.084Z,2023-04-02T20:29:42Z,4159551473,5,,4159551475,157,,4159551481,140,58.9,4159551487,213,0.1,4159551489,1,,4159551485,212,50.7,4159551483,141,72.9,4159551479,56,Center,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,4159551477,241,,,,,,,,,,,,,,,,,,,,,,,,,
2527852581,737,1,2,71,30,4ku8o6uf87yd8iecdalipo6wd,0,35,29.2,2023-04-02T20:29:41.429Z,2023-04-02T20:29:47Z,4159551675,56,Center,4159551681,212,18.5,4159551673,3,,4159551683,213,0.3,4159551677,140,51.6,4159551679,141,38.2,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852575,686,61,2,71,32,ah8dala7suqqkj04n2l8xz4zd,1,53.1,62.4,2023-04-02T20:29:43.476Z,2023-04-02T20:29:43Z,4159551655,56,Center,,,,,,,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852615,687,1,2,71,33,ah8dala7suqqkj04n2l8xz4zd,1,51.3,54.9,2023-04-02T20:29:45.091Z,2023-04-02T20:29:46Z,4159551867,212,14.6,4159551859,140,54.9,4159551855,56,Center,4159551871,213,5.0,4159551863,141,34.2,,,,,,,,,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852687,688,1,2,71,35,ah8dala7suqqkj04n2l8xz4zd,1,56.3,30.1,2023-04-02T20:29:46.627Z,2023-04-02T20:29:53Z,4159552287,141,1.9,4159552285,140,85.9,4159552283,56,Right,4159552293,1,,4159552289,212,36.5,4159552291,213,5.7,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852707,689,1,2,71,41,ah8dala7suqqkj04n2l8xz4zd,0,84.3,10.9,2023-04-02T20:29:53.027Z,2023-04-02T20:29:56Z,4159552429,212,43.3,4159552431,213,1.2,4159552423,56,Center,4159552425,140,100.0,4159552433,1,,4159552427,141,69.0,4159552419,2,,4159552421,155,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852709,690,5,2,71,44,ah8dala7suqqkj04n2l8xz4zd,0,101.2,67.4,2023-04-02T20:29:55.543Z,2023-04-02T20:30:01Z,4159552437,346,,4159552465,233,738,4159552435,56,Center,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852699,738,5,2,71,44,4ku8o6uf87yd8iecdalipo6wd,1,-1.2,32.6,2023-04-02T20:29:55.543Z,2023-04-02T20:29:57Z,4159552377,346,,4159552375,56,Back,4159552455,233,690,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852841,739,1,2,71,54,4ku8o6uf87yd8iecdalipo6wd,1,4.9,41.2,2023-04-02T20:30:06.260Z,2023-04-02T20:30:10Z,4159553249,237,,4159553239,140,11.2,4159553241,141,70.8,4159553235,124,,4159553243,212,21.2,4159553245,213,1.3,4159553237,56,Back,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852863,740,1,2,71,59,4ku8o6uf87yd8iecdalipo6wd,1,11.2,70.8,2023-04-02T20:30:10.500Z,2023-04-02T20:30:11Z,4159553391,212,20.0,4159553389,141,94.7,4159553393,213,0.9,4159553385,56,Back,4159553387,140,22.3,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852889,741,1,2,72,0,4ku8o6uf87yd8iecdalipo6wd,1,22.3,94.7,2023-04-02T20:30:11.782Z,2023-04-02T20:30:14Z,4159553517,56,Back,4159553519,140,14.4,4159553521,141,71.3,4159553525,213,4.2,4159553523,212,17.9,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852923,742,1,2,72,2,4ku8o6uf87yd8iecdalipo6wd,1,13.4,64.4,2023-04-02T20:30:14.050Z,2023-04-02T20:30:17Z,4159553765,212,20.1,4159553763,141,36.7,4159553761,140,20.1,4159553767,213,5.1,4159553759,56,Back,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852963,743,1,2,72,6,4ku8o6uf87yd8iecdalipo6wd,1,21.3,32.8,2023-04-02T20:30:17.574Z,2023-04-02T20:30:23Z,4159554029,141,26.0,4159554035,213,3.6,4159554027,140,11.3,4159554031,212,11.5,4159554025,56,Back,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852975,744,1,2,72,11,4ku8o6uf87yd8iecdalipo6wd,1,14.4,17.8,2023-04-02T20:30:23.046Z,2023-04-02T20:30:24Z,4159554107,140,19.0,4159554113,213,5.3,4159554111,212,9.1,4159554105,56,Back,4159554109,141,6.4,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527852987,745,1,2,72,12,4ku8o6uf87yd8iecdalipo6wd,1,19,6.4,2023-04-02T20:30:24.150Z,2023-04-02T20:30:25Z,4159554185,140,9.5,4159554187,141,16.6,4159554181,56,Back,4159554191,213,2.5,4159554189,212,12.1,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853015,746,1,2,72,13,4ku8o6uf87yd8iecdalipo6wd,0,9.5,16.6,2023-04-02T20:30:24.983Z,2023-04-02T20:30:30Z,4159554337,213,6.3,4159554325,140,36.9,4159554323,56,Back,4159554329,141,16.1,4159554333,212,28.8,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853021,691,49,2,72,16,ah8dala7suqqkj04n2l8xz4zd,1,60.3,86.5,2023-04-02T20:30:28.166Z,2023-04-02T20:30:28Z,,,,,,,,,,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853049,692,1,2,72,17,ah8dala7suqqkj04n2l8xz4zd,1,65.2,87.7,2023-04-02T20:30:28.725Z,2023-04-02T20:30:30Z,4159554491,141,80.3,4159554487,56,Left,4159554495,213,5.7,4159554489,140,72.4,4159554493,212,9.1,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853083,693,1,2,72,18,ah8dala7suqqkj04n2l8xz4zd,1,72.4,80.3,2023-04-02T20:30:29.765Z,2023-04-02T20:30:45Z,4159554705,212,21.8,4159554703,141,88.6,4159554699,56,Left,4159554701,140,52.3,4159554707,213,2.9,,,,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853095,694,1,2,72,22,ah8dala7suqqkj04n2l8xz4zd,1,52.3,88.6,2023-04-02T20:30:33.413Z,2023-04-02T20:30:45Z,4159554753,140,66.4,4159554755,141,86.5,4159554757,212,14.9,4159554751,56,Left,4159554759,213,6.2,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853123,695,1,2,72,22,ah8dala7suqqkj04n2l8xz4zd,1,66.6,86.3,2023-04-02T20:30:34.277Z,2023-04-02T20:30:46Z,4159554875,56,Left,4159554881,212,6.9,4159554879,141,95.9,4159554877,140,68.7,4159554883,213,1.2,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853127,696,61,2,72,24,ah8dala7suqqkj04n2l8xz4zd,0,68.7,96.3,2023-04-02T20:30:35.941Z,2023-04-02T20:30:48Z,4159554901,56,Left,,,,,,,,,,,,,,,,,,,,,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853135,697,5,2,72,25,ah8dala7suqqkj04n2l8xz4zd,0,65.5,101.7,2023-04-02T20:30:36.534Z,2023-04-02T20:30:41Z,4159554935,347,,4159554933,56,Left,4159555213,233,747,,,,,,,,,,,,,,,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853181,747,5,2,72,25,4ku8o6uf87yd8iecdalipo6wd,1,34.5,-1.7,2023-04-02T20:30:36.534Z,2023-04-02T20:32:07Z,4159555151,347,,4159555185,233,697,4159555149,56,Back,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853205,748,1,2,72,29,4ku8o6uf87yd8iecdalipo6wd,1,36.3,0,2023-04-02T20:30:40.583Z,2023-04-02T20:30:42Z,4159555287,141,10.7,4159555281,56,Back,4159555279,107,,4159555285,140,31.3,4159555293,213,2.1,4159555291,212,10.1,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853279,749,1,2,72,31,4ku8o6uf87yd8iecdalipo6wd,1,34.3,10.7,2023-04-02T20:30:42.840Z,2023-04-02T20:30:51Z,4159555711,155,,4159555717,140,35.7,4159555713,196,,4159555715,56,Back,4159555721,212,41.6,4159555719,141,71.9,4159555725,1,,4159555723,213,1.5,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853317,750,1,2,72,39,4ku8o6uf87yd8iecdalipo6wd,1,57,78.9,2023-04-02T20:30:50.901Z,2023-04-02T20:30:54Z,4159555971,141,68.2,4159555973,212,7.8,4159555975,213,4.3,4159555967,56,Center,4159555969,140,54.3,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853337,751,1,2,72,42,4ku8o6uf87yd8iecdalipo6wd,1,56.3,55.9,2023-04-02T20:30:54.191Z,2023-04-02T20:30:57Z,4159556101,213,5.1,4159556099,212,12.3,4159556097,141,39.2,4159556093,56,Center,4159556095,140,60.8,,,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853359,752,1,2,72,45,4ku8o6uf87yd8iecdalipo6wd,1,68.1,42.2,2023-04-02T20:30:57.367Z,2023-04-02T20:31:52Z,4159556247,56,Center,4159556255,141,49.5,4159556257,212,7.4,4159556251,140,73.3,4159558019,210,15,4159556259,213,0.7,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
