id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/13/value,assist
2521597075,31,1,1,2,12,3budh3j9xivsid3ptm8ptpy4k,1,72.4,8.6,2023-03-18T15:17:32.326Z,2023-03-19T07:11:29Z,4105574105,140,84.3,4105574109,212,19.1,4108864641,178,,4105574107,141,29.8,4105574111,213,0.9,4105574103,56,Center,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597191,32,1,1,2,12,3budh3j9xivsid3ptm8ptpy4k,1,84.3,29.7,2023-03-18T15:17:32.989Z,2023-03-19T07:11:49Z,4105574657,213,4.7,4105574649,140,84.0,4105574647,56,Right,4108864921,178,,4105574651,141,17.0,4105574653,212,8.6,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597205,33,1,1,2,14,3budh3j9xivsid3ptm8ptpy4k,0,84.1,16.5,2023-03-18T15:17:34.987Z,2023-03-19T07:11:54Z,4105574737,56,Center,4105574741,141,23.0,4105574739,140,78.5,4105574743,212,7.4,4108864973,178,,4105574745,213,2.5,,,,,,,96kskr71ls9jtky9hn0iuk9d6,Mario Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597111,19,1,1,2,15,7h7eg7q7dbwvzww78h9d5eh0h,1,19.7,72.1,2023-03-18T15:17:35.876Z,2023-03-19T07:12:05Z,4108865131,178,,4105882777,140,25.1,4105882779,141,85.7,4105882781,212,10.8,4105882783,213,1.0,4105882775,56,Back,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597321,20,49,1,2,15,7h7eg7q7dbwvzww78h9d5eh0h,1,21.5,74.7,2023-03-18T15:17:35.887Z,2023-03-19T07:11:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597255,34,43,1,2,18,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-03-18T15:17:38.863Z,2023-03-18T15:18:46Z,4105590229,144,56,4105575037,56,Center,,,,,,,,,,,,,,,,,,,96kskr71ls9jtky9hn0iuk9d6,Mario Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597419,22,3,1,2,19,7h7eg7q7dbwvzww78h9d5eh0h,0,35.6,88.1,2023-03-18T15:17:39.535Z,2023-03-19T07:12:16Z,4105576279,286,,4105575931,56,Back,4106061471,233,45,4108865263,178,,4107775967,465,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521599203,45,7,1,2,19,3budh3j9xivsid3ptm8ptpy4k,1,64.4,11.9,2023-03-18T15:17:39.597Z,2023-03-19T07:12:21Z,4105585327,285,,4106061381,233,22,4107775993,383,,4105585325,56,Right,4108865363,178,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597397,21,43,1,2,19,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-18T15:17:40.112Z,2023-03-18T15:46:14Z,4105922395,144,1,4105575819,140,34.0,4105575827,212,18.3,4105575831,213,0.8,4105575813,56,Back,4105575823,141,93.4,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597487,36,49,1,2,21,3budh3j9xivsid3ptm8ptpy4k,1,62.2,12.5,2023-03-18T15:17:41.495Z,2023-03-19T07:12:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597453,35,43,1,2,23,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-03-18T15:17:43.432Z,2023-03-18T15:18:20Z,4105576163,56,Right,4105576165,285,0,4105584277,144,74,4105576373,233,22,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597633,37,1,1,2,23,3budh3j9xivsid3ptm8ptpy4k,1,67.4,9.7,2023-03-18T15:17:43.486Z,2023-03-19T07:12:38Z,4105577075,213,1.7,4108865615,178,,4105577067,56,Center,4105577073,212,11.0,4105577069,140,66.0,4105577071,141,25.8,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597705,38,1,1,2,26,3budh3j9xivsid3ptm8ptpy4k,1,69.2,23.7,2023-03-18T15:17:46.307Z,2023-03-19T07:12:46Z,4105577481,213,3.1,4105577477,212,13.4,4105577475,141,24.9,4105577471,56,Center,4108865751,178,,4105577473,140,56.5,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597809,39,1,1,2,27,3budh3j9xivsid3ptm8ptpy4k,1,58.6,23.7,2023-03-18T15:17:48.077Z,2023-03-19T07:12:53Z,4105577943,56,Back,4105577951,213,3.1,4108865861,178,,4105577945,140,42.4,4105577949,212,17.1,4105577947,141,25.9,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597949,40,1,1,2,30,3budh3j9xivsid3ptm8ptpy4k,1,43.9,32.2,2023-03-18T15:17:50.136Z,2023-03-19T07:12:59Z,4105578651,213,1.4,4105578653,1,,4105578643,56,Back,4105578649,212,34.5,4105578647,141,82.3,4108865961,178,,4105578645,140,48.9,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598111,41,1,1,2,33,3budh3j9xivsid3ptm8ptpy4k,1,53.6,83.9,2023-03-18T15:17:53.487Z,2023-03-19T07:13:05Z,4108866005,178,,4105579523,56,Left,4105579529,212,16.1,4105579527,141,89.6,4105579531,213,0.2,4105579525,140,68.5,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522226653,936,83,1,2,35,7h7eg7q7dbwvzww78h9d5eh0h,1,34.3,13.1,2023-03-18T15:17:55.780Z,2023-03-19T08:40:39Z,4108962245,399,165682,,,,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598179,42,1,1,2,36,3budh3j9xivsid3ptm8ptpy4k,1,62.9,82.7,2023-03-18T15:17:57.076Z,2023-03-19T07:13:12Z,4105579901,141,61.5,4105579903,212,14.4,4105579899,140,63.7,4108866109,178,,4105579897,56,Center,4105579905,213,4.8,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598197,43,1,1,2,38,3budh3j9xivsid3ptm8ptpy4k,0,63.8,59.7,2023-03-18T15:17:58.656Z,2023-03-19T07:13:17Z,4108866163,178,,4105579977,212,20.1,4105579979,213,1.1,4105579975,141,86.5,4105579971,56,Left,4105579973,140,71.9,4105579969,155,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598283,23,49,1,2,39,7h7eg7q7dbwvzww78h9d5eh0h,1,31.4,20.2,2023-03-18T15:18:00.026Z,2023-03-19T07:13:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521687645,358,1,1,2,42,7h7eg7q7dbwvzww78h9d5eh0h,1,37,28,2023-03-18T15:18:02.205Z,2023-03-19T07:14:11Z,4106052313,141,41.0,4106052311,140,33.3,4106052315,212,9.7,4106052309,56,Back,4106052317,213,2.0,4108866911,178,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598481,24,43,1,2,43,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-18T15:18:03.248Z,2023-03-18T15:18:14Z,4105581449,213,2.0,4105581447,212,10.5,4105581441,140,30.7,4105582979,144,1,4105581439,56,Back,4105581443,141,37.4,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598631,27,4,1,2,46,7h7eg7q7dbwvzww78h9d5eh0h,1,31.2,40.5,2023-03-18T15:18:07.035Z,2023-03-19T08:41:23Z,4105583581,233,44,4105582263,152,,4105583623,285,,4105582257,13,,4105582267,265,,4105582259,56,Back,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598561,44,4,1,2,46,3budh3j9xivsid3ptm8ptpy4k,0,68.8,59.5,2023-03-18T15:18:07.036Z,2023-03-19T08:41:22Z,4105581813,286,,4105583753,233,27,4105581811,56,Center,4108866975,178,,4105583379,152,,4105583381,265,,4105583377,13,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598497,25,43,1,2,47,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-18T15:18:07.303Z,2023-03-18T15:18:12Z,4105581503,285,0,4105582449,144,50,4105582009,233,44,4105581499,56,Back,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598543,26,43,1,2,48,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-18T15:18:08.463Z,2023-03-18T15:18:12Z,4105581741,212,4.6,4105581743,213,0.1,4105581735,141,45.5,4105581733,140,35.8,4105582605,144,1,4105581729,56,Back,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521599253,28,1,1,3,0,7h7eg7q7dbwvzww78h9d5eh0h,1,34.2,45.2,2023-03-18T15:18:20.206Z,2023-03-19T07:15:49Z,4105587497,189,,4105585551,56,Back,4105585563,213,1.8,4105585557,141,74.8,4105585547,152,,4105585559,212,20.8,4105585555,140,29.3,4108868055,178,,4o0ei8wawffrg2hvnbmcxipxx,David López,4105585545,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521688961,359,61,1,3,1,7h7eg7q7dbwvzww78h9d5eh0h,1,32.3,75.5,2023-03-18T15:18:21.456Z,2023-03-19T07:15:53Z,4106060435,189,,4108868135,178,,4106059281,56,Back,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521599351,29,1,1,3,4,7h7eg7q7dbwvzww78h9d5eh0h,0,24.7,48.6,2023-03-18T15:18:24.765Z,2023-03-19T07:15:58Z,4105586035,213,5.7,4105586037,1,,4105586029,140,61.5,4105586033,212,47.3,4105586027,56,Right,4108868199,178,,4105586031,141,8.4,4105586025,155,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521599397,46,8,1,3,7,3budh3j9xivsid3ptm8ptpy4k,1,37.5,94.7,2023-03-18T15:18:27.266Z,2023-03-19T07:16:05Z,4108868277,388,,4107781675,385,,4105586309,56,Back,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521599625,30,5,1,3,7,7h7eg7q7dbwvzww78h9d5eh0h,1,61.2,-1.7,2023-03-18T15:18:27.846Z,2023-03-19T07:16:12Z,4105587455,347,,4105587451,56,Right,4105587581,233,47,,,,,,,,,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521599439,47,5,1,3,7,3budh3j9xivsid3ptm8ptpy4k,0,38.8,101.7,2023-03-18T15:18:27.846Z,2023-03-19T07:16:13Z,4105587725,233,30,4105586525,56,Back,4105586527,347,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600201,31,1,1,3,24,7h7eg7q7dbwvzww78h9d5eh0h,1,57.3,0,2023-03-18T15:18:44.456Z,2023-03-19T07:16:18Z,4105590633,107,,4105590643,213,1.1,4105590635,56,Right,4105590641,212,10.6,4105590639,141,13.1,4105590637,140,61.7,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600317,32,1,1,3,26,7h7eg7q7dbwvzww78h9d5eh0h,1,58,22.9,2023-03-18T15:18:46.936Z,2023-03-19T07:16:23Z,4108868563,178,,4105591293,212,24.3,4105591287,140,48.9,4105591297,213,2.0,4105591289,141,55.7,4105591285,56,Back,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600525,33,1,1,3,29,7h7eg7q7dbwvzww78h9d5eh0h,1,47.5,57.3,2023-03-18T15:18:50.077Z,2023-03-19T07:16:28Z,4105592467,212,26.9,4105592469,213,1.1,4105592465,141,92.0,4108868675,178,,4105592461,56,Left,4105592463,140,59.9,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600587,34,3,1,3,33,7h7eg7q7dbwvzww78h9d5eh0h,1,72.3,97.8,2023-03-18T15:18:53.475Z,2023-03-19T07:16:35Z,4105592879,233,48,4105592799,56,Left,4107782559,465,,4108868791,178,,4105592801,286,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600511,48,45,1,3,33,3budh3j9xivsid3ptm8ptpy4k,0,27.7,2.2,2023-03-18T15:18:53.475Z,2023-03-19T07:16:35Z,4105592419,285,,4105592919,233,34,4105592417,56,Back,,,,,,,,,,,,,,,,96kskr71ls9jtky9hn0iuk9d6,Mario Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600657,35,1,1,3,36,7h7eg7q7dbwvzww78h9d5eh0h,0,87.1,91.8,2023-03-18T15:18:57.117Z,2023-03-19T07:16:39Z,4105593217,140,97.9,4105593219,141,57.1,4107782767,224,,4107782769,72,,4105593223,212,26.2,4108868879,178,,4105593213,155,,4105593215,56,Center,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,4105593211,2,,,4105593225,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600701,49,52,1,3,38,3budh3j9xivsid3ptm8ptpy4k,1,1.2,45.1,2023-03-18T15:18:58.727Z,2023-03-19T07:16:48Z,4107782815,377,,4108869005,178,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601445,50,1,1,3,51,3budh3j9xivsid3ptm8ptpy4k,1,10.9,47.6,2023-03-18T15:19:11.397Z,2023-03-19T07:16:56Z,4105597295,213,1.0,4105597285,140,25.4,4105597289,141,85.6,4106071347,287,,4105597283,56,Back,4108869137,178,,4105597291,212,30.0,4105597281,123,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601469,51,1,1,3,54,3budh3j9xivsid3ptm8ptpy4k,0,26.1,88.7,2023-03-18T15:19:14.486Z,2023-03-19T07:17:01Z,4105597401,56,Center,4105597399,155,,4108869199,178,,4105597403,140,76.9,4105597411,1,,4105597407,212,63.1,4105597409,213,5.7,4105597405,141,39.2,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601533,36,49,1,4,0,7h7eg7q7dbwvzww78h9d5eh0h,1,17.5,49.4,2023-03-18T15:19:20.823Z,2023-03-19T07:17:09Z,,,,,,,,,,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601587,37,1,1,4,0,7h7eg7q7dbwvzww78h9d5eh0h,1,17.5,49.4,2023-03-18T15:19:20.835Z,2023-03-19T07:17:14Z,4105598011,141,57.5,4108869377,178,,4105598015,213,0.6,4105598007,56,Back,4105598013,212,10.2,4105598009,140,25.7,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601743,38,1,1,4,2,7h7eg7q7dbwvzww78h9d5eh0h,1,25.7,57.5,2023-03-18T15:19:22.946Z,2023-03-19T07:17:18Z,4105598911,56,Back,4105598913,140,11.8,4105598919,213,3.5,4105598917,212,15.7,4108869429,178,,4105598915,141,48.8,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601899,39,1,1,4,6,7h7eg7q7dbwvzww78h9d5eh0h,1,12.4,45.3,2023-03-18T15:19:26.786Z,2023-03-19T07:17:22Z,4105599699,213,4.6,4105599697,212,28.3,4105599695,141,3.9,4105599691,56,Back,4108869493,178,,4105599693,140,9.4,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602235,40,1,1,4,9,7h7eg7q7dbwvzww78h9d5eh0h,1,10.1,3.7,2023-03-18T15:19:29.496Z,2023-03-19T07:17:27Z,4108869543,178,,4105601467,212,54.3,4105601459,56,Right,4106072557,155,,4105601481,1,,4105601463,141,20.8,4105601461,140,60.6,4105601475,213,0.2,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602255,41,1,1,4,18,7h7eg7q7dbwvzww78h9d5eh0h,0,93.9,13.7,2023-03-18T15:19:38.946Z,2023-03-19T07:17:39Z,4105601635,141,17.2,4107783513,20,,4105602103,286,,4108869731,178,,4105601631,56,Right,4105601625,2,,4107783511,224,,4105602097,233,52,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,4105601639,213,0.9,,4105601637,212,3.0,4105601633,140,4105601627,155,4105602093,236,,,,,,,,,,,,,,,,,95.6,,,,
2521602325,52,12,1,4,18,3budh3j9xivsid3ptm8ptpy4k,1,9.2,83.5,2023-03-18T15:19:39.065Z,2023-03-19T07:17:42Z,4108869775,178,,4105602245,233,41,4105602007,185,,4105602009,56,Back,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522009399,837,81,1,4,19,7h7eg7q7dbwvzww78h9d5eh0h,0,96.8,5.5,2023-03-18T15:19:40.048Z,2023-03-19T07:18:33Z,4107784215,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603157,42,5,1,4,20,7h7eg7q7dbwvzww78h9d5eh0h,1,95.3,-1,2023-03-18T15:19:40.985Z,2023-03-19T07:18:37Z,4105606699,233,53,4105606679,347,,4105606677,56,Right,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602387,53,5,1,4,20,3budh3j9xivsid3ptm8ptpy4k,0,4.7,101,2023-03-18T15:19:40.985Z,2023-03-19T07:18:37Z,4105606745,233,42,4105602367,347,,4105602363,56,Back,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603205,43,1,1,4,43,7h7eg7q7dbwvzww78h9d5eh0h,0,95.7,0,2023-03-18T15:20:04.045Z,2023-03-19T07:18:41Z,4105606963,107,,4105606971,212,7.8,4105606965,56,Right,4105606969,141,10.8,4105606967,140,95.7,4105606973,213,1.6,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522228211,913,67,1,4,44,3budh3j9xivsid3ptm8ptpy4k,1,11.5,90.8,2023-03-18T15:20:04.666Z,2023-03-19T08:54:17Z,4108968989,233,970,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522228205,970,67,1,4,44,7h7eg7q7dbwvzww78h9d5eh0h,0,88.5,9.2,2023-03-18T15:20:04.667Z,2023-03-19T08:44:26Z,4108968997,233,913,,,,,,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603311,54,8,1,4,44,3budh3j9xivsid3ptm8ptpy4k,1,9.1,85.3,2023-03-18T15:20:04.686Z,2023-03-19T08:54:17Z,4108870555,178,,4107784815,385,,4105607617,56,Back,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603469,44,5,1,4,44,7h7eg7q7dbwvzww78h9d5eh0h,1,92.6,-0.8,2023-03-18T15:20:04.996Z,2023-03-19T07:18:59Z,4105608531,233,55,4105608481,56,Right,4105608483,347,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603359,55,5,1,4,44,3budh3j9xivsid3ptm8ptpy4k,0,7.4,100.8,2023-03-18T15:20:04.996Z,2023-03-19T07:19:00Z,4105607911,56,Back,4105608569,233,44,4105607913,347,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603531,45,1,1,4,51,7h7eg7q7dbwvzww78h9d5eh0h,1,95,0,2023-03-18T15:20:11.196Z,2023-03-19T07:19:12Z,4105608863,141,6.0,4105608861,140,86.5,4105608865,212,10.1,4105608857,107,,4105608867,213,2.7,4105608859,56,Right,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603637,46,1,1,4,53,7h7eg7q7dbwvzww78h9d5eh0h,1,86.5,6,2023-03-18T15:20:13.408Z,2023-03-19T07:19:19Z,4105609403,140,93.3,4105609427,213,5.9,4105609413,141,1.5,4105609397,56,Right,4105609421,212,7.8,4108871017,178,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603805,47,1,1,4,56,7h7eg7q7dbwvzww78h9d5eh0h,1,92.5,2.5,2023-03-18T15:20:16.328Z,2023-03-19T07:19:22Z,4105610403,140,79.2,4108871073,178,,4105610413,213,3.0,4105610399,56,Right,4105610407,141,4.5,4105610409,212,14.0,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521604057,48,1,1,5,1,7h7eg7q7dbwvzww78h9d5eh0h,1,57.8,5.5,2023-03-18T15:20:22.108Z,2023-03-19T07:19:27Z,4105611763,141,58.6,4105611761,140,30.0,4108871177,178,,4105611765,212,46.4,4105611757,56,Back,4105611769,1,,4105611767,213,2.3,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521604151,49,1,1,5,9,7h7eg7q7dbwvzww78h9d5eh0h,1,34,76.1,2023-03-18T15:20:29.166Z,2023-03-19T07:19:33Z,4105612209,141,96.1,4105612207,140,43.5,4105612205,56,Back,4108871243,178,,4105612213,213,0.9,4105612211,212,16.9,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521604153,50,1,1,5,11,7h7eg7q7dbwvzww78h9d5eh0h,0,43.1,87.5,2023-03-18T15:20:31.378Z,2023-03-19T07:19:44Z,4105612227,212,2.9,4108871377,178,,4105612515,236,,4105612229,213,5.0,4105612521,286,,4105612223,140,44.0,4105612225,141,83.4,4105612517,233,56,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,4105612221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521604175,56,74,1,5,11,3budh3j9xivsid3ptm8ptpy4k,1,57.8,8.6,2023-03-18T15:20:31.606Z,2023-03-19T07:19:47Z,4108871417,178,,4105612319,285,,4105612317,56,Right,4105612567,233,50,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521604165,51,61,1,5,11,7h7eg7q7dbwvzww78h9d5eh0h,1,43.4,85.9,2023-03-18T15:20:31.776Z,2023-03-19T07:20:00Z,4108871621,178,,4105612273,56,Back,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521604383,57,61,1,5,11,3budh3j9xivsid3ptm8ptpy4k,1,56.3,8.7,2023-03-18T15:20:31.815Z,2023-03-19T07:22:40Z,4105613535,56,Right,4108873849,178,,,,,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
