id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/14/value
2484032763,30,44,1,2,58,6f27yvbqcngegwsg2ozxxdj4,0,47.6,6.1,2022-11-10T18:04:05.305Z,2022-11-11T02:26:23Z,3907503349,285,,3907503347,56,Back,3907503369,233,30,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032757,31,12,1,2,58,3budh3j9xivsid3ptm8ptpy4k,1,53,91.7,2022-11-10T18:04:05.471Z,2022-11-11T04:44:40Z,3907803893,388,,3907503313,56,Left,3907503315,140,51.4,3907503317,141,100.0,3907503321,213,1.8,3907803895,21,,3907503319,212,6.8,3907503331,167,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032777,31,5,1,3,0,6f27yvbqcngegwsg2ozxxdj4,1,48.7,-1.7,2022-11-10T18:04:06.789Z,2022-11-11T02:26:36Z,3907503417,56,Back,3907503427,233,32,3907503419,347,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032759,32,5,1,3,0,3budh3j9xivsid3ptm8ptpy4k,0,51.3,101.7,2022-11-10T18:04:06.789Z,2022-11-11T02:26:36Z,3907503431,233,31,3907503329,347,,3907503327,56,Left,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032797,32,1,1,3,15,6f27yvbqcngegwsg2ozxxdj4,1,44.8,0,2022-11-10T18:04:21.803Z,2022-11-11T02:26:40Z,3907503527,56,Back,3907503535,213,2.5,3907503525,107,,3907503529,140,31.6,3907503533,212,17.0,3907503531,141,12.4,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032805,33,1,1,3,18,6f27yvbqcngegwsg2ozxxdj4,1,29.7,16.2,2022-11-10T18:04:25.425Z,2022-11-11T02:26:43Z,3907503571,141,42.7,3907503573,212,19.0,3907503569,140,24.0,3907803971,178,,3907503567,56,Back,3907503575,213,1.9,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032809,34,1,1,3,21,6f27yvbqcngegwsg2ozxxdj4,1,23.7,47.1,2022-11-10T18:04:28.280Z,2022-11-11T02:26:46Z,3907503595,140,26.3,3907503601,213,1.5,3907503597,141,80.7,3907803979,178,,3907503599,212,23.0,3907503593,56,Back,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032819,35,1,1,3,23,6f27yvbqcngegwsg2ozxxdj4,1,26.3,80.7,2022-11-10T18:04:30.456Z,2022-11-11T02:26:49Z,3907803993,178,,3907503643,213,1.1,3907503641,212,11.6,3907503639,141,95.6,3907503635,56,Back,3907503637,140,31.7,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032813,33,45,1,3,25,3budh3j9xivsid3ptm8ptpy4k,0,62.4,6.4,2022-11-10T18:04:32.734Z,2022-11-11T02:26:53Z,3907503625,56,Right,3907503627,285,,3907503675,233,36,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032823,36,3,1,3,25,6f27yvbqcngegwsg2ozxxdj4,1,37.6,93.6,2022-11-10T18:04:32.734Z,2022-11-11T02:26:53Z,3907503661,56,Back,3907503663,286,,3907744473,465,,3907804005,178,,3907503665,233,33,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032825,34,45,1,3,29,3budh3j9xivsid3ptm8ptpy4k,0,36.8,17.2,2022-11-10T18:04:35.936Z,2022-11-11T02:26:57Z,3907503671,56,Back,3907503673,285,,3907503713,233,37,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032831,37,3,1,3,29,6f27yvbqcngegwsg2ozxxdj4,1,63.2,82.8,2022-11-10T18:04:35.936Z,2022-11-11T02:26:57Z,3907503705,56,Left,3907503707,286,,3907503709,233,34,3907804023,178,,3907744535,464,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032843,38,1,1,3,30,6f27yvbqcngegwsg2ozxxdj4,1,64.3,78.7,2022-11-10T18:04:37.599Z,2022-11-11T02:27:00Z,3907804049,178,,3907503771,140,72.6,3907503773,141,88.8,3907503769,56,Left,3907503777,213,0.7,3907503775,212,11.1,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032847,39,1,1,3,35,6f27yvbqcngegwsg2ozxxdj4,1,67.1,94.4,2022-11-10T18:04:42.192Z,2022-11-11T02:27:02Z,3907503811,140,64.5,3907503813,141,84.3,3907503809,56,Left,3907804057,178,,3907503817,213,4.3,3907503815,212,7.4,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032849,35,45,1,3,37,3budh3j9xivsid3ptm8ptpy4k,0,31.7,19.4,2022-11-10T18:04:44.572Z,2022-11-11T02:27:07Z,3907503859,233,40,3907503821,56,Back,3907503823,285,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032855,40,3,1,3,37,6f27yvbqcngegwsg2ozxxdj4,1,68.3,80.6,2022-11-10T18:04:44.572Z,2022-11-11T02:27:06Z,3907744651,465,,3907503849,56,Left,3907804071,178,,3907503851,286,,3907503853,233,35,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032861,41,1,1,3,40,6f27yvbqcngegwsg2ozxxdj4,1,76.8,78.2,2022-11-10T18:04:47.234Z,2022-11-11T02:27:14Z,3907504259,210,15,3907503879,212,15.4,3907804083,178,,3907503875,140,77.3,3907503877,141,55.6,3907503881,213,4.7,3907503873,56,Center,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032865,42,15,1,3,42,6f27yvbqcngegwsg2ozxxdj4,1,78.3,56.1,2022-11-10T18:04:48.903Z,2022-11-11T02:27:14Z,3907503889,22,,3907504141,82,,3907504283,103,8.3,3907504293,231,50.7,3907504277,55,41,3907504287,146,82.1,3907504273,76,,3907504289,147,55.4,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,3907503893,56,Center,3907804097,178,3907504137,20,3907504147,233,36,3907503891,18,3907504275,29,,3907504285,215,3907504281,102,53.4,3907504291,230,98.4,,,,
2484032859,36,10,1,3,42,3budh3j9xivsid3ptm8ptpy4k,1,17.5,44.1,2022-11-10T18:04:49.188Z,2022-11-11T02:27:17Z,3907503869,56,Back,3907503867,94,,3907804113,178,,3907504181,233,42,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032863,37,61,1,3,42,3budh3j9xivsid3ptm8ptpy4k,1,18.4,44.1,2022-11-10T18:04:49.388Z,2022-11-11T02:27:46Z,3907503885,56,Back,3907804131,178,,,,,,,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032867,43,50,1,3,43,6f27yvbqcngegwsg2ozxxdj4,1,81.2,53.4,2022-11-10T18:04:49.811Z,2022-11-11T02:27:55Z,3907504367,233,39,3907503901,56,Center,3907504307,286,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032931,39,7,1,3,43,3budh3j9xivsid3ptm8ptpy4k,0,18.8,46.6,2022-11-10T18:04:50.406Z,2022-11-11T02:28:00Z,3907745401,385,,3907504363,233,43,3907804183,178,,3907504309,56,Back,3907504311,285,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032873,45,61,1,3,45,6f27yvbqcngegwsg2ozxxdj4,0,74.4,52.7,2022-11-10T18:04:51.800Z,2022-11-11T02:28:03Z,3907804329,178,,3907503923,56,Center,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484077347,955,3,1,3,45,3budh3j9xivsid3ptm8ptpy4k,0,27.3,48.1,2022-11-10T18:04:52.244Z,2022-11-11T02:28:07Z,3907804359,178,,3907745781,285,,3907745783,464,,3907745779,56,Back,3907745785,467,64h0x8sur55l07oaiuog4v2z9,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032877,38,4,1,3,45,3budh3j9xivsid3ptm8ptpy4k,1,28.3,46,2022-11-10T18:04:52.726Z,2022-11-11T02:28:11Z,3907503999,233,46,3907503951,285,,3907503943,13,,3907503947,152,,3907503945,56,Back,3907503949,265,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032887,46,4,1,3,45,6f27yvbqcngegwsg2ozxxdj4,0,71.7,54,2022-11-10T18:04:52.727Z,2022-11-11T02:28:11Z,3907503995,265,,3907503997,286,,3907503989,13,,3907504005,233,38,3907804389,178,,3907503991,56,Center,3907503993,152,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032871,44,43,1,3,46,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-11-10T18:04:53.169Z,2022-11-10T18:04:57Z,3907503953,144,3,3907503919,56,Center,3907503921,286,0,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032951,40,1,1,4,15,3budh3j9xivsid3ptm8ptpy4k,1,27.3,36.9,2022-11-10T18:05:22.581Z,2022-11-11T02:28:13Z,3907504409,152,,3907504407,5,,3907504413,140,29.2,3907504417,212,17.5,3907504415,141,62.4,3907504423,189,,3907504419,213,1.5,3907804399,178,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,3907504411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,
2484032965,41,1,1,4,18,3budh3j9xivsid3ptm8ptpy4k,1,30.6,65.8,2022-11-10T18:05:25.258Z,2022-11-11T02:28:17Z,3907504505,141,95.8,3907504499,155,,3907504511,1,,3907504507,212,65.5,3907504509,213,0.3,3907804437,178,,3907504501,56,Left,3907504503,140,89.9,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032967,42,1,1,4,23,3budh3j9xivsid3ptm8ptpy4k,0,96.9,97.7,2022-11-10T18:05:30.208Z,2022-11-11T02:28:21Z,3907804467,178,,3907504525,213,3.9,3907504521,141,82.2,3907504523,212,15.4,3907504519,140,86.2,3907504517,56,Left,3907504515,155,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032971,47,1,1,4,24,6f27yvbqcngegwsg2ozxxdj4,1,14.4,16.3,2022-11-10T18:05:30.920Z,2022-11-11T02:28:31Z,3907522523,212,5.9,3907522521,141,14.1,3907522519,140,9.0,3907804511,178,,3907804513,21,,3907522525,213,3.4,3907504539,56,Back,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032979,48,49,1,4,28,6f27yvbqcngegwsg2ozxxdj4,1,3.5,15.6,2022-11-10T18:05:34.797Z,2022-11-11T02:28:37Z,,,,,,,,,,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032985,49,1,1,4,28,6f27yvbqcngegwsg2ozxxdj4,0,2.9,15.7,2022-11-10T18:05:34.839Z,2022-11-11T02:28:39Z,3907804551,178,,3907504609,56,Back,3907504613,141,5.9,3907504611,140,43.0,3907504607,157,,3907504615,212,42.6,3907504617,213,6.1,3907504619,1,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032995,43,1,1,4,30,3budh3j9xivsid3ptm8ptpy4k,1,59.3,96.4,2022-11-10T18:05:37.631Z,2022-11-11T02:28:42Z,3907504669,140,63.4,3907804563,388,,3907504675,213,5.1,3907504665,3,,3907504667,56,Left,3907504673,212,11.6,3907504671,141,80.6,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032997,44,49,1,4,32,3budh3j9xivsid3ptm8ptpy4k,1,63.8,71.8,2022-11-10T18:05:38.870Z,2022-11-11T02:28:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484032999,45,50,1,4,32,3budh3j9xivsid3ptm8ptpy4k,1,60.5,79.1,2022-11-10T18:05:39.108Z,2022-11-11T02:29:00Z,3907504681,286,,3907504727,233,50,3907504679,56,Left,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033007,50,7,1,4,32,6f27yvbqcngegwsg2ozxxdj4,1,39.5,20.9,2022-11-10T18:05:39.430Z,2022-11-11T02:29:04Z,3907504709,56,Back,3907504711,285,,3907746457,383,,3907504723,233,45,3907804633,178,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033009,51,4,1,4,33,6f27yvbqcngegwsg2ozxxdj4,1,40.9,29.8,2022-11-10T18:05:40.409Z,2022-11-11T02:29:11Z,3907504713,13,,3907504755,233,46,3907504715,56,Back,3907504717,152,,3907504721,286,,3907504719,265,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033011,46,4,1,4,33,3budh3j9xivsid3ptm8ptpy4k,0,59.1,70.2,2022-11-10T18:05:40.410Z,2022-11-11T02:29:10Z,3907504737,265,,3907504759,233,51,3907504735,152,,3907504739,285,,3907804653,178,,3907504733,56,Center,3907504731,13,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033059,52,1,1,4,53,6f27yvbqcngegwsg2ozxxdj4,1,38.2,24,2022-11-10T18:06:00.560Z,2022-11-11T02:29:15Z,3907505003,56,Back,3907504999,5,,3907505011,213,2.8,3907804683,178,,3907505001,152,,3907505009,212,18.4,3907505007,141,31.8,3907505005,140,21.4,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,3907536931,189,,,,,,,,,,,,,,,,,,,,,,,,,
2484033065,53,1,1,4,54,6f27yvbqcngegwsg2ozxxdj4,1,21.4,31.8,2022-11-10T18:06:01.170Z,2022-11-11T02:29:22Z,3907505035,140,17.7,3907505037,141,52.5,3907505039,212,14.6,3907505041,213,1.8,3907804703,178,,3907505033,56,Back,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033083,54,1,1,4,57,6f27yvbqcngegwsg2ozxxdj4,1,17.7,52.5,2022-11-10T18:06:04.445Z,2022-11-11T02:29:25Z,3907505121,56,Back,3907505123,140,21.3,3907804731,178,,3907505129,213,1.4,3907505127,212,19.7,3907505125,141,80.9,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033103,55,1,1,5,3,6f27yvbqcngegwsg2ozxxdj4,0,27.6,79.2,2022-11-10T18:06:09.856Z,2022-11-11T02:29:28Z,3907505221,140,89.6,3907505223,141,69.9,3907505219,56,Center,3907804745,178,,3907505217,155,,3907505229,1,,3907505225,212,65.4,3907505227,213,6.2,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033095,47,52,1,5,7,3budh3j9xivsid3ptm8ptpy4k,1,14.2,28,2022-11-10T18:06:13.920Z,2022-11-11T02:29:37Z,3907746669,377,,3907804781,388,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033115,48,1,1,5,8,3budh3j9xivsid3ptm8ptpy4k,1,12.5,28.3,2022-11-10T18:06:14.886Z,2022-11-11T02:29:55Z,3907505275,140,25.5,3907804877,178,,3907505281,213,0.4,3907505277,141,36.1,3907505279,212,14.6,3907505273,56,Back,3907505271,123,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033123,49,1,1,5,11,3budh3j9xivsid3ptm8ptpy4k,1,31.5,40.4,2022-11-10T18:06:18.165Z,2022-11-11T02:29:57Z,3907804897,178,,3907505329,141,94.4,3907505331,212,36.7,3907505333,213,1.6,3907505325,56,Back,3907505327,140,31.9,3907505335,1,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033127,50,1,1,5,14,3budh3j9xivsid3ptm8ptpy4k,1,32,93,2022-11-10T18:06:21.565Z,2022-11-11T02:30:00Z,3907804915,178,,3907505361,213,4.2,3907505353,56,Back,3907505357,141,74.7,3907505355,140,24.9,3907505359,212,14.5,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033133,51,1,1,5,17,3budh3j9xivsid3ptm8ptpy4k,1,25.1,72.7,2022-11-10T18:06:24.094Z,2022-11-11T02:30:31Z,3907505391,140,27.0,3907505393,141,37.4,3907805049,178,,3907505395,212,24.1,3907505397,213,4.8,3907505389,56,Back,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033139,52,1,1,5,20,3budh3j9xivsid3ptm8ptpy4k,0,29.6,29.1,2022-11-10T18:06:27.518Z,2022-11-11T02:30:33Z,3907505443,141,25.6,3907505441,140,92.7,3907805057,178,,3907505439,56,Center,3907505445,212,66.3,3907505447,213,6.2,3907505449,1,,3907505437,155,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484077503,795,59,1,5,24,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-11-10T18:06:31.437Z,2022-11-11T02:30:40Z,3907746793,56,Back,,,,,,,,,,,,,,,,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033149,56,52,1,5,24,6f27yvbqcngegwsg2ozxxdj4,1,7.7,77.4,2022-11-10T18:06:31.711Z,2022-11-11T02:30:42Z,3907746801,377,,3907805113,178,,,,,,,,,,,,,,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033159,57,1,1,5,30,6f27yvbqcngegwsg2ozxxdj4,1,13.1,57.3,2022-11-10T18:06:37.665Z,2022-11-11T02:30:47Z,3907805149,178,,3907505573,141,44.4,3907505571,140,19.4,3907505575,212,11.0,3907505577,213,5.4,3907505567,123,,3907505569,56,Back,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033165,58,1,1,5,33,6f27yvbqcngegwsg2ozxxdj4,1,19.4,44.4,2022-11-10T18:06:40.121Z,2022-11-11T02:30:52Z,3907505591,141,20.8,3907505593,212,16.1,3907505595,213,4.8,3907805183,178,,3907505587,56,Back,3907505589,140,20.0,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033167,59,50,1,5,36,6f27yvbqcngegwsg2ozxxdj4,1,30.4,28.2,2022-11-10T18:06:42.937Z,2022-11-11T02:30:58Z,3907505601,285,,3907505615,233,53,3907505599,56,Back,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033163,53,7,1,5,37,3budh3j9xivsid3ptm8ptpy4k,0,69.6,71.8,2022-11-10T18:06:44.125Z,2022-11-11T02:31:02Z,3907746949,383,,3907805221,178,,3907505585,286,,3907505583,56,Center,3907505609,233,59,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033171,60,1,1,5,39,6f27yvbqcngegwsg2ozxxdj4,0,36.3,37.7,2022-11-10T18:06:46.099Z,2022-11-11T02:31:07Z,3907805241,178,,3907505653,213,1.2,3907505651,212,28.2,3907505643,155,,3907505647,140,46.4,3907505645,56,Back,3907505649,141,76.2,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033169,54,49,1,5,41,3budh3j9xivsid3ptm8ptpy4k,1,58.4,28.8,2022-11-10T18:06:48.099Z,2022-11-11T02:31:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033173,55,50,1,5,42,3budh3j9xivsid3ptm8ptpy4k,1,56,27.8,2022-11-10T18:06:49.243Z,2022-11-11T02:31:16Z,3907505671,233,61,3907505655,56,Center,3907505657,286,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033175,61,7,1,5,42,6f27yvbqcngegwsg2ozxxdj4,1,44,72.2,2022-11-10T18:06:49.459Z,2022-11-11T02:31:21Z,3907505661,56,Back,3907505663,285,,3907505665,233,55,3907805311,178,,3907747065,383,,,,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033177,62,49,1,5,44,6f27yvbqcngegwsg2ozxxdj4,1,36.9,82.2,2022-11-10T18:06:51.341Z,2022-11-11T02:31:23Z,,,,,,,,,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033183,63,1,1,5,47,6f27yvbqcngegwsg2ozxxdj4,0,37.1,82.9,2022-11-10T18:06:53.952Z,2022-11-11T02:31:26Z,3907505709,213,6.1,3907505707,212,31.6,3907505705,141,76.5,3907805337,178,,3907505701,56,Center,3907505703,140,66.9,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033187,56,49,1,5,48,3budh3j9xivsid3ptm8ptpy4k,1,39.6,25.3,2022-11-10T18:06:55.405Z,2022-11-11T02:31:29Z,,,,,,,,,,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033195,57,1,1,5,50,3budh3j9xivsid3ptm8ptpy4k,1,42.5,22.8,2022-11-10T18:06:57.518Z,2022-11-11T02:31:33Z,3907505771,140,41.9,3907505773,141,6.1,3907805383,178,,3907505769,56,Back,3907505775,212,11.4,3907505777,213,4.7,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033203,58,1,1,5,53,3budh3j9xivsid3ptm8ptpy4k,1,41.9,6.1,2022-11-10T18:06:59.949Z,2022-11-11T02:31:36Z,3907505829,141,26.7,3907505827,140,31.1,3907505825,56,Back,3907505831,212,18.0,3907505833,213,2.3,3907805401,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033207,59,1,1,5,55,3budh3j9xivsid3ptm8ptpy4k,1,38.5,30.1,2022-11-10T18:07:02.189Z,2022-11-11T02:31:39Z,3907505859,140,36.7,3907505865,213,1.6,3907505861,141,73.6,3907505863,212,29.6,3907805433,178,,3907505857,56,Back,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033241,60,1,1,5,59,3budh3j9xivsid3ptm8ptpy4k,1,36.6,72.1,2022-11-10T18:07:06.180Z,2022-11-11T02:31:43Z,3907505979,140,29.6,3907805455,178,,3907505981,141,56.0,3907505983,212,13.2,3907505977,56,Back,3907505985,213,4.1,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033247,61,1,1,6,1,3budh3j9xivsid3ptm8ptpy4k,1,31.1,51.9,2022-11-10T18:07:08.469Z,2022-11-11T02:31:47Z,3907506003,155,,3907506015,1,,3907506011,212,38.7,3907506013,213,5.5,3907506005,56,Right,3907805473,178,,3907506007,140,56.6,3907506009,141,10.9,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484033261,62,1,1,6,6,3budh3j9xivsid3ptm8ptpy4k,1,53.5,14,2022-11-10T18:07:13.587Z,2022-11-11T02:31:51Z,3907805495,178,,3907506083,56,Center,3907506093,213,1.5,3907506085,140,54.5,3907506087,141,32.1,3907506089,212,12.4,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
