id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId
2501080121,460,1,2,53,48,cobffe32r7g4skka9m19qib63,0,38.2,92,2023-01-27T21:16:20.720Z,2023-01-28T06:00:28Z,3997395429,5,,3997395431,155,,3997395439,141,96.8,3997395445,1,,3997395435,56,Left,3997395441,212,36.4,3997395437,140,72.7,3997751309,178,,1trnf7miqmcgr67c4808t4yj9,S. Babić,3997395433,152,3997395443,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080139,423,1,2,53,50,c8llrezkm3b3op4afrou6b487,1,23.3,6.5,2023-01-27T21:16:23.143Z,2023-01-28T06:00:31Z,3997395535,213,0.4,3997395525,3,,3997751363,388,,3997395531,141,11.9,3997395529,140,30.6,3997395527,56,Back,3997395533,212,8.5,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080141,424,49,2,53,51,c8llrezkm3b3op4afrou6b487,1,30.6,11.9,2023-01-27T21:16:24.229Z,2023-01-28T06:00:34Z,,,,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080143,425,1,2,53,51,c8llrezkm3b3op4afrou6b487,1,30.6,11.9,2023-01-27T21:16:24.329Z,2023-01-28T06:00:38Z,3997395543,141,4.9,3997751453,388,,3997395541,140,24.3,3997395547,213,3.8,3997395539,56,Back,3997395545,212,8.1,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501150261,771,67,2,53,53,c8llrezkm3b3op4afrou6b487,1,24.7,5.3,2023-01-27T21:16:25.489Z,2023-01-28T07:09:35Z,3997764125,233,895,,,,,,,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501150259,895,67,2,53,53,cobffe32r7g4skka9m19qib63,0,75.3,94.7,2023-01-27T21:16:25.490Z,2023-01-28T06:17:49Z,3997764131,233,771,,,,,,,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080147,426,61,2,53,53,c8llrezkm3b3op4afrou6b487,1,24.7,5.2,2023-01-27T21:16:25.495Z,2023-01-28T07:09:36Z,3997751545,178,,3997395573,56,Back,,,,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080177,427,1,2,53,56,c8llrezkm3b3op4afrou6b487,0,20.8,7.4,2023-01-27T21:16:29.190Z,2023-01-28T06:00:51Z,3997395717,213,0.1,3997395709,56,Back,3997395741,236,,3997395713,141,7.6,3997395743,233,461,3997395711,140,23.1,3997751617,178,,3997395707,155,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,3997395747,286,3997395715,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080181,461,74,2,53,56,cobffe32r7g4skka9m19qib63,1,75.5,95,2023-01-27T21:16:29.284Z,2023-01-28T06:00:55Z,3997751657,178,,3997395737,56,Left,3997395753,233,427,3997395739,285,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080193,428,1,2,54,0,c8llrezkm3b3op4afrou6b487,0,31,9.5,2023-01-27T21:16:32.662Z,2023-01-28T06:01:02Z,3997395785,212,16.5,3997395779,56,Back,3997395783,141,6.1,3997395787,213,6.1,3997751733,178,,3997395781,140,46.6,3997395777,155,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080201,462,49,2,54,2,cobffe32r7g4skka9m19qib63,1,52.1,95.1,2023-01-27T21:16:34.458Z,2023-01-28T06:01:05Z,,,,,,,,,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080215,463,1,2,54,2,cobffe32r7g4skka9m19qib63,0,52.1,95.1,2023-01-27T21:16:34.509Z,2023-01-28T06:01:07Z,3997751803,178,,3997395875,141,63.0,3997653781,1,,3997395879,213,5.5,3997395873,140,71.5,3997395877,212,29.9,3997653779,157,,3997395871,56,Center,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080203,429,44,2,54,3,c8llrezkm3b3op4afrou6b487,1,27.4,36.9,2023-01-27T21:16:36.410Z,2023-01-28T07:09:36Z,3997395817,56,Back,3997395819,285,,3997395895,233,464,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080217,464,44,2,54,3,cobffe32r7g4skka9m19qib63,0,72.6,63.1,2023-01-27T21:16:36.411Z,2023-01-28T06:01:11Z,3997395885,286,,3997395951,233,429,3997395883,56,Center,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080223,430,1,2,54,4,c8llrezkm3b3op4afrou6b487,0,26.2,36.7,2023-01-27T21:16:36.510Z,2023-01-28T07:09:37Z,3997395905,56,Back,3997751887,388,,3997395907,140,33.5,3997395913,213,6.2,3997395911,212,7.7,3997395903,3,,3997395909,141,35.9,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080241,465,44,2,54,5,cobffe32r7g4skka9m19qib63,1,64.2,64.4,2023-01-27T21:16:37.950Z,2023-01-28T07:09:37Z,3997395999,56,Center,3997396001,286,,3997397245,233,431,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080235,431,44,2,54,5,c8llrezkm3b3op4afrou6b487,0,35.8,35.6,2023-01-27T21:16:37.951Z,2023-01-28T06:01:17Z,3997397253,233,465,3997395977,56,Back,3997396017,285,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080245,466,1,2,54,5,cobffe32r7g4skka9m19qib63,0,61.9,64.6,2023-01-27T21:16:38.028Z,2023-01-28T07:09:37Z,3997396029,140,64.7,3997396031,141,64.8,3997396033,212,2.9,3997396027,56,Center,3997751947,388,,3997396035,213,0.0,3997396025,3,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080501,432,61,2,54,5,c8llrezkm3b3op4afrou6b487,1,36.4,35.5,2023-01-27T21:16:38.066Z,2023-01-28T06:01:27Z,3997752029,15,,3997752031,388,,3997397351,56,Back,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080249,467,49,2,54,7,cobffe32r7g4skka9m19qib63,1,65.7,56.9,2023-01-27T21:16:39.612Z,2023-01-28T06:01:33Z,,,,,,,,,,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080259,468,61,2,54,7,cobffe32r7g4skka9m19qib63,1,65.7,56.9,2023-01-27T21:16:39.656Z,2023-01-28T06:01:39Z,3997752209,178,,3997396127,56,Center,,,,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080285,469,1,2,54,11,cobffe32r7g4skka9m19qib63,1,67,43.1,2023-01-27T21:16:43.844Z,2023-01-28T06:01:51Z,3997396245,140,60.6,3997396253,213,4.3,3997752391,178,,3997396247,141,17.4,3997396243,56,Right,3997396249,212,18.7,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080289,470,1,2,54,13,cobffe32r7g4skka9m19qib63,1,57.7,12.6,2023-01-27T21:16:46.211Z,2023-01-28T06:01:54Z,3997398315,140,42.9,3997398321,213,2.5,3997398317,141,29.5,3997398313,56,Back,3997398319,212,19.3,3997752445,178,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080331,473,43,2,54,15,cobffe32r7g4skka9m19qib63,1,0,0,2023-01-27T21:16:47.684Z,2023-01-27T21:16:55Z,3997396445,141,24.6,3997396453,4,0,3997396443,140,43.9,3997396449,213,2.9,3997396441,56,Back,3997396649,144,1,3997396447,212,21.3,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080337,474,61,2,54,16,cobffe32r7g4skka9m19qib63,1,42.4,29.1,2023-01-27T21:16:48.909Z,2023-01-28T06:02:00Z,3997396459,56,Back,3997752509,178,,3997396493,238,,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080649,433,5,2,54,18,c8llrezkm3b3op4afrou6b487,1,43.8,101.5,2023-01-27T21:16:51.108Z,2023-01-28T06:02:04Z,3997398133,233,475,3997398111,347,,3997398109,56,Back,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080347,475,5,2,54,18,cobffe32r7g4skka9m19qib63,0,56.2,-1.5,2023-01-27T21:16:51.108Z,2023-01-28T06:02:04Z,3997398159,233,433,3997396513,56,Right,3997396515,347,,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501082811,470,17,2,54,24,c8llrezkm3b3op4afrou6b487,1,0,0,2023-01-27T21:16:57.259Z,2023-01-28T06:02:13Z,3997409249,31,,3997409251,392,,3997409253,13,243,3997409453,189,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080683,434,1,2,55,6,c8llrezkm3b3op4afrou6b487,1,41,100,2023-01-27T21:17:39.421Z,2023-01-28T06:02:18Z,3997398329,140,43.2,3997398331,141,93.2,3997398333,212,6.4,3997398327,56,Back,3997398335,213,5.1,3997398381,238,,3997398325,107,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080685,435,61,2,55,9,c8llrezkm3b3op4afrou6b487,1,43.2,93.2,2023-01-27T21:17:42.314Z,2023-01-28T06:02:24Z,3997398345,238,,3997398343,56,Back,3997752853,178,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080727,476,52,2,55,16,cobffe32r7g4skka9m19qib63,1,4.9,30,2023-01-27T21:17:49.263Z,2023-01-28T06:02:29Z,3997752937,178,,3997654167,376,,,,,,,,,,,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080807,477,1,2,55,24,cobffe32r7g4skka9m19qib63,1,13.5,50.9,2023-01-27T21:17:56.504Z,2023-01-28T06:02:34Z,3997398853,141,84.2,3997752987,178,,3997398857,213,1.1,3997398851,140,24.9,3997398847,123,,3997398849,56,Back,3997398855,212,25.6,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080831,478,1,2,55,27,cobffe32r7g4skka9m19qib63,0,28,86,2023-01-27T21:18:00.203Z,2023-01-28T06:02:42Z,3997398945,141,64.8,3997398939,155,,3997398951,1,,3997398941,56,Center,3997398947,212,46.6,3997753105,178,,3997398943,140,70.2,3997398949,213,6.0,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080837,436,44,2,55,30,c8llrezkm3b3op4afrou6b487,1,29.2,35.8,2023-01-27T21:18:02.868Z,2023-01-28T07:09:38Z,3997398997,233,479,3997398977,56,Back,3997398979,285,,,,,,,,,,,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080839,479,44,2,55,30,cobffe32r7g4skka9m19qib63,0,70.8,64.2,2023-01-27T21:18:02.869Z,2023-01-28T06:02:47Z,3997398981,56,Center,3997399179,233,436,3997398983,286,,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080845,437,1,2,55,30,c8llrezkm3b3op4afrou6b487,1,27.4,36.1,2023-01-27T21:18:02.980Z,2023-01-28T07:09:38Z,3997399017,141,37.1,3997399013,56,Back,3997399021,213,0.1,3997399011,3,,3997399019,212,5.3,3997753257,388,,3997399015,140,32.4,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080853,438,49,2,55,31,c8llrezkm3b3op4afrou6b487,1,32.4,37.1,2023-01-27T21:18:03.944Z,2023-01-28T06:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080873,439,1,2,55,31,c8llrezkm3b3op4afrou6b487,1,32.4,37.1,2023-01-27T21:18:03.981Z,2023-01-28T06:03:02Z,3997399165,212,10.9,3997753345,178,,3997399161,140,23.0,3997399167,213,2.7,3997399163,141,43.9,3997399159,56,Back,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080879,440,1,2,55,35,c8llrezkm3b3op4afrou6b487,1,20.7,41.9,2023-01-27T21:18:07.943Z,2023-01-28T06:03:04Z,3997399209,213,4.8,3997399203,140,21.5,3997753359,178,,3997399207,212,18.2,3997399205,141,15.1,3997399201,56,Back,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080897,441,1,2,55,38,c8llrezkm3b3op4afrou6b487,1,21.5,15.1,2023-01-27T21:18:10.806Z,2023-01-28T06:03:09Z,3997399273,141,10.1,3997399271,140,33.1,3997399277,213,6.0,3997399269,56,Back,3997753423,178,,3997399275,212,12.6,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080903,442,1,2,55,41,c8llrezkm3b3op4afrou6b487,1,31.1,10.1,2023-01-27T21:18:14.080Z,2023-01-28T06:03:13Z,3997399307,212,8.7,3997399301,56,Back,3997753457,178,,3997399309,213,2.9,3997399303,140,23.0,3997399305,141,13.0,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080917,443,1,2,55,42,c8llrezkm3b3op4afrou6b487,0,23.1,13,2023-01-27T21:18:15.236Z,2023-01-28T06:03:15Z,3997753493,178,,3997399385,213,0.1,3997399375,157,,3997399379,140,65.5,3997399383,212,44.8,3997399387,1,,3997399381,141,19.7,3997399377,56,Right,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080927,480,1,2,55,46,cobffe32r7g4skka9m19qib63,0,33.4,84.1,2023-01-27T21:18:18.718Z,2023-01-28T06:03:22Z,3997399441,141,79.9,3997399435,3,,3997753557,178,,3997399443,212,9.4,3997399445,213,6.0,3997399439,140,41.9,3997399437,56,Back,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080943,444,44,2,55,48,c8llrezkm3b3op4afrou6b487,1,57.4,28.2,2023-01-27T21:18:20.777Z,2023-01-28T07:09:39Z,3997399519,286,,3997399517,56,Center,3997399815,233,481,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080931,481,44,2,55,48,cobffe32r7g4skka9m19qib63,0,42.6,71.8,2023-01-27T21:18:20.778Z,2023-01-28T06:03:25Z,3997399807,233,444,3997399467,56,Back,3997399469,285,,,,,,,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080945,445,61,2,55,48,c8llrezkm3b3op4afrou6b487,1,57.1,35.3,2023-01-27T21:18:20.876Z,2023-01-28T07:09:39Z,3997753631,21,,3997753633,388,,3997399523,56,Center,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080935,482,61,2,55,48,cobffe32r7g4skka9m19qib63,1,42.2,79,2023-01-27T21:18:20.952Z,2023-01-28T06:32:52Z,3997753733,15,,3997753735,388,,3997399499,56,Back,,,,,,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080955,446,49,2,55,49,c8llrezkm3b3op4afrou6b487,1,54.4,42.3,2023-01-27T21:18:21.985Z,2023-01-28T06:04:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080963,447,1,2,55,49,c8llrezkm3b3op4afrou6b487,1,55.8,42.7,2023-01-27T21:18:22.035Z,2023-01-28T06:04:05Z,3997399603,140,66.8,3997399609,213,0.2,3997399601,56,Center,3997399607,212,11.8,3997754005,178,,3997399605,141,46.3,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080977,448,1,2,55,50,c8llrezkm3b3op4afrou6b487,1,66.8,46.3,2023-01-27T21:18:22.592Z,2023-01-28T06:04:11Z,3997399661,140,62.6,3997399669,212,12.9,3997399659,56,Center,3997399665,141,28.4,3997754055,178,,3997399671,213,4.4,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080989,449,1,2,55,51,c8llrezkm3b3op4afrou6b487,0,62.6,28.4,2023-01-27T21:18:23.942Z,2023-01-28T06:04:14Z,3997399725,212,25.6,3997399721,140,86.8,3997399719,56,Center,3997399727,213,6.2,3997399723,141,23.9,3997399717,155,,3997754095,178,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501080997,483,49,2,55,55,cobffe32r7g4skka9m19qib63,1,14.1,79.9,2023-01-27T21:18:27.616Z,2023-01-28T06:04:16Z,,,,,,,,,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501081011,484,1,2,55,56,cobffe32r7g4skka9m19qib63,1,15.6,83,2023-01-27T21:18:29.174Z,2023-01-28T06:04:21Z,3997399849,141,65.4,3997754169,178,,3997399847,140,29.3,3997399851,212,18.7,3997399845,56,Back,3997399853,213,5.6,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501081039,485,1,2,55,59,cobffe32r7g4skka9m19qib63,1,33.4,65.8,2023-01-27T21:18:31.739Z,2023-01-28T06:04:25Z,3997754235,178,,3997399969,56,Back,3997399975,212,14.1,3997399973,141,86.5,3997399977,213,1.5,3997399971,140,34.1,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501081043,486,61,2,56,2,cobffe32r7g4skka9m19qib63,0,35.7,86.6,2023-01-27T21:18:34.673Z,2023-01-28T06:05:06Z,3997399985,56,Back,3997754297,178,,,,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501081057,450,4,2,56,3,c8llrezkm3b3op4afrou6b487,1,67.2,10.2,2023-01-27T21:18:35.629Z,2023-01-28T06:05:12Z,3997400055,13,,3997400059,152,,3997400063,286,,3997400067,233,487,3997400057,56,Right,3997400061,265,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501081047,487,4,2,56,3,cobffe32r7g4skka9m19qib63,0,32.8,89.8,2023-01-27T21:18:35.630Z,2023-01-28T06:05:12Z,3997754509,178,,3997400007,265,,3997400001,13,,3997400005,152,,3997400003,56,Back,3997400009,285,,3997400089,233,450,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501081289,451,1,2,56,44,c8llrezkm3b3op4afrou6b487,0,72.5,8.6,2023-01-27T21:19:16.614Z,2023-01-28T06:05:14Z,3997655637,223,,3997401321,152,,3997401331,213,0.9,3997401329,212,31.0,3997401325,140,91.8,3997401317,5,,3997401327,141,43.1,3997401315,2,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,3997655639,72,3997401323,56,Center,3997401319,155,,3997754799,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501081299,488,12,2,56,45,cobffe32r7g4skka9m19qib63,1,8.8,53.1,2023-01-27T21:19:18.320Z,2023-01-28T06:05:30Z,3997401375,56,Back,3997401393,15,,3997401379,141,71.4,3997754939,388,,3997401383,213,0.7,3997401381,212,19.9,3997401377,140,23.6,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501081313,489,49,2,56,48,cobffe32r7g4skka9m19qib63,1,23.9,70.9,2023-01-27T21:19:20.959Z,2023-01-28T06:05:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501129317,874,3,2,56,49,cobffe32r7g4skka9m19qib63,0,32.7,76.4,2023-01-27T21:19:22.092Z,2023-01-28T06:05:58Z,3997656141,465,,3997656143,467,e5qp6dh1prc55llew51zpy1gp,3997755197,178,,3997656139,285,,3997656137,56,Back,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501081331,490,4,2,56,50,cobffe32r7g4skka9m19qib63,1,34.6,80.4,2023-01-27T21:19:22.925Z,2023-01-28T06:06:04Z,3997401515,13,,3997401529,265,,3997401521,56,Back,3997401533,286,,3997401689,233,452,3997401525,152,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501081359,452,4,2,56,50,c8llrezkm3b3op4afrou6b487,0,65.4,19.6,2023-01-27T21:19:22.926Z,2023-01-28T06:06:04Z,3997401669,152,,3997755215,178,,3997401667,56,Right,3997401671,265,,3997401705,233,490,3997401673,285,,3997401665,13,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501081365,453,17,2,56,57,c8llrezkm3b3op4afrou6b487,1,0,0,2023-01-27T21:19:29.442Z,2023-01-28T06:06:05Z,3997401717,13,243,3997401715,393,,3997401713,31,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501081599,491,1,2,57,31,cobffe32r7g4skka9m19qib63,1,36.8,79.9,2023-01-27T21:20:03.733Z,2023-01-28T06:06:08Z,3997402893,152,,3997402903,213,4.6,3997402889,5,,3997402897,140,34.0,3997402905,1,,3997402895,56,Back,3997755269,178,,3997402899,141,22.8,1trnf7miqmcgr67c4808t4yj9,S. Babić,3997402901,212,3997402891,155,,,,,,,,,,,,,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,
