id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2484058877,773,1,2,78,59,ba5e91hjacvma2sjvixn00pjo,1,71.4,84.5,2022-11-10T20:38:58.107Z,2022-11-11T08:25:21Z,3907646165,141,74.5,3907646161,56,Center,3908008895,178,,3907646163,140,67.2,3907646167,212,8.1,3907646169,213,4.1,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484058883,774,1,2,79,2,ba5e91hjacvma2sjvixn00pjo,1,68.2,80,2022-11-10T20:39:01.417Z,2022-11-11T08:25:34Z,3907646213,140,70.1,3907646219,213,4.9,3907646217,212,9.3,3908009041,178,,3907646215,141,66.7,3907646211,56,Center,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484058885,775,61,2,79,3,ba5e91hjacvma2sjvixn00pjo,1,69.7,69.6,2022-11-10T20:39:02.519Z,2022-11-11T08:25:42Z,3908009147,178,,3907646223,56,Center,,,,,,,,,,,,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484058895,776,1,2,79,4,ba5e91hjacvma2sjvixn00pjo,1,73.4,75.6,2022-11-10T20:39:03.531Z,2022-11-11T08:25:46Z,3907646273,213,3.2,3907646267,212,18.9,3907646257,56,Center,3907646259,140,55.4,3907646263,141,74.8,3908009215,178,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484058901,777,1,2,79,6,ba5e91hjacvma2sjvixn00pjo,1,56,74.2,2022-11-10T20:39:05.980Z,2022-11-11T08:25:50Z,3908009253,178,,3907646317,213,0.6,3907646309,56,Left,3907646313,141,85.7,3907646311,140,66.8,3907646315,212,13.8,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484058905,778,1,2,79,8,ba5e91hjacvma2sjvixn00pjo,1,65.2,87.6,2022-11-10T20:39:07.646Z,2022-11-11T08:25:56Z,3907646335,140,77.8,3908009407,178,,3907646341,213,0.2,3907646337,141,91.3,3907646339,212,13.5,3907646333,56,Left,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484058919,779,1,2,79,10,ba5e91hjacvma2sjvixn00pjo,1,78.3,89.8,2022-11-10T20:39:09.084Z,2022-11-11T08:26:01Z,3907646413,56,Left,3907646419,212,15.4,3908009503,178,,3907646417,141,83.1,3907646415,140,92.3,3907646421,213,6.0,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484058933,780,1,2,79,13,ba5e91hjacvma2sjvixn00pjo,1,92.2,83.7,2022-11-10T20:39:12.127Z,2022-11-11T08:26:04Z,3907808009,386,,3907808007,225,,3907808011,72,,3907646479,141,52.4,3907646477,140,87.2,3907646483,213,4.5,3908009559,178,,3907646481,212,21.9,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,3907646475,56,Center,3907646471,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484058935,781,4,2,79,14,ba5e91hjacvma2sjvixn00pjo,1,87.7,53.8,2022-11-10T20:39:13.693Z,2022-11-11T08:26:10Z,3907655989,233,607,3907646493,152,,3907646497,286,,3907646489,13,,3907646487,9,,3907648051,348,e7del0ovpcpntqdgh8idxok4p,3907646495,265,,3907646491,56,Center,5qgc6zjc38a5xjl35gs7h3vu1,J. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484058955,607,4,2,79,14,ah8dala7suqqkj04n2l8xz4zd,0,12.3,46.2,2022-11-10T20:39:13.694Z,2022-11-11T08:26:09Z,3907646593,13,,3907646597,152,,3907646599,265,,3907646601,285,,3907646591,9,,3908009679,178,,3907646595,56,Back,3907656005,233,781,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059257,608,58,2,80,42,ah8dala7suqqkj04n2l8xz4zd,0,0,0,2022-11-10T20:40:41.388Z,2022-11-11T08:28:38Z,3907648185,186,,3907648183,9,,3907648191,56,Back,3907648187,179,,3907648285,233,782,3907648189,75,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059249,782,16,2,80,42,ba5e91hjacvma2sjvixn00pjo,1,88.5,50,2022-11-10T20:40:41.388Z,2022-11-11T08:28:47Z,3907808343,395,99.3,3907648931,282,191,3907648221,374,2022-11-10 20:40:40.661,3907648915,390,106468,3907648129,9,,3907648917,458,,3907648135,214,,3907648217,20,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,3907648253,353,608,3907648919,230,99.7,3907648925,231,50.5,3907648225,375,,80:41.597,3907648927,280,PENALTY_WON,3907808345,396,3907648929,281,5qgc6zjc38a5xjl35gs7h3vu1,52.9,3907648133,56,Center,3907648911,102,47.1,3908012969,178,,3907648913,103,15.8,3907648909,80,3907648131,17,
2484059501,613,18,2,81,29,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-11-10T20:41:28.825Z,2022-11-11T08:28:51Z,3907649493,44,Defender,3907649495,59,23,3907649491,42,,3907649533,55,614,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059505,614,19,2,81,29,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-11-10T20:41:28.826Z,2022-11-11T08:28:51Z,3907649695,292,3,3907649515,42,,3907649525,55,613,3907649521,59,24,3907649523,44,Defender,3907649697,293,2,3907649519,145,2,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059445,609,1,2,81,42,ah8dala7suqqkj04n2l8xz4zd,1,50,49.8,2022-11-10T20:41:41.485Z,2022-11-11T08:28:52Z,3907649863,189,,3907649195,56,Back,3907649201,212,27.9,3907649205,279,G,3907649203,213,2.6,3908013509,178,,3907649197,140,27.7,3907649199,141,72.0,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059451,610,1,2,81,43,ah8dala7suqqkj04n2l8xz4zd,1,37.7,65.1,2022-11-10T20:41:42.485Z,2022-11-11T08:28:55Z,3907649219,212,17.2,3908013591,178,,3907649217,141,90.3,3907649213,56,Back,3907650231,189,,3907649221,213,1.5,3907649215,140,39.0,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059457,611,1,2,81,46,ah8dala7suqqkj04n2l8xz4zd,1,36.6,86.2,2022-11-10T20:41:45.105Z,2022-11-11T08:29:01Z,3907649255,141,50.5,3907649251,56,Back,3908013701,178,,3907649257,212,24.7,3907649259,213,4.5,3907649253,140,32.5,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059497,612,1,2,81,48,ah8dala7suqqkj04n2l8xz4zd,1,32.5,50.3,2022-11-10T20:41:47.379Z,2022-11-11T08:29:05Z,3907649481,212,26.7,3907649475,56,Back,3907649483,213,4.8,3907649479,141,11.2,3907649477,140,35.0,3908013867,178,,,,,,,,dfytsnxfl78jnug9trsa9qv3d,P. Akouokou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059509,615,1,2,81,51,ah8dala7suqqkj04n2l8xz4zd,0,32.6,7.1,2022-11-10T20:41:50.544Z,2022-11-11T08:29:10Z,3907650781,212,27.2,3907650775,56,Right,3907650779,141,8.1,3907650777,140,58.5,3908014031,178,,3907650783,213,0.0,3907650773,155,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059475,783,61,2,81,52,ba5e91hjacvma2sjvixn00pjo,1,42,92.9,2022-11-10T20:41:51.792Z,2022-11-11T08:29:19Z,3907649373,56,Back,3908014259,178,,,,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059479,784,49,2,81,55,ba5e91hjacvma2sjvixn00pjo,1,38.9,85.1,2022-11-10T20:41:54.150Z,2022-11-11T08:29:23Z,,,,,,,,,,,,,,,,,,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059485,785,1,2,81,57,ba5e91hjacvma2sjvixn00pjo,1,45.4,83.5,2022-11-10T20:41:56.684Z,2022-11-11T08:29:27Z,3907649425,213,4.5,3907649421,141,73.3,3907649419,140,43.8,3907649417,56,Back,3908014541,178,,3907649423,212,7.1,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059503,786,1,2,81,59,ba5e91hjacvma2sjvixn00pjo,1,43.1,67.6,2022-11-10T20:41:58.642Z,2022-11-11T08:29:30Z,3907649505,213,4.8,3907649501,141,47.8,3908014625,178,,3907649499,140,43.8,3907649497,56,Back,3907649503,212,13.5,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059529,787,1,2,82,2,ba5e91hjacvma2sjvixn00pjo,1,45.1,43.3,2022-11-10T20:42:01.096Z,2022-11-11T08:29:35Z,3907649595,56,Right,3907649601,212,25.0,3907649603,213,5.4,3907649599,141,14.2,3907649597,140,59.7,3908014757,178,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059517,618,43,2,82,3,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-11-10T20:42:02.562Z,2022-11-10T20:43:50Z,3907651467,144,49,,,,,,,,,,,,,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059543,788,1,2,82,4,ba5e91hjacvma2sjvixn00pjo,1,58.6,26.4,2022-11-10T20:42:03.865Z,2022-11-11T08:29:38Z,3907649657,213,1.9,3907649645,56,Center,3908014819,178,,3907649653,141,48.7,3907649655,212,16.0,3907649651,140,53.6,,,,,,,5qgc6zjc38a5xjl35gs7h3vu1,J. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059549,789,1,2,82,8,ba5e91hjacvma2sjvixn00pjo,1,55.8,54.5,2022-11-10T20:42:07.979Z,2022-11-11T08:29:41Z,3907649705,140,58.4,3908014945,178,,3907649715,213,1.3,3907649713,212,10.6,3907649709,141,69.5,3907649703,56,Center,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059563,790,1,2,82,9,ba5e91hjacvma2sjvixn00pjo,1,58.1,69.8,2022-11-10T20:42:08.924Z,2022-11-11T08:29:45Z,3907649771,56,Back,3907649775,141,69.3,3907649773,140,43.8,3907649779,213,3.2,3908015107,178,,3907649777,212,15.0,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059573,791,1,2,82,13,ba5e91hjacvma2sjvixn00pjo,1,57,80.2,2022-11-10T20:42:12.138Z,2022-11-11T08:29:49Z,3907649835,213,0.7,3907649831,141,94.7,3908015171,178,,3907649829,140,68.1,3907649827,56,Left,3907649833,212,15.3,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059575,792,1,2,82,15,ba5e91hjacvma2sjvixn00pjo,1,68.9,93.3,2022-11-10T20:42:14.795Z,2022-11-11T08:29:55Z,3907649845,212,3.3,3907649841,140,68.2,3907649839,56,Left,3908015347,178,,3907649843,141,88.5,3907649847,213,4.5,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059583,793,1,2,82,16,ba5e91hjacvma2sjvixn00pjo,1,68.2,88.5,2022-11-10T20:42:15.460Z,2022-11-11T08:29:58Z,3907649897,212,9.2,3907649899,213,2.6,3907649893,140,60.5,3907649895,141,95.1,3907649891,56,Left,3908015461,178,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059591,794,1,2,82,19,ba5e91hjacvma2sjvixn00pjo,1,64.5,95.6,2022-11-10T20:42:18.418Z,2022-11-11T08:30:02Z,3907649945,212,9.6,3908015551,178,,3907649941,140,59.8,3907649939,56,Left,3907649943,141,83.5,3907649947,213,4.2,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059599,795,1,2,82,20,ba5e91hjacvma2sjvixn00pjo,1,60.7,82.4,2022-11-10T20:42:19.537Z,2022-11-11T08:30:10Z,3907649999,140,40.3,3907649997,56,Back,3907650005,213,3.0,3907650001,141,86.4,3907650003,212,21.6,3908015769,178,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059613,796,1,2,82,22,ba5e91hjacvma2sjvixn00pjo,1,39.7,82.5,2022-11-10T20:42:21.580Z,2022-11-11T08:30:14Z,3907650069,141,47.1,3907650067,140,45.2,3907650071,212,24.8,3907650065,56,Back,3907650073,213,4.9,3908015881,178,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059641,797,1,2,82,26,ba5e91hjacvma2sjvixn00pjo,1,45.5,42.2,2022-11-10T20:42:25.087Z,2022-11-11T08:30:17Z,3908016019,178,,3907650193,212,27.8,3907650191,141,6.0,3907650195,213,5.2,3907650189,140,57.8,3907650187,56,Right,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059647,798,1,2,82,30,ba5e91hjacvma2sjvixn00pjo,1,58.6,18.4,2022-11-10T20:42:30.059Z,2022-11-11T08:42:12Z,3907650223,141,28.0,3907650219,56,Back,3907650227,213,2.8,3908034569,178,,3907650225,212,17.5,3907650221,140,43.1,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059655,799,1,2,82,33,ba5e91hjacvma2sjvixn00pjo,1,43.1,31.6,2022-11-10T20:42:32.988Z,2022-11-11T08:42:19Z,3907650261,56,Back,3907650265,141,66.9,3908034771,178,,3907650263,140,42.7,3907650269,213,1.6,3907650267,212,24.0,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059667,800,1,2,82,37,ba5e91hjacvma2sjvixn00pjo,1,43.3,68.2,2022-11-10T20:42:36.118Z,2022-11-11T08:42:24Z,3907650321,140,46.6,3907650325,212,9.7,3908034921,178,,3907650319,56,Back,3907650327,213,1.2,3907650323,141,81.6,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059677,801,1,2,82,40,ba5e91hjacvma2sjvixn00pjo,1,51.2,79.1,2022-11-10T20:42:39.985Z,2022-11-11T08:42:30Z,3907650377,141,74.4,3907650379,212,11.5,3907650373,56,Back,3907650375,140,40.7,3908035083,178,,3907650381,213,3.4,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059687,802,1,2,82,46,ba5e91hjacvma2sjvixn00pjo,1,38.3,66.7,2022-11-10T20:42:45.206Z,2022-11-11T08:42:35Z,3907650431,212,19.8,3907650425,56,Back,3908035245,178,,3907650427,140,35.7,3907650429,141,37.8,3907650433,213,4.6,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059691,803,1,2,82,48,ba5e91hjacvma2sjvixn00pjo,1,36.9,28.9,2022-11-10T20:42:47.923Z,2022-11-11T08:42:39Z,3907650477,141,14.2,3908035353,178,,3907650479,212,10.0,3907650473,56,Back,3907650475,140,37.6,3907650481,213,4.8,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059711,804,1,2,82,50,ba5e91hjacvma2sjvixn00pjo,1,37.7,14.2,2022-11-10T20:42:49.506Z,2022-11-11T08:42:43Z,3907650571,141,26.7,3907650575,213,2.2,3907650569,140,31.4,3908035483,178,,3907650565,56,Back,3907650573,212,10.8,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059717,805,1,2,82,53,ba5e91hjacvma2sjvixn00pjo,1,33.4,23.1,2022-11-10T20:42:53.026Z,2022-11-11T08:42:47Z,3907650607,56,Back,3907650609,140,36.0,3907650613,212,11.0,3908035585,178,,3907650611,141,7.5,3907650615,213,5.0,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059721,806,1,2,82,55,ba5e91hjacvma2sjvixn00pjo,0,36.3,4.2,2022-11-10T20:42:54.716Z,2022-11-11T08:42:50Z,3907650633,140,43.2,3907650637,212,7.2,3907650639,213,0,3908035703,178,,3907650635,141,4.2,3907650631,56,Back,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059733,619,61,2,82,56,ah8dala7suqqkj04n2l8xz4zd,0,56.6,96.6,2022-11-10T20:42:55.835Z,2022-11-11T08:42:58Z,3908036049,178,,3907650673,56,Left,,,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059737,620,5,2,82,57,ah8dala7suqqkj04n2l8xz4zd,0,58.4,102,2022-11-10T20:42:56.211Z,2022-11-11T08:43:04Z,3907650679,56,Left,3907650687,233,807,3907650681,347,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059735,807,5,2,82,57,ba5e91hjacvma2sjvixn00pjo,1,41.6,-2,2022-11-10T20:42:56.211Z,2022-11-11T08:43:04Z,3907650677,347,,3907650675,56,Back,3907650683,233,620,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059801,808,1,2,83,29,ba5e91hjacvma2sjvixn00pjo,1,50.4,0,2022-11-10T20:43:28.327Z,2022-11-11T08:43:09Z,3907651107,140,58.1,3907651109,141,18.4,3907651113,213,1.0,3907651103,107,,3907652443,189,,3907651105,56,Right,3907651111,212,15.5,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059807,809,1,2,83,29,ba5e91hjacvma2sjvixn00pjo,1,57,23.9,2022-11-10T20:43:28.946Z,2022-11-11T08:43:13Z,3907651151,212,9.8,3907651149,141,21.7,3907651147,140,66.2,3908036481,178,,3907651153,213,6.1,3907651145,56,Center,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059831,810,1,2,83,35,ba5e91hjacvma2sjvixn00pjo,1,57.3,38.8,2022-11-10T20:43:34.085Z,2022-11-11T08:43:20Z,3907651289,140,58.4,3907651287,56,Center,3907651291,141,77.7,3907651295,213,1.5,3908036695,178,,3907651293,212,26.5,,,,,,,eiz5j566h4fq4wro1t9lfuw2x,Marcos André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059845,811,1,2,83,43,ba5e91hjacvma2sjvixn00pjo,1,60.9,80.7,2022-11-10T20:43:42.246Z,2022-11-11T08:43:25Z,3907651373,213,1.0,3907651357,56,Left,3908036851,178,,3907651359,140,66.3,3907651363,141,94.9,3907651369,212,11.2,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059857,812,1,2,83,44,ba5e91hjacvma2sjvixn00pjo,1,66.4,94.9,2022-11-10T20:43:43.179Z,2022-11-11T08:43:29Z,3907651421,212,9.6,3907651415,56,Left,3907651419,141,89.8,3908036921,178,,3907651417,140,57.9,3907651423,213,3.5,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059877,813,1,2,83,46,ba5e91hjacvma2sjvixn00pjo,1,57.7,89.1,2022-11-10T20:43:45.787Z,2022-11-11T08:43:34Z,3907651543,140,42.1,3907651549,213,3.6,3907651547,212,18.1,3908037027,178,,3907651541,56,Back,3907651545,141,77.8,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059889,814,1,2,83,54,ba5e91hjacvma2sjvixn00pjo,1,43,70.5,2022-11-10T20:43:53.318Z,2022-11-11T08:43:39Z,3907651615,213,4.3,3907651611,141,44.5,3908037177,178,,3907651613,212,19.5,3907651609,140,35.2,3907651607,56,Back,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059895,815,1,2,83,56,ba5e91hjacvma2sjvixn00pjo,1,34.7,36.9,2022-11-10T20:43:56.057Z,2022-11-11T08:44:02Z,3908037849,178,,3907651645,140,37.5,3907651647,141,8.7,3907651649,212,19.4,3907651643,56,Back,3907651651,213,4.9,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059899,816,1,2,83,59,ba5e91hjacvma2sjvixn00pjo,0,37.4,8.7,2022-11-10T20:43:58.279Z,2022-11-11T08:44:08Z,3907652367,236,,3907651661,212,1.8,3907651657,140,39.0,3907651659,141,9.8,3907652369,233,624,3907651655,56,Back,3907652373,286,,3907651663,213,0.4,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,3908037989,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484060009,624,74,2,83,59,ah8dala7suqqkj04n2l8xz4zd,1,59.3,93.4,2022-11-10T20:43:58.338Z,2022-11-11T08:44:15Z,3907652309,285,,3907652307,56,Left,3908038193,178,,3907652375,233,816,,,,,,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059913,621,50,2,84,0,ah8dala7suqqkj04n2l8xz4zd,1,61.7,88,2022-11-10T20:43:59.943Z,2022-11-11T08:44:36Z,3907651745,286,,3907651779,233,817,3907651743,56,Left,,,,,,,,,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059907,817,7,2,84,1,ba5e91hjacvma2sjvixn00pjo,0,38.3,12,2022-11-10T20:44:00.421Z,2022-11-11T08:44:44Z,3907651775,233,621,3907651715,285,,3907651713,56,Back,3908039155,178,,3907810115,383,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059919,622,3,2,84,2,ah8dala7suqqkj04n2l8xz4zd,0,61.4,88.2,2022-11-10T20:44:01.089Z,2022-11-11T08:44:53Z,3908039411,178,,3907651765,286,,3907651761,56,Left,3907652727,233,818,3907810161,464,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059909,818,7,2,84,2,ba5e91hjacvma2sjvixn00pjo,0,38.6,11.8,2022-11-10T20:44:01.144Z,2022-11-11T08:44:57Z,3907810179,385,,3907651783,233,622,3908039589,178,,3907651717,56,Back,3907651719,285,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484059929,819,1,2,84,4,ba5e91hjacvma2sjvixn00pjo,1,34.5,46.8,2022-11-10T20:44:03.238Z,2022-11-11T08:45:04Z,3907651847,213,5.6,3907651843,141,23.5,3907651839,56,Center,3908039857,178,,3907651841,140,52.3,3907651845,212,24.5,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
