id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2503469827,589,18,2,69,29,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-03T21:25:57.170Z,2023-02-04T12:00:32Z,4009908511,42,,4009908513,44,Forward,4009908515,59,14,4009908597,55,590,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503469829,590,19,2,69,29,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-03T21:25:57.171Z,2023-02-04T12:00:33Z,4009908539,42,,4009908547,44,Midfielder,4009940895,293,1,4009940893,292,6,4009908543,145,11,4009908545,59,19,4009908549,55,589,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503469921,591,18,2,69,29,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-03T21:25:57.451Z,2023-02-04T12:00:37Z,4009909069,44,Forward,4009909117,55,592,4009909071,59,10,4009909067,42,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503469923,592,19,2,69,29,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-03T21:25:57.452Z,2023-02-04T12:00:38Z,4009909087,44,Midfielder,4009940847,292,6,4009940851,293,2,4009909079,42,,4009909083,145,7,4009909085,59,7,4009909089,55,591,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503469995,593,18,2,69,31,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-03T21:25:58.849Z,2023-02-04T12:00:49Z,4009909499,59,15,4009909643,55,594,4009909495,42,,4009909497,44,Forward,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470003,594,19,2,69,31,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-03T21:25:58.850Z,2023-02-04T12:00:49Z,4009909555,292,6,4009909553,59,16,4009909547,42,,4009909557,293,1,4009909551,145,9,4009909561,55,593,4009909559,44,Midfielder,,,,2gaojeqbhh6oj3ao7b3nxxx0q,Chris Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503475267,680,40,2,69,41,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-03T21:26:09.528Z,2023-02-03T21:35:57Z,4009938607,30,"el98wqtf7w1ap9ei2bxqwtx3p, 91lln39q4rzbp8z000p0evn4l, 2qauzcv74cd8uqfv2ibl52ymt, 7s0xu9z5egw0sjf8qibdwa6s5, 6pfbtlfphouu35kbwjiavwgyd, 4ktnru3pqurww9h9af7n2959l, wwdfv8zkkgplnpbz12pv8frp, bmmahw4ww36w4tokk3xhvvvmd, 3ia1z3fooszynz9a81dn17oid, 1jffh172t15s6ws7nou0fc251, 2gaojeqbhh6oj3ao7b3nxxx0q, 2vvr0pc9xgoiq1pmxpjysyr8q, cn3ocv5r0d0un0no4wlxl5y39, dbj7ww9wogmp0dod5aj4ys0a2, d2z22er0uqxu3w3h3ta36wh61, 8h6je56fe74djcd3va7iq6yhg, 43f089ah382y8v0hnd83zjiay",4009938617,194,7s0xu9z5egw0sjf8qibdwa6s5,4009938615,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4009938609,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",4009938613,130,2,4009938611,59,"1, 20, 22, 8, 23, 5, 7, 17, 9, 19, 16, 2, 11, 12, 21, 26, 30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470063,595,1,2,69,42,82q9159y2u7mkfn3z6hy75r4o,1,3.8,57.3,2023-02-03T21:26:09.937Z,2023-02-04T12:00:53Z,4009909931,56,Back,4009909959,189,,4009909933,140,20.6,4009909935,141,74.2,4009909939,213,0.6,4009909929,124,,4009909937,212,21.1,4009909943,237,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470129,596,1,2,69,48,82q9159y2u7mkfn3z6hy75r4o,1,32.9,75.4,2023-02-03T21:26:16.338Z,2023-02-04T12:00:56Z,4009910321,140,30.1,4010608991,178,,4009910325,212,27.9,4009910319,56,Back,4009910323,141,34.6,4009910327,213,4.6,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470173,597,1,2,69,53,82q9159y2u7mkfn3z6hy75r4o,1,41.3,24.8,2023-02-03T21:26:21.461Z,2023-02-04T12:00:59Z,4009910569,56,Center,4009910577,213,6.2,4010609097,178,,4009910573,141,22.4,4009910575,212,21.4,4009910571,140,61.6,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470197,598,1,2,69,56,82q9159y2u7mkfn3z6hy75r4o,1,61.3,22.1,2023-02-03T21:26:24.015Z,2023-02-04T12:01:03Z,4010609213,178,,4009910767,141,3.2,4009910771,213,4.4,4009910769,212,13.4,4009910763,56,Right,4009910765,140,57.6,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470237,599,1,2,69,58,82q9159y2u7mkfn3z6hy75r4o,1,57.1,3.4,2023-02-03T21:26:26.006Z,2023-02-04T12:01:05Z,4009910949,141,19.2,4009910945,56,Back,4010609325,178,,4009910953,213,2.5,4009910947,140,43.9,4009910951,212,17.5,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470291,600,1,2,70,0,82q9159y2u7mkfn3z6hy75r4o,1,43.9,20.2,2023-02-03T21:26:28.493Z,2023-02-04T12:01:09Z,4009911227,213,1.5,4010609413,178,,4009911219,56,Back,4009911223,141,71.7,4009911225,212,35.1,4009911221,140,45.8,4009911229,1,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470305,601,1,2,70,4,82q9159y2u7mkfn3z6hy75r4o,1,55.9,73.9,2023-02-03T21:26:32.377Z,2023-02-04T12:01:10Z,4009911319,141,95.4,4009911323,213,1.1,4009911321,212,16.0,4009911315,56,Left,4010609497,178,,4009911317,140,62.2,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470325,602,1,2,70,8,82q9159y2u7mkfn3z6hy75r4o,0,62,95.1,2023-02-03T21:26:35.884Z,2023-02-04T12:01:13Z,4009911437,212,22.5,4010609593,178,,4009911431,56,Center,4009911433,140,77.8,4009911435,141,72.8,4009911439,213,5.5,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470331,595,49,2,70,10,3czravw89omgc9o4s0w3l1bg5,1,18,28.9,2023-02-03T21:26:37.626Z,2023-02-04T12:01:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470347,596,1,2,70,10,3czravw89omgc9o4s0w3l1bg5,0,18,30.4,2023-02-03T21:26:37.739Z,2023-02-04T12:01:20Z,4009911547,140,41.8,4009911553,213,6.1,4010609751,178,,4009911551,212,25.2,4009911549,141,25.3,4009911545,56,Back,4009911541,155,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470357,603,8,2,70,12,82q9159y2u7mkfn3z6hy75r4o,1,59.7,80.8,2023-02-03T21:26:39.898Z,2023-02-04T12:01:28Z,4009911587,56,Left,4010381977,383,,4010610047,388,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470371,604,4,2,70,13,82q9159y2u7mkfn3z6hy75r4o,1,56.2,71.5,2023-02-03T21:26:41.262Z,2023-02-04T12:01:36Z,4009911631,286,,4009911993,152,,4009911987,10,,4009912037,233,598,4009911629,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470411,598,4,2,70,13,3czravw89omgc9o4s0w3l1bg5,0,43.8,28.5,2023-02-03T21:26:41.263Z,2023-02-04T12:01:36Z,4009911839,10,,4009912055,233,604,4009911843,152,,4010610465,388,,4009911845,285,,4009911841,56,Back,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470407,597,43,2,70,14,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-03T21:26:41.933Z,2023-02-03T21:26:46Z,4009911881,233,604,4009911827,285,0,4009911825,56,Back,4009911907,144,7,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470647,605,1,2,70,33,82q9159y2u7mkfn3z6hy75r4o,1,56,63.7,2023-02-03T21:27:00.759Z,2023-02-04T12:01:39Z,4009913071,152,,4009919167,189,,4009913073,56,Center,4009913075,140,52.8,4009913067,5,,4009913079,212,28.4,4010610547,178,,4009913077,141,22.3,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,4009913081,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471809,619,1,2,70,34,82q9159y2u7mkfn3z6hy75r4o,1,57.3,15.4,2023-02-03T21:27:02.508Z,2023-02-04T12:01:40Z,4009919399,56,Right,4009919405,212,18.8,4009919403,141,5.6,4009919401,140,74.0,4009919441,189,,4009919407,213,5.9,4010610681,178,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470691,606,1,2,70,39,82q9159y2u7mkfn3z6hy75r4o,1,76.9,2.4,2023-02-03T21:27:07.216Z,2023-02-04T12:01:54Z,4010382069,224,,4009913351,212,31.1,4009913353,213,1.1,4009913347,140,90.2,4009914369,210,13,4009913349,141,43.2,4009914371,154,,4010611181,178,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,4010382071,20,,4009913341,2,4009913345,56,4009913343,155,,,1,,Center,,,,,,,,,,,,,,,,,,,,,,,
2503470695,607,13,2,70,41,82q9159y2u7mkfn3z6hy75r4o,1,90.6,42.3,2023-02-03T21:27:08.701Z,2023-02-04T12:01:54Z,4009913371,22,,4009913373,17,,4009913375,56,Center,4010611359,388,,4009914397,230,98.6,4009914125,328,,4009914385,29,,4009914383,84,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,4009914121,15,,4009914389,55,4009914387,154,4009914399,231,4009914395,103,,606,,48.2,25,4009914393,102,,,43.9,,,,,,,,,,,,,,,,
2503470677,599,5,2,70,42,3czravw89omgc9o4s0w3l1bg5,1,-1.4,56.1,2023-02-03T21:27:09.586Z,2023-02-04T12:01:58Z,4009913257,346,,4009913255,56,Back,4009913529,233,608,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503470703,608,5,2,70,42,82q9159y2u7mkfn3z6hy75r4o,0,101.4,43.9,2023-02-03T21:27:09.586Z,2023-02-04T12:01:58Z,4009913427,346,,4009913541,233,599,4009913425,56,Center,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471035,600,1,2,71,19,3czravw89omgc9o4s0w3l1bg5,1,4,53.8,2023-02-03T21:27:47.520Z,2023-02-04T12:02:00Z,4009915267,141,74.7,4009915273,1,,4009915271,213,0.2,4009915277,74,,4009915263,56,Center,4009915265,140,62.0,4009915261,124,,4009915269,212,62.5,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471037,601,61,2,71,24,3czravw89omgc9o4s0w3l1bg5,0,62,74.7,2023-02-03T21:27:51.583Z,2023-02-04T12:02:04Z,4010611681,178,,4009915279,56,Center,,,,,,,,,,,,,,,,,,,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471041,609,49,2,71,25,82q9159y2u7mkfn3z6hy75r4o,1,37.5,25,2023-02-03T21:27:52.618Z,2023-02-04T12:02:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471055,610,1,2,71,27,82q9159y2u7mkfn3z6hy75r4o,0,40.1,18.7,2023-02-03T21:27:54.877Z,2023-02-04T12:02:14Z,4009915355,140,42.6,4009915353,56,Back,4009915361,213,6.1,4009915549,236,,4009915359,212,2.7,4009915357,141,17.9,4009915553,233,602,4010612171,178,,3ia1z3fooszynz9a81dn17oid,A. Lozano,4009915559,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471085,602,74,2,71,27,3czravw89omgc9o4s0w3l1bg5,1,56.4,72.8,2023-02-03T21:27:55.034Z,2023-02-04T12:02:21Z,4009915577,233,610,4010612451,178,,4009915521,285,,4009915519,56,Center,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471133,611,4,2,71,30,82q9159y2u7mkfn3z6hy75r4o,1,59.8,29.7,2023-02-03T21:27:57.875Z,2023-02-04T12:02:37Z,4009915787,233,603,4009915771,152,,4009915767,295,,4009915773,286,,4009915769,56,Center,4009915765,13,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471125,603,4,2,71,30,3czravw89omgc9o4s0w3l1bg5,0,40.2,70.3,2023-02-03T21:27:57.876Z,2023-02-04T12:02:37Z,4009915727,295,,4009915863,233,611,4010613227,178,,4009915729,56,Back,4009915725,13,,4009915731,152,,4009915733,285,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471273,612,1,2,71,48,82q9159y2u7mkfn3z6hy75r4o,1,55.1,27.2,2023-02-03T21:28:16.451Z,2023-02-04T12:03:09Z,4009916599,141,23.3,4009916591,5,,4009916593,152,,4009916595,56,Center,4009927301,189,,4010614607,178,,4009916601,212,19.6,4009916597,140,73.6,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,4009916603,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471291,613,1,2,71,49,82q9159y2u7mkfn3z6hy75r4o,1,71.8,22.7,2023-02-03T21:28:16.899Z,2023-02-04T12:03:11Z,4009916687,213,1.1,4009916679,141,62.7,4010614647,178,,4010384313,20,,4009916675,56,Center,4009916673,155,,4010384311,224,,4009916671,2,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,4009927349,189,,4009916683,212,4009916677,140,,,,,,30.1,84.0,,,,,,,,,,,,,,,,,,,,,,,
2503473331,634,61,2,71,50,82q9159y2u7mkfn3z6hy75r4o,1,83.4,62.9,2023-02-03T21:28:18.208Z,2023-02-04T12:03:19Z,4010615003,388,,4009927903,56,Center,,,,,,,,,,,,,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471287,604,43,2,71,54,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-03T21:28:21.679Z,2023-02-03T21:28:54Z,4009918329,144,61,4009916665,56,Back,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471335,614,1,2,71,54,82q9159y2u7mkfn3z6hy75r4o,1,74,83.5,2023-02-03T21:28:22.066Z,2023-02-04T12:03:22Z,4009916907,140,59.6,4010615195,178,,4009916905,56,Center,4009916913,213,3.9,4009916909,141,63.4,4009916911,212,20.4,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471397,615,1,2,71,59,82q9159y2u7mkfn3z6hy75r4o,1,61.2,63.2,2023-02-03T21:28:26.552Z,2023-02-04T12:03:26Z,4009917249,141,3.9,4010615337,178,,4009917245,56,Right,4009917243,155,,4009917251,212,48.8,4009917255,1,,4009917253,213,5.3,4009917247,140,87.3,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471403,616,1,2,72,2,82q9159y2u7mkfn3z6hy75r4o,0,88.1,4.7,2023-02-03T21:28:30.144Z,2023-02-04T12:03:28Z,4009917269,2,,4009917275,140,89.1,4009917273,56,Right,4010384491,20,,4009917271,155,,4009917279,212,7.1,4009917277,141,15.0,4009917281,213,1.4,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,4010615477,178,,4010384451,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471417,605,61,2,72,2,3czravw89omgc9o4s0w3l1bg5,1,11.5,88.4,2023-02-03T21:28:30.188Z,2023-02-04T12:03:31Z,4009917361,56,Back,4010615569,178,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503623297,1022,67,2,72,4,82q9159y2u7mkfn3z6hy75r4o,1,92.1,30.2,2023-02-03T21:28:31.583Z,2023-02-04T13:18:41Z,4010712689,233,822,,,,,,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503623293,822,67,2,72,4,3czravw89omgc9o4s0w3l1bg5,0,7.9,69.8,2023-02-03T21:28:31.584Z,2023-02-04T12:33:01Z,4010712705,233,1022,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471435,617,13,2,72,4,82q9159y2u7mkfn3z6hy75r4o,1,95.4,34.1,2023-02-03T21:28:31.586Z,2023-02-04T13:18:42Z,4009917449,62,,4009930151,22,,4009917897,230,99.0,4009917599,72,,4010615731,178,,4009917451,56,Center,4009917889,102,42.2,4009917887,84,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,4009917899,231,45.3,4009917893,328,4009917895,458,4009917891,103,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,
2503471427,606,5,2,72,4,3czravw89omgc9o4s0w3l1bg5,1,-1.6,59,2023-02-03T21:28:32.234Z,2023-02-04T12:03:39Z,4009917403,56,Back,4009917563,346,,4009917565,233,618,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471443,618,5,2,72,4,82q9159y2u7mkfn3z6hy75r4o,0,101.6,41,2023-02-03T21:28:32.234Z,2023-02-04T12:03:39Z,4009917507,346,,4009917501,56,Center,4009917573,233,606,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471883,607,1,2,72,49,3czravw89omgc9o4s0w3l1bg5,1,4,54.7,2023-02-03T21:29:17.398Z,2023-02-04T12:03:41Z,4009919879,213,0.2,4009919871,56,Center,4009919873,140,73.8,4009919875,141,78.7,4009919881,1,,4009919869,124,,4009919885,74,,4009919877,212,75.1,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503472103,612,44,2,72,52,3czravw89omgc9o4s0w3l1bg5,1,70,73,2023-02-03T21:29:19.769Z,2023-02-04T13:18:42Z,4009921841,233,623,4009921131,286,,4009921129,56,Center,,,,,,,,,,,,,,,,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503472071,623,44,2,72,52,82q9159y2u7mkfn3z6hy75r4o,0,30,27,2023-02-03T21:29:19.770Z,2023-02-04T12:03:46Z,4009920993,56,Back,4009920995,285,,4009921875,233,612,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503472161,613,1,2,72,52,3czravw89omgc9o4s0w3l1bg5,1,75.4,79.7,2023-02-03T21:29:19.897Z,2023-02-04T13:18:42Z,4009921517,3,,4009921521,56,Left,4009921523,140,89.9,4009921525,141,86.9,4009921529,213,0.3,4009921527,212,16.0,4010616631,388,,4009921519,168,,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503623903,1024,83,2,72,55,82q9159y2u7mkfn3z6hy75r4o,1,16.2,22.9,2023-02-03T21:29:23.495Z,2023-02-04T12:33:59Z,4010715739,399,76012,,,,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503473309,626,50,2,72,58,3czravw89omgc9o4s0w3l1bg5,1,91.6,83.1,2023-02-03T21:29:26.108Z,2023-02-04T12:04:31Z,4009933899,233,663,4009927767,286,,4009927765,56,Left,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503474375,663,7,2,72,58,82q9159y2u7mkfn3z6hy75r4o,0,8.4,16.9,2023-02-03T21:29:26.403Z,2023-02-04T12:04:37Z,4009933891,233,626,4009933653,56,Back,4009933655,285,,4010619155,178,,4010384641,383,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471887,608,61,2,72,59,3czravw89omgc9o4s0w3l1bg5,1,88.9,80,2023-02-03T21:29:26.762Z,2023-02-04T12:04:47Z,4010619841,389,,4009919893,56,Left,,,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503473623,629,3,2,72,59,3czravw89omgc9o4s0w3l1bg5,1,89.4,83.2,2023-02-03T21:29:27.065Z,2023-02-04T12:04:50Z,4009929519,286,,4010384707,465,,4010619989,178,,4009929517,56,Left,4009934117,233,664,,,,,,,,,,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503474431,664,45,2,72,59,82q9159y2u7mkfn3z6hy75r4o,0,10.6,16.8,2023-02-03T21:29:27.065Z,2023-02-04T12:04:50Z,4009934139,233,629,4009933957,285,,4009933955,56,Back,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471917,609,1,2,73,1,3czravw89omgc9o4s0w3l1bg5,0,90.3,85.6,2023-02-03T21:29:28.856Z,2023-02-04T12:04:54Z,4009920031,2,,4010620277,178,,4009920035,56,Center,4009920039,141,51.8,4009920037,140,94.9,4010384761,225,,4009920041,212,23.5,4010384763,386,,aow6cahecmexgd5qxt3esmaxh,Raúl García,4010384765,72,,4009920043,213,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,
2503471923,620,52,2,73,2,82q9159y2u7mkfn3z6hy75r4o,1,3.5,49.2,2023-02-03T21:29:29.887Z,2023-02-04T12:04:57Z,4010384749,376,,4010620447,389,,,,,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503471977,621,1,2,73,5,82q9159y2u7mkfn3z6hy75r4o,0,13.3,55,2023-02-03T21:29:33.274Z,2023-02-04T12:05:05Z,4009920469,287,,4009920459,1,,4009920451,140,58.0,4009920455,212,53.8,4009920447,123,,4009920453,141,93.7,4009920449,56,Left,4010620871,178,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,4009920457,213,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503472003,610,8,2,73,9,3czravw89omgc9o4s0w3l1bg5,1,43.2,6.9,2023-02-03T21:29:37.058Z,2023-02-04T12:05:09Z,4010621103,178,,4009920557,56,Back,4010384849,385,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503472019,611,5,2,73,10,3czravw89omgc9o4s0w3l1bg5,0,44.4,-1.6,2023-02-03T21:29:38.043Z,2023-02-04T12:05:12Z,4009920639,347,,4009920637,56,Back,4009920747,233,622,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503472033,622,5,2,73,10,82q9159y2u7mkfn3z6hy75r4o,1,55.6,101.6,2023-02-03T21:29:38.043Z,2023-02-04T12:05:12Z,4009920719,233,611,4009920705,347,,4009920703,56,Left,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
