id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2498977621,805,1,2,81,19,6f27yvbqcngegwsg2ozxxdj4,1,56.8,87,2023-01-20T21:39:31.589Z,2023-01-21T06:01:40Z,3986384125,140,51.7,3986384131,213,4.6,3986384133,1,,3986384123,56,Right,3986384121,196,,3986677711,178,,3986384119,155,,3986384129,212,48.0,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,3986384127,141,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977669,806,1,2,81,26,6f27yvbqcngegwsg2ozxxdj4,1,55,18.2,2023-01-20T21:39:38.311Z,2023-01-21T06:01:44Z,3986677727,178,,3986384373,56,Right,3986384381,213,5.7,3986384377,141,7.3,3986384379,212,13.5,3986384375,140,65.8,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499005027,931,3,2,81,29,6f27yvbqcngegwsg2ozxxdj4,0,61,13.6,2023-01-20T21:39:41.897Z,2023-01-21T06:02:06Z,3986528547,464,,3986528549,467,9ej7t1srxjcxe5p627eumn6d,3986528543,56,Right,3986677961,178,,3986528545,286,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977705,807,1,2,81,34,6f27yvbqcngegwsg2ozxxdj4,1,51,14.7,2023-01-20T21:39:46.251Z,2023-01-21T06:02:12Z,3986384539,140,39.3,3986384537,56,Back,3986678029,178,,3986384545,213,2.1,3986384541,141,48.5,3986384543,212,26.1,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977713,808,1,2,81,39,6f27yvbqcngegwsg2ozxxdj4,1,42,73.9,2023-01-20T21:39:51.440Z,2023-01-21T06:02:16Z,3986678079,178,,3986384595,141,83.8,3986384597,212,12.1,3986384599,213,0.6,3986384591,56,Left,3986384593,140,51.6,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977719,809,1,2,81,41,6f27yvbqcngegwsg2ozxxdj4,1,53.6,85.5,2023-01-20T21:39:53.920Z,2023-01-21T06:02:20Z,3986384659,141,97.5,3986384661,212,14.9,3986384657,140,65.5,3986384663,213,0.6,3986678129,178,,3986384655,56,Left,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977731,810,1,2,81,43,6f27yvbqcngegwsg2ozxxdj4,1,59.8,97.5,2023-01-20T21:39:55.833Z,2023-01-21T06:02:29Z,3986384715,140,64.4,3986678241,178,,3986384721,213,5.5,3986384713,56,Left,3986384719,212,7.2,3986384717,141,89.7,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977737,811,1,2,81,45,6f27yvbqcngegwsg2ozxxdj4,1,66.2,88.8,2023-01-20T21:39:57.750Z,2023-01-21T06:02:35Z,3986384743,140,54.7,3986384741,56,Left,3986384749,213,3.3,3986384747,212,12.3,3986384745,141,85.5,3986678283,178,,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977747,812,1,2,81,48,6f27yvbqcngegwsg2ozxxdj4,1,54.1,82.4,2023-01-20T21:40:00.445Z,2023-01-21T06:02:41Z,3986384805,213,4.5,3986678361,178,,3986384799,140,49.9,3986384797,56,Back,3986384801,141,54.0,3986384803,212,19.8,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977759,813,1,2,81,50,6f27yvbqcngegwsg2ozxxdj4,1,53.7,48.7,2023-01-20T21:40:02.814Z,2023-01-21T06:02:45Z,3986384873,140,55.1,3986384871,56,Center,3986384879,213,4.8,3986678405,178,,3986384877,212,12.7,3986384875,141,30.1,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977797,814,1,2,81,52,6f27yvbqcngegwsg2ozxxdj4,1,55.1,30.1,2023-01-20T21:40:04.758Z,2023-01-21T06:02:49Z,3986385051,140,60.1,3986385053,141,5.2,3986385057,213,5.0,3986385049,56,Right,3986385055,212,17.7,3986678441,178,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977807,815,1,2,81,58,6f27yvbqcngegwsg2ozxxdj4,1,66.5,23,2023-01-20T21:40:10.864Z,2023-01-21T06:02:53Z,3986385093,56,Center,3986385097,141,40.7,3986385099,212,14.0,3986385101,213,1.0,3986385095,140,73.3,3986678473,178,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977815,816,1,2,81,59,6f27yvbqcngegwsg2ozxxdj4,0,70.5,36.5,2023-01-20T21:40:11.480Z,2023-01-21T06:02:57Z,3986385137,141,30.5,3986385139,212,7.8,3986678509,178,,3986385131,155,,3986385133,56,Center,3986385135,140,76.8,3986385141,213,5.7,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977829,709,1,2,82,0,50x1m4u58lffhq6v6ga1hbxmy,1,20.7,66.1,2023-01-20T21:40:12.724Z,2023-01-21T06:03:01Z,3986385179,141,76.4,3986385177,140,27.6,3986385181,212,10.1,3986385173,3,,3986385183,213,0.8,3986678541,388,,3986385175,56,Back,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977839,710,1,2,82,2,50x1m4u58lffhq6v6ga1hbxmy,1,32.2,76.5,2023-01-20T21:40:14.256Z,2023-01-21T06:03:09Z,3986385257,141,70.1,3986385261,213,3.8,3986385259,212,7.1,3986385251,3,,3986385253,56,Back,3986678577,388,,3986385255,140,26.8,,,,bfphipc0ydemnv7p3kib5r7qh,T. Kadewere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977841,711,49,2,82,3,50x1m4u58lffhq6v6ga1hbxmy,1,26.4,68.2,2023-01-20T21:40:15.468Z,2023-01-21T06:03:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977855,712,1,2,82,3,50x1m4u58lffhq6v6ga1hbxmy,0,26.4,69.9,2023-01-20T21:40:15.514Z,2023-01-21T06:03:19Z,3986678671,178,,3986385325,212,22.8,3986385321,140,47.6,3986385323,141,76.9,3986385319,56,Back,3986385327,213,0.2,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977849,817,49,2,82,4,6f27yvbqcngegwsg2ozxxdj4,1,52.1,20,2023-01-20T21:40:16.981Z,2023-01-21T06:03:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977863,818,1,2,82,6,6f27yvbqcngegwsg2ozxxdj4,1,43,24,2023-01-20T21:40:19.073Z,2023-01-21T06:03:26Z,3986385365,212,22.8,3986385363,141,57.5,3986678715,178,,3986385359,56,Back,3986385361,140,44.6,3986385367,213,1.5,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977875,819,1,2,82,10,6f27yvbqcngegwsg2ozxxdj4,1,44.6,59.1,2023-01-20T21:40:22.304Z,2023-01-21T06:03:28Z,3986385409,56,Center,3986385417,213,0.5,3986678743,178,,3986385411,140,58.4,3986385415,212,16.3,3986385413,141,70.2,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977909,820,1,2,82,12,6f27yvbqcngegwsg2ozxxdj4,1,59.5,72,2023-01-20T21:40:24.551Z,2023-01-21T06:03:32Z,3986678775,178,,3986385591,141,95.0,3986385589,140,79.6,3986385587,56,Left,3986385593,212,26.3,3986385595,213,0.6,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977919,821,1,2,82,17,6f27yvbqcngegwsg2ozxxdj4,0,91.9,83.3,2023-01-20T21:40:30.085Z,2023-01-21T06:03:40Z,3986678863,178,,3986385655,140,92.7,3986528607,72,,3986385651,155,,3986385653,56,Center,3986528605,224,,3986385657,141,47.8,3986385649,2,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,3986385659,212,24.2,3986385661,213,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,
2498977923,714,12,2,82,19,50x1m4u58lffhq6v6ga1hbxmy,1,7.7,52.8,2023-01-20T21:40:31.375Z,2023-01-21T06:04:11Z,3986385739,167,,3986385685,213,1.4,3986385681,141,100.0,3986385683,212,33.1,3986679293,388,,3986385679,140,11.8,3986385687,15,,3986385677,56,Back,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977929,715,5,2,82,23,50x1m4u58lffhq6v6ga1hbxmy,0,13.9,101.2,2023-01-20T21:40:36.080Z,2023-01-21T06:04:20Z,3986385735,56,Back,3986385757,233,822,3986385737,347,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977933,822,5,2,82,23,6f27yvbqcngegwsg2ozxxdj4,1,86.1,-1.2,2023-01-20T21:40:36.080Z,2023-01-21T06:04:20Z,3986385749,56,Right,3986385751,347,,3986385753,233,715,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977971,823,1,2,82,30,6f27yvbqcngegwsg2ozxxdj4,1,85.1,0,2023-01-20T21:40:42.674Z,2023-01-21T06:04:23Z,3986385905,141,33.0,3986385899,107,,3986385901,56,Center,3986385903,140,73.9,3986385911,1,,3986385907,212,26.5,3986385909,213,2.0,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498977981,824,1,2,82,33,6f27yvbqcngegwsg2ozxxdj4,1,72.3,40.3,2023-01-20T21:40:45.496Z,2023-01-21T06:04:28Z,3986679459,178,,3986385955,140,70.5,3986385953,56,Center,3986385957,141,65.1,3986385961,213,1.7,3986385959,212,17.0,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978015,825,1,2,82,35,6f27yvbqcngegwsg2ozxxdj4,1,71,68.2,2023-01-20T21:40:47.304Z,2023-01-21T06:04:31Z,3986386101,56,Left,3986386103,140,82.6,3986386107,212,20.6,3986386109,213,0.9,3986386105,141,92.7,3986679473,178,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978035,826,1,2,82,39,6f27yvbqcngegwsg2ozxxdj4,1,83,86,2023-01-20T21:40:51.833Z,2023-01-21T06:04:41Z,3986679537,178,,3986386195,140,93.8,3986386201,213,6.2,3986386197,141,84.2,3986386199,212,11.4,3986386193,56,Left,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978047,827,1,2,82,44,6f27yvbqcngegwsg2ozxxdj4,1,90.9,70.6,2023-01-20T21:40:56.652Z,2023-01-21T06:04:49Z,3986679643,178,,3986386255,212,8.2,3986386257,213,4.0,3986386249,56,Center,3986386251,140,85.7,3986386253,141,61.7,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978051,828,1,2,82,45,6f27yvbqcngegwsg2ozxxdj4,0,85.8,64.9,2023-01-20T21:40:58.002Z,2023-01-21T06:04:54Z,3986386281,56,Center,3986386525,140,84.9,3986386531,213,4.5,3986679701,178,,3986386527,141,58.1,3986386529,212,4.7,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978055,716,49,2,82,46,50x1m4u58lffhq6v6ga1hbxmy,1,15.5,41.9,2023-01-20T21:40:58.536Z,2023-01-21T06:05:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978077,717,1,2,82,46,50x1m4u58lffhq6v6ga1hbxmy,1,15.1,40.2,2023-01-20T21:40:58.571Z,2023-01-21T06:05:14Z,3986386399,141,22.1,3986386397,140,22.4,3986679939,178,,3986386395,56,Back,3986386401,212,14.5,3986386403,213,5.3,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978087,718,1,2,82,49,50x1m4u58lffhq6v6ga1hbxmy,1,27.3,17.2,2023-01-20T21:41:01.980Z,2023-01-21T06:05:24Z,3986386469,213,5.9,3986680037,178,,3986386467,212,8.7,3986386463,140,35.0,3986386461,56,Back,3986386465,141,12.4,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978093,719,1,2,82,52,50x1m4u58lffhq6v6ga1hbxmy,1,40.8,7.6,2023-01-20T21:41:04.492Z,2023-01-21T06:05:29Z,3986386505,140,60.3,3986680091,178,,3986386509,212,20.5,3986386507,141,8.0,3986386503,56,Right,3986386511,213,0.0,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978095,720,1,2,82,55,50x1m4u58lffhq6v6ga1hbxmy,0,62,9.9,2023-01-20T21:41:07.291Z,2023-01-21T06:05:33Z,3986680147,178,,3986386515,56,Center,3986386517,140,70.7,3986386519,141,32.6,3986386523,213,1.0,3986386521,212,17.9,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978103,829,8,2,82,55,6f27yvbqcngegwsg2ozxxdj4,1,31.2,68.6,2023-01-20T21:41:07.975Z,2023-01-21T06:05:39Z,3986680223,178,,3986386559,56,Back,3986528689,384,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978111,830,49,2,82,59,6f27yvbqcngegwsg2ozxxdj4,1,19.6,97.5,2023-01-20T21:41:11.633Z,2023-01-21T06:05:53Z,,,,,,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978157,831,1,2,83,6,6f27yvbqcngegwsg2ozxxdj4,1,31.4,63.7,2023-01-20T21:41:18.225Z,2023-01-21T06:05:58Z,3986386735,141,38.6,3986386739,213,4.8,3986386737,212,17.1,3986680527,178,,3986386733,140,32.3,3986386731,56,Back,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978161,832,1,2,83,10,6f27yvbqcngegwsg2ozxxdj4,1,37,22.7,2023-01-20T21:41:22.547Z,2023-01-21T06:06:00Z,3986386763,213,5.7,3986386757,140,54.3,3986386761,212,21.8,3986386759,141,5.0,3986680555,178,,3986386755,56,Right,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978179,833,1,2,83,11,6f27yvbqcngegwsg2ozxxdj4,1,52.9,5.2,2023-01-20T21:41:24.095Z,2023-01-21T06:06:06Z,3986680629,178,,3986386845,140,42.0,3986386847,141,15.5,3986386849,212,13.4,3986386843,56,Back,3986386851,213,2.6,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978189,834,1,2,83,16,6f27yvbqcngegwsg2ozxxdj4,1,41.9,19.6,2023-01-20T21:41:29.113Z,2023-01-21T06:06:10Z,3986386877,212,20.4,3986386879,213,2.0,3986386871,56,Back,3986386873,140,33.0,3986680701,178,,3986386875,141,46.2,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978199,835,1,2,83,19,6f27yvbqcngegwsg2ozxxdj4,1,37.8,48.5,2023-01-20T21:41:31.450Z,2023-01-21T06:06:15Z,3986386915,140,45.5,3986386919,212,26.1,3986386917,141,85.0,3986386913,56,Back,3986386921,213,1.3,3986680777,178,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978211,836,1,2,83,23,6f27yvbqcngegwsg2ozxxdj4,1,53.6,84.9,2023-01-20T21:41:35.433Z,2023-01-21T06:06:19Z,3986386975,140,60.3,3986680839,178,,3986386979,212,10.7,3986386977,141,73.0,3986386973,56,Center,3986386981,213,5.4,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978215,837,1,2,83,32,6f27yvbqcngegwsg2ozxxdj4,1,81.8,73,2023-01-20T21:41:44.407Z,2023-01-21T06:06:28Z,3986386989,141,63.6,3986386991,212,7.6,3986386993,213,4.1,3986386987,140,77.9,3986681011,178,,3986386985,56,Center,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978219,838,1,2,83,32,6f27yvbqcngegwsg2ozxxdj4,0,79.1,64.7,2023-01-20T21:41:45.111Z,2023-01-21T06:06:36Z,3986528905,168,,3986387005,141,53.2,3986387001,56,Center,3986681089,178,,3986387003,140,74.1,3986387007,212,9.4,3986387009,213,4.1,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978217,721,49,2,83,35,50x1m4u58lffhq6v6ga1hbxmy,1,28.5,51.3,2023-01-20T21:41:47.603Z,2023-01-21T06:06:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978237,722,1,2,83,35,50x1m4u58lffhq6v6ga1hbxmy,1,27.5,52.4,2023-01-20T21:41:47.945Z,2023-01-21T06:06:56Z,3986387097,212,7.0,3986387099,213,3.0,3986387091,56,Back,3986387093,140,20.9,3986681399,178,,3986387095,141,54.2,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978245,723,1,2,83,37,50x1m4u58lffhq6v6ga1hbxmy,0,20.9,54.2,2023-01-20T21:41:49.212Z,2023-01-21T06:07:01Z,3986387129,140,43.5,3986387127,56,Back,3986387135,213,5.3,3986387137,1,,3986681441,178,,3986387125,155,,3986387131,141,0.0,3986387133,212,44.8,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978249,724,5,2,83,41,50x1m4u58lffhq6v6ga1hbxmy,0,44,-1.6,2023-01-20T21:41:53.493Z,2023-01-21T06:07:06Z,3986387221,233,839,3986387159,347,,3986387157,56,Back,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978263,839,5,2,83,41,6f27yvbqcngegwsg2ozxxdj4,1,56,101.6,2023-01-20T21:41:53.493Z,2023-01-21T06:07:06Z,3986387211,347,,3986387207,56,Left,3986387217,233,724,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978443,726,18,2,84,20,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2023-01-20T21:42:32.331Z,2023-01-21T06:07:16Z,3986388103,55,727,3986388075,42,,3986388079,59,7,3986388077,44,Forward,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978445,727,19,2,84,20,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2023-01-20T21:42:32.332Z,2023-01-21T06:07:17Z,3986388095,55,726,3986388085,145,10,3986388093,44,Forward,3986388087,59,9,3986388089,292,9,3986388091,293,2,3986388081,42,,,,,2wdjbfzaiokiawrbn5wzsx61h,Abdón Prats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978533,840,1,2,84,30,6f27yvbqcngegwsg2ozxxdj4,1,56.6,100,2023-01-20T21:42:42.663Z,2023-01-21T06:07:31Z,3986388515,140,51.9,3986388513,56,Center,3986388521,213,4.4,3986388511,107,,3986388519,212,18.0,3986388857,189,,3986388517,141,76.1,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978535,841,61,2,84,36,6f27yvbqcngegwsg2ozxxdj4,1,40.7,50.7,2023-01-20T21:42:49.061Z,2023-01-21T06:07:33Z,3986388525,56,Back,3986681823,178,,3986388871,189,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978561,842,1,2,84,39,6f27yvbqcngegwsg2ozxxdj4,1,43.8,83.3,2023-01-20T21:42:51.408Z,2023-01-21T06:07:46Z,3986388647,141,96.0,3986388649,212,16.7,3986388643,56,Left,3986388651,213,0.5,3986388645,140,57.4,3986681901,178,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978591,843,1,2,84,40,6f27yvbqcngegwsg2ozxxdj4,1,57.7,96.6,2023-01-20T21:42:53.201Z,2023-01-21T06:07:53Z,3986388755,140,65.0,3986681933,178,,3986388753,56,Left,3986388759,212,12.5,3986388761,213,5.4,3986388757,141,82.0,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978595,844,4,2,84,43,6f27yvbqcngegwsg2ozxxdj4,1,65.4,74.3,2023-01-20T21:42:55.776Z,2023-01-21T06:07:59Z,3986388781,56,Center,3986388783,152,,3986388785,286,,3986388779,295,,3986388805,233,728,3986388777,13,,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978599,728,4,2,84,43,50x1m4u58lffhq6v6ga1hbxmy,0,34.6,25.7,2023-01-20T21:42:55.777Z,2023-01-21T06:07:59Z,3986388825,233,844,3986681977,178,,3986388795,56,Back,3986388791,13,,3986388793,295,,3986388797,152,,3986388799,285,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978685,845,43,2,85,2,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-01-20T21:43:14.215Z,2023-01-20T21:43:22Z,3986389233,141,57.9,3986389225,5,0,3986389231,140,67.1,3986389237,213,4.7,3986389337,144,1,3986389235,212,13.8,3986389227,152,0,3986389229,56,Center,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978781,846,1,2,85,27,6f27yvbqcngegwsg2ozxxdj4,0,67.3,77.6,2023-01-20T21:43:39.430Z,2023-01-21T06:08:04Z,3986389771,212,30.3,3986389773,213,5.7,3986389769,141,51.5,3986389767,140,90.7,3986528995,20,,3986389763,152,,3986389757,2,,3986682037,178,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,3986389761,155,,3986389759,5,3986528993,223,,3986389765,56,,Center,,,,,,,,,,,,,,,,,,,,,,
2498978785,729,12,2,85,28,50x1m4u58lffhq6v6ga1hbxmy,1,10.3,47.2,2023-01-20T21:43:40.876Z,2023-01-21T06:08:09Z,3986390509,212,16.8,3986390507,141,31.0,3986390607,15,,3986390505,140,22.4,3986390503,56,Back,3986390511,213,5.6,3986682105,388,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498978857,732,43,2,85,30,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2023-01-20T21:43:43.139Z,2023-01-20T21:45:06Z,3986391909,144,49,,,,,,,,,,,,,,,,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499041065,1145,67,2,85,31,50x1m4u58lffhq6v6ga1hbxmy,1,19.5,31.2,2023-01-20T21:43:43.376Z,2023-01-21T06:47:26Z,3986708063,233,1505,,,,,,,,,,,,,,,,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499041059,1505,67,2,85,31,6f27yvbqcngegwsg2ozxxdj4,0,80.5,68.8,2023-01-20T21:43:43.377Z,2023-01-21T06:47:23Z,3986708067,233,1145,,,,,,,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
