id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,keyPass,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/19/value,qualifier/20/value
2458011319,233,1,1,33,29,10eyb18v5puw4ez03ocaug09m,1,13.6,60.2,2022-09-10T14:49:07.255Z,2022-09-11T04:38:49Z,3769635979,212,32.5,3769635983,1,,3772274875,178,,3769635971,123,,3769635987,287,,3769635981,213,0.9,3769635977,141,96.5,3769635973,56,Back,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,3769635975,140,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,,,,,,,,,,,,,,
2458011401,234,1,1,33,36,10eyb18v5puw4ez03ocaug09m,1,34.5,94.4,2022-09-10T14:49:13.791Z,2022-09-11T04:38:54Z,3769636353,212,14.1,3772275073,178,,3769636355,213,3.8,3769636349,140,23.8,3769636351,141,81.8,3769636347,56,Back,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011453,235,1,1,33,39,10eyb18v5puw4ez03ocaug09m,1,12.1,79.7,2022-09-10T14:49:17.449Z,2022-09-11T04:39:00Z,3769636621,212,15.6,3772275229,178,,3769636619,141,61.8,3769636615,56,Back,3769636623,213,4.0,3769636617,140,2.8,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011487,236,1,1,33,42,10eyb18v5puw4ez03ocaug09m,0,2.8,65.2,2022-09-10T14:49:20.104Z,2022-09-11T04:39:04Z,3769636777,140,54.1,3769636781,212,54.4,3769636775,56,Center,3769636773,155,,3769636785,213,0.1,3772275323,178,,3769636779,141,76.6,3769636787,1,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011507,247,1,1,33,45,c8llrezkm3b3op4afrou6b487,0,43.5,28.7,2022-09-10T14:49:23.500Z,2022-09-11T04:39:08Z,3769636853,141,15.4,3769636849,140,57.5,3769636855,212,17.3,3769636857,213,5.7,3772275425,388,,3769636845,56,Right,3769636843,3,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011573,237,1,1,33,48,10eyb18v5puw4ez03ocaug09m,1,47,88.6,2022-09-10T14:49:26.318Z,2022-09-11T04:39:13Z,3769637137,155,,3769637143,141,65.5,3769637145,212,29.7,3771511239,4,,3772275531,178,,3769637147,213,5.7,3769637141,140,71.0,3769637139,56,Center,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011625,238,1,1,33,50,10eyb18v5puw4ez03ocaug09m,1,71,65.5,2022-09-10T14:49:28.112Z,2022-09-11T04:39:17Z,3769637375,3,,3769637395,213,3.1,3772275635,388,,3769637379,56,Center,3769637383,140,63.8,3769637391,212,7.6,3769637385,141,65.8,,,,4bbqmasyopxoymo4umcxd4e09,Y. En-Nesyri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011653,239,1,1,33,54,10eyb18v5puw4ez03ocaug09m,0,74,55.8,2022-09-10T14:49:32.403Z,2022-09-11T04:39:29Z,3769637515,141,48.4,3769637513,140,80.9,3769637517,212,8.8,3772275881,178,,3769637511,56,Center,3771511897,4,,3769637519,213,5.7,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011679,248,8,1,33,54,c8llrezkm3b3op4afrou6b487,1,19.4,54,2022-09-10T14:49:32.694Z,2022-09-11T04:39:34Z,3772275981,178,,3769637639,56,Back,3771512217,384,,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011727,249,12,1,33,55,c8llrezkm3b3op4afrou6b487,1,15.8,43.6,2022-09-10T14:49:33.749Z,2022-09-11T04:39:37Z,3769637883,212,17.0,3769637879,140,31.4,3769637885,213,0.3,3772276057,178,,3769637881,141,50.1,3769637877,56,Back,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011717,240,1,1,33,58,10eyb18v5puw4ez03ocaug09m,0,63.1,63.7,2022-09-10T14:49:36.342Z,2022-09-11T04:39:41Z,3772276185,388,,3769637831,212,11.3,3769637829,141,79.6,3769637825,56,Left,3769637823,3,,3769637833,213,1.9,3769637827,140,60.1,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011747,250,49,1,33,59,c8llrezkm3b3op4afrou6b487,1,37.1,28.7,2022-09-10T14:49:37.724Z,2022-09-11T04:39:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011777,251,1,1,34,1,c8llrezkm3b3op4afrou6b487,1,34.8,24.8,2022-09-10T14:49:38.901Z,2022-09-11T04:39:47Z,3769638091,140,22.7,3769638093,141,11.9,3772276317,178,,3769638095,212,15.4,3769638089,56,Back,3769638097,213,3.7,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011829,252,1,1,34,3,c8llrezkm3b3op4afrou6b487,0,23.5,4.3,2022-09-10T14:49:41.495Z,2022-09-11T04:39:51Z,3769638341,1,,3772276479,178,,3769638329,155,,3769638339,213,0.1,3769638331,56,Right,3769638337,212,68.8,3769638335,141,13.6,3769638333,140,88.7,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011843,241,49,1,34,8,10eyb18v5puw4ez03ocaug09m,1,15.5,86.8,2022-09-10T14:49:46.463Z,2022-09-11T04:39:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011951,242,1,1,34,8,10eyb18v5puw4ez03ocaug09m,1,15.6,86.9,2022-09-10T14:49:46.559Z,2022-09-11T04:40:02Z,3769638887,141,60.5,3772276763,178,,3769638885,140,4.3,3769638891,213,4.1,3769638883,56,Back,3769638889,212,21.5,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011989,243,1,1,34,14,10eyb18v5puw4ez03ocaug09m,0,2.2,41.3,2022-09-10T14:49:51.968Z,2022-09-11T04:40:06Z,3769639057,140,46.2,3769639053,56,Back,3769639065,1,,3769639063,213,6.1,3769639059,141,29.8,3772276837,178,,3769639299,157,,3769639061,212,46.9,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458011997,253,49,1,34,17,c8llrezkm3b3op4afrou6b487,1,55.7,75.8,2022-09-10T14:49:55.036Z,2022-09-11T04:40:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012007,254,1,1,34,18,c8llrezkm3b3op4afrou6b487,0,55.7,75.8,2022-09-10T14:49:56.286Z,2022-09-11T04:40:15Z,3769639159,140,68.3,3772277089,178,,3769639161,141,100.0,3769639157,56,Left,3769639165,213,0.9,3769639163,212,21.6,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012035,244,5,1,34,21,10eyb18v5puw4ez03ocaug09m,1,32.6,-1.2,2022-09-10T14:49:59.115Z,2022-09-11T04:40:19Z,3769639331,233,255,3769639271,347,,3769639269,56,Back,,,,,,,,,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012011,255,5,1,34,21,c8llrezkm3b3op4afrou6b487,0,67.4,101.2,2022-09-10T14:49:59.115Z,2022-09-11T04:40:19Z,3769639365,233,244,3769639173,56,Left,3769639175,347,,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012299,245,1,1,34,40,10eyb18v5puw4ez03ocaug09m,1,34.3,0,2022-09-10T14:50:18.432Z,2022-09-11T04:40:25Z,3769640539,213,1.0,3769640529,107,,3769640531,56,Back,3769640537,212,18.0,3769640535,141,20.9,3769640533,140,42.9,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012311,246,1,1,34,41,10eyb18v5puw4ez03ocaug09m,0,42.9,20.9,2022-09-10T14:50:19.398Z,2022-09-11T04:40:32Z,3769640577,141,21.6,3769640581,213,0.0,3769640575,140,59.1,3769640573,56,Center,3772277465,178,,3769640579,212,17.0,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012321,257,49,1,34,42,c8llrezkm3b3op4afrou6b487,1,36.7,84.5,2022-09-10T14:50:20.668Z,2022-09-11T04:40:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012333,258,1,1,34,42,c8llrezkm3b3op4afrou6b487,1,36.7,84.5,2022-09-10T14:50:20.726Z,2022-09-11T04:40:42Z,3769640719,213,1.0,3769640711,56,Back,3769640717,212,11.8,3769640715,141,98.7,3769640713,140,43.2,3772277623,178,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012361,259,1,1,34,45,c8llrezkm3b3op4afrou6b487,1,43.2,98.7,2022-09-10T14:50:22.934Z,2022-09-11T04:40:48Z,3769640905,141,89.6,3769640903,140,67.7,3772277691,178,,3769640907,212,26.5,3769640899,155,,3769640901,56,Left,3769640909,213,6.0,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012385,260,44,1,34,46,c8llrezkm3b3op4afrou6b487,1,67.7,88.6,2022-09-10T14:50:24.375Z,2022-09-11T07:44:40Z,3769640993,56,Left,3769641029,233,247,3769640999,286,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012373,247,44,1,34,46,10eyb18v5puw4ez03ocaug09m,0,32.3,11.4,2022-09-10T14:50:24.376Z,2022-09-11T04:40:53Z,3769641049,233,260,3769640955,56,Back,3769640957,285,,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012399,261,1,1,34,46,c8llrezkm3b3op4afrou6b487,0,68.2,94.4,2022-09-10T14:50:24.456Z,2022-09-11T07:44:41Z,3772277923,388,,3769641069,212,16.3,3769641071,213,0.3,3769641061,3,,3769641067,141,100.0,3769641065,140,83.2,3769641063,56,Left,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012605,248,5,1,34,49,10eyb18v5puw4ez03ocaug09m,1,16.4,-1.2,2022-09-10T14:50:26.888Z,2022-09-11T04:41:02Z,3769642041,347,,3769642037,56,Back,3769642089,233,262,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012403,262,5,1,34,49,c8llrezkm3b3op4afrou6b487,0,83.6,101.2,2022-09-10T14:50:26.888Z,2022-09-11T04:41:02Z,3769642129,233,248,3769641111,347,,3769641109,56,Left,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012679,249,1,1,35,2,10eyb18v5puw4ez03ocaug09m,0,15.9,0,2022-09-10T14:50:39.900Z,2022-09-11T04:41:05Z,3769642421,56,Back,3769642431,212,31.7,3769642441,1,,3769642423,140,44.4,3769642415,107,,3769642427,141,13.5,3769642437,213,0.3,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012653,263,44,1,35,6,c8llrezkm3b3op4afrou6b487,1,56.8,87.4,2022-09-10T14:50:44.554Z,2022-09-11T07:44:41Z,3769642585,233,250,3769642263,56,Left,3769642265,286,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012693,250,44,1,35,6,10eyb18v5puw4ez03ocaug09m,0,43.2,12.6,2022-09-10T14:50:44.555Z,2022-09-11T04:41:11Z,3769642621,233,263,3769642505,285,,3769642503,56,Back,,,,,,,,,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012673,264,1,1,35,6,c8llrezkm3b3op4afrou6b487,0,58.1,88.4,2022-09-10T14:50:44.589Z,2022-09-11T07:44:41Z,3769642409,213,0.7,3769642401,140,68.1,3769642399,56,Left,3769642395,3,,3772278297,388,,3769642403,141,100.0,3769642405,212,13.8,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012733,251,5,1,35,8,10eyb18v5puw4ez03ocaug09m,1,30.9,-1.8,2022-09-10T14:50:46.523Z,2022-09-11T04:41:21Z,3769642719,233,265,3769642691,56,Back,3769642693,347,,,,,,,,,,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012685,265,5,1,35,8,c8llrezkm3b3op4afrou6b487,0,69.1,101.8,2022-09-10T14:50:46.523Z,2022-09-11T04:41:22Z,3769642467,56,Left,3769642469,347,,3769642759,233,251,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012939,252,1,1,35,21,10eyb18v5puw4ez03ocaug09m,1,35.9,0,2022-09-10T14:50:59.248Z,2022-09-11T04:41:26Z,3769643701,212,15.3,3769643699,141,8.3,3769643695,56,Back,3769643703,213,0.4,3769643693,107,,3769643697,140,49.0,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012985,253,1,1,35,22,10eyb18v5puw4ez03ocaug09m,1,48.4,11.4,2022-09-10T14:51:00.479Z,2022-09-11T04:41:29Z,3769643915,212,26.4,3769643913,141,48.5,3769643909,56,Center,3772278559,388,,3769643917,213,1.3,3769643907,3,,3769643911,140,55.7,,,,4bbqmasyopxoymo4umcxd4e09,Y. En-Nesyri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458012991,254,61,1,35,25,10eyb18v5puw4ez03ocaug09m,0,55.7,48.7,2022-09-10T14:51:03.387Z,2022-09-11T04:41:42Z,3772278879,21,,3772278881,178,,3769643947,56,Center,,,,,,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458495667,982,43,1,35,25,c8llrezkm3b3op4afrou6b487,1,0,0,2022-09-10T14:51:03.409Z,2022-09-11T05:00:09Z,3772304221,144,82,3772304147,178,0,3772304149,21,0,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013023,266,49,1,35,27,c8llrezkm3b3op4afrou6b487,1,34.8,37.9,2022-09-10T14:51:05.780Z,2022-09-11T04:41:51Z,,,,,,,,,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013055,267,1,1,35,28,c8llrezkm3b3op4afrou6b487,1,34.7,38.3,2022-09-10T14:51:05.879Z,2022-09-11T04:41:55Z,3769644245,56,Back,3769644251,212,25.9,3769644247,140,10.6,3769644249,141,46.6,3772279253,178,,3769644253,213,2.9,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013093,268,1,1,35,31,c8llrezkm3b3op4afrou6b487,1,9.4,44.5,2022-09-10T14:51:08.878Z,2022-09-11T04:42:01Z,3769644431,140,26.4,3769644429,56,Back,3769644433,141,81.3,3772279415,178,,3769644435,212,30.7,3769644437,213,1.0,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013163,269,1,1,35,34,c8llrezkm3b3op4afrou6b487,1,27.6,83,2022-09-10T14:51:12.209Z,2022-09-11T04:42:06Z,3772279535,178,,3769644759,140,47.8,3769644761,141,97.5,3769644757,56,Back,3769644763,212,23.4,3769644765,213,0.4,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013193,270,1,1,35,38,c8llrezkm3b3op4afrou6b487,1,56.1,95.4,2022-09-10T14:51:15.993Z,2022-09-11T04:42:11Z,3769644899,140,47.2,3769644905,213,3.8,3769644903,212,12.0,3772279593,178,,3769644897,56,Back,3769644901,141,84.3,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013245,271,1,1,35,40,c8llrezkm3b3op4afrou6b487,1,54.2,73.7,2022-09-10T14:51:18.673Z,2022-09-11T04:42:15Z,3769645129,140,66.8,3769645131,141,16.6,3769645127,56,Right,3769645137,1,,3772279711,178,,3769645133,212,41.0,3769645125,155,,3769645135,213,5.0,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013275,256,45,1,35,44,10eyb18v5puw4ez03ocaug09m,0,36.9,83.2,2022-09-10T14:51:22.462Z,2022-09-11T04:42:21Z,3769645279,56,Back,3769645281,285,,3769645767,233,272,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013351,272,3,1,35,44,c8llrezkm3b3op4afrou6b487,1,63.1,16.8,2022-09-10T14:51:22.462Z,2022-09-11T04:42:20Z,3772279835,178,,3769645633,286,,3771525203,464,,3769645711,233,256,3769645631,56,Right,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013437,273,1,1,35,49,c8llrezkm3b3op4afrou6b487,1,61,29,2022-09-10T14:51:27.765Z,2022-09-11T04:42:25Z,3769646059,212,6.5,3772279975,178,,3769646061,213,1.6,3769646057,141,38.5,3769646053,56,Center,3769646055,140,61.1,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013459,274,1,1,35,55,c8llrezkm3b3op4afrou6b487,1,59.9,71.3,2022-09-10T14:51:33.504Z,2022-09-11T04:42:34Z,3769646209,56,Left,3769646213,140,67.8,3769646215,141,82.2,3769646221,213,0.7,3772280247,178,,3769646219,212,11.1,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013495,275,1,1,35,57,c8llrezkm3b3op4afrou6b487,1,67.2,83.9,2022-09-10T14:51:35.039Z,2022-09-11T04:42:42Z,3769646415,56,Left,3769646423,213,0.8,3769646417,140,75.9,3772280463,178,,3769646421,212,12.9,3769646419,141,97.2,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013503,276,3,1,36,2,c8llrezkm3b3op4afrou6b487,0,88.8,95.2,2022-09-10T14:51:39.884Z,2022-09-11T04:42:48Z,3769646503,233,257,3769646441,56,Left,3771528715,465,,3772280619,178,,3769646443,286,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013499,257,7,1,36,2,10eyb18v5puw4ez03ocaug09m,0,11.2,4.8,2022-09-10T14:51:39.933Z,2022-09-11T04:42:53Z,3769646431,56,Back,3769657601,233,276,3771528819,383,,3769646433,285,,3772280765,178,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013519,277,1,1,36,3,c8llrezkm3b3op4afrou6b487,0,99.3,95.4,2022-09-10T14:51:41.177Z,2022-09-11T04:42:58Z,3771529101,72,,3769646571,140,99.1,3769646569,56,Center,3771529099,224,,3769646577,213,4.7,3769646563,2,,3769646567,155,,3769646575,212,23.9,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,3772280899,178,3769646573,141,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013529,258,12,1,36,4,10eyb18v5puw4ez03ocaug09m,1,3.3,38.4,2022-09-10T14:51:42.337Z,2022-09-11T04:43:03Z,3769646613,140,2.0,3769646633,15,,3772281027,178,,3769646615,141,16.7,3769646617,212,14.8,3769646611,56,Back,3769646629,213,4.6,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013537,259,49,1,36,5,10eyb18v5puw4ez03ocaug09m,1,2.2,13.2,2022-09-10T14:51:43.701Z,2022-09-11T04:43:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013553,260,1,1,36,5,10eyb18v5puw4ez03ocaug09m,1,2.2,13.2,2022-09-10T14:51:43.759Z,2022-09-11T04:43:11Z,3769646719,56,Back,3769646721,140,11.4,3769646727,213,0.4,3772281259,388,,3769646723,141,18.8,3769646725,212,10.4,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013589,261,1,1,36,7,10eyb18v5puw4ez03ocaug09m,0,11.4,18.8,2022-09-10T14:51:45.535Z,2022-09-11T04:43:17Z,3769646901,56,Center,3769646909,213,0.2,3772281367,178,,3769646903,140,70.0,3769646905,141,38.0,3769646911,1,,3769646899,157,,3769646907,212,62.9,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013643,278,49,1,36,12,c8llrezkm3b3op4afrou6b487,1,25,62.7,2022-09-10T14:51:50.548Z,2022-09-11T04:43:22Z,,,,,,,,,,,,,,,,,,,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013657,279,1,1,36,13,c8llrezkm3b3op4afrou6b487,1,25,62.7,2022-09-10T14:51:51.401Z,2022-09-11T04:43:26Z,3772281595,178,,3769647249,212,13.3,3769647247,141,71.1,3769647251,213,0.4,3769647243,56,Back,3769647245,140,36.4,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013679,280,1,1,36,16,c8llrezkm3b3op4afrou6b487,1,36.4,71.1,2022-09-10T14:51:54.235Z,2022-09-11T04:43:28Z,3769647337,140,45.0,3772281679,178,,3769647343,213,5.3,3769647335,56,Back,3769647339,141,52.7,3769647341,212,15.4,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013713,281,1,1,36,19,c8llrezkm3b3op4afrou6b487,1,43.6,46.1,2022-09-10T14:51:57.294Z,2022-09-11T04:43:38Z,3769647533,140,36.7,3772281861,178,,3769647535,141,28.4,3769647537,212,14.0,3769647531,56,Back,3769647539,213,4.2,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458013737,282,1,1,36,20,c8llrezkm3b3op4afrou6b487,1,36.7,28.4,2022-09-10T14:51:58.617Z,2022-09-11T04:43:42Z,3772281977,178,,3769647691,140,36.8,3769647689,56,Back,3769647697,213,1.6,3769647695,212,28.4,3769647693,141,70.2,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
