id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value,qualifier/14/value,qualifier/18/value
2461478315,806,1,2,85,45,3budh3j9xivsid3ptm8ptpy4k,0,56,54.8,2022-09-17T20:43:45.623Z,2022-09-18T05:07:36Z,3789185939,178,,3788124301,141,79.6,3788124297,56,Left,3788124303,212,19.4,3788124305,213,1.1,3788124299,140,65.1,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478331,667,8,2,85,46,3czravw89omgc9o4s0w3l1bg5,1,35.2,13.9,2022-09-17T20:43:46.694Z,2022-09-18T05:07:44Z,3788920145,385,,3788124379,56,Back,3789186065,178,,,,,,,,,,,,,,,,,99ecb8p6h4ak4rizuz4087s6i,Jon Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478337,668,5,2,85,47,3czravw89omgc9o4s0w3l1bg5,0,36.2,-1.4,2022-09-17T20:43:48.235Z,2022-09-18T05:07:50Z,3788124417,56,Back,3788124523,233,807,3788124419,347,,,,,,,,,,,,,,,,,99ecb8p6h4ak4rizuz4087s6i,Jon Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478345,807,5,2,85,47,3budh3j9xivsid3ptm8ptpy4k,1,63.8,101.4,2022-09-17T20:43:48.235Z,2022-09-18T05:07:50Z,3788124515,347,,3788124517,233,668,3788124513,56,Left,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478353,808,1,2,85,50,3budh3j9xivsid3ptm8ptpy4k,1,60,100,2022-09-17T20:43:51.084Z,2022-09-18T05:08:16Z,3788124557,107,,3788124559,56,Left,3788124561,140,60.7,3788124563,141,88.2,3788124567,213,4.8,3788124565,212,9.0,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478365,809,1,2,85,53,3budh3j9xivsid3ptm8ptpy4k,1,58.5,89,2022-09-17T20:43:53.855Z,2022-09-18T05:08:30Z,3788124613,56,Left,3788124617,141,96.4,3788124615,140,71.2,3788124619,212,14.3,3789187083,178,,3788124621,213,0.4,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478371,810,1,2,85,55,3budh3j9xivsid3ptm8ptpy4k,0,71.5,97.1,2022-09-17T20:43:56.131Z,2022-09-18T05:08:39Z,3788124653,213,5.7,3788124649,141,82.7,3788124645,56,Left,3788124647,140,84.3,3788124651,212,16.6,3789187343,178,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478377,669,1,2,85,56,3czravw89omgc9o4s0w3l1bg5,1,17.7,16.9,2022-09-17T20:43:57.219Z,2022-09-18T05:08:50Z,3789187605,389,,3788124713,212,8.9,3788124709,140,14.0,3788124715,213,4.3,3788124711,141,5.2,3788124707,56,Back,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478383,670,49,2,85,57,3czravw89omgc9o4s0w3l1bg5,1,12.4,6.8,2022-09-17T20:43:57.915Z,2022-09-18T05:09:10Z,,,,,,,,,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478393,671,1,2,85,58,3czravw89omgc9o4s0w3l1bg5,0,11.4,4.1,2022-09-17T20:43:59.434Z,2022-09-18T05:09:18Z,3788124785,155,,3788124797,213,0.0,3788124835,236,,3788124789,140,14.0,3788124841,286,,3788124787,56,Back,3789188201,178,,3788124795,212,2.7,e9wu8g45hq2c1vp07jktx0set,De Marcos,3788124791,141,4.3,,3788124837,233,,,,,,,,,,,,,,,,,,811,,,,,,,,,,,,,,,,
2461478391,811,74,2,85,59,3budh3j9xivsid3ptm8ptpy4k,1,83.2,95.6,2022-09-17T20:43:59.510Z,2022-09-18T05:09:23Z,3789188289,178,,3788124783,285,,3788124781,56,Left,3788124855,233,671,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478475,672,5,2,86,0,3czravw89omgc9o4s0w3l1bg5,1,11.6,-1.3,2022-09-17T20:44:00.953Z,2022-09-18T05:09:33Z,3788125231,56,Back,3788125251,233,812,3788125233,347,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478403,812,5,2,86,0,3budh3j9xivsid3ptm8ptpy4k,0,88.4,101.3,2022-09-17T20:44:00.953Z,2022-09-18T05:09:34Z,3788125263,233,672,3788124849,347,,3788124847,56,Left,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478495,673,1,2,86,14,3czravw89omgc9o4s0w3l1bg5,1,13.2,0,2022-09-17T20:44:15.114Z,2022-09-18T05:09:41Z,3788125333,212,9.3,3788125329,140,19.5,3788125335,213,0.8,3788125331,141,8.5,3788125327,56,Back,3788125325,107,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478501,674,1,2,86,15,3czravw89omgc9o4s0w3l1bg5,1,16.6,7.9,2022-09-17T20:44:16.050Z,2022-09-18T05:09:48Z,3788125407,212,7.4,3788125405,141,2.3,3789188697,178,,3788125403,140,10.6,3788125409,213,3.7,3788125401,56,Back,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478509,675,1,2,86,16,3czravw89omgc9o4s0w3l1bg5,0,10.6,2.3,2022-09-17T20:44:16.949Z,2022-09-18T05:09:55Z,3788125463,1,,3789188903,178,,3788125461,213,6.2,3788125451,157,,3788125459,212,22.7,3788125455,140,32.1,3788125457,141,0.0,3788125453,56,Back,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478517,676,5,2,86,18,3czravw89omgc9o4s0w3l1bg5,0,33.6,-1.4,2022-09-17T20:44:19.125Z,2022-09-18T05:10:05Z,3788125485,347,,3788125483,56,Back,3788125665,233,813,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478551,813,5,2,86,18,3budh3j9xivsid3ptm8ptpy4k,1,66.4,101.4,2022-09-17T20:44:19.125Z,2022-09-18T05:10:04Z,3788125625,347,,3788125623,56,Left,3788125657,233,676,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478569,814,1,2,86,21,3budh3j9xivsid3ptm8ptpy4k,1,64.6,100,2022-09-17T20:44:21.615Z,2022-09-18T05:10:10Z,3788125769,56,Back,3788125767,107,,3788125777,213,3.6,3788125775,212,20.9,3788125773,141,88.5,3788125771,140,46.6,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478587,815,1,2,86,25,3budh3j9xivsid3ptm8ptpy4k,1,46.6,88.5,2022-09-17T20:44:25.532Z,2022-09-18T05:10:16Z,3788125905,1,,3788125903,213,4.4,3788125901,212,34.6,3788125899,141,39.5,3788125897,140,37.7,3788125895,56,Back,3789189367,178,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478601,816,1,2,86,27,3budh3j9xivsid3ptm8ptpy4k,1,40.4,38.8,2022-09-17T20:44:28.455Z,2022-09-18T05:10:21Z,3789189475,178,,3788125997,56,Right,3788126005,212,27.0,3788126007,213,5.3,3788126003,141,6.4,3788126001,140,55.2,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478639,817,1,2,86,31,3budh3j9xivsid3ptm8ptpy4k,1,56.4,5.2,2022-09-17T20:44:31.665Z,2022-09-18T05:10:25Z,3789189561,178,,3788126243,213,2.6,3788126241,212,23.5,3788126237,140,37.1,3788126235,56,Back,3788126239,141,22.6,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478685,818,1,2,86,35,3budh3j9xivsid3ptm8ptpy4k,0,38.5,20,2022-09-17T20:44:36.447Z,2022-09-18T05:10:29Z,3788126501,141,0.0,3788126497,56,Right,3788126495,155,,3788126503,212,56.4,3788126499,140,90.5,3788126507,1,,3789189635,178,,3788126505,213,6.0,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478707,677,56,2,86,41,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-17T20:44:41.853Z,2022-09-18T05:10:39Z,3788126631,56,Back,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478943,678,5,2,86,42,3czravw89omgc9o4s0w3l1bg5,1,8,100.3,2022-09-17T20:44:42.503Z,2022-09-18T05:10:44Z,3788127851,56,Back,3788127853,347,,3788127877,233,819,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478687,819,5,2,86,42,3budh3j9xivsid3ptm8ptpy4k,0,92,-0.3,2022-09-17T20:44:42.503Z,2022-09-18T05:10:44Z,3788127887,233,678,3788126517,347,,3788126515,56,Right,,,,,,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478951,679,1,2,86,52,3czravw89omgc9o4s0w3l1bg5,1,11,100,2022-09-17T20:44:52.885Z,2022-09-18T05:10:49Z,3788127937,141,85.1,3788127935,140,21.6,3788127933,56,Back,3788127931,107,,3788127939,212,15.6,3788127945,189,,3788127941,213,5.5,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461478999,680,4,2,86,54,3czravw89omgc9o4s0w3l1bg5,1,23.2,82.6,2022-09-17T20:44:54.821Z,2022-09-18T05:10:51Z,3788128291,233,821,3788128255,152,,3788128347,189,,3788128257,265,,3788128253,56,Back,3788128251,13,,3788128259,285,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479003,821,4,2,86,54,3budh3j9xivsid3ptm8ptpy4k,0,76.8,17.4,2022-09-17T20:44:54.822Z,2022-09-18T05:10:51Z,3789190369,178,,3788128277,56,Right,3788128345,189,,3788128275,13,,3788128279,152,,3788128469,233,680,3788128281,265,,3788128283,286,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479067,681,1,2,87,27,3czravw89omgc9o4s0w3l1bg5,0,21.5,84.8,2022-09-17T20:45:28.005Z,2022-09-18T05:11:00Z,3788929811,157,,3788128681,141,56.6,3788128683,212,71.0,3789190713,178,,3788128685,213,6.0,3788128687,1,,3788128675,152,,3788128677,56,Center,4vlurpsi44g09g159t61u83bp,Unai Simón,3788128671,5,,,3788128679,140,,,,,,,,,,,,,,,,,,86.6,,,,,,,,,,,,,,,,
2461479077,822,52,2,87,31,3budh3j9xivsid3ptm8ptpy4k,1,11.3,41.6,2022-09-17T20:45:32.466Z,2022-09-18T05:11:28Z,3789191589,178,,3788930225,377,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479107,823,1,2,87,37,3budh3j9xivsid3ptm8ptpy4k,1,13.6,44.6,2022-09-17T20:45:37.942Z,2022-09-18T05:11:32Z,3789191677,178,,3788128943,287,,3788128925,212,25.6,3788128927,213,5.0,3788128923,141,8.6,3788128917,123,,3788128919,56,Back,3788128921,140,20.8,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479133,824,1,2,87,39,3budh3j9xivsid3ptm8ptpy4k,1,21,8.5,2022-09-17T20:45:40.176Z,2022-09-18T05:11:36Z,3788129039,141,22.7,3788129037,140,10.1,3788129035,56,Back,3789191795,178,,3788129041,212,15.0,3788129043,213,2.4,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479161,825,1,2,87,42,3budh3j9xivsid3ptm8ptpy4k,1,8.1,23.5,2022-09-17T20:45:42.865Z,2022-09-18T05:11:40Z,3788129179,140,2.5,3788129177,56,Back,3788129185,213,2.2,3788129183,212,10.6,3789191859,178,,3788129181,141,36.5,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479171,826,1,2,87,45,3budh3j9xivsid3ptm8ptpy4k,1,2.4,34.4,2022-09-17T20:45:45.608Z,2022-09-18T05:11:45Z,3788129229,1,,3788129221,140,36.7,3788129219,56,Back,3788129223,141,19.4,3788129215,155,,3788129227,213,6.0,3788129225,212,37.4,3789191943,178,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479177,827,1,2,87,47,3budh3j9xivsid3ptm8ptpy4k,1,36.7,18.5,2022-09-17T20:45:47.891Z,2022-09-18T05:11:52Z,3788129253,56,Back,3788129255,140,31.0,3788129257,141,7.7,3788129251,3,,3788129259,212,9.5,3789192095,178,,3788129261,213,4.0,3788129265,156,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479217,828,1,2,87,51,3budh3j9xivsid3ptm8ptpy4k,1,29.4,4,2022-09-17T20:45:52.144Z,2022-09-18T05:11:57Z,3788129491,141,11.9,3788129489,140,18.3,3788129487,56,Back,3788129493,212,12.8,3788129495,213,2.7,3789192213,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479261,829,1,2,87,54,3budh3j9xivsid3ptm8ptpy4k,1,17.9,13.1,2022-09-17T20:45:54.640Z,2022-09-18T05:12:09Z,3788129729,212,21.3,3789192501,178,,3788129723,56,Back,3788129731,213,2.3,3788129725,140,3.9,3788129727,141,35.8,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479281,830,1,2,87,59,3budh3j9xivsid3ptm8ptpy4k,0,5.2,32.3,2022-09-17T20:45:59.753Z,2022-09-18T05:12:16Z,3788129819,140,38.0,3788129821,141,59.0,3789192665,178,,3788129827,1,,3788129825,213,0.5,3788129815,155,,3788129823,212,38.9,3788129817,56,Back,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479307,682,1,2,88,1,3czravw89omgc9o4s0w3l1bg5,0,61.7,40.6,2022-09-17T20:46:02.190Z,2022-09-18T05:12:30Z,3788129945,3,,3788129947,56,Center,3788129951,141,35.5,3789193005,178,,3788129955,213,6.0,3788129953,212,12.3,3788129949,140,72.9,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479319,831,1,2,88,5,3budh3j9xivsid3ptm8ptpy4k,0,24.9,66.8,2022-09-17T20:46:05.523Z,2022-09-18T05:12:36Z,3788130021,141,64.3,3789193133,178,,3788130019,140,38.0,3788130015,3,,3788130023,212,13.9,3788130017,56,Back,3788130025,213,6.2,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479329,683,1,2,88,6,3czravw89omgc9o4s0w3l1bg5,1,62.5,37.4,2022-09-17T20:46:06.851Z,2022-09-18T05:12:42Z,3789193279,388,,3788130083,56,Center,3788130085,140,74.6,3788130087,141,40.0,3788130089,212,12.8,3788130081,3,,3788130091,213,0.1,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479331,684,49,2,88,7,3czravw89omgc9o4s0w3l1bg5,1,74.6,40,2022-09-17T20:46:07.901Z,2022-09-18T05:12:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461705341,1144,43,2,88,7,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-17T20:46:08.178Z,2022-09-18T06:32:19Z,3789329829,21,0,3789330121,144,82,3789329827,178,0,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479333,685,61,2,88,8,3czravw89omgc9o4s0w3l1bg5,0,74.6,40,2022-09-17T20:46:08.693Z,2022-09-18T05:13:12Z,3789193903,178,,3788130101,56,Center,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479347,832,49,2,88,9,3budh3j9xivsid3ptm8ptpy4k,1,23.1,60.9,2022-09-17T20:46:09.800Z,2022-09-18T05:13:23Z,,,,,,,,,,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479355,833,1,2,88,9,3budh3j9xivsid3ptm8ptpy4k,1,23.1,60.9,2022-09-17T20:46:09.893Z,2022-09-18T05:13:29Z,3788130169,140,22.7,3788130167,56,Back,3788130173,212,7.9,3788130175,213,4.7,3788130171,141,49.3,3789194301,178,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479359,834,1,2,88,10,3budh3j9xivsid3ptm8ptpy4k,1,23.2,52.4,2022-09-17T20:46:11.339Z,2022-09-18T05:13:33Z,3789194383,178,,3788130229,212,8.2,3788130227,141,55.3,3788130225,140,30.8,3788130231,213,0.2,3788130223,56,Back,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479409,835,1,2,88,13,3budh3j9xivsid3ptm8ptpy4k,1,28.5,43.4,2022-09-17T20:46:13.768Z,2022-09-18T05:13:38Z,3788130629,140,37.8,3789194505,178,,3788130635,213,5.1,3788130633,212,26.8,3788130631,141,6.7,3788130627,56,Back,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479425,836,1,2,88,21,3budh3j9xivsid3ptm8ptpy4k,1,59.8,22.6,2022-09-17T20:46:22.137Z,2022-09-18T05:13:46Z,3789194681,178,,3788130751,213,1.9,3788130743,56,Center,3788130745,140,53.0,3788130747,141,56.3,3788130749,212,24.0,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479437,837,1,2,88,25,3budh3j9xivsid3ptm8ptpy4k,1,54.3,56.3,2022-09-17T20:46:25.980Z,2022-09-18T05:13:50Z,3788130827,212,11.0,3788130825,141,56.3,3788130823,140,64.8,3788130821,56,Center,3788130829,213,0,3789194805,178,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479455,838,1,2,88,27,3budh3j9xivsid3ptm8ptpy4k,1,64.2,54.6,2022-09-17T20:46:28.004Z,2022-09-18T05:13:57Z,3789194997,178,,3788130943,213,4.6,3788130941,212,12.7,3788130937,140,62.8,3788130935,56,Center,3788130939,141,36.1,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479487,839,1,2,88,29,3budh3j9xivsid3ptm8ptpy4k,1,62.8,34.7,2022-09-17T20:46:30.389Z,2022-09-18T05:14:02Z,3788131107,56,Right,3788131119,213,5.1,3788131109,140,67.9,3788131117,212,15.5,3788131113,141,13.3,3789195131,178,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479513,840,1,2,88,33,3budh3j9xivsid3ptm8ptpy4k,1,71.2,11.5,2022-09-17T20:46:34.195Z,2022-09-18T05:14:08Z,3788131245,213,2.4,3788131243,212,15.2,3789195261,178,,3788131241,141,26.5,3788131237,56,Center,3788131239,140,60.5,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479525,841,1,2,88,38,3budh3j9xivsid3ptm8ptpy4k,1,57.7,29.3,2022-09-17T20:46:38.878Z,2022-09-18T05:14:12Z,3788131311,141,17.2,3788131307,56,Right,3788131313,212,9.6,3789195373,178,,3788131309,140,62.5,3788131315,213,5.3,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479559,842,1,2,88,39,3budh3j9xivsid3ptm8ptpy4k,1,60.8,19.1,2022-09-17T20:46:40.417Z,2022-09-18T05:14:16Z,3788131459,140,69.2,3789195481,178,,3788131457,56,Right,3788131465,213,5.5,3788131463,212,12.5,3788131461,141,6.1,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479581,843,1,2,88,42,3budh3j9xivsid3ptm8ptpy4k,0,76.6,7.3,2022-09-17T20:46:42.924Z,2022-09-18T05:14:24Z,3788936811,224,,3788131621,212,35.3,3788131625,1,,3789195673,178,,3788131617,140,97.3,3788936813,20,,3788131611,2,,3788131619,141,48.2,u04ao1ldrjjesgqq52o7ghqt,Unai López,3788131623,213,0.9,,3788131615,56,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,
2461620833,741,11,2,88,44,3czravw89omgc9o4s0w3l1bg5,0,1.8,50.4,2022-09-17T20:46:44.711Z,2022-09-18T05:14:39Z,3788937581,56,Back,3788937925,377,,3788937583,88,,3789196051,178,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479599,686,52,2,88,45,3czravw89omgc9o4s0w3l1bg5,1,3.5,53.9,2022-09-17T20:46:45.793Z,2022-09-18T05:14:51Z,3788938133,376,,3789196363,178,,,,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479653,687,1,2,88,52,3czravw89omgc9o4s0w3l1bg5,1,14.5,49.3,2022-09-17T20:46:52.537Z,2022-09-18T05:15:05Z,3788132061,140,26.0,3789196695,178,,3788132065,212,26.4,3788132067,213,1.1,3788132063,141,83.9,3788132097,287,,3788132057,123,,3788132059,56,Back,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479699,688,1,2,88,57,3czravw89omgc9o4s0w3l1bg5,0,29.5,92.6,2022-09-17T20:46:58.290Z,2022-09-18T05:15:12Z,3788132313,140,41.3,3788132309,155,,3788132315,141,100.0,3788132311,56,Back,3788132319,212,13.7,3788132321,213,0.4,3789196845,178,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479701,689,5,2,88,59,3czravw89omgc9o4s0w3l1bg5,0,42.4,101,2022-09-17T20:47:00.156Z,2022-09-18T05:15:19Z,3788132331,347,,3788133159,233,844,3788132329,56,Back,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479841,844,5,2,88,59,3budh3j9xivsid3ptm8ptpy4k,1,57.6,-1,2022-09-17T20:47:00.156Z,2022-09-18T05:15:18Z,3788133055,56,Right,3788133147,233,689,3788133057,347,,,,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461479843,845,18,2,89,6,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-17T20:47:06.596Z,2022-09-18T05:15:31Z,3788133061,44,Midfielder,3788133059,42,,3788133063,59,8,3788133095,55,846,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
