id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2541214669,696,1,2,76,56,dn8tjhuq0bax4dgixqvluhzze,1,55.2,11.2,2023-04-29T22:40:57.766Z,2023-04-29T22:41:02Z,4237593985,56,Center,4237593993,213,1.6,4237593987,140,54.3,4237593989,141,36.0,4237593991,212,16.9,,,,,,,,,,83d29e64znddf9kkyo62u4g6h,N. Verhoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541214709,697,1,2,77,0,dn8tjhuq0bax4dgixqvluhzze,1,68.1,49.9,2023-04-29T22:41:01.864Z,2023-04-29T22:41:08Z,4237594233,212,12.2,4237594229,140,73.1,4237594227,56,Center,4237594231,141,66.1,4237594235,213,1.1,,,,,,,,,,8vi59v87nnquzkbk79kzegmzu,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541214711,698,81,2,77,1,dn8tjhuq0bax4dgixqvluhzze,0,73.1,66.1,2023-04-29T22:41:02.760Z,2023-05-05T18:01:03Z,4237594239,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541214801,740,68,2,77,19,cqthcpums3aas2tdy0qhlkuwa,0,0,0,2023-04-29T22:41:20.275Z,2023-04-29T22:41:24Z,4237594837,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541214803,699,68,2,77,19,dn8tjhuq0bax4dgixqvluhzze,1,0,0,2023-04-29T22:41:20.298Z,2023-04-29T22:41:31Z,4237595093,354,,4237594669,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541214847,700,1,2,77,21,dn8tjhuq0bax4dgixqvluhzze,1,66.1,59.2,2023-04-29T22:41:22.712Z,2023-05-05T18:01:23Z,4237594815,212,13.2,4237594813,141,69.7,4237594817,213,2.6,4237594811,140,55.5,4237595169,189,,4237594809,56,Center,,,,,,,83d29e64znddf9kkyo62u4g6h,N. Verhoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541214863,701,1,2,77,23,dn8tjhuq0bax4dgixqvluhzze,1,55.5,69.7,2023-04-29T22:41:24.264Z,2023-04-29T22:41:25Z,4237594889,56,Center,4237594891,140,59.6,4237594897,213,4.9,4237594895,212,22.0,4237594893,141,37.9,,,,,,,,,,8vi59v87nnquzkbk79kzegmzu,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541214883,702,1,2,77,24,dn8tjhuq0bax4dgixqvluhzze,0,59.6,37.9,2023-04-29T22:41:25.768Z,2023-04-29T22:41:29Z,4237595001,213,6.2,4237595003,1,,4237594993,56,Center,4237594997,141,30.4,4237594999,212,43.9,4237594995,140,100.0,,,,,,,58i2hjymxpqbymprh7c48t1qs,Diego Espejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541214889,703,5,2,77,28,dn8tjhuq0bax4dgixqvluhzze,0,100.9,34.2,2023-04-29T22:41:29.087Z,2023-04-29T22:41:31Z,4237595031,56,Center,4237595105,233,741,4237595033,346,,,,,,,,,,,,,,,,,58i2hjymxpqbymprh7c48t1qs,Diego Espejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541214903,741,5,2,77,28,cqthcpums3aas2tdy0qhlkuwa,1,-0.9,65.8,2023-04-29T22:41:29.087Z,2023-04-29T22:48:09Z,4237595099,233,703,4237595087,346,,4237595085,56,Back,,,,,,,,,,,,,,,,dr544s11qpyo2mg32cvq6g6vp,B. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215031,704,18,2,77,40,dn8tjhuq0bax4dgixqvluhzze,1,0,0,2023-04-29T22:41:41.126Z,2023-05-05T18:01:52Z,4237595791,55,705,4237595719,59,14,4237595717,44,Forward,4237595715,42,,,,,,,,,,,,,,8texi81doeqhy7eu6fnhrstbe,J. Assi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215039,705,19,2,77,40,dn8tjhuq0bax4dgixqvluhzze,1,0,0,2023-04-29T22:41:41.127Z,2023-05-05T18:01:53Z,4237595773,44,Midfielder,4237595775,55,704,4237595767,59,30,4237595769,292,5,4237595761,42,,4237595771,293,2,4237595765,145,2,,,,8vp11oeb0zdxnecv79eprj6dw,G. Antinoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215437,709,40,2,77,50,dn8tjhuq0bax4dgixqvluhzze,1,0,0,2023-04-29T22:41:51.442Z,2023-04-29T22:42:44Z,4237598001,194,b2fxe6y0xulg212cls9zrp6mt,4237597995,59,"29, 7, 91, 5, 4, 17, 11, 16, 19, 10, 30, 1, 3, 22, 23",4237597993,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5",4237597991,30,"ex7za2yvl9xrcdtr60ake2bit, bfjcp5933vk1i5edea8un89re, 9npz0ye67lc40mesoy321cw0k, 8vi59v87nnquzkbk79kzegmzu, 58i2hjymxpqbymprh7c48t1qs, b2fxe6y0xulg212cls9zrp6mt, 83d29e64znddf9kkyo62u4g6h, al5jt5ntx6alvfvo3tq1py6i2, 6oy4mzcnojabnil6u43mxal4a, 7ao58e6608lb8eu3dmk17jisp, 8vp11oeb0zdxnecv79eprj6dw, a4vocop6icezy6ib6syi2ax9l, 7ve669rgfnl2vbnfbxph79ih, 4qii6ycyfpukpd538kwp1fms4, ahgc93f1ar17qy1sxhb74b09g",4237597999,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4237597997,130,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215159,742,1,2,78,1,cqthcpums3aas2tdy0qhlkuwa,1,4,43.7,2023-04-29T22:42:02.004Z,2023-05-05T18:02:34Z,4237596377,141,16.3,4237596379,212,47.1,4237596371,124,,4237596383,1,,4237596385,74,,4237596373,56,Back,4237596375,140,45.2,4237596381,213,5.9,207co3fpu5mhbs1r0e6p8vze1,N. Giantsopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543949399,882,1,2,78,3,cqthcpums3aas2tdy0qhlkuwa,0,45.4,17.9,2023-04-29T22:42:04.428Z,2023-05-05T18:02:44Z,4252190359,168,,4252190357,3,,4252190365,141,16.7,4252190363,140,48.2,4252190367,212,3.1,4252190369,213,6.0,4252190361,56,Back,,,,5m5p9c4iyl4f4j1rr1rdmojfu,E. Adekugbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215155,706,61,2,78,4,dn8tjhuq0bax4dgixqvluhzze,1,51.9,85.8,2023-04-29T22:42:05.686Z,2023-04-29T22:42:05Z,4237596347,56,Left,,,,,,,,,,,,,,,,,,,,,,8vi59v87nnquzkbk79kzegmzu,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215205,743,1,2,78,7,cqthcpums3aas2tdy0qhlkuwa,0,44.1,21.9,2023-04-29T22:42:08.850Z,2023-05-05T18:02:23Z,4237596611,212,7.5,4237596613,213,0.9,4237596607,140,48.3,4237596609,141,30.9,4237596605,56,Back,,,,,,,,,,5m5p9c4iyl4f4j1rr1rdmojfu,E. Adekugbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215197,707,8,2,78,8,dn8tjhuq0bax4dgixqvluhzze,1,52.9,76.2,2023-04-29T22:42:09.210Z,2023-05-05T18:02:59Z,4252191419,385,,4237596571,56,Center,,,,,,,,,,,,,,,,,,,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215233,744,1,2,78,10,cqthcpums3aas2tdy0qhlkuwa,1,50.5,35.1,2023-04-29T22:42:11.378Z,2023-04-29T22:42:13Z,4237596789,140,55.4,4237596787,56,Center,4237596793,212,10.4,4237596791,141,48.4,4237596795,213,1.1,,,,,,,,,,3y5rrahty1k0l1hnww3bcozmy,O. De Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215251,745,1,2,78,12,cqthcpums3aas2tdy0qhlkuwa,1,54.2,40.7,2023-04-29T22:42:12.994Z,2023-04-29T22:42:15Z,4237596953,213,4.0,4237596947,140,41.6,4237596949,141,17.9,4237596951,212,20.4,4237596945,56,Back,,,,,,,,,,4o8pclxdsb5lhx1efsoveoqhg,Kévin Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215259,746,1,2,78,14,cqthcpums3aas2tdy0qhlkuwa,1,41.9,17.9,2023-04-29T22:42:15.378Z,2023-04-29T22:42:17Z,4237596989,141,28.5,4237596987,140,44.4,4237596991,212,7.7,4237596985,56,Back,4237596993,213,1.2,,,,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215281,747,1,2,78,16,cqthcpums3aas2tdy0qhlkuwa,1,44.4,28.5,2023-04-29T22:42:17.234Z,2023-04-29T22:42:19Z,4237597153,140,32.2,4237597155,141,22.1,4237597151,56,Back,4237597159,213,3.5,4237597157,212,13.5,,,,,,,,,,5m5p9c4iyl4f4j1rr1rdmojfu,E. Adekugbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215293,748,1,2,78,18,cqthcpums3aas2tdy0qhlkuwa,1,32.2,22.1,2023-04-29T22:42:19.666Z,2023-04-29T22:42:22Z,4237597267,212,9.4,4237597269,213,0.5,4237597261,56,Back,4237597265,141,28.5,4237597263,140,40.1,,,,,,,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215329,749,1,2,78,21,cqthcpums3aas2tdy0qhlkuwa,1,40.2,26.7,2023-04-29T22:42:22.259Z,2023-04-29T22:42:25Z,4237597451,140,31.0,4237597457,213,1.9,4237597453,141,66.7,4237597455,212,28.9,4237597449,56,Back,,,,,,,,,,5m5p9c4iyl4f4j1rr1rdmojfu,E. Adekugbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215363,750,1,2,78,24,cqthcpums3aas2tdy0qhlkuwa,1,31.2,65.4,2023-04-29T22:42:25.491Z,2023-04-29T22:42:29Z,4237597621,140,41.1,4237597627,213,1.0,4237597619,56,Back,4237597625,212,18.1,4237597623,141,87.2,,,,,,,,,,dr544s11qpyo2mg32cvq6g6vp,B. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215415,751,1,2,78,28,cqthcpums3aas2tdy0qhlkuwa,1,40.5,88.6,2023-04-29T22:42:29.411Z,2023-04-29T22:42:38Z,4237597881,141,73.9,4237597885,213,5.8,4237597883,212,22.4,4237597879,140,59.6,4237597877,56,Center,,,,,,,,,,334ys3md0ycavngg26g75yi21,M. Baldisimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215419,752,4,2,78,32,cqthcpums3aas2tdy0qhlkuwa,1,58.6,79.4,2023-04-29T22:42:33.433Z,2023-04-29T22:42:53Z,4237597917,233,708,4237597909,286,,4237598791,294,,4237597901,13,,4237597905,152,,4237597903,56,Left,,,,,,,6v3jzhrpgs47rzoyw6b8lz6ui,M. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215397,708,4,2,78,32,dn8tjhuq0bax4dgixqvluhzze,0,41.4,20.6,2023-04-29T22:42:33.434Z,2023-04-29T22:42:53Z,4237597923,233,752,4237597805,13,,4237597813,285,,4237597809,152,,4237597807,56,Back,4237598809,294,,,,,,,,b2fxe6y0xulg212cls9zrp6mt,Miguel Acosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215601,753,1,2,78,49,cqthcpums3aas2tdy0qhlkuwa,1,55,72.4,2023-04-29T22:42:50.835Z,2023-05-05T18:04:05Z,4237598879,5,,4237598885,140,39.1,4237598883,56,Back,4252195451,189,,4237598891,213,4.0,4237598881,152,,4237598887,141,43.4,4237598889,212,25.8,6v3jzhrpgs47rzoyw6b8lz6ui,M. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215611,754,1,2,78,51,cqthcpums3aas2tdy0qhlkuwa,1,39.1,43.4,2023-04-29T22:42:52.684Z,2023-05-05T18:04:15Z,4237598945,141,35.2,4237598941,56,Back,4237598947,212,12.0,4237598949,213,3.6,4237598943,140,29.0,,,,,,,,,,5m5p9c4iyl4f4j1rr1rdmojfu,E. Adekugbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215625,755,1,2,78,52,cqthcpums3aas2tdy0qhlkuwa,1,29,35.2,2023-04-29T22:42:53.643Z,2023-05-05T18:04:28Z,4237598999,56,Back,4237599003,141,40.6,4237599005,212,6.3,4237599007,213,0.6,4237599001,140,33.9,,,,,,,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215633,756,1,2,78,53,cqthcpums3aas2tdy0qhlkuwa,1,33.9,40.6,2023-04-29T22:42:54.300Z,2023-05-05T18:04:32Z,4237599033,212,31.4,4237599029,140,53.0,4237599027,56,Right,4237599031,141,5.0,4237599035,213,5.4,,,,,,,,,,5m5p9c4iyl4f4j1rr1rdmojfu,E. Adekugbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215639,757,1,2,78,54,cqthcpums3aas2tdy0qhlkuwa,0,53,5,2023-04-29T22:42:55.723Z,2023-05-05T18:04:37Z,4237599063,140,72.2,4237599067,141,10.3,4237599071,213,0.2,4237599069,212,20.5,4237599059,56,Right,,,,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215629,710,49,2,78,57,dn8tjhuq0bax4dgixqvluhzze,1,31.1,91.3,2023-04-29T22:42:58.620Z,2023-04-29T22:42:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9npz0ye67lc40mesoy321cw0k,A. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215655,711,1,2,78,59,dn8tjhuq0bax4dgixqvluhzze,0,31.2,93.6,2023-04-29T22:43:00.043Z,2023-04-29T22:43:01Z,4237599133,212,37.2,4237599129,140,66.5,4237599127,56,Left,4237599135,213,6.2,4237599125,157,,4237599131,141,88.2,4237599137,1,,,,,9npz0ye67lc40mesoy321cw0k,A. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215671,758,49,2,79,0,cqthcpums3aas2tdy0qhlkuwa,1,37.1,14.1,2023-04-29T22:43:01.572Z,2023-05-05T18:04:52Z,,,,,,,,,,,,,,,,,,,,,,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215695,759,1,2,79,3,cqthcpums3aas2tdy0qhlkuwa,1,37.1,14.1,2023-04-29T22:43:04.148Z,2023-04-29T22:43:06Z,4237599321,212,23.7,4237599315,56,Back,4237599323,213,1.8,4237599319,141,47.6,4237599317,140,30.9,,,,,,,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215723,760,1,2,79,5,cqthcpums3aas2tdy0qhlkuwa,1,31.9,42.5,2023-04-29T22:43:06.548Z,2023-04-29T22:43:09Z,4237599477,212,15.4,4237599479,213,4.6,4237599475,141,20.0,4237599471,56,Back,4237599473,140,30.3,,,,,,,,,,dr544s11qpyo2mg32cvq6g6vp,B. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215733,761,1,2,79,8,cqthcpums3aas2tdy0qhlkuwa,0,33.9,19.5,2023-04-29T22:43:09.556Z,2023-04-29T22:43:11Z,4237599555,213,6.3,4237599551,141,19.2,4237599553,212,22.9,4237599547,56,Right,4237599549,140,55.7,,,,,,,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215737,712,43,2,79,10,dn8tjhuq0bax4dgixqvluhzze,1,0,0,2023-04-29T22:43:11.165Z,2023-05-05T18:05:04Z,4252199265,144,8,4237599561,56,Back,,,,,,,,,,,,,,,,,,,8vp11oeb0zdxnecv79eprj6dw,G. Antinoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215745,713,49,2,79,10,dn8tjhuq0bax4dgixqvluhzze,1,46.4,82.8,2023-04-29T22:43:11.869Z,2023-05-05T18:05:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8vp11oeb0zdxnecv79eprj6dw,G. Antinoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215789,714,1,2,79,11,dn8tjhuq0bax4dgixqvluhzze,1,55.8,73.9,2023-04-29T22:43:12.314Z,2023-04-29T22:43:17Z,4237599801,141,92.5,4237599805,213,0.6,4237599803,212,23.0,4237599797,56,Left,4237599799,140,74.1,,,,,,,,,,8vp11oeb0zdxnecv79eprj6dw,G. Antinoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215821,715,1,2,79,16,dn8tjhuq0bax4dgixqvluhzze,1,74.6,95.4,2023-04-29T22:43:17.147Z,2023-04-29T22:43:19Z,4237599941,212,11.7,4237599935,56,Left,4237599937,140,63.5,4237599943,213,3.1,4237599939,141,96.3,,,,,,,,,,6oy4mzcnojabnil6u43mxal4a,M. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215837,716,1,2,79,18,dn8tjhuq0bax4dgixqvluhzze,1,63.5,96.3,2023-04-29T22:43:19.739Z,2023-04-29T22:43:22Z,4237600005,56,Center,4237600013,213,4.8,4237600007,140,64.4,4237600009,141,71.8,4237600011,212,16.7,,,,,,,,,,9npz0ye67lc40mesoy321cw0k,A. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215873,717,1,2,79,21,dn8tjhuq0bax4dgixqvluhzze,1,65.7,60,2023-04-29T22:43:22.331Z,2023-04-29T22:43:26Z,4237600161,140,69.3,4237600169,1,,4237600167,213,4.8,4237600165,212,35.4,4237600159,56,Right,4237600163,141,8.2,,,,,,,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215891,718,1,2,79,25,dn8tjhuq0bax4dgixqvluhzze,0,75.5,7.8,2023-04-29T22:43:26.395Z,2023-05-05T18:05:34Z,4252200751,224,,4237600263,140,89.2,4237600265,141,56.1,4237600259,155,,4237600257,2,,4237600271,1,,4252200753,20,,4237600261,56,Center,b2fxe6y0xulg212cls9zrp6mt,Miguel Acosta,4237600267,212,35.9,4237600269,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,
2541215911,762,61,2,79,26,cqthcpums3aas2tdy0qhlkuwa,1,7.7,38.8,2023-04-29T22:43:27.429Z,2023-05-05T18:06:27Z,4237600343,56,Back,,,,,,,,,,,,,,,,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215907,719,61,2,79,27,dn8tjhuq0bax4dgixqvluhzze,1,89.2,61.2,2023-04-29T22:43:28.308Z,2023-05-05T18:07:02Z,4237600341,56,Center,,,,,,,,,,,,,,,,,,,,,,bfjcp5933vk1i5edea8un89re,Gianni dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541216151,766,12,2,79,28,cqthcpums3aas2tdy0qhlkuwa,1,8,45.1,2023-04-29T22:43:29.796Z,2023-05-05T18:07:46Z,4237601535,141,41.8,4237601531,56,Back,4237601537,212,2.2,4237601539,213,4.8,4237601533,140,8.1,,,,,,,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543952571,856,61,2,79,29,dn8tjhuq0bax4dgixqvluhzze,1,92.4,58.5,2023-04-29T22:43:30.247Z,2023-05-05T18:07:42Z,4252206065,56,Center,,,,,,,,,,,,,,,,,,,,,,6oy4mzcnojabnil6u43mxal4a,M. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215939,763,12,2,79,31,cqthcpums3aas2tdy0qhlkuwa,1,7.7,43.3,2023-04-29T22:43:32.819Z,2023-04-29T22:43:35Z,4237600485,56,Back,4237600487,140,6.7,4237600489,141,22.7,4237600491,212,14.0,4237600493,213,4.6,,,,,,,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543953361,883,49,2,79,32,cqthcpums3aas2tdy0qhlkuwa,1,7.2,26.2,2023-04-29T22:43:33.046Z,2023-05-05T18:08:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4o8pclxdsb5lhx1efsoveoqhg,Kévin Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215953,764,1,2,79,33,cqthcpums3aas2tdy0qhlkuwa,0,5.8,16.8,2023-04-29T22:43:33.997Z,2023-05-05T18:08:18Z,4237600551,1,,4237600545,141,0.0,4237600539,157,,4237600543,140,37.4,4237600549,213,5.9,4237600547,212,35.4,4237600541,56,Back,,,,4o8pclxdsb5lhx1efsoveoqhg,Kévin Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541216107,720,5,2,79,35,dn8tjhuq0bax4dgixqvluhzze,1,60.1,101,2023-04-29T22:43:36.173Z,2023-04-29T22:43:54Z,4237601357,233,765,4237601335,56,Left,4237601337,347,,,,,,,,,,,,,,,,,6oy4mzcnojabnil6u43mxal4a,M. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541215955,765,5,2,79,35,cqthcpums3aas2tdy0qhlkuwa,0,39.9,-1,2023-04-29T22:43:36.173Z,2023-04-29T22:48:09Z,4237601383,233,720,4237600555,347,,4237600553,56,Back,,,,,,,,,,,,,,,,4o8pclxdsb5lhx1efsoveoqhg,Kévin Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541216465,721,1,2,80,22,dn8tjhuq0bax4dgixqvluhzze,1,58,100,2023-04-29T22:44:23.093Z,2023-05-05T18:08:30Z,4237602941,140,34.6,4237602949,1,,4237602947,213,3.7,4237602935,107,,4237602945,212,28.3,4237602943,141,80.5,4252211565,189,,4237602939,56,Back,9npz0ye67lc40mesoy321cw0k,A. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541216527,722,1,2,80,27,dn8tjhuq0bax4dgixqvluhzze,1,32.1,78.3,2023-04-29T22:44:28.797Z,2023-04-29T22:44:35Z,4237603265,212,31.3,4237603259,56,Back,4237603263,141,32.4,4237603261,140,34.1,4237603267,213,4.8,,,,,,,,,,58i2hjymxpqbymprh7c48t1qs,Diego Espejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541216591,723,1,2,80,34,dn8tjhuq0bax4dgixqvluhzze,1,54.9,22.9,2023-04-29T22:44:35.616Z,2023-04-29T22:44:43Z,4237603601,213,0.9,4237603593,56,Left,4237603595,140,86.5,4237603589,155,,4237603603,1,,4237603599,212,55.8,4237603597,141,88.8,4237603591,196,,b2fxe6y0xulg212cls9zrp6mt,Miguel Acosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541216617,724,1,2,80,42,dn8tjhuq0bax4dgixqvluhzze,1,86.7,86.5,2023-04-29T22:44:43.213Z,2023-04-29T22:44:45Z,4237603735,140,77.2,4237603741,213,3.8,4237603737,141,74.2,4237603739,212,13.0,4237603731,56,Center,,,,,,,,,,8vp11oeb0zdxnecv79eprj6dw,G. Antinoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541216629,725,1,2,80,44,dn8tjhuq0bax4dgixqvluhzze,0,75.1,72.4,2023-04-29T22:44:45.550Z,2023-04-29T22:44:47Z,4237603805,155,,4237603815,213,5.4,4237603813,212,27.7,4237603807,56,Center,4237603809,140,92.1,4237603811,141,41.2,,,,,,,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541216647,767,12,2,80,45,cqthcpums3aas2tdy0qhlkuwa,1,11,55.5,2023-04-29T22:44:46.541Z,2023-05-05T18:46:24Z,4237603923,140,10.1,4237603925,141,81.8,4237603929,213,1.6,4237603927,212,17.9,4237603947,15,,4237603921,56,Back,,,,,,,dr544s11qpyo2mg32cvq6g6vp,B. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541216669,768,49,2,80,47,cqthcpums3aas2tdy0qhlkuwa,1,15.6,87.4,2023-04-29T22:44:48.302Z,2023-05-05T18:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4o8pclxdsb5lhx1efsoveoqhg,Kévin Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541216699,769,1,2,80,50,cqthcpums3aas2tdy0qhlkuwa,1,2,85.7,2023-04-29T22:44:51.093Z,2023-05-05T18:50:30Z,4237604183,140,6.4,4237604189,213,5.5,4237604187,212,6.6,4237604181,56,Back,4237604185,141,78.8,,,,,,,,,,4o8pclxdsb5lhx1efsoveoqhg,Kévin Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541216719,770,1,2,80,52,cqthcpums3aas2tdy0qhlkuwa,1,7.1,79.4,2023-04-29T22:44:53.646Z,2023-05-05T18:50:45Z,4237604277,212,34.8,4237604279,213,6.1,4237604271,56,Back,4237604275,141,71.8,4237604269,157,,4237604273,140,39.9,4237604281,1,,,,,1rskobs1g7sask1vble87jpwp,L. Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541216765,771,1,2,80,56,cqthcpums3aas2tdy0qhlkuwa,1,36.9,68.2,2023-04-29T22:44:57.541Z,2023-04-29T22:45:33Z,4237604513,212,9.2,4237604511,141,59.1,4237604515,213,3.9,4237604507,56,Back,4237604509,140,30.4,,,,,,,,,,3y5rrahty1k0l1hnww3bcozmy,O. De Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541217113,775,61,2,80,57,cqthcpums3aas2tdy0qhlkuwa,1,30.5,59,2023-04-29T22:44:58.278Z,2023-04-29T22:45:41Z,4237606359,56,Back,,,,,,,,,,,,,,,,,,,,,,5m5p9c4iyl4f4j1rr1rdmojfu,E. Adekugbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541216795,772,1,2,80,58,cqthcpums3aas2tdy0qhlkuwa,0,23.3,36.6,2023-04-29T22:44:59.278Z,2023-05-05T18:51:15Z,4237604693,141,64.5,4237604691,140,46.5,4237604695,212,30.9,4237604697,213,0.7,4237604701,1,,4237604687,157,,4237604689,56,Back,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
