id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2537486123,32,8,1,3,29,c2pdzdl3dgf5b0siidn2ay5ii,1,77,9.4,2023-04-22T20:10:38.237Z,2023-04-22T20:10:38Z,4210750925,56,Right,,,,,,,,,,,,,,,,,,,,,,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486147,33,49,1,3,31,c2pdzdl3dgf5b0siidn2ay5ii,1,76,8.6,2023-04-22T20:10:39.762Z,2023-04-22T20:10:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486165,34,1,1,3,31,c2pdzdl3dgf5b0siidn2ay5ii,1,76,8.6,2023-04-22T20:10:39.857Z,2023-04-22T20:10:41Z,4210751151,140,78.7,4210751153,141,11.5,4210751157,213,0.6,4210751149,56,Right,4210751155,212,3.5,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486193,35,1,1,3,32,c2pdzdl3dgf5b0siidn2ay5ii,1,78.7,11.5,2023-04-22T20:10:40.963Z,2023-04-22T20:10:43Z,4210751303,56,Center,4210751305,140,67.8,4210751309,212,27.8,4210751307,141,48.7,4210751311,213,2.0,,,,,,,,,,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486253,36,1,1,3,34,c2pdzdl3dgf5b0siidn2ay5ii,1,68.4,49.6,2023-04-22T20:10:43.200Z,2023-04-22T20:10:47Z,4210751593,140,63.4,4210751599,213,1.8,4210751597,212,21.7,4210751595,141,80.6,4210751591,56,Left,,,,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486337,37,1,1,3,42,c2pdzdl3dgf5b0siidn2ay5ii,1,62.6,80.9,2023-04-22T20:10:50.979Z,2023-04-22T21:03:04Z,4210752093,141,85.4,4210752095,212,7.5,4210752097,213,0.4,4210752089,56,Left,4210752091,140,69.1,,,,,,,,,,3m0aejck68m0ovwtatk0acmc4,A. Owolabi-Belewu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486353,38,1,1,3,44,c2pdzdl3dgf5b0siidn2ay5ii,1,67.7,81.9,2023-04-22T20:10:52.839Z,2023-04-22T20:10:54Z,4210752203,140,62.4,4210752205,141,90.9,4210752209,213,2.3,4210752207,212,8.3,4210752201,56,Left,,,,,,,,,,ccezbk51pdo61agdtdcxrd9wq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486373,39,1,1,3,45,c2pdzdl3dgf5b0siidn2ay5ii,1,62.1,91.5,2023-04-22T20:10:54.181Z,2023-04-22T20:10:56Z,4210752313,140,73.9,4210752319,213,0.1,4210752317,212,12.5,4210752315,141,93.3,4210752309,56,Left,,,,,,,,,,3m0aejck68m0ovwtatk0acmc4,A. Owolabi-Belewu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486385,40,1,1,3,47,c2pdzdl3dgf5b0siidn2ay5ii,1,73.6,93.2,2023-04-22T20:10:55.977Z,2023-04-22T20:10:56Z,4210752373,140,59.9,4210752371,56,Left,4210752377,212,14.4,4210752379,213,3.2,4210752375,141,92.1,,,,,,,,,,c8d4kyelee6gyrnupxkeh6has,N. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486417,41,1,1,3,48,c2pdzdl3dgf5b0siidn2ay5ii,1,59.9,92.1,2023-04-22T20:10:56.750Z,2023-04-22T20:10:59Z,4210752573,141,67.5,4210752575,212,23.6,4210752569,56,Back,4210752577,213,3.9,4210752571,140,44.0,,,,,,,,,,3m0aejck68m0ovwtatk0acmc4,A. Owolabi-Belewu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486471,42,1,1,3,51,c2pdzdl3dgf5b0siidn2ay5ii,1,44,67.5,2023-04-22T20:10:59.552Z,2023-04-22T20:11:02Z,4210752873,141,19.7,4210752877,213,4.7,4210752869,56,Back,4210752879,1,,4210752875,212,32.5,4210752871,140,43.6,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486477,43,1,1,3,54,c2pdzdl3dgf5b0siidn2ay5ii,0,51.1,16.4,2023-04-22T20:11:02.760Z,2023-04-22T20:11:04Z,4210752887,56,Right,4210752893,212,15.0,4210752889,140,65.3,4210752891,141,18.1,4210752895,213,0.1,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486487,27,8,1,3,55,5gmx3o5y2oc0i6rowjwtu7jvu,1,43.5,85.5,2023-04-22T20:11:04.418Z,2023-04-22T20:11:04Z,4210752939,56,Back,,,,,,,,,,,,,,,,,,,,,,1xta1z2f7yq8bdl2grpffecmi,M. Ferrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486597,44,59,1,3,59,c2pdzdl3dgf5b0siidn2ay5ii,1,0,0,2023-04-22T20:11:08.204Z,2023-04-22T20:11:35Z,4210753473,56,Back,,,,,,,,,,,,,,,,,,,,,,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486635,45,1,1,4,2,c2pdzdl3dgf5b0siidn2ay5ii,0,33.2,30.4,2023-04-22T20:11:10.478Z,2023-04-22T20:11:33Z,4210753651,212,68.4,4210753655,213,0.1,4210753647,140,98.0,4210753649,141,40.4,4210753645,56,Center,4210753659,1,,4210753643,157,,,,,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486651,28,52,1,4,4,5gmx3o5y2oc0i6rowjwtu7jvu,1,4.3,65.1,2023-04-22T20:11:12.903Z,2023-04-22T20:11:13Z,,,,,,,,,,,,,,,,,,,,,,,,,donr4l8zz4x3who55mji62dwp,Y. Fillion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486827,29,1,1,4,16,5gmx3o5y2oc0i6rowjwtu7jvu,0,12.7,64.6,2023-04-22T20:11:24.913Z,2023-04-22T20:11:27Z,4210754723,140,55.8,4210754731,212,50.3,4210754717,199,,4210754727,141,96.9,4210754735,213,0.5,4210754739,1,,4210754721,56,Left,,,,donr4l8zz4x3who55mji62dwp,Y. Fillion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486831,30,44,1,4,18,5gmx3o5y2oc0i6rowjwtu7jvu,1,58,97,2023-04-22T20:11:27.152Z,2023-04-22T20:12:08Z,4210754755,56,Left,4210754757,286,,4210757915,233,46,,,,,,,,,,,,,,,,1xta1z2f7yq8bdl2grpffecmi,M. Ferrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486867,46,44,1,4,18,c2pdzdl3dgf5b0siidn2ay5ii,0,42,3,2023-04-22T20:11:27.153Z,2023-04-22T20:12:08Z,4210757977,233,30,4210754947,56,Back,4210754949,285,,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537487461,34,1,1,4,19,5gmx3o5y2oc0i6rowjwtu7jvu,0,55.8,97.4,2023-04-22T20:11:27.944Z,2023-04-22T20:12:13Z,4210758057,212,1.4,4210758055,141,96.5,4210758049,3,,4210758053,140,57.0,4210758051,56,Left,4210758061,213,5.8,,,,,,,1xta1z2f7yq8bdl2grpffecmi,M. Ferrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486879,47,61,1,4,22,c2pdzdl3dgf5b0siidn2ay5ii,1,41.5,3.4,2023-04-22T20:11:30.825Z,2023-04-22T20:11:30Z,4210754987,56,Back,,,,,,,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537487171,31,5,1,4,22,5gmx3o5y2oc0i6rowjwtu7jvu,1,61.2,102,2023-04-22T20:11:31.321Z,2023-04-22T20:55:08Z,4210756411,233,48,4210756407,56,Left,4210756409,347,,,,,,,,,,,,,,,,,1xta1z2f7yq8bdl2grpffecmi,M. Ferrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537486887,48,5,1,4,22,c2pdzdl3dgf5b0siidn2ay5ii,0,38.8,-2,2023-04-22T20:11:31.321Z,2023-04-22T20:11:49Z,4210756431,233,31,4210755049,347,,4210755047,56,Back,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537487197,32,1,1,4,40,5gmx3o5y2oc0i6rowjwtu7jvu,0,57.7,100,2023-04-22T20:11:49.247Z,2023-04-22T20:11:51Z,4210756519,213,5.8,4210756517,212,18.2,4210756513,141,90.5,4210756505,107,,4210756509,140,73.4,4210756507,56,Left,,,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537487241,49,1,1,4,44,c2pdzdl3dgf5b0siidn2ay5ii,1,25.4,13.9,2023-04-22T20:11:52.975Z,2023-04-22T20:11:54Z,4210756791,140,32.6,4210756787,3,,4210756789,56,Back,4210756795,212,10.5,4210756797,213,0.8,4210756793,141,24.7,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537487277,50,1,1,4,45,c2pdzdl3dgf5b0siidn2ay5ii,1,32.6,24.7,2023-04-22T20:11:53.899Z,2023-04-22T20:11:57Z,4210757001,56,Back,4210756999,3,,4210757003,140,11.3,4210757009,213,2.9,4210757007,212,23.0,4210757005,141,32.8,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537487295,51,1,1,4,48,c2pdzdl3dgf5b0siidn2ay5ii,0,11.3,32.8,2023-04-22T20:11:57.042Z,2023-04-22T20:11:58Z,4210757125,213,2.9,4210757121,141,37.9,4210757115,3,,4210757117,56,Back,4210757119,140,0.0,4210757123,212,13.6,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537487309,33,6,1,4,49,5gmx3o5y2oc0i6rowjwtu7jvu,1,87.3,76.3,2023-04-22T20:11:58.240Z,2023-04-22T20:11:59Z,4210757223,233,52,4210757179,73,,4210757177,56,Center,,,,,,,,,,,,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537487303,52,6,1,4,49,c2pdzdl3dgf5b0siidn2ay5ii,0,12.7,23.7,2023-04-22T20:11:58.240Z,2023-04-22T21:03:41Z,4210757161,73,,4210757157,56,Back,4210757261,233,33,,,,,,,,,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537487659,35,1,1,5,12,5gmx3o5y2oc0i6rowjwtu7jvu,1,99.7,99.7,2023-04-22T20:12:20.753Z,2023-04-22T20:12:21Z,4210759097,6,,4210759099,56,Left,4210759103,141,97.6,4210759107,213,3.4,4210759105,212,5.1,4210759101,140,95.0,,,,,,,1afcpd3lls6cqp4wuawc91gwl,L. Callegari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537487713,36,1,1,5,13,5gmx3o5y2oc0i6rowjwtu7jvu,1,91.5,96.9,2023-04-22T20:12:21.832Z,2023-04-22T20:12:25Z,4210759349,212,27.4,4210759347,141,77.7,4210759351,213,3.6,4210759341,56,Center,4210759343,140,68.6,,,,,,,,,,4rdlxnsv6um9rvzope8uzyh3o,W. Timóteo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537487787,37,1,1,5,16,5gmx3o5y2oc0i6rowjwtu7jvu,0,69.5,79.1,2023-04-22T20:12:25.207Z,2023-04-22T20:12:46Z,4210759703,56,Right,4210759711,213,5.0,4210759705,140,84.6,4210759707,141,9.5,4210759709,212,49.9,4210759713,1,,4210759891,196,,4210759701,155,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537487789,38,43,1,5,22,5gmx3o5y2oc0i6rowjwtu7jvu,1,0,0,2023-04-22T20:12:30.533Z,2023-04-22T20:12:44Z,4210759717,347,0,4210761093,144,5,4210759715,56,Right,,,,,,,,,,,,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537487935,53,4,1,5,27,c2pdzdl3dgf5b0siidn2ay5ii,1,15.8,95.4,2023-04-22T20:12:36.132Z,2023-04-22T20:13:04Z,4210762707,233,39,4210760453,152,,4210760451,56,Back,4210760455,285,,4210760449,294,,4210760447,13,,,,,,,,3m0aejck68m0ovwtatk0acmc4,A. Owolabi-Belewu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488027,39,4,1,5,27,5gmx3o5y2oc0i6rowjwtu7jvu,0,84.2,4.6,2023-04-22T20:12:36.133Z,2023-04-22T21:00:57Z,4210760939,56,Right,4210760937,294,,4210760935,13,,4210760941,152,,4210762721,233,53,4210760943,286,,,,,,,,2gd6p7oi29nml06jp1fk9o1ec,C. Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488113,54,1,1,5,37,c2pdzdl3dgf5b0siidn2ay5ii,1,13.7,88.4,2023-04-22T20:12:45.469Z,2023-04-22T20:12:46Z,4210761353,212,17.4,4210761343,5,,4210761355,213,0.2,4210761349,140,30.0,4210761347,56,Back,4210761345,152,,4210761351,141,93.0,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488125,55,1,1,5,38,c2pdzdl3dgf5b0siidn2ay5ii,1,30,93,2023-04-22T20:12:46.634Z,2023-04-22T20:12:47Z,4210761455,212,15.9,4210761449,56,Back,4210761457,213,4.1,4210761453,141,73.7,4210761451,140,21.4,,,,,,,,,,3m0aejck68m0ovwtatk0acmc4,A. Owolabi-Belewu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488157,56,1,1,5,39,c2pdzdl3dgf5b0siidn2ay5ii,1,21.4,73.5,2023-04-22T20:12:47.671Z,2023-04-22T20:12:49Z,4210761595,212,19.5,4210761597,213,4.9,4210761593,141,45.5,4210761591,140,25.4,4210761589,56,Back,,,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488201,57,1,1,5,41,c2pdzdl3dgf5b0siidn2ay5ii,1,25.3,41.2,2023-04-22T20:12:49.576Z,2023-04-22T20:12:53Z,4210761833,141,19.6,4210761837,213,5.2,4210761835,212,16.3,4210761829,56,Back,4210761831,140,32.0,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488239,58,1,1,5,44,c2pdzdl3dgf5b0siidn2ay5ii,1,33.5,33.4,2023-04-22T20:12:52.871Z,2023-04-22T20:12:56Z,4210762023,56,Back,4210762035,213,2.3,4210762025,140,28.8,4210762033,212,7.5,4210762029,141,41.8,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488273,59,1,1,5,47,c2pdzdl3dgf5b0siidn2ay5ii,1,28.7,41.8,2023-04-22T20:12:56.149Z,2023-04-22T20:12:59Z,4210762215,213,5.8,4210762213,212,20.2,4210762211,141,29.2,4210762205,155,,4210762209,140,46.1,4210762207,56,Back,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488327,60,1,1,5,50,c2pdzdl3dgf5b0siidn2ay5ii,1,52.1,20,2023-04-22T20:12:59.111Z,2023-04-22T20:13:02Z,4210762481,140,68.3,4210762487,212,20.0,4210762489,213,5.7,4210762479,56,Right,4210762483,141,4.4,,,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488385,61,1,1,5,53,c2pdzdl3dgf5b0siidn2ay5ii,0,68.3,4.4,2023-04-22T20:13:02.397Z,2023-04-22T20:13:05Z,4210762753,140,100.0,4210762757,212,34.8,4210762759,213,0.2,4210762755,141,12.5,4210762761,1,,4210762751,56,Right,,,,,,,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488393,40,5,1,5,57,5gmx3o5y2oc0i6rowjwtu7jvu,1,-1,86.4,2023-04-22T20:13:05.449Z,2023-04-22T20:55:09Z,4210762815,233,62,4210762771,56,Back,4210762773,346,,,,,,,,,,,,,,,,,1afcpd3lls6cqp4wuawc91gwl,L. Callegari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488397,62,5,1,5,57,c2pdzdl3dgf5b0siidn2ay5ii,0,101,13.6,2023-04-22T20:13:05.449Z,2023-04-22T20:13:06Z,4210762849,233,40,4210762787,56,Right,4210762789,346,,,,,,,,,,,,,,,,,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488629,41,1,1,6,9,5gmx3o5y2oc0i6rowjwtu7jvu,1,3.8,49.7,2023-04-22T20:13:18.047Z,2023-04-22T21:01:21Z,4210763873,124,,4210763887,237,,4210763877,140,4.7,4210763879,141,60.7,4210763883,213,1.4,4210938157,189,,4210763875,56,Back,4210763881,212,7.5,donr4l8zz4x3who55mji62dwp,Y. Fillion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488655,42,1,1,6,10,5gmx3o5y2oc0i6rowjwtu7jvu,1,4.7,60.7,2023-04-22T20:13:18.943Z,2023-04-22T21:01:22Z,4210764015,213,4.4,4210764013,212,7.1,4210764007,140,2.7,4210764009,141,50.8,4210764005,56,Back,,,,,,,,,,2gd6p7oi29nml06jp1fk9o1ec,C. Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488685,43,1,1,6,12,5gmx3o5y2oc0i6rowjwtu7jvu,1,3.4,52.9,2023-04-22T20:13:20.575Z,2023-04-22T20:13:22Z,4210764129,213,0,4210764125,212,10.3,4210764121,141,52.9,4210764119,140,13.2,4210764117,56,Back,,,,,,,,,,donr4l8zz4x3who55mji62dwp,Y. Fillion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488717,44,1,1,6,13,5gmx3o5y2oc0i6rowjwtu7jvu,1,13.2,52.9,2023-04-22T20:13:21.983Z,2023-04-22T20:13:24Z,4210764285,140,6.9,4210764289,212,13.5,4210764287,141,35.6,4210764291,213,4.2,4210764283,56,Back,,,,,,,,,,1afcpd3lls6cqp4wuawc91gwl,L. Callegari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488765,45,1,1,6,15,5gmx3o5y2oc0i6rowjwtu7jvu,1,6.9,32.5,2023-04-22T20:13:24.001Z,2023-04-22T20:13:26Z,4210764535,140,32.1,4210764543,212,27.2,4210764545,213,6.1,4210764533,56,Back,4210764541,141,23.5,,,,,,,,,,81tm004f7odd1h0acwfcfroyc,D. Nimick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488771,46,61,1,6,18,5gmx3o5y2oc0i6rowjwtu7jvu,1,35.3,24.6,2023-04-22T20:13:26.741Z,2023-04-22T20:13:27Z,4210764553,56,Back,,,,,,,,,,,,,,,,,,,,,,4rdlxnsv6um9rvzope8uzyh3o,W. Timóteo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488849,47,1,1,6,20,5gmx3o5y2oc0i6rowjwtu7jvu,1,25.7,40.5,2023-04-22T20:13:28.839Z,2023-04-22T20:13:32Z,4210764923,141,55.9,4210764925,212,14.7,4210764927,213,2.3,4210764919,56,Back,4210764921,140,15.9,,,,,,,,,,1afcpd3lls6cqp4wuawc91gwl,L. Callegari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488913,48,1,1,6,23,5gmx3o5y2oc0i6rowjwtu7jvu,1,20.4,70.1,2023-04-22T20:13:32.183Z,2023-04-22T20:13:36Z,4210765223,212,19.8,4210765225,213,1.1,4210765221,141,95.8,4210765217,56,Back,4210765219,140,29.2,,,,,,,,,,2gd6p7oi29nml06jp1fk9o1ec,C. Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488919,49,1,1,6,28,5gmx3o5y2oc0i6rowjwtu7jvu,0,29.6,96,2023-04-22T20:13:36.776Z,2023-04-22T20:14:08Z,4210765241,155,,4210765251,213,6.1,4210765247,141,89.2,4210765249,212,33.0,4210765245,140,60.7,4210765243,56,Left,4210767319,1,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488983,64,12,1,6,31,c2pdzdl3dgf5b0siidn2ay5ii,1,32,7.6,2023-04-22T20:13:40.098Z,2023-04-22T20:53:22Z,4210765573,15,,4210765645,167,,4210765539,212,6.5,4210765537,141,0.0,4210765535,140,34.7,4210765541,213,5.2,4210765533,56,Back,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488963,63,43,1,6,32,c2pdzdl3dgf5b0siidn2ay5ii,1,0,0,2023-04-22T20:13:40.802Z,2023-04-22T20:14:08Z,4210767313,144,61,4210765467,56,Right,,,,,,,,,,,,,,,,,,,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488965,50,5,1,6,32,5gmx3o5y2oc0i6rowjwtu7jvu,1,60,101.5,2023-04-22T20:13:40.927Z,2023-04-22T20:53:20Z,4210765471,347,,4210765469,56,Left,4210765659,233,65,,,,,,,,,,,,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537488997,65,5,1,6,32,c2pdzdl3dgf5b0siidn2ay5ii,0,40,-1.5,2023-04-22T20:13:40.927Z,2023-04-22T20:55:09Z,4210765681,233,50,4210765617,56,Back,4210765619,347,,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537489035,51,1,1,6,36,5gmx3o5y2oc0i6rowjwtu7jvu,1,54.6,100,2023-04-22T20:13:45.080Z,2023-04-22T20:53:22Z,4210765851,140,44.0,4210765849,56,Back,4210765847,107,,4210765855,212,11.7,4210765857,213,3.4,4210765853,141,96.9,,,,,,,1xta1z2f7yq8bdl2grpffecmi,M. Ferrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537489089,52,1,1,6,39,5gmx3o5y2oc0i6rowjwtu7jvu,1,43.5,96.9,2023-04-22T20:13:47.760Z,2023-04-22T20:14:06Z,4210766135,213,4.3,4210766131,212,27.8,4210766123,155,,4210766129,141,58.8,4210766127,140,33.9,4210766125,56,Back,,,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537489129,53,1,1,6,43,5gmx3o5y2oc0i6rowjwtu7jvu,1,37.3,27.8,2023-04-22T20:13:52.192Z,2023-04-22T20:13:54Z,4210766341,56,Right,4210766349,213,5.8,4210766347,212,24.9,4210766345,141,10.6,4210766343,140,58.2,,,,,,,,,,81tm004f7odd1h0acwfcfroyc,D. Nimick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537489157,54,1,1,6,46,5gmx3o5y2oc0i6rowjwtu7jvu,1,56.6,14.8,2023-04-22T20:13:54.807Z,2023-04-22T20:13:57Z,4210766503,140,51.8,4210766501,56,Center,4210766509,213,2.0,4210766507,212,11.1,4210766505,141,29.4,,,,,,,,,,4rdlxnsv6um9rvzope8uzyh3o,W. Timóteo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537489177,55,1,1,6,48,5gmx3o5y2oc0i6rowjwtu7jvu,0,53.5,30.4,2023-04-22T20:13:57.064Z,2023-04-22T20:13:58Z,4210766585,141,17.5,4210766589,213,5.9,4210766587,212,22.0,4210766581,56,Right,4210766583,140,72.7,,,,,,,,,,1afcpd3lls6cqp4wuawc91gwl,L. Callegari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537489283,66,12,1,6,52,c2pdzdl3dgf5b0siidn2ay5ii,1,37.2,86.9,2023-04-22T20:14:00.797Z,2023-04-22T20:14:04Z,4210767039,56,Back,4210767043,140,37.9,4210767045,141,94.7,4210767047,212,5.4,4210767049,213,1.4,,,,,,,,,,3m0aejck68m0ovwtatk0acmc4,A. Owolabi-Belewu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537489261,56,61,1,6,54,5gmx3o5y2oc0i6rowjwtu7jvu,0,66.1,1.5,2023-04-22T20:14:03.335Z,2023-04-22T20:14:03Z,4210766941,56,Right,,,,,,,,,,,,,,,,,,,,,,6zbb5xiauoixj3clxdgud8lxw,C. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537489277,57,5,1,6,55,5gmx3o5y2oc0i6rowjwtu7jvu,0,63.8,-1.4,2023-04-22T20:14:04.128Z,2023-04-22T20:14:11Z,4210767007,56,Right,4210767009,347,,4210767533,233,67,,,,,,,,,,,,,,,,6zbb5xiauoixj3clxdgud8lxw,C. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537489365,67,5,1,6,55,c2pdzdl3dgf5b0siidn2ay5ii,1,36.2,101.4,2023-04-22T20:14:04.128Z,2023-04-22T20:55:09Z,4210767513,233,57,4210767461,56,Back,4210767463,347,,,,,,,,,,,,,,,,,3m0aejck68m0ovwtatk0acmc4,A. Owolabi-Belewu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537489495,68,1,1,7,2,c2pdzdl3dgf5b0siidn2ay5ii,1,37,100,2023-04-22T20:14:10.451Z,2023-04-22T20:14:19Z,4210768065,213,3.9,4210768061,141,86.9,4210768055,107,,4210768059,140,27.9,4210768057,56,Back,4210768063,212,13.4,,,,,,,3m0aejck68m0ovwtatk0acmc4,A. Owolabi-Belewu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
