id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/15/value,qualifier/14/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId
2534050287,36,1,1,3,5,c2pdzdl3dgf5b0siidn2ay5ii,1,72.6,0,2023-04-15T20:12:51.296Z,2023-04-15T20:12:54Z,4192528729,56,Right,4192528727,107,,4192528739,213,1.2,4192528733,141,17.4,4192528735,212,14.2,4192528731,140,77.5,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050293,24,45,1,3,8,41ewt71n8fqwy6trsqta1bjvu,0,28.4,61.2,2023-04-15T20:12:54.832Z,2023-04-15T20:12:57Z,4192528753,285,,4192528751,56,Back,4192528905,233,37,,,,,,,,,,,,,,,,9ddoyq4wpjjr58e8g8g5z3h7t,S. Shome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050305,37,3,1,3,8,c2pdzdl3dgf5b0siidn2ay5ii,1,71.6,38.8,2023-04-15T20:12:54.832Z,2023-04-20T14:54:03Z,4192528849,233,24,4192528813,56,Center,4204487055,464,,4192528815,286,,,,,,,,,,,,,,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050363,38,1,1,3,10,c2pdzdl3dgf5b0siidn2ay5ii,1,67.2,53.7,2023-04-15T20:12:56.336Z,2023-04-15T20:12:59Z,4192529161,213,2.6,4192529155,140,55.6,4192529159,212,14.5,4192529153,56,Center,4192529157,141,65.4,,,,,,,,,,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050435,39,1,1,3,15,c2pdzdl3dgf5b0siidn2ay5ii,1,53.9,64.5,2023-04-15T20:13:01.520Z,2023-04-15T20:13:02Z,4192529465,141,51.8,4192529461,56,Back,4192529469,213,4.0,4192529467,212,11.2,4192529463,140,47.1,,,,,,,,,,ccezbk51pdo61agdtdcxrd9wq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050523,40,1,1,3,16,c2pdzdl3dgf5b0siidn2ay5ii,1,47.1,51.8,2023-04-15T20:13:02.800Z,2023-04-15T20:13:07Z,4192529927,140,90.5,4192529923,56,Right,4192529929,141,5.6,4192529919,155,,4192529933,213,5.7,4192529935,1,,4192529931,212,55.3,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050527,41,50,1,3,21,c2pdzdl3dgf5b0siidn2ay5ii,1,95.4,9.8,2023-04-15T20:13:07.776Z,2023-04-15T20:13:10Z,4192529955,56,Right,4192530231,233,25,4192529959,286,,,,,,,,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050571,25,7,1,3,21,41ewt71n8fqwy6trsqta1bjvu,1,4.6,90.2,2023-04-15T20:13:07.777Z,2023-04-20T14:54:19Z,4192530185,167,,4192530197,233,41,4204487523,385,,4192530189,285,,4192530187,56,Back,,,,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050585,26,6,1,3,23,41ewt71n8fqwy6trsqta1bjvu,0,1.6,90.3,2023-04-15T20:13:09.846Z,2023-04-20T14:54:46Z,4192530263,73,,4192530261,56,Back,4192530363,233,42,,,,,,,,,,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050599,42,6,1,3,23,c2pdzdl3dgf5b0siidn2ay5ii,1,98.4,9.7,2023-04-15T20:13:09.846Z,2023-04-15T20:18:09Z,4192530331,233,26,4192530325,56,Right,4192530327,75,,,,,,,,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050871,43,1,1,3,40,c2pdzdl3dgf5b0siidn2ay5ii,0,99.5,0.5,2023-04-15T20:13:26.239Z,2023-04-20T14:56:09Z,4192531815,213,2.5,4192531805,6,,4192531809,140,86.6,4192531813,212,16.8,4192531807,56,Right,4192531811,141,15.2,,,,,,,6d56vy4w9i65ye4c5t5txgkix,T. Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050905,44,1,1,3,41,c2pdzdl3dgf5b0siidn2ay5ii,1,86,15,2023-04-15T20:13:27.151Z,2023-04-20T14:56:11Z,4192531967,212,6.9,4192531963,140,80.6,4192531961,56,Right,4192531969,213,2.5,4192531965,141,20.9,,,,,,,,,,c8d4kyelee6gyrnupxkeh6has,N. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050915,45,1,1,3,43,c2pdzdl3dgf5b0siidn2ay5ii,0,80.6,20.9,2023-04-15T20:13:29.768Z,2023-04-20T14:56:15Z,4204488809,20,,4192532003,212,23.1,4204488807,224,,4192531999,140,90.5,4192531997,56,Center,4192531993,2,,4192532001,141,51.3,4192531995,155,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,4192532005,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536309771,677,44,1,3,44,41ewt71n8fqwy6trsqta1bjvu,1,11.3,55,2023-04-15T20:13:29.979Z,2023-04-20T14:56:29Z,4204490975,233,752,4204490877,285,,4204490875,56,Back,,,,,,,,,,,,,,,,eoiimmhy0bdg3guq88jihpyol,J. Mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536309617,752,44,1,3,44,c2pdzdl3dgf5b0siidn2ay5ii,0,88.7,45,2023-04-15T20:13:29.980Z,2023-04-20T14:56:29Z,4204490989,233,677,4204490167,286,,4204490165,56,Center,,,,,,,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050893,27,12,1,3,45,41ewt71n8fqwy6trsqta1bjvu,1,8.6,55.4,2023-04-15T20:13:31.494Z,2023-04-15T20:14:32Z,4192531925,141,54.9,4192531929,213,6.3,4192531921,56,Back,4192531945,15,,4192531923,140,23.0,4192531927,212,15.1,,,,,,,eoiimmhy0bdg3guq88jihpyol,J. Mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050965,46,1,1,3,50,c2pdzdl3dgf5b0siidn2ay5ii,1,75,36.9,2023-04-15T20:13:36.287Z,2023-04-15T20:13:37Z,4192532237,140,76.9,4192532241,212,19.2,4192532239,141,8.8,4192532243,213,4.8,4192532235,56,Right,,,,,,,,,,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534050991,47,1,1,3,51,c2pdzdl3dgf5b0siidn2ay5ii,1,76.9,8.8,2023-04-15T20:13:37.728Z,2023-04-20T14:56:55Z,4192532395,213,1.3,4192532389,140,78.7,4192532391,141,19.8,4192532387,56,Right,4192532393,212,7.7,,,,,,,,,,c8d4kyelee6gyrnupxkeh6has,N. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051019,48,1,1,3,53,c2pdzdl3dgf5b0siidn2ay5ii,1,78.8,19.8,2023-04-15T20:13:39.599Z,2023-04-15T20:13:42Z,4192532549,56,Right,4192532553,141,4.9,4192532557,213,4.9,4192532551,140,81.0,4192532555,212,10.4,,,,,,,,,,6d56vy4w9i65ye4c5t5txgkix,T. Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051033,49,1,1,3,56,c2pdzdl3dgf5b0siidn2ay5ii,1,79.3,4.4,2023-04-15T20:13:42.351Z,2023-04-15T20:13:43Z,4192532627,212,7.8,4192532623,140,80.1,4192532629,213,1.5,4192532621,56,Right,4192532625,141,15.8,,,,,,,,,,c8d4kyelee6gyrnupxkeh6has,N. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051049,50,1,1,3,57,c2pdzdl3dgf5b0siidn2ay5ii,0,80.1,15.8,2023-04-15T20:13:43.599Z,2023-04-15T20:13:44Z,4192532713,56,Right,4192532717,141,0.0,4192532719,212,15.5,4192532721,213,5.5,4192532715,140,90.3,,,,,,,,,,6d56vy4w9i65ye4c5t5txgkix,T. Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051067,28,5,1,3,58,41ewt71n8fqwy6trsqta1bjvu,1,9.8,101,2023-04-15T20:13:44.637Z,2023-04-15T20:18:38Z,4192532871,233,51,4192532823,347,,4192532821,56,Back,,,,,,,,,,,,,,,,7tednz7d4xzxjpuqct8iyttjp,M. Cantave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051053,51,5,1,3,58,c2pdzdl3dgf5b0siidn2ay5ii,0,90.2,-1,2023-04-15T20:13:44.637Z,2023-04-15T21:01:38Z,4192532731,347,,4192532879,233,28,4192532729,56,Right,,,,,,,,,,,,,,,,6d56vy4w9i65ye4c5t5txgkix,T. Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051333,29,1,1,4,16,41ewt71n8fqwy6trsqta1bjvu,1,10,100,2023-04-15T20:14:02.183Z,2023-04-15T20:14:03Z,4192534355,212,14.2,4192534351,140,21.3,4192534349,56,Back,4192534353,141,90.0,4192534357,213,5.7,4192534347,107,,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051349,30,1,1,4,17,41ewt71n8fqwy6trsqta1bjvu,0,21.3,90,2023-04-15T20:14:03.830Z,2023-04-15T20:14:04Z,4192534449,56,Back,4192534451,140,19.4,4192534453,141,100.0,4192534457,213,1.8,4192534455,212,7.5,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051351,31,5,1,4,18,41ewt71n8fqwy6trsqta1bjvu,0,14.8,100.8,2023-04-15T20:14:04.399Z,2023-04-15T20:18:39Z,4192534473,347,,4192534471,56,Back,4192542207,233,52,,,,,,,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051483,52,5,1,4,18,c2pdzdl3dgf5b0siidn2ay5ii,1,85.2,-0.8,2023-04-15T20:14:04.399Z,2023-04-15T20:15:40Z,4192542175,233,31,4192535187,347,,4192535185,56,Right,,,,,,,,,,,,,,,,6d56vy4w9i65ye4c5t5txgkix,T. Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051529,53,1,1,4,29,c2pdzdl3dgf5b0siidn2ay5ii,1,88.4,0,2023-04-15T20:14:15.391Z,2023-04-15T20:14:18Z,4192535489,212,12.8,4192535491,213,2.8,4192535483,56,Right,4192535487,141,4.0,4192535485,140,76.8,4192535481,107,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051625,54,1,1,4,32,c2pdzdl3dgf5b0siidn2ay5ii,1,70.9,5.2,2023-04-15T20:14:18.463Z,2023-04-15T20:14:24Z,4192535957,141,7.7,4192535953,56,Right,4192535959,212,20.1,4192535955,140,51.8,4192535961,213,3.1,,,,,,,,,,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051689,55,1,1,4,38,c2pdzdl3dgf5b0siidn2ay5ii,1,54.9,6.1,2023-04-15T20:14:24.399Z,2023-04-15T20:14:28Z,4192536301,213,6.1,4192536295,140,66.7,4192536293,56,Right,4192536297,141,2.9,4192536299,212,12.6,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051719,56,1,1,4,42,c2pdzdl3dgf5b0siidn2ay5ii,1,63,3.4,2023-04-15T20:14:28.127Z,2023-04-15T20:14:29Z,4192536447,141,6.7,4192536443,56,Back,4192536449,212,19.4,4192536451,213,3.0,4192536445,140,44.6,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051783,57,1,1,4,43,c2pdzdl3dgf5b0siidn2ay5ii,1,44.6,6.7,2023-04-15T20:14:29.487Z,2023-04-15T20:14:34Z,4192536769,56,Back,4192536777,213,1.1,4192536773,141,18.2,4192536775,212,8.7,4192536771,140,48.3,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051865,58,1,1,4,48,c2pdzdl3dgf5b0siidn2ay5ii,1,56.4,16.1,2023-04-15T20:14:34.062Z,2023-04-15T20:14:39Z,4192537239,213,3.7,4192537233,140,44.4,4192537237,212,14.7,4192537231,56,Back,4192537235,141,4.9,,,,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051905,59,1,1,4,53,c2pdzdl3dgf5b0siidn2ay5ii,1,69.6,6.7,2023-04-15T20:14:39.487Z,2023-04-15T20:14:43Z,4192537431,141,13.5,4192537433,212,30.4,4192537429,140,98.2,4192537427,56,Right,4192537435,213,0.2,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051975,60,1,1,4,57,c2pdzdl3dgf5b0siidn2ay5ii,1,98.2,13.4,2023-04-15T20:14:43.007Z,2023-04-20T14:58:52Z,4204494619,224,,4192537735,155,,4192537743,212,21.5,4192537731,2,,4192537745,213,1.8,4192537741,141,44.0,4192537737,56,Center,4204494621,20,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,4192537739,140,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534051997,61,44,1,4,58,c2pdzdl3dgf5b0siidn2ay5ii,1,92.6,46.2,2023-04-15T20:14:44.309Z,2023-04-15T20:19:30Z,4192538943,233,34,4192537847,286,,4192537845,56,Center,,,,,,,,,,,,,,,,6of4lxl9haj2csl0hxsbf4slx,J. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052195,34,44,1,4,58,41ewt71n8fqwy6trsqta1bjvu,0,7.4,53.8,2023-04-15T20:14:44.310Z,2023-04-15T20:19:31Z,4192538839,56,Back,4192538955,233,61,4192538841,285,,,,,,,,,,,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052005,62,61,1,4,59,c2pdzdl3dgf5b0siidn2ay5ii,1,93,44,2023-04-15T20:14:45.166Z,2023-04-15T20:19:29Z,4192537885,56,Center,,,,,,,,,,,,,,,,,,,,,,6of4lxl9haj2csl0hxsbf4slx,J. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052033,32,12,1,4,59,41ewt71n8fqwy6trsqta1bjvu,1,7.8,42.1,2023-04-15T20:14:45.751Z,2023-04-15T20:19:24Z,4192538057,212,29.8,4192538053,140,4.6,4192538059,213,4.6,4192538097,167,,4192538051,56,Back,4192538055,141,0.0,,,,,,,8e41frophez1otbzaamqxzip6,Roberto Alarcón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052035,33,5,1,5,3,41ewt71n8fqwy6trsqta1bjvu,0,3.9,-1.2,2023-04-15T20:14:49.511Z,2023-04-15T20:15:09Z,4192538063,56,Back,4192539629,233,63,4192538065,347,,,,,,,,,,,,,,,,,8e41frophez1otbzaamqxzip6,Roberto Alarcón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052327,63,5,1,5,3,c2pdzdl3dgf5b0siidn2ay5ii,1,96.1,101.2,2023-04-15T20:14:49.511Z,2023-04-15T20:18:39Z,4192539565,347,,4192539583,233,33,4192539563,56,Left,,,,,,,,,,,,,,,,6d56vy4w9i65ye4c5t5txgkix,T. Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052385,64,1,1,5,22,c2pdzdl3dgf5b0siidn2ay5ii,1,89.7,100,2023-04-15T20:15:08.814Z,2023-04-20T14:59:50Z,4192539833,213,5.3,4192539829,141,85.7,4192539823,107,,4192539827,140,97.5,4192539831,212,13.8,4204496055,189,,4192539825,56,Left,,,,ccezbk51pdo61agdtdcxrd9wq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052397,65,3,1,5,24,c2pdzdl3dgf5b0siidn2ay5ii,0,97.4,86.4,2023-04-15T20:15:10.117Z,2023-04-20T15:00:09Z,4192539895,56,Left,4204496681,465,,4192539961,233,35,4192539897,286,,,,,,,,,,,,,,c8d4kyelee6gyrnupxkeh6has,N. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052365,35,7,1,5,24,41ewt71n8fqwy6trsqta1bjvu,0,2.6,13.6,2023-04-15T20:15:10.118Z,2023-04-20T15:00:11Z,4192539745,285,,4204496725,385,,4192539953,233,65,4192539743,56,Back,,,,,,,,,,,,,9ddoyq4wpjjr58e8g8g5z3h7t,S. Shome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052405,66,61,1,5,25,c2pdzdl3dgf5b0siidn2ay5ii,1,97.5,85.7,2023-04-15T20:15:11.394Z,2023-04-15T20:18:14Z,4192539931,56,Left,,,,,,,,,,,,,,,,,,,,,,c8d4kyelee6gyrnupxkeh6has,N. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052389,36,5,1,5,26,41ewt71n8fqwy6trsqta1bjvu,1,-0.6,13.5,2023-04-15T20:15:12.343Z,2023-04-15T20:15:14Z,4192539991,233,67,4192539849,56,Back,4192539851,346,,,,,,,,,,,,,,,,,7tednz7d4xzxjpuqct8iyttjp,M. Cantave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052415,67,5,1,5,26,c2pdzdl3dgf5b0siidn2ay5ii,0,100.6,86.5,2023-04-15T20:15:12.343Z,2023-04-15T20:18:39Z,4192539999,233,36,4192539983,56,Left,4192539985,346,,,,,,,,,,,,,,,,,c8d4kyelee6gyrnupxkeh6has,N. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052973,37,1,1,5,56,41ewt71n8fqwy6trsqta1bjvu,1,5.6,58.7,2023-04-15T20:15:42.150Z,2023-04-15T20:17:22Z,4192542819,74,,4192542807,56,Center,4192542813,212,58.9,4192542809,140,61.6,4192542817,1,,4192542811,141,63.3,4192542805,124,,4192542815,213,0.1,7tmc8hrkee4lo05qa26i7e5zp,M. Carducci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534056407,83,44,1,6,1,41ewt71n8fqwy6trsqta1bjvu,1,59.6,56,2023-04-15T20:15:46.917Z,2023-04-15T20:19:20Z,4192560593,233,68,4192560577,286,,4192560575,56,Center,,,,,,,,,,,,,,,,eoiimmhy0bdg3guq88jihpyol,J. Mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052981,68,44,1,6,1,c2pdzdl3dgf5b0siidn2ay5ii,0,40.4,44,2023-04-15T20:15:46.918Z,2023-04-15T20:19:20Z,4192542849,285,,4192560627,233,83,4192542847,56,Back,,,,,,,,,,,,,,,,ccezbk51pdo61agdtdcxrd9wq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054537,53,1,1,6,1,41ewt71n8fqwy6trsqta1bjvu,0,54.5,54.5,2023-04-15T20:15:47.543Z,2023-04-15T20:24:52Z,4192550731,56,Center,4192550735,141,57.8,4192550739,213,0.3,4192550733,140,61.6,4192550737,212,7.8,4192550729,3,,,,,,,,eoiimmhy0bdg3guq88jihpyol,J. Mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053015,69,1,1,6,2,c2pdzdl3dgf5b0siidn2ay5ii,1,32.8,38,2023-04-15T20:15:48.166Z,2023-04-15T20:24:58Z,4192543007,213,3.2,4192542995,3,,4192543003,212,3.9,4192543001,141,37.4,4192542997,56,Back,4192542999,140,29.1,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053049,70,1,1,6,5,c2pdzdl3dgf5b0siidn2ay5ii,1,29.5,35.5,2023-04-15T20:15:51.157Z,2023-04-15T20:25:06Z,4192543145,56,Back,4192543151,212,11.6,4192543141,3,,4192543153,213,5.9,4192543147,140,39.8,4192543149,141,29.4,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053055,71,49,1,6,5,c2pdzdl3dgf5b0siidn2ay5ii,1,39.9,29.7,2023-04-15T20:15:51.726Z,2023-04-15T20:15:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053097,72,1,1,6,6,c2pdzdl3dgf5b0siidn2ay5ii,1,40.2,29.4,2023-04-15T20:15:52.238Z,2023-04-15T20:15:54Z,4192543369,212,11.5,4192543367,141,14.7,4192543363,56,Back,4192543371,213,5.2,4192543365,140,45.7,,,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053109,73,1,1,6,8,c2pdzdl3dgf5b0siidn2ay5ii,0,45,13.2,2023-04-15T20:15:54.526Z,2023-04-20T15:02:14Z,4192543415,212,2.4,4192543411,140,45.3,4192543613,233,38,4204500399,236,,4204500401,286,,4192543417,213,1.4,4192543409,56,Back,4192543413,141,16.7,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053127,38,74,1,6,8,41ewt71n8fqwy6trsqta1bjvu,1,55.5,88.7,2023-04-15T20:15:54.527Z,2023-04-20T15:03:00Z,4192543623,233,73,4192543511,285,,4192543509,56,Left,,,,,,,,,,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053133,74,1,1,6,9,c2pdzdl3dgf5b0siidn2ay5ii,0,45,22.7,2023-04-15T20:15:55.678Z,2023-04-20T15:02:33Z,4192543535,140,41.9,4192546133,233,38,4192543539,212,4.9,4192543541,213,2.3,4192543537,141,28.1,4192543533,56,Back,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086625,373,8,1,6,11,41ewt71n8fqwy6trsqta1bjvu,1,60.2,80.2,2023-04-15T20:15:56.847Z,2023-04-20T15:02:36Z,4192726895,56,Left,4204501241,383,,,,,,,,,,,,,,,,,,,,eoiimmhy0bdg3guq88jihpyol,J. Mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053179,39,49,1,6,12,41ewt71n8fqwy6trsqta1bjvu,1,62.3,83.5,2023-04-15T20:15:57.959Z,2023-04-15T20:15:58Z,,,,,,,,,,,,,,,,,,,,,,,,,eoiimmhy0bdg3guq88jihpyol,J. Mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053201,40,3,1,6,12,41ewt71n8fqwy6trsqta1bjvu,0,64,77,2023-04-15T20:15:58.012Z,2023-04-20T15:02:51Z,4192543857,56,Center,4192543865,286,,4204501729,465,,4192543927,233,75,,,,,,,,,,,,,eoiimmhy0bdg3guq88jihpyol,J. Mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053187,75,7,1,6,12,c2pdzdl3dgf5b0siidn2ay5ii,0,36,23,2023-04-15T20:15:58.013Z,2023-04-20T15:02:53Z,4192543773,56,Back,4192543911,233,40,4192543775,285,,4204501813,384,,,,,,,,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534086721,374,61,1,6,13,41ewt71n8fqwy6trsqta1bjvu,1,58.8,85.1,2023-04-15T20:15:58.847Z,2023-04-15T21:06:28Z,4192727293,56,Left,,,,,,,,,,,,,,,,,,,,,,eoiimmhy0bdg3guq88jihpyol,J. Mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053281,41,1,1,6,15,41ewt71n8fqwy6trsqta1bjvu,1,61.1,76.4,2023-04-15T20:16:01.478Z,2023-04-15T21:08:27Z,4192544265,140,60.3,4192544271,213,4.6,4192544263,56,Center,4192544267,141,62.0,4192544269,212,9.8,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053377,42,1,1,6,18,41ewt71n8fqwy6trsqta1bjvu,1,60.4,59.8,2023-04-15T20:16:04.357Z,2023-04-20T15:03:25Z,4192544783,141,12.0,4192544787,213,4.6,4192544789,1,,4192544785,212,32.6,4192544781,140,58.4,4192544779,56,Right,,,,,,,9ddoyq4wpjjr58e8g8g5z3h7t,S. Shome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053407,43,1,1,6,24,41ewt71n8fqwy6trsqta1bjvu,1,58.1,22.3,2023-04-15T20:16:10.023Z,2023-04-15T21:08:36Z,4192544937,140,58.8,4192544941,212,10.4,4192544943,213,1.5,4192544939,141,37.5,4192544935,56,Center,,,,,,,,,,8e41frophez1otbzaamqxzip6,Roberto Alarcón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053577,44,1,1,6,25,41ewt71n8fqwy6trsqta1bjvu,1,57.1,28.8,2023-04-15T20:16:11.814Z,2023-04-15T21:08:41Z,4192545753,140,62.2,4192545757,212,16.7,4192545759,213,5.0,4192545751,56,Right,4192545755,141,5.5,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053589,45,1,1,6,27,41ewt71n8fqwy6trsqta1bjvu,1,62.3,7.9,2023-04-15T20:16:13.598Z,2023-04-15T21:08:47Z,4192545823,56,Center,4192545827,141,25.2,4192545829,212,12.3,4192545825,140,59.0,4192545831,213,1.9,,,,,,,,,,9ddoyq4wpjjr58e8g8g5z3h7t,S. Shome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
