id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2465155913,673,1,2,71,16,dpp6fex0mdxsxhdct2qf66x5n,0,32.2,3.4,2022-09-30T18:45:09.720Z,2022-09-30T18:45:11Z,3807571519,56,Back,3807571521,140,34.8,3807571523,141,11.3,3807571525,212,6.0,3807571527,213,1.1,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465155943,686,49,2,71,19,6bl19flj1eggw2gw7sya19bof,1,63.8,92,2022-09-30T18:45:13.174Z,2022-09-30T18:45:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465155959,687,1,2,71,19,6bl19flj1eggw2gw7sya19bof,0,63.8,92,2022-09-30T18:45:13.333Z,2022-09-30T18:45:14Z,3807571727,56,Left,3807571735,213,5.7,3807571729,140,71.8,3807571733,212,10.2,3807571731,141,83.4,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465155951,674,8,2,71,20,dpp6fex0mdxsxhdct2qf66x5n,1,23.1,13.6,2022-09-30T18:45:13.529Z,2022-09-30T18:45:13Z,3807571701,56,Back,,,,,,,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465156181,688,1,2,71,27,6bl19flj1eggw2gw7sya19bof,1,89,86.7,2022-09-30T18:45:21.285Z,2022-09-30T18:46:02Z,3807575139,22,,3807573105,140,84.3,3807573103,56,Center,3807575137,154,,3807573107,141,61.6,3807575135,210,16,3807573109,212,17.8,3807573111,213,4.4,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2465156183,689,16,2,71,29,6bl19flj1eggw2gw7sya19bof,1,88.2,61.3,2022-09-30T18:45:22.756Z,2022-09-30T18:46:03Z,3807575193,103,27.2,3807573987,375,71:28.493,3807575187,55,688,3807573121,56,Center,3807573983,374,2022-09-30 19:45:21.881,3807575183,29,,3807573979,72,,3807575197,230,97.6,cbofbntctfuhr1vqpn7eywt05,F. Rauch,3807575199,231,54.0,3807573119,17,,,3807573117,22,3807575191,102,49.4,3807575195,328,,3807575181,79,3807575185,154,,,,,,,,,,,,,
2465156739,675,1,2,72,19,dpp6fex0mdxsxhdct2qf66x5n,1,49.6,49.9,2022-09-30T18:46:13.195Z,2022-09-30T18:46:14Z,3807576167,140,39.1,3807576169,141,43.4,3807576165,56,Back,3807576175,279,G,3807576171,212,11.9,3807576173,213,3.5,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465156783,676,1,2,72,21,dpp6fex0mdxsxhdct2qf66x5n,1,38.6,47.8,2022-09-30T18:46:14.810Z,2022-09-30T18:46:18Z,3807576423,213,2.1,3807576421,212,19.2,3807576419,141,72.5,3807576415,56,Back,3807576417,140,29.7,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465156827,677,1,2,72,24,dpp6fex0mdxsxhdct2qf66x5n,1,29.6,72.5,2022-09-30T18:46:18.074Z,2022-09-30T18:46:22Z,3807576627,56,Back,3807576631,141,52.1,3807576633,212,13.9,3807576629,140,29.5,3807576635,213,4.7,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465156847,678,1,2,72,28,dpp6fex0mdxsxhdct2qf66x5n,1,27.5,50.3,2022-09-30T18:46:22.106Z,2022-09-30T18:46:23Z,3807576761,212,12.3,3807576763,213,4.7,3807576759,141,32.2,3807576757,140,27.4,3807576755,56,Back,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465156903,679,1,2,72,30,dpp6fex0mdxsxhdct2qf66x5n,1,27.4,32.2,2022-09-30T18:46:23.435Z,2022-09-30T18:46:26Z,3807577077,141,49.1,3807577079,212,12.3,3807577081,213,1.9,3807577075,140,23.2,3807577073,56,Back,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465156955,680,1,2,72,33,dpp6fex0mdxsxhdct2qf66x5n,1,23.6,45.7,2022-09-30T18:46:26.698Z,2022-09-30T18:46:32Z,3807577419,140,27.5,3807577417,56,Back,3807577423,141,20.5,3807577427,212,17.6,3807577433,213,4.9,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465156997,681,1,2,72,39,dpp6fex0mdxsxhdct2qf66x5n,1,32.9,5,2022-09-30T18:46:32.491Z,2022-09-30T18:46:35Z,3807577671,141,3.8,3807577675,212,11.3,3807577677,213,6.2,3807577661,56,Back,3807577665,140,43.6,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465157005,682,1,2,72,42,dpp6fex0mdxsxhdct2qf66x5n,0,43.6,3.8,2022-09-30T18:46:35.435Z,2022-09-30T18:46:36Z,3807577707,213,2.3,3807577705,212,7.7,3807577703,141,11.9,3807577699,56,Back,3807577701,140,38.5,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465157001,690,49,2,72,42,6bl19flj1eggw2gw7sya19bof,1,60,78.7,2022-09-30T18:46:35.748Z,2022-09-30T18:46:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465157081,691,4,2,72,43,6bl19flj1eggw2gw7sya19bof,1,60.3,81.3,2022-09-30T18:46:37.306Z,2022-09-30T18:46:40Z,3807578043,295,,3807578067,233,683,3807578041,13,,3807578045,56,Left,3807578049,286,,3807578047,152,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465157061,683,4,2,72,43,dpp6fex0mdxsxhdct2qf66x5n,0,39.7,18.7,2022-09-30T18:46:37.307Z,2022-09-30T18:46:40Z,3807577935,13,,3807577937,295,,3807577941,152,,3807577943,285,,3807578093,233,691,3807577939,56,Back,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465157303,692,1,2,73,0,6bl19flj1eggw2gw7sya19bof,0,58.9,78.7,2022-09-30T18:46:53.976Z,2022-09-30T18:46:56Z,3807579251,141,34.5,3807579253,212,44.8,3807579255,213,5.5,3807579247,56,Center,3807579249,140,90.6,3807579257,1,,3807579241,5,,3807579243,157,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,3807579245,152,,3807579339,189,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465157269,684,49,2,73,0,dpp6fex0mdxsxhdct2qf66x5n,1,22.7,74.9,2022-09-30T18:46:54.123Z,2022-09-30T18:46:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465157297,685,1,2,73,0,dpp6fex0mdxsxhdct2qf66x5n,1,22.7,74.9,2022-09-30T18:46:54.283Z,2022-09-30T18:46:55Z,3807579219,213,3.9,3807579213,140,7.8,3807579211,56,Back,3807579217,212,22.0,3807579215,141,52.2,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465157323,686,1,2,73,1,dpp6fex0mdxsxhdct2qf66x5n,1,7.8,52.2,2022-09-30T18:46:55.387Z,2022-09-30T18:46:57Z,3807579373,56,Back,3807579375,140,25.5,3807579377,141,53.1,3807579381,213,0.0,3807579379,212,18.6,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465157327,687,50,2,73,3,dpp6fex0mdxsxhdct2qf66x5n,1,23.4,54.9,2022-09-30T18:46:56.988Z,2022-09-30T18:47:02Z,3807579771,233,693,3807579403,285,,3807579401,56,Back,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465157379,693,7,2,73,3,6bl19flj1eggw2gw7sya19bof,1,76.6,45.1,2022-09-30T18:46:56.989Z,2022-09-30T18:47:00Z,3807579701,56,Center,3807579703,286,,3807579741,233,687,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465157441,688,51,2,73,4,dpp6fex0mdxsxhdct2qf66x5n,1,25.4,53.1,2022-09-30T18:46:58.212Z,2022-09-30T18:47:06Z,3807580033,170,,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465157383,694,49,2,73,6,6bl19flj1eggw2gw7sya19bof,1,90.6,38,2022-09-30T18:47:00.276Z,2022-09-30T18:47:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465157519,695,1,2,73,8,6bl19flj1eggw2gw7sya19bof,1,88,36,2022-09-30T18:47:01.491Z,2022-09-30T18:47:50Z,3807582939,210,16,3807582941,154,,3807582943,22,,3807580537,140,89.2,3807580543,213,1.5,3807580541,212,19.3,3807580539,141,64.3,3807580535,56,Center,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2465157523,696,16,2,73,9,6bl19flj1eggw2gw7sya19bof,1,89.9,62.7,2022-09-30T18:47:03.219Z,2022-09-30T18:47:51Z,3807580567,22,,3807583015,328,,3807582995,78,,3807581741,375,73:09.010,3807581733,17,,3807583005,102,49.3,3807583007,103,17.7,3807583011,214,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,3807581731,72,,3807580571,56,Center,,3807582999,154,3807582997,29,,3807581737,374,2022-09-30 19:47:02.398,3807583001,55,3807583019,231,,695,3807583017,230,,,,,49.6,93.0,,,
2465158061,689,1,2,74,0,dpp6fex0mdxsxhdct2qf66x5n,1,50.1,50,2022-09-30T18:47:53.836Z,2022-09-30T18:47:56Z,3807583419,279,G,3807583417,213,3.3,3807583415,212,10.0,3807583409,56,Back,3807583413,141,48.2,3807583411,140,40.6,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465158085,690,1,2,74,2,dpp6fex0mdxsxhdct2qf66x5n,1,38.8,46.7,2022-09-30T18:47:55.916Z,2022-09-30T18:47:58Z,3807583551,141,30.5,3807583553,212,15.8,3807583555,213,3.9,3807583547,56,Back,3807583549,140,28.0,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465158107,691,1,2,74,5,dpp6fex0mdxsxhdct2qf66x5n,1,28,30.5,2022-09-30T18:47:58.492Z,2022-09-30T18:48:00Z,3807583717,140,27.1,3807583715,56,Back,3807583719,141,48.7,3807583723,213,1.6,3807583721,212,12.4,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465158125,692,1,2,74,7,dpp6fex0mdxsxhdct2qf66x5n,1,24.7,47.5,2022-09-30T18:48:00.781Z,2022-09-30T18:48:02Z,3807583857,212,13.4,3807583859,213,4.7,3807583845,56,Back,3807583855,141,27.8,3807583851,140,24.7,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465158189,693,1,2,74,8,dpp6fex0mdxsxhdct2qf66x5n,1,24.7,27.8,2022-09-30T18:48:02.221Z,2022-09-30T18:48:06Z,3807584177,140,7.8,3807584175,56,Back,3807584183,213,2.5,3807584179,141,45.4,3807584181,212,21.4,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465158231,694,1,2,74,12,dpp6fex0mdxsxhdct2qf66x5n,1,10,47.6,2022-09-30T18:48:06.348Z,2022-09-30T18:48:10Z,3807584443,140,10.6,3807584437,56,Back,3807584457,213,1.5,3807584447,141,81.3,3807584451,212,22.9,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465158365,695,1,2,74,16,dpp6fex0mdxsxhdct2qf66x5n,1,16.7,80.4,2022-09-30T18:48:10.028Z,2022-09-30T18:48:20Z,3807585143,213,4.2,3807585141,212,24.2,3807585137,140,6.3,3807585139,141,48.7,3807585135,56,Back,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465158387,696,1,2,74,27,dpp6fex0mdxsxhdct2qf66x5n,1,8.3,50,2022-09-30T18:48:20.589Z,2022-09-30T18:48:22Z,3807585233,56,Back,3807585241,212,21.6,3807585235,140,10.4,3807585247,213,1.5,3807585237,141,81.6,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465158407,697,1,2,74,28,dpp6fex0mdxsxhdct2qf66x5n,1,10.4,81.6,2022-09-30T18:48:22.269Z,2022-09-30T18:48:23Z,3807585337,212,19.6,3807585339,213,4.6,3807585331,56,Back,3807585333,140,7.6,3807585335,141,53.1,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465158415,698,1,2,74,29,dpp6fex0mdxsxhdct2qf66x5n,1,7.6,53.1,2022-09-30T18:48:23.229Z,2022-09-30T18:48:25Z,3807585399,212,23.2,3807585397,141,86.9,3807585401,213,1.4,3807585395,140,10.6,3807585393,56,Back,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465158449,699,1,2,74,31,dpp6fex0mdxsxhdct2qf66x5n,1,13.1,86.9,2022-09-30T18:48:24.877Z,2022-09-30T18:48:28Z,3807585559,212,12.0,3807585557,141,81.3,3807585561,213,6.0,3807585553,56,Back,3807585555,140,23.9,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465158451,700,50,2,74,35,dpp6fex0mdxsxhdct2qf66x5n,1,26.4,72.4,2022-09-30T18:48:28.829Z,2022-09-30T18:49:20Z,3807588803,233,700,3807585565,56,Back,3807586401,285,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159043,700,7,2,74,35,6bl19flj1eggw2gw7sya19bof,1,73.6,27.6,2022-09-30T18:48:28.830Z,2022-09-30T18:49:20Z,3807588753,56,Center,3807588755,286,,3807588785,233,700,,,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465158461,697,49,2,74,36,6bl19flj1eggw2gw7sya19bof,1,78.9,42.2,2022-09-30T18:48:29.779Z,2022-09-30T18:48:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465158641,701,61,2,74,36,dpp6fex0mdxsxhdct2qf66x5n,1,25,77,2022-09-30T18:48:30.004Z,2022-09-30T18:48:46Z,3807586635,56,Back,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465158687,698,1,2,74,37,6bl19flj1eggw2gw7sya19bof,1,82.3,42.1,2022-09-30T18:48:30.707Z,2022-09-30T18:49:12Z,3807586861,213,1.3,3807586855,140,86.4,3807586853,56,Center,3807586859,212,14.5,3807586857,141,62.5,3807588283,22,,3807588279,210,16,3807588281,154,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2465158691,699,16,2,74,41,6bl19flj1eggw2gw7sya19bof,1,88.8,60.3,2022-09-30T18:48:34.450Z,2022-09-30T18:49:12Z,3807588345,29,,3807587697,374,2022-09-30 19:48:33.629,3807586895,22,,3807588343,80,,3807588359,230,95.5,3807588357,214,,3807587691,20,,3807588361,231,54.3,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,3807588355,103,18.4,3807587693,17,,,3807587701,375,3807586899,56,Center,3807588347,154,,3807588349,55,3807588353,102,,698,,,,,,74:40.241,46.8,,,,
2465159105,702,1,2,75,29,dpp6fex0mdxsxhdct2qf66x5n,1,50.2,50.3,2022-09-30T18:49:22.799Z,2022-09-30T18:49:29Z,3807589073,279,G,3807589071,213,3.1,3807589065,140,43.7,3807589063,56,Back,3807589069,212,6.8,3807589067,141,50.3,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159133,703,1,2,75,30,dpp6fex0mdxsxhdct2qf66x5n,0,44.2,49,2022-09-30T18:49:23.968Z,2022-09-30T18:49:26Z,3807589203,141,22.0,3807589201,140,57.4,3807589205,212,23.0,3807589199,56,Center,3807589197,155,,3807589207,213,5.4,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159135,701,49,2,75,32,6bl19flj1eggw2gw7sya19bof,1,41,81.9,2022-09-30T18:49:25.954Z,2022-09-30T18:49:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159189,702,1,2,75,33,6bl19flj1eggw2gw7sya19bof,1,43.1,77,2022-09-30T18:49:27.202Z,2022-09-30T18:49:30Z,3807589485,213,4.3,3807589481,212,10.5,3807589477,141,62.9,3807589473,56,Back,3807589475,140,39.1,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159219,703,1,2,75,36,6bl19flj1eggw2gw7sya19bof,0,44.8,57.8,2022-09-30T18:49:30.274Z,2022-09-30T18:49:31Z,3807589633,213,5.4,3807589629,212,10.3,3807589621,56,Center,3807589623,140,51.2,3807589625,141,46.3,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159225,704,61,2,75,38,dpp6fex0mdxsxhdct2qf66x5n,1,48.7,55.8,2022-09-30T18:49:32.192Z,2022-09-30T18:49:32Z,3807589643,56,Back,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159275,704,1,2,75,40,6bl19flj1eggw2gw7sya19bof,1,42.8,21.6,2022-09-30T18:49:33.556Z,2022-09-30T18:49:37Z,3807589931,141,31.9,3807589933,212,13.2,3807589929,140,32.2,3807589935,213,2.6,3807589927,56,Back,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159293,705,1,2,75,44,6bl19flj1eggw2gw7sya19bof,0,30.7,27.1,2022-09-30T18:49:37.523Z,2022-09-30T18:49:39Z,3807590025,56,Back,3807590027,140,49.0,3807590029,141,28.4,3807590033,213,0.0,3807590031,212,19.2,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159301,705,49,2,75,45,dpp6fex0mdxsxhdct2qf66x5n,1,52.8,84.2,2022-09-30T18:49:39.296Z,2022-09-30T18:49:39Z,,,,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159349,706,1,2,75,46,dpp6fex0mdxsxhdct2qf66x5n,1,52.8,85.1,2022-09-30T18:49:39.727Z,2022-09-30T18:49:43Z,3807590309,213,6.3,3807590301,56,Left,3807590303,140,60.8,3807590307,212,8.4,3807590305,141,84.9,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159363,707,1,2,75,50,dpp6fex0mdxsxhdct2qf66x5n,0,62.2,95.1,2022-09-30T18:49:43.599Z,2022-09-30T18:49:44Z,3807590387,213,3.1,3807590385,212,4.5,3807590381,140,57.9,3807590383,141,95.3,3807590379,56,Left,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159385,706,8,2,75,51,6bl19flj1eggw2gw7sya19bof,1,39,7.2,2022-09-30T18:49:45.259Z,2022-09-30T18:50:05Z,3807590513,56,Back,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159393,707,5,2,75,52,6bl19flj1eggw2gw7sya19bof,0,40.9,-0.8,2022-09-30T18:49:45.584Z,2022-09-30T19:02:42Z,3807590545,347,,3807590543,56,Back,3807590573,233,708,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159387,708,5,2,75,52,dpp6fex0mdxsxhdct2qf66x5n,1,59.1,100.8,2022-09-30T18:49:45.584Z,2022-09-30T18:49:47Z,3807590567,233,707,3807590521,347,,3807590519,56,Left,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159501,709,1,2,75,57,dpp6fex0mdxsxhdct2qf66x5n,1,59.9,100,2022-09-30T18:49:50.608Z,2022-09-30T18:49:55Z,3807591225,212,15.2,3807591223,141,90.5,3807591211,107,,3807591213,56,Left,3807591227,213,5.8,3807591219,140,72.6,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159503,710,50,2,76,2,dpp6fex0mdxsxhdct2qf66x5n,1,75.6,94.5,2022-09-30T18:49:55.632Z,2022-09-30T18:49:58Z,3807591235,56,Left,3807591463,233,708,3807591239,286,,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159531,708,7,2,76,2,6bl19flj1eggw2gw7sya19bof,1,24.4,5.5,2022-09-30T18:49:55.633Z,2022-09-30T18:49:58Z,3807591389,285,,3807591387,56,Back,3807591383,167,,3807591439,233,710,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159539,709,5,2,76,2,6bl19flj1eggw2gw7sya19bof,0,26,-0.7,2022-09-30T18:49:56.080Z,2022-09-30T19:02:42Z,3807591417,56,Back,3807591481,233,711,3807591419,347,,,,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159517,711,5,2,76,2,dpp6fex0mdxsxhdct2qf66x5n,1,74,100.7,2022-09-30T18:49:56.080Z,2022-09-30T18:50:00Z,3807591471,233,709,3807591323,56,Left,3807591325,347,,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159699,710,18,2,76,23,6bl19flj1eggw2gw7sya19bof,1,0,0,2022-09-30T18:50:16.822Z,2022-09-30T18:50:17Z,3807592481,55,711,3807592427,59,13,3807592425,44,Defender,3807592423,42,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159703,711,19,2,76,23,6bl19flj1eggw2gw7sya19bof,1,0,0,2022-09-30T18:50:16.823Z,2022-09-30T19:09:31Z,3807592447,42,,3807592455,44,Defender,3807660237,293,1,3807592453,59,3,3807592451,145,3,3807592457,55,710,3807660231,292,3,,,,dpwfd5fk2t1xl2sfxpuqjfe95,S. Agrež,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159793,712,18,2,76,31,6bl19flj1eggw2gw7sya19bof,1,0,0,2022-09-30T18:50:25.070Z,2022-09-30T18:50:25Z,3807592961,55,713,3807592937,59,5,3807592935,44,Midfielder,3807592933,42,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159795,713,19,2,76,31,6bl19flj1eggw2gw7sya19bof,1,0,0,2022-09-30T18:50:25.071Z,2022-09-30T19:09:48Z,3807592945,42,,3807660341,293,2,3807660339,292,6,3807592949,145,4,3807592955,55,712,3807592951,59,21,3807592953,44,Midfielder,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
