id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2524527845,588,61,2,63,52,6bl19flj1eggw2gw7sya19bof,1,10.9,60.9,2023-03-25T18:17:00.295Z,2023-03-25T18:20:44Z,4123320387,56,Back,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524527883,667,15,2,63,55,bpx4ib85d65u9oyhglkt36k1b,1,81.5,33.1,2023-03-25T18:17:03.895Z,2023-03-25T18:20:30Z,4123320953,78,,4123320957,102,49.3,4123320685,72,,4123320549,18,,4123320977,231,46.0,4123320973,147,41.5,4123320969,458,,4123320975,230,98.5,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,4123320961,103,19,4123329717,133,,4123320689,82,4123320547,22,4123320551,56,Center,4123320971,146,4123320965,215,4123321003,233,589,,,91.1,,,,,,,,
2524527927,589,10,2,63,56,6bl19flj1eggw2gw7sya19bof,1,17,64.3,2023-03-25T18:17:03.995Z,2023-03-25T18:20:54Z,4123320771,94,,4123320773,56,Back,4123320827,233,667,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524527939,590,43,2,64,2,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-03-25T18:17:09.960Z,2023-03-25T18:20:42Z,4123330243,144,61,4123320847,56,Back,,,,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524527957,591,52,2,64,3,6bl19flj1eggw2gw7sya19bof,1,2.7,50.8,2023-03-25T18:17:11.686Z,2023-03-25T18:17:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524527981,592,1,2,64,5,6bl19flj1eggw2gw7sya19bof,1,7.4,48.4,2023-03-25T18:17:13.365Z,2023-03-25T18:17:15Z,4123321125,213,5.0,4123321115,123,,4123321123,212,32.3,4123321127,1,,4123321141,287,,4123321121,141,2.4,4123321117,56,Back,4123321119,140,15.2,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528037,593,1,2,64,9,6bl19flj1eggw2gw7sya19bof,1,20.5,1.8,2023-03-25T18:17:17.669Z,2023-03-25T18:17:21Z,4123321435,140,37.0,4123321441,213,0.1,4123321439,212,17.4,4123321437,141,4.7,4123321433,56,Back,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528071,594,1,2,64,13,6bl19flj1eggw2gw7sya19bof,1,39.6,1.3,2023-03-25T18:17:21.445Z,2023-03-25T18:17:25Z,4123321601,56,Right,4123321609,141,2.9,4123321605,140,52.1,4123321611,212,13.2,4123321619,189,,4123321613,213,0.1,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528095,595,1,2,64,17,6bl19flj1eggw2gw7sya19bof,1,45.2,2.4,2023-03-25T18:17:25.893Z,2023-03-25T18:17:30Z,4123321795,212,17.2,4123321789,56,Back,4123321797,213,2.1,4123321793,141,24.0,4123321791,140,36.7,,,,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528135,596,1,2,64,22,6bl19flj1eggw2gw7sya19bof,1,33.2,37.3,2023-03-25T18:17:30.086Z,2023-03-25T18:17:38Z,4123322079,212,20.0,4123322073,56,Back,4123322077,141,39.6,4123322081,213,3.1,4123322075,140,14.2,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528149,597,1,2,64,30,6bl19flj1eggw2gw7sya19bof,1,14,39.1,2023-03-25T18:17:38.326Z,2023-03-25T18:17:41Z,4123322177,213,5.0,4123322173,141,10.5,4123322171,140,18.8,4123322175,212,20.1,4123322169,56,Back,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528137,668,40,2,64,30,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-25T18:17:38.715Z,2023-03-25T18:17:38Z,4123322091,130,8,4123322087,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",4123322089,59,"22, 8, 6, 31, 4, 3, 17, 25, 11, 16, 12, 1, 14, 20, 23, 27, 35, 37",4123322093,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4123322085,30,"bpwz6mj8utvxsd9mjyxcestii, d9l67kneytb0mij099bneg1cl, 98q93f1kijhmnd79vkg83qitx, c4tkrrhs6o8ii0wnmi5y66cwl, fpitimhwhx0wqkkrtuc10mvp, diy9eqdcrua61ao4goq5yges5, 5uli2vvgaigz4yf05bwy81l2h, 9xbohfvww89ec7c1d97hkuj85, bwhwthiud4nqvdjy8rq1gcdsl, a5d0iik8dqj6oy803mvi4n1sl, 692xxz6qlvbxhspozloeujt9l, 9gusyyfm5lj82mqzrmpho16tx, dhv9lixpbtd4b27qmfw7cxf1m, eyssu2jrc7qnzut1tx54twlm2, 70n6epbcr1l9dvzqrddsbax2h, 1wlzoku6j132t554imm0co99l, abp387e8q3413r6zu3w1ii2cq, 43ff1bhi5474qzac8fksxqz11",4123322095,194,a5d0iik8dqj6oy803mvi4n1sl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528161,598,1,2,64,33,6bl19flj1eggw2gw7sya19bof,1,22.5,9.5,2023-03-25T18:17:41.077Z,2023-03-25T18:17:43Z,4123322239,212,13.6,4123322233,56,Back,4123322237,141,1.1,4123322235,140,34.3,4123322241,213,5.9,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528187,599,1,2,64,35,6bl19flj1eggw2gw7sya19bof,1,35,1.1,2023-03-25T18:17:43.173Z,2023-03-25T18:17:46Z,4123322393,56,Right,4123322397,141,2.6,4123322399,212,18.9,4123322395,140,53.0,4123322401,213,0.1,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528203,600,1,2,64,38,6bl19flj1eggw2gw7sya19bof,1,45.7,1.9,2023-03-25T18:17:46.518Z,2023-03-25T18:17:49Z,4123322473,140,44.2,4123322477,212,5.1,4123322479,213,1.9,4123322471,56,Back,4123322475,141,9.0,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528263,601,1,2,64,40,6bl19flj1eggw2gw7sya19bof,1,53.4,11.2,2023-03-25T18:17:48.934Z,2023-03-25T18:17:55Z,4123322775,140,55.0,4123322781,213,1.5,4123322777,141,42.6,4123322773,56,Center,4123322779,212,21.4,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528277,602,3,2,64,47,6bl19flj1eggw2gw7sya19bof,1,75.4,35.1,2023-03-25T18:17:55.526Z,2023-03-25T18:17:58Z,4123322855,286,,4123322899,233,669,4123322853,56,Center,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528281,669,45,2,64,47,bpx4ib85d65u9oyhglkt36k1b,0,24.6,64.9,2023-03-25T18:17:55.526Z,2023-03-25T18:17:58Z,4123322877,56,Back,4123322879,285,,4123322907,233,602,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528309,603,1,2,64,48,6bl19flj1eggw2gw7sya19bof,1,75.8,37,2023-03-25T18:17:56.694Z,2023-03-25T18:18:01Z,4123323055,212,14.7,4123323051,140,74.6,4123323049,56,Center,4123323053,141,58.6,4123323057,213,1.7,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528331,604,1,2,64,53,6bl19flj1eggw2gw7sya19bof,1,76.9,60.9,2023-03-25T18:18:01.063Z,2023-03-25T18:18:24Z,4123323167,56,Center,4123323169,140,90.2,4123324307,154,,4123323175,213,5.5,4123323165,155,,4123323171,141,39.0,4123324305,210,15,4123323173,212,20.4,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2524528363,605,44,2,64,55,6bl19flj1eggw2gw7sya19bof,1,90.4,42.2,2023-03-25T18:18:03.287Z,2023-03-25T18:18:06Z,4123323351,286,,4123323371,233,670,4123323349,56,Center,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528337,670,44,2,64,55,bpx4ib85d65u9oyhglkt36k1b,0,9.6,57.8,2023-03-25T18:18:03.288Z,2023-03-25T18:18:07Z,4123323217,56,Back,4123323219,285,,4123323387,233,605,,,,,,,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528365,606,15,2,64,55,6bl19flj1eggw2gw7sya19bof,1,90.1,42.4,2023-03-25T18:18:03.446Z,2023-03-25T18:18:25Z,4123324341,146,98.8,4123324329,29,,4123323361,17,,4123324331,154,,4123323851,328,,4123323847,15,,4123324339,103,17.1,4123323861,233,672,f4g9co8i52ygweie4jjnvja39,A. Popp,4123323359,22,,4123323363,56,Center,4123324343,147,4123324327,78,4123324337,102,51.6,4123324333,55,,,,,,,48.6,604,,,,,,,,
2524528375,672,10,2,64,55,bpx4ib85d65u9oyhglkt36k1b,1,1.6,49,2023-03-25T18:18:03.546Z,2023-03-25T18:18:18Z,4123323419,178,,4123323421,182,,4123323417,176,,4123323903,233,606,4123323423,56,Back,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528367,671,52,2,64,57,bpx4ib85d65u9oyhglkt36k1b,1,1.6,49,2023-03-25T18:18:05.475Z,2023-03-25T18:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528561,673,1,2,65,17,bpx4ib85d65u9oyhglkt36k1b,1,14.1,56.7,2023-03-25T18:18:25.754Z,2023-03-25T18:18:26Z,4123324395,189,,4123324385,213,0.7,4123324381,141,77.9,4123324383,212,22.9,4123324377,56,Back,4123324379,140,31.1,4123324375,123,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528575,674,1,2,65,19,bpx4ib85d65u9oyhglkt36k1b,1,22.9,71.7,2023-03-25T18:18:26.970Z,2023-03-25T18:18:31Z,4123324455,212,9.5,4123324561,189,,4123324449,56,Back,4123324451,140,31.9,4123324457,213,6.3,4123324453,141,71.3,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528597,675,1,2,65,19,bpx4ib85d65u9oyhglkt36k1b,1,31.9,71.3,2023-03-25T18:18:27.530Z,2023-03-25T18:19:45Z,4123324551,212,21.6,4123324547,140,22.0,4123324549,141,43.4,4123324553,213,4.2,4123324545,56,Back,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528621,676,1,2,65,24,bpx4ib85d65u9oyhglkt36k1b,1,26.2,47.9,2023-03-25T18:18:32.410Z,2023-03-25T18:18:34Z,4123324737,213,1.3,4123324733,141,70.4,4123324731,140,29.7,4123324729,56,Back,4123324735,212,15.7,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528663,677,1,2,65,26,bpx4ib85d65u9oyhglkt36k1b,1,28.6,73.4,2023-03-25T18:18:34.297Z,2023-03-25T18:18:40Z,4123324983,213,1.4,4123324981,212,16.2,4123324975,56,Back,4123324979,141,96.8,4123324977,140,31.3,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528669,678,1,2,65,32,bpx4ib85d65u9oyhglkt36k1b,1,31.3,96.8,2023-03-25T18:18:40.618Z,2023-03-25T18:18:41Z,4123325023,141,98.4,4123325027,213,0.1,4123325019,56,Back,4123325021,140,48.8,4123325025,212,18.4,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528679,679,1,2,65,33,bpx4ib85d65u9oyhglkt36k1b,1,48.8,98.4,2023-03-25T18:18:41.754Z,2023-03-25T18:18:43Z,4123325143,213,3.2,4123325135,140,33.5,4123325137,141,96.2,4123325133,56,Back,4123325139,212,16.1,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528753,680,1,2,65,38,bpx4ib85d65u9oyhglkt36k1b,1,44.2,75.9,2023-03-25T18:18:46.714Z,2023-03-25T18:18:50Z,4123325503,140,33.1,4123325507,212,14.6,4123325509,213,3.8,4123325501,56,Back,4123325505,141,62.9,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528785,681,1,2,65,41,bpx4ib85d65u9oyhglkt36k1b,1,33.1,62.9,2023-03-25T18:18:49.850Z,2023-03-25T18:18:53Z,4123325695,141,28.3,4123325691,56,Back,4123325697,212,24.3,4123325693,140,38.7,4123325699,213,5.0,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528805,682,1,2,65,45,bpx4ib85d65u9oyhglkt36k1b,1,37,33.8,2023-03-25T18:18:53.611Z,2023-03-25T18:18:57Z,4123325823,213,1.6,4123325817,140,36.3,4123325821,212,13.3,4123325819,141,53.4,4123325815,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528821,683,1,2,65,49,bpx4ib85d65u9oyhglkt36k1b,1,37.1,47.9,2023-03-25T18:18:57.115Z,2023-03-25T18:18:59Z,4123325931,213,6.2,4123325925,140,47.3,4123325929,212,10.8,4123325923,56,Back,4123325927,141,45.8,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528831,684,1,2,65,51,bpx4ib85d65u9oyhglkt36k1b,1,47.3,45.8,2023-03-25T18:18:59.674Z,2023-03-25T18:19:01Z,4123325977,213,3.7,4123325973,141,31.9,4123325971,140,33.3,4123325975,212,17.5,4123325969,56,Back,4123325983,156,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528851,685,1,2,65,55,bpx4ib85d65u9oyhglkt36k1b,1,31.6,32.6,2023-03-25T18:19:03.083Z,2023-03-25T18:19:04Z,4123326095,212,11.1,4123326097,213,1.7,4123326089,56,Back,4123326093,141,48.7,4123326091,140,30.0,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528867,686,1,2,65,56,bpx4ib85d65u9oyhglkt36k1b,1,30,48.7,2023-03-25T18:19:04.715Z,2023-03-25T18:19:06Z,4123326205,140,45.6,4123326209,212,33.8,4123326207,141,5.3,4123326203,56,Back,4123326213,1,,4123326211,213,5.2,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528889,687,1,2,65,58,bpx4ib85d65u9oyhglkt36k1b,1,45.6,5.3,2023-03-25T18:19:06.699Z,2023-03-25T18:19:09Z,4123326313,213,0.4,4123326311,212,17.8,4123326305,56,Right,4123326307,140,61.2,4123326309,141,15.7,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528891,607,45,2,66,1,6bl19flj1eggw2gw7sya19bof,0,41.8,84.4,2023-03-25T18:19:09.560Z,2023-03-25T18:19:29Z,4123326541,233,688,4123326319,285,,4123326317,56,Back,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528915,688,3,2,66,1,bpx4ib85d65u9oyhglkt36k1b,1,58.2,15.6,2023-03-25T18:19:09.560Z,2023-03-25T18:19:14Z,4123326473,56,Right,4123326521,233,607,4123326475,286,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528923,689,4,2,66,4,bpx4ib85d65u9oyhglkt36k1b,1,57.5,12.1,2023-03-25T18:19:12.903Z,2023-03-25T18:42:05Z,4123326505,56,Right,4123326511,286,,4123378517,295,,4123326605,233,608,4123326503,13,,4123326507,152,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524528933,608,4,2,66,4,6bl19flj1eggw2gw7sya19bof,0,42.5,87.9,2023-03-25T18:19:12.904Z,2023-03-25T18:19:30Z,4123326585,295,,4123326591,285,,4123326589,152,,4123326587,56,Back,4123326611,233,689,4123326583,13,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529051,690,1,2,66,20,bpx4ib85d65u9oyhglkt36k1b,1,65.9,16.1,2023-03-25T18:19:28.731Z,2023-03-25T18:19:30Z,4123327235,141,23.9,4123327243,189,,4123327227,5,,4123327229,152,,4123327237,212,13.5,4123327233,140,54.1,4123327239,213,2.7,4123327231,56,Center,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529061,691,1,2,66,22,bpx4ib85d65u9oyhglkt36k1b,1,54.1,23.9,2023-03-25T18:19:30.347Z,2023-03-25T18:19:32Z,4123327323,212,17.6,4123327319,140,70.0,4123327321,141,15.7,4123327317,56,Right,4123327325,213,6.0,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529073,692,1,2,66,24,bpx4ib85d65u9oyhglkt36k1b,0,72.1,16.9,2023-03-25T18:19:32.107Z,2023-03-25T18:19:33Z,4123327401,141,17.6,4123327403,212,30.5,4123327399,140,100.0,4123327397,56,Right,4123327405,213,0.0,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529083,609,5,2,66,25,6bl19flj1eggw2gw7sya19bof,1,-1.1,83.8,2023-03-25T18:19:33.625Z,2023-03-25T18:27:17Z,4123327469,233,693,4123327459,346,,4123327457,56,Back,,,,,,,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529075,693,5,2,66,25,bpx4ib85d65u9oyhglkt36k1b,0,101.1,16.2,2023-03-25T18:19:33.625Z,2023-03-25T18:19:36Z,4123327501,233,609,4123327413,346,,4123327411,56,Right,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529299,610,1,2,66,45,6bl19flj1eggw2gw7sya19bof,1,4.8,53.2,2023-03-25T18:19:53.161Z,2023-03-25T18:25:43Z,4123341587,1,,4123328603,237,,4123328601,213,0.9,4123328595,140,25.1,4123328591,124,,4123328599,212,33.5,4123340785,189,,4123328593,56,Back,3loe8qn8nalk7liisl2hx891x,M. Frohms,4123328597,141,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524531121,654,1,2,66,46,6bl19flj1eggw2gw7sya19bof,0,28.7,82.4,2023-03-25T18:19:54.792Z,2023-03-25T18:51:15Z,4123338905,140,44.3,4123338911,213,5.9,4123338903,56,Back,4123338907,141,73.4,4123338909,212,17.5,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529261,694,49,2,66,48,bpx4ib85d65u9oyhglkt36k1b,1,45.9,21.7,2023-03-25T18:19:56.573Z,2023-03-25T18:19:56Z,,,,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529277,695,1,2,66,48,bpx4ib85d65u9oyhglkt36k1b,1,45.9,21.7,2023-03-25T18:19:56.636Z,2023-03-25T18:19:59Z,4123328505,1,,4123328495,56,Right,4123328503,213,5.9,4123328501,212,32.5,4123328497,140,74.5,4123328493,155,,4123328499,141,3.4,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529281,696,1,2,66,51,bpx4ib85d65u9oyhglkt36k1b,0,74.5,3.4,2023-03-25T18:19:59.148Z,2023-03-25T18:20:00Z,4123328515,56,Center,4123328519,141,23.8,4123328513,3,,4123328521,212,13.9,4123328517,140,75.9,4123328523,213,1.5,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529319,611,44,2,66,54,6bl19flj1eggw2gw7sya19bof,1,32,73.1,2023-03-25T18:20:02.043Z,2023-03-25T18:20:05Z,4123328713,56,Back,4123328721,233,697,4123328715,285,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529303,697,44,2,66,54,bpx4ib85d65u9oyhglkt36k1b,0,68,26.9,2023-03-25T18:20:02.044Z,2023-03-25T18:20:05Z,4123328633,286,,4123328631,56,Center,4123328757,233,611,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529333,612,1,2,66,56,6bl19flj1eggw2gw7sya19bof,1,29.7,74,2023-03-25T18:20:04.458Z,2023-03-25T18:20:06Z,4123328785,3,,4123328795,213,3.3,4123328787,56,Back,4123328789,140,22.6,4123328793,212,7.5,4123328791,141,72.5,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529335,613,49,2,66,58,6bl19flj1eggw2gw7sya19bof,1,24.7,68.6,2023-03-25T18:20:06.074Z,2023-03-25T18:20:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529383,614,1,2,66,58,6bl19flj1eggw2gw7sya19bof,1,24.7,68.6,2023-03-25T18:20:06.315Z,2023-03-25T18:20:15Z,4123329181,213,5.0,4123329175,141,11.8,4123329169,155,,4123329177,212,40.6,4123329173,140,36.7,4123329185,1,,4123329171,56,Back,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529387,615,1,2,67,7,6bl19flj1eggw2gw7sya19bof,1,61.5,10.3,2023-03-25T18:20:15.673Z,2023-03-25T18:20:17Z,4123329211,56,Center,4123329217,212,17.2,4123329213,140,65.3,4123329219,213,1.3,4123329215,141,34.9,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529403,616,1,2,67,9,6bl19flj1eggw2gw7sya19bof,1,66.7,36.7,2023-03-25T18:20:17.033Z,2023-03-25T18:20:18Z,4123329325,212,13.8,4123329319,56,Right,4123329321,140,61.1,4123329323,141,18.4,4123329327,213,4.3,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529421,617,1,2,67,10,6bl19flj1eggw2gw7sya19bof,1,61.1,18.4,2023-03-25T18:20:18.793Z,2023-03-25T18:20:21Z,4123329465,212,8.9,4123329457,140,64.4,4123329453,56,Right,4123329469,213,5.1,4123329461,141,6.4,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529431,618,1,2,67,13,6bl19flj1eggw2gw7sya19bof,1,60.9,11.5,2023-03-25T18:20:21.817Z,2023-03-25T18:20:24Z,4123329541,213,2.1,4123329535,140,54.4,4123329537,141,30.7,4123329533,56,Center,4123329539,212,14.7,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529451,619,1,2,67,16,6bl19flj1eggw2gw7sya19bof,1,54.5,34.5,2023-03-25T18:20:23.994Z,2023-03-25T18:20:28Z,4123329681,56,Center,4123329689,213,1.5,4123329687,212,21.7,4123329683,140,56.0,4123329685,141,66.3,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524529473,620,1,2,67,20,6bl19flj1eggw2gw7sya19bof,1,54.9,60.7,2023-03-25T18:20:27.983Z,2023-03-25T18:20:32Z,4123329805,56,Right,4123329807,140,76.9,4123329803,155,,4123329809,141,2.6,4123329811,212,45.8,4123329813,213,5.2,4123329815,1,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
