id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2478346271,878,1,2,81,25,4e5523it4v7s6kkakelbj9si5,1,59.3,16.4,2022-10-28T18:53:30.222Z,2022-10-28T18:53:34Z,3877675093,212,19.1,3877675095,213,1.8,3877675091,141,43.6,3877675087,56,Center,3877675089,140,54.6,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346277,879,1,2,81,29,4e5523it4v7s6kkakelbj9si5,1,60,44.9,2022-10-28T18:53:33.982Z,2022-10-28T18:53:35Z,3877675145,140,69.1,3877675143,56,Center,3877675149,212,10.2,3877675147,141,39.8,3877675151,213,5.9,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346291,880,1,2,81,30,4e5523it4v7s6kkakelbj9si5,1,69.1,39.8,2022-10-28T18:53:35.517Z,2022-10-28T18:53:37Z,3877675231,56,Center,3877675233,140,56.7,3877675239,213,3.6,3877675237,212,14.5,3877675235,141,30.4,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346307,881,1,2,81,32,4e5523it4v7s6kkakelbj9si5,1,56.7,30.4,2022-10-28T18:53:37.485Z,2022-10-28T18:53:39Z,3877675311,213,1.3,3877675307,141,54.8,3877675309,212,17.1,3877675303,56,Center,3877675305,140,60.5,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346325,882,1,2,81,34,4e5523it4v7s6kkakelbj9si5,1,60.5,54.8,2022-10-28T18:53:39.389Z,2022-10-28T18:53:42Z,3877675415,140,78.5,3877675421,213,1.0,3877675423,1,,3877675413,56,Left,3877675419,212,32.6,3877675417,141,93.8,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346339,883,1,2,81,37,4e5523it4v7s6kkakelbj9si5,1,78.5,93.8,2022-10-28T18:53:42.301Z,2022-10-28T18:53:44Z,3877675513,213,4.7,3877675505,56,Center,3877675507,140,78.1,3877675509,141,77.9,3877675511,212,10.8,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346343,884,1,2,81,39,4e5523it4v7s6kkakelbj9si5,0,78.1,77.9,2022-10-28T18:53:44.286Z,2022-10-28T18:53:45Z,3877675525,212,16.1,3877675521,140,92.1,3877675523,141,87.5,3877675527,213,0.4,3877675519,56,Left,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346357,721,12,2,81,41,bax97wqmyvdu4xygi7wzcvdzd,1,10,8.9,2022-10-28T18:53:46.595Z,2022-10-28T18:53:48Z,3877675641,141,0.0,3877675645,213,4.6,3877675659,167,,3877675639,140,9.1,3877675643,212,6.7,3877675637,56,Back,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346359,722,5,2,81,42,bax97wqmyvdu4xygi7wzcvdzd,0,8.7,-1.2,2022-10-28T18:53:46.925Z,2022-10-28T19:11:03Z,3877675765,233,885,3877675647,56,Back,3877675649,347,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346377,885,5,2,81,42,4e5523it4v7s6kkakelbj9si5,1,91.3,101.2,2022-10-28T18:53:46.925Z,2022-10-28T18:53:50Z,3877675759,347,,3877675757,56,Left,3877675761,233,722,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346401,886,1,2,81,45,4e5523it4v7s6kkakelbj9si5,1,91.7,100,2022-10-28T18:53:50.349Z,2022-10-28T18:53:54Z,3877675863,141,76.0,3877675867,213,4.6,3877675865,212,17.5,3877675859,56,Center,3877675857,107,,3877675861,140,89.6,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346411,887,1,2,81,49,4e5523it4v7s6kkakelbj9si5,1,87.8,74.2,2022-10-28T18:53:54.029Z,2022-10-28T18:53:56Z,3877675887,141,77.2,3877675889,212,11.6,3877675883,56,Center,3877675891,213,3.0,3877675885,140,76.9,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346429,888,1,2,81,51,4e5523it4v7s6kkakelbj9si5,1,76.9,77.2,2022-10-28T18:53:55.949Z,2022-10-28T18:53:59Z,3877675967,141,58.2,3877675969,212,13.3,3877675963,56,Center,3877675965,140,73.9,3877675971,213,4.5,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346431,889,61,2,81,54,4e5523it4v7s6kkakelbj9si5,0,73.9,58.2,2022-10-28T18:53:59.165Z,2022-10-28T18:53:59Z,3877675975,56,Center,,,,,,,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346435,723,49,2,81,54,bax97wqmyvdu4xygi7wzcvdzd,1,37,51.2,2022-10-28T18:53:59.587Z,2022-10-28T18:53:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6snu37yc5c4kl9i3eg92ndams,A. Leonhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346461,724,3,2,81,59,bax97wqmyvdu4xygi7wzcvdzd,0,62.2,53.2,2022-10-28T18:54:04.669Z,2022-10-28T18:54:08Z,3877676201,233,890,3877676059,286,,3877676057,56,Center,,,,,,,,,,,,,,,,6snu37yc5c4kl9i3eg92ndams,A. Leonhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346481,890,7,2,81,59,4e5523it4v7s6kkakelbj9si5,1,37.8,46.8,2022-10-28T18:54:04.670Z,2022-10-28T18:54:08Z,3877676157,285,,3877676181,233,724,3877676155,56,Back,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346483,891,49,2,82,3,4e5523it4v7s6kkakelbj9si5,1,15,74.5,2022-10-28T18:54:08.015Z,2022-10-28T18:54:08Z,,,,,,,,,,,,,,,,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346523,892,1,2,82,7,4e5523it4v7s6kkakelbj9si5,1,17.8,70.9,2022-10-28T18:54:12.525Z,2022-10-28T18:54:14Z,3877676373,56,Back,3877676379,212,16.4,3877676377,141,74.2,3877676381,213,0.1,3877676375,140,33.3,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346557,893,1,2,82,11,4e5523it4v7s6kkakelbj9si5,1,39.3,75.7,2022-10-28T18:54:16.669Z,2022-10-28T18:54:20Z,3877676559,212,24.8,3877676553,56,Left,3877676557,141,93.6,3877676555,140,59.9,3877676561,213,0.5,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346573,894,1,2,82,15,4e5523it4v7s6kkakelbj9si5,0,67.8,93.5,2022-10-28T18:54:20.637Z,2022-10-28T18:54:22Z,3877676635,56,Center,3877676633,155,,3877676639,141,61.2,3877676643,213,5.4,3877676637,140,86.2,3877676641,212,29.3,3877676631,2,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346601,725,12,2,82,18,bax97wqmyvdu4xygi7wzcvdzd,1,14.6,36.6,2022-10-28T18:54:23.819Z,2022-10-28T18:54:30Z,3877676789,212,8.6,3877676783,56,Back,3877676787,141,27.1,3877676791,213,5.4,3877676785,140,20.0,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346593,895,50,2,82,19,4e5523it4v7s6kkakelbj9si5,1,81.1,71.6,2022-10-28T18:54:24.510Z,2022-10-28T18:54:28Z,3877676853,233,726,3877676735,56,Center,3877676737,286,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346613,726,7,2,82,19,bax97wqmyvdu4xygi7wzcvdzd,1,18.9,28.4,2022-10-28T18:54:24.511Z,2022-10-28T18:54:28Z,3877676849,233,895,3877676829,56,Back,3877676833,285,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346617,727,49,2,82,20,bax97wqmyvdu4xygi7wzcvdzd,1,22.9,32.5,2022-10-28T18:54:25.859Z,2022-10-28T18:54:31Z,,,,,,,,,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346621,728,1,2,82,21,bax97wqmyvdu4xygi7wzcvdzd,0,22.9,32.5,2022-10-28T18:54:25.955Z,2022-10-28T18:54:33Z,3877676881,1,,3877676871,56,Back,3877676877,212,25.6,3877676879,213,0.1,3877676873,140,47.2,3877676867,157,,3877676875,141,34.9,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346625,896,49,2,82,24,4e5523it4v7s6kkakelbj9si5,1,53,64,2022-10-28T18:54:29.145Z,2022-10-28T18:54:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346635,897,1,2,82,25,4e5523it4v7s6kkakelbj9si5,1,53,64,2022-10-28T18:54:29.934Z,2022-10-28T18:54:31Z,3877676921,56,Center,3877676927,212,12.9,3877676923,140,54.3,3877676929,213,4.8,3877676925,141,45.1,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346659,898,1,2,82,26,4e5523it4v7s6kkakelbj9si5,1,54.3,45.1,2022-10-28T18:54:31.277Z,2022-10-28T18:54:34Z,3877677095,141,34.8,3877677091,56,Center,3877677099,213,5.9,3877677093,140,73.4,3877677097,212,21.2,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346661,899,61,2,82,29,4e5523it4v7s6kkakelbj9si5,0,73.4,34.8,2022-10-28T18:54:34.141Z,2022-10-28T18:54:41Z,3877677107,56,Center,,,,,,,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346667,729,49,2,82,29,bax97wqmyvdu4xygi7wzcvdzd,1,29.2,53.6,2022-10-28T18:54:34.772Z,2022-10-28T18:54:34Z,,,,,,,,,,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346679,730,1,2,82,30,bax97wqmyvdu4xygi7wzcvdzd,1,29.2,53.6,2022-10-28T18:54:34.979Z,2022-10-28T18:54:35Z,3877677181,141,58.7,3877677185,213,0.3,3877677177,56,Back,3877677179,140,42.0,3877677183,212,13.9,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346687,731,1,2,82,30,bax97wqmyvdu4xygi7wzcvdzd,1,42,58.7,2022-10-28T18:54:35.683Z,2022-10-28T18:54:38Z,3877677249,212,5.6,3877677243,56,Back,3877677247,141,66.0,3877677251,213,2.1,3877677245,140,39.5,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346705,732,1,2,82,33,bax97wqmyvdu4xygi7wzcvdzd,1,39.5,67.2,2022-10-28T18:54:38.163Z,2022-10-28T18:54:39Z,3877677343,213,1.4,3877677337,140,40.6,3877677339,141,79.4,3877677335,56,Back,3877677341,212,8.4,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346731,733,1,2,82,34,bax97wqmyvdu4xygi7wzcvdzd,1,40.6,79.4,2022-10-28T18:54:39.555Z,2022-10-28T18:54:42Z,3877677501,212,12.4,3877677495,56,Back,3877677497,140,29.1,3877677499,141,75.3,3877677503,213,3.4,,,,,,,,,,6snu37yc5c4kl9i3eg92ndams,A. Leonhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346749,734,1,2,82,37,bax97wqmyvdu4xygi7wzcvdzd,1,29.1,75.3,2022-10-28T18:54:42.805Z,2022-10-28T18:54:44Z,3877677591,56,Back,3877677595,141,66.6,3877677599,213,5.8,3877677593,140,40.6,3877677597,212,13.4,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346781,735,1,2,82,39,bax97wqmyvdu4xygi7wzcvdzd,1,40.6,66.6,2022-10-28T18:54:43.955Z,2022-10-28T18:54:47Z,3877677745,141,50.4,3877677741,140,45.3,3877677749,213,5.1,3877677737,56,Back,3877677747,212,12.1,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346809,736,1,2,82,42,bax97wqmyvdu4xygi7wzcvdzd,1,45.3,50.4,2022-10-28T18:54:47.363Z,2022-10-28T18:54:49Z,3877677871,140,52.2,3877677873,141,54.2,3877677877,213,0.3,3877677869,56,Center,3877677875,212,7.7,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346825,737,1,2,82,44,bax97wqmyvdu4xygi7wzcvdzd,1,52.1,55.7,2022-10-28T18:54:49.346Z,2022-10-28T18:54:51Z,3877677961,212,4.9,3877677955,56,Back,3877677957,140,47.8,3877677959,141,58.4,3877677963,213,2.8,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346857,738,3,2,82,47,bax97wqmyvdu4xygi7wzcvdzd,1,47.8,55.4,2022-10-28T18:54:52.418Z,2022-10-28T18:54:54Z,3877678129,286,,3877678143,233,900,3877678127,56,Back,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346843,900,45,2,82,47,4e5523it4v7s6kkakelbj9si5,0,52.2,44.6,2022-10-28T18:54:52.418Z,2022-10-28T18:54:54Z,3877678063,56,Center,3877678067,285,,3877678147,233,738,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346885,739,1,2,82,48,bax97wqmyvdu4xygi7wzcvdzd,1,50.8,51.9,2022-10-28T18:54:53.891Z,2022-10-28T18:54:57Z,3877678247,213,5.5,3877678239,56,Center,3877678243,141,40.7,3877678245,212,10.7,3877678241,140,58.0,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346889,740,50,2,82,52,bax97wqmyvdu4xygi7wzcvdzd,1,59.7,44.9,2022-10-28T18:54:57.027Z,2022-10-28T18:55:01Z,3877678251,56,Center,3877678457,233,901,3877678253,286,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346919,901,7,2,82,52,4e5523it4v7s6kkakelbj9si5,1,40.3,55.1,2022-10-28T18:54:57.028Z,2022-10-28T18:55:00Z,3877678431,233,740,3877678407,285,,3877678405,56,Back,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346911,741,50,2,82,54,bax97wqmyvdu4xygi7wzcvdzd,1,59.7,44.9,2022-10-28T18:54:59.299Z,2022-10-28T18:55:02Z,3877678377,56,Center,3877678379,286,,3877678471,233,902,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346933,902,7,2,82,54,4e5523it4v7s6kkakelbj9si5,0,40.3,55.1,2022-10-28T18:54:59.300Z,2022-10-28T18:55:02Z,3877678463,285,,3877678465,233,741,3877678461,56,Back,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347031,909,49,2,82,55,4e5523it4v7s6kkakelbj9si5,1,30.6,49.3,2022-10-28T18:54:59.999Z,2022-10-28T18:55:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346927,742,61,2,82,55,bax97wqmyvdu4xygi7wzcvdzd,1,60.5,44.9,2022-10-28T18:55:00.692Z,2022-10-28T18:55:00Z,3877678439,56,Center,,,,,,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346935,903,43,2,82,57,4e5523it4v7s6kkakelbj9si5,1,0,0,2022-10-28T18:55:02.783Z,2022-10-28T18:55:10Z,3877678475,56,Back,3877678477,286,0,3877678687,144,50,,,,,,,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346955,904,1,2,82,58,4e5523it4v7s6kkakelbj9si5,1,41.1,55.1,2022-10-28T18:55:03.341Z,2022-10-28T18:55:06Z,3877678593,213,3.1,3877678585,56,Back,3877678589,141,56.0,3877678587,140,29.6,3877678591,212,12.1,,,,,,,,,,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346965,905,1,2,83,1,4e5523it4v7s6kkakelbj9si5,1,29.6,56,2022-10-28T18:55:05.965Z,2022-10-28T18:55:07Z,3877678621,140,52.9,3877678619,56,Center,3877678627,213,0.3,3877678623,141,65.2,3877678625,212,25.3,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346967,906,1,2,83,2,4e5523it4v7s6kkakelbj9si5,0,52.9,65.2,2022-10-28T18:55:07.533Z,2022-10-28T18:55:08Z,3877678635,140,59.0,3877678641,213,5.9,3877678637,141,61.1,3877678633,56,Center,3877678639,212,7.0,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478346983,743,8,2,83,5,bax97wqmyvdu4xygi7wzcvdzd,1,40.8,31.2,2022-10-28T18:55:10.578Z,2022-10-28T18:55:10Z,3877678697,56,Back,,,,,,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347013,907,1,2,83,8,4e5523it4v7s6kkakelbj9si5,1,58.8,95.3,2022-10-28T18:55:13.085Z,2022-10-28T18:55:15Z,3877678863,56,Left,3877678869,212,8.8,3877678867,141,84.4,3877678865,140,54.3,3877678871,213,4.1,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347029,908,1,2,83,10,4e5523it4v7s6kkakelbj9si5,1,54.3,84.4,2022-10-28T18:55:14.925Z,2022-10-28T18:55:18Z,3877678981,140,45.9,3877678979,56,Back,3877678983,141,46.0,3877678987,213,4.4,3877678985,212,27.6,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347067,910,1,2,83,15,4e5523it4v7s6kkakelbj9si5,0,60.3,45.7,2022-10-28T18:55:20.684Z,2022-10-28T19:07:51Z,3877679161,56,Center,3877679165,141,58.2,3877679167,212,16.3,3877679169,213,0.5,3877679163,140,73.6,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347061,744,61,2,83,18,bax97wqmyvdu4xygi7wzcvdzd,1,29.4,39.1,2022-10-28T18:55:23.314Z,2022-10-28T18:55:23Z,3877679145,56,Back,,,,,,,,,,,,,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347079,911,1,2,83,19,4e5523it4v7s6kkakelbj9si5,1,73.6,58.2,2022-10-28T18:55:24.236Z,2022-10-28T18:55:25Z,3877679235,213,2.4,3877679233,212,5.8,3877679231,141,63.7,3877679227,56,Center,3877679229,140,69.4,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347083,912,1,2,83,20,4e5523it4v7s6kkakelbj9si5,0,69.4,63.7,2022-10-28T18:55:25.424Z,2022-10-28T18:55:26Z,3877679241,155,,3877679245,140,80.9,3877679247,141,46.1,3877679249,212,17.0,3877679243,56,Center,3877679251,213,5.5,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347089,745,12,2,83,21,bax97wqmyvdu4xygi7wzcvdzd,1,19.6,54.9,2022-10-28T18:55:26.306Z,2022-10-28T18:55:27Z,3877679271,15,,3877679261,56,Back,3877679265,141,52.1,3877679267,212,11.5,3877679263,140,30.4,3877679269,213,6.1,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347245,748,61,2,83,22,bax97wqmyvdu4xygi7wzcvdzd,0,23.8,48.1,2022-10-28T18:55:26.979Z,2022-10-28T18:56:05Z,3877680113,56,Back,,,,,,,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347115,913,15,2,83,24,4e5523it4v7s6kkakelbj9si5,1,76.7,47.3,2022-10-28T18:55:29.180Z,2022-10-28T18:55:40Z,3877679415,18,,3877679855,79,,3877679859,103,21.5,3877679413,22,,3877679865,458,,3877679889,233,746,3877679863,108,,3877679869,147,49.1,4wuo4yhm9bmihr1ywi0g4pvqh,L. Uebach,3877679513,20,3877679861,215,,3877679857,102,49.0,,,3877679417,56,Center,3877679867,146,98.1,,,,,,,,,,,,,
2478347119,746,10,2,83,24,bax97wqmyvdu4xygi7wzcvdzd,1,2.4,49.1,2022-10-28T18:55:29.280Z,2022-10-28T18:55:34Z,3877679437,56,Back,3877679433,178,,3877679583,233,913,3877679431,173,,3877679435,182,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347123,747,52,2,83,26,bax97wqmyvdu4xygi7wzcvdzd,1,2.4,49.1,2022-10-28T18:55:31.874Z,2022-10-28T18:55:32Z,,,,,,,,,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347401,749,1,2,83,45,bax97wqmyvdu4xygi7wzcvdzd,0,13.9,53.6,2022-10-28T18:55:50.730Z,2022-10-28T18:56:24Z,3877680967,141,88.7,3877680969,212,36.4,3877680963,56,Back,3877680973,1,,3877681557,189,,3877680971,213,0.7,3877680961,199,,3877680965,140,40.1,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347383,914,61,2,83,59,4e5523it4v7s6kkakelbj9si5,1,67.8,7.6,2022-10-28T18:56:04.655Z,2022-10-28T19:07:38Z,3877680849,56,Right,3877680977,189,,,,,,,,,,,,,,,,,,,,3p5r6kr9afi2f4qqno6scknze,A. Bienz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347415,750,5,2,84,0,bax97wqmyvdu4xygi7wzcvdzd,1,39,101.7,2022-10-28T18:56:05.330Z,2022-10-28T18:56:29Z,3877681043,347,,3877681607,189,,3877681045,233,915,3877681041,56,Back,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347389,915,5,2,84,0,4e5523it4v7s6kkakelbj9si5,0,61,-1.7,2022-10-28T18:56:05.330Z,2022-10-28T19:11:03Z,3877680871,56,Right,3877680873,347,,3877681057,233,750,,,,,,,,,,,,,,,,3p5r6kr9afi2f4qqno6scknze,A. Bienz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347437,751,1,2,84,6,bax97wqmyvdu4xygi7wzcvdzd,0,44.2,100,2022-10-28T18:56:11.795Z,2022-10-28T18:56:14Z,3877681137,212,20.4,3877681133,140,63.4,3877681139,213,6.1,3877681135,141,97.7,3877681129,107,,3877681131,56,Left,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347483,752,4,2,84,10,bax97wqmyvdu4xygi7wzcvdzd,1,61.8,95.4,2022-10-28T18:56:15.740Z,2022-10-28T18:56:20Z,3877681433,233,916,3877681421,295,,3877681419,13,,3877681423,56,Left,3877681427,286,,3877681425,152,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478347463,916,4,2,84,10,4e5523it4v7s6kkakelbj9si5,0,38.2,4.6,2022-10-28T18:56:15.741Z,2022-10-28T18:56:21Z,3877681281,56,Back,3877681439,233,752,3877681283,152,,3877681279,295,,3877681277,13,,3877681285,285,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
