id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/10/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2471963493,617,1,2,75,22,6mng5xcarvyip7ixoss7au245,1,31,22.5,2022-10-15T12:32:40.681Z,2022-10-15T12:32:44Z,3843908665,241,,3843908669,140,70.0,3843908663,155,,3843908661,5,,3843908667,56,Center,3843908675,213,0.3,3843908671,141,43.3,3843908673,212,43.3,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,3843908677,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963495,618,61,2,75,25,6mng5xcarvyip7ixoss7au245,1,69.5,43.7,2022-10-15T12:32:44.249Z,2022-10-15T12:32:44Z,3843908691,56,Center,,,,,,,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963571,619,1,2,75,29,6mng5xcarvyip7ixoss7au245,1,63.5,62.3,2022-10-15T12:32:47.351Z,2022-10-15T12:32:48Z,3843909097,140,72.6,3843909095,56,Left,3843909099,141,81.1,3843909101,212,16.0,3843909105,213,0.9,,,,,,,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963639,620,1,2,75,30,6mng5xcarvyip7ixoss7au245,1,72.6,81.1,2022-10-15T12:32:48.583Z,2022-10-15T12:32:51Z,3843909421,213,6.2,3843909415,140,81.7,3843909419,212,9.6,3843909413,56,Left,3843909417,141,80.1,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963701,621,1,2,75,32,6mng5xcarvyip7ixoss7au245,1,85.9,83.6,2022-10-15T12:32:51.271Z,2022-10-15T12:32:54Z,3843909669,212,11.7,3843909665,140,96.6,3843909671,213,6.0,3843909663,56,Center,3843909667,141,78.6,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963709,622,1,2,75,35,6mng5xcarvyip7ixoss7au245,0,96.9,77.7,2022-10-15T12:32:54.247Z,2022-10-15T12:32:57Z,3843910067,233,775,3843909699,56,Center,3843910065,236,,3843909701,140,96.9,3843909703,141,76.0,3843909705,212,1.2,3843910073,286,,3843909707,213,4.7,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963759,775,74,2,75,35,6bl19flj1eggw2gw7sya19bof,1,3.4,24.3,2022-10-15T12:32:54.248Z,2022-10-15T13:12:42Z,3843909951,285,,3843909949,56,Back,3843910097,233,622,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963773,623,6,2,75,37,6mng5xcarvyip7ixoss7au245,1,96.8,75.8,2022-10-15T12:32:55.799Z,2022-10-15T12:32:58Z,3843910209,233,776,3843910011,56,Center,3843910013,73,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471963799,776,6,2,75,37,6bl19flj1eggw2gw7sya19bof,0,3.2,24.2,2022-10-15T12:32:55.799Z,2022-10-15T12:57:51Z,3843910129,56,Back,3843910249,233,623,3843910131,73,,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964387,624,1,2,76,17,6mng5xcarvyip7ixoss7au245,0,99.5,99.5,2022-10-15T12:33:35.944Z,2022-10-15T12:33:37Z,3843913017,213,4.6,3843913011,140,96.3,3843913013,141,48.8,3843913019,1,,3843913015,212,34.6,3843913007,223,,3843913001,2,,3843913003,6,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,3843913009,56,Center,3843913005,155,,,,,,,,,,,,,,,,,,,,,,,
2471964447,777,12,2,76,19,6bl19flj1eggw2gw7sya19bof,1,4.7,50.4,2022-10-15T12:33:37.770Z,2022-10-15T12:33:39Z,3843913277,141,84.4,3843913279,212,23.1,3843913275,140,4.3,3843913273,56,Back,3843913281,213,1.6,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964455,778,49,2,76,21,6bl19flj1eggw2gw7sya19bof,1,4.2,84.1,2022-10-15T12:33:39.721Z,2022-10-15T12:33:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964547,779,1,2,76,27,6bl19flj1eggw2gw7sya19bof,0,19.9,87.1,2022-10-15T12:33:45.672Z,2022-10-15T12:33:47Z,3843913807,212,39.3,3843913805,141,72.0,3843913809,213,6.0,3843913803,140,56.0,3843913801,56,Center,3843913811,1,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964583,625,8,2,76,31,6mng5xcarvyip7ixoss7au245,1,39.7,39.2,2022-10-15T12:33:49.462Z,2022-10-15T12:33:49Z,3843914019,56,Back,,,,,,,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964595,626,49,2,76,31,6mng5xcarvyip7ixoss7au245,1,39.8,38.9,2022-10-15T12:33:49.961Z,2022-10-15T12:33:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964645,627,1,2,76,33,6mng5xcarvyip7ixoss7au245,0,54.2,54.4,2022-10-15T12:33:51.752Z,2022-10-15T12:33:52Z,3843914327,213,0.2,3843914317,155,,3843914325,212,24.9,3843914323,141,63.4,3843914319,56,Center,3843914321,140,77.2,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964637,780,8,2,76,33,6bl19flj1eggw2gw7sya19bof,1,24.6,33.3,2022-10-15T12:33:52.010Z,2022-10-15T12:33:52Z,3843914287,56,Back,,,,,,,,,,,,,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964749,781,12,2,76,39,6bl19flj1eggw2gw7sya19bof,1,3.1,46.9,2022-10-15T12:33:58.074Z,2022-10-15T12:33:59Z,3843914877,212,5.5,3843914871,56,Back,3843914873,140,7.7,3843914879,213,5.8,3843914875,141,43.0,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964745,628,1,2,76,40,6mng5xcarvyip7ixoss7au245,0,96.6,69.9,2022-10-15T12:33:58.342Z,2022-10-15T12:33:59Z,3843914867,213,4.9,3843914857,141,54.4,3843914853,140,98.0,3843914847,56,Center,3843914863,212,10.6,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964769,782,12,2,76,40,6bl19flj1eggw2gw7sya19bof,1,6.5,40.2,2022-10-15T12:33:59.193Z,2022-10-15T12:35:39Z,3843914943,56,Back,3843914949,141,37.3,3843914951,212,2.7,3843914953,213,3.9,3843914947,140,4.7,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471969423,658,61,2,76,41,6mng5xcarvyip7ixoss7au245,1,98,56.1,2022-10-15T12:34:00.129Z,2022-10-15T13:05:11Z,3843939003,56,Center,,,,,,,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964837,629,5,2,76,42,6mng5xcarvyip7ixoss7au245,0,101.3,63.1,2022-10-15T12:34:01.074Z,2022-10-15T13:11:56Z,3844082065,346,,3843934531,233,783,3843915339,56,Center,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471964773,783,5,2,76,42,6bl19flj1eggw2gw7sya19bof,1,-1.3,36.9,2022-10-15T12:34:01.074Z,2022-10-15T13:05:34Z,3843934545,233,629,3843914967,56,Back,3844082047,346,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471968455,654,17,2,76,51,6mng5xcarvyip7ixoss7au245,1,0,0,2022-10-15T12:34:09.709Z,2022-10-15T13:02:33Z,3843934185,31,,3843934187,184,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965507,785,1,2,77,23,6bl19flj1eggw2gw7sya19bof,1,4.3,50.9,2022-10-15T12:34:41.354Z,2022-10-15T12:35:47Z,3843919071,212,15.9,3843919073,213,1.2,3843924955,237,,3843924953,124,,3843919069,141,72.9,3843919065,56,Back,3843919067,140,9.5,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965519,786,1,2,77,25,6bl19flj1eggw2gw7sya19bof,0,10.1,72.6,2022-10-15T12:34:44.234Z,2022-10-15T12:34:44Z,3843919129,140,30.0,3843919131,141,80.3,3843919127,56,Back,3843919133,212,21.5,3843919135,213,0.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965337,630,8,2,77,26,6mng5xcarvyip7ixoss7au245,1,48.9,71.8,2022-10-15T12:34:45.230Z,2022-10-15T12:54:21Z,3843918143,56,Back,,,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965621,631,49,2,77,31,6mng5xcarvyip7ixoss7au245,1,78.6,32.1,2022-10-15T12:34:49.750Z,2022-10-15T12:34:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965729,632,1,2,77,31,6mng5xcarvyip7ixoss7au245,1,78.9,31.8,2022-10-15T12:34:50.326Z,2022-10-15T12:34:55Z,3843920137,213,5.5,3843920135,212,10.0,3843920133,141,21.4,3843920131,140,85.7,3843920129,56,Center,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965741,633,1,2,77,35,6mng5xcarvyip7ixoss7au245,0,86.4,20.2,2022-10-15T12:34:53.702Z,2022-10-15T13:01:19Z,3843920197,155,,3843920215,213,1.5,3843920211,212,19.7,3843920193,2,,3843920205,140,87.6,3843920209,141,49.1,3843920201,56,Center,,,,azqwt1eb6ozui2xml066e59n8,P. Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965717,787,12,2,77,36,6bl19flj1eggw2gw7sya19bof,1,9,68.1,2022-10-15T12:34:54.492Z,2022-10-15T12:34:55Z,3843920057,56,Back,3843920093,15,,3843920059,140,9.1,3843920061,141,56.0,3843920069,213,4.7,3843920065,212,8.2,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965967,788,12,2,77,37,6bl19flj1eggw2gw7sya19bof,1,10.4,41.2,2022-10-15T12:34:56.075Z,2022-10-15T12:35:11Z,3843921377,213,6.2,3843921371,140,40.1,3843921373,141,35.4,3843921375,212,31.4,3843921369,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965907,634,1,2,77,44,6mng5xcarvyip7ixoss7au245,1,63.6,52.4,2022-10-15T12:35:03.142Z,2022-10-15T12:35:07Z,3843921077,56,Right,3843921081,141,9.6,3843921083,212,29.4,3843921085,213,4.8,3843921079,140,67.4,,,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965971,635,1,2,77,49,6mng5xcarvyip7ixoss7au245,1,67.6,9.3,2022-10-15T12:35:07.446Z,2022-10-15T12:35:11Z,3843921395,140,87.5,3843921399,212,21.0,3843921393,56,Right,3843921397,141,11.6,3843921401,213,0.1,,,,,,,,,,azqwt1eb6ozui2xml066e59n8,P. Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965977,636,3,2,77,52,6mng5xcarvyip7ixoss7au245,0,91.8,11,2022-10-15T12:35:11.098Z,2022-10-15T12:35:13Z,3843921457,286,,3843921453,56,Right,3843921581,233,789,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965987,789,7,2,77,52,6bl19flj1eggw2gw7sya19bof,0,8.2,89,2022-10-15T12:35:11.099Z,2022-10-15T12:35:18Z,3843921505,56,Back,3843921553,233,636,3843921507,285,,,,,,,,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965993,790,49,2,77,53,6bl19flj1eggw2gw7sya19bof,1,7.7,88.6,2022-10-15T12:35:12.053Z,2022-10-15T12:35:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471965991,637,61,2,77,53,6mng5xcarvyip7ixoss7au245,1,91.2,9.9,2022-10-15T12:35:12.168Z,2022-10-15T12:35:12Z,3843921529,56,Right,,,,,,,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471966037,791,1,2,77,55,6bl19flj1eggw2gw7sya19bof,0,7.7,88.6,2022-10-15T12:35:14.219Z,2022-10-15T12:35:15Z,3843921763,56,Back,3843921771,213,0.5,3843921765,140,23.1,3843921769,212,18.6,3843921767,141,100.0,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471966799,638,5,2,77,56,6mng5xcarvyip7ixoss7au245,1,81.4,-1.8,2022-10-15T12:35:14.710Z,2022-10-15T12:35:59Z,3843925931,347,,3843925943,233,792,3843925929,56,Right,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471966043,792,5,2,77,56,6bl19flj1eggw2gw7sya19bof,0,18.6,101.8,2022-10-15T12:35:14.710Z,2022-10-15T13:11:56Z,3843921801,56,Back,3843921803,347,,3843925951,233,638,,,,,,,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967721,646,18,2,77,58,6mng5xcarvyip7ixoss7au245,1,0,0,2022-10-15T12:35:17.231Z,2022-10-15T12:53:27Z,3843930757,55,647,3843930717,44,Midfielder,3843930719,59,7,3843930715,42,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967723,647,19,2,77,58,6mng5xcarvyip7ixoss7au245,1,0,0,2022-10-15T12:35:17.232Z,2022-10-15T12:53:28Z,3843930733,42,,3843930741,292,9,3843930743,293,2,3843930745,44,Forward,3843930739,59,8,3843930737,145,10,3843930747,55,646,,,,2w63sbft76wqhb5w5kjoq2hux,L. Radke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471966849,639,1,2,78,40,6mng5xcarvyip7ixoss7au245,1,85.7,0,2022-10-15T12:35:59.317Z,2022-10-15T12:36:03Z,3843926189,140,92.8,3843926185,107,,3843926195,213,0.8,3843926191,141,9.9,3843926187,56,Right,3843926193,212,10.5,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471966853,640,1,2,78,45,6mng5xcarvyip7ixoss7au245,0,94.2,3.3,2022-10-15T12:36:03.637Z,2022-10-15T12:53:41Z,3843926209,56,Right,3843926215,212,2.2,3843926213,141,3.7,3843926211,140,92.1,3843926217,213,3.0,,,,,,,,,,2w63sbft76wqhb5w5kjoq2hux,L. Radke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471966907,641,1,2,78,47,6mng5xcarvyip7ixoss7au245,0,85.9,3.6,2022-10-15T12:36:05.861Z,2022-10-15T12:53:38Z,3843926489,213,1.0,3843926485,141,41.2,3843926479,155,,3843926481,56,Center,3843926483,140,100.0,3843926487,212,30.0,3843926465,2,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471966923,642,5,2,78,49,6mng5xcarvyip7ixoss7au245,0,100.9,40.3,2022-10-15T12:36:07.485Z,2022-10-15T12:36:09Z,3843926613,233,793,3843926523,56,Center,3843926525,346,,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471966933,793,5,2,78,49,6bl19flj1eggw2gw7sya19bof,1,-0.9,59.7,2022-10-15T12:36:07.485Z,2022-10-15T13:11:57Z,3843926591,233,642,3843926579,56,Back,3843926583,346,,,,,,,,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967175,794,1,2,79,3,6bl19flj1eggw2gw7sya19bof,1,4.7,50.3,2022-10-15T12:36:21.837Z,2022-10-15T12:36:25Z,3843927825,212,11.1,3843927821,140,4.9,3843927823,141,66.6,3843927827,213,1.6,3843927819,56,Back,3843927831,237,,3843927817,124,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967263,795,1,2,79,6,6bl19flj1eggw2gw7sya19bof,1,4.9,66.7,2022-10-15T12:36:24.863Z,2022-10-15T12:36:29Z,3843928297,140,45.1,3843928305,1,,3843928303,213,0.4,3843928301,212,45.8,3843928295,56,Back,3843928299,141,92.7,3843928293,155,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967355,796,1,2,79,11,6bl19flj1eggw2gw7sya19bof,0,44.8,93,2022-10-15T12:36:29.599Z,2022-10-15T12:36:34Z,3843928777,140,58.0,3843928783,213,5.9,3843928773,155,,3843928781,212,14.9,3843928775,56,Left,3843928779,141,85.0,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967443,643,5,2,79,14,6mng5xcarvyip7ixoss7au245,0,38.8,-1.7,2022-10-15T12:36:32.693Z,2022-10-15T12:53:59Z,3843929245,56,Back,3844030429,233,797,3843929247,347,,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967387,797,5,2,79,14,6bl19flj1eggw2gw7sya19bof,1,61.2,101.7,2022-10-15T12:36:32.693Z,2022-10-15T13:11:57Z,3844030373,233,643,3843928939,56,Left,3843928941,347,,,,,,,,,,,,,,,,,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967413,798,1,2,79,18,6bl19flj1eggw2gw7sya19bof,1,61.8,100,2022-10-15T12:36:36.380Z,2022-10-15T12:36:38Z,3843929101,141,91.4,3843929103,212,15.9,3843929105,213,5.8,3843929095,56,Left,3843929099,140,75.3,3843929091,107,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967421,799,1,2,79,20,6bl19flj1eggw2gw7sya19bof,0,85.9,85.3,2022-10-15T12:36:38.573Z,2022-10-15T12:36:40Z,3843929309,286,,3843929149,140,84.8,3843929301,233,644,3843929153,212,4.4,3843929147,56,Left,3843929151,141,79.1,3843929299,236,,3843929155,213,4.4,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967455,644,74,2,79,20,6mng5xcarvyip7ixoss7au245,1,11.9,29.2,2022-10-15T12:36:38.574Z,2022-10-15T13:12:42Z,3843929357,233,799,3843929287,56,Back,3843929289,285,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967471,800,61,2,79,22,6bl19flj1eggw2gw7sya19bof,0,89.8,72.7,2022-10-15T12:36:41.293Z,2022-10-15T12:36:41Z,3843929391,56,Center,,,,,,,,,,,,,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967513,645,52,2,79,24,6mng5xcarvyip7ixoss7au245,1,10.3,38.4,2022-10-15T12:36:42.893Z,2022-10-15T12:54:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1tkgs09548p54arfjuufivk7o,J. Frehse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967767,648,1,2,79,38,6mng5xcarvyip7ixoss7au245,0,10.6,48.7,2022-10-15T12:36:56.838Z,2022-10-15T12:36:58Z,3843930919,213,0.1,3843930915,141,61.5,3843930913,140,66.3,3843930911,56,Center,3843930917,212,59.1,3843930921,1,,3843930909,199,,,,,1tkgs09548p54arfjuufivk7o,J. Frehse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967801,801,1,2,79,39,6bl19flj1eggw2gw7sya19bof,0,31,64.2,2022-10-15T12:36:58.286Z,2022-10-15T12:36:59Z,3843931085,140,51.6,3843931089,141,66.3,3843931097,213,0.1,3843931081,3,,3843931083,56,Center,3843931093,212,21.7,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967823,649,8,2,79,42,6mng5xcarvyip7ixoss7au245,1,34.2,32.3,2022-10-15T12:37:00.630Z,2022-10-15T12:37:00Z,3843931197,56,Back,,,,,,,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967883,802,1,2,79,43,6bl19flj1eggw2gw7sya19bof,0,33.4,57.9,2022-10-15T12:37:01.453Z,2022-10-15T12:37:02Z,3843931509,141,53.4,3843931505,56,Center,3843931503,3,,3843931507,140,56.4,3843931511,212,24.3,3843931513,213,6.2,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967927,650,1,2,79,44,6mng5xcarvyip7ixoss7au245,0,29.5,49.3,2022-10-15T12:37:02.741Z,2022-10-15T12:37:04Z,3843931729,157,,3843931737,141,21.6,3843931735,140,63.3,3843931739,212,40.2,3843931743,1,,3843931733,56,Center,3843931741,213,5.8,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471967985,803,1,2,79,47,6bl19flj1eggw2gw7sya19bof,0,37.8,88.4,2022-10-15T12:37:05.358Z,2022-10-15T12:37:08Z,3843932037,140,27.2,3843932047,213,3.5,3843932033,3,,3843932041,212,11.8,3843932035,56,Back,3843932039,141,82.6,,,,,,,dpwfd5fk2t1xl2sfxpuqjfe95,S. Agrež,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471968257,651,1,2,79,53,6mng5xcarvyip7ixoss7au245,1,71.9,17.8,2022-10-15T12:37:12.310Z,2022-10-15T12:37:18Z,3843933257,141,38.5,3843933249,155,,3843933261,212,22.5,3843933255,140,88.6,3843933253,56,Center,3843933265,213,0.7,,,,,,,2w63sbft76wqhb5w5kjoq2hux,L. Radke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471968265,652,50,2,79,59,6mng5xcarvyip7ixoss7au245,1,88.4,6.6,2022-10-15T12:37:18.309Z,2022-10-15T12:37:25Z,3843934005,233,804,3843933283,56,Right,3843933285,286,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471968397,804,7,2,79,59,6bl19flj1eggw2gw7sya19bof,1,11.6,93.4,2022-10-15T12:37:18.310Z,2022-10-15T12:37:25Z,3843933991,233,652,3843933915,285,,3843933913,56,Back,3843933911,167,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471968449,653,5,2,80,0,6mng5xcarvyip7ixoss7au245,1,84.3,-1.8,2022-10-15T12:37:18.671Z,2022-10-15T13:11:57Z,3844025067,233,805,3843934165,56,Right,3843934167,347,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471968427,805,5,2,80,0,6bl19flj1eggw2gw7sya19bof,0,15.7,101.8,2022-10-15T12:37:18.671Z,2022-10-15T12:52:45Z,3843934063,347,,3843934061,56,Back,3844025099,233,653,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471968603,655,1,2,80,13,6mng5xcarvyip7ixoss7au245,1,86.8,0,2022-10-15T12:37:32.308Z,2022-10-15T12:37:45Z,3843934957,212,24.1,3843934949,107,,3843934959,213,2.5,3843934961,1,,3843934955,141,18.9,3843934953,140,67.8,3843934951,56,Right,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471968631,656,1,2,80,15,6mng5xcarvyip7ixoss7au245,0,69.5,17.8,2022-10-15T12:37:33.989Z,2022-10-15T12:37:49Z,3843935123,141,39.8,3843935127,212,36.1,3843935115,56,Center,3843935119,140,100.0,3843935111,2,,3843935113,155,,3843935203,1,,3843935131,213,0.4,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
