id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2517960377,506,61,2,77,8,bax97wqmyvdu4xygi7wzcvdzd,1,53.8,93.9,2023-03-10T19:53:22.023Z,2023-03-10T19:53:22Z,4086370949,56,Left,,,,,,,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960409,946,1,2,77,10,bpx4ib85d65u9oyhglkt36k1b,1,63.9,25.5,2023-03-10T19:53:24.504Z,2023-03-10T19:53:27Z,4086371157,141,38.3,4086371159,212,9.0,4086371153,56,Center,4086371155,140,61.9,4086371161,213,1.8,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960437,947,1,2,77,13,bpx4ib85d65u9oyhglkt36k1b,1,66.3,49.7,2023-03-10T19:53:27.111Z,2023-03-10T19:53:29Z,4086371269,140,66.1,4086371271,141,83.0,4086371275,213,1.6,4086371273,212,22.6,4086371267,56,Left,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960465,948,1,2,77,15,bpx4ib85d65u9oyhglkt36k1b,0,65.7,86.6,2023-03-10T19:53:29.456Z,2023-03-10T19:53:32Z,4086371437,56,Center,4086371441,141,76.1,4086371439,140,100.0,4086371443,212,37.4,4086371445,213,6.1,4086371447,1,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960623,508,5,2,77,18,bax97wqmyvdu4xygi7wzcvdzd,1,-0.9,35.7,2023-03-10T19:53:31.954Z,2023-03-10T20:15:54Z,4086372349,56,Back,4086472897,233,949,4086372353,346,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960469,949,5,2,77,18,bpx4ib85d65u9oyhglkt36k1b,0,100.9,64.3,2023-03-10T19:53:31.954Z,2023-03-10T20:15:21Z,4086472933,233,508,4086371465,346,,4086371463,56,Center,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960795,950,18,2,77,54,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-10T19:54:08.311Z,2023-03-10T19:54:09Z,4086373269,42,,4086373303,55,951,4086373273,59,31,4086373271,44,Midfielder,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960799,951,19,2,77,54,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-10T19:54:08.312Z,2023-03-10T19:54:09Z,4086373287,59,23,4086373285,145,8,4086373281,42,,4086373297,55,950,4086373293,44,Midfielder,4086373289,292,7,4086373291,293,5,,,,70n6epbcr1l9dvzqrddsbax2h,K. Vilhjálmsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960851,952,18,2,77,59,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-10T19:54:12.989Z,2023-03-10T19:54:13Z,4086373589,55,953,4086373541,44,Forward,4086373539,42,,4086373543,59,11,,,,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960857,953,19,2,77,59,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-10T19:54:12.990Z,2023-03-10T19:54:13Z,4086373571,44,Forward,4086373573,55,952,4086373567,292,9,4086373565,59,9,4086373563,145,9,4086373559,42,,4086373569,293,3,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960971,509,1,2,78,6,bax97wqmyvdu4xygi7wzcvdzd,0,5.1,44.6,2023-03-10T19:54:20.209Z,2023-03-10T19:54:33Z,4086374127,212,52.5,4086374129,213,6.2,4086374131,1,,4086374119,124,,4086374125,141,37.7,4086374123,140,54.9,4086374121,56,Center,4086374133,74,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517960973,954,1,2,78,7,bpx4ib85d65u9oyhglkt36k1b,0,59.9,77.6,2023-03-10T19:54:21.598Z,2023-03-10T19:54:22Z,4086374149,213,5.7,4086374139,3,,4086374141,56,Center,4086374147,212,17.4,4086374143,140,73.7,4086374145,141,63.4,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961005,510,1,2,78,9,bax97wqmyvdu4xygi7wzcvdzd,0,39.3,31.9,2023-03-10T19:54:23.662Z,2023-03-10T19:54:34Z,4086374303,140,54.1,4086374305,141,16.8,4086374307,212,18.6,4086374301,56,Right,4086374299,3,,4086374309,213,5.7,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961023,955,49,2,78,13,bpx4ib85d65u9oyhglkt36k1b,1,43.5,92.3,2023-03-10T19:54:26.752Z,2023-03-10T19:54:26Z,,,,,,,,,,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961031,956,1,2,78,13,bpx4ib85d65u9oyhglkt36k1b,0,43.6,92.3,2023-03-10T19:54:27.095Z,2023-03-10T19:54:27Z,4086374437,56,Back,4086374441,141,90.8,4086374439,140,35.9,4086374443,212,8.1,4086374445,213,3.3,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961059,511,49,2,78,14,bax97wqmyvdu4xygi7wzcvdzd,1,61.5,10.6,2023-03-10T19:54:27.895Z,2023-03-10T19:54:37Z,,,,,,,,,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961073,512,1,2,78,15,bax97wqmyvdu4xygi7wzcvdzd,0,61.5,10.6,2023-03-10T19:54:29.103Z,2023-03-10T19:54:36Z,4086374661,140,75.7,4086374667,213,0.0,4086374663,141,11.1,4086374665,212,14.9,4086374659,56,Right,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961067,957,49,2,78,16,bpx4ib85d65u9oyhglkt36k1b,1,21.4,88.1,2023-03-10T19:54:30.536Z,2023-03-10T19:54:30Z,,,,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961097,958,1,2,78,17,bpx4ib85d65u9oyhglkt36k1b,1,21.2,87.8,2023-03-10T19:54:30.847Z,2023-03-10T19:54:34Z,4086374789,213,4.0,4086374781,56,Back,4086374783,140,6.6,4086374785,141,59.9,4086374787,212,24.4,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961129,959,1,2,78,20,bpx4ib85d65u9oyhglkt36k1b,1,7.1,58.5,2023-03-10T19:54:33.895Z,2023-03-10T19:54:36Z,4086374939,213,5.3,4086374935,141,33.3,4086374933,140,18.4,4086374937,212,20.8,4086374931,56,Back,,,,,,,,,,9gusyyfm5lj82mqzrmpho16tx,L. Benkarth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961151,960,1,2,78,22,bpx4ib85d65u9oyhglkt36k1b,1,23.6,29.7,2023-03-10T19:54:36.679Z,2023-03-10T19:54:39Z,4086375061,141,8.6,4086375055,56,Back,4086375065,212,16.6,4086375069,213,5.2,4086375057,140,31.6,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961165,961,1,2,78,25,bpx4ib85d65u9oyhglkt36k1b,1,35.6,10.7,2023-03-10T19:54:39.311Z,2023-03-10T19:54:40Z,4086375131,213,1.5,4086375125,141,33.0,4086375121,140,36.5,4086375129,212,15.2,4086375117,56,Back,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961193,962,1,2,78,27,bpx4ib85d65u9oyhglkt36k1b,1,36.8,33.1,2023-03-10T19:54:40.815Z,2023-03-10T19:54:43Z,4086375251,56,Back,4086375261,212,13.6,4086375255,140,24.4,4086375263,213,3.4,4086375259,141,27.3,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961245,963,1,2,78,29,bpx4ib85d65u9oyhglkt36k1b,1,27.9,28.9,2023-03-10T19:54:43.055Z,2023-03-10T19:54:47Z,4086375499,56,Back,4086375503,141,72.4,4086375505,212,30.1,4086375507,213,1.4,4086375501,140,33.3,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961299,964,1,2,78,33,bpx4ib85d65u9oyhglkt36k1b,1,32.9,75.4,2023-03-10T19:54:47.095Z,2023-03-10T19:54:51Z,4086375719,141,72.9,4086375725,213,6.2,4086375723,212,22.5,4086375715,56,Center,4086375717,140,54.3,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961303,965,4,2,78,37,bpx4ib85d65u9oyhglkt36k1b,1,52.4,79.6,2023-03-10T19:54:50.991Z,2023-03-10T19:54:57Z,4086375739,265,,4086375733,13,,4086375735,56,Left,4086376073,233,513,4086375741,286,,4086375737,152,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961357,513,4,2,78,37,bax97wqmyvdu4xygi7wzcvdzd,0,47.6,20.4,2023-03-10T19:54:50.992Z,2023-03-10T19:54:57Z,4086376049,13,,4086376057,285,,4086376083,233,965,4086376051,56,Back,4086376053,152,,4086376055,265,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961403,966,1,2,78,43,bpx4ib85d65u9oyhglkt36k1b,1,45.4,85.6,2023-03-10T19:54:57.423Z,2023-03-10T19:55:00Z,4086376339,141,71.1,4086376331,5,,4086376333,152,,4086376335,56,Back,4086376341,212,12.9,4086376343,213,4.0,4086376337,140,37.5,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961437,967,1,2,78,46,bpx4ib85d65u9oyhglkt36k1b,1,40.5,70.2,2023-03-10T19:55:00.431Z,2023-03-10T19:55:02Z,4086376475,141,31.0,4086376473,140,42.8,4086376477,212,26.8,4086376471,56,Back,4086376479,213,4.8,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961469,968,1,2,78,48,bpx4ib85d65u9oyhglkt36k1b,1,42.5,30.9,2023-03-10T19:55:02.199Z,2023-03-10T19:55:06Z,4086376641,213,5.7,4086376639,212,18.8,4086376633,56,Right,4086376635,140,57.0,4086376637,141,14.7,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961497,969,1,2,78,52,bpx4ib85d65u9oyhglkt36k1b,1,58,17,2023-03-10T19:55:06.039Z,2023-03-10T19:55:07Z,4086376791,140,54.0,4086376789,56,Center,4086376793,141,45.7,4086376795,212,20.0,4086376797,213,1.8,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961557,970,1,2,78,54,bpx4ib85d65u9oyhglkt36k1b,1,55.2,44.3,2023-03-10T19:55:07.815Z,2023-03-10T19:55:11Z,4086377069,140,56.1,4086377073,212,10.1,4086377075,213,4.8,4086377067,56,Center,4086377071,141,29.5,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961581,971,1,2,78,57,bpx4ib85d65u9oyhglkt36k1b,1,55.6,31,2023-03-10T19:55:10.935Z,2023-03-10T19:55:13Z,4086377205,212,20.4,4086377203,141,41.9,4086377197,56,Back,4086377209,213,2.8,4086377199,140,37.5,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961653,972,1,2,78,59,bpx4ib85d65u9oyhglkt36k1b,1,37.5,41.9,2023-03-10T19:55:13.207Z,2023-03-10T19:55:17Z,4086377557,141,69.7,4086377559,212,20.0,4086377553,56,Back,4086377555,140,43.7,4086377561,213,1.2,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961719,973,1,2,79,3,bpx4ib85d65u9oyhglkt36k1b,1,58.5,76.9,2023-03-10T19:55:17.582Z,2023-03-10T19:55:23Z,4086377871,141,86.2,4086377867,140,67.6,4086377863,56,Left,4086377875,212,11.5,4086377879,213,0.6,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961725,974,50,2,79,8,bpx4ib85d65u9oyhglkt36k1b,1,65,83,2023-03-10T19:55:21.989Z,2023-03-10T19:55:24Z,4086377913,233,514,4086377887,56,Left,4086377889,286,,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961713,514,7,2,79,8,bax97wqmyvdu4xygi7wzcvdzd,1,35,17,2023-03-10T19:55:21.990Z,2023-03-10T19:55:24Z,4086377893,233,974,4086377847,285,,4086377845,56,Back,,,,,,,,,,,,,,,,5g1fqltglztt6p9j20iwshbvu,S. Heeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961723,515,49,2,79,9,bax97wqmyvdu4xygi7wzcvdzd,1,38.7,19.5,2023-03-10T19:55:23.015Z,2023-03-10T19:55:23Z,,,,,,,,,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961787,516,1,2,79,9,bax97wqmyvdu4xygi7wzcvdzd,0,38.7,19.5,2023-03-10T19:55:23.191Z,2023-03-10T19:55:31Z,4086378289,141,34.6,4086378291,212,10.3,4086378293,213,1.4,4086378287,140,39.9,4086378285,56,Back,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961781,975,4,2,79,14,bpx4ib85d65u9oyhglkt36k1b,1,62.7,63.5,2023-03-10T19:55:28.623Z,2023-03-10T19:56:01Z,4086378365,233,517,4086378257,265,,4086378259,286,,4086378255,152,,4086378253,56,Center,4086378251,13,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961805,517,4,2,79,14,bax97wqmyvdu4xygi7wzcvdzd,0,37.3,36.5,2023-03-10T19:55:28.624Z,2023-03-10T19:55:34Z,4086378369,233,975,4086378347,13,,4086378355,285,,4086378353,265,,4086378351,152,,4086378349,56,Back,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517961841,518,17,2,79,22,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-03-10T19:55:36.550Z,2023-03-10T19:55:38Z,4086378515,13,243,4086378513,392,,4086378511,31,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962087,976,1,2,79,57,bpx4ib85d65u9oyhglkt36k1b,0,63.7,63.6,2023-03-10T19:56:10.849Z,2023-03-10T19:56:12Z,4086379809,141,65.4,4086379813,213,0.0,4086379811,212,29.8,4086379801,155,,4086379805,56,Center,4086379803,152,,4086379799,5,,4086379807,140,92.1,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962123,519,43,2,80,0,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-03-10T19:56:14.133Z,2023-03-10T19:56:20Z,4086379963,285,0,4086379975,233,977,4086379961,56,Back,4086380263,144,44,,,,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962173,520,4,2,80,0,bax97wqmyvdu4xygi7wzcvdzd,1,11.2,41.8,2023-03-10T19:56:14.133Z,2023-03-10T19:56:25Z,4086380489,233,977,4086380207,152,,4086380209,285,,4086380203,294,,4086380205,56,Back,4086380201,13,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962117,977,4,2,80,0,bpx4ib85d65u9oyhglkt36k1b,0,88.8,58.2,2023-03-10T19:56:14.134Z,2023-03-10T19:56:25Z,4086380447,294,,4086379933,56,Center,4086379935,286,,4086380445,13,,4086380523,233,520,4086380449,152,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962409,521,1,2,80,27,bax97wqmyvdu4xygi7wzcvdzd,0,15.6,44,2023-03-10T19:56:40.728Z,2023-03-10T19:56:45Z,4086381459,140,53.7,4086381461,141,47.8,4086381451,5,,4086381465,213,0.1,4086381463,212,40.1,4086381455,152,,4086381453,157,,4086381457,56,Center,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,4086381467,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962449,978,1,2,80,30,bpx4ib85d65u9oyhglkt36k1b,1,50.9,46.6,2023-03-10T19:56:44.527Z,2023-03-10T19:56:47Z,4086381671,213,5.8,4086381667,141,28.8,4086381669,212,24.7,4086381661,3,,4086381665,140,71.4,4086381663,56,Center,,,,,,,1wlzoku6j132t554imm0co99l,E. Laurent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962455,979,49,2,80,34,bpx4ib85d65u9oyhglkt36k1b,1,72.9,25.6,2023-03-10T19:56:47.726Z,2023-03-10T19:56:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962509,980,1,2,80,35,bpx4ib85d65u9oyhglkt36k1b,1,82.8,11.9,2023-03-10T19:56:49.478Z,2023-03-10T19:56:55Z,4086382011,212,9.5,4086382009,141,4.7,4086382013,213,3.7,4086382005,56,Right,4086382007,140,75.1,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962523,981,1,2,80,41,bpx4ib85d65u9oyhglkt36k1b,1,92.5,15.9,2023-03-10T19:56:55.446Z,2023-03-10T19:56:58Z,4086382111,140,91.5,4086382115,212,7.8,4086382113,141,4.6,4086382109,56,Right,4086382117,213,4.6,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962553,982,1,2,80,44,bpx4ib85d65u9oyhglkt36k1b,1,90.5,7.1,2023-03-10T19:56:57.894Z,2023-03-10T19:57:01Z,4086382285,141,13.5,4086382283,140,66.7,4086382287,212,25.4,4086382279,56,Right,4086382289,213,3.0,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962585,983,1,2,80,47,bpx4ib85d65u9oyhglkt36k1b,1,67.7,17.1,2023-03-10T19:57:01.198Z,2023-03-10T19:57:04Z,4086382439,213,1.7,4086382431,56,Center,4086382435,141,45.1,4086382433,140,65.4,4086382437,212,19.2,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962611,984,1,2,80,51,bpx4ib85d65u9oyhglkt36k1b,1,63.3,54.8,2023-03-10T19:57:04.790Z,2023-03-10T19:57:07Z,4086382565,56,Center,4086382569,141,38.3,4086382571,212,12.0,4086382573,213,4.3,4086382567,140,59.2,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962641,985,1,2,80,54,bpx4ib85d65u9oyhglkt36k1b,1,59.9,36.7,2023-03-10T19:57:07.854Z,2023-03-10T19:57:12Z,4086382731,140,82.0,4086382737,213,5.6,4086382733,141,7.7,4086382735,212,30.5,4086382729,56,Right,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962657,986,1,2,80,58,bpx4ib85d65u9oyhglkt36k1b,0,80.3,11.6,2023-03-10T19:57:12.006Z,2023-03-10T19:57:13Z,4086382799,56,Center,4086382803,141,30.1,4086382805,212,12.6,4086382807,213,1.7,4086382801,140,79.3,,,,,,,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962671,522,8,2,81,1,bax97wqmyvdu4xygi7wzcvdzd,1,23.5,71.4,2023-03-10T19:57:15.141Z,2023-03-10T19:57:15Z,4086382869,56,Back,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962685,523,61,2,81,3,bax97wqmyvdu4xygi7wzcvdzd,1,24.5,71.2,2023-03-10T19:57:17.599Z,2023-03-10T19:57:17Z,4086382931,56,Back,,,,,,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962711,524,49,2,81,5,bax97wqmyvdu4xygi7wzcvdzd,1,24.7,85.9,2023-03-10T19:57:19.256Z,2023-03-10T19:57:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962715,525,1,2,81,6,bax97wqmyvdu4xygi7wzcvdzd,0,24.6,86.2,2023-03-10T19:57:19.734Z,2023-03-10T19:57:20Z,4086383041,56,Back,4086383043,140,27.9,4086383045,141,88.0,4086383047,212,3.7,4086383049,213,0.3,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962721,987,8,2,81,6,bpx4ib85d65u9oyhglkt36k1b,1,68.7,8,2023-03-10T19:57:20.439Z,2023-03-10T19:57:20Z,4086383071,56,Right,,,,,,,,,,,,,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962855,526,5,2,81,7,bax97wqmyvdu4xygi7wzcvdzd,1,28.4,102,2023-03-10T19:57:21.046Z,2023-03-10T20:15:55Z,4086383861,233,988,4086383847,347,,4086383845,56,Back,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962727,988,5,2,81,7,bpx4ib85d65u9oyhglkt36k1b,0,71.6,-2,2023-03-10T19:57:21.046Z,2023-03-10T19:57:38Z,4086383103,347,,4086383889,233,526,4086383099,56,Right,,,,,,,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962865,527,1,2,81,23,bax97wqmyvdu4xygi7wzcvdzd,0,28.1,100,2023-03-10T19:57:37.302Z,2023-03-10T19:57:39Z,4086383905,212,33.6,4086383903,141,95.0,4086383897,107,,4086383907,213,6.1,4086383901,140,59.8,4086383899,56,Left,4086383909,1,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962899,528,4,2,81,26,bax97wqmyvdu4xygi7wzcvdzd,1,58.2,93.2,2023-03-10T19:57:40.246Z,2023-03-10T19:57:44Z,4086384035,56,Left,4086384033,295,,4086384031,13,,4086384039,286,,4086384037,152,,4086384101,233,989,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962911,989,4,2,81,26,bpx4ib85d65u9oyhglkt36k1b,0,41.8,6.8,2023-03-10T19:57:40.247Z,2023-03-10T19:58:10Z,4086384077,285,,4086384117,233,528,4086384069,13,,4086384075,152,,4086384073,56,Back,4086384071,295,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517963155,529,1,2,81,56,bax97wqmyvdu4xygi7wzcvdzd,0,55.9,94.4,2023-03-10T19:58:10.278Z,2023-03-10T19:58:12Z,4086385339,5,,4086385351,213,5.5,4086385347,141,70.6,4086385349,212,23.3,4086385341,152,,4086385343,56,Center,4086385345,140,71.9,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517963203,990,1,2,82,0,bpx4ib85d65u9oyhglkt36k1b,0,27.5,26.8,2023-03-10T19:58:14.398Z,2023-03-10T20:14:21Z,4086385619,286,,4086385615,233,530,4086385613,236,,4086385579,56,Back,4086385587,213,6.3,4086385589,1,,4086385577,157,,4086385581,140,30.5,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,4086385585,212,3.2,4086385583,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,
