id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value
2523307423,655,1,2,70,15,4e5523it4v7s6kkakelbj9si5,1,26,82.2,2023-03-21T19:30:37.001Z,2023-03-21T19:30:44Z,4114689181,56,Back,4114689185,141,69.6,4114689189,213,5.7,4114689183,140,37.3,4114689187,212,14.6,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307437,656,1,2,70,23,4e5523it4v7s6kkakelbj9si5,1,56,46.6,2023-03-21T19:30:44.312Z,2023-03-21T19:30:53Z,4114689273,140,72.1,4114689279,213,5.8,4114689277,212,19.1,4114689271,56,Center,4114689275,141,33.5,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307449,657,1,2,70,31,4e5523it4v7s6kkakelbj9si5,1,92.6,28.1,2023-03-21T19:30:52.907Z,2023-03-21T20:05:48Z,4114689327,155,,4114689329,56,Center,4114689335,212,12.9,4114689331,140,89.8,4114689729,154,,4114689727,210,15,4114689333,141,46.6,4114689337,213,1.8,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307453,658,15,2,70,35,4e5523it4v7s6kkakelbj9si5,1,92.3,51,2023-03-21T19:30:56.730Z,2023-03-21T20:05:48Z,4114689735,154,,4114689357,17,,4114689647,20,,4114689765,233,585,4114689749,328,,4114689753,147,48.7,4114689743,103,19,4114689745,214,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,4114689733,29,,4114689731,78,4114689355,22,,4114689737,55,4114689741,102,49.9,,657,4114689751,146,4114689359,56,4114689747,215,,,,,,,,,100,Center
2523307455,585,10,2,70,35,6mng5xcarvyip7ixoss7au245,1,1.3,49.6,2023-03-21T19:30:56.830Z,2023-03-21T19:31:25Z,4114689675,183,,4114689375,56,Back,4114689371,178,,4114689673,174,,4114689773,233,658,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307461,659,61,2,70,37,4e5523it4v7s6kkakelbj9si5,0,92.3,51,2023-03-21T19:30:58.809Z,2023-03-21T19:30:58Z,4114689397,56,Center,,,,,,,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307465,586,49,2,70,38,6mng5xcarvyip7ixoss7au245,1,20.9,55.1,2023-03-21T19:30:59.705Z,2023-03-21T19:30:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307473,587,1,2,70,39,6mng5xcarvyip7ixoss7au245,1,20.9,55.1,2023-03-21T19:31:00.286Z,2023-03-21T19:31:01Z,4114689437,212,21.7,4114689439,213,1.0,4114689433,140,32.6,4114689431,56,Back,4114689435,141,81.4,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307475,588,61,2,70,40,6mng5xcarvyip7ixoss7au245,0,29.9,84.7,2023-03-21T19:31:01.463Z,2023-03-21T19:31:02Z,4114689443,56,Back,,,,,,,,,,,,,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307479,589,5,2,70,40,6mng5xcarvyip7ixoss7au245,0,36.4,100.6,2023-03-21T19:31:02.107Z,2023-03-21T19:54:37Z,4114689449,56,Back,4114689667,233,660,4114689451,347,,,,,,,,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307513,660,5,2,70,40,4e5523it4v7s6kkakelbj9si5,1,63.6,-0.6,2023-03-21T19:31:02.107Z,2023-03-21T19:31:17Z,4114689655,233,589,4114689639,347,,4114689637,56,Right,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307555,661,1,2,71,8,4e5523it4v7s6kkakelbj9si5,1,58.1,0,2023-03-21T19:31:29.721Z,2023-03-21T19:31:31Z,4114689875,212,58.5,4114689871,140,34.4,4114689869,56,Back,4114689867,107,,4114689887,189,,4114689881,1,,4114689873,141,76.8,4114689877,213,2.0,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307557,662,1,2,71,10,4e5523it4v7s6kkakelbj9si5,1,34.4,76.8,2023-03-21T19:31:32.072Z,2023-03-21T19:31:33Z,4114689909,212,30.4,4114689911,213,4.8,4114689901,140,36.8,4114689905,141,32.2,4114689899,56,Back,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307567,663,1,2,71,12,4e5523it4v7s6kkakelbj9si5,1,37.3,29.9,2023-03-21T19:31:33.641Z,2023-03-21T19:31:36Z,4114689951,140,32.2,4114689955,212,32.3,4114689957,213,1.7,4114689949,56,Back,4114689959,1,,4114689953,141,76.7,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307573,664,1,2,71,15,4e5523it4v7s6kkakelbj9si5,0,62.1,73.4,2023-03-21T19:31:36.410Z,2023-03-21T19:31:39Z,4114689985,141,52.2,4114689981,56,Center,4114689991,1,,4114689989,213,5.8,4114689983,140,90.6,4114689987,212,33.2,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307583,590,52,2,71,19,6mng5xcarvyip7ixoss7au245,1,6.7,43.9,2023-03-21T19:31:40.762Z,2023-03-21T19:31:40Z,,,,,,,,,,,,,,,,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307587,591,80,2,71,24,6mng5xcarvyip7ixoss7au245,0,15.4,41,2023-03-21T19:31:45.767Z,2023-03-21T19:31:45Z,,,,,,,,,,,,,,,,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307603,592,1,2,71,27,6mng5xcarvyip7ixoss7au245,1,22.1,39.7,2023-03-21T19:31:48.319Z,2023-03-21T19:31:55Z,4114690127,157,,4114690141,1,,4114690129,198,,4114690135,141,45.4,4114690131,56,Center,4114690133,140,67.4,4114690139,213,0.1,4114690137,212,47.7,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307609,593,1,2,71,31,6mng5xcarvyip7ixoss7au245,0,67.4,45.6,2023-03-21T19:31:52.493Z,2023-03-21T19:58:01Z,4114690169,168,,4114690167,3,,4114690171,56,Center,4114690175,141,41.9,4114690173,140,68.8,4114690179,213,5.2,4114690177,212,2.9,,,,ctt0noqy18w96i73n9pahoz55,A. Mori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307615,665,49,2,71,32,4e5523it4v7s6kkakelbj9si5,1,33.3,49.3,2023-03-21T19:31:53.467Z,2023-03-21T19:31:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307621,666,1,2,71,32,4e5523it4v7s6kkakelbj9si5,1,33.7,49.6,2023-03-21T19:31:54.009Z,2023-03-21T19:31:55Z,4114690221,141,61.8,4114690225,213,1.0,4114690219,140,38.6,4114690217,56,Back,4114690223,212,9.8,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307631,667,1,2,71,33,4e5523it4v7s6kkakelbj9si5,1,39.7,60.2,2023-03-21T19:31:55.162Z,2023-03-21T19:31:58Z,4114690295,213,1.5,4114690291,141,80.4,4114690287,56,Back,4114690289,140,40.0,4114690293,212,13.7,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307645,668,1,2,71,36,4e5523it4v7s6kkakelbj9si5,1,39.8,86.4,2023-03-21T19:31:57.913Z,2023-03-21T19:32:01Z,4114690351,213,5.1,4114690345,140,43.0,4114690347,141,75.5,4114690349,212,8.1,4114690343,56,Back,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307647,669,1,2,71,40,4e5523it4v7s6kkakelbj9si5,1,34.8,65,2023-03-21T19:32:01.656Z,2023-03-21T19:32:05Z,4114690359,56,Back,4114690365,212,18.1,4114690361,140,33.7,4114690367,213,4.6,4114690363,141,38.5,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307653,670,1,2,71,43,4e5523it4v7s6kkakelbj9si5,0,33.9,28.7,2023-03-21T19:32:05.113Z,2023-03-21T19:57:38Z,4114690403,213,5.6,4114690399,141,21.7,4114690397,140,39.6,4114690477,233,594,4114690401,212,7.6,4114690395,56,Back,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307689,671,4,2,71,46,4e5523it4v7s6kkakelbj9si5,1,33,36.6,2023-03-21T19:32:08.151Z,2023-03-21T19:32:26Z,4114690733,285,,4114690555,56,Back,4114690557,152,,4114690559,265,,4114690553,13,,4114690729,233,594,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307671,594,4,2,71,46,6mng5xcarvyip7ixoss7au245,0,67,63.4,2023-03-21T19:32:08.152Z,2023-03-21T19:32:26Z,4114690721,13,,4114690725,265,,4114690727,286,,4114690751,233,671,4114690723,152,,4114690459,56,Center,,,,,,,ctt0noqy18w96i73n9pahoz55,A. Mori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307775,672,1,2,72,18,4e5523it4v7s6kkakelbj9si5,0,34.4,38.6,2023-03-21T19:32:39.419Z,2023-03-21T19:32:42Z,4114690995,213,0.5,4114690991,141,68.4,4114690989,140,71.5,4114690983,157,,4114690987,56,Center,4114690985,152,,4114690981,5,,4114690997,1,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,4114690993,212,,,,,,,,,,,,,,,,,,,,,,,,43.9,,,,,
2523307779,595,1,2,72,21,6mng5xcarvyip7ixoss7au245,0,26.8,38.6,2023-03-21T19:32:42.598Z,2023-03-21T19:32:43Z,4114691011,3,,4114691015,56,Back,4114691021,141,57.6,4114691025,213,1.3,4114691023,212,13.3,4114691019,140,29.8,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307789,673,1,2,72,23,4e5523it4v7s6kkakelbj9si5,1,73.3,47,2023-03-21T19:32:44.744Z,2023-03-21T19:33:01Z,4114691099,56,Center,4114691097,3,,4114691387,210,15,4114691101,140,75.6,4114691105,212,7.4,4114691103,141,36.7,4114691107,213,5.0,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307791,674,15,2,72,25,4e5523it4v7s6kkakelbj9si5,1,75.5,35.9,2023-03-21T19:32:47.033Z,2023-03-21T19:33:01Z,4114691391,29,,4114691389,76,,4114691119,18,,4114691211,233,596,4114691397,102,53.5,4114691403,146,99.0,4114691207,20,,4114691401,215,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,4114691405,147,,4114691121,56,4114691117,22,,4114691393,55,4114691399,103,10.1,Center,673,,,,,,,,,,,49.5,,,,,
2523307799,596,10,2,72,25,6mng5xcarvyip7ixoss7au245,1,0.6,47.8,2023-03-21T19:32:47.133Z,2023-03-21T19:32:51Z,4114691225,233,674,4114691175,179,,4114691173,173,,4114691179,56,Back,4114691177,182,,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307927,598,5,2,72,56,6mng5xcarvyip7ixoss7au245,0,67.7,-1.5,2023-03-21T19:33:17.272Z,2023-03-21T19:54:37Z,4114691783,56,Right,4114692023,189,,4114691865,233,675,4114691785,347,,,,,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307913,675,5,2,72,56,4e5523it4v7s6kkakelbj9si5,1,32.3,101.5,2023-03-21T19:33:17.272Z,2023-03-21T19:33:27Z,4114691861,233,598,4114691731,189,,4114691727,56,Back,4114691729,347,,,,,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307925,597,43,2,72,56,6mng5xcarvyip7ixoss7au245,1,0,0,2023-03-21T19:33:17.279Z,2023-03-21T19:57:56Z,4114691769,199,0,4114691771,56,Right,4114691775,141,0.0,4114722983,144,1,4114691777,212,63.2,4114691779,213,5.7,4114691773,140,65.0,4114691781,1,0,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,4114691925,189,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2523307931,676,1,2,72,59,4e5523it4v7s6kkakelbj9si5,1,29.6,100,2023-03-21T19:33:20.984Z,2023-03-21T19:33:23Z,4114691797,141,89.4,4114691799,212,10.2,4114691793,56,Back,4114691801,213,5.4,4114691795,140,35.8,4114691791,107,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307945,677,1,2,73,2,4e5523it4v7s6kkakelbj9si5,1,36.3,88.5,2023-03-21T19:33:23.608Z,2023-03-21T19:33:28Z,4114691869,56,Back,4114691871,140,23.8,4114691875,212,13.7,4114691877,213,3.4,4114691873,141,82.7,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307953,678,1,2,73,6,4e5523it4v7s6kkakelbj9si5,1,31.3,82.8,2023-03-21T19:33:28.010Z,2023-03-21T19:33:32Z,4114691909,140,71.8,4114691913,212,42.6,4114691917,1,,4114691907,56,Left,4114691911,141,86.3,4114691915,213,0.1,4114691905,157,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307967,679,1,2,73,10,4e5523it4v7s6kkakelbj9si5,1,71.8,86.3,2023-03-21T19:33:31.992Z,2023-03-21T19:33:35Z,4114691995,3,,4114692005,213,2.3,4114692001,141,90.0,4114691997,56,Left,4114691999,140,69.5,4114692003,212,3.5,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307975,680,50,2,73,13,4e5523it4v7s6kkakelbj9si5,1,71.2,93.2,2023-03-21T19:33:34.953Z,2023-03-21T19:33:42Z,4114692139,233,599,4114692029,56,Left,4114692031,286,,,,,,,,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307991,599,7,2,73,13,6mng5xcarvyip7ixoss7au245,1,28.8,6.8,2023-03-21T19:33:34.954Z,2023-03-21T19:33:41Z,4114692111,285,,4114692109,56,Back,4114692107,167,,4114692129,233,680,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307995,600,5,2,73,14,6mng5xcarvyip7ixoss7au245,0,29.2,-1.4,2023-03-21T19:33:35.881Z,2023-03-21T19:41:48Z,4114692125,347,,4114692147,233,681,4114692123,56,Back,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307977,681,5,2,73,14,4e5523it4v7s6kkakelbj9si5,1,70.8,101.4,2023-03-21T19:33:35.881Z,2023-03-21T19:54:37Z,4114692133,233,600,4114692039,347,,4114692037,56,Left,,,,,,,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523307989,682,1,2,73,15,4e5523it4v7s6kkakelbj9si5,1,70.9,100,2023-03-21T19:33:36.760Z,2023-03-21T19:33:40Z,4114692093,107,,4114692099,141,82.1,4114692097,140,68.1,4114692101,212,13.4,4114692103,213,4.5,4114692095,56,Left,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308017,683,1,2,73,19,4e5523it4v7s6kkakelbj9si5,1,70.4,62.1,2023-03-21T19:33:40.696Z,2023-03-21T19:33:46Z,4114692215,140,77.2,4114692221,213,5.0,4114692217,141,25.1,4114692219,212,26.2,4114692213,56,Center,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308023,684,1,2,73,25,4e5523it4v7s6kkakelbj9si5,0,89,27.8,2023-03-21T19:33:46.827Z,2023-03-21T20:11:42Z,4114692243,213,1.6,4114692239,141,43.0,4114692233,155,,4114692237,140,88.9,4114692241,212,10.3,4114692235,56,Center,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308041,685,1,2,73,31,4e5523it4v7s6kkakelbj9si5,1,84.8,52.2,2023-03-21T19:33:52.313Z,2023-03-21T20:11:38Z,4114692977,212,7.5,4114692973,140,90.7,4114692979,213,0.6,4114692975,141,58.5,4114693147,210,15,4114693005,3,,4114692335,56,Center,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308061,686,15,2,73,31,4e5523it4v7s6kkakelbj9si5,1,62.8,96.6,2023-03-21T19:33:52.747Z,2023-03-21T19:53:50Z,4114693165,29,,4114693181,230,98.1,4114692717,71,,4114693177,146,98.4,4114692715,22,,4114693175,100,,4114693171,102,50.5,4114693063,328,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,4114693167,55,,4114693065,82,4114693059,15,,4114692447,56,4114693179,147,52.5,,Left,4114693173,103,4114716917,233,4114693163,78,,4114693183,231,50,685,,,,19,601
2523308043,601,10,2,73,31,6mng5xcarvyip7ixoss7au245,1,9.1,44.6,2023-03-21T19:33:52.847Z,2023-03-21T20:00:01Z,4114716941,233,686,4114692345,56,Back,4114692343,94,,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308059,602,1,2,73,35,6mng5xcarvyip7ixoss7au245,0,10,10.6,2023-03-21T19:33:56.258Z,2023-03-21T19:33:59Z,4114692435,213,6.2,4114692431,141,4.9,4114692429,140,41.4,4114692427,56,Back,4114692437,1,,4114692433,212,33.2,4114692425,155,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308081,603,5,2,73,38,6mng5xcarvyip7ixoss7au245,1,39.4,-1.3,2023-03-21T19:34:00.130Z,2023-03-21T19:41:39Z,4114692565,233,687,4114692561,347,,4114692559,56,Back,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308075,687,5,2,73,38,4e5523it4v7s6kkakelbj9si5,0,60.6,101.3,2023-03-21T19:34:00.130Z,2023-03-21T19:54:37Z,4114692569,233,603,4114692517,347,,4114692515,56,Left,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308117,604,18,2,74,0,6mng5xcarvyip7ixoss7au245,1,0,0,2023-03-21T19:34:22.203Z,2023-03-21T19:34:22Z,4114692789,59,11,4114692787,44,Midfielder,4114692823,55,605,4114692785,42,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308121,605,19,2,74,0,6mng5xcarvyip7ixoss7au245,1,0,0,2023-03-21T19:34:22.204Z,2023-03-21T19:59:58Z,4114692799,42,,4114692815,55,604,4114692811,59,18,4114726161,292,6,4114726163,293,1,4114692813,44,Midfielder,4114692809,145,3,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308181,606,18,2,74,21,6mng5xcarvyip7ixoss7au245,1,0,0,2023-03-21T19:34:42.472Z,2023-03-21T19:34:43Z,4114693143,44,Forward,4114693187,55,607,4114693141,42,,4114693145,59,28,,,,,,,,,,,,,ctt0noqy18w96i73n9pahoz55,A. Mori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308183,607,19,2,74,21,6mng5xcarvyip7ixoss7au245,1,0,0,2023-03-21T19:34:42.473Z,2023-03-21T19:59:56Z,4114693155,145,10,4114693151,42,,4114726079,292,6,4114693157,59,19,4114693159,44,Midfielder,4114726081,293,5,4114693161,55,606,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308219,608,1,2,74,27,6mng5xcarvyip7ixoss7au245,1,42.8,0,2023-03-21T19:34:48.353Z,2023-03-21T19:35:02Z,4114693611,210,13,4114693365,212,24.2,4114693361,140,51.5,4114693359,56,Center,4114693357,107,,4114693367,213,1.2,4114693369,1,,4114693363,141,30.9,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308221,609,13,2,74,31,6mng5xcarvyip7ixoss7au245,1,67.1,31.2,2023-03-21T19:34:53.202Z,2023-03-21T19:35:02Z,4114693383,56,Center,4114693623,103,88.9,4114693629,231,48.7,4114693613,81,,4114693379,22,,4114693617,55,608,4114693627,230,98.5,4114693615,29,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,4114693483,20,,4114693625,215,4114693621,102,44.0,4114693381,18,,,,,,,,,,,,,,,,,,,,,
2523308227,610,5,2,74,33,6mng5xcarvyip7ixoss7au245,0,101.3,36.6,2023-03-21T19:34:54.346Z,2023-03-21T19:54:38Z,4114693403,56,Center,4114693405,346,,4114693433,233,688,,,,,,,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308223,688,5,2,74,33,4e5523it4v7s6kkakelbj9si5,1,-1.3,63.4,2023-03-21T19:34:54.346Z,2023-03-21T19:34:55Z,4114693393,346,,4114693421,233,610,4114693391,56,Back,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308277,689,1,2,74,41,4e5523it4v7s6kkakelbj9si5,1,3,44.5,2023-03-21T19:35:02.360Z,2023-03-21T19:35:05Z,4114693665,56,Back,4114693679,237,,4114693673,212,21.6,4114693675,213,5.2,4114693671,141,16.6,4114693669,140,12.9,4114693663,124,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308285,690,1,2,74,43,4e5523it4v7s6kkakelbj9si5,0,14.1,15.8,2023-03-21T19:35:05.048Z,2023-03-21T19:35:08Z,4114693707,212,62.6,4114693709,213,6.1,4114693703,140,72.8,4114693699,157,,4114693711,1,,4114693705,141,0.0,4114693701,56,Right,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308319,611,5,2,74,47,6mng5xcarvyip7ixoss7au245,1,27.9,101.4,2023-03-21T19:35:08.578Z,2023-03-21T19:54:38Z,4114693873,56,Back,4114693877,233,691,4114693875,347,,,,,,,,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308287,691,5,2,74,47,4e5523it4v7s6kkakelbj9si5,0,72.1,-1.4,2023-03-21T19:35:08.578Z,2023-03-21T19:35:17Z,4114693719,347,,4114693717,56,Right,4114693885,233,611,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308333,612,1,2,74,56,6mng5xcarvyip7ixoss7au245,0,28.6,100,2023-03-21T19:35:17.226Z,2023-03-21T19:35:19Z,4114693933,212,13.2,4114693925,107,,4114693931,141,94.5,4114693935,213,5.9,4114693927,56,Back,4114693929,140,40.2,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308337,692,8,2,74,58,4e5523it4v7s6kkakelbj9si5,1,56.8,7.1,2023-03-21T19:35:19.480Z,2023-03-21T19:35:20Z,4114693957,15,,4114693949,56,Right,,,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308359,613,1,2,75,1,6mng5xcarvyip7ixoss7au245,1,33.6,82.4,2023-03-21T19:35:22.331Z,2023-03-21T19:35:23Z,4114694051,3,,4114694055,140,40.4,4114694059,212,7.7,4114694053,56,Back,4114694057,141,86.5,4114694061,213,0.4,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523308379,614,1,2,75,1,6mng5xcarvyip7ixoss7au245,1,40.4,86.5,2023-03-21T19:35:23.131Z,2023-03-21T19:35:25Z,4114694145,56,Back,4114694151,212,11.1,4114694147,140,30.8,4114694153,213,2.7,4114694149,141,93.3,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
