id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2526040993,34,1,1,3,8,4e5523it4v7s6kkakelbj9si5,1,53.3,72.7,2023-03-31T17:19:42.265Z,2023-03-31T17:19:47Z,4149962949,212,20.6,4149962951,213,3.7,4149962943,56,Back,4149962945,140,36.3,4149962947,141,57.5,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041001,35,1,1,3,13,4e5523it4v7s6kkakelbj9si5,1,31.5,54.2,2023-03-31T17:19:47.321Z,2023-03-31T17:19:49Z,4149962993,56,Back,4149963001,213,1.2,4149962999,212,12.6,4149962997,141,71.5,4149962995,140,35.7,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041039,36,1,1,3,16,4e5523it4v7s6kkakelbj9si5,1,37.2,77.6,2023-03-31T17:19:50.793Z,2023-03-31T17:19:58Z,4149963201,212,30.5,4149963197,140,64.1,4149963199,141,94.5,4149963203,213,0.4,4149963195,56,Left,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041043,37,4,1,3,24,4e5523it4v7s6kkakelbj9si5,1,64.2,79.4,2023-03-31T17:19:58.362Z,2023-03-31T17:20:02Z,4149963229,265,,4149963231,286,,4149963223,13,,4149963353,233,28,4149963225,56,Left,4149963227,152,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041065,28,4,1,3,24,bax97wqmyvdu4xygi7wzcvdzd,0,35.8,20.6,2023-03-31T17:19:58.363Z,2023-03-31T17:20:02Z,4149963357,233,37,4149963343,152,,4149963347,285,,4149963339,13,,4149963341,56,Back,4149963345,265,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041205,38,1,1,3,56,4e5523it4v7s6kkakelbj9si5,0,73.8,91.8,2023-03-31T17:20:30.410Z,2023-03-31T18:29:26Z,4149964049,5,,4149964051,155,,4149964055,56,Center,4149964069,1,,4149964057,140,97.6,4149964067,213,5.3,4149964061,141,39.5,4149964065,212,43.5,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,4149964053,152,,,4149964047,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041219,29,12,1,4,0,bax97wqmyvdu4xygi7wzcvdzd,1,4.9,63,2023-03-31T17:20:34.948Z,2023-03-31T17:20:38Z,4149964139,56,Back,4149964147,212,11.2,4149964197,15,,4149964145,141,76.9,4149964159,167,,4149964143,140,0.0,4149964149,213,2.1,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041221,30,6,1,4,1,bax97wqmyvdu4xygi7wzcvdzd,0,0.8,68.7,2023-03-31T17:20:35.305Z,2023-03-31T17:52:44Z,4149964153,73,,4149964191,233,39,4149964151,56,Back,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041227,39,6,1,4,1,4e5523it4v7s6kkakelbj9si5,1,99.2,31.3,2023-03-31T17:20:35.305Z,2023-03-31T17:20:36Z,4149964169,56,Center,4149964171,75,,4149964177,233,30,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041333,40,1,1,4,27,4e5523it4v7s6kkakelbj9si5,0,99.5,0.5,2023-03-31T17:21:01.417Z,2023-03-31T17:21:04Z,4149964811,2,,4149964815,155,,4149964827,213,1.7,4149964821,140,95.0,4149964825,212,27.5,4149964817,223,,4149964819,56,Center,4149964823,141,40.4,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,4149964813,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041353,31,12,1,4,29,bax97wqmyvdu4xygi7wzcvdzd,1,5.2,56.4,2023-03-31T17:21:04.004Z,2023-03-31T17:21:08Z,4149964957,140,21.7,4149964961,212,17.6,4149964955,56,Back,4149964963,213,6.1,4149964959,141,51.5,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041407,32,12,1,4,34,bax97wqmyvdu4xygi7wzcvdzd,1,21.7,51.5,2023-03-31T17:21:08.612Z,2023-03-31T17:21:18Z,4149965219,212,14.8,4149965215,140,34.1,4149965221,213,0.5,4149965217,141,61.8,4149965213,56,Back,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041355,41,61,1,4,35,4e5523it4v7s6kkakelbj9si5,1,70,26.1,2023-03-31T17:21:09.521Z,2023-03-31T17:21:09Z,4149964965,56,Center,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041411,33,1,1,4,35,bax97wqmyvdu4xygi7wzcvdzd,0,35.2,59.3,2023-03-31T17:21:09.644Z,2023-03-31T17:21:22Z,4149965233,213,3.3,4149965225,56,Back,4149965227,140,26.1,4149965229,141,56.4,4149965231,212,9.8,4149965235,1,,4149965223,157,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041497,42,68,1,5,4,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-31T17:21:38.716Z,2023-03-31T17:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041499,34,68,1,5,5,bax97wqmyvdu4xygi7wzcvdzd,0,0,0,2023-03-31T17:21:39.493Z,2023-03-31T17:21:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041535,43,1,1,5,6,4e5523it4v7s6kkakelbj9si5,1,48.6,11.6,2023-03-31T17:21:40.840Z,2023-03-31T17:21:52Z,4149965881,213,2.5,4149965873,56,Back,4149965877,141,31.0,4149965879,212,23.0,4149965875,140,30.6,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041555,44,1,1,5,18,4e5523it4v7s6kkakelbj9si5,1,30.6,32.5,2023-03-31T17:21:52.648Z,2023-03-31T17:21:57Z,4149965931,56,Back,4149965935,141,70.5,4149965937,212,28.3,4149965939,213,1.2,4149966029,189,,4149965933,140,41.6,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041559,45,61,1,5,20,4e5523it4v7s6kkakelbj9si5,0,42.3,70.8,2023-03-31T17:21:54.490Z,2023-03-31T17:21:54Z,4149965943,56,Back,,,,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041561,35,49,1,5,21,bax97wqmyvdu4xygi7wzcvdzd,1,39.5,23.1,2023-03-31T17:21:55.764Z,2023-03-31T17:21:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041571,36,1,1,5,21,bax97wqmyvdu4xygi7wzcvdzd,1,39.5,23.1,2023-03-31T17:21:55.859Z,2023-03-31T17:21:57Z,4149965985,140,38.9,4149965983,56,Back,4149965995,213,2.2,4149965987,141,24.3,4149965991,212,1.0,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041587,37,1,1,5,22,bax97wqmyvdu4xygi7wzcvdzd,0,38.9,24.3,2023-03-31T17:21:56.947Z,2023-03-31T17:22:02Z,4149966087,56,Right,4149966095,213,6.0,4149966091,141,2.2,4149966093,212,55.7,4149966085,155,,4149966097,1,,4149966089,140,90.0,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041595,46,12,1,5,28,4e5523it4v7s6kkakelbj9si5,1,10.5,94.1,2023-03-31T17:22:02.681Z,2023-03-31T17:22:03Z,4149966131,213,1.5,4149966123,56,Back,4149966127,141,100.0,4149966129,212,5.4,4149966137,167,,4149966125,140,11.0,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041649,38,5,1,5,29,bax97wqmyvdu4xygi7wzcvdzd,1,89.4,-1.8,2023-03-31T17:22:03.210Z,2023-03-31T17:57:15Z,4149966411,347,,4149966413,233,47,4149966409,56,Right,,,,,,,,,,,,,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041597,47,5,1,5,29,4e5523it4v7s6kkakelbj9si5,0,10.6,101.8,2023-03-31T17:22:03.210Z,2023-03-31T17:22:14Z,4149966133,56,Back,4149966417,233,38,4149966135,347,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041671,39,1,1,5,39,bax97wqmyvdu4xygi7wzcvdzd,1,83,0,2023-03-31T17:22:13.651Z,2023-03-31T17:22:18Z,4149966499,141,12.6,4149966493,107,,4149966501,212,10.7,4149966503,213,1.9,4149966495,56,Right,4149966497,140,79.3,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041673,40,50,1,5,43,bax97wqmyvdu4xygi7wzcvdzd,1,86,5,2023-03-31T17:22:17.367Z,2023-03-31T17:22:19Z,4149966571,233,48,4149966511,56,Right,4149966513,286,,,,,,,,,,,,,,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041675,48,7,1,5,43,4e5523it4v7s6kkakelbj9si5,1,14,95,2023-03-31T17:22:17.368Z,2023-03-31T17:22:19Z,4149966553,233,40,4149966519,285,,4149966515,167,,4149966517,56,Back,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041717,41,5,1,5,44,bax97wqmyvdu4xygi7wzcvdzd,1,85.8,-1,2023-03-31T17:22:18.649Z,2023-03-31T17:57:15Z,4149966757,233,49,4149966753,56,Right,4149966755,347,,,,,,,,,,,,,,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041679,49,5,1,5,44,4e5523it4v7s6kkakelbj9si5,0,14.2,101,2023-03-31T17:22:18.649Z,2023-03-31T17:22:28Z,4149966537,56,Back,4149966539,347,,4149966765,233,41,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041733,42,1,1,5,54,bax97wqmyvdu4xygi7wzcvdzd,1,87.2,0,2023-03-31T17:22:28.147Z,2023-03-31T17:22:31Z,4149966851,213,1.4,4149966849,212,20.0,4149966843,56,Center,4149966841,107,,4149966845,140,91.2,4149966847,141,26.7,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041745,43,1,1,5,57,bax97wqmyvdu4xygi7wzcvdzd,1,90.6,12.8,2023-03-31T17:22:31.251Z,2023-03-31T17:22:32Z,4149966893,141,6.5,4149966891,140,82.3,4149966895,212,9.7,4149966889,56,Right,4149966897,213,3.6,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041763,44,1,1,5,58,bax97wqmyvdu4xygi7wzcvdzd,0,79.2,6.7,2023-03-31T17:22:32.563Z,2023-03-31T17:22:37Z,4149967041,155,,4149967045,56,Center,4149967053,213,1.2,4149967047,140,92.0,4149967051,212,34.8,4149967049,141,53.9,4149967037,2,,4149967055,1,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041773,51,44,1,6,1,4e5523it4v7s6kkakelbj9si5,1,9,40.8,2023-03-31T17:22:35.969Z,2023-03-31T17:22:46Z,4149967085,285,,4149967083,56,Back,4149967121,233,45,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041767,45,44,1,6,1,bax97wqmyvdu4xygi7wzcvdzd,0,91,59.2,2023-03-31T17:22:35.970Z,2023-03-31T17:58:01Z,4149967059,56,Center,4149967061,286,,4149967125,233,51,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041761,50,12,1,6,2,4e5523it4v7s6kkakelbj9si5,1,10.7,37.3,2023-03-31T17:22:36.313Z,2023-03-31T18:04:05Z,4149967029,140,11.0,4149967033,212,5.5,4149967031,141,45.4,4149967035,213,1.5,4149967027,56,Back,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041867,53,12,1,6,3,4e5523it4v7s6kkakelbj9si5,1,10,49.1,2023-03-31T17:22:37.544Z,2023-03-31T18:04:02Z,4149967539,56,Back,4149967543,141,38.3,4149967547,213,4.8,4149967545,212,7.4,4149967541,140,10.6,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041811,46,1,1,6,9,bax97wqmyvdu4xygi7wzcvdzd,0,97.4,82.7,2023-03-31T17:22:43.315Z,2023-03-31T17:22:44Z,4149967287,213,4.9,4149967275,2,,4149967281,140,100.0,4149967277,155,,4149967285,212,26.4,4149967279,56,Center,4149967283,141,44.3,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041813,47,5,1,6,9,bax97wqmyvdu4xygi7wzcvdzd,0,101.6,48.8,2023-03-31T17:22:43.481Z,2023-03-31T17:57:15Z,4149967299,233,52,4149967291,346,,4149967289,56,Center,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041809,52,5,1,6,9,4e5523it4v7s6kkakelbj9si5,1,-1.6,51.2,2023-03-31T17:22:43.481Z,2023-03-31T17:22:45Z,4149967271,56,Back,4149967295,233,47,4149967273,346,,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041889,54,1,1,6,28,4e5523it4v7s6kkakelbj9si5,1,4.5,46,2023-03-31T17:23:02.424Z,2023-03-31T17:23:15Z,4149967657,212,38.7,4149967649,124,,4149967651,56,Back,4149967655,141,94.4,4149967661,1,,4149967665,237,,4149967653,140,23.8,4149967659,213,1.0,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041907,55,1,1,6,29,4e5523it4v7s6kkakelbj9si5,1,23.8,94.4,2023-03-31T17:23:03.848Z,2023-03-31T17:23:33Z,4149967739,212,6.9,4149967741,213,0.0,4149967733,56,Back,4149967735,140,30.4,4149967737,141,94.7,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041913,56,1,1,6,32,4e5523it4v7s6kkakelbj9si5,1,30.5,94.7,2023-03-31T17:23:06.303Z,2023-03-31T18:04:47Z,4149967761,141,88.9,4149967765,213,5.2,4149967757,56,Back,4149967759,140,32.5,4149967763,212,4.5,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042117,59,1,1,6,33,4e5523it4v7s6kkakelbj9si5,0,37.1,87.2,2023-03-31T17:23:07.271Z,2023-03-31T18:04:44Z,4149968837,212,6.2,4149968829,56,Back,4149968835,141,92.7,4149968831,140,41.8,4149968839,213,0.6,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041911,48,49,1,6,33,bax97wqmyvdu4xygi7wzcvdzd,1,63.7,11.9,2023-03-31T17:23:07.748Z,2023-03-31T17:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041923,49,1,1,6,34,bax97wqmyvdu4xygi7wzcvdzd,1,57,11.9,2023-03-31T17:23:08.532Z,2023-03-31T17:23:10Z,4149967841,212,11.1,4149967837,140,66.7,4149967839,141,5.3,4149967843,213,5.9,4149967835,56,Right,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041935,50,1,1,6,36,bax97wqmyvdu4xygi7wzcvdzd,1,72.9,7.6,2023-03-31T17:23:10.676Z,2023-03-31T17:23:12Z,4149967901,56,Center,4149967905,141,24.4,4149967907,212,11.6,4149967909,213,1.4,4149967903,140,74.7,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041967,51,1,1,6,38,bax97wqmyvdu4xygi7wzcvdzd,1,74.7,24.4,2023-03-31T17:23:12.403Z,2023-03-31T17:23:18Z,4149968085,140,65.3,4149968093,213,2.5,4149968091,212,12.4,4149968083,56,Center,4149968089,141,35.5,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041979,52,1,1,6,44,bax97wqmyvdu4xygi7wzcvdzd,1,63.3,39.4,2023-03-31T17:23:18.212Z,2023-03-31T17:23:20Z,4149968135,141,75.1,4149968131,56,Center,4149968137,212,24.3,4149968139,213,1.6,4149968133,140,62.4,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042005,53,1,1,6,46,bax97wqmyvdu4xygi7wzcvdzd,1,63,85.1,2023-03-31T17:23:20.644Z,2023-03-31T17:23:25Z,4149968271,2,,4149968275,56,Center,4149968281,212,24.1,4149968277,140,78.8,4149968279,141,59.4,4149968283,213,5.5,4149968273,155,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042007,54,1,1,6,47,bax97wqmyvdu4xygi7wzcvdzd,0,78.8,59.4,2023-03-31T17:23:21.620Z,2023-03-31T17:23:32Z,4149968299,213,5.2,4149968287,3,,4149968293,140,81.5,4149968291,56,Center,4149968295,141,52.2,4149968289,168,,4149968297,212,5.7,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041989,57,49,1,6,48,4e5523it4v7s6kkakelbj9si5,1,12.9,60.3,2023-03-31T17:23:22.232Z,2023-03-31T17:23:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526041999,58,1,1,6,49,4e5523it4v7s6kkakelbj9si5,0,13.9,59.1,2023-03-31T17:23:23.992Z,2023-03-31T17:23:53Z,4149968237,141,33.3,4149968231,157,,4149968243,1,,4149968235,140,36.0,4149968241,213,5.6,4149968233,56,Back,4149968239,212,29.1,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042021,55,49,1,6,54,bax97wqmyvdu4xygi7wzcvdzd,1,54.2,55.5,2023-03-31T17:23:28.627Z,2023-03-31T17:23:28Z,,,,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042037,56,1,1,6,54,bax97wqmyvdu4xygi7wzcvdzd,1,54.2,55.5,2023-03-31T17:23:28.756Z,2023-03-31T17:23:31Z,4149968425,213,4.2,4149968417,56,Back,4149968421,141,29.4,4149968423,212,20.6,4149968419,140,44.3,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042059,57,1,1,7,0,bax97wqmyvdu4xygi7wzcvdzd,1,45.1,27.6,2023-03-31T17:23:34.564Z,2023-03-31T17:23:38Z,4149968533,212,32.1,4149968527,56,Back,4149968529,140,20.2,4149968537,1,,4149968531,141,55.1,4149968535,213,2.5,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042071,58,1,1,7,4,bax97wqmyvdu4xygi7wzcvdzd,1,22.2,57,2023-03-31T17:23:38.803Z,2023-03-31T17:23:51Z,4149968603,141,75.6,4149968605,212,15.2,4149968601,140,30.2,4149968599,56,Back,4149968607,213,1.0,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042111,59,1,1,7,7,bax97wqmyvdu4xygi7wzcvdzd,1,31.9,71.8,2023-03-31T17:23:41.795Z,2023-03-31T17:23:50Z,4149968803,213,3.9,4149968797,140,19.7,4149968795,56,Back,4149968801,212,18.5,4149968799,141,52.2,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042135,60,1,1,7,18,bax97wqmyvdu4xygi7wzcvdzd,0,19.6,49.6,2023-03-31T17:23:52.612Z,2023-03-31T19:09:35Z,4149968957,1,,4149968951,141,25.8,4149968949,140,61.7,4149968955,213,5.9,4149968947,56,Center,4149968953,212,47.1,4149968945,157,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042139,60,8,1,7,22,4e5523it4v7s6kkakelbj9si5,1,46.4,83,2023-03-31T17:23:56.264Z,2023-03-31T17:23:56Z,4149968963,56,Back,,,,,,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042153,61,1,1,7,24,bax97wqmyvdu4xygi7wzcvdzd,1,47.3,32.7,2023-03-31T17:23:58.787Z,2023-03-31T17:23:59Z,4149969035,56,Center,4149969039,141,41.9,4149969043,213,0.5,4149969041,212,13.6,4149969037,140,58.8,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042165,62,1,1,7,25,bax97wqmyvdu4xygi7wzcvdzd,1,58.8,41.9,2023-03-31T17:23:59.603Z,2023-03-31T17:24:02Z,4149969135,212,6.7,4149969131,140,54.6,4149969137,213,2.3,4149969129,56,Center,4149969133,141,49.3,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042197,63,1,1,7,28,bax97wqmyvdu4xygi7wzcvdzd,1,60.7,52.8,2023-03-31T17:24:02.788Z,2023-03-31T17:24:06Z,4149969283,56,Left,4149969291,213,1.3,4149969289,212,22.9,4149969287,141,85.4,4149969285,140,66.3,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042237,64,1,1,7,32,bax97wqmyvdu4xygi7wzcvdzd,1,68.1,90.5,2023-03-31T17:24:06.755Z,2023-03-31T19:09:38Z,4149969497,1,,4149975911,154,,4149969483,56,Center,4149969495,213,5.5,4149969491,141,41.2,4149969477,155,,4149969493,212,47.9,4149969475,2,,536gqq71ria9n0bbncfzagru,B. Denesik,4149969487,140,100.0,1,4149975909,210,13,,,,,,,,,,,,,,,,,,,,,,,,,
2526043107,97,13,1,7,33,bax97wqmyvdu4xygi7wzcvdzd,1,88.6,45.1,2023-03-31T17:24:07.424Z,2023-03-31T18:05:31Z,4149975811,15,,4149975923,55,64,4149975921,154,,4149975445,22,,4149975931,230,98.4,4149975919,29,,4149975815,328,,4149975447,17,,380wlef6rk03khlb0t5elb04q,M. Cin,4149975929,103,16.7,,4149975927,102,41.8,4149975917,84,,4149975933,231,4149974367,56,,,,,,,,,,49.5,Center,,,,,,,
2526042221,61,5,1,7,35,4e5523it4v7s6kkakelbj9si5,1,-1,59,2023-03-31T17:24:09.640Z,2023-03-31T17:24:13Z,4149969407,346,,4149969405,56,Back,4149969537,233,65,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042239,65,5,1,7,35,bax97wqmyvdu4xygi7wzcvdzd,0,101,41,2023-03-31T17:24:09.640Z,2023-03-31T17:57:16Z,4149969501,346,,4149969547,233,61,4149969499,56,Center,,,,,,,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526042301,62,1,1,7,49,4e5523it4v7s6kkakelbj9si5,1,3.5,49.6,2023-03-31T17:24:23.447Z,2023-03-31T17:24:24Z,4149969853,212,15.0,4149969841,124,,4149969859,237,,4149969845,56,Back,4149969849,140,8.3,4149969851,141,28.8,4149969855,213,5.1,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
