id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,assist,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2476171055,728,61,2,55,13,eyecbfb1ur2104bhhwazhvrf,0,45.1,21.9,2022-10-23T12:12:52.833Z,2022-10-23T12:12:52Z,3866121443,56,Back,,,,,,,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476171083,397,49,2,55,14,2f7gua216miwsfd83rgjsn4ap,1,59.5,78.1,2022-10-23T12:12:54.385Z,2022-10-23T12:12:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476171107,398,1,2,55,15,2f7gua216miwsfd83rgjsn4ap,1,59.5,78.2,2022-10-23T12:12:54.720Z,2022-10-23T12:12:56Z,3866121731,140,38.4,3866121733,141,78.5,3866121737,213,3.1,3866121735,212,22.2,3866121729,56,Back,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476171247,399,1,2,55,16,2f7gua216miwsfd83rgjsn4ap,1,38.4,78.5,2022-10-23T12:12:56.402Z,2022-10-23T12:13:03Z,3866122457,213,6.2,3866122459,1,,3866122449,56,Center,3866122447,157,,3866122455,212,52.0,3866122451,140,87.7,3866122453,141,71.8,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476171289,400,1,2,55,20,2f7gua216miwsfd83rgjsn4ap,1,89.3,70.8,2022-10-23T12:12:59.648Z,2022-10-23T12:17:21Z,3866122687,141,57.5,3866122695,213,4.0,3866122691,212,12.4,3866124607,210,13,3866124609,154,,3866122683,140,81.2,3866122681,56,Center,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476171295,401,13,2,55,21,2f7gua216miwsfd83rgjsn4ap,1,81.2,57.5,2022-10-23T12:13:01.151Z,2022-10-23T12:17:22Z,3866124665,230,98.1,3866122721,56,Center,3866124655,103,88.9,3866122717,22,,3866124645,29,,3866122719,18,,3866123211,20,,3866124647,154,,6el60ixesyykp18873zddqve2,R. Maier,3866124649,55,3866124653,102,,400,3866124643,74,3866124669,231,3866124659,328,,3866124657,215,,52.6,50,,,,,,,,,,,,,,
2476171349,402,5,2,55,24,2f7gua216miwsfd83rgjsn4ap,0,101.2,54.8,2022-10-23T12:13:03.537Z,2022-10-23T12:32:07Z,3866149603,233,729,3866123013,346,,3866123011,56,Center,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476171241,729,5,2,55,24,eyecbfb1ur2104bhhwazhvrf,1,-1.2,45.2,2022-10-23T12:13:03.537Z,2022-10-23T12:17:24Z,3866122429,56,Back,3866122431,346,,3866149595,233,402,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476171923,730,1,2,55,52,eyecbfb1ur2104bhhwazhvrf,0,5.3,50,2022-10-23T12:13:32.163Z,2022-10-23T12:13:39Z,3866125943,124,,3866125957,212,55.8,3866125965,1,,3866125947,56,Center,3866125961,213,6.0,3866125951,140,56.6,3866125955,141,28.3,3866125971,74,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476171935,731,44,2,55,59,eyecbfb1ur2104bhhwazhvrf,1,55,21,2022-10-23T12:13:39.151Z,2022-10-23T12:51:35Z,3866126435,233,403,3866126009,286,,3866126007,56,Right,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172007,403,44,2,55,59,2f7gua216miwsfd83rgjsn4ap,0,45,79,2022-10-23T12:13:39.152Z,2022-10-23T12:14:46Z,3866126421,233,731,3866126353,56,Back,3866126357,285,,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476173231,742,1,2,56,0,eyecbfb1ur2104bhhwazhvrf,0,53.6,15.8,2022-10-23T12:13:40.297Z,2022-10-23T12:14:42Z,3866132445,168,,3866132443,3,,3866132449,140,56.2,3866132447,56,Right,3866132455,213,6.2,3866132453,212,2.8,3866132451,141,15.3,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172013,404,61,2,56,3,2f7gua216miwsfd83rgjsn4ap,1,46.6,86.3,2022-10-23T12:13:43.087Z,2022-10-23T12:13:43Z,3866126391,56,Back,,,,,,,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172083,405,49,2,56,7,2f7gua216miwsfd83rgjsn4ap,1,19.8,89.4,2022-10-23T12:13:46.770Z,2022-10-23T12:13:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172125,406,1,2,56,7,2f7gua216miwsfd83rgjsn4ap,1,20.6,89.6,2022-10-23T12:13:47.056Z,2022-10-23T12:13:48Z,3866126881,56,Back,3866126883,140,8.1,3866126885,141,60.2,3866126887,212,23.9,3866126889,213,4.1,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172143,407,1,2,56,8,2f7gua216miwsfd83rgjsn4ap,1,8.4,57.9,2022-10-23T12:13:48.048Z,2022-10-23T12:13:49Z,3866127021,141,76.4,3866127023,212,16.7,3866127025,213,0.9,3866127013,56,Back,3866127019,140,18.8,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172219,408,1,2,56,9,2f7gua216miwsfd83rgjsn4ap,1,18.2,85.6,2022-10-23T12:13:49.200Z,2022-10-23T12:13:52Z,3866127377,213,0.4,3866127375,212,14.7,3866127371,141,94.7,3866127367,56,Back,3866127369,140,30.9,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172267,409,1,2,56,13,2f7gua216miwsfd83rgjsn4ap,1,27.8,95.3,2022-10-23T12:13:52.608Z,2022-10-23T12:13:55Z,3866127631,56,Back,3866127645,212,8.6,3866127635,140,35.8,3866127649,213,6.1,3866127639,141,92.4,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172279,410,1,2,56,14,2f7gua216miwsfd83rgjsn4ap,0,36.1,94.4,2022-10-23T12:13:54.424Z,2022-10-23T12:17:28Z,3866127707,56,Back,3866127709,140,38.1,3866127715,213,5.9,3866127711,141,93.2,3866127713,212,2.3,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172467,737,49,2,56,15,eyecbfb1ur2104bhhwazhvrf,1,56.3,6.6,2022-10-23T12:13:55.353Z,2022-10-23T12:17:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172273,732,1,2,56,16,eyecbfb1ur2104bhhwazhvrf,1,64,3.8,2022-10-23T12:13:55.625Z,2022-10-23T12:17:35Z,3866127673,213,2.9,3866127671,212,11.2,3866127669,141,7.3,3866127667,140,53.6,3866127665,56,Right,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172367,733,1,2,56,17,eyecbfb1ur2104bhhwazhvrf,1,53.6,7.3,2022-10-23T12:13:57.065Z,2022-10-23T12:17:34Z,3866128165,213,2.1,3866128163,212,12.3,3866128161,141,22.7,3866128159,140,47.4,3866128157,56,Back,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172395,734,1,2,56,21,eyecbfb1ur2104bhhwazhvrf,1,47.4,22.7,2022-10-23T12:14:00.577Z,2022-10-23T12:14:01Z,3866128317,141,25.3,3866128315,140,40.7,3866128311,56,Back,3866128321,212,7.3,3866128325,213,2.9,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172417,735,1,2,56,21,eyecbfb1ur2104bhhwazhvrf,1,40.7,25.3,2022-10-23T12:14:01.443Z,2022-10-23T12:14:02Z,3866128437,213,4.8,3866128429,56,Back,3866128435,212,13.6,3866128433,141,5.5,3866128431,140,42.3,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172461,736,1,2,56,22,eyecbfb1ur2104bhhwazhvrf,1,42.3,5.5,2022-10-23T12:14:02.115Z,2022-10-23T12:14:04Z,3866128647,213,1.9,3866128639,56,Back,3866128641,140,33.4,3866128643,141,48.7,3866128645,212,30.8,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172531,738,1,2,56,26,eyecbfb1ur2104bhhwazhvrf,1,34.5,51.9,2022-10-23T12:14:06.289Z,2022-10-23T12:14:08Z,3866128999,141,23.1,3866129007,213,5.1,3866129003,212,21.2,3866128995,56,Back,3866128997,140,42.2,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172663,739,1,2,56,28,eyecbfb1ur2104bhhwazhvrf,1,42.2,23.1,2022-10-23T12:14:08.001Z,2022-10-23T12:14:13Z,3866129607,141,1.6,3866129611,213,5.6,3866129609,212,24.6,3866129603,56,Right,3866129605,140,61.1,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172677,740,1,2,56,34,eyecbfb1ur2104bhhwazhvrf,0,65.2,3.4,2022-10-23T12:14:13.858Z,2022-10-23T12:14:14Z,3866129703,141,28.9,3866129699,56,Center,3866129701,140,83.7,3866129705,212,26.0,3866129697,155,,3866129707,213,0.7,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172749,411,1,2,56,36,2f7gua216miwsfd83rgjsn4ap,0,19.5,71.5,2022-10-23T12:14:16.353Z,2022-10-23T12:14:17Z,3866130011,1,,3866130009,213,2.8,3866130001,56,Back,3866130003,140,0.0,3866130007,212,22.5,3866130005,141,82.7,3866129999,157,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172759,412,6,2,56,37,2f7gua216miwsfd83rgjsn4ap,0,0,84.1,2022-10-23T12:14:17.090Z,2022-10-23T12:51:16Z,3866130057,56,Back,3866130151,233,741,3866130059,73,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476172765,741,6,2,56,37,eyecbfb1ur2104bhhwazhvrf,1,100,15.9,2022-10-23T12:14:17.090Z,2022-10-23T12:14:18Z,3866130103,75,,3866130101,56,Right,3866130121,233,412,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476173475,743,1,2,57,10,eyecbfb1ur2104bhhwazhvrf,0,99.7,0.7,2022-10-23T12:14:50.017Z,2022-10-23T12:16:37Z,3866133833,141,53.0,3866133831,140,92.6,3866133829,56,Center,3866133835,212,36.3,3866133827,223,,3866133837,213,1.8,3866133821,2,,3866133823,6,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,3866133825,155,3866133839,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476173865,413,5,2,57,17,2f7gua216miwsfd83rgjsn4ap,0,17.2,-1.4,2022-10-23T12:14:57.282Z,2022-10-23T12:32:07Z,3866135741,347,,3866135739,56,Back,3866148889,233,744,,,,,,,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476173629,744,5,2,57,17,eyecbfb1ur2104bhhwazhvrf,1,82.8,101.4,2022-10-23T12:14:57.282Z,2022-10-23T12:17:15Z,3866134583,56,Left,3866134585,347,,3866148837,233,413,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476173799,745,1,2,57,25,eyecbfb1ur2104bhhwazhvrf,1,78.8,100,2022-10-23T12:15:05.185Z,2022-10-23T12:15:07Z,3866135477,141,93.5,3866135479,212,19.5,3866135481,213,6.0,3866135473,56,Left,3866135471,107,,3866135475,140,96.8,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476173829,746,1,2,57,27,eyecbfb1ur2104bhhwazhvrf,1,96.8,93.5,2022-10-23T12:15:07.233Z,2022-10-23T12:15:08Z,3866135595,56,Left,3866135597,140,84.1,3866135599,141,96.2,3866135603,213,3.0,3866135601,212,13.5,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476173837,747,1,2,57,29,eyecbfb1ur2104bhhwazhvrf,0,84.1,96.2,2022-10-23T12:15:08.624Z,2022-10-23T12:15:09Z,3866135637,213,4.8,3866135635,212,3.7,3866135629,56,Left,3866135633,141,90.8,3866135631,140,84.4,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476173885,415,50,2,57,30,2f7gua216miwsfd83rgjsn4ap,1,17,8.4,2022-10-23T12:15:09.664Z,2022-10-23T12:15:11Z,3866135799,285,,3866135867,233,748,3866135797,56,Back,,,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476173863,748,7,2,57,30,eyecbfb1ur2104bhhwazhvrf,0,83,91.6,2022-10-23T12:15:09.665Z,2022-10-23T12:15:11Z,3866135735,286,,3866135851,233,415,3866135731,56,Left,,,,,,,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476173873,414,49,2,57,30,2f7gua216miwsfd83rgjsn4ap,1,18.3,8.3,2022-10-23T12:15:10.448Z,2022-10-23T12:15:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476173947,416,49,2,57,34,2f7gua216miwsfd83rgjsn4ap,1,12.6,12.8,2022-10-23T12:15:13.712Z,2022-10-23T12:15:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476173977,417,1,2,57,34,2f7gua216miwsfd83rgjsn4ap,0,12,11.7,2022-10-23T12:15:14.063Z,2022-10-23T12:15:15Z,3866136279,56,Back,3866136283,141,29.2,3866136281,140,39.4,3866136287,213,0.4,3866136285,212,31.1,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476173991,749,49,2,57,35,eyecbfb1ur2104bhhwazhvrf,1,53.2,58.8,2022-10-23T12:15:15.459Z,2022-10-23T12:15:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174053,750,1,2,57,36,eyecbfb1ur2104bhhwazhvrf,0,53.2,58.8,2022-10-23T12:15:15.569Z,2022-10-23T12:15:18Z,3866136611,213,5.6,3866136605,141,38.2,3866136607,212,21.8,3866136603,140,69.1,3866136601,56,Center,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174067,418,49,2,57,39,2f7gua216miwsfd83rgjsn4ap,1,31.7,59.4,2022-10-23T12:15:18.591Z,2022-10-23T12:15:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174097,419,1,2,57,39,2f7gua216miwsfd83rgjsn4ap,1,31.9,59.7,2022-10-23T12:15:18.912Z,2022-10-23T12:15:20Z,3866136803,140,38.2,3866136801,56,Back,3866136805,141,69.0,3866136807,212,9.2,3866136809,213,0.8,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174139,420,1,2,57,41,2f7gua216miwsfd83rgjsn4ap,1,39.9,75.3,2022-10-23T12:15:20.558Z,2022-10-23T12:15:22Z,3866137047,213,3.1,3866137045,212,18.3,3866137043,141,76.0,3866137041,140,22.5,3866137039,56,Back,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174261,421,1,2,57,42,2f7gua216miwsfd83rgjsn4ap,1,22.6,76.1,2022-10-23T12:15:22.383Z,2022-10-23T12:15:28Z,3866137571,140,9.1,3866137573,141,57.0,3866137575,212,19.2,3866137577,213,3.9,3866137569,56,Back,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174297,422,1,2,57,48,2f7gua216miwsfd83rgjsn4ap,0,6.8,47.3,2022-10-23T12:15:27.936Z,2022-10-23T12:15:29Z,3866137739,212,45.5,3866137743,1,,3866137741,213,0.1,3866137735,141,54.5,3866137729,157,,3866137733,140,49.9,3866137731,56,Back,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174291,751,49,2,57,49,eyecbfb1ur2104bhhwazhvrf,1,51.1,46,2022-10-23T12:15:29.139Z,2022-10-23T12:15:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174317,752,1,2,57,49,eyecbfb1ur2104bhhwazhvrf,1,51.1,46,2022-10-23T12:15:29.409Z,2022-10-23T12:15:30Z,3866137813,212,14.1,3866137809,141,37.0,3866137815,213,5.8,3866137799,56,Center,3866137805,140,63.2,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174383,753,1,2,57,51,eyecbfb1ur2104bhhwazhvrf,1,63.2,37,2022-10-23T12:15:30.609Z,2022-10-23T12:15:33Z,3866138087,213,3.7,3866138085,212,15.1,3866138079,56,Center,3866138083,141,25.6,3866138081,140,50.9,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174425,754,1,2,57,53,eyecbfb1ur2104bhhwazhvrf,1,54.4,28.9,2022-10-23T12:15:33.009Z,2022-10-23T12:15:35Z,3866138307,141,46.7,3866138311,213,2.5,3866138309,212,20.9,3866138303,56,Back,3866138305,140,38.2,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174487,755,1,2,57,55,eyecbfb1ur2104bhhwazhvrf,1,43.8,46.9,2022-10-23T12:15:35.136Z,2022-10-23T12:15:38Z,3866138637,56,Back,3866138645,213,3.2,3866138641,141,46.6,3866138643,212,20.1,3866138639,140,24.7,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174509,756,1,2,57,59,eyecbfb1ur2104bhhwazhvrf,1,25.4,45.7,2022-10-23T12:15:38.625Z,2022-10-23T12:16:34Z,3866138727,141,27.7,3866138725,140,34.7,3866138721,56,Back,3866138731,212,15.7,3866138733,213,5.4,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174669,757,1,2,58,2,eyecbfb1ur2104bhhwazhvrf,1,34.7,27.7,2022-10-23T12:15:42.321Z,2022-10-23T12:15:46Z,3866139463,140,35.8,3866139461,56,Back,3866139465,141,69.9,3866139467,212,28.7,3866139469,213,1.5,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174741,758,1,2,58,6,eyecbfb1ur2104bhhwazhvrf,1,38.7,58.7,2022-10-23T12:15:46.033Z,2022-10-23T12:15:49Z,3866139769,56,Back,3866139775,212,18.0,3866139777,213,4.1,3866139773,141,36.4,3866139771,140,29.5,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174813,759,1,2,58,9,eyecbfb1ur2104bhhwazhvrf,1,32.1,36,2022-10-23T12:15:48.961Z,2022-10-23T12:15:52Z,3866140085,56,Back,3866140089,140,39.6,3866140095,213,5.4,3866140093,212,12.9,3866140091,141,20.9,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174855,760,1,2,58,12,eyecbfb1ur2104bhhwazhvrf,1,39.7,20.6,2022-10-23T12:15:52.033Z,2022-10-23T12:15:53Z,3866140277,56,Back,3866140285,213,0.8,3866140281,141,32.8,3866140279,140,47.3,3866140283,212,11.5,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174883,761,1,2,58,14,eyecbfb1ur2104bhhwazhvrf,1,47.3,32.8,2022-10-23T12:15:53.857Z,2022-10-23T12:15:55Z,3866140397,56,Back,3866140405,213,3.7,3866140399,140,36.3,3866140403,212,13.2,3866140401,141,23.3,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174913,762,1,2,58,16,eyecbfb1ur2104bhhwazhvrf,1,36.3,23.3,2022-10-23T12:15:55.697Z,2022-10-23T12:15:57Z,3866140553,141,54.9,3866140551,140,29.7,3866140557,213,1.9,3866140555,212,22.6,3866140549,56,Back,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476174965,763,1,2,58,17,eyecbfb1ur2104bhhwazhvrf,1,29.7,54.9,2022-10-23T12:15:56.753Z,2022-10-23T12:15:58Z,3866140783,56,Back,3866140785,140,31.3,3866140791,213,1.4,3866140787,141,74.5,3866140789,212,13.4,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476175015,764,1,2,58,19,eyecbfb1ur2104bhhwazhvrf,1,28.9,73.5,2022-10-23T12:15:58.769Z,2022-10-23T12:16:01Z,3866141029,213,4.7,3866141023,140,28.8,3866141021,56,Back,3866141025,141,51.8,3866141027,212,14.8,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476175077,765,1,2,58,22,eyecbfb1ur2104bhhwazhvrf,1,30.3,50.7,2022-10-23T12:16:01.633Z,2022-10-23T12:16:04Z,3866141345,141,75.6,3866141341,140,39.5,3866141339,56,Back,3866141351,213,1.1,3866141349,212,19.5,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476175103,766,1,2,58,24,eyecbfb1ur2104bhhwazhvrf,0,39.5,72.9,2022-10-23T12:16:04.032Z,2022-10-23T12:16:05Z,3866141499,212,20.5,3866141493,56,Center,3866141495,140,51.4,3866141497,141,49.0,3866141501,213,5.4,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476175131,423,49,2,58,27,2f7gua216miwsfd83rgjsn4ap,1,54.1,49,2022-10-23T12:16:07.232Z,2022-10-23T12:16:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476175171,424,1,2,58,28,2f7gua216miwsfd83rgjsn4ap,1,54.1,49,2022-10-23T12:16:07.583Z,2022-10-23T12:16:08Z,3866141855,140,45.5,3866141851,56,Back,3866141861,212,12.4,3866141865,213,3.9,3866141859,141,36.4,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476175207,425,1,2,58,29,2f7gua216miwsfd83rgjsn4ap,0,45.5,36.4,2022-10-23T12:16:08.624Z,2022-10-23T12:16:10Z,3866142027,157,,3866142033,141,54.2,3866142031,140,75.8,3866142035,212,34.0,3866142029,56,Center,3866142039,1,,3866142037,213,0.4,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
