id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2475276151,215,49,1,30,59,6yhza3xbfafj5c9897mbkbudn,1,25.1,68.6,2022-10-22T11:31:52.946Z,2022-10-22T11:31:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276239,216,1,1,31,3,6yhza3xbfafj5c9897mbkbudn,1,32.7,78.4,2022-10-22T11:31:57.235Z,2022-10-22T11:32:00Z,3861413653,213,3.0,3861413649,141,81.2,3861413647,140,18.8,3861413645,56,Back,3861413651,212,14.7,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276373,217,1,1,31,6,6yhza3xbfafj5c9897mbkbudn,1,17,80.4,2022-10-22T11:32:00.218Z,2022-10-22T11:32:07Z,3861414223,212,17.6,3861414213,56,Back,3861414227,213,4.2,3861414219,141,57.4,3861414215,140,9.3,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276449,218,1,1,31,13,6yhza3xbfafj5c9897mbkbudn,1,9.4,53,2022-10-22T11:32:07.411Z,2022-10-22T11:32:12Z,3861414571,155,,3861414577,141,33.1,3861414573,56,Back,3861414575,140,39.8,3861414581,213,5.9,3861414583,1,,3861414579,212,34.7,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276461,219,1,1,31,18,6yhza3xbfafj5c9897mbkbudn,1,48.9,51.7,2022-10-22T11:32:12.348Z,2022-10-22T11:32:13Z,3861414625,213,5.3,3861414621,141,45.4,3861414619,140,51.4,3861414623,212,5.0,3861414617,56,Center,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276533,220,3,1,31,19,6yhza3xbfafj5c9897mbkbudn,1,53.2,42.5,2022-10-22T11:32:13.411Z,2022-10-22T11:32:18Z,3861414957,56,Center,3861414991,233,259,3861414959,286,,,,,,,,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276521,259,45,1,31,19,dpp6fex0mdxsxhdct2qf66x5n,0,46.8,57.5,2022-10-22T11:32:13.411Z,2022-10-22T11:32:18Z,3861414893,56,Back,3861414895,285,,3861415007,233,220,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276539,221,61,1,31,23,6yhza3xbfafj5c9897mbkbudn,0,55.5,30.4,2022-10-22T11:32:17.483Z,2022-10-22T11:32:17Z,3861414989,56,Center,,,,,,,,,,,,,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276567,260,49,1,31,25,dpp6fex0mdxsxhdct2qf66x5n,1,43.1,70.9,2022-10-22T11:32:19.624Z,2022-10-22T11:32:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276579,261,1,1,31,25,dpp6fex0mdxsxhdct2qf66x5n,1,43.1,70.9,2022-10-22T11:32:19.646Z,2022-10-22T11:32:20Z,3861415211,141,69.3,3861415209,140,58.0,3861415207,56,Center,3861415215,213,6.2,3861415213,212,15.7,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276613,262,1,1,31,27,dpp6fex0mdxsxhdct2qf66x5n,1,58,69.3,2022-10-22T11:32:20.807Z,2022-10-22T11:32:22Z,3861415375,212,18.0,3861415377,213,0.9,3861415373,141,89.7,3861415369,56,Left,3861415371,140,68.9,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276631,263,1,1,31,28,dpp6fex0mdxsxhdct2qf66x5n,0,68.9,89.9,2022-10-22T11:32:22.664Z,2022-10-22T11:32:26Z,3861415479,212,25.2,3861415475,140,89.1,3861415481,213,5.7,3861415693,4,,3861415477,141,70.0,3861415473,56,Center,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276655,222,52,1,31,31,6yhza3xbfafj5c9897mbkbudn,1,8,31.4,2022-10-22T11:32:25.196Z,2022-10-22T11:32:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276907,223,80,1,31,46,6yhza3xbfafj5c9897mbkbudn,0,11.7,41.1,2022-10-22T11:32:40.492Z,2022-10-22T11:32:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277035,224,1,1,31,54,6yhza3xbfafj5c9897mbkbudn,0,22,26.7,2022-10-22T11:32:48.565Z,2022-10-22T11:32:52Z,3861417325,141,30.4,3861417329,212,47.4,3861417333,213,0.1,3861417321,140,67.1,3861417513,1,,3861417313,155,,3861417317,56,Center,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277107,264,1,1,31,59,dpp6fex0mdxsxhdct2qf66x5n,1,39.5,69.6,2022-10-22T11:32:53.513Z,2022-10-22T11:32:55Z,3861417663,3,,3861417667,140,43.5,3861417673,213,1.3,3861417669,141,89.1,3861417671,212,13.9,3861417665,56,Back,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277109,265,49,1,32,1,dpp6fex0mdxsxhdct2qf66x5n,1,43.9,90,2022-10-22T11:32:55.001Z,2022-10-22T11:32:55Z,,,,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277113,266,1,1,32,1,dpp6fex0mdxsxhdct2qf66x5n,0,43.9,90,2022-10-22T11:32:55.369Z,2022-10-22T11:32:56Z,3861417715,141,100.0,3861417709,155,,3861417711,56,Left,3861417719,213,0.5,3861417717,212,14.9,3861417713,140,56.4,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277337,225,5,1,32,2,6yhza3xbfafj5c9897mbkbudn,1,46,-1.1,2022-10-22T11:32:56.026Z,2022-10-22T12:03:15Z,3861418835,347,,3861418837,233,267,3861418833,56,Back,,,,,,,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277117,267,5,1,32,2,dpp6fex0mdxsxhdct2qf66x5n,0,54,101.1,2022-10-22T11:32:56.026Z,2022-10-22T11:33:14Z,3861418841,233,225,3861417735,347,,3861417733,56,Left,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277391,226,1,1,32,18,6yhza3xbfafj5c9897mbkbudn,1,48.4,0,2022-10-22T11:33:12.469Z,2022-10-22T11:33:23Z,3861419099,56,Back,3861419105,212,7.3,3861419101,140,45.9,3861419097,107,,3861419107,213,1.9,3861419103,141,8.3,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277393,227,61,1,32,19,6yhza3xbfafj5c9897mbkbudn,1,45.9,8.3,2022-10-22T11:33:13.030Z,2022-10-22T11:33:21Z,3861419115,189,,3861419111,56,Back,,,,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277357,268,61,1,32,21,dpp6fex0mdxsxhdct2qf66x5n,1,59,89.4,2022-10-22T11:33:15.023Z,2022-10-22T11:33:19Z,3861419215,189,,3861418945,56,Left,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277415,228,5,1,32,22,6yhza3xbfafj5c9897mbkbudn,1,40.2,-0.8,2022-10-22T11:33:15.689Z,2022-10-22T12:03:16Z,3861419191,347,,3861419291,233,269,3861419189,56,Back,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277375,269,5,1,32,22,dpp6fex0mdxsxhdct2qf66x5n,0,59.8,100.8,2022-10-22T11:33:15.689Z,2022-10-22T11:33:20Z,3861419299,233,228,3861419027,56,Left,3861419029,347,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277541,229,1,1,32,31,6yhza3xbfafj5c9897mbkbudn,1,44.4,0,2022-10-22T11:33:24.822Z,2022-10-22T11:33:26Z,3861419847,213,0.4,3861419837,107,,3861419843,141,9.5,3861419839,56,Right,3861419841,140,59.0,3861419845,212,16.9,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277545,230,1,1,32,32,6yhza3xbfafj5c9897mbkbudn,1,67.8,22.5,2022-10-22T11:33:26.638Z,2022-10-22T11:34:19Z,3861419865,56,Right,3861422939,140,82.9,3861419941,189,,3861422943,212,18.2,3861422945,213,5.8,3861422941,141,9.3,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277603,231,1,1,32,35,6yhza3xbfafj5c9897mbkbudn,0,76.7,4.1,2022-10-22T11:33:28.878Z,2022-10-22T11:33:32Z,3861420159,3,,3861420161,56,Right,3861420165,141,11.8,3861420167,212,5.6,3861420163,140,78.7,3861420169,213,1.2,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277635,270,1,1,32,36,dpp6fex0mdxsxhdct2qf66x5n,0,15,85,2022-10-22T11:33:30.506Z,2022-10-22T11:33:32Z,3861420347,1,,3861420343,212,27.7,3861420339,140,39.2,3861420331,157,,3861420341,141,100.0,3861420345,213,0.4,3861420335,56,Back,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277693,232,5,1,32,38,6yhza3xbfafj5c9897mbkbudn,1,61.9,-1.2,2022-10-22T11:33:32.483Z,2022-10-22T12:03:16Z,3861420645,233,271,3861420639,347,,3861420637,56,Right,,,,,,,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277643,271,5,1,32,38,dpp6fex0mdxsxhdct2qf66x5n,0,38.1,101.2,2022-10-22T11:33:32.483Z,2022-10-22T11:33:39Z,3861420363,347,,3861420687,233,232,3861420361,56,Back,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277709,233,1,1,32,44,6yhza3xbfafj5c9897mbkbudn,1,63,0,2022-10-22T11:33:38.389Z,2022-10-22T11:33:39Z,3861420699,212,11.1,3861420695,140,67.1,3861420701,213,1.2,3861420697,141,13.9,3861420693,56,Right,3861420691,107,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277717,234,1,1,32,45,6yhza3xbfafj5c9897mbkbudn,1,67.1,13.9,2022-10-22T11:33:39.485Z,2022-10-22T11:33:40Z,3861420753,56,Right,3861420757,141,5.8,3861420761,212,5.5,3861420755,140,67.4,3861420763,213,4.8,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277721,235,1,1,32,47,6yhza3xbfafj5c9897mbkbudn,0,67.4,5.8,2022-10-22T11:33:40.821Z,2022-10-22T11:33:41Z,3861420793,213,2.9,3861420789,141,8.0,3861420787,140,62.1,3861420791,212,5.8,3861420785,56,Right,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277729,272,61,1,32,48,dpp6fex0mdxsxhdct2qf66x5n,1,38.8,96.2,2022-10-22T11:33:42.235Z,2022-10-22T11:33:42Z,3861420837,56,Back,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277839,236,5,1,32,49,6yhza3xbfafj5c9897mbkbudn,1,60,-0.8,2022-10-22T11:33:42.719Z,2022-10-22T11:33:54Z,3861421341,347,,3861421375,233,273,3861421339,56,Right,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277737,273,5,1,32,49,dpp6fex0mdxsxhdct2qf66x5n,0,40,100.8,2022-10-22T11:33:42.719Z,2022-10-22T12:03:16Z,3861421387,233,236,3861420871,56,Back,3861420873,347,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277899,237,1,1,32,59,6yhza3xbfafj5c9897mbkbudn,1,65,0,2022-10-22T11:33:53.662Z,2022-10-22T11:33:57Z,3861421665,213,0.5,3861421657,56,Right,3861421659,140,82.3,3861421661,141,13.5,3861421655,107,,3861421663,212,20.8,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277909,238,1,1,33,3,6yhza3xbfafj5c9897mbkbudn,0,82.4,13.2,2022-10-22T11:33:57.526Z,2022-10-22T11:33:58Z,3861421691,56,Right,3861421695,141,12.2,3861421697,212,0.7,3861421693,140,82.4,3861421699,213,4.7,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277919,274,61,1,33,4,dpp6fex0mdxsxhdct2qf66x5n,1,25.7,85.7,2022-10-22T11:33:58.363Z,2022-10-22T11:33:58Z,3861421753,56,Back,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277969,239,1,1,33,6,6yhza3xbfafj5c9897mbkbudn,0,91.4,12.9,2022-10-22T11:34:00.550Z,2022-10-22T11:34:02Z,3861421977,2,,3861421989,213,1.3,3861421985,141,51.5,3861421979,155,,3861421987,212,27.2,3861421983,140,98.1,3861421981,56,Center,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277991,275,52,1,33,10,dpp6fex0mdxsxhdct2qf66x5n,1,3.7,49.1,2022-10-22T11:34:03.755Z,2022-10-22T11:34:03Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278135,276,1,1,33,19,dpp6fex0mdxsxhdct2qf66x5n,1,9.2,47.3,2022-10-22T11:34:13.147Z,2022-10-22T11:34:17Z,3861422967,123,,3861422975,212,17.3,3861422969,56,Back,3861422973,141,22.5,3861422977,213,4.5,3861422971,140,5.5,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278151,277,1,1,33,23,dpp6fex0mdxsxhdct2qf66x5n,0,7.4,15.5,2022-10-22T11:34:17.340Z,2022-10-22T11:34:18Z,3861423079,213,0.1,3861423075,141,21.0,3861423069,155,,3861423077,212,31.9,3861423073,140,37.6,3861423071,56,Back,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278203,278,1,1,33,26,dpp6fex0mdxsxhdct2qf66x5n,1,15.9,17.6,2022-10-22T11:34:20.051Z,2022-10-22T12:02:35Z,3861423363,212,24.8,3861423355,3,,3861423361,141,25.9,3861423359,140,38.9,3861423357,56,Back,3861423365,213,0.2,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278213,279,61,1,33,26,dpp6fex0mdxsxhdct2qf66x5n,0,38.8,25.9,2022-10-22T11:34:20.483Z,2022-10-22T12:02:34Z,3861423409,56,Back,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278185,240,1,1,33,27,6yhza3xbfafj5c9897mbkbudn,0,55.7,75,2022-10-22T11:34:21.352Z,2022-10-22T11:34:26Z,3861423251,157,,3861423253,56,Center,3861423257,141,76.8,3861423255,140,88.1,3861423263,1,,3861423259,212,34.0,3861423261,213,0.0,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278257,241,49,1,33,34,6yhza3xbfafj5c9897mbkbudn,1,69.5,72.6,2022-10-22T11:34:27.696Z,2022-10-22T11:34:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278279,242,1,1,33,34,6yhza3xbfafj5c9897mbkbudn,1,69.5,72.6,2022-10-22T11:34:27.863Z,2022-10-22T11:34:28Z,3861423739,56,Center,3861423743,141,52.5,3861423747,213,4.2,3861423745,212,16.1,3861423741,140,61.4,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278341,243,1,1,33,34,6yhza3xbfafj5c9897mbkbudn,1,61.2,50.7,2022-10-22T11:34:28.647Z,2022-10-22T11:34:32Z,3861424055,141,39.0,3861424051,56,Center,3861424059,213,5.6,3861424053,140,70.8,3861424057,212,12.8,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278351,244,1,1,33,36,6yhza3xbfafj5c9897mbkbudn,0,70.8,39,2022-10-22T11:34:30.536Z,2022-10-22T11:34:39Z,3861424145,141,61.1,3861424133,168,,3861424147,212,25.7,3861424143,140,90.7,3861424139,56,Center,3861424149,213,0.6,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278325,280,49,1,33,38,dpp6fex0mdxsxhdct2qf66x5n,1,10.9,35.7,2022-10-22T11:34:31.772Z,2022-10-22T11:34:31Z,,,,,,,,,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278367,281,1,1,33,38,dpp6fex0mdxsxhdct2qf66x5n,0,10,31.5,2022-10-22T11:34:32.123Z,2022-10-22T11:34:34Z,3861424223,212,36.5,3861424217,56,Back,3861424227,1,,3861424219,140,37.6,3861424221,141,0.0,3861424225,213,5.6,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278415,245,5,1,33,40,6yhza3xbfafj5c9897mbkbudn,1,64,101.3,2022-10-22T11:34:34.585Z,2022-10-22T12:03:16Z,3861424499,56,Left,3861424553,233,282,3861424501,347,,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278371,282,5,1,33,40,dpp6fex0mdxsxhdct2qf66x5n,0,36,-1.3,2022-10-22T11:34:34.585Z,2022-10-22T11:34:40Z,3861424231,56,Back,3861424557,233,245,3861424233,347,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278455,246,1,1,33,46,6yhza3xbfafj5c9897mbkbudn,1,65.7,100,2022-10-22T11:34:40.432Z,2022-10-22T11:34:42Z,3861424687,140,80.6,3861424683,107,,3861424689,141,87.1,3861424693,213,5.7,3861424685,56,Left,3861424691,212,18.5,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278461,247,1,1,33,49,6yhza3xbfafj5c9897mbkbudn,0,78.8,80.4,2022-10-22T11:34:42.848Z,2022-10-22T11:34:46Z,3861424817,233,283,3861424725,141,78.9,3861424719,155,,3861424821,286,,3861424729,213,4.7,3861424721,56,Left,3861424727,212,1.0,3861424815,236,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,3861424723,140,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278471,283,74,1,33,49,dpp6fex0mdxsxhdct2qf66x5n,1,32.2,29.7,2022-10-22T11:34:42.849Z,2022-10-22T11:53:37Z,3861424775,285,,3861424849,233,247,3861424773,56,Back,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278489,284,49,1,33,51,dpp6fex0mdxsxhdct2qf66x5n,1,39.3,31,2022-10-22T11:34:45.500Z,2022-10-22T11:34:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278497,285,50,1,33,52,dpp6fex0mdxsxhdct2qf66x5n,1,35.2,35.2,2022-10-22T11:34:46.012Z,2022-10-22T11:34:47Z,3861424927,233,248,3861424883,286,,3861424881,56,Back,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278501,248,7,1,33,52,6yhza3xbfafj5c9897mbkbudn,0,64.8,64.8,2022-10-22T11:34:46.013Z,2022-10-22T11:34:47Z,3861424901,56,Center,3861424913,285,,3861424909,233,285,,,,,,,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278515,286,1,1,33,53,dpp6fex0mdxsxhdct2qf66x5n,0,37.4,40.1,2022-10-22T11:34:47.116Z,2022-10-22T11:34:48Z,3861424985,141,56.4,3861424981,56,Back,3861424989,213,0.9,3861424987,212,14.2,3861424983,140,45.8,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278543,249,8,1,33,55,6yhza3xbfafj5c9897mbkbudn,1,57.7,38.4,2022-10-22T11:34:49.161Z,2022-10-22T11:34:51Z,3861425193,15,,3861425153,56,Center,,,,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278585,287,1,1,33,57,dpp6fex0mdxsxhdct2qf66x5n,0,41.4,36.9,2022-10-22T11:34:51.068Z,2022-10-22T11:36:03Z,3861425361,1,,3861425359,213,5.7,3861425357,212,44.7,3861425353,140,76.2,3861425355,141,0.0,3861425351,56,Right,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278699,250,5,1,34,0,6yhza3xbfafj5c9897mbkbudn,1,24.4,101,2022-10-22T11:34:54.241Z,2022-10-22T12:03:17Z,3861425963,56,Back,3861425995,233,288,3861425965,347,,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278591,288,5,1,34,0,dpp6fex0mdxsxhdct2qf66x5n,0,75.6,-1,2022-10-22T11:34:54.241Z,2022-10-22T11:35:04Z,3861425391,347,,3861426013,233,250,3861425389,56,Right,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278771,251,1,1,34,9,6yhza3xbfafj5c9897mbkbudn,1,25,100,2022-10-22T11:35:03.656Z,2022-10-22T11:35:08Z,3861426339,140,39.1,3861426343,212,19.0,3861426337,56,Back,3861426345,213,5.6,3861426335,107,,3861426341,141,83.6,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278781,252,61,1,34,13,6yhza3xbfafj5c9897mbkbudn,0,39,83.3,2022-10-22T11:35:06.753Z,2022-10-22T12:02:40Z,3861426375,56,Back,,,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475278761,289,49,1,34,14,dpp6fex0mdxsxhdct2qf66x5n,1,60.1,36,2022-10-22T11:35:08.237Z,2022-10-22T11:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
