id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/14/value
2472960099,34,61,1,2,41,4moe0x01r1f5w30g38wshyftp,0,85.1,46.3,2022-10-16T14:04:13.968Z,2022-10-16T14:57:41Z,3849196097,56,Center,,,,,,,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960259,29,43,1,2,48,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2022-10-16T14:04:20.795Z,2022-10-16T15:58:17Z,3849839295,144,54,,,,,,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960063,28,52,1,2,49,bax97wqmyvdu4xygi7wzcvdzd,1,8.2,44.2,2022-10-16T14:04:21.603Z,2022-10-16T14:04:21Z,,,,,,,,,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960485,30,1,1,3,8,bax97wqmyvdu4xygi7wzcvdzd,0,10.8,39.4,2022-10-16T14:04:41.147Z,2022-10-16T15:58:52Z,3849197903,141,41.5,3849197933,189,,3849841293,199,,3849197907,213,0.0,3849197905,212,60.7,3849197909,1,,3849197899,56,Center,3849197901,140,68.6,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960539,35,1,1,3,10,4moe0x01r1f5w30g38wshyftp,1,27.7,61.8,2022-10-16T14:04:43.161Z,2022-10-16T14:04:52Z,3849198197,213,5.8,3849198183,157,,3849198201,1,,3849198187,140,38.5,3849198191,212,13.1,3849198189,141,52.1,3849198185,56,Back,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960545,36,49,1,3,13,4moe0x01r1f5w30g38wshyftp,1,38.5,51.5,2022-10-16T14:04:45.328Z,2022-10-16T14:04:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960675,37,1,1,3,14,4moe0x01r1f5w30g38wshyftp,1,35,54.5,2022-10-16T14:04:46.792Z,2022-10-16T14:04:52Z,3849198821,213,3.4,3849198817,141,45.7,3849198815,140,10.9,3849198819,212,26.0,3849198813,56,Back,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960807,38,1,1,3,21,4moe0x01r1f5w30g38wshyftp,0,17.9,47.8,2022-10-16T14:04:53.808Z,2022-10-16T14:50:29Z,3849199539,1,,3849199523,157,,3849199535,213,0.6,3849199531,212,68.3,3849199527,140,72.9,3849199525,56,Left,3849199529,141,100.0,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960907,31,5,1,3,25,bax97wqmyvdu4xygi7wzcvdzd,1,23.2,-1.2,2022-10-16T14:04:58.162Z,2022-10-16T14:05:03Z,3849199997,56,Back,3849199999,347,,3849200077,233,39,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960817,39,5,1,3,25,4moe0x01r1f5w30g38wshyftp,0,76.8,101.2,2022-10-16T14:04:58.162Z,2022-10-16T14:56:24Z,3849199581,56,Left,3849199589,347,,3849200109,233,31,,,,,,,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960971,32,1,1,3,30,bax97wqmyvdu4xygi7wzcvdzd,1,22.3,0,2022-10-16T14:05:03.234Z,2022-10-16T14:05:07Z,3849200273,140,65.4,3849200269,107,,3849200277,212,46.2,3849200275,141,12.5,3849200279,213,0.2,3849200281,1,,3849200271,56,Right,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960983,33,1,1,3,34,bax97wqmyvdu4xygi7wzcvdzd,0,62.9,11.6,2022-10-16T14:05:06.994Z,2022-10-16T14:05:09Z,3849200325,141,11.6,3849200329,213,3.1,3849200429,236,,3849200321,56,Right,3849200435,286,,3849200323,140,59.6,3849200431,233,40,3849200327,212,3.5,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472960997,40,74,1,3,34,4moe0x01r1f5w30g38wshyftp,1,44.4,92,2022-10-16T14:05:06.995Z,2022-10-16T16:00:12Z,3849200405,56,Back,3849200407,285,,3849200451,233,33,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961041,41,49,1,3,39,4moe0x01r1f5w30g38wshyftp,1,31.3,96.8,2022-10-16T14:05:11.392Z,2022-10-16T14:05:27Z,,,,,,,,,,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961089,42,1,1,3,39,4moe0x01r1f5w30g38wshyftp,1,31.3,96.8,2022-10-16T14:05:11.680Z,2022-10-16T14:05:29Z,3849200921,56,Left,3849200929,213,6.2,3849200925,141,92.1,3849200919,155,,3849200927,212,42.5,3849200931,1,,3849200923,140,71.7,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961129,43,1,1,3,41,4moe0x01r1f5w30g38wshyftp,0,88,92.6,2022-10-16T14:05:14.216Z,2022-10-16T14:05:16Z,3849201151,141,69.7,3849201149,140,77.2,3849201147,56,Center,3849201153,212,19.3,3849201155,213,4.1,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961153,34,49,1,3,44,bax97wqmyvdu4xygi7wzcvdzd,1,21.9,29.5,2022-10-16T14:05:17.209Z,2022-10-16T14:05:17Z,,,,,,,,,,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961211,35,1,1,3,45,bax97wqmyvdu4xygi7wzcvdzd,1,20.4,27,2022-10-16T14:05:17.786Z,2022-10-16T14:05:20Z,3849201527,56,Back,3849201531,141,9.1,3849201535,213,5.2,3849201529,140,26.7,3849201533,212,13.9,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961261,36,1,1,3,47,bax97wqmyvdu4xygi7wzcvdzd,1,27.5,11.1,2022-10-16T14:05:19.818Z,2022-10-16T14:05:22Z,3849201787,213,1.4,3849201781,140,30.1,3849201783,141,32.7,3849201785,212,14.9,3849201779,56,Back,,,,,,,,,,qkcqv1empq487tv0aufyhfdg,A. Andres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961335,37,1,1,3,49,bax97wqmyvdu4xygi7wzcvdzd,1,31.3,34.8,2022-10-16T14:05:21.906Z,2022-10-16T14:05:24Z,3849202129,141,62.9,3849202133,213,0.9,3849202125,56,Back,3849202127,140,46.1,3849202131,212,24.6,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961401,38,1,1,3,52,bax97wqmyvdu4xygi7wzcvdzd,1,46.1,62.9,2022-10-16T14:05:24.570Z,2022-10-16T14:05:27Z,3849202417,141,82.7,3849202485,156,,3849202413,140,34.6,3849202421,212,18.1,3849202411,56,Back,3849202425,213,2.3,,,,,,,6snu37yc5c4kl9i3eg92ndams,A. Leonhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961467,39,1,1,3,55,bax97wqmyvdu4xygi7wzcvdzd,0,35.7,81.1,2022-10-16T14:05:27.498Z,2022-10-16T14:05:30Z,3849202765,212,47.0,3849202777,1,,3849202761,140,80.4,3849202763,141,82.9,3849202759,56,Left,3849202767,213,0.0,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961493,44,12,1,3,58,4moe0x01r1f5w30g38wshyftp,1,18.1,17.7,2022-10-16T14:05:31.208Z,2022-10-16T14:05:32Z,3849202875,56,Back,3849202891,213,4.9,3849202879,140,20.6,3849202885,141,0.0,3849202887,212,13.6,3849202933,167,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961787,40,5,1,3,59,bax97wqmyvdu4xygi7wzcvdzd,1,77.3,101.4,2022-10-16T14:05:31.881Z,2022-10-16T14:05:50Z,3849204513,347,,3849204533,233,45,3849204511,56,Left,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961499,45,5,1,3,59,4moe0x01r1f5w30g38wshyftp,0,22.7,-1.4,2022-10-16T14:05:31.881Z,2022-10-16T14:56:25Z,3849202923,347,,3849204541,233,40,3849202921,56,Back,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961837,41,1,1,4,18,bax97wqmyvdu4xygi7wzcvdzd,0,75.1,100,2022-10-16T14:05:50.449Z,2022-10-16T14:05:53Z,3849204809,141,75.4,3849204811,212,21.2,3849204801,56,Center,3849204807,140,86.4,3849204797,107,,3849204813,213,5.3,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961917,46,12,1,4,20,4moe0x01r1f5w30g38wshyftp,1,10.3,25.8,2022-10-16T14:05:52.383Z,2022-10-16T14:51:29Z,3849205231,212,10.2,3849512181,15,,3849205227,140,9.0,3849205225,56,Back,3849205233,213,1.7,3849205229,141,40.7,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961947,47,12,1,4,22,4moe0x01r1f5w30g38wshyftp,1,9,40.7,2022-10-16T14:05:54.647Z,2022-10-16T14:51:35Z,3849205401,212,32.4,3849205397,140,37.7,3849205395,56,Back,3849205403,213,0.4,3849205399,141,58.2,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961939,42,49,1,4,26,bax97wqmyvdu4xygi7wzcvdzd,1,65.1,50.9,2022-10-16T14:05:59.170Z,2022-10-16T14:06:06Z,,,,,,,,,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472961955,48,61,1,4,27,4moe0x01r1f5w30g38wshyftp,0,37.7,58.2,2022-10-16T14:05:59.632Z,2022-10-16T14:06:00Z,3849205445,56,Back,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962033,43,4,1,4,30,bax97wqmyvdu4xygi7wzcvdzd,1,66,46.6,2022-10-16T14:06:02.391Z,2022-10-16T14:06:03Z,3849206001,152,,3849205999,56,Center,3849206005,286,,3849206021,233,49,3849205997,13,,3849206003,265,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962019,49,4,1,4,30,4moe0x01r1f5w30g38wshyftp,0,34,53.4,2022-10-16T14:06:02.392Z,2022-10-16T14:06:04Z,3849205919,285,,3849205915,152,,3849206073,233,43,3849205911,13,,3849205913,56,Back,3849205917,265,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962647,44,1,1,4,59,bax97wqmyvdu4xygi7wzcvdzd,0,67.4,48.4,2022-10-16T14:06:31.642Z,2022-10-16T14:06:33Z,3849209263,155,,3849209271,141,67.6,3849209267,56,Center,3849209275,213,0.5,3849209269,140,93.1,3849209265,152,,3849209261,5,,3849209273,212,30.0,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962725,50,12,1,5,2,4moe0x01r1f5w30g38wshyftp,1,4.4,38.5,2022-10-16T14:06:35.256Z,2022-10-16T14:51:55Z,3849209641,141,20.1,3849209637,56,Back,3849514387,15,,3849209643,212,14.6,3849209645,213,5.2,3849209639,140,11.5,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962729,51,49,1,5,5,4moe0x01r1f5w30g38wshyftp,1,11.5,20.1,2022-10-16T14:06:37.503Z,2022-10-16T14:52:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962789,52,1,1,5,5,4moe0x01r1f5w30g38wshyftp,0,11.5,20.1,2022-10-16T14:06:37.879Z,2022-10-16T14:52:18Z,3849209951,212,61.3,3849209949,141,21.9,3849209943,157,,3849209945,56,Center,3849209953,213,0.0,3849209947,140,69.9,3849209955,1,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962799,45,49,1,5,9,bax97wqmyvdu4xygi7wzcvdzd,1,26.5,80.8,2022-10-16T14:06:41.457Z,2022-10-16T14:06:43Z,,,,,,,,,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963043,46,1,1,5,16,bax97wqmyvdu4xygi7wzcvdzd,1,28.8,65.8,2022-10-16T14:06:48.499Z,2022-10-16T14:07:14Z,3849211203,155,,3849211211,212,44.1,3849211207,140,67.9,3849211215,1,,3849211209,141,89.3,3849211205,56,Left,3849211213,213,0.4,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963053,47,44,1,5,20,bax97wqmyvdu4xygi7wzcvdzd,1,72.2,90.7,2022-10-16T14:06:53.066Z,2022-10-16T14:06:56Z,3849211259,56,Left,3849211529,233,53,3849211261,286,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963095,53,44,1,5,20,4moe0x01r1f5w30g38wshyftp,0,27.8,9.3,2022-10-16T14:06:53.067Z,2022-10-16T14:52:26Z,3849211447,285,,3849211551,233,47,3849211445,56,Back,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963101,48,1,1,5,21,bax97wqmyvdu4xygi7wzcvdzd,1,67.6,89.4,2022-10-16T14:06:53.442Z,2022-10-16T14:06:55Z,3849211479,141,73.3,3849211475,56,Center,3849211481,212,12.5,3849211473,3,,3849211483,213,4.2,3849211477,140,61.8,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963123,49,1,1,5,22,bax97wqmyvdu4xygi7wzcvdzd,1,63.2,72.7,2022-10-16T14:06:55.233Z,2022-10-16T14:06:56Z,3849211583,56,Center,3849211587,141,68.5,3849211591,213,3.7,3849211589,212,5.8,3849211585,140,58.4,3849211581,155,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963219,50,1,1,5,24,bax97wqmyvdu4xygi7wzcvdzd,1,58.6,67.5,2022-10-16T14:06:56.665Z,2022-10-16T14:07:01Z,3849212089,213,4.9,3849212085,141,23.1,3849212081,56,Center,3849212083,140,64.7,3849212087,212,30.9,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963243,51,1,1,5,28,bax97wqmyvdu4xygi7wzcvdzd,0,69.6,14,2022-10-16T14:07:01.178Z,2022-10-16T14:07:04Z,3849212201,140,72.4,3849212381,286,,3849212197,155,,3849212375,236,,3849212205,212,3.3,3849212207,213,0.5,3849212377,233,54,3849212203,141,16.2,qkcqv1empq487tv0aufyhfdg,A. Andres,3849212195,2,,3849212199,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,
2472963261,54,12,1,5,29,4moe0x01r1f5w30g38wshyftp,1,24,91.7,2022-10-16T14:07:01.278Z,2022-10-16T14:07:04Z,3849212301,56,Back,3849212299,185,,3849212387,233,51,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963433,52,1,1,5,33,bax97wqmyvdu4xygi7wzcvdzd,1,67.5,7.3,2022-10-16T14:07:05.345Z,2022-10-16T14:07:11Z,3849213173,141,37.0,3849213169,56,Center,3849213177,213,1.8,3849213167,155,,3849213175,212,20.8,3849213171,140,62.9,,,,,,,qkcqv1empq487tv0aufyhfdg,A. Andres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963437,53,4,1,5,38,bax97wqmyvdu4xygi7wzcvdzd,1,63.8,29.5,2022-10-16T14:07:10.673Z,2022-10-16T14:07:24Z,3849213187,265,,3849214573,233,55,3849213183,56,Center,3849213181,13,,3849213185,152,,3849213189,286,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963681,55,4,1,5,38,4moe0x01r1f5w30g38wshyftp,0,36.2,70.5,2022-10-16T14:07:10.674Z,2022-10-16T14:07:25Z,3849214631,233,53,3849214511,152,,3849214509,56,Back,3849214513,265,,3849214507,13,,3849214515,285,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963767,54,1,1,5,53,bax97wqmyvdu4xygi7wzcvdzd,0,65.7,33.9,2022-10-16T14:07:25.826Z,2022-10-16T14:07:29Z,3849215063,155,,3849215071,141,55.8,3849215067,56,Center,3849215075,213,0.5,3849215069,140,92.6,3849215065,152,,3849215061,5,,3849215073,212,31.9,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963793,56,52,1,5,57,4moe0x01r1f5w30g38wshyftp,1,7.2,51,2022-10-16T14:07:29.887Z,2022-10-16T14:07:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964005,57,80,1,6,8,4moe0x01r1f5w30g38wshyftp,0,14.6,46.7,2022-10-16T14:07:40.950Z,2022-10-16T14:07:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964227,58,1,1,6,13,4moe0x01r1f5w30g38wshyftp,0,22.3,43.9,2022-10-16T14:07:45.351Z,2022-10-16T14:52:59Z,3849217641,212,70.3,3849217631,157,,3849217635,56,Right,3849217645,1,,3849217639,141,10.4,3849217637,140,85.6,3849217643,213,6.0,3849217633,198,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964235,55,12,1,6,20,bax97wqmyvdu4xygi7wzcvdzd,1,17,88.1,2022-10-16T14:07:52.402Z,2022-10-16T14:07:53Z,3849217681,140,20.3,3849217687,212,9.7,3849217677,56,Back,3849217763,167,,3849217683,141,100.0,3849217691,213,1.2,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964243,56,5,1,6,20,bax97wqmyvdu4xygi7wzcvdzd,0,21.2,101.7,2022-10-16T14:07:53.011Z,2022-10-16T14:08:02Z,3849217743,56,Back,3849217745,347,,3849218703,233,59,,,,,,,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964403,59,5,1,6,20,4moe0x01r1f5w30g38wshyftp,1,78.8,-1.7,2022-10-16T14:07:53.011Z,2022-10-16T14:56:25Z,3849218679,233,56,3849218643,56,Right,3849218645,347,,,,,,,,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964511,60,1,1,6,29,4moe0x01r1f5w30g38wshyftp,1,85.9,0,2022-10-16T14:08:01.606Z,2022-10-16T14:08:06Z,3849219181,212,16.3,3849219175,56,Center,3849219179,141,21.9,3849219185,213,1.6,3849219177,140,86.2,3849219173,107,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964635,61,1,1,6,34,4moe0x01r1f5w30g38wshyftp,1,97.1,18.9,2022-10-16T14:08:06.734Z,2022-10-16T14:56:12Z,3849231935,154,,3849219813,56,Center,3849219809,2,,3849219817,141,46.0,3849219815,140,94.3,3849231933,210,15,3849219819,212,18.7,3849219821,213,1.7,8eo9ruenerbpab45xo9cei191,A. Tarczyńska,3849219811,155,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2472964675,62,44,1,6,38,4moe0x01r1f5w30g38wshyftp,1,92.2,42.8,2022-10-16T14:08:10.376Z,2022-10-16T14:08:13Z,3849220025,56,Center,3849220097,233,57,3849220027,286,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964613,57,44,1,6,38,bax97wqmyvdu4xygi7wzcvdzd,0,7.8,57.2,2022-10-16T14:08:10.377Z,2022-10-16T14:08:14Z,3849219699,285,,3849220169,233,62,3849219697,56,Back,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964683,63,15,1,6,39,4moe0x01r1f5w30g38wshyftp,1,94.3,46,2022-10-16T14:08:12.054Z,2022-10-16T14:56:13Z,3849231969,230,99.4,3849231947,78,,3849220073,16,,3849231971,231,49.1,3849231335,328,,3849533121,233,414,3849231331,15,,3849231959,103,19,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,3849231953,55,61,3849231967,147,46.4,,3849231949,29,3849231951,154,3849220067,22,3849231965,146,95.0,3849231961,100,3849231957,102,49.2,3849231963,82,3849220079,56,Center,,,,,
2473023409,414,10,1,6,39,bax97wqmyvdu4xygi7wzcvdzd,1,5.2,60.2,2022-10-16T14:08:12.154Z,2022-10-16T14:56:13Z,3849533125,233,63,3849533033,56,Back,3849533031,94,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964695,58,12,1,6,40,bax97wqmyvdu4xygi7wzcvdzd,1,3.3,60.6,2022-10-16T14:08:12.729Z,2022-10-16T14:56:03Z,3849220121,56,Back,3849220127,212,21.0,3849220123,140,4.9,3849220129,213,1.5,3849220125,141,91.4,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964705,59,1,1,6,41,bax97wqmyvdu4xygi7wzcvdzd,0,4.6,91.2,2022-10-16T14:08:13.720Z,2022-10-16T14:08:14Z,3849220187,213,6.2,3849220177,157,,3849220183,141,89.4,3849220181,140,19.4,3849220189,1,,3849220185,212,15.6,3849220179,56,Back,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964757,64,1,1,6,42,4moe0x01r1f5w30g38wshyftp,1,95.3,8.3,2022-10-16T14:08:14.382Z,2022-10-16T14:08:15Z,3849220363,213,3.0,3849220355,56,Right,3849220359,141,12.0,3849220361,212,15.7,3849220357,140,80.5,,,,,,,,,,8eo9ruenerbpab45xo9cei191,A. Tarczyńska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964789,65,1,1,6,43,4moe0x01r1f5w30g38wshyftp,0,80.5,12,2022-10-16T14:08:15.342Z,2022-10-16T14:08:16Z,3849220517,140,97.4,3849220511,2,,3849220521,212,26.5,3849220513,155,,3849220519,141,41.0,3849220515,56,Center,3849220523,213,0.8,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964809,60,49,1,6,44,bax97wqmyvdu4xygi7wzcvdzd,1,11.2,73.6,2022-10-16T14:08:16.745Z,2022-10-16T14:08:16Z,,,,,,,,,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965061,63,12,1,6,45,bax97wqmyvdu4xygi7wzcvdzd,1,3.9,62.3,2022-10-16T14:08:17.801Z,2022-10-16T14:08:31Z,3849221991,56,Back,3849221995,140,11.2,3849222039,15,,3849221999,212,8.6,3849222001,213,0.5,3849221997,141,67.9,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964857,61,12,1,6,46,bax97wqmyvdu4xygi7wzcvdzd,1,11.2,73.6,2022-10-16T14:08:18.298Z,2022-10-16T14:50:20Z,3849220847,212,19.1,3849220841,56,Back,3849220855,167,,3849220843,140,14.3,3849220849,213,1.4,3849220845,141,100.0,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964859,62,5,1,6,46,bax97wqmyvdu4xygi7wzcvdzd,0,14.2,101.5,2022-10-16T14:08:18.916Z,2022-10-16T14:08:31Z,3849220851,56,Back,3849222513,233,66,3849220853,347,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
