id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2524802345,791,1,2,83,27,6yhza3xbfafj5c9897mbkbudn,0,93.2,16.7,2023-03-26T12:41:02.968Z,2023-03-26T12:41:07Z,4124776207,140,80.5,4124776217,213,1.8,4124776203,155,,4124776223,345,,4124776205,56,Left,4124776201,2,,4124776263,1,,4124776209,141,100.0,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,4124776213,212,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802363,746,5,2,83,31,dpp6fex0mdxsxhdct2qf66x5n,1,19.8,-1.2,2023-03-26T12:41:06.877Z,2023-03-26T12:41:08Z,4124776319,56,Back,4124776359,233,792,4124776321,347,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802357,792,5,2,83,31,6yhza3xbfafj5c9897mbkbudn,0,80.2,101.2,2023-03-26T12:41:06.877Z,2023-03-26T12:53:19Z,4124776287,347,,4124776285,56,Left,4124776369,233,746,,,,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802469,747,1,2,83,45,dpp6fex0mdxsxhdct2qf66x5n,0,20.6,0,2023-03-26T12:41:21.260Z,2023-03-26T12:41:58Z,4124776863,140,33.4,4124776865,141,5.9,4124776867,212,14.5,4124776861,56,Back,4124776859,107,,4124776869,213,0.4,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802501,750,43,2,83,47,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2023-03-26T12:41:22.964Z,2023-03-26T12:41:59Z,4124777021,56,Back,4124778071,144,61,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802485,793,1,2,83,49,6yhza3xbfafj5c9897mbkbudn,0,67.1,97.5,2023-03-26T12:41:25.336Z,2023-03-26T12:41:25Z,4124776949,213,5.4,4124776941,56,Left,4124776943,140,70.4,4124776945,141,91.8,4124776947,212,5.2,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802489,748,1,2,83,50,dpp6fex0mdxsxhdct2qf66x5n,0,27.3,7.6,2023-03-26T12:41:26.268Z,2023-03-26T12:41:26Z,4124776975,140,41.1,4124776973,56,Back,4124776977,141,0.0,4124776979,212,15.9,4124776981,213,5.9,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802493,749,5,2,83,51,dpp6fex0mdxsxhdct2qf66x5n,0,40.3,-1.8,2023-03-26T12:41:26.509Z,2023-03-26T12:41:35Z,4124777243,233,794,4124776989,56,Back,4124776991,347,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802539,794,5,2,83,51,6yhza3xbfafj5c9897mbkbudn,1,59.7,101.8,2023-03-26T12:41:26.509Z,2023-03-26T12:53:19Z,4124777233,56,Left,4124777235,347,,4124777237,233,749,,,,,,,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802543,795,1,2,83,59,6yhza3xbfafj5c9897mbkbudn,0,58.9,100,2023-03-26T12:41:34.952Z,2023-03-26T12:41:36Z,4124777259,140,66.8,4124777261,141,76.3,4124777265,213,5.2,4124777263,212,19.0,4124777255,107,,4124777257,56,Center,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802549,751,8,2,84,1,dpp6fex0mdxsxhdct2qf66x5n,1,36.7,29.3,2023-03-26T12:41:36.861Z,2023-03-26T12:41:37Z,4124777279,56,Back,,,,,,,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802553,752,49,2,84,1,dpp6fex0mdxsxhdct2qf66x5n,1,34.3,25.5,2023-03-26T12:41:37.356Z,2023-03-26T12:41:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802589,753,1,2,84,3,dpp6fex0mdxsxhdct2qf66x5n,0,36,38.6,2023-03-26T12:41:38.589Z,2023-03-26T12:41:43Z,4124777491,140,66.2,4124777489,56,Center,4124777495,212,40.7,4124777493,141,76.1,4124777497,213,0.7,4124777499,1,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802599,796,49,2,84,8,6yhza3xbfafj5c9897mbkbudn,1,31.8,21.8,2023-03-26T12:41:43.802Z,2023-03-26T12:41:43Z,,,,,,,,,,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802625,797,1,2,84,9,6yhza3xbfafj5c9897mbkbudn,1,21.1,17.3,2023-03-26T12:41:44.920Z,2023-03-26T12:41:47Z,4124777679,141,38.6,4124777675,56,Back,4124777681,212,22.3,4124777683,213,2.4,4124777677,140,4.9,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802645,798,1,2,84,12,6yhza3xbfafj5c9897mbkbudn,1,6.2,40.1,2023-03-26T12:41:47.800Z,2023-03-26T12:41:51Z,4124777767,212,27.1,4124777769,213,1.0,4124777765,141,74.2,4124777763,140,19.6,4124777761,56,Back,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802653,799,1,2,84,15,6yhza3xbfafj5c9897mbkbudn,1,20.8,74.4,2023-03-26T12:41:51.224Z,2023-03-26T12:41:53Z,4124777791,140,42.5,4124777789,56,Back,4124777795,212,22.8,4124777793,141,75.4,4124777797,213,0.0,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802681,800,1,2,84,18,6yhza3xbfafj5c9897mbkbudn,1,42.5,75.4,2023-03-26T12:41:53.640Z,2023-03-26T12:46:11Z,4124777931,212,14.9,4124777925,56,Back,4124777933,213,3.2,4124777929,141,73.5,4124777927,140,28.4,,,,,,,,,,3tp6h18c5n2l2gy21hgervfca,A. Schasching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802711,801,1,2,84,22,6yhza3xbfafj5c9897mbkbudn,1,31.5,71.4,2023-03-26T12:41:57.896Z,2023-03-26T12:42:00Z,4124778107,212,16.8,4124778105,141,46.9,4124778103,140,29.2,4124778101,56,Back,4124778109,213,4.6,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802733,802,1,2,84,25,6yhza3xbfafj5c9897mbkbudn,0,29.1,46,2023-03-26T12:42:00.505Z,2023-03-26T12:42:06Z,4124778261,1,,4124778251,56,Left,4124778257,212,70.2,4124778253,140,87.8,4124778255,141,95.3,4124778259,213,0.5,4124778249,155,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802731,754,49,2,84,30,dpp6fex0mdxsxhdct2qf66x5n,1,9.5,4.1,2023-03-26T12:42:06.014Z,2023-03-26T12:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802757,755,1,2,84,31,dpp6fex0mdxsxhdct2qf66x5n,0,8.8,2.2,2023-03-26T12:42:07.421Z,2023-03-26T12:42:11Z,4124778399,213,0.2,4124778389,157,,4124778391,56,Back,4124778401,1,,4124778395,141,13.8,4124778393,140,42.2,4124778397,212,35.9,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802777,803,1,2,84,36,6yhza3xbfafj5c9897mbkbudn,1,54.3,73.2,2023-03-26T12:42:11.944Z,2023-03-26T12:42:15Z,4124778505,140,58.4,4124778503,56,Center,4124778501,3,,4124778511,213,6.2,4124778509,212,4.3,4124778507,141,72.4,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802783,804,1,2,84,39,6yhza3xbfafj5c9897mbkbudn,1,58.4,72.4,2023-03-26T12:42:15.320Z,2023-03-26T12:46:10Z,4124778529,140,59.2,4124778539,213,4.8,4124778535,212,10.9,4124778531,141,56.4,4124778527,56,Center,,,,,,,,,,3tp6h18c5n2l2gy21hgervfca,A. Schasching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802797,805,1,2,84,41,6yhza3xbfafj5c9897mbkbudn,0,60.7,55.5,2023-03-26T12:42:17.001Z,2023-03-26T12:42:40Z,4124778617,56,Center,4124778621,141,53.2,4124778625,213,5.2,4124778623,212,1.7,4124778619,140,61.4,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802885,757,61,2,84,42,dpp6fex0mdxsxhdct2qf66x5n,1,35.6,46.1,2023-03-26T12:42:18.109Z,2023-03-26T12:55:56Z,4124779085,56,Back,,,,,,,,,,,,,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802813,806,1,2,84,43,6yhza3xbfafj5c9897mbkbudn,0,74.1,57.6,2023-03-26T12:42:19.145Z,2023-03-26T12:42:21Z,4124778695,141,52.8,4124778693,140,93.2,4124778691,56,Center,4124778699,213,6.1,4124778697,212,20.3,4124778703,4,,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802827,756,52,2,84,47,dpp6fex0mdxsxhdct2qf66x5n,1,8.8,48.6,2023-03-26T12:42:23.389Z,2023-03-26T12:42:23Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803009,758,1,2,85,18,dpp6fex0mdxsxhdct2qf66x5n,0,11.8,43.5,2023-03-26T12:42:54.196Z,2023-03-26T12:55:46Z,4124779745,1,,4124779743,213,5.9,4124779741,212,71.1,4124779737,140,75.0,4124779861,189,,4124779739,141,6.1,4124779735,56,Right,4124779733,199,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803007,807,61,2,85,21,6yhza3xbfafj5c9897mbkbudn,1,22.5,96,2023-03-26T12:42:56.747Z,2023-03-26T12:42:58Z,4124779731,56,Back,4124779749,189,,,,,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803011,759,5,2,85,21,dpp6fex0mdxsxhdct2qf66x5n,1,73.5,-1.8,2023-03-26T12:42:57.021Z,2023-03-26T12:42:59Z,4124779751,56,Right,4124779793,233,808,4124779753,347,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803019,808,5,2,85,21,6yhza3xbfafj5c9897mbkbudn,0,26.5,101.8,2023-03-26T12:42:57.021Z,2023-03-26T12:53:20Z,4124779799,233,759,4124779783,56,Back,4124779785,347,,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803077,760,1,2,85,29,dpp6fex0mdxsxhdct2qf66x5n,1,71.3,0,2023-03-26T12:43:04.668Z,2023-03-26T12:43:07Z,4124780017,140,75.5,4124780019,141,23.0,4124780025,213,1.3,4124780021,212,17.6,4124780013,107,,4124780015,56,Center,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803103,761,1,2,85,32,dpp6fex0mdxsxhdct2qf66x5n,1,75.6,21.3,2023-03-26T12:43:07.852Z,2023-03-26T12:43:10Z,4124780151,140,64.1,4124780157,213,3.2,4124780155,212,12.1,4124780147,155,,4124780153,141,20.8,4124780149,56,Right,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803109,762,50,2,85,35,dpp6fex0mdxsxhdct2qf66x5n,1,62.2,11.8,2023-03-26T12:43:10.541Z,2023-03-26T12:43:13Z,4124780177,56,Right,4124780309,233,809,4124780179,286,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803131,809,7,2,85,35,6yhza3xbfafj5c9897mbkbudn,0,37.8,88.2,2023-03-26T12:43:10.542Z,2023-03-26T12:43:13Z,4124780303,233,762,4124780293,56,Back,4124780295,285,,,,,,,,,,,,,,,,,3tp6h18c5n2l2gy21hgervfca,A. Schasching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803121,763,1,2,85,35,dpp6fex0mdxsxhdct2qf66x5n,1,62,10.4,2023-03-26T12:43:10.907Z,2023-03-26T12:43:12Z,4124780257,140,62.3,4124780259,141,5.9,4124780261,212,3.1,4124780255,56,Right,4124780263,213,4.8,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803127,764,61,2,85,36,dpp6fex0mdxsxhdct2qf66x5n,0,62,2,2023-03-26T12:43:12.075Z,2023-03-26T12:43:12Z,4124780283,56,Right,,,,,,,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803133,765,5,2,85,36,dpp6fex0mdxsxhdct2qf66x5n,0,60.3,-2,2023-03-26T12:43:12.412Z,2023-03-26T12:43:21Z,4124780299,347,,4124780539,233,810,4124780297,56,Right,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803179,810,5,2,85,36,6yhza3xbfafj5c9897mbkbudn,1,39.7,102,2023-03-26T12:43:12.412Z,2023-03-26T12:53:20Z,4124780535,233,765,4124780533,347,,4124780531,56,Back,,,,,,,,,,,,,,,,3tp6h18c5n2l2gy21hgervfca,A. Schasching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803191,811,1,2,85,45,6yhza3xbfafj5c9897mbkbudn,1,42.2,100,2023-03-26T12:43:20.762Z,2023-03-26T12:43:22Z,4124780609,1,,4124780599,56,Back,4124780607,213,3.8,4124780597,107,,4124780605,212,28.9,4124780603,141,75.7,4124780601,140,20.5,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803225,812,1,2,85,47,6yhza3xbfafj5c9897mbkbudn,1,20.7,74.8,2023-03-26T12:43:22.682Z,2023-03-26T12:43:26Z,4124780769,141,30.7,4124780765,56,Back,4124780771,212,30.2,4124780773,213,4.8,4124780767,140,24.1,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803245,813,1,2,85,50,6yhza3xbfafj5c9897mbkbudn,1,29.1,17.6,2023-03-26T12:43:26.426Z,2023-03-26T12:43:30Z,4124780885,212,27.2,4124780883,141,4.9,4124780887,213,6.0,4124780881,140,53.7,4124780879,56,Right,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803247,814,61,2,85,54,6yhza3xbfafj5c9897mbkbudn,1,53.2,8.8,2023-03-26T12:43:30.220Z,2023-03-26T12:43:30Z,4124780891,56,Right,,,,,,,,,,,,,,,,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803257,815,1,2,85,56,6yhza3xbfafj5c9897mbkbudn,0,62,10.9,2023-03-26T12:43:32.123Z,2023-03-26T12:43:32Z,4124780945,56,Right,4124780947,140,65.3,4124780953,213,0.5,4124780951,212,3.9,4124780949,141,13.5,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803265,767,61,2,85,58,dpp6fex0mdxsxhdct2qf66x5n,1,32.7,90.4,2023-03-26T12:43:34.107Z,2023-03-26T12:43:34Z,4124780993,56,Back,,,,,,,,,,,,,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803305,816,1,2,86,4,6yhza3xbfafj5c9897mbkbudn,1,75.4,8.3,2023-03-26T12:43:39.722Z,2023-03-26T12:43:41Z,4124781187,140,66.4,4124781185,56,Center,4124781189,141,24.6,4124781191,212,14.6,4124781193,213,2.3,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803309,817,1,2,86,6,6yhza3xbfafj5c9897mbkbudn,0,66.4,24.6,2023-03-26T12:43:41.771Z,2023-03-26T12:43:43Z,4124781261,236,,4124781209,213,0.2,4124781263,233,768,4124781205,141,25.8,4124781203,140,71.0,4124781201,56,Center,4124781267,286,,4124781207,212,4.9,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803315,768,74,2,86,6,dpp6fex0mdxsxhdct2qf66x5n,1,31.2,68.9,2023-03-26T12:43:41.772Z,2023-03-26T12:53:24Z,4124781273,233,817,4124781243,56,Back,4124781245,285,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803325,769,49,2,86,8,dpp6fex0mdxsxhdct2qf66x5n,1,27,82.4,2023-03-26T12:43:44.251Z,2023-03-26T12:43:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803347,770,1,2,86,8,dpp6fex0mdxsxhdct2qf66x5n,0,27,82.4,2023-03-26T12:43:44.428Z,2023-03-26T12:43:48Z,4124781343,157,,4124781345,56,Back,4124781349,141,69.1,4124781355,1,,4124781353,213,5.9,4124781347,140,46.3,4124781351,212,22.2,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803373,818,1,2,86,14,6yhza3xbfafj5c9897mbkbudn,1,50.3,30,2023-03-26T12:43:49.707Z,2023-03-26T12:43:51Z,4124781503,56,Right,4124781505,140,53.0,4124781509,212,8.5,4124781511,213,5.1,4124781507,141,18.2,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803387,819,49,2,86,19,6yhza3xbfafj5c9897mbkbudn,1,47.7,24.3,2023-03-26T12:43:55.452Z,2023-03-26T12:43:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803399,820,1,2,86,21,6yhza3xbfafj5c9897mbkbudn,1,46.5,27.7,2023-03-26T12:43:57.323Z,2023-03-26T12:43:58Z,4124781649,140,22.8,4124781639,56,Back,4124781651,141,48.1,4124781655,213,2.6,4124781653,212,28.5,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803417,821,1,2,86,23,6yhza3xbfafj5c9897mbkbudn,1,22.8,48.1,2023-03-26T12:43:58.539Z,2023-03-26T12:44:00Z,4124781739,213,6.1,4124781731,56,Back,4124781737,212,10.7,4124781733,140,32.8,4124781735,141,44.8,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803433,822,1,2,86,25,6yhza3xbfafj5c9897mbkbudn,1,36.4,43.4,2023-03-26T12:44:00.523Z,2023-03-26T12:44:02Z,4124781849,213,5.3,4124781841,56,Right,4124781843,140,52.6,4124781845,141,9.1,4124781847,212,28.9,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803457,823,1,2,86,26,6yhza3xbfafj5c9897mbkbudn,1,54.6,8.8,2023-03-26T12:44:02.459Z,2023-03-26T12:44:04Z,4124781951,213,0.6,4124781947,141,17.0,4124781943,56,Right,4124781945,140,62.3,4124781949,212,9.8,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803493,824,1,2,86,29,6yhza3xbfafj5c9897mbkbudn,1,62.4,17,2023-03-26T12:44:04.700Z,2023-03-26T12:44:09Z,4124782099,213,6.0,4124782091,56,Right,4124782097,212,17.7,4124782093,140,78.4,4124782095,141,8.8,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803499,825,1,2,86,33,6yhza3xbfafj5c9897mbkbudn,0,92,21.2,2023-03-26T12:44:09.083Z,2023-03-26T12:44:21Z,4124782127,141,30.6,4124782129,212,6.4,4124782131,213,1.5,4124782125,140,92.3,4124782241,233,771,4124782123,56,Center,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803513,771,61,2,86,35,dpp6fex0mdxsxhdct2qf66x5n,1,10.2,71,2023-03-26T12:44:10.923Z,2023-03-26T12:44:12Z,4124782181,56,Back,,,,,,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803583,826,1,2,86,41,6yhza3xbfafj5c9897mbkbudn,1,94.4,11,2023-03-26T12:44:16.828Z,2023-03-26T12:44:28Z,4124782585,141,42.1,4124782583,140,76.7,4124782589,212,28.2,4124782591,213,2.3,4124782579,56,Center,4124782883,210,13,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803587,827,13,2,86,43,6yhza3xbfafj5c9897mbkbudn,1,76.7,42.1,2023-03-26T12:44:18.556Z,2023-03-26T12:44:28Z,4124782601,22,,4124782605,56,Center,4124782899,328,,4124782603,18,,4124782895,103,84.7,4124782893,102,62.9,4124782887,29,,4124782729,20,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,4124782903,231,49.5,4124782901,230,96.5,4124782885,77,4124782889,55,826,4124782897,215,,,,,,,,,,,,,,,,,,
2524803577,772,5,2,86,43,dpp6fex0mdxsxhdct2qf66x5n,1,-0.9,35,2023-03-26T12:44:18.715Z,2023-03-26T12:44:20Z,4124782549,56,Back,4124782641,233,828,4124782551,346,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803591,828,5,2,86,43,6yhza3xbfafj5c9897mbkbudn,0,100.9,65,2023-03-26T12:44:18.715Z,2023-03-26T12:53:20Z,4124782677,233,772,4124782621,56,Center,4124782623,346,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803757,773,1,2,87,6,dpp6fex0mdxsxhdct2qf66x5n,0,4.2,42.5,2023-03-26T12:44:41.597Z,2023-03-26T12:44:44Z,4124783379,141,20.2,4124783387,74,,4124783501,189,,4124783371,124,,4124783373,155,,4124783375,56,Right,4124783381,212,54.0,4124783383,213,6.0,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,4124783385,1,,4124783377,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,
2524803901,830,49,2,87,24,6yhza3xbfafj5c9897mbkbudn,1,52.1,12.3,2023-03-26T12:45:00.383Z,2023-03-26T12:45:01Z,4124784141,189,,,,,,,,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803965,831,1,2,87,25,6yhza3xbfafj5c9897mbkbudn,1,53.1,12.8,2023-03-26T12:45:01.340Z,2023-03-26T12:45:19Z,4124784873,210,15,4124784457,212,17.8,4124784451,56,Right,4124784453,140,69.7,4124784455,141,17.9,4124784459,213,0.2,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803967,832,15,2,87,31,6yhza3xbfafj5c9897mbkbudn,1,84.1,29.8,2023-03-26T12:45:06.957Z,2023-03-26T12:45:20Z,4124784887,55,831,4124784901,230,98.1,4124784617,233,774,4124784903,231,48.0,4124784899,147,31.8,4124784469,56,Center,4124784891,102,47.1,4124784465,22,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,4124784893,103,19,4124784607,20,,4124784467,63,4124784897,146,85.9,4124784881,80,,4124784885,29,4124784611,82,,,,,,,,,,,,,
2524803961,774,10,2,87,31,dpp6fex0mdxsxhdct2qf66x5n,1,9.5,64,2023-03-26T12:45:07.057Z,2023-03-26T12:45:12Z,4124784641,233,832,4124784435,56,Back,4124784433,94,,,,,,,,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
