id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2472857775,576,1,2,70,1,4e5523it4v7s6kkakelbj9si5,1,53.9,68.9,2022-10-16T12:28:16.784Z,2022-10-16T12:28:19Z,3848670369,212,13.6,3848670367,141,72.6,3848670365,140,41.2,3848670371,213,3.0,3848670363,56,Back,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857837,577,1,2,70,4,4e5523it4v7s6kkakelbj9si5,1,42.5,83.1,2022-10-16T12:28:19.712Z,2022-10-16T12:28:22Z,3848670679,212,20.4,3848670675,140,61.9,3848670677,141,81.8,3848670681,213,6.2,3848670673,56,Left,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857845,578,1,2,70,7,4e5523it4v7s6kkakelbj9si5,1,61.9,81.8,2022-10-16T12:28:22.384Z,2022-10-16T12:28:23Z,3848670713,140,67.5,3848670715,141,93.0,3848670711,56,Left,3848670717,212,9.6,3848670719,213,0.9,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857891,579,1,2,70,8,4e5523it4v7s6kkakelbj9si5,1,67.5,93,2022-10-16T12:28:23.312Z,2022-10-16T12:28:26Z,3848670963,56,Center,3848670971,213,4.9,3848670965,140,69.0,3848670967,141,76.4,3848670969,212,11.4,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857935,580,1,2,70,10,4e5523it4v7s6kkakelbj9si5,1,67.9,73.5,2022-10-16T12:28:26.193Z,2022-10-16T12:28:29Z,3848671193,141,53.4,3848671189,56,Center,3848671197,213,4.6,3848671191,140,67.0,3848671195,212,13.7,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472857963,581,1,2,70,13,4e5523it4v7s6kkakelbj9si5,1,70.1,47.5,2022-10-16T12:28:28.944Z,2022-10-16T12:28:30Z,3848671339,213,5.0,3848671331,56,Center,3848671335,141,34.0,3848671337,212,9.5,3848671333,140,72.6,,,,,,,,,,3ubn4p929c0tv77dehaon5f1m,L. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858027,582,1,2,70,14,4e5523it4v7s6kkakelbj9si5,1,72.6,34,2022-10-16T12:28:30.112Z,2022-10-16T12:28:34Z,3848671633,141,38.8,3848671629,56,Center,3848671637,213,2.7,3848671635,212,7.4,3848671631,140,66.3,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858085,583,1,2,70,21,4e5523it4v7s6kkakelbj9si5,1,65.2,39.4,2022-10-16T12:28:36.368Z,2022-10-16T12:28:39Z,3848671955,213,1.7,3848671947,56,Center,3848671951,141,56.9,3848671953,212,12.0,3848671949,140,64.0,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858133,584,1,2,70,23,4e5523it4v7s6kkakelbj9si5,0,64,56.9,2022-10-16T12:28:38.867Z,2022-10-16T12:28:42Z,3848672179,56,Center,3848672183,141,36.4,3848672187,213,5.8,3848672185,212,29.4,3848672177,155,,3848672181,140,88.7,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858103,717,12,2,70,23,bpx4ib85d65u9oyhglkt36k1b,1,11.4,65.5,2022-10-16T12:28:39.056Z,2022-10-16T12:28:41Z,3848672073,15,,3848672013,141,61.8,3848672029,167,,3848672009,56,Back,3848672011,140,0.0,3848672015,212,13.5,3848672017,213,3.3,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858179,585,6,2,70,24,4e5523it4v7s6kkakelbj9si5,1,94.9,37.3,2022-10-16T12:28:39.532Z,2022-10-16T12:33:18Z,3848672423,56,Center,3848672427,75,,3848672465,233,718,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858105,718,6,2,70,24,bpx4ib85d65u9oyhglkt36k1b,0,5.1,62.7,2022-10-16T12:28:39.532Z,2022-10-16T12:28:47Z,3848672027,73,,3848672025,56,Back,3848672487,233,585,,,,,,,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858553,586,1,2,70,57,4e5523it4v7s6kkakelbj9si5,0,99.5,0.5,2022-10-16T12:29:12.882Z,2022-10-16T12:29:17Z,3848674551,155,,3848674555,56,Center,3848674557,140,92.8,3848674561,212,29.4,3848674559,141,42.5,3848674553,223,,3848674547,2,,3848674549,6,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,3848674563,213,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858593,719,12,2,71,1,bpx4ib85d65u9oyhglkt36k1b,1,7.7,57.3,2022-10-16T12:29:16.560Z,2022-10-16T12:29:18Z,3848674759,213,4.9,3848674751,56,Back,3848674755,141,25.8,3848674757,212,21.9,3848674785,15,,3848674753,140,12.1,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858711,720,44,2,71,1,bpx4ib85d65u9oyhglkt36k1b,1,6.4,60.2,2022-10-16T12:29:16.896Z,2022-10-16T12:29:27Z,3848675373,285,,3848675371,56,Back,3848675397,233,587,,,,,,,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858565,587,44,2,71,1,4e5523it4v7s6kkakelbj9si5,0,93.6,39.8,2022-10-16T12:29:16.897Z,2022-10-16T12:29:27Z,3848675405,233,720,3848674627,286,,3848674625,56,Center,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858675,588,1,2,71,4,4e5523it4v7s6kkakelbj9si5,1,90.4,75.9,2022-10-16T12:29:20.081Z,2022-10-16T12:29:23Z,3848675161,212,20.4,3848675159,141,70.1,3848675155,56,Center,3848675157,140,71.3,3848675163,213,3.3,,,,,,,,,,3ubn4p929c0tv77dehaon5f1m,L. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858729,589,1,2,71,8,4e5523it4v7s6kkakelbj9si5,0,72.1,68.1,2022-10-16T12:29:23.586Z,2022-10-16T12:29:29Z,3848675479,140,87.1,3848675475,155,,3848675485,213,5.5,3848675477,56,Center,3848675481,141,44.9,3848675483,212,22.3,,,,,,,3p5r6kr9afi2f4qqno6scknze,A. Bienz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858745,721,44,2,71,11,bpx4ib85d65u9oyhglkt36k1b,1,13,53.8,2022-10-16T12:29:27.121Z,2022-10-16T12:29:29Z,3848675547,56,Back,3848675571,233,590,3848675549,285,,,,,,,,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858739,590,44,2,71,11,4e5523it4v7s6kkakelbj9si5,0,87,46.2,2022-10-16T12:29:27.122Z,2022-10-16T12:29:30Z,3848675525,286,,3848675591,233,721,3848675523,56,Center,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858795,722,12,2,71,14,bpx4ib85d65u9oyhglkt36k1b,1,11.8,51.6,2022-10-16T12:29:29.441Z,2022-10-16T12:29:34Z,3848675809,141,61.5,3848675813,213,2.4,3848675989,15,,3848675807,140,5.1,3848675811,212,9.7,3848675805,56,Back,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858803,723,52,2,71,16,bpx4ib85d65u9oyhglkt36k1b,1,5.1,61.5,2022-10-16T12:29:31.841Z,2022-10-16T12:29:32Z,,,,,,,,,,,,,,,,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858931,724,1,2,71,21,bpx4ib85d65u9oyhglkt36k1b,1,10.2,58.1,2022-10-16T12:29:36.498Z,2022-10-16T12:29:40Z,3848676471,212,35.6,3848676475,1,,3848676463,123,,3848676473,213,0.7,3848676469,141,91.1,3848676465,56,Back,3848676467,140,36.5,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858963,725,1,2,71,24,bpx4ib85d65u9oyhglkt36k1b,1,36.4,90.9,2022-10-16T12:29:39.937Z,2022-10-16T12:29:42Z,3848676619,140,17.5,3848676621,141,66.7,3848676625,213,3.8,3848676617,56,Back,3848676623,212,25.8,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472858973,726,1,2,71,26,bpx4ib85d65u9oyhglkt36k1b,1,20.7,64.6,2022-10-16T12:29:42.065Z,2022-10-16T12:29:43Z,3848676689,56,Back,3848676697,213,5.6,3848676695,212,9.5,3848676691,140,27.8,3848676693,141,56.0,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859007,727,1,2,71,27,bpx4ib85d65u9oyhglkt36k1b,1,31.5,53.6,2022-10-16T12:29:43.057Z,2022-10-16T12:29:45Z,3848676901,140,32.2,3848676905,212,8.9,3848676909,213,1.5,3848676899,56,Back,3848676903,141,66.7,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859017,728,61,2,71,30,bpx4ib85d65u9oyhglkt36k1b,0,31.2,71.5,2022-10-16T12:29:45.361Z,2022-10-16T12:29:45Z,3848676933,56,Back,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859041,729,61,2,71,32,bpx4ib85d65u9oyhglkt36k1b,1,31.2,70.6,2022-10-16T12:29:47.602Z,2022-10-16T12:29:47Z,3848677083,56,Back,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859051,591,1,2,71,32,4e5523it4v7s6kkakelbj9si5,0,71.2,15.8,2022-10-16T12:29:48.082Z,2022-10-16T12:29:48Z,3848677109,56,Right,3848677113,141,15.4,3848677111,140,72.7,3848677115,212,1.6,3848677117,213,6.1,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859093,730,1,2,71,35,bpx4ib85d65u9oyhglkt36k1b,1,28.7,92,2022-10-16T12:29:50.401Z,2022-10-16T12:29:51Z,3848677341,213,3.9,3848677333,56,Back,3848677337,141,66.1,3848677335,140,10.8,3848677339,212,25.8,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859139,731,1,2,71,36,bpx4ib85d65u9oyhglkt36k1b,1,10.8,66.1,2022-10-16T12:29:51.777Z,2022-10-16T12:29:54Z,3848677583,56,Back,3848677587,141,82.3,3848677585,140,19.7,3848677593,213,0.9,3848677589,212,14.4,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859161,732,1,2,71,39,bpx4ib85d65u9oyhglkt36k1b,0,18.7,83.9,2022-10-16T12:29:54.466Z,2022-10-16T12:29:59Z,3848677701,56,Back,3848677705,141,100.0,3848677707,212,30.3,3848677703,140,45.3,3848677699,155,,3848677709,213,0.4,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859817,592,5,2,71,39,4e5523it4v7s6kkakelbj9si5,1,58.5,-0.9,2022-10-16T12:29:55.170Z,2022-10-16T12:30:38Z,3848681433,56,Right,3848681435,347,,3848681491,233,733,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859167,733,5,2,71,39,bpx4ib85d65u9oyhglkt36k1b,0,41.5,100.9,2022-10-16T12:29:55.170Z,2022-10-16T12:33:15Z,3848677737,347,,3848677735,56,Back,3848681497,233,592,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859371,734,18,2,72,3,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2022-10-16T12:30:18.667Z,2022-10-16T12:30:42Z,3848678913,42,,3848678917,59,11,3848678915,44,Forward,3848678965,55,735,,,,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859373,735,19,2,72,3,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2022-10-16T12:30:18.668Z,2022-10-16T12:30:42Z,3848678949,44,Forward,3848678929,42,,3848678941,59,9,3848678945,292,9,3848678947,293,1,3848678937,145,10,3848678951,55,734,,,,1u7a9cb0kw1l1aplw3c1ka2tx,J. Damnjanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859541,736,18,2,72,4,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2022-10-16T12:30:20.075Z,2022-10-16T12:30:20Z,3848679985,55,737,3848679933,42,,3848679935,44,Midfielder,3848679937,59,12,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859543,737,19,2,72,4,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2022-10-16T12:30:20.076Z,2022-10-16T12:30:20Z,3848679955,44,Midfielder,3848679951,292,6,3848679957,55,736,3848679943,42,,3848679947,145,8,3848679953,293,3,3848679949,59,16,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859749,738,18,2,72,18,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2022-10-16T12:30:33.252Z,2022-10-16T12:30:33Z,3848681051,44,Defender,3848681053,59,13,3848681049,42,,3848681125,55,739,,,,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472859757,739,19,2,72,18,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2022-10-16T12:30:33.253Z,2022-10-16T12:30:34Z,3848681095,55,738,3848681091,293,5,3848681085,145,5,3848681081,42,,3848681087,59,3,3848681089,292,4,3848681093,44,Defender,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860125,593,1,2,72,41,4e5523it4v7s6kkakelbj9si5,0,60.9,0,2022-10-16T12:30:56.260Z,2022-10-16T12:30:57Z,3848683113,140,60.4,3848683109,107,,3848683119,213,1.7,3848683111,56,Right,3848683115,141,7.1,3848683117,212,5.6,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860241,740,4,2,72,45,bpx4ib85d65u9oyhglkt36k1b,1,38.1,89.1,2022-10-16T12:31:00.276Z,2022-10-16T12:31:03Z,3848683725,233,594,3848683701,13,,3848683715,286,,3848683711,265,,3848683705,56,Back,3848683709,152,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860209,594,4,2,72,45,4e5523it4v7s6kkakelbj9si5,0,61.9,10.9,2022-10-16T12:31:00.277Z,2022-10-16T12:31:04Z,3848683531,152,,3848683535,285,,3848683767,233,740,3848683643,189,,3848683533,265,,3848683529,56,Right,3848683527,13,,,,,3ubn4p929c0tv77dehaon5f1m,L. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860325,741,1,2,72,52,bpx4ib85d65u9oyhglkt36k1b,1,42,84.7,2022-10-16T12:31:07.219Z,2022-10-16T12:31:08Z,3848684163,212,19.0,3848684153,5,,3848684161,141,66.4,3848684165,213,3.9,3848684159,140,28.3,3848684157,56,Back,3848684155,152,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860339,742,1,2,72,52,bpx4ib85d65u9oyhglkt36k1b,1,28.3,66.4,2022-10-16T12:31:08.115Z,2022-10-16T12:31:09Z,3848684247,212,18.8,3848684245,141,40.4,3848684241,56,Back,3848684249,213,4.4,3848684243,140,22.1,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860363,743,1,2,72,53,bpx4ib85d65u9oyhglkt36k1b,1,22.1,40.4,2022-10-16T12:31:08.947Z,2022-10-16T12:31:10Z,3848684369,213,5.1,3848684363,140,29.5,3848684361,56,Back,3848684365,141,11.0,3848684367,212,21.4,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860399,744,1,2,72,55,bpx4ib85d65u9oyhglkt36k1b,1,29.5,11,2022-10-16T12:31:10.547Z,2022-10-16T12:31:12Z,3848684523,212,22.3,3848684517,56,Back,3848684525,213,2.4,3848684521,141,34.0,3848684519,140,14.4,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860429,745,1,2,72,57,bpx4ib85d65u9oyhglkt36k1b,1,14.4,34,2022-10-16T12:31:12.531Z,2022-10-16T12:31:14Z,3848684683,140,8.4,3848684687,212,20.1,3848684685,141,62.1,3848684681,56,Back,3848684689,213,1.9,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860487,746,1,2,72,58,bpx4ib85d65u9oyhglkt36k1b,1,8.5,66.3,2022-10-16T12:31:13.987Z,2022-10-16T12:31:17Z,3848684993,141,94.5,3848684991,140,15.2,3848684995,212,20.4,3848684997,213,1.2,3848684989,56,Back,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860585,747,1,2,73,2,bpx4ib85d65u9oyhglkt36k1b,1,20.3,96.9,2022-10-16T12:31:17.347Z,2022-10-16T12:31:23Z,3848685523,213,5.9,3848685519,141,87.5,3848685515,56,Back,3848685521,212,16.2,3848685517,140,34.5,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860591,748,4,2,73,6,bpx4ib85d65u9oyhglkt36k1b,1,37.3,92.4,2022-10-16T12:31:22.116Z,2022-10-16T12:31:24Z,3848685557,13,,3848685627,233,595,3848685559,56,Back,3848685563,265,,3848685561,152,,3848685565,286,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860575,595,4,2,73,6,4e5523it4v7s6kkakelbj9si5,0,62.7,7.6,2022-10-16T12:31:22.117Z,2022-10-16T12:31:24Z,3848685457,285,,3848685455,265,,3848685451,152,,3848685665,233,748,3848685447,13,,3848685449,56,Right,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860677,749,1,2,73,12,bpx4ib85d65u9oyhglkt36k1b,1,34.9,96,2022-10-16T12:31:27.764Z,2022-10-16T12:31:30Z,3848686057,152,,3848686055,5,,3848686067,213,3.5,3848686061,140,21.4,3848686065,212,15.2,3848686059,56,Back,3848686063,141,88.1,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860741,750,1,2,73,14,bpx4ib85d65u9oyhglkt36k1b,1,20.4,87.7,2022-10-16T12:31:29.908Z,2022-10-16T12:31:34Z,3848686417,56,Back,3848686421,141,67.8,3848686425,213,5.2,3848686419,140,27.5,3848686423,212,15.4,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860789,751,1,2,73,18,bpx4ib85d65u9oyhglkt36k1b,1,27.6,70.2,2022-10-16T12:31:34.164Z,2022-10-16T12:31:37Z,3848686679,212,19.4,3848686673,56,Back,3848686675,140,26.1,3848686681,213,4.6,3848686677,141,41.8,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860873,752,1,2,73,22,bpx4ib85d65u9oyhglkt36k1b,1,24.9,31.5,2022-10-16T12:31:37.572Z,2022-10-16T12:31:43Z,3848687113,140,15.0,3848687111,56,Back,3848687115,141,53.0,3848687117,212,17.9,3848687119,213,2.2,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472860929,753,1,2,73,28,bpx4ib85d65u9oyhglkt36k1b,0,27.5,52.5,2022-10-16T12:31:43.222Z,2022-10-16T12:32:06Z,3848687415,140,51.9,3848687421,213,0.7,3848687411,155,,3848687417,141,83.5,3848687419,212,33.2,3848687423,1,,3848687413,56,Left,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861117,596,1,2,73,42,4e5523it4v7s6kkakelbj9si5,0,97.3,83.3,2022-10-16T12:31:57.543Z,2022-10-16T12:32:00Z,3848688309,212,34.1,3848688311,213,4.7,3848688305,140,97.0,3848688295,2,,3848688301,56,Center,3848688297,155,,3848688307,141,33.2,3848688313,1,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861103,754,43,2,73,44,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2022-10-16T12:31:59.463Z,2022-10-16T12:32:05Z,3848688721,144,49,,,,,,,,,,,,,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861137,755,49,2,73,45,bpx4ib85d65u9oyhglkt36k1b,1,2.7,79.9,2022-10-16T12:32:01.207Z,2022-10-16T12:32:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861157,756,1,2,73,46,bpx4ib85d65u9oyhglkt36k1b,0,2.7,79.9,2022-10-16T12:32:01.543Z,2022-10-16T12:32:02Z,3848688507,56,Back,3848688515,213,1.0,3848688505,157,,3848688511,141,100.0,3848688509,140,12.4,3848688519,1,,3848688513,212,17.7,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861345,597,5,2,73,46,4e5523it4v7s6kkakelbj9si5,1,89,-1.2,2022-10-16T12:32:02.164Z,2022-10-16T12:33:15Z,3848689413,56,Right,3848689417,233,757,3848689415,347,,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861163,757,5,2,73,46,bpx4ib85d65u9oyhglkt36k1b,0,11,101.2,2022-10-16T12:32:02.164Z,2022-10-16T12:32:13Z,3848688529,347,,3848689421,233,597,3848688527,56,Back,,,,,,,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861373,598,1,2,73,58,4e5523it4v7s6kkakelbj9si5,1,90.4,0,2022-10-16T12:32:13.255Z,2022-10-16T12:32:15Z,3848689575,56,Right,3848689577,140,88.8,3848689581,212,4.5,3848689579,141,4.7,3848689583,213,2.0,3848689573,107,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861379,599,61,2,74,0,4e5523it4v7s6kkakelbj9si5,0,87.2,8.9,2022-10-16T12:32:15.431Z,2022-10-16T12:32:15Z,3848689603,56,Right,,,,,,,,,,,,,,,,,,,,,,3ubn4p929c0tv77dehaon5f1m,L. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861401,758,49,2,74,2,bpx4ib85d65u9oyhglkt36k1b,1,29.3,83.8,2022-10-16T12:32:17.303Z,2022-10-16T12:32:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
