id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2548807413,604,4,2,70,35,4moe0x01r1f5w30g38wshyftp,1,46.8,34.2,2023-05-14T15:31:50.207Z,2023-05-14T16:12:39Z,4278154625,233,672,4278219099,295,,4278049667,286,,4278049663,152,,4278049661,56,Back,4278049659,13,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807495,672,4,2,70,35,2f7gua216miwsfd83rgjsn4ap,0,53.2,65.8,2023-05-14T15:31:50.208Z,2023-05-14T15:57:33Z,4278154643,233,604,4278050141,285,,4278050137,152,,4278050133,13,,4278050135,56,Center,4278112987,295,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807663,605,18,2,71,3,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-05-14T15:32:18.478Z,2023-05-14T15:32:19Z,4278051107,59,14,4278051103,44,Defender,4278051099,42,,4278051189,55,606,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807669,606,19,2,71,3,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-05-14T15:32:18.479Z,2023-05-14T15:32:19Z,4278051139,42,,4278051149,293,2,4278051153,55,605,4278051145,59,8,4278051147,292,3,4278051143,145,2,4278051151,44,Defender,,,,31cikgu3amy77e8452p6rj816,M. Weiß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807723,607,1,2,71,5,4moe0x01r1f5w30g38wshyftp,1,57.1,29.4,2023-05-14T15:32:20.555Z,2023-05-14T15:32:22Z,4278051405,155,,4278051419,1,,4278051403,5,,4278051407,152,,4278051413,141,54.0,4278051417,213,0.5,4278051411,140,86.1,4278051415,212,34.7,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,4278051409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807735,608,61,2,71,6,4moe0x01r1f5w30g38wshyftp,0,86.1,54,2023-05-14T15:32:21.917Z,2023-05-14T15:32:22Z,4278051483,56,Center,,,,,,,,,,,,,,,,,,,,,,eqfpy2v3q1fzy13317hwl8yc5,S. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807771,673,12,2,71,9,2f7gua216miwsfd83rgjsn4ap,1,5.7,63.3,2023-05-14T15:32:24.390Z,2023-05-14T15:32:26Z,4278051669,213,1.9,4278051661,56,Back,4278051665,141,92.4,4278051663,140,0.0,4278051667,212,21.1,4278051747,167,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807789,609,6,2,71,9,4moe0x01r1f5w30g38wshyftp,1,94.5,24.4,2023-05-14T15:32:24.724Z,2023-05-14T15:32:26Z,4278051799,233,674,4278051753,56,Center,4278051755,75,,,,,,,,,,,,,,,,,eqfpy2v3q1fzy13317hwl8yc5,S. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807777,674,6,2,71,9,2f7gua216miwsfd83rgjsn4ap,0,5.5,75.6,2023-05-14T15:32:24.724Z,2023-05-14T15:54:52Z,4278051811,233,609,4278051689,56,Back,4278051691,73,,,,,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808175,610,1,2,71,36,4moe0x01r1f5w30g38wshyftp,0,99.5,0.5,2023-05-14T15:32:51.632Z,2023-05-14T15:32:54Z,4278053659,213,1.8,4278053649,223,,4278053645,6,,4278053641,2,,4278053661,1,,4278053657,212,42.3,4278053653,140,92.2,4278053651,56,Center,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,4278053655,141,61.7,4278053647,155,,,,,,,,,,,,,,,,,,,,,,,,
2548808215,675,12,2,71,40,2f7gua216miwsfd83rgjsn4ap,1,5.2,32.7,2023-05-14T15:32:55.317Z,2023-05-14T16:14:04Z,4278053851,212,20.4,4278053849,141,24.1,4278053847,140,23.8,4278053845,56,Back,4278053853,213,6.0,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808233,611,13,2,71,43,4moe0x01r1f5w30g38wshyftp,1,76.8,60.2,2023-05-14T15:32:58.185Z,2023-05-14T15:33:07Z,4278053971,18,,4278054769,215,,4278054771,458,,4278054763,74,,4278054767,103,76.4,4278054765,102,53.9,4278054261,72,,4278054777,231,51.1,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,4278054773,230,97.3,4278053973,56,4278054259,25,Center,,,,,,,,,,,,,,,,,,,,,
2548808251,612,5,2,71,44,4moe0x01r1f5w30g38wshyftp,0,101,60.9,2023-05-14T15:32:59.725Z,2023-05-14T15:33:03Z,4278054051,346,,4278054049,56,Center,4278054431,233,676,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808307,676,5,2,71,44,2f7gua216miwsfd83rgjsn4ap,1,-1,39.1,2023-05-14T15:32:59.725Z,2023-05-14T16:14:21Z,4278054381,56,Back,4278054397,233,612,4278054383,346,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808653,677,1,2,72,10,2f7gua216miwsfd83rgjsn4ap,0,4.5,39.1,2023-05-14T15:33:25.126Z,2023-05-14T15:33:26Z,4278056307,56,Center,4278056303,124,,4278056319,74,,4278056305,155,,4278056311,141,53.6,4278056315,213,0.2,4278056309,140,53.2,4278056313,212,52.1,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,4278056317,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808689,613,1,2,72,11,4moe0x01r1f5w30g38wshyftp,0,34.4,40.3,2023-05-14T15:33:26.896Z,2023-05-14T15:33:30Z,4278056519,212,29.5,4278056521,213,5.8,4278056513,56,Right,4278056517,141,20.9,4278056511,3,,4278056515,140,59.5,,,,,,,7mfl844y4zw1u07g3owaxyaga,T. Keles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808705,678,49,2,72,15,2f7gua216miwsfd83rgjsn4ap,1,27.5,76.1,2023-05-14T15:33:30.919Z,2023-05-14T15:33:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808745,679,1,2,72,16,2f7gua216miwsfd83rgjsn4ap,1,27.5,76.1,2023-05-14T15:33:31.109Z,2023-05-14T15:33:34Z,4278056859,212,23.9,4278056861,213,3.5,4278056857,141,64.5,4278056853,56,Back,4278056855,140,6.0,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808799,680,1,2,72,19,2f7gua216miwsfd83rgjsn4ap,1,5.5,61.7,2023-05-14T15:33:34.532Z,2023-05-14T15:33:37Z,4278057177,140,18.3,4278057175,56,Back,4278057183,213,6.0,4278057179,141,55.2,4278057181,212,14.1,,,,,,,,,,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808835,681,1,2,72,22,2f7gua216miwsfd83rgjsn4ap,0,18.9,47.8,2023-05-14T15:33:37.653Z,2023-05-14T15:33:41Z,4278057379,141,23.7,4278057377,140,36.6,4278057383,213,5.6,4278057375,56,Back,4278057381,212,24.8,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808837,614,49,2,72,26,4moe0x01r1f5w30g38wshyftp,1,68.7,90.9,2023-05-14T15:33:41.194Z,2023-05-14T15:33:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808883,615,50,2,72,29,4moe0x01r1f5w30g38wshyftp,1,80.1,95.6,2023-05-14T15:33:44.668Z,2023-05-14T15:33:53Z,4278058059,286,,4278057647,56,Left,4278058115,233,682,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808937,682,7,2,72,29,2f7gua216miwsfd83rgjsn4ap,1,19.9,4.4,2023-05-14T15:33:44.669Z,2023-05-14T15:33:52Z,4278057963,285,,4278058091,233,615,4278057961,56,Back,4278057959,167,,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808893,616,5,2,72,30,4moe0x01r1f5w30g38wshyftp,1,77.8,100.6,2023-05-14T15:33:45.516Z,2023-05-14T16:12:19Z,4278057687,56,Left,4278057689,347,,4278217589,233,683,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808941,683,5,2,72,30,2f7gua216miwsfd83rgjsn4ap,0,22.2,-0.6,2023-05-14T15:33:45.516Z,2023-05-14T16:14:21Z,4278217599,233,616,4278057981,56,Back,4278057983,347,,,,,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809079,617,1,2,72,42,4moe0x01r1f5w30g38wshyftp,1,82.9,100,2023-05-14T15:33:57.602Z,2023-05-14T15:33:59Z,4278058669,141,89.1,4278058667,140,77.3,4278058671,212,10.6,4278058663,107,,4278058665,56,Left,4278058673,213,4.1,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809163,618,1,2,72,44,4moe0x01r1f5w30g38wshyftp,0,77.3,89.1,2023-05-14T15:33:59.795Z,2023-05-14T16:12:34Z,4278059141,141,95.4,4278059137,56,Left,4278059145,213,0.4,4278059139,140,88.2,4278059143,212,12.2,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809143,684,43,2,72,48,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-05-14T15:34:03.524Z,2023-05-14T16:12:26Z,4278059063,56,Back,4278059065,285,0,4278217975,144,7,,,,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809149,685,49,2,72,51,2f7gua216miwsfd83rgjsn4ap,1,9.1,3.8,2023-05-14T15:34:06.534Z,2023-05-14T15:34:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809161,686,1,2,72,52,2f7gua216miwsfd83rgjsn4ap,0,9.1,3.8,2023-05-14T15:34:07.253Z,2023-05-14T15:34:07Z,4278059125,155,,4278059133,212,3.2,4278059135,213,6.2,4278059131,141,3.5,4278059129,140,12.1,4278059127,56,Back,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809187,687,1,2,72,55,2f7gua216miwsfd83rgjsn4ap,0,3,4.7,2023-05-14T15:34:10.277Z,2023-05-14T15:34:10Z,4278059271,141,0.0,4278059267,56,Back,4278059275,213,5.2,4278059269,140,4.8,4278059265,155,,4278059273,212,4.3,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809227,620,5,2,72,55,4moe0x01r1f5w30g38wshyftp,1,90.2,101.5,2023-05-14T15:34:10.822Z,2023-05-14T16:14:21Z,4278059617,233,688,4278059539,347,,4278059537,56,Left,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809201,688,5,2,72,55,2f7gua216miwsfd83rgjsn4ap,0,9.8,-1.5,2023-05-14T15:34:10.822Z,2023-05-14T15:34:14Z,4278059373,347,,4278059371,56,Back,4278059631,233,620,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809235,621,43,2,72,58,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-05-14T15:34:13.393Z,2023-05-14T16:07:11Z,4278192929,213,3.8,4278192919,107,0,4278192921,56,Left,4278194249,144,1,4278192925,141,89.6,4278192923,140,75.2,4278192927,212,12.4,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809239,622,43,2,72,58,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-05-14T15:34:13.530Z,2023-05-14T16:07:11Z,4278193695,141,93.4,4278193691,56,Left,4278193697,212,21.4,4278193693,140,94.4,4278193699,213,0.1,4278194213,144,1,,,,,,,ddb1x770krfpb3tm4oie234a2,C. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809309,624,1,2,73,2,4moe0x01r1f5w30g38wshyftp,1,87.7,100,2023-05-14T15:34:17.730Z,2023-05-14T16:07:15Z,4278060001,212,13.2,4278059995,56,Left,4278060573,107,,4278059997,140,81.2,4278060003,213,4.2,4278059999,141,85.4,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809337,625,1,2,73,3,4moe0x01r1f5w30g38wshyftp,1,81.2,85.4,2023-05-14T15:34:18.918Z,2023-05-14T15:34:20Z,4278060177,213,0.5,4278060175,212,8.1,4278060171,141,90.6,4278060163,56,Left,4278060167,140,88.1,,,,,,,,,,ddb1x770krfpb3tm4oie234a2,C. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809343,626,1,2,73,5,4moe0x01r1f5w30g38wshyftp,0,88.1,90.6,2023-05-14T15:34:20.780Z,2023-05-14T15:34:22Z,4278060221,2,,4278060225,56,Left,4278060227,140,88.5,4278060223,155,,4278060345,236,,4278060233,213,4.9,4278060351,286,,4278060231,212,2.1,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,4278060347,233,689,4278060229,141,,,87.5,,,,,,,,,,,,,,,,,,,,,
2548809357,689,12,2,73,5,2f7gua216miwsfd83rgjsn4ap,1,3.8,3.7,2023-05-14T15:34:20.880Z,2023-05-14T15:34:23Z,4278060307,56,Back,4278060357,233,626,4278060305,185,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809371,627,6,2,73,6,4moe0x01r1f5w30g38wshyftp,1,96.1,98.3,2023-05-14T15:34:21.877Z,2023-05-14T15:54:53Z,4278145113,233,690,4278060365,56,Left,4278060979,73,,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809483,690,6,2,73,6,2f7gua216miwsfd83rgjsn4ap,0,3.9,1.7,2023-05-14T15:34:21.877Z,2023-05-14T15:54:53Z,4278061031,73,,4278061029,56,Back,4278145119,233,627,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809687,628,1,2,73,28,4moe0x01r1f5w30g38wshyftp,0,99.7,99.1,2023-05-14T15:34:43.473Z,2023-05-14T16:12:13Z,4278062075,2,,4278062091,213,4.4,4278062093,1,,4278062089,212,41.0,4278062077,6,,4278062085,140,89.3,4278062081,224,,4278062079,155,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,4278062087,141,41.0,4278062083,56,,,Center,,,,,,,,,,,,,,,,,,,,,
2548841245,801,44,2,73,34,4moe0x01r1f5w30g38wshyftp,1,87.6,63.4,2023-05-14T15:34:48.978Z,2023-05-14T16:16:02Z,4278233413,233,691,4278232507,286,,4278232505,56,Center,,,,,,,,,,,,,,,,dsjuntinaobizkzy2c47npz3d,C. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809767,691,44,2,73,34,2f7gua216miwsfd83rgjsn4ap,0,12.4,36.6,2023-05-14T15:34:48.979Z,2023-05-14T16:15:43Z,4278233449,233,801,4278062429,56,Back,4278062431,285,,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809783,692,52,2,73,36,2f7gua216miwsfd83rgjsn4ap,1,2.8,49.1,2023-05-14T15:34:51.076Z,2023-05-14T15:34:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809845,693,1,2,73,38,2f7gua216miwsfd83rgjsn4ap,0,12.4,39.1,2023-05-14T15:34:53.828Z,2023-05-14T15:34:55Z,4278062875,1,,4278062871,212,46.1,4278062867,140,53.1,4278062863,199,,4278062869,141,64.6,4278062873,213,0.4,4278062865,56,Center,,,,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809867,631,49,2,73,41,4moe0x01r1f5w30g38wshyftp,1,46.3,25.8,2023-05-14T15:34:56.960Z,2023-05-14T15:34:57Z,,,,,,,,,,,,,,,,,,,,,,,,,31cikgu3amy77e8452p6rj816,M. Weiß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809915,632,1,2,73,42,4moe0x01r1f5w30g38wshyftp,1,46.3,25.8,2023-05-14T15:34:57.146Z,2023-05-14T15:34:59Z,4278063165,140,67.6,4278063167,141,10.7,4278063171,213,5.9,4278063163,56,Right,4278063169,212,24.6,,,,,,,,,,31cikgu3amy77e8452p6rj816,M. Weiß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809923,633,3,2,73,44,4moe0x01r1f5w30g38wshyftp,0,72.7,11.9,2023-05-14T15:34:59.395Z,2023-05-14T15:35:00Z,4278063221,233,694,4278063207,56,Right,4278063209,286,,,,,,,,,,,,,,,,,eqfpy2v3q1fzy13317hwl8yc5,S. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548809919,694,7,2,73,44,2f7gua216miwsfd83rgjsn4ap,0,27.3,88.1,2023-05-14T15:34:59.396Z,2023-05-14T15:35:00Z,4278063191,285,,4278063211,233,633,4278063189,56,Back,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548810003,634,1,2,73,49,4moe0x01r1f5w30g38wshyftp,0,91.7,4.9,2023-05-14T15:35:04.193Z,2023-05-14T15:35:05Z,4278063627,56,Center,4278063635,213,1.6,4278063629,140,90.8,4278063631,141,32.4,4278063633,212,18.7,4278063625,155,,4278063621,2,,,,,31cikgu3amy77e8452p6rj816,M. Weiß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548810045,695,61,2,73,53,2f7gua216miwsfd83rgjsn4ap,0,5.6,57.3,2023-05-14T15:35:08.245Z,2023-05-14T15:35:08Z,4278063813,56,Back,,,,,,,,,,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548810083,635,15,2,73,54,4moe0x01r1f5w30g38wshyftp,1,87.7,28.9,2023-05-14T15:35:09.800Z,2023-05-14T15:35:18Z,4278064749,146,97.5,4278063995,22,,4278063997,63,,4278064743,328,,4278064747,458,,4278063999,56,Center,4278064739,215,,4278064361,233,696,eqfpy2v3q1fzy13317hwl8yc5,S. Sanders,,4278064735,102,47.5,4278064751,147,4278064733,80,46.6,,4278064737,103,4278064305,20,,,,8.9,,,,,,,,,,,,
2548810127,696,10,2,73,54,2f7gua216miwsfd83rgjsn4ap,1,0.8,53.9,2023-05-14T15:35:09.900Z,2023-05-14T15:35:15Z,4278064417,233,635,4278064249,173,,4278064253,182,,4278064251,179,,4278064255,56,Back,,,,,,,,,,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548810125,636,6,2,73,56,4moe0x01r1f5w30g38wshyftp,1,94.2,34.6,2023-05-14T15:35:11.585Z,2023-05-14T15:35:17Z,4278064643,233,697,4278064243,56,Center,4278064245,75,,,,,,,,,,,,,,,,,eqfpy2v3q1fzy13317hwl8yc5,S. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548810193,697,6,2,73,56,2f7gua216miwsfd83rgjsn4ap,0,5.8,65.4,2023-05-14T15:35:11.585Z,2023-05-14T15:54:53Z,4278064555,56,Back,4278064691,233,636,4278064559,73,,,,,,,,,,,,,,,,,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548810563,698,18,2,74,31,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-05-14T15:35:46.078Z,2023-05-14T15:35:46Z,4278066643,55,699,4278066597,44,Forward,4278066599,59,25,4278066595,42,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548810569,699,19,2,74,31,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-05-14T15:35:46.079Z,2023-05-14T15:35:47Z,4278066615,44,Midfielder,4278066609,59,13,4278066611,292,6,4278066617,55,698,4278066613,293,2,4278066603,42,,4278066607,145,7,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548810781,638,16,2,74,35,4moe0x01r1f5w30g38wshyftp,1,99.9,0.3,2023-05-14T15:35:50.134Z,2023-05-14T15:36:48Z,4278070339,374,2023-05-14 16:35:48.106,4278070335,72,,4278067765,56,Right,4278070333,25,,4278071251,103,21.5,4278071249,102,54.6,4278071257,231,51.1,4278071253,458,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,4278071471,66,,4278071245,263,4278071247,77,,,4278071255,230,4278070345,375,74:33.128,,,99.9,,,,,,,,,,,,
2548810775,637,43,2,74,35,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-05-14T15:35:50.219Z,2023-05-14T15:36:50Z,4278067711,223,0,4278067709,155,0,4278067705,2,0,4278067723,1,0,4278071581,144,1,4278067707,6,0,4278067717,141,53.3,4278067713,56,Center,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,4278067715,140,98.7,4278067719,212,4278067721,213,35.9,1.6,,,,,,,,,,,,,,,,,,,,
2548811249,700,1,2,75,17,2f7gua216miwsfd83rgjsn4ap,1,49.9,50,2023-05-14T15:36:32.292Z,2023-05-14T15:36:44Z,4278070291,140,34.0,4278070295,212,18.1,4278070289,56,Back,4278070293,141,60.2,4278071195,279,G,4278070297,213,2.7,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548811283,701,1,2,75,18,2f7gua216miwsfd83rgjsn4ap,1,34,60.2,2023-05-14T15:36:33.684Z,2023-05-14T15:36:35Z,4278070479,212,22.8,4278070481,213,4.6,4278070477,141,26.7,4278070475,140,32.4,4278070471,56,Back,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548811299,702,1,2,75,20,2f7gua216miwsfd83rgjsn4ap,1,37.3,20.7,2023-05-14T15:36:35.492Z,2023-05-14T15:36:37Z,4278070587,140,26.5,4278070593,213,3.9,4278070589,141,5.6,4278070591,212,15.3,4278070585,56,Back,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548811387,703,1,2,75,22,2f7gua216miwsfd83rgjsn4ap,1,28.1,17.6,2023-05-14T15:36:37.588Z,2023-05-14T15:36:44Z,4278071157,213,1.6,4278071153,141,60.6,4278071149,140,26.5,4278071155,212,29.3,4278071147,56,Back,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548811445,704,1,2,75,29,2f7gua216miwsfd83rgjsn4ap,1,31.7,65.5,2023-05-14T15:36:44.852Z,2023-05-14T15:36:49Z,4278071513,213,4.7,4278071509,212,25.1,4278071505,141,28.6,4278071501,140,31.4,4278071497,56,Back,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548811475,705,1,2,75,33,2f7gua216miwsfd83rgjsn4ap,1,32.3,25.6,2023-05-14T15:36:48.516Z,2023-05-14T15:36:52Z,4278071701,141,52.1,4278071705,213,2.2,4278071697,56,Back,4278071703,212,21.9,4278071699,140,20.5,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548811535,706,1,2,75,37,2f7gua216miwsfd83rgjsn4ap,1,24,46.4,2023-05-14T15:36:52.483Z,2023-05-14T16:14:07Z,4278072059,141,20.3,4278072061,212,18.0,4278072057,140,27.0,4278072063,213,4.9,4278072055,56,Back,,,,,,,,,,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548811599,707,1,2,75,42,2f7gua216miwsfd83rgjsn4ap,0,30.8,10.9,2023-05-14T15:36:57.525Z,2023-05-14T15:37:01Z,4278072395,141,18.5,4278072391,140,91.4,4278072389,56,Right,4278072383,155,,4278072407,1,,4278072403,213,0.1,4278072399,212,63.8,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548811587,639,49,2,75,45,4moe0x01r1f5w30g38wshyftp,1,9.8,83,2023-05-14T15:37:00.792Z,2023-05-14T15:37:00Z,,,,,,,,,,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
