id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/14/value,assist,qualifier/13/value
2521404289,257,1,1,28,47,4e5523it4v7s6kkakelbj9si5,1,63.3,8.5,2023-03-18T12:30:18.596Z,2023-03-18T12:30:21Z,4104576099,141,5.6,4104576093,168,,4104576103,213,6.1,4104576095,56,Right,4104576101,212,9.4,4104576091,3,,4104576097,140,72.1,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404309,258,1,1,28,49,4e5523it4v7s6kkakelbj9si5,1,72.1,5.6,2023-03-18T12:30:20.884Z,2023-03-18T12:30:22Z,4104576193,141,25.0,4104576189,56,Center,4104576195,212,13.6,4104576197,213,1.3,4104576187,155,,4104576191,140,75.2,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404319,259,1,1,28,50,4e5523it4v7s6kkakelbj9si5,0,75.2,25,2023-03-18T12:30:21.924Z,2023-03-18T12:30:22Z,4104576253,212,15.3,4104576247,140,61.4,4104576245,56,Center,4104576257,213,2.8,4104576243,3,,4104576249,141,32.0,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404351,283,49,1,28,52,bpx4ib85d65u9oyhglkt36k1b,1,37.2,36.7,2023-03-18T12:30:24.059Z,2023-03-18T12:30:24Z,,,,,,,,,,,,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404399,284,1,1,28,52,bpx4ib85d65u9oyhglkt36k1b,1,37.2,36.7,2023-03-18T12:30:24.284Z,2023-03-18T12:30:26Z,4104576609,212,15.3,4104576611,213,1.7,4104576603,56,Back,4104576605,140,35.4,4104576607,141,59.1,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404417,285,1,1,28,54,bpx4ib85d65u9oyhglkt36k1b,1,35.4,59.1,2023-03-18T12:30:26.187Z,2023-03-18T12:30:27Z,4104576711,140,27.5,4104576709,56,Back,4104576715,212,19.2,4104576717,213,4.3,4104576713,141,33.6,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404449,286,1,1,28,56,bpx4ib85d65u9oyhglkt36k1b,1,27.5,33.6,2023-03-18T12:30:27.675Z,2023-03-18T12:30:29Z,4104576867,212,6.3,4104576861,56,Back,4104576863,140,22.7,4104576869,213,2.5,4104576865,141,39.2,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404485,287,1,1,28,58,bpx4ib85d65u9oyhglkt36k1b,1,24.3,38.8,2023-03-18T12:30:29.580Z,2023-03-18T12:30:32Z,4104577033,56,Back,4104577043,213,1.6,4104577035,140,23.5,4104577037,141,62.1,4104577041,212,15.9,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404515,288,1,1,29,0,bpx4ib85d65u9oyhglkt36k1b,1,23.5,63,2023-03-18T12:30:32.172Z,2023-03-18T12:30:34Z,4104577179,212,24.3,4104577169,140,33.9,4104577165,56,Back,4104577183,213,1.1,4104577175,141,95.0,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404571,289,1,1,29,2,bpx4ib85d65u9oyhglkt36k1b,1,34,93.3,2023-03-18T12:30:34.316Z,2023-03-18T12:30:37Z,4104577415,213,4.1,4104577407,56,Back,4104577413,212,17.8,4104577409,140,24.4,4104577411,141,71.7,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404611,290,1,1,29,5,bpx4ib85d65u9oyhglkt36k1b,1,23.9,62.3,2023-03-18T12:30:37.068Z,2023-03-18T12:30:39Z,4104577619,213,4.8,4104577613,140,25.2,4104577611,56,Back,4104577617,212,19.3,4104577615,141,34.0,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404647,291,1,1,29,7,bpx4ib85d65u9oyhglkt36k1b,1,26.3,31.3,2023-03-18T12:30:39.356Z,2023-03-18T12:30:43Z,4104577791,212,20.1,4104577785,56,Back,4104577787,140,32.9,4104577789,141,3.5,4104577793,213,5.1,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404705,292,1,1,29,12,bpx4ib85d65u9oyhglkt36k1b,1,41.6,3.7,2023-03-18T12:30:43.516Z,2023-03-18T12:30:47Z,4104578053,212,19.0,4104578047,56,Center,4104578055,213,0.8,4104578051,141,23.7,4104578049,140,54.2,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404745,293,1,1,29,17,bpx4ib85d65u9oyhglkt36k1b,1,65.7,26.2,2023-03-18T12:30:48.875Z,2023-03-18T12:30:50Z,4104578295,141,26.5,4104578299,213,0.0,4104578293,140,76.2,4104578291,56,Center,4104578297,212,11.0,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404753,294,50,1,29,18,bpx4ib85d65u9oyhglkt36k1b,1,79.4,29.8,2023-03-18T12:30:50.252Z,2023-03-18T12:30:52Z,4104578337,56,Center,4104578509,233,260,4104578339,286,,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404775,260,7,1,29,18,4e5523it4v7s6kkakelbj9si5,1,20.6,70.2,2023-03-18T12:30:50.253Z,2023-03-18T12:30:52Z,4104578493,233,294,4104578435,56,Back,4104578439,285,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404765,295,61,1,29,19,bpx4ib85d65u9oyhglkt36k1b,1,76.4,26.5,2023-03-18T12:30:51.256Z,2023-03-18T12:30:51Z,4104578403,56,Center,,,,,,,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404795,261,1,1,29,20,4e5523it4v7s6kkakelbj9si5,0,21,68,2023-03-18T12:30:51.861Z,2023-03-18T12:31:00Z,4104578549,56,Back,4104578551,140,41.9,4104578557,213,0.1,4104578555,212,22.2,4104578559,1,,4104578547,157,,4104578553,141,72.5,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404851,296,1,1,29,24,bpx4ib85d65u9oyhglkt36k1b,1,57,17,2023-03-18T12:30:55.468Z,2023-03-18T12:30:57Z,4104578813,212,29.9,4104578807,56,Back,4104578811,141,54.9,4104578809,140,42.5,4104578815,213,2.1,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404883,297,1,1,29,25,bpx4ib85d65u9oyhglkt36k1b,1,42.6,56.1,2023-03-18T12:30:56.891Z,2023-03-18T12:30:59Z,4104579005,56,Center,4104579007,140,55.0,4104579013,213,0.9,4104579011,212,20.2,4104579009,141,78.8,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404937,298,1,1,29,28,bpx4ib85d65u9oyhglkt36k1b,1,55,78.8,2023-03-18T12:30:59.420Z,2023-03-18T12:31:02Z,4104579289,213,0.8,4104579283,140,65.3,4104579281,56,Left,4104579285,141,95.6,4104579287,212,15.7,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404943,299,3,1,29,31,bpx4ib85d65u9oyhglkt36k1b,0,68.9,93.4,2023-03-18T12:31:02.508Z,2023-03-18T12:31:26Z,4104579309,56,Left,4104579311,286,,4104580947,233,262,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404963,262,7,1,29,31,4e5523it4v7s6kkakelbj9si5,1,31.1,6.6,2023-03-18T12:31:02.509Z,2023-03-18T12:32:31Z,4104579435,56,Back,4104579437,285,,4104579441,233,299,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404965,263,49,1,29,32,4e5523it4v7s6kkakelbj9si5,1,30.2,8.2,2023-03-18T12:31:04.069Z,2023-03-18T12:32:26Z,,,,,,,,,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521404985,264,1,1,29,33,4e5523it4v7s6kkakelbj9si5,1,30.2,8.2,2023-03-18T12:31:04.596Z,2023-03-18T12:32:24Z,4104579509,140,39.3,4104579511,141,5.2,4104579513,212,9.8,4104579507,56,Back,4104579515,213,6.1,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405019,265,1,1,29,34,4e5523it4v7s6kkakelbj9si5,1,39.3,5.2,2023-03-18T12:31:05.956Z,2023-03-18T12:32:35Z,4104579691,141,8.2,4104579687,56,Back,4104579695,213,3.0,4104579689,140,26.4,4104579693,212,13.7,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405061,266,1,1,29,38,4e5523it4v7s6kkakelbj9si5,1,26.4,8.2,2023-03-18T12:31:09.988Z,2023-03-18T12:31:11Z,4104579889,212,17.2,4104579883,56,Back,4104579891,213,1.6,4104579885,140,25.5,4104579887,141,33.4,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405135,267,1,1,29,40,4e5523it4v7s6kkakelbj9si5,1,25.5,33.4,2023-03-18T12:31:11.492Z,2023-03-18T12:31:16Z,4104580241,212,14.3,4104580235,56,Back,4104580237,140,14.5,4104580239,141,45.7,4104580243,213,2.5,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405187,268,1,1,29,46,4e5523it4v7s6kkakelbj9si5,1,14.5,45.7,2023-03-18T12:31:18.275Z,2023-03-18T12:31:19Z,4104580505,140,26.0,4104580507,141,59.9,4104580503,56,Back,4104580509,212,15.5,4104580511,213,0.7,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405201,269,1,1,29,48,4e5523it4v7s6kkakelbj9si5,1,26,59.9,2023-03-18T12:31:19.668Z,2023-03-18T12:31:21Z,4104580601,212,12.8,4104580599,141,52.8,4104580595,56,Back,4104580597,140,37.3,4104580603,213,5.9,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405213,270,1,1,29,49,4e5523it4v7s6kkakelbj9si5,1,37.3,52.8,2023-03-18T12:31:20.963Z,2023-03-18T12:31:22Z,4104580663,212,14.3,4104580665,213,2.7,4104580659,140,25.0,4104580657,56,Back,4104580661,141,61.8,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405255,271,1,1,29,50,4e5523it4v7s6kkakelbj9si5,1,25,61.8,2023-03-18T12:31:22.179Z,2023-03-18T12:31:24Z,4104580829,213,5.5,4104580823,140,35.6,4104580821,56,Back,4104580827,212,15.6,4104580825,141,45.7,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405277,272,1,1,29,53,4e5523it4v7s6kkakelbj9si5,1,35.6,45.7,2023-03-18T12:31:24.451Z,2023-03-18T12:31:26Z,4104580941,212,15.3,4104580935,56,Back,4104580937,140,23.2,4104580939,141,57.5,4104580943,213,2.6,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405335,273,1,1,29,54,4e5523it4v7s6kkakelbj9si5,1,23.2,57.5,2023-03-18T12:31:26.004Z,2023-03-18T12:31:29Z,4104581271,140,34.2,4104581277,213,0.8,4104581275,212,15.8,4104581273,141,73.4,4104581269,56,Back,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405397,274,1,1,29,57,4e5523it4v7s6kkakelbj9si5,1,34.2,73.4,2023-03-18T12:31:29.348Z,2023-03-18T12:31:35Z,4104581565,212,17.4,4104581553,56,Back,4104581569,213,3.8,4104581561,141,58.2,4104581557,140,20.9,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405457,275,1,1,30,3,4e5523it4v7s6kkakelbj9si5,1,26.4,54.8,2023-03-18T12:31:35.076Z,2023-03-18T12:31:38Z,4104581847,213,1.3,4104581845,212,18.0,4104581841,140,31.8,4104581843,141,80.0,4104581839,56,Back,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405523,276,1,1,30,7,4e5523it4v7s6kkakelbj9si5,1,27.6,82.5,2023-03-18T12:31:38.467Z,2023-03-18T12:31:42Z,4104582063,56,Back,4104582069,212,21.1,4104582067,141,94.8,4104582071,213,0.4,4104582065,140,46.0,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405529,277,3,1,30,11,4e5523it4v7s6kkakelbj9si5,0,47.2,93,2023-03-18T12:31:42.500Z,2023-03-18T12:31:44Z,4104582213,233,300,4104582111,56,Back,4104582113,286,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405543,300,7,1,30,11,bpx4ib85d65u9oyhglkt36k1b,1,52.8,7,2023-03-18T12:31:42.501Z,2023-03-18T12:31:44Z,4104582173,56,Right,4104582175,285,,4104582199,233,277,,,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405559,301,1,1,30,12,bpx4ib85d65u9oyhglkt36k1b,1,51.7,8.5,2023-03-18T12:31:43.627Z,2023-03-18T12:31:44Z,4104582275,140,54.5,4104582277,141,20.0,4104582273,56,Right,4104582281,213,1.2,4104582279,212,8.4,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405595,302,1,1,30,13,bpx4ib85d65u9oyhglkt36k1b,1,54.5,20,2023-03-18T12:31:44.779Z,2023-03-18T12:31:46Z,4104582429,141,4.1,4104582433,213,5.2,4104582431,212,12.4,4104582427,140,60.2,4104582425,56,Right,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405611,303,1,1,30,15,bpx4ib85d65u9oyhglkt36k1b,0,63.3,5.3,2023-03-18T12:31:46.716Z,2023-03-18T12:31:47Z,4104582493,213,0.7,4104582483,155,,4104582489,141,45.5,4104582495,1,,4104582485,56,Center,4104582487,140,94.8,4104582491,212,42.9,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405605,278,52,1,30,15,4e5523it4v7s6kkakelbj9si5,1,11.4,63.3,2023-03-18T12:31:47.252Z,2023-03-18T12:31:47Z,,,,,,,,,,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405663,279,1,1,30,17,4e5523it4v7s6kkakelbj9si5,1,11.3,58.4,2023-03-18T12:31:48.451Z,2023-03-18T12:31:51Z,4104582747,212,25.0,4104582741,56,Back,4104582745,141,24.7,4104582757,287,,4104582743,140,20.9,4104582739,123,,4104582749,213,5.1,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405749,280,1,1,30,23,4e5523it4v7s6kkakelbj9si5,1,40.5,21.4,2023-03-18T12:31:55.236Z,2023-03-18T12:32:00Z,4104583229,56,Center,4104583233,141,25.6,4104583237,213,0.1,4104583235,212,19.7,4104583231,140,59.1,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405783,281,1,1,30,28,4e5523it4v7s6kkakelbj9si5,1,58,37.7,2023-03-18T12:31:59.907Z,2023-03-18T12:32:01Z,4104583391,140,63.7,4104583397,213,1.2,4104583395,212,16.5,4104583389,56,Center,4104583393,141,60.3,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405841,282,1,1,30,30,4e5523it4v7s6kkakelbj9si5,1,61.1,59.6,2023-03-18T12:32:01.860Z,2023-03-18T12:32:06Z,4104583683,140,74.1,4104583677,56,Left,4104583689,213,1.0,4104583685,141,90.3,4104583687,212,24.9,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405937,283,1,1,30,35,4e5523it4v7s6kkakelbj9si5,1,84.5,92.1,2023-03-18T12:32:06.580Z,2023-03-18T12:32:15Z,4104584143,141,82.7,4104584139,56,Left,4104584147,213,5.7,4104584145,212,11.4,4104584141,140,93.5,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405959,284,1,1,30,42,4e5523it4v7s6kkakelbj9si5,0,95.5,90,2023-03-18T12:32:14.300Z,2023-03-18T12:34:23Z,4104584217,213,5.2,4104584215,212,10.7,4104584209,56,Center,4104584211,140,100.0,4104584213,141,76.5,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405963,285,5,1,30,43,4e5523it4v7s6kkakelbj9si5,0,100.8,82.7,2023-03-18T12:32:14.891Z,2023-03-18T12:32:54Z,4104584227,56,Left,4104584271,233,304,4104584229,346,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521405925,304,5,1,30,43,bpx4ib85d65u9oyhglkt36k1b,1,-0.8,17.3,2023-03-18T12:32:14.891Z,2023-03-18T12:32:17Z,4104584111,56,Back,4104584113,346,,4104584253,233,285,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521406381,305,1,1,31,10,bpx4ib85d65u9oyhglkt36k1b,1,4.7,49.7,2023-03-18T12:32:42.203Z,2023-03-18T12:32:43Z,4104586281,141,31.5,4104586277,56,Back,4104586285,213,5.1,4104586279,140,9.5,4104586283,212,13.4,4104586275,124,,4104586289,237,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521406405,306,1,1,31,12,bpx4ib85d65u9oyhglkt36k1b,1,10.5,29.4,2023-03-18T12:32:43.627Z,2023-03-18T12:32:45Z,4104586427,140,15.1,4104586431,141,5.2,4104586421,56,Back,4104586435,212,17.2,4104586439,213,5.0,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521406431,307,1,1,31,13,bpx4ib85d65u9oyhglkt36k1b,1,15.4,6.1,2023-03-18T12:32:45.099Z,2023-03-18T12:32:47Z,4104586601,140,7.3,4104586599,56,Back,4104586605,212,15.5,4104586607,213,2.2,4104586603,141,25.2,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521406479,308,1,1,31,16,bpx4ib85d65u9oyhglkt36k1b,1,6.2,23.9,2023-03-18T12:32:47.403Z,2023-03-18T12:32:51Z,4104586821,212,14.2,4104586817,140,9.1,4104586815,56,Back,4104586819,141,3.5,4104586823,213,4.9,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521406501,309,1,1,31,19,bpx4ib85d65u9oyhglkt36k1b,1,7.7,4.6,2023-03-18T12:32:51.130Z,2023-03-18T12:32:53Z,4104586959,141,22.2,4104586953,56,Back,4104586963,212,15.2,4104586967,213,0.9,4104586957,140,16.7,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521406579,310,1,1,31,22,bpx4ib85d65u9oyhglkt36k1b,1,14.3,15.8,2023-03-18T12:32:53.659Z,2023-03-18T12:32:59Z,4104587383,141,5.8,4104587379,56,Back,4104587385,212,7.2,4104587387,213,5.1,4104587381,140,16.6,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521406619,311,1,1,31,27,bpx4ib85d65u9oyhglkt36k1b,1,28.7,21.5,2023-03-18T12:32:58.891Z,2023-03-18T12:33:01Z,4104587613,141,52.7,4104587611,140,45.0,4104587609,56,Back,4104587615,212,27.3,4104587617,213,0.9,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521406625,312,50,1,31,30,bpx4ib85d65u9oyhglkt36k1b,1,44.9,48.9,2023-03-18T12:33:01.619Z,2023-03-18T12:33:04Z,4104587807,233,286,4104587643,56,Back,4104587645,286,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521406647,286,7,1,31,30,4e5523it4v7s6kkakelbj9si5,1,55.1,51.1,2023-03-18T12:33:01.620Z,2023-03-18T12:33:04Z,4104587799,233,312,4104587741,285,,4104587739,56,Center,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521406649,287,49,1,31,32,4e5523it4v7s6kkakelbj9si5,1,62.1,37.6,2023-03-18T12:33:04.053Z,2023-03-18T12:33:04Z,,,,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521406697,288,4,1,31,36,4e5523it4v7s6kkakelbj9si5,1,61.3,35.6,2023-03-18T12:33:07.412Z,2023-03-18T12:33:09Z,4104588017,265,,4104588015,152,,4104588011,13,,4104588051,233,313,4104588013,56,Center,4104588019,286,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521406691,313,4,1,31,36,bpx4ib85d65u9oyhglkt36k1b,0,38.7,64.4,2023-03-18T12:33:07.413Z,2023-03-18T12:33:09Z,4104587983,56,Back,4104587989,285,,4104587985,152,,4104588055,233,288,4104587987,265,,4104587981,13,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521407011,289,1,1,31,54,4e5523it4v7s6kkakelbj9si5,1,59.1,32,2023-03-18T12:33:25.939Z,2023-03-18T12:33:29Z,4104589535,141,10.7,4104589533,140,77.9,4104589529,152,,4104589539,213,5.7,4104589537,212,24.5,4104589527,5,,4104589531,56,Right,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521407041,290,3,1,31,57,4e5523it4v7s6kkakelbj9si5,1,79.8,9,2023-03-18T12:33:28.852Z,2023-03-18T12:33:31Z,4104589689,286,,4104589687,56,Right,4104589709,233,314,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521407015,314,45,1,31,57,bpx4ib85d65u9oyhglkt36k1b,0,20.2,91,2023-03-18T12:33:28.852Z,2023-03-18T12:33:31Z,4104589555,56,Back,4104589729,233,290,4104589557,285,,,,,,,,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521407071,291,1,1,31,59,4e5523it4v7s6kkakelbj9si5,0,89.7,21.5,2023-03-18T12:33:31.204Z,2023-03-18T12:33:32Z,4104589821,213,1.2,4104589811,155,,4104589809,2,,4104589815,140,92.9,4104589817,141,35.5,4104589819,212,10.1,4104589813,56,Center,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521407051,315,8,1,32,0,bpx4ib85d65u9oyhglkt36k1b,1,9.1,62,2023-03-18T12:33:31.483Z,2023-03-18T12:33:31Z,4104589727,56,Back,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
