id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value
2489175195,693,13,2,78,45,4moe0x01r1f5w30g38wshyftp,1,87.4,51.8,2022-12-04T16:35:52.785Z,2022-12-04T16:40:07Z,3934534461,56,Center,3934534615,214,,3934534457,22,,3934534613,103,6.9,3934534459,17,,3934534603,29,,3934534509,15,,3934534605,154,,dsjuntinaobizkzy2c47npz3d,C. Meyer,3934534607,55,691,3934534601,73,,3934534513,328,,3934534619,231,3934534617,230,3934534611,102,,50.9,64.9,,,,,,98.2,
2489175193,692,5,2,78,46,4moe0x01r1f5w30g38wshyftp,0,101.2,56.8,2022-12-04T16:35:53.490Z,2022-12-04T16:41:27Z,3934534475,233,845,3934534451,56,Center,3934534453,346,,,,,,,,,,,,,,,,,dsjuntinaobizkzy2c47npz3d,C. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,
2489175181,845,5,2,78,46,2f7gua216miwsfd83rgjsn4ap,1,-1.2,43.2,2022-12-04T16:35:53.490Z,2022-12-04T16:35:55Z,3934534391,56,Back,3934534469,233,692,3934534393,346,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,
2489175255,846,1,2,79,1,2f7gua216miwsfd83rgjsn4ap,0,5,43.6,2022-12-04T16:36:08.755Z,2022-12-04T16:36:10Z,3934534819,212,55.8,3934534827,74,,3934534821,213,6.0,3934534817,141,17.0,3934534811,124,,3934534815,140,55.3,3934534813,56,Right,3934534823,1,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,
2489175291,697,44,2,79,1,4moe0x01r1f5w30g38wshyftp,1,44.4,80.7,2022-12-04T16:36:08.778Z,2022-12-04T16:36:15Z,3934534951,56,Back,3934534959,233,847,3934534955,285,,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2489175261,847,44,2,79,1,2f7gua216miwsfd83rgjsn4ap,0,55.6,19.3,2022-12-04T16:36:08.779Z,2022-12-04T16:36:15Z,3934534847,56,Right,3934534967,233,697,3934534849,286,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,
2489175265,694,1,2,79,2,4moe0x01r1f5w30g38wshyftp,1,43.1,77.6,2022-12-04T16:36:09.066Z,2022-12-04T16:36:11Z,3934534865,213,5.9,3934534863,212,22.4,3934534857,56,Center,3934534859,140,63.0,3934534855,3,,3934534861,141,65.7,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2489175267,695,49,2,79,4,4moe0x01r1f5w30g38wshyftp,1,60.5,64.2,2022-12-04T16:36:10.938Z,2022-12-04T16:36:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,
2489175269,696,1,2,79,4,4moe0x01r1f5w30g38wshyftp,0,60.5,64.2,2022-12-04T16:36:11.017Z,2022-12-04T16:36:11Z,3934534875,212,11.3,3934534869,56,Center,3934534873,141,67.3,3934534871,140,71.1,3934534877,213,0.2,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,
2489175277,848,1,2,79,4,2f7gua216miwsfd83rgjsn4ap,1,37.1,44,2022-12-04T16:36:11.044Z,2022-12-04T16:36:13Z,3934534901,141,39.1,3934534903,212,11.1,3934534897,56,Back,3934534905,213,3.4,3934534899,140,27.0,,,,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,
2489175283,849,49,2,79,7,2f7gua216miwsfd83rgjsn4ap,1,26.9,39.2,2022-12-04T16:36:14.292Z,2022-12-04T16:55:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,
2489175289,850,1,2,79,7,2f7gua216miwsfd83rgjsn4ap,1,26.9,39.2,2022-12-04T16:36:14.338Z,2022-12-04T16:36:15Z,3934534947,213,5.7,3934534941,140,37.2,3934534939,56,Back,3934534945,212,13.0,3934534943,141,28.5,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,
2489175299,851,1,2,79,8,2f7gua216miwsfd83rgjsn4ap,1,37.2,28.5,2022-12-04T16:36:14.946Z,2022-12-04T16:36:17Z,3934535001,140,42.4,3934535007,213,5.2,3934535003,141,12.5,3934534999,56,Back,3934535005,212,12.2,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,
2489175303,852,1,2,79,10,2f7gua216miwsfd83rgjsn4ap,1,42.4,12.5,2022-12-04T16:36:17.537Z,2022-12-04T16:36:18Z,3934535023,212,15.3,3934535025,213,3.4,3934535017,56,Back,3934535021,141,5.9,3934535019,140,28.5,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,
2489175305,853,1,2,79,11,2f7gua216miwsfd83rgjsn4ap,0,28.5,5.9,2022-12-04T16:36:18.545Z,2022-12-04T16:36:20Z,3934535031,56,Center,3934535037,212,46.8,3934535041,1,,3934535039,213,0.4,3934535033,140,69.8,3934535029,157,,3934535035,141,31.6,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,
2489175317,698,1,2,79,12,4moe0x01r1f5w30g38wshyftp,0,29.7,73.8,2022-12-04T16:36:19.322Z,2022-12-04T16:36:22Z,3934535077,140,35.2,3934535083,213,5.0,3934535073,3,,3934535081,212,22.4,3934535079,141,41.9,3934535075,56,Back,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2489175323,854,1,2,79,16,2f7gua216miwsfd83rgjsn4ap,1,67,54.9,2022-12-04T16:36:22.881Z,2022-12-04T16:36:26Z,3934535117,212,29.6,3934535111,56,Left,3934535119,213,1.5,3934535115,141,98.3,3934535113,140,69.4,,,,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,
2489175343,855,1,2,79,19,2f7gua216miwsfd83rgjsn4ap,1,69.4,98.3,2022-12-04T16:36:26.001Z,2022-12-04T16:36:29Z,3934535231,140,53.8,3934535237,213,3.2,3934535233,141,96.6,3934535229,56,Left,3934535235,212,16.4,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,
2489175361,856,1,2,79,22,2f7gua216miwsfd83rgjsn4ap,1,45.7,94.5,2022-12-04T16:36:29.666Z,2022-12-04T16:36:33Z,3934535351,212,16.8,3934535347,140,38.5,3934535349,141,72.4,3934535353,213,4.2,3934535345,56,Back,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,
2489175365,857,1,2,79,27,2f7gua216miwsfd83rgjsn4ap,1,38.5,72.4,2022-12-04T16:36:34.242Z,2022-12-04T16:36:34Z,3934535375,141,61.8,3934535373,140,55.5,3934535377,212,19.3,3934535371,56,Center,3934535379,213,5.9,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,
2489175393,858,1,2,79,28,2f7gua216miwsfd83rgjsn4ap,1,55.5,61.8,2022-12-04T16:36:34.802Z,2022-12-04T16:36:38Z,3934535497,213,3.7,3934535491,140,34.4,3934535489,56,Back,3934535493,141,40.3,3934535495,212,26.5,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,
2489175413,859,1,2,79,32,2f7gua216miwsfd83rgjsn4ap,1,36.2,42.1,2022-12-04T16:36:38.833Z,2022-12-04T16:36:43Z,3934535595,56,Back,3934535601,212,16.9,3934535603,213,1.4,3934535599,141,66.8,3934535597,140,38.2,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,
2489175423,860,1,2,79,37,2f7gua216miwsfd83rgjsn4ap,1,38.4,68.1,2022-12-04T16:36:44.033Z,2022-12-04T16:36:46Z,3934535669,213,4.5,3934535661,56,Back,3934535667,212,24.8,3934535663,140,33.8,3934535665,141,32.4,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,
2489175435,861,1,2,79,39,2f7gua216miwsfd83rgjsn4ap,0,39.6,31.8,2022-12-04T16:36:46.001Z,2022-12-04T16:36:49Z,3934535727,212,43.6,3934535721,56,Center,3934535729,213,0.4,3934535719,155,,3934535731,1,,3934535723,140,77.2,3934535725,141,59.1,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,
2489175453,700,1,2,79,42,4moe0x01r1f5w30g38wshyftp,1,24.6,42.7,2022-12-04T16:36:49.210Z,2022-12-04T16:36:51Z,3934535819,140,38.3,3934535827,212,15.7,3934535823,141,51.9,3934535813,3,,3934535815,56,Back,3934535831,213,0.4,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2489175457,701,49,2,79,44,4moe0x01r1f5w30g38wshyftp,1,38.2,52.2,2022-12-04T16:36:50.889Z,2022-12-04T16:36:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,
2489175469,702,1,2,79,44,4moe0x01r1f5w30g38wshyftp,1,38.2,52.2,2022-12-04T16:36:50.985Z,2022-12-04T16:36:52Z,3934535887,141,57.6,3934535885,140,39.8,3934535891,213,1.1,3934535889,212,4.0,3934535883,56,Back,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,
2489175473,703,3,2,79,45,4moe0x01r1f5w30g38wshyftp,0,40.2,60.2,2022-12-04T16:36:52.576Z,2022-12-04T16:36:54Z,3934535901,286,,3934535933,233,862,3934535899,56,Back,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,
2489175471,862,7,2,79,45,2f7gua216miwsfd83rgjsn4ap,0,59.8,39.8,2022-12-04T16:36:52.577Z,2022-12-04T16:36:54Z,3934535895,56,Center,3934535927,233,703,3934535897,285,,,,,,,,,,,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,
2489175477,704,1,2,79,46,4moe0x01r1f5w30g38wshyftp,0,41.3,63.9,2022-12-04T16:36:53.433Z,2022-12-04T16:36:55Z,3934535983,236,,3934535919,140,42.9,3934535985,233,863,3934535917,56,Back,3934535921,141,63.3,3934535989,286,,3934535925,213,6.0,3934535923,212,1.7,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,
2489175483,863,74,2,79,46,2f7gua216miwsfd83rgjsn4ap,1,53.9,33.3,2022-12-04T16:36:53.434Z,2022-12-04T16:41:28Z,3934535965,285,,3934535991,233,704,3934535961,56,Center,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,
2489175489,864,49,2,79,48,2f7gua216miwsfd83rgjsn4ap,1,52.6,24.9,2022-12-04T16:36:55.748Z,2022-12-04T16:36:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,
2489175497,865,1,2,79,48,2f7gua216miwsfd83rgjsn4ap,1,52.6,24.9,2022-12-04T16:36:55.763Z,2022-12-04T16:36:57Z,3934536025,140,39.9,3934536023,56,Back,3934536029,212,13.8,3934536031,213,3.4,3934536027,141,19.5,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,
2489175517,866,1,2,79,50,2f7gua216miwsfd83rgjsn4ap,1,39.9,19.5,2022-12-04T16:36:57.233Z,2022-12-04T16:37:02Z,3934536127,141,7.9,3934536131,213,5.9,3934536123,56,Right,3934536129,212,22.5,3934536125,140,60.0,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,
2489175531,867,1,2,79,55,2f7gua216miwsfd83rgjsn4ap,1,47.3,13.7,2022-12-04T16:37:02.785Z,2022-12-04T16:37:05Z,3934536207,212,17.6,3934536199,140,34.4,3934536193,56,Back,3934536203,141,30.3,3934536211,213,2.4,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,
2489175543,868,1,2,79,58,2f7gua216miwsfd83rgjsn4ap,1,37.7,25,2022-12-04T16:37:05.425Z,2022-12-04T16:37:07Z,3934536295,141,34.7,3934536299,213,0.7,3934536293,140,45.4,3934536291,56,Back,3934536297,212,10.4,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,
2489175553,869,1,2,80,2,2f7gua216miwsfd83rgjsn4ap,0,41.1,32.8,2022-12-04T16:37:08.881Z,2022-12-04T16:37:10Z,3934536359,212,20.3,3934536361,213,1.2,3934536355,140,48.2,3934536357,141,60.6,3934536351,56,Back,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,
2489175561,705,49,2,80,4,4moe0x01r1f5w30g38wshyftp,1,49.7,40.4,2022-12-04T16:37:11.050Z,2022-12-04T16:37:20Z,,,,,,,,,,,,,,,,,,,,,,,,,d5egroaxxqgc7dent1w6f2ve2,L. Triendl,,,,,,,,,,,,,,,,,,,,,,,,,
2489175563,706,50,2,80,5,4moe0x01r1f5w30g38wshyftp,1,54.8,42.2,2022-12-04T16:37:11.808Z,2022-12-04T16:37:16Z,3934536449,233,870,3934536409,286,,3934536405,56,Center,,,,,,,,,,,,,,,,d5egroaxxqgc7dent1w6f2ve2,L. Triendl,,,,,,,,,,,,,,,,,,,,,,,,,
2489175569,870,7,2,80,5,2f7gua216miwsfd83rgjsn4ap,1,45.2,57.8,2022-12-04T16:37:11.809Z,2022-12-04T16:37:15Z,3934536433,56,Back,3934536435,285,,3934536441,233,706,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,
2489175571,871,49,2,80,8,2f7gua216miwsfd83rgjsn4ap,1,40.7,83.8,2022-12-04T16:37:15.218Z,2022-12-04T16:37:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,
2489175583,872,1,2,80,8,2f7gua216miwsfd83rgjsn4ap,1,40.7,83.8,2022-12-04T16:37:15.236Z,2022-12-04T16:37:18Z,3934536511,212,17.1,3934536505,56,Left,3934536509,141,83.3,3934536513,213,6.3,3934536507,140,57.0,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,
2489175599,873,1,2,80,12,2f7gua216miwsfd83rgjsn4ap,1,61.5,75.4,2022-12-04T16:37:18.817Z,2022-12-04T16:37:23Z,3934536619,212,32.1,3934536617,141,81.5,3934536621,213,0.1,3934536615,140,91.8,3934536623,1,,3934536613,56,Left,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,
2489175607,874,1,2,80,16,2f7gua216miwsfd83rgjsn4ap,1,91.5,83.5,2022-12-04T16:37:23.745Z,2022-12-04T16:37:27Z,3934536669,141,89.4,3934536667,140,73.8,3934536671,212,19.0,3934536673,213,2.9,3934536665,56,Left,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,
2489175619,875,1,2,80,20,2f7gua216miwsfd83rgjsn4ap,1,72.8,86.3,2022-12-04T16:37:27.361Z,2022-12-04T16:37:30Z,3934536747,213,3.8,3934536741,140,59.6,3934536745,212,17.0,3934536739,56,Center,3934536743,141,71.7,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,
2489175643,876,1,2,80,23,2f7gua216miwsfd83rgjsn4ap,0,59.6,71.7,2022-12-04T16:37:30.644Z,2022-12-04T16:37:33Z,3934536869,140,87.1,3934536877,1,,3934536867,56,Center,3934536871,141,47.5,3934536865,155,,3934536875,213,5.8,3934536873,212,33.2,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,
2489175649,707,12,2,80,27,4moe0x01r1f5w30g38wshyftp,1,8.3,54,2022-12-04T16:37:34.329Z,2022-12-04T16:37:35Z,3934536901,56,Back,3934536907,212,4.5,3934536945,15,,3934536905,141,47.5,3934536903,140,7.3,3934536909,213,4.5,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2489175659,877,44,2,80,29,2f7gua216miwsfd83rgjsn4ap,1,91.2,49.6,2022-12-04T16:37:36.080Z,2022-12-04T16:41:29Z,3934536949,56,Center,3934537001,233,708,3934536951,286,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,
2489175663,708,44,2,80,29,4moe0x01r1f5w30g38wshyftp,0,8.8,50.4,2022-12-04T16:37:36.081Z,2022-12-04T16:38:06Z,3934536985,233,877,3934536967,285,,3934536965,56,Back,,,,,,,,,,,,,,,,bbmtozpiuyy7rtk7u87g5p79w,H. Etzold,,,,,,,,,,,,,,,,,,,,,,,,,
2489175783,882,61,2,80,29,2f7gua216miwsfd83rgjsn4ap,1,87.9,49.9,2022-12-04T16:37:36.620Z,2022-12-04T16:38:16Z,3934537697,56,Center,,,,,,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,
2489175667,709,11,2,80,30,4moe0x01r1f5w30g38wshyftp,0,7.5,47.6,2022-12-04T16:37:37.289Z,2022-12-04T16:37:45Z,3934536983,88,,3934536981,56,Back,,,,,,,,,,,,,,,,,,,bbmtozpiuyy7rtk7u87g5p79w,H. Etzold,,,,,,,,,,,,,,,,,,,,,,,,,
2489175673,878,15,2,80,31,2f7gua216miwsfd83rgjsn4ap,1,87.9,45.2,2022-12-04T16:37:38.273Z,2022-12-04T16:38:00Z,3934537015,17,,3934537385,458,,3934537383,328,,3934537397,147,47.8,3934537013,22,,3934537391,146,93.6,3934537401,230,89.0,3934537077,20,,6i71063juhqq2d35riwhr1uqx,A. Rieke,3934537405,231,47.3,3934537387,101,,3934537381,103,19,3934537017,56,3934537377,78,3934537081,82,,Center,,3934537379,102,50.8,3934537095,233,,710
2489175677,710,10,2,80,31,4moe0x01r1f5w30g38wshyftp,1,4.5,52.5,2022-12-04T16:37:38.373Z,2022-12-04T16:37:44Z,3934537121,14,,3934537039,94,,3934537041,56,Back,3934537145,233,878,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2489175683,711,12,2,80,33,4moe0x01r1f5w30g38wshyftp,1,2.5,35.2,2022-12-04T16:37:40.305Z,2022-12-04T16:38:55Z,3934537071,213,5.2,3934537067,141,0.0,3934537083,167,,3934537065,140,16.6,3934537063,56,Back,3934537069,212,29.3,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2489175685,712,5,2,80,34,4moe0x01r1f5w30g38wshyftp,0,18.9,-1.8,2022-12-04T16:37:40.945Z,2022-12-04T16:41:27Z,3934537073,56,Back,3934537075,347,,3934537113,233,879,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2489175681,879,5,2,80,34,2f7gua216miwsfd83rgjsn4ap,1,81.1,101.8,2022-12-04T16:37:40.945Z,2022-12-04T16:37:43Z,3934537057,56,Left,3934537103,233,712,3934537059,347,,,,,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,
2489175767,880,18,2,81,2,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-12-04T16:38:09.309Z,2022-12-04T16:38:09Z,3934537585,42,,3934537589,59,23,3934537609,55,881,3934537587,44,Midfielder,,,,,,,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,
2489175769,881,19,2,81,2,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-12-04T16:38:09.310Z,2022-12-04T16:38:10Z,3934537597,59,10,3934537591,42,,3934537603,44,Midfielder,3934537599,292,7,3934537605,55,880,3934537601,293,5,3934537595,145,8,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,
2489175817,883,1,2,81,15,2f7gua216miwsfd83rgjsn4ap,0,74.9,100,2022-12-04T16:38:21.937Z,2022-12-04T16:38:23Z,3934537873,141,95.6,3934537875,212,13.7,3934537869,56,Left,3934537877,213,6.0,3934537867,107,,3934537871,140,87.4,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,
2489175823,713,1,2,81,17,4moe0x01r1f5w30g38wshyftp,0,17.2,8.5,2022-12-04T16:38:23.928Z,2022-12-04T16:38:25Z,3934537897,56,Back,3934537905,213,0.9,3934537903,212,10.6,3934537899,140,23.2,3934537901,141,21.0,3934537895,3,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2489175835,884,1,2,81,21,2f7gua216miwsfd83rgjsn4ap,1,74.8,77.3,2022-12-04T16:38:27.888Z,2022-12-04T16:38:29Z,3934537971,213,0.8,3934537967,141,95.1,3934537969,212,17.0,3934537963,56,Left,3934537965,140,86.2,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,
2489175851,885,1,2,81,23,2f7gua216miwsfd83rgjsn4ap,1,86.6,95.1,2022-12-04T16:38:30.321Z,2022-12-04T16:38:31Z,3934538049,213,4.7,3934538043,140,86.4,3934538045,141,69.6,3934538039,56,Center,3934538047,212,17.3,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,
2489175853,886,61,2,81,24,2f7gua216miwsfd83rgjsn4ap,0,86.4,69.6,2022-12-04T16:38:31.457Z,2022-12-04T16:38:31Z,3934538057,56,Center,,,,,,,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,
2489175857,714,49,2,81,26,4moe0x01r1f5w30g38wshyftp,1,13.8,23.7,2022-12-04T16:38:32.955Z,2022-12-04T16:38:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,
2489175861,715,1,2,81,26,4moe0x01r1f5w30g38wshyftp,1,13.8,23.7,2022-12-04T16:38:33.048Z,2022-12-04T16:38:34Z,3934538083,213,5.2,3934538077,140,15.9,3934538079,141,17.0,3934538081,212,5.1,3934538075,56,Back,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,
2489175871,716,1,2,81,27,4moe0x01r1f5w30g38wshyftp,1,15.8,17.1,2022-12-04T16:38:34.233Z,2022-12-04T16:38:35Z,3934538119,141,21.2,3934538117,140,12.4,3934538121,212,4.5,3934538123,213,2.5,3934538115,56,Back,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2489175881,717,1,2,81,28,4moe0x01r1f5w30g38wshyftp,0,10.7,23.4,2022-12-04T16:38:35.705Z,2022-12-04T16:38:37Z,3934538179,1,,3934538169,56,Center,3934538167,155,,3934538177,213,0.1,3934538171,140,56.0,3934538175,212,47.9,3934538173,141,31.2,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2489175901,887,1,2,81,31,2f7gua216miwsfd83rgjsn4ap,1,41.1,69.4,2022-12-04T16:38:38.177Z,2022-12-04T16:38:41Z,3934538265,140,56.9,3934538263,56,Left,3934538261,3,,3934538271,213,0.8,3934538267,141,94.8,3934538269,212,23.9,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,
2489175903,888,49,2,81,34,2f7gua216miwsfd83rgjsn4ap,1,56.9,94.8,2022-12-04T16:38:41.489Z,2022-12-04T16:38:41Z,,,,,,,,,,,,,,,,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,
2489175905,889,1,2,81,34,2f7gua216miwsfd83rgjsn4ap,0,56.9,94.8,2022-12-04T16:38:41.523Z,2022-12-04T16:38:45Z,3934538319,236,,3934538281,212,1.8,3934538275,56,Left,3934538321,233,718,3934538279,141,95.7,3934538325,286,,3934538283,213,0.3,3934538277,140,58.5,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,
2489175913,718,74,2,81,34,4moe0x01r1f5w30g38wshyftp,1,41.1,3.7,2022-12-04T16:38:41.524Z,2022-12-04T16:41:29Z,3934538313,56,Back,3934538335,233,889,3934538315,285,,,,,,,,,,,,,,,,,dsjuntinaobizkzy2c47npz3d,C. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,
