id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,assist,qualifier/11/value,qualifier/16/value
2524799747,849,49,2,77,44,eyecbfb1ur2104bhhwazhvrf,1,38.2,77.3,2023-03-26T12:34:15.858Z,2023-03-26T12:34:15Z,,,,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799757,850,61,2,77,44,eyecbfb1ur2104bhhwazhvrf,0,39.4,75.3,2023-03-26T12:34:16.241Z,2023-03-26T12:34:16Z,4124762285,56,Back,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799785,648,49,2,77,48,2f7gua216miwsfd83rgjsn4ap,1,71.3,38.2,2023-03-26T12:34:20.244Z,2023-03-26T12:34:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799795,649,1,2,77,48,2f7gua216miwsfd83rgjsn4ap,1,71.3,38.2,2023-03-26T12:34:20.355Z,2023-03-26T12:34:21Z,4124762483,213,5.4,4124762481,212,10.2,4124762477,140,77.3,4124762479,141,26.4,4124762475,56,Center,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799801,650,1,2,77,49,2f7gua216miwsfd83rgjsn4ap,1,77.3,26.4,2023-03-26T12:34:21.298Z,2023-03-26T12:34:22Z,4124762503,56,Center,4124762505,140,68.5,4124762507,141,33.9,4124762511,213,2.6,4124762509,212,10.6,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799813,651,1,2,77,50,2f7gua216miwsfd83rgjsn4ap,0,68.5,33.9,2023-03-26T12:34:22.083Z,2023-03-26T12:34:25Z,4124762629,213,5.3,4124762627,212,27.7,4124762621,56,Right,4124762623,140,82.3,4124762625,141,0.0,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799815,652,5,2,77,54,2f7gua216miwsfd83rgjsn4ap,0,86,-1.4,2023-03-26T12:34:25.521Z,2023-03-26T12:49:15Z,4124762981,233,851,4124762641,56,Right,4124762643,347,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799861,851,5,2,77,54,eyecbfb1ur2104bhhwazhvrf,1,14,101.4,2023-03-26T12:34:25.521Z,2023-03-26T12:34:44Z,4124762951,347,,4124762977,233,652,4124762949,56,Back,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799867,852,1,2,78,12,eyecbfb1ur2104bhhwazhvrf,0,10.3,100,2023-03-26T12:34:44.128Z,2023-03-26T12:34:45Z,4124762993,212,22.4,4124762995,213,5.9,4124762987,56,Back,4124762989,140,30.2,4124762997,1,,4124762991,141,90.2,4124762985,107,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799871,653,1,2,78,14,2f7gua216miwsfd83rgjsn4ap,0,65,10,2023-03-26T12:34:45.653Z,2023-03-26T12:34:46Z,4124763023,212,20.9,4124763025,213,0.7,4124763021,141,29.8,4124763015,3,,4124763017,56,Center,4124763019,140,80.2,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799887,654,1,2,78,16,2f7gua216miwsfd83rgjsn4ap,1,78.2,29.4,2023-03-26T12:34:48.380Z,2023-03-26T12:50:09Z,4124763145,141,40.2,4124763141,56,Center,4124763147,212,8.6,4124763149,213,2.1,4124763137,3,,4124763143,140,73.9,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799895,655,1,2,78,18,2f7gua216miwsfd83rgjsn4ap,0,73.9,40.5,2023-03-26T12:34:49.396Z,2023-03-26T12:34:50Z,4124763187,213,0.1,4124763181,141,43.8,4124763185,212,16.7,4124763177,140,89.7,4124763173,56,Center,4124763169,155,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799901,853,12,2,78,19,eyecbfb1ur2104bhhwazhvrf,1,11.7,61.4,2023-03-26T12:34:50.673Z,2023-03-26T12:46:00Z,4124763223,213,0.2,4124763217,140,27.6,4124763219,141,65.3,4124763215,56,Back,4124763221,212,16.9,4124763225,15,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799909,854,44,2,78,20,eyecbfb1ur2104bhhwazhvrf,1,9.6,62.9,2023-03-26T12:34:51.890Z,2023-03-26T12:34:57Z,4124763263,56,Back,4124763265,285,,4124763467,233,656,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799941,656,44,2,78,20,2f7gua216miwsfd83rgjsn4ap,0,90.4,37.1,2023-03-26T12:34:51.891Z,2023-03-26T12:51:06Z,4124763443,56,Center,4124763445,286,,4124763481,233,854,,,,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799913,855,12,2,78,20,eyecbfb1ur2104bhhwazhvrf,1,11.4,70,2023-03-26T12:34:52.337Z,2023-03-26T12:34:53Z,4124763277,56,Back,4124763279,140,19.7,4124763301,15,,4124763281,141,73.4,4124763285,213,0.3,4124763283,212,9.0,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799923,856,43,2,78,22,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-03-26T12:34:54.291Z,2023-03-26T12:34:58Z,4124763499,144,49,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799927,857,1,2,78,23,eyecbfb1ur2104bhhwazhvrf,0,16.3,68.2,2023-03-26T12:34:54.398Z,2023-03-26T12:34:54Z,4124763371,1,,4124763363,140,32.0,4124763369,213,6.2,4124763359,157,,4124763361,56,Back,4124763367,212,16.5,4124763365,141,66.8,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799965,657,49,2,78,27,2f7gua216miwsfd83rgjsn4ap,1,67.9,37.5,2023-03-26T12:34:59.014Z,2023-03-26T12:34:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799999,658,1,2,78,27,2f7gua216miwsfd83rgjsn4ap,1,67.9,37.5,2023-03-26T12:34:59.139Z,2023-03-26T12:35:04Z,4124763739,213,1.6,4124763737,212,24.1,4124763731,56,Center,4124763735,141,72.9,4124763733,140,68.1,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800013,659,1,2,78,32,2f7gua216miwsfd83rgjsn4ap,1,67.9,74.7,2023-03-26T12:35:03.907Z,2023-03-26T12:51:16Z,4124763823,212,13.1,4124763817,140,77.7,4124763815,56,Left,4124763821,141,86.7,4124763825,213,0.7,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800037,660,1,2,78,34,2f7gua216miwsfd83rgjsn4ap,1,77.7,86.7,2023-03-26T12:35:05.524Z,2023-03-26T12:35:08Z,4124763915,213,3.4,4124763917,1,,4124763911,141,70.8,4124763909,140,39.9,4124763907,56,Back,4124763913,212,41.1,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800055,661,1,2,78,37,2f7gua216miwsfd83rgjsn4ap,1,40.9,68.2,2023-03-26T12:35:08.812Z,2023-03-26T12:35:12Z,4124764003,212,23.5,4124764001,141,33.6,4124763999,140,41.8,4124763997,56,Back,4124764005,213,4.8,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800137,662,1,2,78,40,2f7gua216miwsfd83rgjsn4ap,1,42.6,32.1,2023-03-26T12:35:12.356Z,2023-03-26T12:51:47Z,4124764495,140,56.3,4124764493,56,Right,4124764499,212,18.2,4124764497,141,15.6,4124764501,213,5.6,,,,,,,,,,ccwb5o1w1wuxfie257h1m3hn8,L. Pucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524806601,756,1,2,78,42,2f7gua216miwsfd83rgjsn4ap,0,58.3,13.3,2023-03-26T12:35:13.387Z,2023-03-26T12:51:55Z,4124797851,212,10.4,4124797853,213,4.6,4124797847,140,57.5,4124797849,141,0.0,4124797845,56,Right,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804263,742,5,2,78,44,2f7gua216miwsfd83rgjsn4ap,0,51.3,-1.8,2023-03-26T12:35:16.125Z,2023-03-26T12:45:58Z,4124786047,347,,4124786045,56,Right,4124786225,233,858,,,,,,,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800099,858,5,2,78,44,eyecbfb1ur2104bhhwazhvrf,1,48.7,101.8,2023-03-26T12:35:16.125Z,2023-03-26T12:49:16Z,4124786201,233,742,4124764285,56,Back,4124764287,347,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800107,859,1,2,78,48,eyecbfb1ur2104bhhwazhvrf,1,46.2,100,2023-03-26T12:35:19.714Z,2023-03-26T12:35:21Z,4124764343,213,5.2,4124764333,107,,4124764341,212,23.9,4124764345,1,,4124764335,56,Center,4124764339,141,71.4,4124764337,140,57.4,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800115,860,1,2,78,50,eyecbfb1ur2104bhhwazhvrf,0,57.4,68.7,2023-03-26T12:35:21.572Z,2023-03-26T12:35:22Z,4124764371,141,61.3,4124764375,213,4.8,4124764373,212,5.1,4124764369,140,57.9,4124764367,56,Center,4124764365,155,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800143,861,1,2,78,53,eyecbfb1ur2104bhhwazhvrf,0,57.9,61.3,2023-03-26T12:35:25.141Z,2023-03-26T12:35:26Z,4124764533,140,91.2,4124764541,1,,4124764539,213,5.9,4124764537,212,37.0,4124764531,56,Center,4124764535,141,43.4,4124764529,155,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800141,663,61,2,78,54,2f7gua216miwsfd83rgjsn4ap,1,40.6,34.9,2023-03-26T12:35:26.022Z,2023-03-26T12:52:16Z,4124764519,56,Back,,,,,,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800155,664,49,2,78,57,2f7gua216miwsfd83rgjsn4ap,1,5.2,64,2023-03-26T12:35:28.837Z,2023-03-26T12:35:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800259,665,1,2,79,9,2f7gua216miwsfd83rgjsn4ap,1,11.4,49.2,2023-03-26T12:35:41.276Z,2023-03-26T12:35:43Z,4124765163,140,18.6,4124765167,212,23.2,4124765159,123,,4124765169,213,5.0,4124765161,56,Back,4124765165,141,16.9,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800281,666,1,2,79,11,2f7gua216miwsfd83rgjsn4ap,0,19.6,12.6,2023-03-26T12:35:43.357Z,2023-03-26T12:35:45Z,4124765281,141,0.0,4124765285,213,5.6,4124765283,212,16.2,4124765277,56,Back,4124765279,140,31.9,,,,,,,,,,ccwb5o1w1wuxfie257h1m3hn8,L. Pucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800283,667,5,2,79,14,2f7gua216miwsfd83rgjsn4ap,0,32.4,-1.8,2023-03-26T12:35:45.724Z,2023-03-26T12:36:04Z,4124765291,56,Back,4124765293,347,,4124765897,233,862,,,,,,,,,,,,,,,,ccwb5o1w1wuxfie257h1m3hn8,L. Pucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800393,862,5,2,79,14,eyecbfb1ur2104bhhwazhvrf,1,67.6,101.8,2023-03-26T12:35:45.724Z,2023-03-26T12:49:16Z,4124765891,347,,4124765893,233,667,4124765889,56,Left,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800435,863,1,2,79,31,eyecbfb1ur2104bhhwazhvrf,1,66.3,100,2023-03-26T12:36:03.331Z,2023-03-26T12:36:10Z,4124766123,56,Left,4124766125,140,81.0,4124766131,213,5.9,4124766121,107,,4124766127,141,91.8,4124766129,212,16.9,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800455,668,45,2,79,38,2f7gua216miwsfd83rgjsn4ap,0,16.6,9,2023-03-26T12:36:10.268Z,2023-03-26T12:36:13Z,4124766297,233,864,4124766245,56,Back,4124766247,285,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800437,864,3,2,79,38,eyecbfb1ur2104bhhwazhvrf,1,83.4,91,2023-03-26T12:36:10.268Z,2023-03-26T12:36:13Z,4124766135,56,Left,4124766293,233,668,4124766137,286,,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800451,865,1,2,79,39,eyecbfb1ur2104bhhwazhvrf,1,79.6,92.7,2023-03-26T12:36:10.578Z,2023-03-26T12:36:12Z,4124766223,212,11.5,4124766219,140,68.7,4124766217,56,Left,4124766221,141,94.1,4124766225,213,3.1,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800461,866,61,2,79,40,eyecbfb1ur2104bhhwazhvrf,0,68.7,94.1,2023-03-26T12:36:12.355Z,2023-03-26T12:36:12Z,4124766275,56,Left,,,,,,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800467,669,49,2,79,42,2f7gua216miwsfd83rgjsn4ap,1,20.3,10.8,2023-03-26T12:36:13.471Z,2023-03-26T12:36:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800489,670,1,2,79,45,2f7gua216miwsfd83rgjsn4ap,0,33.7,19.6,2023-03-26T12:36:16.438Z,2023-03-26T12:36:19Z,4124766457,140,53.1,4124766461,212,30.3,4124766459,141,52.5,4124766455,56,Center,4124766463,213,0.8,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800495,867,49,2,79,48,eyecbfb1ur2104bhhwazhvrf,1,45,52,2023-03-26T12:36:19.491Z,2023-03-26T12:36:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800521,868,43,2,79,50,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-03-26T12:36:21.571Z,2023-03-26T12:36:26Z,4124766613,213,3.1,4124766609,141,51.9,4124766753,144,1,4124766611,212,2.6,4124766607,140,40.0,4124766605,56,Back,4124766615,236,0,4124766621,286,0,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800517,671,43,2,79,50,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-03-26T12:36:21.572Z,2023-03-26T12:36:25Z,4124766589,56,Center,4124766591,285,0,4124766739,144,74,4124766657,233,868,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800539,869,4,2,79,52,eyecbfb1ur2104bhhwazhvrf,1,43.1,50,2023-03-26T12:36:24.021Z,2023-03-26T12:51:09Z,4124766875,233,672,4124766689,13,,4124766693,152,,4124766691,56,Back,4124766697,286,,4124796467,294,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800567,672,4,2,79,52,2f7gua216miwsfd83rgjsn4ap,0,56.9,50,2023-03-26T12:36:24.022Z,2023-03-26T12:37:07Z,4124766857,285,,4124766851,294,,4124766855,152,,4124766919,233,869,4124766849,13,,4124766853,56,Center,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800581,870,1,2,79,57,eyecbfb1ur2104bhhwazhvrf,1,40,51.9,2023-03-26T12:36:29.267Z,2023-03-26T12:36:31Z,4124766947,140,33.1,4124766949,141,49.7,4124766941,5,,4124766945,56,Back,4124766951,212,7.4,4124766943,152,,4124766953,213,3.3,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800609,871,1,2,79,59,eyecbfb1ur2104bhhwazhvrf,1,33.1,49.7,2023-03-26T12:36:31.267Z,2023-03-26T12:36:35Z,4124767119,213,1.3,4124767111,56,Back,4124767117,212,17.2,4124767115,141,74.0,4124767113,140,37.7,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800633,872,1,2,80,3,eyecbfb1ur2104bhhwazhvrf,1,37.7,74,2023-03-26T12:36:34.980Z,2023-03-26T12:36:38Z,4124767223,56,Back,4124767225,140,33.2,4124767231,213,4.5,4124767229,212,22.6,4124767227,141,41.5,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800653,873,1,2,80,6,eyecbfb1ur2104bhhwazhvrf,1,37.2,49.1,2023-03-26T12:36:37.956Z,2023-03-26T12:36:42Z,4124767363,56,Left,4124767365,140,52.5,4124767369,212,31.9,4124767367,141,89.6,4124767371,213,1.0,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800669,874,1,2,80,10,eyecbfb1ur2104bhhwazhvrf,1,48.2,83.9,2023-03-26T12:36:42.340Z,2023-03-26T12:36:46Z,4124767473,56,Back,4124767475,140,35.8,4124767477,141,84.9,4124767479,212,13.0,4124767481,213,3.1,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800683,875,1,2,80,14,eyecbfb1ur2104bhhwazhvrf,1,37.9,80.9,2023-03-26T12:36:46.115Z,2023-03-26T12:36:47Z,4124767537,213,4.5,4124767531,140,34.3,4124767535,212,16.0,4124767529,56,Back,4124767533,141,58.0,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800691,876,1,2,80,16,eyecbfb1ur2104bhhwazhvrf,1,34.7,54.1,2023-03-26T12:36:47.556Z,2023-03-26T12:36:48Z,4124767573,140,48.8,4124767575,141,53.0,4124767579,213,6.2,4124767571,56,Back,4124767577,212,14.8,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800711,877,4,2,80,19,eyecbfb1ur2104bhhwazhvrf,1,46.2,50.2,2023-03-26T12:36:51.173Z,2023-03-26T12:36:52Z,4124767689,286,,4124767681,13,,4124767687,265,,4124767685,152,,4124767683,56,Back,4124767715,233,673,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800715,673,4,2,80,19,2f7gua216miwsfd83rgjsn4ap,0,53.8,49.8,2023-03-26T12:36:51.174Z,2023-03-26T12:36:53Z,4124767709,265,,4124767711,285,,4124767707,152,,4124767705,56,Center,4124767703,13,,4124767725,233,877,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800781,878,1,2,80,28,eyecbfb1ur2104bhhwazhvrf,1,39.5,61.2,2023-03-26T12:36:59.507Z,2023-03-26T12:37:00Z,4124768023,140,45.3,4124768019,152,,4124768017,5,,4124768021,56,Back,4124768029,213,1.1,4124768027,212,12.3,4124768025,141,77.0,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800791,879,1,2,80,28,eyecbfb1ur2104bhhwazhvrf,1,45.3,77,2023-03-26T12:37:00.116Z,2023-03-26T12:37:02Z,4124768091,212,11.2,4124768085,56,Back,4124768087,140,39.5,4124768089,141,63.2,4124768093,213,4.1,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800811,880,1,2,80,30,eyecbfb1ur2104bhhwazhvrf,1,39.5,63.2,2023-03-26T12:37:01.988Z,2023-03-26T12:37:04Z,4124768193,140,39.4,4124768195,141,42.5,4124768191,56,Back,4124768199,213,4.7,4124768197,212,14.1,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800823,881,1,2,80,33,eyecbfb1ur2104bhhwazhvrf,1,40,40.3,2023-03-26T12:37:04.788Z,2023-03-26T12:37:08Z,4124768283,141,64.1,4124768279,56,Back,4124768285,212,16.2,4124768287,213,1.6,4124768281,140,38.9,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800849,882,1,2,80,36,eyecbfb1ur2104bhhwazhvrf,1,38.9,64.1,2023-03-26T12:37:08.132Z,2023-03-26T12:37:11Z,4124768443,213,1.3,4124768441,212,17.4,4124768435,56,Back,4124768437,140,42.9,4124768439,141,89.0,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800859,883,1,2,80,40,eyecbfb1ur2104bhhwazhvrf,1,42.9,89,2023-03-26T12:37:11.428Z,2023-03-26T12:37:14Z,4124768501,213,5.9,4124768499,212,27.7,4124768497,141,75.6,4124768493,56,Center,4124768495,140,67.8,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800861,884,3,2,80,42,eyecbfb1ur2104bhhwazhvrf,0,64.3,76,2023-03-26T12:37:14.228Z,2023-03-26T12:37:16Z,4124768507,286,,4124768505,56,Center,4124768595,233,674,,,,,,,,,,,,,,,,5s8fprpl188pkkzn3524vph7u,V. Leimenstoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800871,674,7,2,80,42,2f7gua216miwsfd83rgjsn4ap,1,35.7,24,2023-03-26T12:37:14.229Z,2023-03-26T12:37:16Z,4124768539,285,,4124768565,233,884,4124768537,56,Back,,,,,,,,,,,,,,,,ccwb5o1w1wuxfie257h1m3hn8,L. Pucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800873,675,49,2,80,44,2f7gua216miwsfd83rgjsn4ap,1,36.1,26.5,2023-03-26T12:37:15.929Z,2023-03-26T12:37:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ccwb5o1w1wuxfie257h1m3hn8,L. Pucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800883,676,1,2,80,44,2f7gua216miwsfd83rgjsn4ap,1,36.1,26.5,2023-03-26T12:37:16.031Z,2023-03-26T12:37:17Z,4124768619,56,Back,4124768621,140,35.1,4124768627,213,1.7,4124768625,212,12.1,4124768623,141,44.2,,,,,,,,,,ccwb5o1w1wuxfie257h1m3hn8,L. Pucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800885,677,1,2,80,45,2f7gua216miwsfd83rgjsn4ap,0,36,45.1,2023-03-26T12:37:17.103Z,2023-03-26T12:37:18Z,4124768639,141,49.3,4124768637,140,52.5,4124768635,56,Center,4124768643,213,0.2,4124768641,212,17.6,,,,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524800897,885,8,2,80,48,eyecbfb1ur2104bhhwazhvrf,1,44.9,51.7,2023-03-26T12:37:19.654Z,2023-03-26T12:37:19Z,4124768691,56,Back,,,,,,,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
