id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/8/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2471643865,32,1,1,2,47,6yhza3xbfafj5c9897mbkbudn,1,34.7,79.9,2022-10-14T17:20:37.454Z,2022-10-14T17:20:39Z,3842238713,212,12.7,3842238715,213,1.1,3842238711,141,96.6,3842238707,56,Back,3842238709,140,40.1,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471643873,33,1,1,2,49,6yhza3xbfafj5c9897mbkbudn,1,39.8,96.6,2022-10-14T17:20:38.942Z,2022-10-14T17:20:41Z,3842238763,213,4.6,3842238761,212,9.0,3842238759,141,83.5,3842238757,140,38.9,3842238755,56,Back,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471643881,34,1,1,2,51,6yhza3xbfafj5c9897mbkbudn,1,38.9,83.5,2022-10-14T17:20:41.326Z,2022-10-14T17:20:43Z,3842238823,56,Back,3842238839,213,3.4,3842238831,141,77.9,3842238835,212,13.6,3842238827,140,26.5,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471643915,35,1,1,2,53,6yhza3xbfafj5c9897mbkbudn,1,25.9,71.2,2022-10-14T17:20:43.150Z,2022-10-14T17:20:48Z,3842239029,212,30.9,3842239031,213,4.6,3842239023,56,Back,3842239027,141,25.9,3842239025,140,23.9,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471643937,36,1,1,2,58,6yhza3xbfafj5c9897mbkbudn,1,24.1,17.9,2022-10-14T17:20:48.287Z,2022-10-14T17:20:51Z,3842239165,212,21.4,3842239161,140,12.6,3842239167,213,2.2,3842239159,56,Back,3842239163,141,43.9,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471643953,37,1,1,3,1,6yhza3xbfafj5c9897mbkbudn,1,11.7,46.7,2022-10-14T17:20:51.423Z,2022-10-14T17:20:55Z,3842239259,213,5.2,3842239257,212,19.0,3842239251,56,Back,3842239255,141,22.5,3842239253,140,20.8,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471643955,38,1,1,3,5,6yhza3xbfafj5c9897mbkbudn,0,25.4,14,2022-10-14T17:20:55.424Z,2022-10-14T17:20:57Z,3842239303,213,0.2,3842239293,155,,3842239301,212,50.2,3842239305,1,,3842239295,56,Center,3842239297,140,72.5,3842239299,141,27.0,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471643971,32,61,1,3,12,eyecbfb1ur2104bhhwazhvrf,1,21.1,64.9,2022-10-14T17:21:01.980Z,2022-10-14T17:21:02Z,3842239405,56,Back,,,,,,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471643985,33,49,1,3,14,eyecbfb1ur2104bhhwazhvrf,1,24.9,48.9,2022-10-14T17:21:04.678Z,2022-10-14T17:21:04Z,,,,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471643999,34,1,1,3,15,eyecbfb1ur2104bhhwazhvrf,1,24.9,48.9,2022-10-14T17:21:04.934Z,2022-10-14T17:21:06Z,3842239569,213,2.0,3842239567,212,18.7,3842239561,56,Back,3842239565,141,73.7,3842239563,140,17.1,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644043,35,1,1,3,16,eyecbfb1ur2104bhhwazhvrf,1,20.1,77,2022-10-14T17:21:06.423Z,2022-10-14T17:21:12Z,3842239763,140,10.1,3842239771,212,16.4,3842239759,56,Back,3842239767,141,58.5,3842239773,213,4.0,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644059,36,1,1,3,22,eyecbfb1ur2104bhhwazhvrf,1,9.1,46.6,2022-10-14T17:21:12.855Z,2022-10-14T17:21:16Z,3842239871,141,27.9,3842239875,213,5.1,3842239873,212,13.6,3842239869,140,13.7,3842239867,56,Back,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644073,37,1,1,3,26,eyecbfb1ur2104bhhwazhvrf,1,13.2,21.9,2022-10-14T17:21:16.392Z,2022-10-14T17:21:19Z,3842239967,155,,3842239973,141,8.2,3842239969,56,Back,3842239975,212,24.9,3842239971,140,35.2,3842239977,213,5.9,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644075,38,61,1,3,28,eyecbfb1ur2104bhhwazhvrf,0,35.5,7.4,2022-10-14T17:21:18.624Z,2022-10-14T17:23:20Z,3842239981,56,Back,,,,,,,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644077,39,1,1,3,29,6yhza3xbfafj5c9897mbkbudn,0,54.6,92.1,2022-10-14T17:21:19.568Z,2022-10-14T17:21:20Z,3842239999,1,,3842239983,157,,3842239991,212,20.1,3842239995,213,0.0,3842239987,140,73.7,3842239985,56,Left,3842239989,141,92.3,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644137,42,61,1,3,33,6yhza3xbfafj5c9897mbkbudn,0,52.8,64.6,2022-10-14T17:21:23.192Z,2022-10-14T17:23:11Z,3842240353,56,Center,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644091,40,61,1,3,33,6yhza3xbfafj5c9897mbkbudn,1,63.3,95.6,2022-10-14T17:21:23.645Z,2022-10-14T17:21:23Z,3842240071,56,Left,,,,,,,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644105,39,1,1,3,34,eyecbfb1ur2104bhhwazhvrf,0,23.8,3.2,2022-10-14T17:21:24.727Z,2022-10-14T17:22:26Z,3842240153,141,2.8,3842240157,213,6.2,3842240155,212,3.5,3842240151,140,27.1,3842240149,56,Back,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644117,40,5,1,3,34,eyecbfb1ur2104bhhwazhvrf,1,32.1,-1.4,2022-10-14T17:21:24.784Z,2022-10-14T17:40:03Z,3842276325,233,41,3842240229,56,Back,3842240231,347,,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644101,41,5,1,3,34,6yhza3xbfafj5c9897mbkbudn,0,67.9,101.4,2022-10-14T17:21:24.784Z,2022-10-14T17:40:03Z,3842276341,233,40,3842240105,347,,3842240103,56,Left,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644127,41,1,1,3,41,eyecbfb1ur2104bhhwazhvrf,1,28.2,0,2022-10-14T17:21:31.383Z,2022-10-14T17:21:34Z,3842240279,56,Back,3842240283,141,8.9,3842240277,107,,3842240285,212,9.6,3842240281,140,34.5,3842240287,213,0.8,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644157,42,1,1,3,44,eyecbfb1ur2104bhhwazhvrf,1,36.5,15.7,2022-10-14T17:21:34.583Z,2022-10-14T17:21:38Z,3842240465,56,Back,3842240467,140,38.0,3842240469,141,5.6,3842240473,213,4.9,3842240471,212,7.0,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644179,43,1,1,3,48,eyecbfb1ur2104bhhwazhvrf,1,36.6,9.8,2022-10-14T17:21:38.039Z,2022-10-14T17:21:42Z,3842240579,56,Back,3842240587,213,3.0,3842240585,212,14.0,3842240581,140,23.4,3842240583,141,13.1,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644187,44,1,1,3,52,eyecbfb1ur2104bhhwazhvrf,1,23.4,26.4,2022-10-14T17:21:42.536Z,2022-10-14T17:21:45Z,3842240651,213,5.3,3842240647,141,9.4,3842240645,140,31.1,3842240643,56,Back,3842240649,212,14.1,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644197,45,1,1,3,55,eyecbfb1ur2104bhhwazhvrf,1,36,6.8,2022-10-14T17:21:45.400Z,2022-10-14T17:21:47Z,3842240703,140,39.3,3842240709,213,1.0,3842240707,212,6.7,3842240701,56,Back,3842240705,141,15.2,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644201,46,1,1,3,57,eyecbfb1ur2104bhhwazhvrf,1,42.4,17.8,2022-10-14T17:21:47.048Z,2022-10-14T17:21:48Z,3842240727,56,Back,3842240733,212,8.9,3842240729,140,35.4,3842240731,141,10.3,3842240735,213,3.7,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644203,47,1,1,3,58,eyecbfb1ur2104bhhwazhvrf,1,35.4,10.3,2022-10-14T17:21:48.888Z,2022-10-14T17:21:51Z,3842240759,213,5.9,3842240753,140,45.5,3842240757,212,11.3,3842240751,56,Back,3842240755,141,4.7,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644211,48,1,1,3,59,eyecbfb1ur2104bhhwazhvrf,0,54.9,11.6,2022-10-14T17:21:49.320Z,2022-10-14T17:23:05Z,3842240779,56,Back,3842240785,212,13.7,3842240781,140,43.0,3842240787,213,2.7,3842240783,141,20.0,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644205,43,1,1,3,59,6yhza3xbfafj5c9897mbkbudn,1,31.2,79.3,2022-10-14T17:21:49.426Z,2022-10-14T17:21:51Z,3842240769,212,15.8,3842240767,141,71.4,3842240765,140,45.4,3842240771,213,5.9,3842240763,56,Back,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644207,44,49,1,4,1,6yhza3xbfafj5c9897mbkbudn,1,45.4,71.4,2022-10-14T17:21:51.456Z,2022-10-14T17:21:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644227,45,1,1,4,1,6yhza3xbfafj5c9897mbkbudn,1,45.4,71.4,2022-10-14T17:21:51.712Z,2022-10-14T17:21:55Z,3842240889,212,16.4,3842240891,213,6.0,3842240883,56,Center,3842240887,141,64.0,3842240885,140,60.3,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644239,46,1,1,4,5,6yhza3xbfafj5c9897mbkbudn,0,67,76.1,2022-10-14T17:21:55.264Z,2022-10-14T17:21:57Z,3842240961,56,Left,3842240965,141,90.8,3842240967,212,14.0,3842240963,140,76.3,3842240969,213,0.8,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644245,49,1,1,4,8,eyecbfb1ur2104bhhwazhvrf,0,21.5,5.2,2022-10-14T17:21:58.528Z,2022-10-14T17:22:24Z,3842241013,212,5.0,3842241017,1,,3842241007,56,Back,3842241005,157,,3842241015,213,5.2,3842241011,141,0.0,3842241009,140,23.7,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644259,47,5,1,4,9,6yhza3xbfafj5c9897mbkbudn,1,75.8,101.6,2022-10-14T17:21:58.977Z,2022-10-14T17:22:03Z,3842241085,347,,3842241083,56,Left,3842241101,233,50,,,,,,,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644247,50,5,1,4,9,eyecbfb1ur2104bhhwazhvrf,0,24.2,-1.6,2022-10-14T17:21:58.977Z,2022-10-14T17:40:03Z,3842241023,347,,3842241105,233,47,3842241021,56,Back,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644271,48,1,1,4,12,6yhza3xbfafj5c9897mbkbudn,1,75.5,100,2022-10-14T17:22:02.928Z,2022-10-14T17:22:06Z,3842241155,212,18.5,3842241151,140,92.0,3842241147,107,,3842241157,213,5.9,3842241153,141,91.2,3842241149,56,Left,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644273,49,61,1,4,16,6yhza3xbfafj5c9897mbkbudn,0,92.3,90.3,2022-10-14T17:22:06.081Z,2022-10-14T17:22:06Z,3842241161,56,Left,,,,,,,,,,,,,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644277,51,43,1,4,16,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-10-14T17:22:06.840Z,2022-10-14T17:22:20Z,3842241581,144,8,3842241177,56,Back,,,,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644293,52,49,1,4,18,eyecbfb1ur2104bhhwazhvrf,1,5.4,19.7,2022-10-14T17:22:08.889Z,2022-10-14T17:22:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644311,53,1,1,4,19,eyecbfb1ur2104bhhwazhvrf,1,5.6,17.2,2022-10-14T17:22:09.129Z,2022-10-14T17:22:12Z,3842241363,140,23.8,3842241367,212,21.1,3842241361,56,Back,3842241365,141,4.1,3842241369,213,5.8,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644319,54,1,1,4,22,eyecbfb1ur2104bhhwazhvrf,0,25.1,5.9,2022-10-14T17:22:12.201Z,2022-10-14T17:22:13Z,3842241405,141,8.8,3842241401,56,Back,3842241407,212,10.6,3842241403,140,15.2,3842241409,213,3.0,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644335,55,4,1,4,24,eyecbfb1ur2104bhhwazhvrf,1,18.4,10.7,2022-10-14T17:22:14.241Z,2022-10-14T17:22:17Z,3842241511,285,,3842241515,233,50,3842241505,56,Back,3842241507,152,,3842241509,265,,3842241503,13,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644325,50,4,1,4,24,6yhza3xbfafj5c9897mbkbudn,0,81.6,89.3,2022-10-14T17:22:14.242Z,2022-10-14T17:22:18Z,3842241439,286,,3842241435,152,,3842241431,13,,3842241437,265,,3842241523,233,55,3842241433,56,Left,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644391,56,1,1,4,40,eyecbfb1ur2104bhhwazhvrf,1,16.9,14.3,2022-10-14T17:22:30.729Z,2022-10-14T17:22:33Z,3842241883,212,21.5,3842241873,5,,3842241879,140,4.4,3842241875,152,,3842241885,213,2.2,3842241877,56,Back,3842241881,141,39.3,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644395,57,1,1,4,43,eyecbfb1ur2104bhhwazhvrf,1,6,42.7,2022-10-14T17:22:33.097Z,2022-10-14T17:22:35Z,3842241917,213,1.5,3842241915,212,20.1,3842241911,140,8.2,3842241909,56,Back,3842241913,141,72.1,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644403,58,1,1,4,45,eyecbfb1ur2104bhhwazhvrf,1,4.4,72.1,2022-10-14T17:22:35.689Z,2022-10-14T17:22:38Z,3842241961,212,14.8,3842241959,141,91.7,3842241957,140,10.5,3842241955,56,Back,3842241963,213,1.1,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644421,59,1,1,4,48,eyecbfb1ur2104bhhwazhvrf,1,15.9,93.3,2022-10-14T17:22:38.569Z,2022-10-14T17:22:41Z,3842242049,140,31.3,3842242055,213,5.6,3842242051,141,72.5,3842242047,56,Back,3842242053,212,21.5,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644423,60,61,1,4,50,eyecbfb1ur2104bhhwazhvrf,0,30.1,69.8,2022-10-14T17:22:40.674Z,2022-10-14T17:23:01Z,3842242059,56,Back,,,,,,,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644419,51,49,1,4,51,6yhza3xbfafj5c9897mbkbudn,1,71,30.6,2022-10-14T17:22:41.377Z,2022-10-14T17:22:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644441,52,1,1,4,53,6yhza3xbfafj5c9897mbkbudn,1,67.2,20,2022-10-14T17:22:43.345Z,2022-10-14T17:22:45Z,3842242153,56,Right,3842242155,140,55.3,3842242157,141,18.2,3842242161,213,3.2,3842242159,212,12.6,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644457,53,1,1,4,55,6yhza3xbfafj5c9897mbkbudn,1,62.2,23.1,2022-10-14T17:22:45.601Z,2022-10-14T17:22:47Z,3842242227,56,Center,3842242233,212,12.6,3842242229,140,74.0,3842242231,141,26.2,3842242235,213,0.2,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644463,54,1,1,4,57,6yhza3xbfafj5c9897mbkbudn,1,72.4,25.6,2022-10-14T17:22:47.377Z,2022-10-14T17:22:49Z,3842242253,56,Center,3842242255,140,72.7,3842242257,141,36.9,3842242259,212,7.7,3842242261,213,1.5,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644473,55,1,1,4,59,6yhza3xbfafj5c9897mbkbudn,1,78.2,34.3,2022-10-14T17:22:49.665Z,2022-10-14T17:22:53Z,3842242331,141,26.4,3842242335,213,6.0,3842242327,56,Center,3842242329,140,95.6,3842242333,212,19.0,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644493,56,1,1,5,3,6yhza3xbfafj5c9897mbkbudn,0,97.8,28.6,2022-10-14T17:22:53.345Z,2022-10-14T17:22:55Z,3842242479,141,100.0,3842242475,56,Left,3842242477,140,93.9,3842242481,212,50.1,3842242485,1,,3842242483,213,1.7,3842242473,196,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644497,57,5,1,5,5,6yhza3xbfafj5c9897mbkbudn,0,94.8,101.6,2022-10-14T17:22:55.774Z,2022-10-14T17:23:10Z,3842242493,56,Left,3842242495,347,,3842242835,233,61,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644549,61,5,1,5,5,eyecbfb1ur2104bhhwazhvrf,1,5.2,-1.6,2022-10-14T17:22:55.774Z,2022-10-14T17:40:04Z,3842242815,56,Back,3842242817,347,,3842242831,233,57,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644561,62,1,1,5,20,eyecbfb1ur2104bhhwazhvrf,0,6,0,2022-10-14T17:23:10.155Z,2022-10-14T17:23:14Z,3842242889,1,,3842242879,56,Back,3842242883,141,8.0,3842242887,213,0.3,3842242877,107,,3842242885,212,23.1,3842242881,140,27.2,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644563,58,1,1,5,24,6yhza3xbfafj5c9897mbkbudn,0,74.8,95,2022-10-14T17:23:14.065Z,2022-10-14T17:23:14Z,3842242891,3,,3842242895,140,80.4,3842242897,141,100.0,3842242901,213,0.7,3842242899,212,7.6,3842242893,56,Left,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644565,59,5,1,5,24,6yhza3xbfafj5c9897mbkbudn,0,78,102,2022-10-14T17:23:14.622Z,2022-10-14T17:23:21Z,3842242905,347,,3842242903,56,Left,3842243089,233,63,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644593,63,5,1,5,24,eyecbfb1ur2104bhhwazhvrf,1,22,-2,2022-10-14T17:23:14.622Z,2022-10-14T17:40:04Z,3842243065,233,59,3842243049,347,,3842243047,56,Back,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644631,64,1,1,5,30,eyecbfb1ur2104bhhwazhvrf,0,24.7,0,2022-10-14T17:23:20.203Z,2022-10-14T17:23:27Z,3842243313,141,8.3,3842243315,212,11.2,3842243311,140,33.3,3842243307,107,,3842243317,213,0.6,3842243309,56,Back,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644611,60,1,1,5,33,6yhza3xbfafj5c9897mbkbudn,0,64.7,90.5,2022-10-14T17:23:23.730Z,2022-10-14T17:23:24Z,3842243193,56,Left,3842243201,213,6.3,3842243191,3,,3842243195,140,72.6,3842243197,141,90.2,3842243199,212,8.3,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644627,61,49,1,5,37,6yhza3xbfafj5c9897mbkbudn,1,69.1,85.4,2022-10-14T17:23:27.522Z,2022-10-14T17:23:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644647,62,1,1,5,37,6yhza3xbfafj5c9897mbkbudn,1,69.1,85.4,2022-10-14T17:23:27.826Z,2022-10-14T17:23:29Z,3842243369,140,75.5,3842243373,212,8.0,3842243371,141,91.7,3842243375,213,0.6,3842243367,56,Left,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644653,63,1,1,5,39,6yhza3xbfafj5c9897mbkbudn,0,86,93.8,2022-10-14T17:23:29.570Z,2022-10-14T17:23:31Z,3842243417,213,4.6,3842243407,155,,3842243415,212,3.1,3842243405,2,,3842243411,140,85.6,3842243409,56,Left,3842243413,141,89.3,3842243461,233,65,5rcmpmxeny97slsu826vmwh61,L. Kolb,3842243455,236,3842243469,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644659,65,12,1,5,39,eyecbfb1ur2104bhhwazhvrf,1,7.3,11,2022-10-14T17:23:29.670Z,2022-10-14T17:23:31Z,3842243437,185,,3842243475,233,63,3842243439,56,Back,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644685,66,49,1,5,46,eyecbfb1ur2104bhhwazhvrf,1,11.8,44.7,2022-10-14T17:23:36.235Z,2022-10-14T17:23:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471644701,67,1,1,5,46,eyecbfb1ur2104bhhwazhvrf,1,11.8,44.7,2022-10-14T17:23:36.379Z,2022-10-14T17:23:38Z,3842243627,56,Back,3842243633,212,8.0,3842243629,140,6.5,3842243631,141,53.2,3842243635,213,2.3,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
