id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId
2516081765,551,1,2,70,8,2f7gua216miwsfd83rgjsn4ap,0,97.9,32.7,2023-03-05T16:28:48.263Z,2023-03-05T17:01:31Z,4076349775,212,8.6,4076349777,213,1.6,4076349773,141,45.4,4076349769,56,Center,4076349771,140,97.5,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2516081781,546,12,2,70,9,nuaf3wtujl8erbciumch6c65,1,10.7,54.8,2023-03-05T16:28:49.427Z,2023-03-05T17:00:22Z,4076349851,212,6.4,4076349849,141,55.7,4076349883,15,,4076349847,140,16.8,4076349845,56,Back,4076349855,213,0.1,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516081845,547,12,2,70,11,nuaf3wtujl8erbciumch6c65,1,7.6,63,2023-03-05T16:28:51.507Z,2023-03-05T16:28:55Z,4076350229,141,73.3,4076350227,140,23.1,4076350231,212,17.7,4076350233,213,0.4,4076350225,56,Back,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,
2516081807,552,15,2,70,11,2f7gua216miwsfd83rgjsn4ap,1,81.6,25.1,2023-03-05T16:28:51.863Z,2023-03-05T17:01:31Z,4076356757,230,99.7,4076356745,102,49.4,4076356759,231,48.6,4076356151,233,548,4076356123,18,,4076356753,146,87.6,4076356121,72,,4076492149,458,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,4076356735,78,4076356747,103,4076350039,56,,,19,4076355621,22,4076356127,82,,Center,,,4076356755,147,33.0,,,,,,
2516081851,548,10,2,70,11,nuaf3wtujl8erbciumch6c65,1,22.3,72.6,2023-03-05T16:28:51.963Z,2023-03-05T16:30:25Z,4076356161,233,552,4076350247,56,Back,4076350245,94,,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,
2516081855,553,1,2,70,14,2f7gua216miwsfd83rgjsn4ap,0,79.7,18.6,2023-03-05T16:28:54.551Z,2023-03-05T16:28:56Z,4076350255,140,93.6,4076350251,155,,4076350259,212,25.7,4076350249,2,,4076350253,56,Center,4076350257,141,49.7,4076350261,213,1.0,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,
2516081901,549,12,2,70,17,nuaf3wtujl8erbciumch6c65,1,11.7,58.8,2023-03-05T16:28:57.939Z,2023-03-05T16:28:59Z,4076350463,56,Back,4076350467,141,63.7,4076350469,212,6.4,4076350471,213,0.5,4076350465,140,16.9,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516081921,550,1,2,70,19,nuaf3wtujl8erbciumch6c65,0,11.7,60.8,2023-03-05T16:28:59.971Z,2023-03-05T16:29:00Z,4076350559,140,24.6,4076350557,56,Back,4076350563,212,14.1,4076350561,141,66.7,4076350565,213,0.3,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2516081913,554,61,2,70,20,2f7gua216miwsfd83rgjsn4ap,1,79.4,28,2023-03-05T16:29:00.215Z,2023-03-05T16:29:00Z,4076350527,56,Center,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,
2516081985,555,1,2,70,24,2f7gua216miwsfd83rgjsn4ap,0,84.8,24.9,2023-03-05T16:29:04.647Z,2023-03-05T16:29:05Z,4076350893,213,2.5,4076350891,212,5.6,4076350885,56,Center,4076350887,140,80.6,4076350889,141,30.0,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,
2516081995,551,8,2,70,26,nuaf3wtujl8erbciumch6c65,1,27.2,67.3,2023-03-05T16:29:06.867Z,2023-03-05T16:29:06Z,4076350951,56,Back,,,,,,,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082009,556,61,2,70,27,2f7gua216miwsfd83rgjsn4ap,1,73.7,31.6,2023-03-05T16:29:07.207Z,2023-03-05T16:29:07Z,4076351037,56,Center,,,,,,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082077,557,1,2,70,30,2f7gua216miwsfd83rgjsn4ap,0,73.2,49.3,2023-03-05T16:29:10.295Z,2023-03-05T16:29:12Z,4076351427,213,6.3,4076351423,141,48.8,4076351419,56,Center,4076351421,140,97.0,4076351425,212,25.0,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082091,552,49,2,70,33,nuaf3wtujl8erbciumch6c65,1,2.3,50,2023-03-05T16:29:13.299Z,2023-03-05T16:29:13Z,,,,,,,,,,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082241,553,1,2,70,45,nuaf3wtujl8erbciumch6c65,1,5.1,50.3,2023-03-05T16:29:25.332Z,2023-03-05T16:29:27Z,4076352315,213,0.5,4076352311,141,58.7,4076352309,140,14.9,4076352313,212,11.8,4076352307,56,Back,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082277,554,1,2,70,47,nuaf3wtujl8erbciumch6c65,1,14.9,58.7,2023-03-05T16:29:27.139Z,2023-03-05T16:29:30Z,4076352571,141,39.8,4076352567,56,Back,4076352575,213,4.9,4076352569,140,17.8,4076352573,212,13.2,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082311,555,1,2,70,50,nuaf3wtujl8erbciumch6c65,1,17.8,39.8,2023-03-05T16:29:30.820Z,2023-03-05T16:29:34Z,4076352771,212,12.8,4076352773,213,1.3,4076352769,141,58.1,4076352767,140,20.7,4076352765,56,Back,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082325,556,1,2,70,54,nuaf3wtujl8erbciumch6c65,1,20.7,58.1,2023-03-05T16:29:34.388Z,2023-03-05T16:29:35Z,4076352847,140,25.3,4076352853,213,1.2,4076352851,212,13.9,4076352849,141,77.2,4076352845,56,Back,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082347,557,1,2,70,55,nuaf3wtujl8erbciumch6c65,1,25.3,77.2,2023-03-05T16:29:35.588Z,2023-03-05T16:29:37Z,4076352939,140,24.3,4076352943,212,14.2,4076352945,213,4.6,4076352937,56,Back,4076352941,141,56.4,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082399,558,1,2,70,57,nuaf3wtujl8erbciumch6c65,1,24.3,56.4,2023-03-05T16:29:37.140Z,2023-03-05T16:29:42Z,4076353227,212,20.0,4076353221,56,Back,4076353223,140,26.9,4076353229,213,4.8,4076353225,141,27.3,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082419,559,1,2,71,1,nuaf3wtujl8erbciumch6c65,0,29.1,15.6,2023-03-05T16:29:41.910Z,2023-03-05T16:29:43Z,4076353323,155,,4076353327,140,76.2,4076353335,1,,4076353331,212,52.2,4076353329,141,40.0,4076353325,56,Center,4076353333,213,0.3,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082453,560,1,2,71,5,nuaf3wtujl8erbciumch6c65,1,70.5,43,2023-03-05T16:29:45.428Z,2023-03-05T16:29:46Z,4076353537,56,Center,4076353545,213,3.7,4076353541,141,33.6,4076353539,140,61.1,4076353543,212,11.8,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082511,561,1,2,71,6,nuaf3wtujl8erbciumch6c65,1,61.1,33.6,2023-03-05T16:29:46.692Z,2023-03-05T16:29:51Z,4076353869,212,26.1,4076353865,140,68.1,4076353863,56,Center,4076353867,141,70.5,4076353871,213,1.3,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082517,562,61,2,71,11,nuaf3wtujl8erbciumch6c65,0,70.9,75.9,2023-03-05T16:29:51.092Z,2023-03-05T16:29:51Z,4076353891,56,Center,,,,,,,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082543,558,1,2,71,11,2f7gua216miwsfd83rgjsn4ap,1,25.1,26.4,2023-03-05T16:29:51.897Z,2023-03-05T16:29:53Z,4076354067,141,41.6,4076354063,56,Back,4076354071,213,0.7,4076354069,212,16.2,4076354065,140,37.0,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082547,559,49,2,71,13,2f7gua216miwsfd83rgjsn4ap,1,36.9,42.2,2023-03-05T16:29:53.433Z,2023-03-05T16:29:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082561,560,50,2,71,13,2f7gua216miwsfd83rgjsn4ap,1,38.3,44.8,2023-03-05T16:29:53.651Z,2023-03-05T16:59:30Z,4076354177,233,563,4076354139,286,,4076354137,56,Back,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082551,563,7,2,71,13,nuaf3wtujl8erbciumch6c65,0,61.7,55.2,2023-03-05T16:29:53.652Z,2023-03-05T16:29:55Z,4076354095,56,Center,4076354173,233,560,4076354097,285,,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082645,561,1,2,71,19,2f7gua216miwsfd83rgjsn4ap,0,59.6,54.6,2023-03-05T16:29:59.435Z,2023-03-05T16:30:01Z,4076354599,140,91.8,4076354607,1,,4076354603,212,34.3,4076354595,155,,4076354605,213,0.2,4076354597,56,Center,4076354601,141,63.1,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082655,564,49,2,71,22,nuaf3wtujl8erbciumch6c65,1,10,41.9,2023-03-05T16:30:02.757Z,2023-03-05T16:30:02Z,,,,,,,,,,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082761,565,1,2,71,26,nuaf3wtujl8erbciumch6c65,1,11.7,39.8,2023-03-05T16:30:06.485Z,2023-03-05T16:30:12Z,4076355191,56,Back,4076355199,141,63.0,4076355203,213,1.3,4076355201,212,16.3,4076355195,140,15.6,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082783,566,1,2,71,32,nuaf3wtujl8erbciumch6c65,1,15.7,67.5,2023-03-05T16:30:12.324Z,2023-03-05T16:30:13Z,4076355295,141,79.6,4076355297,212,9.5,4076355291,56,Back,4076355293,140,20.2,4076355299,213,1.0,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082861,567,1,2,71,33,nuaf3wtujl8erbciumch6c65,1,20.2,79.6,2023-03-05T16:30:13.349Z,2023-03-05T16:30:20Z,4076355715,213,4.2,4076355709,140,13.9,4076355711,141,63.4,4076355713,212,12.8,4076355707,56,Back,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082877,568,1,2,71,40,nuaf3wtujl8erbciumch6c65,1,16.4,60.8,2023-03-05T16:30:20.181Z,2023-03-05T16:30:21Z,4076355805,56,Back,4076355809,140,10.7,4076355813,212,10.0,4076355817,213,4.1,4076355811,141,49.0,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516082985,569,1,2,71,40,nuaf3wtujl8erbciumch6c65,1,10.7,49,2023-03-05T16:30:21.029Z,2023-03-05T16:30:27Z,4076356353,56,Back,4076356361,213,1.1,4076356357,141,85.9,4076356359,212,28.3,4076356355,140,23.1,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083017,570,1,2,71,47,nuaf3wtujl8erbciumch6c65,1,47.2,95.3,2023-03-05T16:30:27.397Z,2023-03-05T16:30:29Z,4076356537,140,62.3,4076356539,141,87.7,4076356541,212,16.7,4076356543,213,6.0,4076356535,56,Left,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083059,571,1,2,71,49,nuaf3wtujl8erbciumch6c65,1,62.3,87.7,2023-03-05T16:30:29.125Z,2023-03-05T16:30:32Z,4076356799,213,3.9,4076356797,212,22.6,4076356791,56,Back,4076356793,140,46.8,4076356795,141,64.6,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083097,572,1,2,71,52,nuaf3wtujl8erbciumch6c65,1,43.4,65.1,2023-03-05T16:30:32.677Z,2023-03-05T16:30:35Z,4076357045,140,32.4,4076357049,212,13.1,4076357051,213,3.6,4076357043,56,Back,4076357047,141,56.1,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083135,573,1,2,71,55,nuaf3wtujl8erbciumch6c65,1,32.4,56.1,2023-03-05T16:30:35.269Z,2023-03-05T16:30:37Z,4076357275,212,12.3,4076357277,213,4.9,4076357271,140,34.3,4076357273,141,38.3,4076357269,56,Back,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083169,574,1,2,71,57,nuaf3wtujl8erbciumch6c65,1,35.6,31,2023-03-05T16:30:37.829Z,2023-03-05T16:30:40Z,4076357441,212,17.0,4076357443,213,1.9,4076357435,56,Back,4076357439,141,54.5,4076357437,140,30.1,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083215,575,1,2,72,0,nuaf3wtujl8erbciumch6c65,1,37.4,46.4,2023-03-05T16:30:40.614Z,2023-03-05T16:30:44Z,4076357737,213,1.3,4076357731,140,41.7,4076357733,141,73.2,4076357735,212,18.8,4076357729,56,Back,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083271,576,1,2,72,4,nuaf3wtujl8erbciumch6c65,1,51.1,73.5,2023-03-05T16:30:44.645Z,2023-03-05T16:30:48Z,4076358015,140,72.5,4076358019,212,24.8,4076358021,213,0.4,4076358013,56,Left,4076358017,141,89.0,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083355,577,1,2,72,8,nuaf3wtujl8erbciumch6c65,1,75.1,91.2,2023-03-05T16:30:48.645Z,2023-03-05T16:30:55Z,4076358445,56,Left,4076358453,213,6.1,4076358449,141,88.0,4076358451,212,14.9,4076358447,140,89.1,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083409,578,1,2,72,14,nuaf3wtujl8erbciumch6c65,1,92.6,94.2,2023-03-05T16:30:55.030Z,2023-03-05T16:30:59Z,4076358737,56,Left,4076358745,213,3.3,4076358741,141,90.6,4076358739,140,76.0,4076358743,212,17.6,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083469,579,1,2,72,18,nuaf3wtujl8erbciumch6c65,1,76,90.6,2023-03-05T16:30:58.934Z,2023-03-05T16:31:05Z,4076359085,212,9.7,4076359079,56,Left,4076359087,213,0.4,4076359081,140,84.4,4076359083,141,96.5,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083471,580,61,2,72,24,nuaf3wtujl8erbciumch6c65,0,84.2,96.6,2023-03-05T16:31:04.967Z,2023-03-05T16:31:31Z,4076359091,56,Left,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083501,562,1,2,72,25,2f7gua216miwsfd83rgjsn4ap,1,11.4,3.4,2023-03-05T16:31:06.011Z,2023-03-05T16:31:07Z,4076359259,140,27.5,4076359263,212,16.9,4076359265,213,0.0,4076359257,56,Back,4076359261,141,4.4,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083503,563,49,2,72,27,2f7gua216miwsfd83rgjsn4ap,1,27.5,4.4,2023-03-05T16:31:07.660Z,2023-03-05T16:31:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083529,564,1,2,72,28,2f7gua216miwsfd83rgjsn4ap,1,28.9,5.8,2023-03-05T16:31:08.443Z,2023-03-05T16:31:09Z,4076359425,212,10.8,4076359427,213,2.3,4076359419,56,Back,4076359423,141,18.2,4076359421,140,22.4,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083633,565,1,2,72,29,2f7gua216miwsfd83rgjsn4ap,1,20.9,21.6,2023-03-05T16:31:09.675Z,2023-03-05T16:31:17Z,4076359941,141,4.7,4076359949,213,5.7,4076359945,212,22.5,4076359935,140,39.3,4076359931,56,Back,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083691,566,1,2,72,37,2f7gua216miwsfd83rgjsn4ap,1,72.1,28,2023-03-05T16:31:17.339Z,2023-03-05T16:31:48Z,4076361807,154,,4076360261,141,28.5,4076360257,140,85.0,4076360265,213,0.0,4076360263,212,13.5,4076360255,56,Center,4076361805,210,13,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,1,,,,,,,,,,,,,,,,,,,
2516083695,567,13,2,72,40,2f7gua216miwsfd83rgjsn4ap,1,87.6,35.2,2023-03-05T16:31:20.267Z,2023-03-05T16:31:48Z,4076361841,231,48.2,4076361829,55,566,4076361815,23,,4076361833,102,42.0,4076361827,154,,4076361835,103,55.6,4076360287,56,Center,4076361161,20,,6el60ixesyykp18873zddqve2,R. Maier,4076361819,29,4076360285,63,4076361837,328,,,,4076361817,87,4076361839,230,99.7,,,,,,,,,,,,
2516083741,568,5,2,72,40,2f7gua216miwsfd83rgjsn4ap,0,101.5,45.2,2023-03-05T16:31:20.471Z,2023-03-05T16:38:14Z,4076360471,56,Center,4076360473,346,,4076360499,233,581,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083687,581,5,2,72,40,nuaf3wtujl8erbciumch6c65,1,-1.5,54.8,2023-03-05T16:31:20.471Z,2023-03-05T16:31:24Z,4076360241,346,,4076360495,233,568,4076360239,56,Back,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083897,582,18,2,72,58,nuaf3wtujl8erbciumch6c65,1,0,0,2023-03-05T16:31:38.776Z,2023-03-05T16:31:39Z,4076361263,42,,4076361267,59,7,4076361293,55,583,4076361265,44,Forward,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,
2516083899,583,19,2,72,58,nuaf3wtujl8erbciumch6c65,1,0,0,2023-03-05T16:31:38.777Z,2023-03-05T17:01:52Z,4076493331,292,6,4076361277,59,11,4076493333,293,2,4076361281,55,582,4076361271,42,,4076361279,44,Midfielder,4076361275,145,7,,,,7ubpnkf47u1os2z47fam81i7e,L. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084693,593,18,2,73,0,nuaf3wtujl8erbciumch6c65,1,0,0,2023-03-05T16:31:41.074Z,2023-03-05T16:56:29Z,4076365591,44,Midfielder,4076365639,55,594,4076365589,42,,4076365595,59,17,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084697,594,19,2,73,0,nuaf3wtujl8erbciumch6c65,1,0,0,2023-03-05T16:31:41.075Z,2023-03-05T17:01:49Z,4076365631,44,Midfielder,4076477637,293,3,4076365623,42,,4076365627,145,8,4076365633,55,593,4076477635,292,7,4076365629,59,19,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084315,584,1,2,73,33,nuaf3wtujl8erbciumch6c65,1,4.5,58.7,2023-03-05T16:32:14.008Z,2023-03-05T16:32:17Z,4076363517,124,,4076363535,237,,4076363523,141,32.2,4076363527,212,22.3,4076363531,213,5.3,4076363521,140,17.0,4076363519,56,Back,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084325,585,1,2,73,37,nuaf3wtujl8erbciumch6c65,1,17,32.2,2023-03-05T16:32:17.336Z,2023-03-05T16:32:18Z,4076363575,141,62.1,4076363577,212,21.3,4076363571,56,Back,4076363573,140,23.0,4076363579,213,1.3,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084339,586,1,2,73,38,nuaf3wtujl8erbciumch6c65,1,23,62.1,2023-03-05T16:32:18.216Z,2023-03-05T16:32:19Z,4076363655,140,31.7,4076363659,212,20.4,4076363657,141,89.0,4076363661,213,1.1,4076363653,56,Back,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084345,587,1,2,73,39,nuaf3wtujl8erbciumch6c65,1,31.7,89,2023-03-05T16:32:19.304Z,2023-03-05T16:32:20Z,4076363717,213,4.5,4076363713,141,69.9,4076363711,140,29.6,4076363709,56,Back,4076363715,212,13.2,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084393,588,1,2,73,40,nuaf3wtujl8erbciumch6c65,1,29.6,69.9,2023-03-05T16:32:20.424Z,2023-03-05T16:32:24Z,4076363951,212,27.3,4076363947,141,30.0,4076363943,140,27.1,4076363939,56,Back,4076363955,213,4.6,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084443,589,1,2,73,44,nuaf3wtujl8erbciumch6c65,1,27,24.6,2023-03-05T16:32:24.120Z,2023-03-05T16:32:28Z,4076364213,212,21.6,4076364207,56,Back,4076364209,140,26.6,4076364211,141,56.4,4076364215,213,1.6,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084483,590,1,2,73,47,nuaf3wtujl8erbciumch6c65,1,26.6,56.4,2023-03-05T16:32:27.912Z,2023-03-05T16:32:31Z,4076364465,56,Back,4076364467,140,35.3,4076364473,213,1.2,4076364469,141,89.0,4076364471,212,24.0,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084513,591,1,2,73,51,nuaf3wtujl8erbciumch6c65,1,35.3,89,2023-03-05T16:32:31.464Z,2023-03-05T16:32:33Z,4076364659,141,63.3,4076364663,213,4.2,4076364655,56,Back,4076364661,212,20.0,4076364657,140,26.0,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084687,592,1,2,73,53,nuaf3wtujl8erbciumch6c65,1,26,63.3,2023-03-05T16:32:33.560Z,2023-03-05T16:32:46Z,4076365559,140,28.7,4076365567,212,22.3,4076365565,141,30.7,4076365569,213,4.8,4076365557,56,Back,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084719,595,1,2,74,6,nuaf3wtujl8erbciumch6c65,0,32.3,27.7,2023-03-05T16:32:46.513Z,2023-03-05T16:56:35Z,4076365737,1,,4076365733,212,45.2,4076365729,140,73.8,4076365731,141,10.3,4076365735,213,6.0,4076365727,56,Right,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084705,569,61,2,74,7,2f7gua216miwsfd83rgjsn4ap,1,22,90.5,2023-03-05T16:32:47.454Z,2023-03-05T16:32:47Z,4076365663,56,Back,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084757,570,5,2,74,8,2f7gua216miwsfd83rgjsn4ap,0,24.8,101.8,2023-03-05T16:32:48.844Z,2023-03-05T16:38:14Z,4076366347,233,596,4076365897,347,,4076365895,56,Back,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,
2516084827,596,5,2,74,8,nuaf3wtujl8erbciumch6c65,1,75.2,-1.8,2023-03-05T16:32:48.844Z,2023-03-05T16:32:55Z,4076366315,347,,4076366313,56,Right,4076366329,233,570,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,
