id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2461812111,29,44,1,2,52,nuaf3wtujl8erbciumch6c65,0,58.8,93.4,2022-09-18T11:05:48.131Z,2022-09-18T11:06:18Z,3789853725,233,33,3789853585,286,,3789853581,56,Left,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812097,28,43,1,2,52,nuaf3wtujl8erbciumch6c65,1,0,0,2022-09-18T11:05:48.396Z,2022-09-18T11:06:14Z,3789853539,213,3.1,3789853525,3,0,3789853537,212,0,3789853533,140,64.4,3789853531,56,Left,3789855513,144,1,3789853529,168,0,3789853535,141,94.7,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812151,34,1,1,2,54,6yhza3xbfafj5c9897mbkbudn,1,46.7,7.9,2022-09-18T11:05:49.730Z,2022-09-18T11:05:51Z,3789853809,213,0.6,3789853799,3,,3789853807,212,18.4,3789853801,56,Center,3789853803,140,60.9,3789853805,141,23.8,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812191,35,1,1,2,56,6yhza3xbfafj5c9897mbkbudn,1,60.9,23.8,2022-09-18T11:05:51.473Z,2022-09-18T11:05:53Z,3789854049,56,Center,3789854051,140,57.2,3789854053,141,39.1,3789854055,212,11.1,3789854057,213,1.9,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812195,36,50,1,2,56,6yhza3xbfafj5c9897mbkbudn,1,58.3,40.6,2022-09-18T11:05:51.691Z,2022-09-18T11:05:54Z,3789854067,56,Center,3789854135,233,30,3789854069,286,,,,,,,,,,,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812177,30,7,1,2,56,nuaf3wtujl8erbciumch6c65,0,41.7,59.4,2022-09-18T11:05:51.692Z,2022-09-18T11:06:16Z,3789853987,285,,3789853985,56,Back,3789854111,233,36,,,,,,,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812255,37,1,1,2,59,6yhza3xbfafj5c9897mbkbudn,1,39.3,54.8,2022-09-18T11:05:55.091Z,2022-09-18T11:05:57Z,3789854389,141,47.6,3789854383,157,,3789854393,213,6.1,3789854391,212,35.5,3789854387,140,72.8,3789854385,56,Center,3789854395,1,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812265,38,61,1,3,1,6yhza3xbfafj5c9897mbkbudn,0,72.8,47.6,2022-09-18T11:05:57.409Z,2022-09-18T11:05:57Z,3789854443,56,Center,,,,,,,,,,,,,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812297,31,49,1,3,5,nuaf3wtujl8erbciumch6c65,1,11.2,65.1,2022-09-18T11:06:01.356Z,2022-09-18T11:06:01Z,,,,,,,,,,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812361,32,1,1,3,9,nuaf3wtujl8erbciumch6c65,1,12.4,66.7,2022-09-18T11:06:04.508Z,2022-09-18T11:06:06Z,3789855051,213,1.3,3789855045,140,16.2,3789855049,212,16.3,3789855047,141,90.0,3789855043,56,Back,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812387,33,1,1,3,11,nuaf3wtujl8erbciumch6c65,1,16.2,89.3,2022-09-18T11:06:06.796Z,2022-09-18T11:06:08Z,3789855183,56,Back,3789855191,213,1.3,3789855187,141,97.2,3789855189,212,5.5,3789855185,140,17.5,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812395,34,61,1,3,12,nuaf3wtujl8erbciumch6c65,0,17.5,97.1,2022-09-18T11:06:08.285Z,2022-09-18T11:06:08Z,3789855211,56,Back,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812403,35,5,1,3,13,nuaf3wtujl8erbciumch6c65,0,20,101.8,2022-09-18T11:06:09.282Z,2022-09-18T11:10:19Z,3789855247,56,Back,3789855881,233,39,3789855249,347,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812533,39,5,1,3,13,6yhza3xbfafj5c9897mbkbudn,1,80,-1.8,2022-09-18T11:06:09.282Z,2022-09-18T11:06:20Z,3789855853,233,35,3789855841,347,,3789855837,56,Right,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812563,40,1,1,3,24,6yhza3xbfafj5c9897mbkbudn,0,79.2,0,2022-09-18T11:06:19.617Z,2022-09-18T11:06:22Z,3789855967,212,13.3,3789855965,141,16.7,3789855963,140,83.2,3789855961,56,Right,3789855959,107,,3789855969,213,1.2,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812585,36,49,1,3,28,nuaf3wtujl8erbciumch6c65,1,29.1,77.8,2022-09-18T11:06:23.677Z,2022-09-18T11:06:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812617,37,1,1,3,28,nuaf3wtujl8erbciumch6c65,1,30.6,82.9,2022-09-18T11:06:23.852Z,2022-09-18T11:06:25Z,3789856223,213,2.9,3789856221,212,7.6,3789856219,141,85.1,3789856217,140,23.5,3789856215,56,Back,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812643,38,1,1,3,30,nuaf3wtujl8erbciumch6c65,1,24.5,84.4,2022-09-18T11:06:25.804Z,2022-09-18T11:06:39Z,3789856325,141,91.7,3789856323,140,16.8,3789856321,56,Back,3789856327,212,9.5,3789856329,213,2.6,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812665,39,1,1,3,32,nuaf3wtujl8erbciumch6c65,0,17.2,91.1,2022-09-18T11:06:27.629Z,2022-09-18T11:06:46Z,3789856409,212,24.5,3789856411,213,0.2,3789856413,1,,3789856407,141,97.5,3789856401,157,,3789856403,56,Back,3789856405,140,40.2,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812809,40,4,1,3,34,nuaf3wtujl8erbciumch6c65,1,45.6,96.5,2022-09-18T11:06:29.867Z,2022-09-18T11:09:03Z,3789865451,295,,3789863357,233,41,3789857067,56,Back,3789863347,152,,3789863345,13,,3789863351,286,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812713,41,4,1,3,34,6yhza3xbfafj5c9897mbkbudn,0,54.4,3.5,2022-09-18T11:06:29.868Z,2022-09-18T11:10:25Z,3789870101,295,,3789856629,56,Right,3789863385,233,40,3789863163,152,,3789863161,13,,3789863167,285,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812719,42,43,1,3,37,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-09-18T11:06:32.821Z,2022-09-18T11:07:58Z,3789861833,144,5,3789857115,233,40,3789856669,56,Right,3789856671,347,0,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812937,41,1,1,3,52,nuaf3wtujl8erbciumch6c65,1,45.4,98.7,2022-09-18T11:06:47.787Z,2022-09-18T12:04:02Z,3789857669,56,Back,3789857673,141,87.8,3789857671,140,20.5,3789857675,212,27.2,3789857677,213,3.4,3789863863,5,,3789863865,152,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461812987,42,43,1,3,53,nuaf3wtujl8erbciumch6c65,1,0,0,2022-09-18T11:06:48.523Z,2022-09-18T11:07:12Z,3789858979,144,7,3789857875,285,0,3789857873,56,Back,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813001,43,1,1,3,58,nuaf3wtujl8erbciumch6c65,1,21.7,87.4,2022-09-18T11:06:53.564Z,2022-09-18T11:06:54Z,3789857939,56,Back,3789857943,141,54.8,3789857941,140,14.7,3789857945,212,23.4,3789857947,213,4.4,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813027,44,1,1,3,59,nuaf3wtujl8erbciumch6c65,1,14.7,54.8,2022-09-18T11:06:54.508Z,2022-09-18T11:06:55Z,3789858097,213,5.4,3789858093,141,32.1,3789858091,140,25.9,3789858095,212,19.4,3789858089,56,Back,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813077,45,1,1,4,0,nuaf3wtujl8erbciumch6c65,1,26.5,31.6,2022-09-18T11:06:55.772Z,2022-09-18T11:07:01Z,3789858329,155,,3789858335,141,13.5,3789858339,213,6.0,3789858341,1,,3789858337,212,49.4,3789858331,56,Right,3789858333,140,72.1,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813085,46,61,1,4,5,nuaf3wtujl8erbciumch6c65,0,72.1,13.5,2022-09-18T11:07:01.340Z,2022-09-18T11:07:01Z,3789858371,56,Right,,,,,,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813091,43,49,1,4,6,6yhza3xbfafj5c9897mbkbudn,1,27,93.8,2022-09-18T11:07:02.161Z,2022-09-18T11:07:02Z,,,,,,,,,,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813113,44,1,1,4,6,6yhza3xbfafj5c9897mbkbudn,1,27,93.8,2022-09-18T11:07:02.289Z,2022-09-18T11:07:03Z,3789858495,212,13.1,3789858491,140,19.1,3789858493,141,78.9,3789858497,213,4.0,3789858489,56,Back,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813123,45,1,1,4,8,6yhza3xbfafj5c9897mbkbudn,1,19.1,78.9,2022-09-18T11:07:03.729Z,2022-09-18T11:07:05Z,3789858555,141,53.2,3789858547,56,Back,3789858563,213,4.0,3789858559,212,23.4,3789858551,140,4.3,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813149,46,1,1,4,9,6yhza3xbfafj5c9897mbkbudn,1,4.3,53.2,2022-09-18T11:07:05.137Z,2022-09-18T11:07:08Z,3789858747,213,6.2,3789858745,212,16.1,3789858741,140,19.5,3789858743,141,50.1,3789858739,56,Back,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813169,47,1,1,4,12,6yhza3xbfafj5c9897mbkbudn,1,23.1,43.6,2022-09-18T11:07:08.080Z,2022-09-18T11:07:10Z,3789858829,213,4.9,3789858827,212,20.1,3789858821,56,Back,3789858823,140,27.2,3789858825,141,14.7,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813187,48,1,1,4,14,6yhza3xbfafj5c9897mbkbudn,1,27.2,14.7,2022-09-18T11:07:10.065Z,2022-09-18T11:07:11Z,3789858921,212,19.2,3789858923,213,2.0,3789858919,141,39.7,3789858917,140,18.8,3789858915,56,Back,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813233,49,1,1,4,15,6yhza3xbfafj5c9897mbkbudn,1,18.8,39.7,2022-09-18T11:07:11.361Z,2022-09-18T11:07:15Z,3789859159,213,2.6,3789859157,212,14.3,3789859153,140,7.0,3789859151,56,Back,3789859155,141,50.2,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813275,50,1,1,4,19,6yhza3xbfafj5c9897mbkbudn,1,7,50.2,2022-09-18T11:07:15.106Z,2022-09-18T11:07:18Z,3789859325,212,27.6,3789859327,213,0.0,3789859319,56,Back,3789859321,140,33.3,3789859323,141,51.5,3789859317,157,,3789859329,1,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813291,51,1,1,4,22,6yhza3xbfafj5c9897mbkbudn,1,33.3,51.5,2022-09-18T11:07:18.017Z,2022-09-18T11:07:19Z,3789859385,3,,3789859395,213,1.1,3789859387,56,Back,3789859391,141,63.3,3789859393,212,9.1,3789859389,140,37.3,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813303,52,1,1,4,24,6yhza3xbfafj5c9897mbkbudn,0,37.3,63.3,2022-09-18T11:07:19.536Z,2022-09-18T11:07:20Z,3789859433,141,58.4,3789859431,140,42.4,3789859427,3,,3789859435,212,6.3,3789859437,213,5.7,3789859429,56,Back,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813317,47,1,1,4,24,nuaf3wtujl8erbciumch6c65,1,62.3,28.6,2022-09-18T11:07:20.347Z,2022-09-18T11:07:21Z,3789859505,140,77.2,3789859503,56,Center,3789859507,141,22.8,3789859511,213,6.0,3789859509,212,16.1,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813347,48,1,1,4,25,nuaf3wtujl8erbciumch6c65,1,77.2,22.8,2022-09-18T11:07:21.051Z,2022-09-18T11:07:22Z,3789859649,140,72.8,3789859653,212,4.8,3789859651,141,21.0,3789859655,213,3.4,3789859647,56,Right,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813357,49,49,1,4,27,nuaf3wtujl8erbciumch6c65,1,75.8,19.2,2022-09-18T11:07:22.492Z,2022-09-18T11:07:23Z,,,,,,,,,,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813371,50,1,1,4,27,nuaf3wtujl8erbciumch6c65,1,65.5,18.3,2022-09-18T11:07:23.116Z,2022-09-18T11:07:24Z,3789859777,141,24.4,3789859773,56,Center,3789859779,212,11.7,3789859775,140,75.9,3789859781,213,0.4,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813373,51,61,1,4,28,nuaf3wtujl8erbciumch6c65,1,75.9,24.4,2022-09-18T11:07:24.372Z,2022-09-18T11:07:24Z,3789859785,56,Center,,,,,,,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813417,53,1,1,4,31,6yhza3xbfafj5c9897mbkbudn,1,13.2,74.2,2022-09-18T11:07:26.512Z,2022-09-18T11:07:28Z,3789859953,212,11.7,3789859951,141,64.7,3789859955,213,3.7,3789859947,56,Back,3789859949,140,3.9,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813421,54,49,1,4,32,6yhza3xbfafj5c9897mbkbudn,1,3.9,64.7,2022-09-18T11:07:28.114Z,2022-09-18T11:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813429,55,1,1,4,33,6yhza3xbfafj5c9897mbkbudn,0,3.9,64.7,2022-09-18T11:07:28.514Z,2022-09-18T11:07:30Z,3789860005,157,,3789860015,213,6.2,3789860007,56,Back,3789860009,140,42.8,3789860011,141,57.6,3789860013,212,41.1,3789860017,1,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813461,52,1,1,4,35,nuaf3wtujl8erbciumch6c65,0,60,44.9,2022-09-18T11:07:30.508Z,2022-09-18T11:07:39Z,3789860207,3,,3789860217,213,0.9,3789860213,141,80.2,3789860211,140,78.8,3789860215,212,31.1,3789860209,56,Left,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813579,56,1,1,4,41,6yhza3xbfafj5c9897mbkbudn,1,13.7,9.6,2022-09-18T11:07:37.441Z,2022-09-18T11:07:43Z,3789860825,213,2.1,3789860815,140,8.0,3789860821,212,11.5,3789860813,56,Back,3789860817,141,24.1,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813625,57,1,1,4,49,6yhza3xbfafj5c9897mbkbudn,1,18.6,23.8,2022-09-18T11:07:45.441Z,2022-09-18T11:07:47Z,3789861047,140,19.5,3789861053,213,1.5,3789861045,56,Back,3789861051,212,16.5,3789861049,141,48.0,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813705,58,1,1,4,51,6yhza3xbfafj5c9897mbkbudn,0,19.5,48,2022-09-18T11:07:46.978Z,2022-09-18T11:07:52Z,3789861355,140,65.9,3789861363,1,,3789861361,213,0.0,3789861351,155,,3789861353,56,Center,3789861357,141,51.0,3789861359,212,48.8,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813761,53,49,1,4,59,nuaf3wtujl8erbciumch6c65,1,30.8,49.1,2022-09-18T11:07:54.748Z,2022-09-18T11:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813781,54,1,1,4,59,nuaf3wtujl8erbciumch6c65,1,30.8,49.1,2022-09-18T11:07:55.146Z,2022-09-18T11:07:57Z,3789861655,140,11.8,3789861661,213,3.3,3789861653,56,Back,3789861657,141,43.7,3789861659,212,20.3,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813841,55,1,1,5,1,nuaf3wtujl8erbciumch6c65,1,11.8,43.7,2022-09-18T11:07:56.923Z,2022-09-18T11:08:00Z,3789861921,141,84.8,3789861923,212,28.0,3789861919,140,13.1,3789861925,213,1.5,3789861917,56,Back,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813875,56,1,1,5,5,nuaf3wtujl8erbciumch6c65,1,13.9,91.5,2022-09-18T11:08:00.620Z,2022-09-18T11:08:03Z,3789862111,56,Left,3789862113,140,51.2,3789862117,212,39.5,3789862121,1,,3789862119,213,6.2,3789862115,141,83.9,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813879,57,61,1,5,7,nuaf3wtujl8erbciumch6c65,0,51.3,83.9,2022-09-18T11:08:03.436Z,2022-09-18T11:08:03Z,3789862133,56,Left,,,,,,,,,,,,,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813903,59,49,1,5,9,6yhza3xbfafj5c9897mbkbudn,1,52.5,14.8,2022-09-18T11:08:05.426Z,2022-09-18T11:08:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813951,60,1,1,5,10,6yhza3xbfafj5c9897mbkbudn,1,52.5,14.8,2022-09-18T11:08:05.648Z,2022-09-18T11:08:11Z,3789862509,213,1.2,3789862507,212,27.6,3789862505,141,53.1,3789862503,140,61.3,3789862501,56,Center,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813971,61,1,1,5,15,6yhza3xbfafj5c9897mbkbudn,0,61.7,54.2,2022-09-18T11:08:11.314Z,2022-09-18T11:08:12Z,3789862589,213,6.0,3789862587,212,42.8,3789862591,1,,3789862585,141,36.2,3789862583,140,100.0,3789862579,155,,3789862581,56,Center,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813973,58,5,1,5,17,nuaf3wtujl8erbciumch6c65,1,-0.8,64.3,2022-09-18T11:08:12.628Z,2022-09-18T11:10:20Z,3789862595,56,Back,3789862597,346,,3789862631,233,62,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461813981,62,5,1,5,17,6yhza3xbfafj5c9897mbkbudn,0,100.8,35.7,2022-09-18T11:08:12.628Z,2022-09-18T11:08:13Z,3789862619,56,Center,3789862621,346,,3789862659,233,58,,,,,,,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461814315,59,1,1,5,40,nuaf3wtujl8erbciumch6c65,1,4.7,60,2022-09-18T11:08:36.444Z,2022-09-18T11:08:39Z,3789864199,74,,3789864189,141,86.0,3789864193,213,0.3,3789864191,212,57.4,3789864187,140,56.7,3789864195,1,,3789864179,124,,3789864185,56,Left,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461814319,60,3,1,5,43,nuaf3wtujl8erbciumch6c65,0,66.2,83.2,2022-09-18T11:08:39.003Z,2022-09-18T11:08:42Z,3789864405,233,63,3789864209,56,Left,3789864211,286,,,,,,,,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461814351,63,7,1,5,43,6yhza3xbfafj5c9897mbkbudn,1,33.8,16.8,2022-09-18T11:08:39.004Z,2022-09-18T11:08:42Z,3789864339,56,Back,3789864341,285,,3789864381,233,60,,,,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461814357,64,50,1,5,46,6yhza3xbfafj5c9897mbkbudn,1,28.3,16.4,2022-09-18T11:08:41.722Z,2022-09-18T11:08:43Z,3789864361,285,,3789864469,233,61,3789864359,56,Back,,,,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461814361,61,7,1,5,46,nuaf3wtujl8erbciumch6c65,1,71.7,83.6,2022-09-18T11:08:41.723Z,2022-09-18T11:08:43Z,3789864369,56,Left,3789864371,286,,3789864435,233,64,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461814367,62,49,1,5,46,nuaf3wtujl8erbciumch6c65,1,78.1,86.9,2022-09-18T11:08:42.396Z,2022-09-18T11:08:42Z,,,,,,,,,,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461814387,63,50,1,5,47,nuaf3wtujl8erbciumch6c65,1,80.2,90.4,2022-09-18T11:08:43.434Z,2022-09-18T11:08:45Z,3789864475,56,Left,3789864477,286,,3789864559,233,65,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461814401,65,7,1,5,47,6yhza3xbfafj5c9897mbkbudn,1,19.8,9.6,2022-09-18T11:08:43.435Z,2022-09-18T11:08:45Z,3789864527,285,,3789864553,233,63,3789864525,56,Back,3789864523,167,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461814609,64,5,1,5,49,nuaf3wtujl8erbciumch6c65,1,79.6,101.7,2022-09-18T11:08:44.634Z,2022-09-18T11:09:03Z,3789865449,347,,3789865485,233,66,3789865447,56,Left,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461814407,66,5,1,5,49,6yhza3xbfafj5c9897mbkbudn,0,20.4,-1.7,2022-09-18T11:08:44.634Z,2022-09-18T11:10:20Z,3789864545,56,Back,3789865493,233,64,3789864547,347,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
