id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2548667347,869,50,2,79,44,6bl19flj1eggw2gw7sya19bof,1,83.6,16.2,2023-05-14T12:39:38.486Z,2023-05-14T12:39:42Z,4277319467,56,Right,4277319471,286,,4277319531,233,672,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667323,672,7,2,79,44,e8os1xpomlperuedy2f9a9ttu,1,16.4,83.8,2023-05-14T12:39:38.487Z,2023-05-14T12:39:42Z,4277319499,233,869,4277319337,56,Back,4277319339,285,,,,,,,,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667329,673,49,2,79,45,e8os1xpomlperuedy2f9a9ttu,1,11.6,83,2023-05-14T12:39:39.786Z,2023-05-14T12:39:40Z,,,,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667345,674,1,2,79,45,e8os1xpomlperuedy2f9a9ttu,1,11.6,83,2023-05-14T12:39:39.836Z,2023-05-14T12:39:41Z,4277319455,56,Back,4277319463,213,0.0,4277319459,141,83.5,4277319457,140,33.0,4277319461,212,22.5,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667399,675,3,2,79,47,e8os1xpomlperuedy2f9a9ttu,1,33.4,76.6,2023-05-14T12:39:41.592Z,2023-05-14T12:39:45Z,4277319723,286,,4277319717,56,Back,4277319753,233,870,,,,,,,,,,,,,,,,cu3fl794mtsnkfxi4jesxv9ey,C. Wamser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667363,870,45,2,79,47,6bl19flj1eggw2gw7sya19bof,0,66.6,23.4,2023-05-14T12:39:41.592Z,2023-05-14T12:39:45Z,4277319773,233,675,4277319535,56,Center,4277319779,285,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667425,676,1,2,79,50,e8os1xpomlperuedy2f9a9ttu,0,39.9,57.6,2023-05-14T12:39:44.536Z,2023-05-14T12:39:46Z,4277319867,213,5.6,4277319865,212,21.8,4277319859,56,Center,4277319863,141,36.4,4277319861,140,55.5,,,,,,,,,,cu3fl794mtsnkfxi4jesxv9ey,C. Wamser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667431,871,49,2,79,52,6bl19flj1eggw2gw7sya19bof,1,45.9,60.6,2023-05-14T12:39:46.419Z,2023-05-14T12:39:46Z,,,,,,,,,,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667485,872,4,2,79,54,6bl19flj1eggw2gw7sya19bof,1,45.2,59.7,2023-05-14T12:39:48.769Z,2023-05-14T12:39:52Z,4277320233,286,,4277320225,13,,4277320229,56,Back,4277320227,294,,4277320231,152,,4277320345,233,677,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667503,677,4,2,79,54,e8os1xpomlperuedy2f9a9ttu,0,54.8,40.3,2023-05-14T12:39:48.770Z,2023-05-14T12:39:52Z,4277320369,233,872,4277320319,13,,4277320325,152,,4277320327,285,,4277320321,294,,4277320323,56,Center,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667559,873,1,2,79,57,6bl19flj1eggw2gw7sya19bof,1,45.1,53.1,2023-05-14T12:39:51.954Z,2023-05-14T12:39:55Z,4277320621,5,,4277320623,152,,4277320625,56,Center,4277320627,140,58.1,4277320633,213,5.4,4277320629,141,30.4,4277320631,212,20.6,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667571,874,1,2,80,1,6bl19flj1eggw2gw7sya19bof,1,58.1,30.4,2023-05-14T12:39:55.809Z,2023-05-14T12:39:56Z,4277320711,212,8.2,4277320703,140,50.7,4277320699,56,Center,4277320707,141,34.1,4277320715,213,2.8,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667603,875,1,2,80,2,6bl19flj1eggw2gw7sya19bof,1,50.7,34.1,2023-05-14T12:39:56.529Z,2023-05-14T12:39:58Z,4277320871,140,55.5,4277320873,141,14.8,4277320869,56,Right,4277320875,212,14.1,4277320877,213,5.1,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667637,876,1,2,80,4,6bl19flj1eggw2gw7sya19bof,1,55.7,12.7,2023-05-14T12:39:58.594Z,2023-05-14T12:40:00Z,4277321043,140,56.0,4277321041,56,Center,4277321045,141,26.6,4277321049,213,1.5,4277321047,212,9.5,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667653,877,1,2,80,6,6bl19flj1eggw2gw7sya19bof,0,55.9,27.5,2023-05-14T12:40:00.529Z,2023-05-14T12:40:02Z,4277321157,140,54.7,4277321155,56,Center,4277321163,213,1.8,4277321159,141,35.0,4277321161,212,5.3,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667657,678,8,2,80,7,e8os1xpomlperuedy2f9a9ttu,1,41.5,59.4,2023-05-14T12:40:02.313Z,2023-05-14T12:40:02Z,4277321165,56,Back,,,,,,,,,,,,,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667693,878,1,2,80,9,6bl19flj1eggw2gw7sya19bof,1,59.5,40.1,2023-05-14T12:40:03.921Z,2023-05-14T12:40:06Z,4277321377,141,51.6,4277321381,213,0.7,4277321375,140,67.6,4277321379,212,11.6,4277321373,56,Center,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667723,879,1,2,80,11,6bl19flj1eggw2gw7sya19bof,1,67.6,51.6,2023-05-14T12:40:05.969Z,2023-05-14T12:40:09Z,4277321525,56,Center,4277321527,140,80.4,4277321539,213,0.9,4277321531,141,76.2,4277321535,212,21.5,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667743,880,1,2,80,14,6bl19flj1eggw2gw7sya19bof,0,86.5,76.1,2023-05-14T12:40:09.154Z,2023-05-14T12:40:12Z,4277321669,213,4.8,4277321655,2,,4277321667,212,3.2,4277321665,141,71.4,4277321659,155,,4277321663,140,86.7,4277321661,56,Center,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667761,679,8,2,80,16,e8os1xpomlperuedy2f9a9ttu,1,13.1,36.4,2023-05-14T12:40:10.875Z,2023-05-14T12:40:11Z,4277321763,56,Back,,,,,,,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667765,680,49,2,80,17,e8os1xpomlperuedy2f9a9ttu,1,9.6,31.5,2023-05-14T12:40:11.786Z,2023-05-14T12:40:12Z,,,,,,,,,,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667843,681,1,2,80,17,e8os1xpomlperuedy2f9a9ttu,1,9.6,31.5,2023-05-14T12:40:11.865Z,2023-05-14T12:40:16Z,4277322225,213,6.2,4277322213,56,Back,4277322223,212,20.0,4277322217,140,28.5,4277322221,141,27.9,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667909,682,1,2,80,21,e8os1xpomlperuedy2f9a9ttu,1,11.1,17,2023-05-14T12:40:16.280Z,2023-05-14T12:40:21Z,4277322653,140,26.5,4277322651,56,Back,4277322655,141,32.7,4277322659,213,0.6,4277322657,212,19.4,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667977,683,1,2,80,27,e8os1xpomlperuedy2f9a9ttu,1,36.8,25.2,2023-05-14T12:40:21.688Z,2023-05-14T12:40:27Z,4277323049,212,16.2,4277323051,213,5.4,4277323043,56,Back,4277323047,141,7.1,4277323045,140,46.9,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548667987,684,1,2,80,33,e8os1xpomlperuedy2f9a9ttu,1,46.9,7.1,2023-05-14T12:40:27.625Z,2023-05-14T12:40:29Z,4277323107,141,36.3,4277323109,212,24.4,4277323105,140,33.4,4277323111,213,2.2,4277323103,56,Back,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548668025,685,1,2,80,34,e8os1xpomlperuedy2f9a9ttu,0,31.8,36.1,2023-05-14T12:40:28.954Z,2023-05-14T12:57:17Z,4277323939,196,,4277323329,1,,4277323321,141,100.0,4277323309,155,,4277323323,212,54.1,4277323317,140,61.1,4277323313,56,Left,4277323325,213,1.0,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548668031,686,43,2,80,36,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-05-14T12:40:30.985Z,2023-05-14T12:40:34Z,4277323559,144,56,4277323355,56,Left,,,,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548668035,687,43,2,80,37,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-05-14T12:40:31.530Z,2023-05-14T12:40:36Z,4277323679,144,56,4277323377,56,Left,,,,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548668089,688,5,2,80,39,e8os1xpomlperuedy2f9a9ttu,0,58.8,101.2,2023-05-14T12:40:33.873Z,2023-05-14T12:53:35Z,4277323745,347,,4277323741,56,Left,4277324061,233,881,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548668147,881,5,2,80,39,6bl19flj1eggw2gw7sya19bof,1,41.2,-1.2,2023-05-14T12:40:33.873Z,2023-05-14T12:40:41Z,4277324051,233,688,4277323999,56,Back,4277324001,347,,,,,,,,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548668217,882,1,2,80,46,6bl19flj1eggw2gw7sya19bof,1,41.6,0,2023-05-14T12:40:41.217Z,2023-05-14T12:40:44Z,4277324245,140,33.5,4277324241,56,Back,4277324251,212,18.4,4277324249,141,22.9,4277324253,213,2.1,4277324237,107,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548668317,883,1,2,80,50,6bl19flj1eggw2gw7sya19bof,1,33.5,22.9,2023-05-14T12:40:44.561Z,2023-05-14T12:40:51Z,4277324783,213,0.9,4277324781,212,30.7,4277324777,140,52.4,4277324779,141,57.3,4277324775,56,Center,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548668411,884,1,2,80,57,6bl19flj1eggw2gw7sya19bof,1,74.2,69.3,2023-05-14T12:40:51.809Z,2023-05-14T12:40:57Z,4277325221,56,Left,4277325223,140,91.3,4277325225,141,95.9,4277325227,212,25.5,4277325229,213,0.8,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548668667,885,4,2,81,3,6bl19flj1eggw2gw7sya19bof,1,94.8,90,2023-05-14T12:40:57.633Z,2023-05-14T12:41:12Z,4277326429,152,,4277326431,286,,4277326419,295,,4277326425,56,Left,4277326413,13,,4277326481,233,689,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548668489,689,4,2,81,3,e8os1xpomlperuedy2f9a9ttu,0,5.2,10,2023-05-14T12:40:57.634Z,2023-05-14T12:41:13Z,4277325597,56,Back,4277325595,13,,4277326555,295,,4277325603,285,,4277326507,233,885,4277325599,152,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548668753,690,17,2,81,17,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-05-14T12:41:11.979Z,2023-05-14T12:41:16Z,4277326867,393,,4277326865,31,,4277326871,13,243,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548669885,886,17,2,82,4,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-14T12:41:59.073Z,2023-05-14T12:59:29Z,4277332149,31,,4277411185,35,,,,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548669941,691,18,2,82,20,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-05-14T12:42:14.637Z,2023-05-14T12:42:25Z,4277332383,44,Defender,4277332439,55,692,4277332381,41,,4277332385,59,4,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548669947,692,19,2,82,20,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-05-14T12:42:14.638Z,2023-05-14T12:42:25Z,4277332405,44,Defender,4277332407,55,691,4277332399,59,24,4277332397,145,2,4277332403,293,2,4277332393,41,,4277332401,292,3,,,,7lwa4vomudkazs99jx32sk0a2,A. Aehling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670161,887,1,2,82,37,6bl19flj1eggw2gw7sya19bof,0,94.1,84.8,2023-05-14T12:42:31.986Z,2023-05-14T12:42:35Z,4277333427,152,,4277333425,155,,4277333423,5,,4277333421,2,,4277333431,140,97.5,4277333429,56,Center,4277333433,141,49.7,4277333437,213,4.9,6c9ed4z6hw7s5v8c9631algid,S. Huth,4277333435,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670171,693,52,2,82,40,e8os1xpomlperuedy2f9a9ttu,1,1.7,49.4,2023-05-14T12:42:34.573Z,2023-05-14T12:42:34Z,,,,,,,,,,,,,,,,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670395,694,1,2,82,51,e8os1xpomlperuedy2f9a9ttu,1,8.8,47.6,2023-05-14T12:42:45.949Z,2023-05-14T12:42:48Z,4277334585,212,12.8,4277334583,141,28.8,4277334579,140,8.8,4277334589,213,4.7,4277334577,56,Back,4277334575,123,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670469,695,1,2,82,53,e8os1xpomlperuedy2f9a9ttu,0,11.1,32.2,2023-05-14T12:42:48.317Z,2023-05-14T12:42:55Z,4277334945,1,,4277334939,141,24.0,4277334941,212,33.2,4277334927,157,,4277334943,213,6.1,4277334935,140,42.3,4277334931,56,Back,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670465,888,44,2,82,57,6bl19flj1eggw2gw7sya19bof,1,57.8,81.2,2023-05-14T12:42:52.112Z,2023-05-14T12:42:54Z,4277335099,233,696,4277334905,56,Left,4277334909,286,,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670479,696,44,2,82,57,e8os1xpomlperuedy2f9a9ttu,0,42.2,18.8,2023-05-14T12:42:52.113Z,2023-05-14T12:42:55Z,4277334983,56,Back,4277334987,285,,4277335129,233,888,,,,,,,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670473,889,1,2,82,58,6bl19flj1eggw2gw7sya19bof,0,57.8,86.3,2023-05-14T12:42:52.417Z,2023-05-14T12:42:54Z,4277334967,213,5.5,4277334965,212,3.2,4277334961,140,60.0,4277334957,3,,4277334959,56,Left,4277334963,141,83.0,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670499,697,61,2,82,58,e8os1xpomlperuedy2f9a9ttu,1,42.3,24,2023-05-14T12:42:53.223Z,2023-05-14T12:42:54Z,4277335079,56,Back,,,,,,,,,,,,,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670517,890,49,2,82,59,6bl19flj1eggw2gw7sya19bof,1,62.7,72.2,2023-05-14T12:42:54.194Z,2023-05-14T12:42:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670551,891,1,2,83,0,6bl19flj1eggw2gw7sya19bof,0,62.7,72.2,2023-05-14T12:42:54.960Z,2023-05-14T12:43:20Z,4277335285,212,14.3,4277335287,213,0,4277335279,56,Center,4277335281,140,76.3,4277335283,141,72.2,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670547,698,49,2,83,2,e8os1xpomlperuedy2f9a9ttu,1,12,26.4,2023-05-14T12:42:57.099Z,2023-05-14T12:42:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7lwa4vomudkazs99jx32sk0a2,A. Aehling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670555,892,43,2,83,3,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-14T12:42:57.599Z,2023-05-14T12:43:18Z,4277335297,56,Center,4277337041,144,61,,,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670585,699,1,2,83,4,e8os1xpomlperuedy2f9a9ttu,0,8.5,17,2023-05-14T12:42:59.196Z,2023-05-14T12:43:00Z,4277335461,141,17.0,4277335555,286,,4277335459,140,9.3,4277335463,212,0.8,4277335551,233,893,4277335467,1,,4277335465,213,0,4277335457,56,Back,7lwa4vomudkazs99jx32sk0a2,A. Aehling,4277335455,157,,4277335547,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670597,893,74,2,83,4,6bl19flj1eggw2gw7sya19bof,1,89.5,84.8,2023-05-14T12:42:59.197Z,2023-05-14T12:55:16Z,4277335557,233,699,4277335523,285,,4277335521,56,Left,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670903,700,5,2,83,9,e8os1xpomlperuedy2f9a9ttu,1,18.1,-1.2,2023-05-14T12:43:04.017Z,2023-05-14T12:53:35Z,4277337017,56,Back,4277337019,347,,4277337057,233,894,,,,,,,,,,,,,,,,7lwa4vomudkazs99jx32sk0a2,A. Aehling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670735,894,5,2,83,9,6bl19flj1eggw2gw7sya19bof,0,81.9,101.2,2023-05-14T12:43:04.017Z,2023-05-14T12:43:18Z,4277336229,56,Left,4277336231,347,,4277337103,233,700,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670933,701,1,2,83,23,e8os1xpomlperuedy2f9a9ttu,1,21.5,0,2023-05-14T12:43:18.044Z,2023-05-14T12:43:19Z,4277337185,213,0.8,4277337183,212,16.1,4277337175,107,,4277337179,140,31.8,4277337181,141,16.8,4277337177,56,Back,,,,,,,7lwa4vomudkazs99jx32sk0a2,A. Aehling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670943,702,1,2,83,25,e8os1xpomlperuedy2f9a9ttu,1,31.8,16.8,2023-05-14T12:43:19.820Z,2023-05-14T12:43:21Z,4277337279,56,Back,4277337281,140,26.6,4277337283,141,9.7,4277337285,212,7.3,4277337287,213,3.9,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670973,703,1,2,83,26,e8os1xpomlperuedy2f9a9ttu,0,25.7,2.8,2023-05-14T12:43:21.343Z,2023-05-14T12:43:23Z,4277337447,140,46.6,4277337445,56,Back,4277337443,155,,4277337453,213,0.7,4277337449,141,28.8,4277337451,212,28.2,,,,,,,7lwa4vomudkazs99jx32sk0a2,A. Aehling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671001,895,1,2,83,29,6bl19flj1eggw2gw7sya19bof,1,51.9,78.2,2023-05-14T12:43:23.825Z,2023-05-14T12:43:25Z,4277337589,213,0.6,4277337581,56,Left,4277337579,3,,4277337583,140,58.8,4277337587,212,8.7,4277337585,141,85.4,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671003,896,49,2,83,30,6bl19flj1eggw2gw7sya19bof,1,58.8,85.4,2023-05-14T12:43:24.895Z,2023-05-14T12:43:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671037,897,1,2,83,30,6bl19flj1eggw2gw7sya19bof,1,58.8,85.4,2023-05-14T12:43:25.248Z,2023-05-14T12:43:26Z,4277337765,213,1.7,4277337751,3,,4277337755,56,Left,4277337763,212,7.1,4277337759,140,57.6,4277337761,141,95.7,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671057,898,1,2,83,32,6bl19flj1eggw2gw7sya19bof,1,57.6,95.7,2023-05-14T12:43:26.752Z,2023-05-14T12:43:28Z,4277337893,213,3.2,4277337891,212,20.1,4277337887,140,38.5,4277337885,56,Back,4277337889,141,94.1,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671069,899,1,2,83,34,6bl19flj1eggw2gw7sya19bof,1,38.5,94.1,2023-05-14T12:43:28.608Z,2023-05-14T12:43:30Z,4277337957,140,54.8,4277337963,213,5.9,4277337959,141,84.9,4277337955,56,Left,4277337961,212,18.2,,,,,,,,,,dpwfd5fk2t1xl2sfxpuqjfe95,S. Agrež,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671087,900,1,2,83,35,6bl19flj1eggw2gw7sya19bof,1,54.8,84.9,2023-05-14T12:43:29.968Z,2023-05-14T12:43:31Z,4277338039,141,95.6,4277338043,213,2.0,4277338041,212,8.0,4277338037,140,51.7,4277338035,56,Left,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671153,901,1,2,83,37,6bl19flj1eggw2gw7sya19bof,1,51.7,95.6,2023-05-14T12:43:31.667Z,2023-05-14T12:43:36Z,4277338387,212,18.5,4277338385,141,89.4,4277338381,56,Left,4277338379,155,,4277338383,140,68.9,4277338389,213,6.1,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671203,902,1,2,83,42,6bl19flj1eggw2gw7sya19bof,1,74,94.5,2023-05-14T12:43:36.448Z,2023-05-14T12:43:39Z,4277338665,213,5.7,4277338661,141,75.3,4277338659,140,93.2,4277338663,212,24.0,4277338657,56,Center,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671211,903,1,2,83,44,6bl19flj1eggw2gw7sya19bof,0,96,73.2,2023-05-14T12:43:39.119Z,2023-05-14T12:43:42Z,4277338707,56,Center,4277338837,236,,4277338715,213,4.2,4277338843,286,,4277338709,140,94.2,4277338713,212,4.0,4277338711,141,68.0,4277338839,233,704,ch8ce5l6elqfogji42wyyedat,R. Blomqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671223,704,74,2,83,44,e8os1xpomlperuedy2f9a9ttu,1,4.7,32.5,2023-05-14T12:43:39.120Z,2023-05-14T12:43:42Z,4277338885,233,903,4277338775,285,,4277338773,56,Back,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671301,705,12,2,83,47,e8os1xpomlperuedy2f9a9ttu,1,2.1,43.3,2023-05-14T12:43:41.580Z,2023-05-14T12:43:46Z,4277339195,213,4.9,4277339187,56,Back,4277339191,141,22.8,4277339189,140,4.7,4277339193,212,14.2,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
