id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2463575163,392,1,1,42,12,dpp6fex0mdxsxhdct2qf66x5n,1,36.1,0,2022-09-23T17:59:50.428Z,2022-09-23T17:59:53Z,3799208819,56,Right,3799208829,1,,3799208823,141,14.1,3799208825,212,24.1,3799208821,140,56.5,3799208827,213,0.5,3799208817,107,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575165,393,1,1,42,15,dpp6fex0mdxsxhdct2qf66x5n,0,56.5,14.1,2022-09-23T17:59:53.212Z,2022-09-23T17:59:54Z,3799208839,212,9.5,3799208835,140,59.4,3799208837,141,27.3,3799208833,56,Center,3799208841,213,1.2,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575167,376,8,1,42,15,4e5523it4v7s6kkakelbj9si5,1,42.3,84.2,2022-09-23T17:59:53.967Z,2022-09-23T17:59:54Z,3799208843,56,Back,,,,,,,,,,,,,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575179,394,1,1,42,17,dpp6fex0mdxsxhdct2qf66x5n,1,44.4,25.9,2022-09-23T17:59:55.253Z,2022-09-23T17:59:57Z,3799208901,155,,3799208907,141,33.9,3799208905,140,55.4,3799208903,56,Center,3799208911,213,0.4,3799208909,212,12.8,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575181,395,44,1,42,18,dpp6fex0mdxsxhdct2qf66x5n,1,55.8,31.2,2022-09-23T17:59:56.526Z,2022-09-23T17:59:57Z,3799208919,233,377,3799208915,56,Center,3799208917,286,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575177,377,44,1,42,18,4e5523it4v7s6kkakelbj9si5,0,44.2,68.8,2022-09-23T17:59:56.527Z,2022-09-23T17:59:58Z,3799208899,285,,3799208925,233,395,3799208897,56,Back,,,,,,,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575183,396,1,1,42,19,dpp6fex0mdxsxhdct2qf66x5n,1,55.4,33.9,2022-09-23T17:59:57.157Z,2022-09-23T17:59:58Z,3799208931,140,47.9,3799208937,213,2.3,3799208929,56,Back,3799208935,212,11.8,3799208933,141,46.9,3799208927,3,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575187,397,1,1,42,20,dpp6fex0mdxsxhdct2qf66x5n,1,47.9,46.9,2022-09-23T17:59:58.437Z,2022-09-23T18:00:01Z,3799208965,212,24.1,3799208967,213,1.0,3799208959,56,Center,3799208961,140,60.1,3799208963,141,76.9,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575193,398,3,1,42,23,dpp6fex0mdxsxhdct2qf66x5n,0,65.7,86.7,2022-09-23T18:00:01.276Z,2022-09-23T18:00:05Z,3799208987,56,Left,3799208989,286,,3799209097,233,378,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575203,378,7,1,42,23,4e5523it4v7s6kkakelbj9si5,1,34.3,13.3,2022-09-23T18:00:01.277Z,2022-09-23T18:00:05Z,3799209075,285,,3799209093,233,398,3799209071,167,,3799209073,56,Back,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575205,379,5,1,42,25,4e5523it4v7s6kkakelbj9si5,0,31.4,-1.1,2022-09-23T18:00:04.037Z,2022-09-23T18:44:56Z,3799209089,56,Back,3799209091,347,,3799209249,233,399,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575229,399,5,1,42,25,dpp6fex0mdxsxhdct2qf66x5n,1,68.6,101.1,2022-09-23T18:00:04.037Z,2022-09-23T18:00:20Z,3799209245,233,379,3799209241,56,Left,3799209243,347,,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575243,401,1,1,42,49,dpp6fex0mdxsxhdct2qf66x5n,1,74.9,100,2022-09-23T18:00:27.860Z,2022-09-23T19:16:46Z,3799209691,107,,3799209373,141,90.9,3799209369,56,Left,3799209371,140,89.3,3799209377,213,5.8,3799209375,212,16.8,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575245,402,61,1,42,50,dpp6fex0mdxsxhdct2qf66x5n,0,88.4,93,2022-09-23T18:00:28.116Z,2022-09-23T18:02:37Z,3799209381,56,Left,,,,,,,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575247,380,49,1,42,50,4e5523it4v7s6kkakelbj9si5,1,18.4,5.3,2022-09-23T18:00:28.823Z,2022-09-23T18:02:36Z,,,,,,,,,,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575253,381,1,1,42,51,4e5523it4v7s6kkakelbj9si5,0,19.7,2.2,2022-09-23T18:00:29.543Z,2022-09-23T18:02:34Z,3799209407,213,0.1,3799209401,140,22.9,3799209405,212,3.4,3799209411,233,403,3799209403,141,2.8,3799209399,56,Back,3799209415,286,,3799209409,236,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575249,403,74,1,42,51,dpp6fex0mdxsxhdct2qf66x5n,1,73.1,98.6,2022-09-23T18:00:29.544Z,2022-09-23T18:02:56Z,3799209435,233,381,3799209385,285,,3799209383,56,Left,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575319,385,5,1,42,53,4e5523it4v7s6kkakelbj9si5,1,22.6,-1.2,2022-09-23T18:00:31.164Z,2022-09-23T18:44:56Z,3799209705,347,,3799209703,56,Back,3799209901,233,404,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575255,404,5,1,42,53,dpp6fex0mdxsxhdct2qf66x5n,0,77.4,101.2,2022-09-23T18:00:31.164Z,2022-09-23T18:01:08Z,3799209905,233,385,3799209419,347,,3799209417,56,Left,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575279,382,1,1,43,5,4e5523it4v7s6kkakelbj9si5,1,22.6,0,2022-09-23T18:00:43.551Z,2022-09-23T18:01:03Z,3799209811,189,,3799209539,213,2.3,3799209793,107,,3799209533,140,17.4,3799209535,141,7.9,3799209537,212,8.7,3799209531,56,Back,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575287,383,1,1,43,6,4e5523it4v7s6kkakelbj9si5,1,17.4,7.9,2022-09-23T18:00:44.479Z,2022-09-23T18:00:45Z,3799209561,212,30.1,3799209559,141,15.8,3799209549,155,,3799209557,140,45.6,3799209555,56,Back,3799209563,213,0.2,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575291,384,1,1,43,6,4e5523it4v7s6kkakelbj9si5,0,45.6,15.8,2022-09-23T18:00:44.519Z,2022-09-23T18:02:32Z,3799209571,56,Right,3799209567,3,,3799209577,212,19.2,3799209575,141,16.2,3799209573,140,63.9,3799209579,213,0.0,3799209569,168,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575283,405,49,1,43,6,dpp6fex0mdxsxhdct2qf66x5n,1,34.1,82.3,2022-09-23T18:00:44.934Z,2022-09-23T18:00:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575313,406,1,1,43,9,dpp6fex0mdxsxhdct2qf66x5n,1,27.8,76.1,2022-09-23T18:00:47.636Z,2022-09-23T18:00:52Z,3799209683,141,54.0,3799209687,213,4.2,3799209681,140,19.6,3799209679,56,Back,3799209685,212,17.3,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575323,407,1,1,43,15,dpp6fex0mdxsxhdct2qf66x5n,1,19.4,53.9,2022-09-23T18:00:53.732Z,2022-09-23T19:16:43Z,3799209727,56,Back,3799209733,212,18.3,3799209735,213,0.5,3799209731,141,67.8,3799209729,140,34.3,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575325,408,1,1,43,18,dpp6fex0mdxsxhdct2qf66x5n,1,34.3,67.8,2022-09-23T18:00:56.395Z,2022-09-23T18:00:57Z,3799209745,212,5.9,3799209741,140,39.6,3799209747,213,0.3,3799209739,56,Back,3799209743,141,70.5,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575327,409,1,1,43,19,dpp6fex0mdxsxhdct2qf66x5n,1,39.6,70.5,2022-09-23T18:00:57.092Z,2022-09-23T18:00:58Z,3799209751,56,Back,3799209757,212,11.6,3799209755,141,75.4,3799209765,156,,3799209753,140,29.0,3799209759,213,2.9,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575345,410,1,1,43,20,dpp6fex0mdxsxhdct2qf66x5n,1,25,76.3,2022-09-23T18:00:59.036Z,2022-09-23T18:01:02Z,3799209827,56,Back,3799209833,212,18.6,3799209835,213,4.2,3799209829,140,16.3,3799209831,141,52.4,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575351,411,1,1,43,24,dpp6fex0mdxsxhdct2qf66x5n,1,15.8,47.3,2022-09-23T18:01:02.675Z,2022-09-23T18:01:05Z,3799209865,56,Back,3799209869,141,26.8,3799209873,213,5.0,3799209871,212,14.7,3799209867,140,20.3,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575361,412,1,1,43,27,dpp6fex0mdxsxhdct2qf66x5n,1,19.6,26.8,2022-09-23T18:01:05.364Z,2022-09-23T18:01:10Z,3799209937,212,8.6,3799209931,56,Back,3799209935,141,37.3,3799209933,140,15.1,3799209943,213,2.2,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575367,413,1,1,43,32,dpp6fex0mdxsxhdct2qf66x5n,1,11,46.1,2022-09-23T18:01:10.285Z,2022-09-23T18:01:21Z,3799209975,141,20.6,3799209971,56,Back,3799209977,212,22.2,3799209979,213,5.4,3799209969,155,,3799209973,140,24.2,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575369,414,1,1,43,34,dpp6fex0mdxsxhdct2qf66x5n,0,25.6,20.7,2022-09-23T18:01:12.155Z,2022-09-23T18:01:13Z,3799209987,56,Back,3799209993,212,16.5,3799209985,168,,3799209983,3,,3799209995,213,0.4,3799209989,140,39.9,3799209991,141,30.6,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575387,386,1,1,43,35,4e5523it4v7s6kkakelbj9si5,1,59.9,76.9,2022-09-23T18:01:13.839Z,2022-09-23T18:01:15Z,3799210077,213,6.1,3799210071,140,69.0,3799210067,3,,3799210075,212,9.7,3799210073,141,74.4,3799210069,56,Center,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575391,387,49,1,43,37,4e5523it4v7s6kkakelbj9si5,1,67.2,74.5,2022-09-23T18:01:15.376Z,2022-09-23T18:01:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575401,388,1,1,43,37,4e5523it4v7s6kkakelbj9si5,1,67.2,74.5,2022-09-23T18:01:15.422Z,2022-09-23T18:01:18Z,3799210143,141,54.9,3799210149,1,,3799210139,56,Back,3799210141,140,36.9,3799210147,213,3.5,3799210145,212,34.5,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575405,389,1,1,43,39,4e5523it4v7s6kkakelbj9si5,1,35.9,51.5,2022-09-23T18:01:17.999Z,2022-09-23T18:01:19Z,3799210165,56,Back,3799210169,141,43.7,3799210173,213,4.3,3799210171,212,5.7,3799210167,140,33.8,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575413,390,1,1,43,41,4e5523it4v7s6kkakelbj9si5,1,33.4,42.5,2022-09-23T18:01:19.455Z,2022-09-23T18:01:22Z,3799210239,212,15.5,3799210235,140,20.3,3799210233,56,Back,3799210237,141,53.0,3799210241,213,2.7,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575419,391,1,1,43,43,4e5523it4v7s6kkakelbj9si5,1,20.1,56,2022-09-23T18:01:22.015Z,2022-09-23T18:01:40Z,3799210283,141,66.6,3799210279,56,Back,3799210285,212,8.2,3799210287,213,1.1,3799210281,140,23.9,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575435,392,1,1,43,46,4e5523it4v7s6kkakelbj9si5,1,25.1,72.1,2022-09-23T18:01:24.703Z,2022-09-23T18:01:27Z,3799210363,140,30.3,3799210369,213,1.2,3799210367,212,14.5,3799210361,56,Back,3799210365,141,91.8,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575443,393,1,1,43,49,4e5523it4v7s6kkakelbj9si5,1,33.4,86.6,2022-09-23T18:01:27.694Z,2022-09-23T18:01:29Z,3799210415,141,61.7,3799210419,213,5.2,3799210411,56,Back,3799210413,140,41.3,3799210417,212,18.9,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575453,394,1,1,43,51,4e5523it4v7s6kkakelbj9si5,1,41.6,63,2022-09-23T18:01:29.423Z,2022-09-23T18:01:34Z,3799210535,212,15.5,3799210531,140,56.4,3799210537,213,0.0,3799210529,56,Center,3799210533,141,63.0,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575459,395,1,1,43,56,4e5523it4v7s6kkakelbj9si5,1,58.2,68.7,2022-09-23T18:01:34.111Z,2022-09-23T18:01:36Z,3799210579,212,24.5,3799210575,140,76.2,3799210573,56,Left,3799210581,213,0.7,3799210577,141,91.7,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575463,396,1,1,43,58,4e5523it4v7s6kkakelbj9si5,0,83.2,91.4,2022-09-23T18:01:36.496Z,2022-09-23T18:01:37Z,3799210617,213,4.9,3799210611,140,87.2,3799210609,56,Center,3799210615,212,22.0,3799210613,141,59.6,3799210607,155,,3799210605,2,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575475,415,12,1,44,0,dpp6fex0mdxsxhdct2qf66x5n,1,13.6,33.4,2022-09-23T18:01:38.707Z,2022-09-23T18:01:39Z,3799210657,56,Back,3799210681,15,,3799210663,212,6.4,3799210665,213,6.0,3799210661,141,31.0,3799210659,140,19.5,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575479,416,49,1,44,2,dpp6fex0mdxsxhdct2qf66x5n,1,18.4,31.6,2022-09-23T18:01:40.492Z,2022-09-23T18:01:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575485,417,1,1,44,2,dpp6fex0mdxsxhdct2qf66x5n,1,18.4,31.6,2022-09-23T18:01:40.908Z,2022-09-23T18:01:42Z,3799210707,140,21.9,3799210711,212,11.5,3799210713,213,5.0,3799210705,56,Back,3799210709,141,15.5,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575487,418,1,1,44,3,dpp6fex0mdxsxhdct2qf66x5n,1,21.9,15.5,2022-09-23T18:01:41.916Z,2022-09-23T18:01:42Z,3799210723,212,15.8,3799210719,140,13.9,3799210721,141,35.1,3799210717,56,Back,3799210725,213,2.1,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575489,419,1,1,44,4,dpp6fex0mdxsxhdct2qf66x5n,1,13.9,35.1,2022-09-23T18:01:42.844Z,2022-09-23T18:19:16Z,3799210743,140,10.5,3799210747,212,16.8,3799210741,56,Back,3799210749,213,4.5,3799210745,141,11.0,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575493,420,1,1,44,6,dpp6fex0mdxsxhdct2qf66x5n,0,10.5,11,2022-09-23T18:01:44.755Z,2022-09-23T19:16:40Z,3799210799,213,0.1,3799210793,140,21.2,3799210795,141,12.8,3799210791,56,Back,3799210797,212,11.3,3799210789,3,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575497,397,49,1,44,9,4e5523it4v7s6kkakelbj9si5,1,69.1,90.2,2022-09-23T18:01:47.521Z,2022-09-23T18:01:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575499,398,1,1,44,10,4e5523it4v7s6kkakelbj9si5,0,76.8,84.5,2022-09-23T18:01:48.463Z,2022-09-23T18:01:49Z,3799210851,213,3.0,3799210847,141,85.1,3799210843,56,Left,3799210845,140,74.7,3799210849,212,2.2,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575503,421,49,1,44,11,dpp6fex0mdxsxhdct2qf66x5n,1,29,20.7,2022-09-23T18:01:49.291Z,2022-09-23T18:01:49Z,,,,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575507,422,3,1,44,11,dpp6fex0mdxsxhdct2qf66x5n,0,27,17,2022-09-23T18:01:49.859Z,2022-09-23T18:01:53Z,3799210895,56,Back,3799210897,285,,3799210933,233,399,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575511,399,7,1,44,11,4e5523it4v7s6kkakelbj9si5,1,73,83,2022-09-23T18:01:49.860Z,2022-09-23T18:01:53Z,3799210927,286,,3799210929,233,422,3799210925,56,Left,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575513,400,49,1,44,14,4e5523it4v7s6kkakelbj9si5,1,70.2,91.4,2022-09-23T18:01:52.399Z,2022-09-23T18:01:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575525,401,50,1,44,19,4e5523it4v7s6kkakelbj9si5,1,70.2,91.3,2022-09-23T18:01:57.295Z,2022-09-23T18:01:59Z,3799210997,56,Left,3799210999,286,,3799211025,233,423,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575529,423,7,1,44,19,dpp6fex0mdxsxhdct2qf66x5n,1,29.8,8.7,2022-09-23T18:01:57.296Z,2022-09-23T18:01:59Z,3799211017,56,Back,3799211021,233,401,3799211019,285,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575531,424,49,1,44,20,dpp6fex0mdxsxhdct2qf66x5n,1,31.2,9.8,2022-09-23T18:01:58.748Z,2022-09-23T18:01:59Z,,,,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575547,425,1,1,44,26,dpp6fex0mdxsxhdct2qf66x5n,1,68.6,20,2022-09-23T18:02:04.467Z,2022-09-23T18:02:09Z,3799211137,56,Center,3799211141,141,72.4,3799211147,1,,3799211145,213,1.4,3799211143,212,35.9,3799211139,140,72.8,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575555,426,1,1,44,31,dpp6fex0mdxsxhdct2qf66x5n,1,78.6,71.4,2022-09-23T18:02:09.307Z,2022-09-23T18:02:12Z,3799211205,213,0.5,3799211201,141,83.3,3799211199,140,92.8,3799211197,56,Left,3799211203,212,17.0,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575563,427,1,1,44,34,dpp6fex0mdxsxhdct2qf66x5n,0,92.4,83.9,2022-09-23T18:02:12.219Z,2022-09-23T18:02:13Z,3799211243,140,93.4,3799211249,213,4.8,3799211239,155,,3799211241,56,Center,3799211237,2,,3799211247,212,8.3,3799211245,141,71.8,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575577,402,8,1,44,37,4e5523it4v7s6kkakelbj9si5,1,7.9,25.5,2022-09-23T18:02:15.792Z,2022-09-23T18:02:15Z,3799211303,56,Back,,,,,,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575593,403,6,1,44,38,4e5523it4v7s6kkakelbj9si5,0,7.2,26.8,2022-09-23T18:02:16.588Z,2022-09-23T18:44:46Z,3799211359,56,Back,3799211361,73,,3799211373,233,428,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575595,428,6,1,44,38,dpp6fex0mdxsxhdct2qf66x5n,1,92.8,73.2,2022-09-23T18:02:16.588Z,2022-09-23T18:02:19Z,3799211365,73,,3799211363,56,Center,3799211367,233,403,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575713,429,1,1,45,18,dpp6fex0mdxsxhdct2qf66x5n,1,99.5,99.5,2022-09-23T18:02:56.085Z,2022-09-23T18:06:36Z,3799215563,210,15,3799211999,213,4.5,3799211987,155,,3799212001,1,,3799211993,140,93.2,3799211985,6,,3799211983,2,,3799211995,141,44.5,eyqhxpni376pocsunribu1jv9,E. Senß,1,3799211991,56,Center,3799211989,223,,3799211997,212,3799215565,154,,,,,,,,,,38.0,,,,,,,,,,,,,,
2463575973,432,44,1,45,19,dpp6fex0mdxsxhdct2qf66x5n,1,93.9,46.6,2022-09-23T18:02:57.084Z,2022-09-23T18:04:42Z,3799213383,56,Center,3799213385,286,,3799213423,233,407,,,,,,,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463575979,407,44,1,45,19,4e5523it4v7s6kkakelbj9si5,0,6.1,53.4,2022-09-23T18:02:57.085Z,2022-09-23T18:06:01Z,3799213429,233,432,3799213409,285,,3799213407,56,Back,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
