id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2472782615,18,1,1,2,23,nuaf3wtujl8erbciumch6c65,1,16.7,15.3,2022-10-16T11:06:32.167Z,2022-10-16T11:58:03Z,3848297725,212,20.9,3848297727,213,6.0,3848297719,56,Back,3848297723,141,6.7,3848297721,140,35.8,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782619,19,61,1,2,26,nuaf3wtujl8erbciumch6c65,0,34.7,7.9,2022-10-16T11:06:35Z,2022-10-16T11:57:35Z,3848297747,56,Back,,,,,,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782633,20,5,1,2,27,nuaf3wtujl8erbciumch6c65,0,30.6,-2,2022-10-16T11:06:36.265Z,2022-10-16T11:06:43Z,3848298305,233,43,3848297811,56,Back,3848297815,347,,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782721,43,5,1,2,27,dpp6fex0mdxsxhdct2qf66x5n,1,69.4,102,2022-10-16T11:06:36.265Z,2022-10-16T11:21:37Z,3848298301,233,20,3848298287,347,,3848298285,56,Left,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782741,44,1,1,2,34,dpp6fex0mdxsxhdct2qf66x5n,1,70.3,100,2022-10-16T11:06:43.303Z,2022-10-16T11:53:40Z,3848298379,140,73.6,3848298375,107,,3848298381,141,79.2,3848298385,213,4.9,3848298377,56,Left,3848298383,212,15.8,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782749,45,61,1,2,35,dpp6fex0mdxsxhdct2qf66x5n,0,73.6,79.2,2022-10-16T11:06:44.287Z,2022-10-16T11:56:37Z,3848298421,56,Left,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782729,21,49,1,2,35,nuaf3wtujl8erbciumch6c65,1,37.5,43.7,2022-10-16T11:06:44.896Z,2022-10-16T11:56:39Z,,,,,,,,,,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782745,22,1,1,2,36,nuaf3wtujl8erbciumch6c65,1,37.5,43.7,2022-10-16T11:06:45.024Z,2022-10-16T11:28:27Z,3848298401,56,Back,3848298409,213,1.9,3848298403,140,33.4,3848298405,141,61.5,3848298407,212,12.8,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782761,23,1,1,2,36,nuaf3wtujl8erbciumch6c65,0,33.4,61.2,2022-10-16T11:06:45.464Z,2022-10-16T11:06:46Z,3848298483,140,41.8,3848298487,212,11.7,3848298485,141,72.4,3848298489,213,0.7,3848298481,56,Back,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782813,46,8,1,2,40,dpp6fex0mdxsxhdct2qf66x5n,1,54.8,47.2,2022-10-16T11:06:49.352Z,2022-10-16T11:54:08Z,3848298731,56,Center,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782833,47,49,1,2,42,dpp6fex0mdxsxhdct2qf66x5n,1,41.4,41,2022-10-16T11:06:50.952Z,2022-10-16T11:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782855,48,1,1,2,42,dpp6fex0mdxsxhdct2qf66x5n,1,41.4,41,2022-10-16T11:06:51.159Z,2022-10-16T11:06:52Z,3848298953,141,50.0,3848298955,212,22.4,3848298957,213,2.9,3848298951,140,20.9,3848298949,56,Back,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782877,49,1,1,2,43,dpp6fex0mdxsxhdct2qf66x5n,1,20.9,50,2022-10-16T11:06:52.600Z,2022-10-16T11:06:54Z,3848299061,212,21.8,3848299059,141,74.6,3848299051,56,Back,3848299055,140,34.2,3848299063,213,0.9,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782947,50,1,1,2,49,dpp6fex0mdxsxhdct2qf66x5n,1,34.3,77.7,2022-10-16T11:06:57.976Z,2022-10-16T11:06:59Z,3848299419,140,44.4,3848299421,141,91.5,3848299417,56,Back,3848299423,212,14.2,3848299425,213,0.7,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782959,51,1,1,2,50,dpp6fex0mdxsxhdct2qf66x5n,1,44.4,91.5,2022-10-16T11:06:59.816Z,2022-10-16T11:54:46Z,3848299497,212,18.0,3848299491,56,Left,3848299499,213,5.9,3848299493,140,60.4,3848299495,141,82.2,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826577,458,61,1,2,51,dpp6fex0mdxsxhdct2qf66x5n,0,63,76.7,2022-10-16T11:06:59.934Z,2022-10-16T11:54:44Z,3848510157,56,Center,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782977,24,49,1,2,53,nuaf3wtujl8erbciumch6c65,1,44.8,22.4,2022-10-16T11:07:02.025Z,2022-10-16T11:07:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472782993,25,1,1,2,53,nuaf3wtujl8erbciumch6c65,0,44.8,22.4,2022-10-16T11:07:02.185Z,2022-10-16T11:07:06Z,3848299647,141,21.9,3848299651,213,6.2,3848299645,140,48.2,3848299813,236,,3848299643,56,Back,3848299815,233,52,3848299819,286,,3848299649,212,3.6,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783019,52,74,1,2,53,dpp6fex0mdxsxhdct2qf66x5n,1,55,87.2,2022-10-16T11:07:02.186Z,2022-10-16T11:55:12Z,3848299783,285,,3848299849,233,25,3848299781,56,Left,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783029,53,43,1,2,57,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-16T11:07:06.071Z,2022-10-16T11:07:38Z,3848299831,285,0,3848302587,144,74,3848299829,56,Left,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783035,54,43,1,2,57,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-16T11:07:06.134Z,2022-10-16T11:07:36Z,3848299857,56,Left,3848299859,285,0,3848302489,144,74,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783043,55,43,1,2,57,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-16T11:07:06.169Z,2022-10-16T11:07:33Z,3848302237,144,74,3848299893,285,0,3848299891,56,Left,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783045,56,43,1,2,57,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-16T11:07:06.205Z,2022-10-16T11:07:32Z,3848302161,144,74,3848299901,56,Left,3848299903,285,0,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783047,57,43,1,2,57,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-16T11:07:06.234Z,2022-10-16T11:07:34Z,3848302381,144,74,3848299911,285,0,3848299909,56,Left,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783053,58,43,1,2,57,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-16T11:07:06.260Z,2022-10-16T11:07:09Z,3848300101,144,74,3848299933,56,Left,3848299935,285,0,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783059,59,43,1,2,57,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-16T11:07:06.305Z,2022-10-16T11:07:30Z,3848302011,144,74,3848299955,56,Left,3848299957,285,0,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783063,60,43,1,2,57,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-16T11:07:06.337Z,2022-10-16T11:07:29Z,3848301889,144,74,3848299971,56,Left,3848299975,285,0,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783067,61,43,1,2,57,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-16T11:07:06.369Z,2022-10-16T11:07:39Z,3848300003,56,Left,3848300005,285,0,3848302713,144,74,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783069,62,43,1,2,57,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-16T11:07:06.399Z,2022-10-16T11:07:27Z,3848300007,56,Left,3848301805,144,74,3848300009,285,0,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783181,63,1,1,3,1,dpp6fex0mdxsxhdct2qf66x5n,1,56.1,87.6,2022-10-16T11:07:10.568Z,2022-10-16T11:56:17Z,3848300563,56,Left,3848300571,213,5.9,3848300565,140,68.1,3848300567,141,79.6,3848300569,212,13.7,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783289,64,49,1,3,2,dpp6fex0mdxsxhdct2qf66x5n,1,76.5,29.9,2022-10-16T11:07:11.393Z,2022-10-16T11:56:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783311,65,1,1,3,3,dpp6fex0mdxsxhdct2qf66x5n,0,76.5,29.9,2022-10-16T11:07:12.745Z,2022-10-16T11:56:56Z,3848301225,56,Center,3848301231,212,8.2,3848301227,140,75.5,3848301233,213,1.7,3848301229,141,41.9,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828283,459,1,1,3,5,dpp6fex0mdxsxhdct2qf66x5n,1,59.6,57.8,2022-10-16T11:07:13.934Z,2022-10-16T11:57:07Z,3848517925,140,76.8,3848517923,56,Right,3848517929,212,37.3,3848517927,141,9.8,3848517931,213,5.2,3848517933,1,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828309,460,1,1,3,6,dpp6fex0mdxsxhdct2qf66x5n,0,75.9,10.6,2022-10-16T11:07:14.934Z,2022-10-16T12:04:06Z,3848518033,56,Center,3848518035,140,79.1,3848518031,157,,3848518039,212,26.6,3848518037,141,49.4,3848518041,213,1.4,3848518043,1,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783233,27,49,1,3,6,nuaf3wtujl8erbciumch6c65,1,32.1,60.2,2022-10-16T11:07:15.369Z,2022-10-16T12:03:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783229,26,1,1,3,6,nuaf3wtujl8erbciumch6c65,1,22.9,50.3,2022-10-16T11:07:15.467Z,2022-10-16T11:07:17Z,3848300819,141,59.9,3848300823,213,0.6,3848300813,3,,3848300821,212,11.1,3848300815,56,Back,3848300817,140,31.4,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783241,28,1,1,3,8,nuaf3wtujl8erbciumch6c65,0,32.1,60.2,2022-10-16T11:07:17.481Z,2022-10-16T11:56:45Z,3848300877,56,Back,3848300885,213,2.5,3848300883,212,10.1,3848300881,141,69.4,3848300879,140,24.5,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829083,464,49,1,3,9,dpp6fex0mdxsxhdct2qf66x5n,1,77,35.2,2022-10-16T11:07:17.934Z,2022-10-16T11:58:09Z,,,,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828681,461,1,1,3,10,dpp6fex0mdxsxhdct2qf66x5n,1,76.8,37.7,2022-10-16T11:07:18.934Z,2022-10-16T11:57:36Z,3848519849,56,Center,3848519851,140,79.9,3848519857,213,1.2,3848519855,212,8.3,3848519853,141,49.0,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783357,66,43,1,3,10,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-16T11:07:19.073Z,2022-10-16T11:57:10Z,3848518187,144,61,3848301439,56,Center,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828683,462,1,1,3,11,dpp6fex0mdxsxhdct2qf66x5n,1,80.3,49.1,2022-10-16T11:07:19.934Z,2022-10-16T11:57:53Z,3848519861,56,Center,3848520749,213,1.1,3848520747,212,6.3,3848520745,141,57.5,3848520743,140,82.9,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828973,463,61,1,3,12,dpp6fex0mdxsxhdct2qf66x5n,0,83.8,56.9,2022-10-16T11:07:20.934Z,2022-10-16T11:57:59Z,3848521161,56,Center,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783367,29,52,1,3,15,nuaf3wtujl8erbciumch6c65,1,8.6,52.3,2022-10-16T11:07:24.649Z,2022-10-16T11:07:24Z,,,,,,,,,,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783619,30,80,1,3,32,nuaf3wtujl8erbciumch6c65,0,11.8,53.1,2022-10-16T11:07:41.354Z,2022-10-16T11:07:42Z,3848302935,189,,,,,,,,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783665,31,1,1,3,34,nuaf3wtujl8erbciumch6c65,1,11.8,52.6,2022-10-16T11:07:43.129Z,2022-10-16T11:07:44Z,3848303111,212,16.0,3848303105,56,Back,3848303107,140,8.1,3848303113,213,4.5,3848303109,141,29.8,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783711,32,1,1,3,35,nuaf3wtujl8erbciumch6c65,1,8.1,29.8,2022-10-16T11:07:44.265Z,2022-10-16T11:07:46Z,3848303391,140,14.3,3848303397,213,5.1,3848303389,56,Back,3848303395,212,15.6,3848303393,141,8.9,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783717,33,3,1,3,37,nuaf3wtujl8erbciumch6c65,0,16,5.1,2022-10-16T11:07:46.762Z,2022-10-16T11:07:49Z,3848303429,56,Back,3848303431,285,,3848303595,233,67,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783739,67,7,1,3,37,dpp6fex0mdxsxhdct2qf66x5n,1,84,94.9,2022-10-16T11:07:46.763Z,2022-10-16T11:07:49Z,3848303571,286,,3848303567,167,,3848303587,233,33,3848303569,56,Left,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783949,34,5,1,3,38,nuaf3wtujl8erbciumch6c65,1,12.2,-1.2,2022-10-16T11:07:47.770Z,2022-10-16T11:08:16Z,3848304695,347,,3848305839,233,68,3848304691,56,Back,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784009,68,5,1,3,38,dpp6fex0mdxsxhdct2qf66x5n,0,87.8,101.2,2022-10-16T11:07:47.770Z,2022-10-16T11:21:37Z,3848305843,233,34,3848305009,347,,3848305007,56,Left,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472783987,35,1,1,3,52,nuaf3wtujl8erbciumch6c65,0,14,0,2022-10-16T11:08:01.786Z,2022-10-16T11:08:04Z,3848304867,107,,3848304877,213,0.3,3848304879,1,,3848304871,140,37.9,3848304873,141,8.4,3848304869,56,Back,3848304875,212,26.0,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784059,69,1,1,3,56,dpp6fex0mdxsxhdct2qf66x5n,1,60.3,96.3,2022-10-16T11:08:05.498Z,2022-10-16T11:08:08Z,3848305229,3,,3848305237,212,11.0,3848305235,141,88.7,3848305233,140,69.6,3848305231,56,Left,3848305239,213,5.8,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784069,70,1,1,3,57,dpp6fex0mdxsxhdct2qf66x5n,0,69.6,88.7,2022-10-16T11:08:06.219Z,2022-10-16T11:18:51Z,3848305339,213,3.8,3848305331,56,Left,3848305333,140,66.5,3848305337,212,4.1,3848305335,141,85.1,3848305329,3,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784031,36,49,1,3,58,nuaf3wtujl8erbciumch6c65,1,29.4,22.2,2022-10-16T11:08:07.105Z,2022-10-16T11:08:07Z,,,,,,,,,,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784073,37,1,1,3,58,nuaf3wtujl8erbciumch6c65,1,29.4,22.2,2022-10-16T11:08:07.322Z,2022-10-16T11:08:09Z,3848305341,56,Back,3848305349,213,6.0,3848305343,140,39.6,3848305345,141,16.9,3848305347,212,11.3,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784103,38,1,1,4,0,nuaf3wtujl8erbciumch6c65,1,39.5,17.6,2022-10-16T11:08:09.242Z,2022-10-16T11:08:11Z,3848305497,212,13.4,3848305495,141,31.1,3848305493,140,30.2,3848305499,213,2.4,3848305491,56,Back,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784167,39,1,1,4,2,nuaf3wtujl8erbciumch6c65,1,30.5,31.6,2022-10-16T11:08:11.050Z,2022-10-16T11:08:16Z,3848305857,212,31.1,3848305853,140,60.1,3848305855,141,31.7,3848305851,56,Center,3848305861,213,0.0,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784239,40,1,1,4,7,nuaf3wtujl8erbciumch6c65,1,63.2,32.4,2022-10-16T11:08:16.730Z,2022-10-16T11:08:32Z,3848306217,213,1.1,3848306209,56,Center,3848306215,212,22.4,3848306213,141,62.0,3848306801,210,13,3848306211,140,72.6,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784241,41,13,1,4,12,nuaf3wtujl8erbciumch6c65,1,79.6,65.8,2022-10-16T11:08:21.194Z,2022-10-16T11:08:32Z,3848306227,22,,3848306231,56,Center,3848306809,29,,3848306473,20,,3848306811,55,40,3848306821,230,97.6,3848306817,103,63.9,3848306823,231,52.5,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,3848306815,102,41.5,3848306819,215,3848306229,18,3848306807,81,,,,,,,,,,,,,,,,,,,
2472784253,42,5,1,4,12,nuaf3wtujl8erbciumch6c65,0,101.2,40.5,2022-10-16T11:08:21.218Z,2022-10-16T11:21:37Z,3848306311,233,71,3848306277,56,Center,3848306279,346,,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784217,71,5,1,4,12,dpp6fex0mdxsxhdct2qf66x5n,1,-1.2,59.5,2022-10-16T11:08:21.218Z,2022-10-16T11:08:32Z,3848306127,56,Back,3848306299,233,42,3848306129,346,,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784481,72,1,1,4,30,dpp6fex0mdxsxhdct2qf66x5n,1,3.5,49.9,2022-10-16T11:08:39.259Z,2022-10-16T11:58:15Z,3848307467,212,35.3,3848307459,124,,3848307461,56,Back,3848307475,237,,3848307469,213,0.6,3848307471,1,,3848307465,141,78.8,3848307463,140,31.4,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784495,73,1,1,4,32,dpp6fex0mdxsxhdct2qf66x5n,1,31.4,78.8,2022-10-16T11:08:41.819Z,2022-10-16T11:08:43Z,3848307557,141,79.2,3848307559,212,7.8,3848307561,213,3.1,3848307553,56,Back,3848307555,140,24.0,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784531,74,1,1,4,34,dpp6fex0mdxsxhdct2qf66x5n,1,24,79.2,2022-10-16T11:08:43.258Z,2022-10-16T11:08:46Z,3848307719,212,25.8,3848307715,140,47.8,3848307721,213,6.0,3848307717,141,69.6,3848307713,56,Back,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784593,75,1,1,4,36,dpp6fex0mdxsxhdct2qf66x5n,1,47.8,69.8,2022-10-16T11:08:45.914Z,2022-10-16T11:08:51Z,3848308087,212,18.0,3848308089,213,1.0,3848308081,56,Left,3848308085,141,92.0,3848308083,140,57.2,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784607,76,1,1,4,42,dpp6fex0mdxsxhdct2qf66x5n,0,64.1,92.7,2022-10-16T11:08:51.114Z,2022-10-16T11:08:52Z,3848308169,56,Center,3848308177,213,5.9,3848308175,212,29.1,3848308173,141,78.2,3848308171,140,90.2,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784613,43,49,1,4,44,nuaf3wtujl8erbciumch6c65,1,11.3,18.6,2022-10-16T11:08:53.027Z,2022-10-16T11:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784637,44,1,1,4,44,nuaf3wtujl8erbciumch6c65,1,11.2,19.7,2022-10-16T11:08:53.500Z,2022-10-16T11:08:56Z,3848308343,213,2.0,3848308337,140,5.1,3848308341,212,16.5,3848308339,141,42.1,3848308335,56,Back,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784647,45,1,1,4,47,nuaf3wtujl8erbciumch6c65,0,5.1,42.1,2022-10-16T11:08:56.460Z,2022-10-16T11:08:57Z,3848308387,157,,3848308397,213,5.9,3848308391,140,45.2,3848308399,1,,3848308395,212,45.7,3848308389,56,Back,3848308393,141,15.8,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784683,77,1,1,4,50,dpp6fex0mdxsxhdct2qf66x5n,0,67.8,86.1,2022-10-16T11:08:59.867Z,2022-10-16T11:09:00Z,3848308567,212,12.6,3848308557,157,,3848308559,56,Left,3848308575,1,,3848308561,140,79.3,3848308565,141,80.6,3848308571,213,6.0,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472784737,46,1,1,4,54,nuaf3wtujl8erbciumch6c65,1,32,10.7,2022-10-16T11:09:03.227Z,2022-10-16T11:09:05Z,3848308851,212,29.6,3848308849,141,36.0,3848308853,213,2.5,3848308845,56,Back,3848308847,140,9.1,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
