id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/15/value,qualifier/14/value,qualifier/16/value,assist
2479426013,803,1,2,69,3,bpx4ib85d65u9oyhglkt36k1b,1,49.1,69,2022-10-30T13:26:28.664Z,2022-10-30T13:28:55Z,3883421705,140,62.3,3883421707,141,54.8,3883421711,213,5.7,3883421709,212,16.9,3883421703,56,Center,3883421701,3,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479425979,801,49,2,69,3,bpx4ib85d65u9oyhglkt36k1b,1,64.1,56.4,2022-10-30T13:26:29.275Z,2022-10-30T13:26:29Z,,,,,,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426009,802,1,2,69,4,bpx4ib85d65u9oyhglkt36k1b,1,63.9,52.3,2022-10-30T13:26:30.092Z,2022-10-30T13:26:31Z,3883415509,213,0.3,3883415503,140,75.3,3883415501,56,Center,3883415507,212,12.4,3883415505,141,56.9,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426017,804,43,2,69,6,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2022-10-30T13:26:31.852Z,2022-10-30T13:28:58Z,3883423787,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426021,805,43,2,69,6,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2022-10-30T13:26:31.963Z,2022-10-30T13:28:59Z,3883423875,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426029,806,43,2,69,6,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2022-10-30T13:26:32.075Z,2022-10-30T13:29:01Z,3883423939,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426039,807,1,2,69,7,bpx4ib85d65u9oyhglkt36k1b,1,78.8,46,2022-10-30T13:26:32.747Z,2022-10-30T13:26:34Z,3883415633,141,32.4,3883415629,56,Center,3883415631,140,96.4,3883415635,212,20.7,3883415637,213,5.8,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426061,808,1,2,69,8,bpx4ib85d65u9oyhglkt36k1b,1,96.5,32.4,2022-10-30T13:26:34.108Z,2022-10-30T13:26:35Z,3883415711,56,Center,3883415719,213,1.9,3883415713,140,94.3,3883415717,212,7.7,3883415715,141,43.2,,,,,,,,,,1wlzoku6j132t554imm0co99l,E. Laurent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426063,809,61,2,69,10,bpx4ib85d65u9oyhglkt36k1b,0,94.3,43.2,2022-10-30T13:26:35.516Z,2022-10-30T13:26:35Z,3883415727,56,Center,,,,,,,,,,,,,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426071,456,49,2,69,11,nuaf3wtujl8erbciumch6c65,1,13.1,57.3,2022-10-30T13:26:36.389Z,2022-10-30T13:26:36Z,,,,,,,,,,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426207,457,1,2,69,17,nuaf3wtujl8erbciumch6c65,0,31.5,53.6,2022-10-30T13:26:43.085Z,2022-10-30T13:26:49Z,3883416407,1,,3883416405,213,0.4,3883416397,56,Left,3883416401,141,91.4,3883416403,212,61.6,3883416399,140,84.8,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426211,810,49,2,69,23,bpx4ib85d65u9oyhglkt36k1b,1,25.9,10.5,2022-10-30T13:26:49.243Z,2022-10-30T13:26:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426233,811,1,2,69,24,bpx4ib85d65u9oyhglkt36k1b,1,18.6,17.7,2022-10-30T13:26:49.835Z,2022-10-30T13:26:51Z,3883416529,56,Back,3883416539,213,1.3,3883416533,140,22.7,3883416537,212,14.4,3883416535,141,37.9,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426321,812,1,2,69,29,bpx4ib85d65u9oyhglkt36k1b,1,28.4,40,2022-10-30T13:26:54.491Z,2022-10-30T13:26:57Z,3883416951,213,5.5,3883416945,140,39.8,3883416947,141,23.7,3883416949,212,16.3,3883416943,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426407,813,1,2,69,32,bpx4ib85d65u9oyhglkt36k1b,1,39.8,23.7,2022-10-30T13:26:57.419Z,2022-10-30T13:27:02Z,3883417381,56,Right,3883417383,140,60.5,3883417389,213,5.8,3883417387,212,24.9,3883417385,141,5.9,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426421,814,1,2,69,37,bpx4ib85d65u9oyhglkt36k1b,0,72.8,8.1,2022-10-30T13:27:02.843Z,2022-10-30T13:27:05Z,3883417471,56,Center,3883417473,140,68.8,3883417479,213,1.9,3883417477,212,11.7,3883417475,141,24.2,,,,,,,,,,1xqldi2mul5kqpl9u3f8ckez9,J. Kappes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426429,458,49,2,69,39,nuaf3wtujl8erbciumch6c65,1,35.8,75.6,2022-10-30T13:27:04.933Z,2022-10-30T13:27:05Z,,,,,,,,,,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426491,459,1,2,69,41,nuaf3wtujl8erbciumch6c65,0,36.4,73.3,2022-10-30T13:27:07.149Z,2022-10-30T13:33:06Z,3883417819,212,31.6,3883417813,56,Left,3883417821,213,0.7,3883417815,140,60.2,3883417817,141,100.0,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426493,460,5,2,69,42,nuaf3wtujl8erbciumch6c65,0,53.2,101.1,2022-10-30T13:27:07.565Z,2022-10-30T13:53:29Z,3883417825,347,,3883417885,233,815,3883417823,56,Left,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426477,815,5,2,69,42,bpx4ib85d65u9oyhglkt36k1b,1,46.8,-1.1,2022-10-30T13:27:07.565Z,2022-10-30T13:27:12Z,3883417735,56,Back,3883417861,233,460,3883417737,347,,,,,,,,,,,,,,,,,1xqldi2mul5kqpl9u3f8ckez9,J. Kappes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426537,816,1,2,69,44,bpx4ib85d65u9oyhglkt36k1b,1,52.2,0,2022-10-30T13:27:10.331Z,2022-10-30T13:27:14Z,3883418065,56,Right,3883418067,140,62.6,3883418073,213,0.5,3883418071,212,12.3,3883418063,107,,3883418069,141,7.4,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426577,817,1,2,69,49,bpx4ib85d65u9oyhglkt36k1b,1,58.7,5.5,2022-10-30T13:27:14.491Z,2022-10-30T13:27:17Z,3883418259,140,50.2,3883418265,213,2.8,3883418257,56,Right,3883418263,212,9.5,3883418261,141,10.2,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426645,818,1,2,69,52,bpx4ib85d65u9oyhglkt36k1b,1,51.1,13.4,2022-10-30T13:27:17.675Z,2022-10-30T13:27:22Z,3883418591,213,2.1,3883418587,141,38.6,3883418585,140,41.9,3883418589,212,19.7,3883418583,56,Back,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426661,819,1,2,69,57,bpx4ib85d65u9oyhglkt36k1b,1,44,50.3,2022-10-30T13:27:22.827Z,2022-10-30T13:27:24Z,3883418675,56,Left,3883418685,212,33.4,3883418689,213,1.0,3883418683,141,92.6,3883418679,140,60.2,3883418693,1,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426681,820,1,2,69,59,bpx4ib85d65u9oyhglkt36k1b,1,62.9,93.3,2022-10-30T13:27:24.859Z,2022-10-30T13:27:26Z,3883418809,56,Left,3883418811,140,73.1,3883418813,141,96.0,3883418815,212,10.9,3883418817,213,0.2,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426705,821,1,2,70,1,bpx4ib85d65u9oyhglkt36k1b,1,72.7,95.8,2022-10-30T13:27:26.395Z,2022-10-30T13:27:28Z,3883418949,212,17.5,3883418943,56,Center,3883418951,213,5.2,3883418947,141,72.9,3883418945,140,80.2,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426713,822,1,2,70,3,bpx4ib85d65u9oyhglkt36k1b,1,80.2,72.9,2022-10-30T13:27:28.763Z,2022-10-30T13:27:29Z,3883419011,56,Left,3883419019,213,0.8,3883419013,140,90.2,3883419015,141,89.7,3883419017,212,15.5,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426725,823,1,2,70,4,bpx4ib85d65u9oyhglkt36k1b,0,90.4,91.2,2022-10-30T13:27:29.676Z,2022-10-30T13:27:32Z,3883419085,213,4.9,3883419073,2,,3883419079,140,95.7,3883419083,212,28.0,3883419193,233,461,3883419077,56,Center,3883419081,141,50.8,3883419075,155,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426737,461,11,2,70,6,nuaf3wtujl8erbciumch6c65,1,7.6,49.7,2022-10-30T13:27:31.749Z,2022-10-30T13:27:32Z,3883419207,233,823,3883419131,56,Back,3883419133,88,,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426915,462,1,2,70,17,nuaf3wtujl8erbciumch6c65,1,11.1,45.1,2022-10-30T13:27:42.942Z,2022-10-30T13:27:49Z,3883419973,123,,3883419979,141,81.7,3883419977,140,20.2,3883419981,212,26.7,3883419975,56,Back,3883419983,213,1.2,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426927,463,1,2,70,24,nuaf3wtujl8erbciumch6c65,0,23.6,91.5,2022-10-30T13:27:49.573Z,2022-10-30T13:27:51Z,3883420037,56,Center,3883420041,141,69.9,3883420043,212,44.3,3883420039,140,63.4,3883420047,1,,3883420045,213,5.9,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426921,824,8,2,70,24,bpx4ib85d65u9oyhglkt36k1b,1,39.2,34.3,2022-10-30T13:27:50.298Z,2022-10-30T13:27:50Z,3883420005,56,Back,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479426951,825,49,2,70,26,bpx4ib85d65u9oyhglkt36k1b,1,70.9,32.3,2022-10-30T13:27:51.756Z,2022-10-30T13:27:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428099,477,45,2,70,27,nuaf3wtujl8erbciumch6c65,0,29,69.2,2022-10-30T13:27:53.042Z,2022-10-30T14:02:52Z,3883426401,56,Back,3883426403,285,,3883426687,233,845,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428317,845,3,2,70,27,bpx4ib85d65u9oyhglkt36k1b,1,71,30.8,2022-10-30T13:27:53.042Z,2022-10-30T13:53:33Z,3883427505,286,,3883427839,233,477,3883427501,56,Center,,,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427031,464,45,2,70,28,nuaf3wtujl8erbciumch6c65,0,29,69.2,2022-10-30T13:27:53.734Z,2022-10-30T13:53:34Z,3883420625,233,826,3883420567,285,,3883420565,56,Back,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427009,826,3,2,70,28,bpx4ib85d65u9oyhglkt36k1b,1,71,30.8,2022-10-30T13:27:53.734Z,2022-10-30T13:53:34Z,3883420473,56,Center,3883420591,233,464,3883420475,286,,,,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427063,465,45,2,70,30,nuaf3wtujl8erbciumch6c65,0,19.2,63.2,2022-10-30T13:27:55.835Z,2022-10-30T13:28:00Z,3883420747,285,,3883420745,56,Back,3883420779,233,827,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427035,827,3,2,70,30,bpx4ib85d65u9oyhglkt36k1b,1,80.8,36.8,2022-10-30T13:27:55.835Z,2022-10-30T13:28:00Z,3883420585,286,,3883420749,233,465,3883420583,56,Center,,,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427049,828,1,2,70,32,bpx4ib85d65u9oyhglkt36k1b,1,84.3,44.3,2022-10-30T13:27:57.867Z,2022-10-30T13:27:59Z,3883420679,213,2.0,3883420671,141,53.7,3883420663,56,Center,3883420675,212,7.0,3883420667,140,81.7,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427415,466,43,2,70,32,nuaf3wtujl8erbciumch6c65,1,0,0,2022-10-30T13:27:58.166Z,2022-10-30T13:29:49Z,3883426807,144,45,3883422671,285,0,3883422669,56,Back,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427059,829,1,2,70,33,bpx4ib85d65u9oyhglkt36k1b,1,81.8,53.7,2022-10-30T13:27:58.955Z,2022-10-30T13:27:59Z,3883420737,212,6.0,3883420735,141,61.7,3883420731,56,Center,3883420733,140,79.5,3883420739,213,2.0,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427103,830,1,2,70,34,bpx4ib85d65u9oyhglkt36k1b,1,79.5,61.7,2022-10-30T13:27:59.563Z,2022-10-30T13:28:44Z,3883420969,213,0.3,3883423041,210,16,3883420963,140,89.9,3883423043,154,,3883420961,56,Center,3883420967,212,11.3,3883420965,141,66.2,3883423045,22,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2479427107,831,16,2,70,37,bpx4ib85d65u9oyhglkt36k1b,1,88.5,60.1,2022-10-30T13:28:03.035Z,2022-10-30T13:28:44Z,3883423057,29,,3883421021,56,Center,3883422573,17,,3883423059,154,,3883423065,102,54.4,3883422571,20,,3883423071,231,50.7,3883423069,230,98.6,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,3883423055,76,3883423061,55,3883422581,375,70:36.834,3883421017,22,,830,3883423067,103,1.9,3883422577,374,2022-10-30 13:28:02.202,,,,,,,,,,,,,,
2479427629,467,1,2,71,31,nuaf3wtujl8erbciumch6c65,1,50.1,50.6,2022-10-30T13:28:57.302Z,2022-10-30T13:28:59Z,3883423841,141,52.8,3883423837,56,Back,3883423843,212,16.0,3883423839,140,34.9,3883423847,279,G,3883423845,213,3.0,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427673,468,1,2,71,33,nuaf3wtujl8erbciumch6c65,1,34.9,52.8,2022-10-30T13:28:59.158Z,2022-10-30T13:29:02Z,3883424087,212,32.1,3883424085,141,9.4,3883424077,56,Back,3883424091,1,,3883424081,140,22.9,3883424089,213,4.3,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427701,469,1,2,71,37,nuaf3wtujl8erbciumch6c65,1,25.5,9.5,2022-10-30T13:29:02.598Z,2022-10-30T13:29:04Z,3883424231,213,2.1,3883424229,212,16.9,3883424223,56,Back,3883424227,141,31.3,3883424225,140,17.8,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427741,470,1,2,71,39,nuaf3wtujl8erbciumch6c65,1,17.8,31.3,2022-10-30T13:29:04.695Z,2022-10-30T13:29:06Z,3883424421,141,48.5,3883424423,212,16.7,3883424419,140,6.4,3883424417,56,Back,3883424425,213,2.4,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427819,471,1,2,71,41,nuaf3wtujl8erbciumch6c65,1,6.4,48.5,2022-10-30T13:29:06.446Z,2022-10-30T13:29:13Z,3883424893,56,Back,3883424901,212,26.4,3883424895,140,14.3,3883424897,141,85.3,3883424903,213,1.3,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427931,472,1,2,71,48,nuaf3wtujl8erbciumch6c65,1,16.7,85,2022-10-30T13:29:13.662Z,2022-10-30T13:29:22Z,3883425463,56,Left,3883425471,213,0.1,3883425469,212,60.8,3883425473,1,,3883425465,140,74.5,3883425467,141,89.9,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427933,473,61,2,71,55,nuaf3wtujl8erbciumch6c65,0,83.7,92.1,2022-10-30T13:29:21.254Z,2022-10-30T13:53:12Z,3883425477,56,Left,,,,,,,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427925,832,49,2,71,56,bpx4ib85d65u9oyhglkt36k1b,1,20.6,9.8,2022-10-30T13:29:21.868Z,2022-10-30T13:29:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1xqldi2mul5kqpl9u3f8ckez9,J. Kappes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427963,833,1,2,71,57,bpx4ib85d65u9oyhglkt36k1b,0,22,11.2,2022-10-30T13:29:22.554Z,2022-10-30T13:29:26Z,3883425631,140,29.3,3883425633,141,53.3,3883425627,56,Back,3883425635,212,29.6,3883425637,213,1.3,,,,,,,,,,1xqldi2mul5kqpl9u3f8ckez9,J. Kappes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427979,474,8,2,72,1,nuaf3wtujl8erbciumch6c65,1,71.2,65.1,2022-10-30T13:29:26.590Z,2022-10-30T13:29:26Z,3883425729,56,Center,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479427991,475,49,2,72,1,nuaf3wtujl8erbciumch6c65,1,71.2,65.1,2022-10-30T13:29:27.135Z,2022-10-30T13:29:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428015,476,50,2,72,3,nuaf3wtujl8erbciumch6c65,1,74.4,57.2,2022-10-30T13:29:29.322Z,2022-10-30T13:29:30Z,3883425895,286,,3883425901,233,834,3883425893,56,Center,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428011,834,7,2,72,3,bpx4ib85d65u9oyhglkt36k1b,1,25.6,42.8,2022-10-30T13:29:29.323Z,2022-10-30T13:29:30Z,3883425877,56,Back,3883425897,233,476,3883425879,285,,,,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428019,835,49,2,72,4,bpx4ib85d65u9oyhglkt36k1b,1,23.8,52.7,2022-10-30T13:29:29.867Z,2022-10-30T13:29:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428073,836,1,2,72,7,bpx4ib85d65u9oyhglkt36k1b,1,36.1,60.7,2022-10-30T13:29:32.971Z,2022-10-30T13:29:36Z,3883426249,141,46.1,3883426253,213,5.9,3883426251,212,23.8,3883426245,56,Center,3883426247,140,56.7,,,,,,,,,,3uyzu7kyh7oe0ahcu7o22pfit,L. Dallmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428097,837,1,2,72,11,bpx4ib85d65u9oyhglkt36k1b,1,59.6,37.7,2022-10-30T13:29:36.651Z,2022-10-30T13:29:39Z,3883426393,212,15.1,3883426391,141,16.3,3883426389,140,63.4,3883426387,56,Right,3883426395,213,5.0,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428155,838,1,2,72,14,bpx4ib85d65u9oyhglkt36k1b,1,60.5,31.1,2022-10-30T13:29:39.643Z,2022-10-30T13:29:46Z,3883426645,1,,3883426639,212,39.8,3883426633,56,Left,3883426635,140,66.6,3883426637,141,88.8,3883426641,213,1.4,,,,,,,1wlzoku6j132t554imm0co99l,E. Laurent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428167,839,1,2,72,20,bpx4ib85d65u9oyhglkt36k1b,1,67.2,89,2022-10-30T13:29:45.979Z,2022-10-30T13:29:47Z,3883426723,141,73.7,3883426721,140,53.2,3883426725,212,18.0,3883426727,213,3.8,3883426719,56,Center,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428183,840,1,2,72,21,bpx4ib85d65u9oyhglkt36k1b,1,53.2,73.7,2022-10-30T13:29:47.067Z,2022-10-30T13:29:50Z,3883426847,140,38.9,3883426855,213,3.9,3883426851,141,51.1,3883426853,212,21.5,3883426843,56,Back,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428203,841,1,2,72,24,bpx4ib85d65u9oyhglkt36k1b,1,38.9,51.1,2022-10-30T13:29:50.187Z,2022-10-30T13:29:53Z,3883426981,141,24.4,3883426983,212,19.7,3883426979,140,46.3,3883426977,56,Back,3883426985,213,5.1,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428243,842,1,2,72,27,bpx4ib85d65u9oyhglkt36k1b,1,46.3,24.4,2022-10-30T13:29:53.130Z,2022-10-30T13:29:58Z,3883427203,56,Right,3883427209,212,24.1,3883427211,213,5.7,3883427205,140,65.9,3883427207,141,5.9,,,,,,,,,,1ofsz5y4wb4pt6xp0u06hc5pl,Tainara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428265,843,1,2,72,32,bpx4ib85d65u9oyhglkt36k1b,1,71.5,8.1,2022-10-30T13:29:58.091Z,2022-10-30T13:30:00Z,3883427309,213,1.9,3883427303,140,69.5,3883427301,56,Right,3883427307,212,7.3,3883427305,141,18.4,,,,,,,,,,1xqldi2mul5kqpl9u3f8ckez9,J. Kappes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428297,844,1,2,72,34,bpx4ib85d65u9oyhglkt36k1b,1,69.4,19.6,2022-10-30T13:30:00.171Z,2022-10-30T13:30:02Z,3883427437,213,2.5,3883427435,212,11.4,3883427433,141,29.2,3883427431,140,60.5,3883427429,56,Center,,,,,,,,,,1wlzoku6j132t554imm0co99l,E. Laurent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428349,846,1,2,72,37,bpx4ib85d65u9oyhglkt36k1b,1,63.3,24.7,2022-10-30T13:30:03.227Z,2022-10-30T13:30:06Z,3883427633,141,4.7,3883427631,140,80.7,3883427629,56,Right,3883427635,212,22.8,3883427637,213,5.6,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479428359,847,1,2,72,41,bpx4ib85d65u9oyhglkt36k1b,0,82.8,5.9,2022-10-30T13:30:06.491Z,2022-10-30T13:30:09Z,3883427703,141,45.6,3883427697,155,,3883427695,2,,3883427771,233,478,3883427701,140,93.8,3883427699,56,Center,3883427705,212,29.4,3883427707,213,1.2,1xqldi2mul5kqpl9u3f8ckez9,J. Kappes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
