id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2545130259,723,43,2,72,17,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-07T12:30:06.516Z,2023-05-07T12:30:10Z,4258469907,286,0,4258469905,56,Left,4258470143,144,3,,,,,,,,,,,,,,,,dpwfd5fk2t1xl2sfxpuqjfe95,S. Agrež,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545130265,724,4,2,72,18,6bl19flj1eggw2gw7sya19bof,1,73.2,86.7,2023-05-07T12:30:07.941Z,2023-05-07T12:30:10Z,4258469937,265,,4258469935,152,,4258469933,56,Left,4258470175,233,572,4258469939,286,,4258469931,13,,,,,,,,dpwfd5fk2t1xl2sfxpuqjfe95,S. Agrež,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545130301,572,4,2,72,18,4e5523it4v7s6kkakelbj9si5,0,26.8,13.3,2023-05-07T12:30:07.942Z,2023-05-07T12:30:10Z,4258470215,233,724,4258470087,265,,4258470081,13,,4258470089,285,,4258470083,56,Back,4258470085,152,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545130909,725,18,2,72,59,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-07T12:30:48.300Z,2023-05-07T12:30:48Z,4258473449,59,7,4258473445,42,,4258473447,44,Forward,4258473525,55,726,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545130919,726,19,2,72,59,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-07T12:30:48.301Z,2023-05-07T12:30:49Z,4258473499,55,725,4258473491,293,3,4258473485,145,9,4258473495,44,Forward,4258473481,42,,4258473489,292,9,4258473487,59,11,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131143,727,1,2,73,9,6bl19flj1eggw2gw7sya19bof,1,73.3,89.4,2023-05-07T12:30:58.357Z,2023-05-07T12:31:16Z,4258474593,212,25.4,4258474591,141,59.9,4258475847,210,13,4258474589,140,88.2,4258474587,56,Center,4258475851,154,,4258474585,152,,4258474583,155,,6c9ed4z6hw7s5v8c9631algid,S. Huth,4258474581,5,1,,4258474597,213,4258474579,2,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,
2545131149,728,13,2,73,13,6bl19flj1eggw2gw7sya19bof,1,89.5,63,2023-05-07T12:31:02.260Z,2023-05-07T12:31:16Z,4258475095,24,,4258475903,102,60.8,4258474627,17,,4258475887,55,727,4258475927,231,53.1,4258474629,56,Center,4258475909,103,16.7,4258475925,230,98.6,49bajqj50h6lrbk4gt30eeodl,L. Wilms,4258475099,20,,,4258475923,147,4258475921,146,4258475879,73,,4258475109,153,,,58.5,98.2,4258475883,154,,4258475881,29,,,,,,,,,,,,,,
2545131191,573,52,2,73,15,4e5523it4v7s6kkakelbj9si5,1,4.1,42.5,2023-05-07T12:31:05.129Z,2023-05-07T12:31:05Z,,,,,,,,,,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131395,574,1,2,73,20,4e5523it4v7s6kkakelbj9si5,1,9.1,45.2,2023-05-07T12:31:09.441Z,2023-05-07T12:31:17Z,4258475995,141,25.8,4258475991,140,15.1,4258475999,213,5.2,4258475985,123,,4258475997,212,14.6,4258475987,56,Back,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131503,575,1,2,73,28,4e5523it4v7s6kkakelbj9si5,1,31.1,13.4,2023-05-07T12:31:17.225Z,2023-05-07T12:31:23Z,4258476545,140,11.8,4258476549,212,21.6,4258476541,56,Back,4258476547,141,24.6,4258476551,213,2.8,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131561,576,1,2,73,34,4e5523it4v7s6kkakelbj9si5,1,13,28.3,2023-05-07T12:31:23.745Z,2023-05-07T12:31:26Z,4258476847,212,26.6,4258476845,141,63.0,4258476843,140,24.7,4258476841,56,Back,4258476849,213,1.1,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131575,577,1,2,73,37,4e5523it4v7s6kkakelbj9si5,1,23.6,64.9,2023-05-07T12:31:26.337Z,2023-05-07T12:31:27Z,4258476915,140,27.7,4258476913,56,Back,4258476919,212,7.4,4258476917,141,56.0,4258476921,213,5.3,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131653,578,1,2,73,37,4e5523it4v7s6kkakelbj9si5,1,27.7,56,2023-05-07T12:31:27Z,2023-05-07T12:31:31Z,4258477311,140,23.8,4258477307,56,Back,4258477313,141,66.7,4258477315,212,8.3,4258477317,213,2.1,,,,,,,,,,3ubn4p929c0tv77dehaon5f1m,L. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131723,579,1,2,73,42,4e5523it4v7s6kkakelbj9si5,1,17.6,80.5,2023-05-07T12:31:31.200Z,2023-05-07T12:31:35Z,4258477667,56,Back,4258477673,212,9.4,4258477671,141,92.3,4258477675,213,1.0,4258477669,140,22.2,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131727,580,3,2,73,46,4e5523it4v7s6kkakelbj9si5,0,27.6,93.2,2023-05-07T12:31:35.313Z,2023-05-07T12:31:36Z,4258477683,56,Back,4258477791,233,729,4258477685,285,,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131731,729,7,2,73,46,6bl19flj1eggw2gw7sya19bof,1,72.4,6.8,2023-05-07T12:31:35.314Z,2023-05-07T12:31:36Z,4258477775,233,580,4258477693,286,,4258477691,56,Right,,,,,,,,,,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131739,730,43,2,73,46,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-07T12:31:35.844Z,2023-05-07T12:31:38Z,4258477735,56,Right,4258477731,3,0,4258477951,144,1,4258477739,141,0.0,4258477733,168,0,4258477737,140,70.4,4258477741,212,0,4258477743,213,0,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131871,581,5,2,73,47,4e5523it4v7s6kkakelbj9si5,1,27.2,100.6,2023-05-07T12:31:36.436Z,2023-05-07T12:36:33Z,4258478491,233,731,4258478463,56,Back,4258478465,347,,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131757,731,5,2,73,47,6bl19flj1eggw2gw7sya19bof,0,72.8,-0.6,2023-05-07T12:31:36.436Z,2023-05-07T12:31:43Z,4258477843,56,Right,4258477845,347,,4258478529,233,581,,,,,,,,,,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131921,582,1,2,73,53,4e5523it4v7s6kkakelbj9si5,1,25,100,2023-05-07T12:31:42.753Z,2023-05-07T12:31:46Z,4258478681,213,5.8,4258478677,141,89.9,4258478673,56,Back,4258478671,107,,4258478679,212,17.6,4258478675,140,39.8,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131969,583,1,2,73,57,4e5523it4v7s6kkakelbj9si5,1,40,89.7,2023-05-07T12:31:46.241Z,2023-05-07T12:31:49Z,4258478921,140,36.4,4258478923,141,94.5,4258478925,212,5.0,4258478919,56,Back,4258478927,213,2.4,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131979,584,1,2,73,57,4e5523it4v7s6kkakelbj9si5,0,35.7,96.2,2023-05-07T12:31:46.768Z,2023-05-07T12:36:47Z,4258479007,212,6.0,4258479405,233,732,4258479005,141,93.2,4258479409,286,,4258479003,140,41.1,4258479009,213,5.9,4258479001,56,Back,4258479403,236,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131937,732,74,2,73,57,6bl19flj1eggw2gw7sya19bof,1,55.5,4.7,2023-05-07T12:31:46.769Z,2023-05-07T12:31:54Z,4258478749,56,Right,4258479363,285,,4258479427,233,584,,,,,,,,,,,,,,,,9e0vedknf3fgtc6ro1y8twixh,P. Wolter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132595,585,5,2,73,58,4e5523it4v7s6kkakelbj9si5,1,46.2,101.6,2023-05-07T12:31:47.460Z,2023-05-07T12:36:33Z,4258482245,347,,4258482271,233,733,4258482243,56,Back,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131943,733,5,2,73,58,6bl19flj1eggw2gw7sya19bof,0,53.8,-1.6,2023-05-07T12:31:47.460Z,2023-05-07T12:32:26Z,4258482279,233,585,4258478779,56,Right,4258478783,347,,,,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132635,586,1,2,74,37,4e5523it4v7s6kkakelbj9si5,1,50.6,100,2023-05-07T12:32:26.264Z,2023-05-07T12:32:28Z,4258482441,1,,4258482421,107,,4258482437,212,21.5,4258482427,56,Left,4258482431,140,67.9,4258482439,213,5.7,4258482435,141,84.7,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132647,587,1,2,74,39,4e5523it4v7s6kkakelbj9si5,0,67.9,84.7,2023-05-07T12:32:28.752Z,2023-05-07T12:32:32Z,4258482517,212,7.3,4258482513,140,61.9,4258482519,213,3.7,4258482511,56,Left,4258482515,141,79.3,4258482531,156,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132659,734,8,2,74,41,6bl19flj1eggw2gw7sya19bof,1,33.5,14.4,2023-05-07T12:32:30.820Z,2023-05-07T12:32:31Z,4258482597,56,Back,,,,,,,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132823,588,5,2,74,42,4e5523it4v7s6kkakelbj9si5,1,64.6,101.6,2023-05-07T12:32:31.651Z,2023-05-07T12:36:33Z,4258483439,56,Left,4258483441,347,,4258509307,233,735,,,,,,,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132677,735,5,2,74,42,6bl19flj1eggw2gw7sya19bof,0,35.4,-1.6,2023-05-07T12:32:31.651Z,2023-05-07T12:36:34Z,4258482679,56,Back,4258482681,347,,4258509327,233,588,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132909,589,1,2,74,50,4e5523it4v7s6kkakelbj9si5,0,64.6,100,2023-05-07T12:32:39.728Z,2023-05-07T12:32:43Z,4258483879,212,18.1,4258483871,107,,4258483873,56,Left,4258483875,140,78.6,4258483881,213,5.7,4258483877,141,86.2,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132929,736,1,2,74,54,6bl19flj1eggw2gw7sya19bof,0,20.6,13.1,2023-05-07T12:32:44.003Z,2023-05-07T12:32:44Z,4258483981,213,4.6,4258483979,212,1.2,4258483973,56,Back,4258483977,141,11.3,4258483975,140,20.5,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132939,737,49,2,74,55,6bl19flj1eggw2gw7sya19bof,1,19.3,9.4,2023-05-07T12:32:45.172Z,2023-05-07T12:32:45Z,,,,,,,,,,,,,,,,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132955,738,1,2,74,56,6bl19flj1eggw2gw7sya19bof,0,15.1,10.9,2023-05-07T12:32:45.651Z,2023-05-07T12:32:46Z,4258484129,212,8.3,4258484123,56,Back,4258484125,140,18.5,4258484127,141,0.0,4258484131,213,5.2,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132945,590,61,2,74,56,4e5523it4v7s6kkakelbj9si5,1,78.4,86,2023-05-07T12:32:45.864Z,2023-05-07T12:32:46Z,4258484083,56,Left,,,,,,,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133201,591,5,2,74,56,4e5523it4v7s6kkakelbj9si5,1,79.4,100.8,2023-05-07T12:32:46.166Z,2023-05-07T12:36:34Z,4258485263,347,,4258485261,56,Left,4258485285,233,739,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132965,739,5,2,74,56,6bl19flj1eggw2gw7sya19bof,0,20.6,-0.8,2023-05-07T12:32:46.166Z,2023-05-07T12:32:59Z,4258485325,233,591,4258484177,56,Back,4258484179,347,,,,,,,,,,,,,,,,,b8jaoqvq01ot0l9yp0b0btwid,J. Wedemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133221,592,1,2,75,9,4e5523it4v7s6kkakelbj9si5,1,77.4,100,2023-05-07T12:32:58.815Z,2023-05-07T12:33:01Z,4258485415,212,10.4,4258485407,107,,4258485413,141,86.3,4258485411,140,77.3,4258485409,56,Left,4258485417,213,4.7,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133231,593,1,2,75,12,4e5523it4v7s6kkakelbj9si5,1,77.5,87,2023-05-07T12:33:01.785Z,2023-05-07T13:03:29Z,4258485475,56,Center,4258506761,212,19.9,4258506757,141,57.9,4258506765,213,4.6,4258677347,210,15,4258506755,140,75.9,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133259,595,15,2,75,13,4e5523it4v7s6kkakelbj9si5,1,69.2,65.5,2023-05-07T12:33:02.968Z,2023-05-07T13:03:29Z,4258488267,78,,4258488283,215,,4258487879,233,740,4258488285,146,82.9,4258488275,102,49.3,4258487835,20,,4258485681,22,,4258488297,231,51.3,d6ga5ai1ytp6be5is0zks8jjd,M. Schimmer,4258487839,82,,,4258488279,103,4258488269,29,4258488271,55,593,4258485685,56,Center,,19,,4258488289,147,58.3,4258485683,18,4258488293,230,98.6,,,,,,,,,,,
2545133239,740,10,2,75,13,6bl19flj1eggw2gw7sya19bof,1,20.2,35.1,2023-05-07T12:33:03.068Z,2023-05-07T12:54:09Z,4258485523,56,Back,4258485519,94,,4258487897,233,595,,,,,,,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133257,594,1,2,75,14,4e5523it4v7s6kkakelbj9si5,1,78.1,86.5,2023-05-07T12:33:03.592Z,2023-05-07T13:03:29Z,4258485663,56,Center,4258485669,212,14.4,4258485665,140,70.1,4258485667,141,69.3,4258485671,213,4.1,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133305,596,3,2,75,16,4e5523it4v7s6kkakelbj9si5,1,71.5,66.8,2023-05-07T12:33:06.081Z,2023-05-07T12:33:07Z,4258485925,56,Center,4258485927,286,,4258485965,233,741,,,,,,,,,,,,,,,,d6ga5ai1ytp6be5is0zks8jjd,M. Schimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133291,741,45,2,75,16,6bl19flj1eggw2gw7sya19bof,0,28.5,33.2,2023-05-07T12:33:06.081Z,2023-05-07T12:33:07Z,4258485861,56,Back,4258486021,233,596,4258485863,285,,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133341,597,1,2,75,17,4e5523it4v7s6kkakelbj9si5,1,69.8,63.3,2023-05-07T12:33:06.936Z,2023-05-07T12:33:09Z,4258486169,141,71.4,4258486163,56,Center,4258486167,140,73.2,4258486173,213,1.0,4258486171,212,6.6,,,,,,,,,,d6ga5ai1ytp6be5is0zks8jjd,M. Schimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133393,598,1,2,75,19,4e5523it4v7s6kkakelbj9si5,1,72.6,70.9,2023-05-07T12:33:08.888Z,2023-05-07T12:33:22Z,4258486509,140,68.3,4258486515,213,4.4,4258486511,141,48.2,4258486513,212,16.1,4258487581,210,15,4258486507,56,Center,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133399,599,15,2,75,21,4e5523it4v7s6kkakelbj9si5,1,68.3,48.2,2023-05-07T12:33:11.088Z,2023-05-07T12:33:23Z,4258487639,82,,4258487627,29,,4258487645,230,98.6,4258487637,215,,4258487629,55,598,4258487729,233,743,4258487641,146,79.3,4258487643,147,48.4,3ubn4p929c0tv77dehaon5f1m,L. Vogt,4258487635,103,,19,4258487647,231,4258486545,56,4258486543,18,,4258487633,102,48.7,,49.3,Center,4258486541,22,,4258486961,20,4258487625,78,,,,,,,,,,,,
2545133455,743,10,2,75,22,6bl19flj1eggw2gw7sya19bof,1,22.6,62,2023-05-07T12:33:11.188Z,2023-05-07T12:33:34Z,4258487767,233,599,4258486807,94,,4258486809,56,Back,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133741,600,6,2,75,23,4e5523it4v7s6kkakelbj9si5,1,84.7,44.6,2023-05-07T12:33:12.851Z,2023-05-07T12:36:38Z,4258509801,233,742,4258488555,75,,4258488553,56,Center,,,,,,,,,,,,,,,,3ubn4p929c0tv77dehaon5f1m,L. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133405,742,6,2,75,23,6bl19flj1eggw2gw7sya19bof,0,15.3,55.4,2023-05-07T12:33:12.851Z,2023-05-07T12:36:38Z,4258509819,233,600,4258487537,73,,4258486583,56,Back,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134129,601,1,2,75,51,4e5523it4v7s6kkakelbj9si5,0,99.5,0.5,2023-05-07T12:33:40.362Z,2023-05-07T12:33:45Z,4258490555,140,96.6,4258490553,56,Center,4258490547,6,,4258490551,224,,4258490559,212,31.2,4258490549,155,,4258490557,141,46.1,4258490545,2,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,4258490563,213,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134101,744,12,2,75,53,6bl19flj1eggw2gw7sya19bof,1,1.3,51.5,2023-05-07T12:33:42.738Z,2023-05-07T12:56:24Z,4258490389,212,0.9,4258490383,56,Back,4258490419,15,,4258490385,140,1.4,4258490391,213,1.5,4258490387,141,52.8,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545163141,921,61,2,75,54,6bl19flj1eggw2gw7sya19bof,1,1.1,51.8,2023-05-07T12:33:43.184Z,2023-05-07T12:56:22Z,4258640587,56,Back,,,,,,,,,,,,,,,,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134173,602,15,2,75,55,4e5523it4v7s6kkakelbj9si5,1,93.7,47.3,2023-05-07T12:33:44.671Z,2023-05-07T12:34:29Z,4258492035,214,,4258492047,230,100,4258492031,102,49.6,4258492033,103,19,4258491033,20,,4258492049,231,48.6,4258491041,82,,4258495555,233,752,3ubn4p929c0tv77dehaon5f1m,L. Vogt,4258492039,458,,,4258492027,25,4258492845,108,4258492037,328,,4258492045,147,48.6,,,,4258492029,78,,4258490805,56,4258492041,100,,Center,4258492043,146,97.2,4258490803,17,,,,,
2545134949,752,10,2,75,55,6bl19flj1eggw2gw7sya19bof,1,2,52.2,2023-05-07T12:33:44.771Z,2023-05-07T12:57:03Z,4258495577,233,602,4258495055,56,Back,4258495053,94,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545163631,922,61,2,75,56,6bl19flj1eggw2gw7sya19bof,1,1.8,51.3,2023-05-07T12:33:45.184Z,2023-05-07T12:56:59Z,4258643175,56,Back,,,,,,,,,,,,,,,,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134203,746,43,2,75,56,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-05-07T12:33:45.588Z,2023-05-07T12:34:06Z,4258492773,144,10,4258491003,56,Back,4258491001,182,0,4258490999,178,0,4258490997,176,0,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134189,745,52,2,75,56,6bl19flj1eggw2gw7sya19bof,1,2.1,52.1,2023-05-07T12:33:45.598Z,2023-05-07T12:57:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134633,747,1,2,76,18,6bl19flj1eggw2gw7sya19bof,1,9.7,54.8,2023-05-07T12:34:07.571Z,2023-05-07T12:34:10Z,4258493271,213,0.7,4258493295,189,,4258493265,141,77.3,4258493267,212,24.3,4258493259,123,,4258493263,140,27.7,4258493261,56,Back,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134693,748,1,2,76,21,6bl19flj1eggw2gw7sya19bof,1,28.6,77,2023-05-07T12:34:10.723Z,2023-05-07T12:34:13Z,4258493603,212,11.4,4258493601,141,89.9,4258493599,140,35.6,4258493605,213,0.9,4258493597,56,Back,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134725,749,1,2,76,23,6bl19flj1eggw2gw7sya19bof,1,35.4,87.2,2023-05-07T12:34:13.042Z,2023-05-07T12:34:14Z,4258493777,212,13.2,4258493775,141,67.8,4258493771,56,Back,4258493779,213,4.6,4258493773,140,34.3,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134791,750,1,2,76,25,6bl19flj1eggw2gw7sya19bof,0,34.1,66.4,2023-05-07T12:34:14.531Z,2023-05-07T12:34:17Z,4258494135,56,Right,4258494131,155,,4258494139,141,0.0,4258494133,196,,4258494145,1,,4258494137,140,70.4,4258494141,212,59.9,4258494143,213,5.4,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545135177,603,5,2,76,27,4e5523it4v7s6kkakelbj9si5,1,33,101.6,2023-05-07T12:34:17.044Z,2023-05-07T12:36:34Z,4258496151,56,Back,4258496153,347,,4258496157,233,751,,,,,,,,,,,,,,,,3ubn4p929c0tv77dehaon5f1m,L. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134801,751,5,2,76,27,6bl19flj1eggw2gw7sya19bof,0,67,-1.6,2023-05-07T12:34:17.044Z,2023-05-07T12:34:34Z,4258494205,56,Right,4258494207,347,,4258496177,233,603,,,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545135217,604,1,2,76,44,4e5523it4v7s6kkakelbj9si5,1,36.5,100,2023-05-07T12:34:33.895Z,2023-05-07T12:34:35Z,4258496303,56,Back,4258496301,107,,4258496309,212,9.0,4258496305,140,42.9,4258496311,213,5.6,4258496307,141,93.0,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545135269,605,1,2,76,46,4e5523it4v7s6kkakelbj9si5,1,43.3,92.3,2023-05-07T12:34:35.663Z,2023-05-07T12:34:38Z,4258496527,140,33.9,4258496533,213,3.9,4258496525,56,Back,4258496531,212,13.9,4258496529,141,77.9,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
