id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2503350929,240,1,1,25,37,4e5523it4v7s6kkakelbj9si5,1,32.3,75.6,2023-02-03T18:41:12.545Z,2023-02-03T18:41:15Z,4009284431,212,21.0,4009284429,141,45.7,4009284433,213,4.5,4009284427,140,27.4,4009284425,56,Back,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503350941,241,1,1,25,40,4e5523it4v7s6kkakelbj9si5,1,26.6,46.7,2023-02-03T18:41:15.441Z,2023-02-03T18:41:17Z,4009284497,56,Back,4009284501,141,18.2,4009284505,213,5.1,4009284503,212,21.0,4009284499,140,34.4,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503350977,242,1,1,25,44,4e5523it4v7s6kkakelbj9si5,1,38.6,17.3,2023-02-03T18:41:18.881Z,2023-02-03T18:41:22Z,4009284667,141,45.5,4009284663,56,Back,4009284665,140,26.5,4009284669,212,23.0,4009284671,213,2.2,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503350995,243,1,1,25,47,4e5523it4v7s6kkakelbj9si5,1,28,46.9,2023-02-03T18:41:22.337Z,2023-02-03T18:41:29Z,4009284755,212,22.3,4009284753,141,77.9,4009284749,56,Back,4009284757,213,1.2,4009284751,140,34.8,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351007,244,1,1,25,51,4e5523it4v7s6kkakelbj9si5,1,36.6,82.6,2023-02-03T18:41:26.530Z,2023-02-03T18:41:29Z,4009284803,213,4.4,4009284799,141,51.8,4009284801,212,22.3,4009284797,140,29.2,4009284795,56,Back,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351031,245,1,1,25,55,4e5523it4v7s6kkakelbj9si5,1,29.6,48.2,2023-02-03T18:41:30.593Z,2023-02-03T18:41:34Z,4009284943,141,14.6,4009284945,212,24.8,4009284939,56,Back,4009284947,213,5.1,4009284941,140,38.9,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351057,246,1,1,26,0,4e5523it4v7s6kkakelbj9si5,1,39.3,25.5,2023-02-03T18:41:35.345Z,2023-02-03T18:41:39Z,4009285067,1,,4009285057,56,Back,4009285061,141,75.9,4009285059,140,34.6,4009285063,212,34.6,4009285065,213,1.7,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351071,247,1,1,26,4,4e5523it4v7s6kkakelbj9si5,1,36.2,73.6,2023-02-03T18:41:38.993Z,2023-02-03T18:41:41Z,4009285141,213,0.1,4009285135,140,61.5,4009285133,56,Center,4009285139,212,26.8,4009285131,155,,4009285137,141,78.8,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351077,248,1,1,26,6,4e5523it4v7s6kkakelbj9si5,1,58.4,79,2023-02-03T18:41:41.249Z,2023-02-03T18:41:42Z,4009285171,140,58.9,4009285173,141,97.1,4009285177,213,1.5,4009285175,212,12.3,4009285169,56,Left,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351099,249,1,1,26,7,4e5523it4v7s6kkakelbj9si5,1,59.2,97.5,2023-02-03T18:41:42.642Z,2023-02-03T18:41:47Z,4009285251,140,37.0,4009285257,213,3.5,4009285249,56,Back,4009285253,141,86.0,4009285255,212,24.6,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351119,250,1,1,26,12,4e5523it4v7s6kkakelbj9si5,0,41.1,83.5,2023-02-03T18:41:47.667Z,2023-02-03T18:41:50Z,4009285407,213,5.9,4009285399,56,Center,4009285401,140,71.9,4009285409,1,,4009285405,212,34.5,4009285403,141,66.0,4009285397,155,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351125,193,1,1,26,15,2f7gua216miwsfd83rgjsn4ap,0,25.6,34.6,2023-02-03T18:41:50.592Z,2023-02-03T18:41:52Z,4009285427,3,,4009285437,213,5.9,4009285431,140,35.7,4009285429,56,Back,4009285433,141,29.1,4009285435,212,11.2,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351159,251,1,1,26,18,4e5523it4v7s6kkakelbj9si5,1,64.4,75.4,2023-02-03T18:41:53.010Z,2023-02-03T18:41:56Z,4009285551,56,Left,4009285555,141,97.8,4009285557,212,16.2,4009285553,140,69.7,4009285559,213,1.2,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351165,252,1,1,26,21,4e5523it4v7s6kkakelbj9si5,0,75.5,97.1,2023-02-03T18:41:56.339Z,2023-02-03T18:41:58Z,4009285585,155,,4009285587,56,Center,4009285583,2,,4009285589,140,87.3,4009285591,141,76.3,4009285595,213,5.4,4009285593,212,18.8,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351163,194,8,1,26,23,2f7gua216miwsfd83rgjsn4ap,1,13.3,21.8,2023-02-03T18:41:57.857Z,2023-02-03T18:41:58Z,4009285611,15,,4009285579,56,Back,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351169,195,44,1,26,24,2f7gua216miwsfd83rgjsn4ap,1,10.2,36.6,2023-02-03T18:41:59.248Z,2023-02-03T18:42:02Z,4009285615,285,,4009285613,56,Back,4009285709,233,253,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351187,253,44,1,26,24,4e5523it4v7s6kkakelbj9si5,0,89.8,63.4,2023-02-03T18:41:59.249Z,2023-02-03T18:42:02Z,4009285681,286,,4009285723,233,195,4009285679,56,Center,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351179,196,1,1,26,24,2f7gua216miwsfd83rgjsn4ap,1,9.2,38.6,2023-02-03T18:41:59.496Z,2023-02-03T18:42:01Z,4009285663,213,4.6,4009285659,141,30.1,4009285653,3,,4009285655,56,Back,4009285661,212,5.8,4009285657,140,8.7,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351185,197,49,1,26,26,2f7gua216miwsfd83rgjsn4ap,1,9.3,32.4,2023-02-03T18:42:01.121Z,2023-02-03T18:42:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351201,198,1,1,26,27,2f7gua216miwsfd83rgjsn4ap,0,8.6,33.9,2023-02-03T18:42:02.240Z,2023-02-03T18:42:03Z,4009285769,1,,4009285765,212,21.2,4009285763,141,17.3,4009285759,56,Back,4009285761,140,25.7,4009285757,157,,4009285767,213,5.7,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351209,254,49,1,26,29,4e5523it4v7s6kkakelbj9si5,1,79.4,92.6,2023-02-03T18:42:04.291Z,2023-02-03T18:42:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351221,255,1,1,26,32,4e5523it4v7s6kkakelbj9si5,0,88.1,96.5,2023-02-03T18:42:07.090Z,2023-02-03T18:42:08Z,4009285877,56,Left,4009285885,213,5.0,4009285875,155,,4009285907,233,199,4009285883,212,2.7,4009285911,286,,4009285881,141,92.7,4009285905,236,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,4009285879,140,88.9,4009285873,2,,,,,,,,,,,,,,,,,,,,,,,,
2503351223,199,12,1,26,32,2f7gua216miwsfd83rgjsn4ap,1,9.8,7.9,2023-02-03T18:42:07.190Z,2023-02-03T18:42:08Z,4009285889,185,,4009285891,56,Back,4009285913,233,255,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351229,200,49,1,26,34,2f7gua216miwsfd83rgjsn4ap,1,14.2,7.4,2023-02-03T18:42:08.936Z,2023-02-03T18:42:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351271,201,1,1,26,37,2f7gua216miwsfd83rgjsn4ap,1,31.8,11,2023-02-03T18:42:11.848Z,2023-02-03T18:42:13Z,4009286083,212,16.0,4009286077,56,Back,4009286085,213,0.9,4009286079,140,41.0,4009286081,141,29.8,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351305,202,1,1,26,38,2f7gua216miwsfd83rgjsn4ap,1,40.9,29.8,2023-02-03T18:42:13.640Z,2023-02-03T18:42:19Z,4009286241,141,5.3,4009286239,140,47.7,4009286245,213,5.1,4009286237,56,Back,4009286243,212,18.1,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351319,203,1,1,26,44,2f7gua216miwsfd83rgjsn4ap,1,64.7,20.6,2023-02-03T18:42:18.929Z,2023-02-03T18:42:23Z,4009286303,56,Center,4009286305,140,74.6,4009286309,212,38.1,4009286311,213,1.3,4009286307,141,74.5,4009286313,1,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351321,204,50,1,26,48,2f7gua216miwsfd83rgjsn4ap,1,85.2,68.8,2023-02-03T18:42:23.041Z,2023-02-03T18:42:29Z,4009286319,286,,4009286317,56,Center,4009286505,233,256,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351351,256,7,1,26,48,4e5523it4v7s6kkakelbj9si5,1,14.8,31.2,2023-02-03T18:42:23.042Z,2023-02-03T18:42:28Z,4009286439,56,Back,4009286443,285,,4009286469,233,204,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351355,257,4,1,26,51,4e5523it4v7s6kkakelbj9si5,1,12,28.7,2023-02-03T18:42:25.889Z,2023-02-03T18:42:28Z,4009286475,233,205,4009286465,265,,4009286463,152,,4009286467,285,,4009286459,13,,4009286461,56,Back,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351347,205,4,1,26,51,2f7gua216miwsfd83rgjsn4ap,0,88,71.3,2023-02-03T18:42:25.890Z,2023-02-03T18:42:29Z,4009286413,56,Center,4009286415,152,,4009286419,286,,4009286417,265,,4009286535,233,257,4009286411,13,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351453,258,1,1,27,12,4e5523it4v7s6kkakelbj9si5,1,10.2,26.2,2023-02-03T18:42:47.220Z,2023-02-03T18:42:50Z,4009286993,213,1.2,4009286995,1,,4009286981,5,,4009286987,140,23.9,4009286991,212,36.0,4009286989,141,74.7,4009286983,152,,4009286985,56,Back,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351463,259,1,1,27,15,4e5523it4v7s6kkakelbj9si5,1,27.2,74.7,2023-02-03T18:42:50.083Z,2023-02-03T18:42:52Z,4009287041,212,16.2,4009287035,56,Back,4009287039,141,93.3,4009287037,140,36.8,4009287043,213,0.9,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351471,260,1,1,27,17,4e5523it4v7s6kkakelbj9si5,1,36.4,92.6,2023-02-03T18:42:52.196Z,2023-02-03T18:42:55Z,4009287071,140,26.7,4009287073,141,77.0,4009287077,213,3.9,4009287075,212,14.7,4009287069,56,Back,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351491,261,1,1,27,20,4e5523it4v7s6kkakelbj9si5,1,28.5,69.9,2023-02-03T18:42:55.283Z,2023-02-03T18:42:59Z,4009287181,212,28.7,4009287179,141,28.0,4009287175,56,Back,4009287183,213,4.8,4009287177,140,31.7,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351517,262,1,1,27,25,4e5523it4v7s6kkakelbj9si5,1,36.9,20.7,2023-02-03T18:42:59.859Z,2023-02-03T18:43:03Z,4009287301,56,Center,4009287305,141,23.4,4009287307,212,24.5,4009287303,140,60.2,4009287309,213,0.1,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351523,263,1,1,27,26,4e5523it4v7s6kkakelbj9si5,1,60.1,23.4,2023-02-03T18:43:01.363Z,2023-02-03T19:10:47Z,4009287337,141,13.1,4009287341,213,4.5,4009287333,56,Right,4009287335,140,58.8,4009287339,212,7.1,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351525,264,1,1,27,27,4e5523it4v7s6kkakelbj9si5,0,61.7,18.2,2023-02-03T18:43:02.308Z,2023-02-03T19:10:52Z,4009287351,141,27.9,4009287349,140,66.4,4009287353,212,8.2,4009287347,56,Center,4009287355,213,0.9,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351507,206,8,1,27,28,2f7gua216miwsfd83rgjsn4ap,1,37.7,70.9,2023-02-03T18:43:03.714Z,2023-02-03T19:03:12Z,4009287275,56,Back,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351567,207,45,1,27,32,2f7gua216miwsfd83rgjsn4ap,0,39.7,72.6,2023-02-03T18:43:06.948Z,2023-02-03T19:12:41Z,4009359205,233,265,4009287547,285,,4009287545,56,Back,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351541,265,3,1,27,32,4e5523it4v7s6kkakelbj9si5,1,60.3,27.4,2023-02-03T18:43:06.948Z,2023-02-03T19:11:20Z,4009287407,286,,4009287405,56,Center,4009352401,233,207,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351557,266,1,1,27,33,4e5523it4v7s6kkakelbj9si5,1,54.4,31.2,2023-02-03T18:43:08.131Z,2023-02-03T18:43:09Z,4009287495,213,2.1,4009287493,212,24.5,4009287487,56,Back,4009287491,141,63.1,4009287489,140,43.6,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351579,267,1,1,27,34,4e5523it4v7s6kkakelbj9si5,1,42.2,63.3,2023-02-03T18:43:09.508Z,2023-02-03T18:43:11Z,4009287599,212,19.9,4009287601,213,0.2,4009287595,140,60.9,4009287597,141,68.1,4009287593,56,Center,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351589,268,1,1,27,36,4e5523it4v7s6kkakelbj9si5,1,58.4,71.1,2023-02-03T18:43:11.428Z,2023-02-03T18:43:12Z,4009287639,56,Left,4009287647,213,1.5,4009287641,140,59.3,4009287643,141,96.0,4009287645,212,17.0,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351597,269,1,1,27,37,4e5523it4v7s6kkakelbj9si5,1,59.2,95.1,2023-02-03T18:43:12.707Z,2023-02-03T18:43:15Z,4009287713,140,70.2,4009287715,141,93.6,4009287719,213,6.2,4009287717,212,11.6,4009287711,56,Left,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351615,270,1,1,27,40,4e5523it4v7s6kkakelbj9si5,1,67.7,93.5,2023-02-03T18:43:15.236Z,2023-02-03T18:43:18Z,4009287813,140,76.9,4009287815,141,85.0,4009287819,213,5.7,4009287817,212,11.3,4009287811,56,Left,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351621,271,50,1,27,43,4e5523it4v7s6kkakelbj9si5,1,77,64.5,2023-02-03T18:43:18.762Z,2023-02-03T18:43:21Z,4009287841,56,Center,4009287843,286,,4009287903,233,208,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351629,208,7,1,27,43,2f7gua216miwsfd83rgjsn4ap,0,23,35.5,2023-02-03T18:43:18.763Z,2023-02-03T18:43:21Z,4009287895,233,271,4009287877,56,Back,4009287879,285,,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351663,272,1,1,27,50,4e5523it4v7s6kkakelbj9si5,0,68.2,32.1,2023-02-03T18:43:25.620Z,2023-02-03T18:43:26Z,4009288061,141,46.3,4009288059,140,79.5,4009288063,212,15.3,4009288065,213,0.7,4009288055,155,,4009288057,56,Center,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351675,209,1,1,27,52,2f7gua216miwsfd83rgjsn4ap,1,26.4,56.4,2023-02-03T18:43:27.210Z,2023-02-03T18:43:47Z,4009288129,212,11.4,4009288123,56,Back,4009288125,140,35.8,4009288131,213,5.8,4009288121,3,,4009288127,141,48.1,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351679,210,49,1,27,53,2f7gua216miwsfd83rgjsn4ap,1,35.8,48.1,2023-02-03T18:43:28.370Z,2023-02-03T18:43:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351703,211,1,1,27,55,2f7gua216miwsfd83rgjsn4ap,0,33.5,43.7,2023-02-03T18:43:29.947Z,2023-02-03T18:43:32Z,4009288255,212,51.4,4009288245,56,Right,4009288243,155,,4009288259,1,,4009288251,141,0.0,4009288257,213,5.6,4009288247,140,72.7,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351707,212,5,1,27,58,2f7gua216miwsfd83rgjsn4ap,0,73.8,-1.6,2023-02-03T18:43:32.824Z,2023-02-03T18:43:41Z,4009288273,56,Right,4009288275,347,,4009288507,233,273,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351751,273,5,1,27,58,4e5523it4v7s6kkakelbj9si5,1,26.2,101.6,2023-02-03T18:43:32.824Z,2023-02-03T18:59:24Z,4009288503,233,212,4009288477,347,,4009288475,56,Back,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351811,274,1,1,28,13,4e5523it4v7s6kkakelbj9si5,1,23.3,100,2023-02-03T18:43:48.709Z,2023-02-03T18:43:53Z,4009288833,140,13.5,4009288829,107,,4009288835,141,79.6,4009288839,213,4.1,4009288831,56,Back,4009288837,212,18.0,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351827,275,1,1,28,18,4e5523it4v7s6kkakelbj9si5,1,19.6,73.3,2023-02-03T18:43:53.301Z,2023-02-03T18:44:02Z,4009288945,213,5.4,4009288937,56,Back,4009288943,212,19.4,4009288939,140,30.6,4009288941,141,50.4,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351859,276,1,1,28,21,4e5523it4v7s6kkakelbj9si5,1,30.9,41.2,2023-02-03T18:43:56.085Z,2023-02-03T18:44:02Z,4009289117,212,18.2,4009289111,56,Back,4009289119,213,5.0,4009289115,141,15.6,4009289113,140,35.8,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351889,277,1,1,28,33,4e5523it4v7s6kkakelbj9si5,1,46.7,14.7,2023-02-03T18:44:08.597Z,2023-02-03T18:44:09Z,4009289299,212,14.8,4009289295,140,48.1,4009289301,213,1.5,4009289293,56,Back,4009289297,141,36.4,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351909,278,1,1,28,34,4e5523it4v7s6kkakelbj9si5,1,48.1,36.4,2023-02-03T18:44:09.638Z,2023-02-03T18:44:12Z,4009289395,140,45.9,4009289401,213,4.6,4009289393,56,Back,4009289397,141,11.1,4009289399,212,17.4,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351939,279,1,1,28,37,4e5523it4v7s6kkakelbj9si5,1,53.5,9.8,2023-02-03T18:44:11.910Z,2023-02-03T18:44:15Z,4009289543,213,6.1,4009289537,140,74.4,4009289539,141,2.6,4009289535,56,Right,4009289541,212,22.5,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351943,280,3,1,28,40,4e5523it4v7s6kkakelbj9si5,0,69.7,11.4,2023-02-03T18:44:15.050Z,2023-02-03T18:44:31Z,4009289975,233,213,4009289549,286,,4009289547,56,Right,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351933,213,7,1,28,40,2f7gua216miwsfd83rgjsn4ap,1,30.3,88.6,2023-02-03T18:44:15.051Z,2023-02-03T18:44:16Z,4009289529,285,,4009289527,56,Back,4009289565,233,280,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351941,214,49,1,28,40,2f7gua216miwsfd83rgjsn4ap,1,32.6,83.3,2023-02-03T18:44:15.645Z,2023-02-03T18:44:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351979,215,1,1,28,42,2f7gua216miwsfd83rgjsn4ap,1,31.9,76.3,2023-02-03T18:44:16.988Z,2023-02-03T18:45:30Z,4009289717,141,76.6,4009289721,213,0.0,4009291675,210,16,4009291679,23,,4009289713,56,Center,4009289715,140,67.9,4009289719,212,37.8,4009291677,154,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,4009289723,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2503352005,216,3,1,28,48,2f7gua216miwsfd83rgjsn4ap,1,73.4,75.6,2023-02-03T18:44:22.908Z,2023-02-03T18:44:27Z,4009289835,233,281,4009289811,286,,4009289809,56,Center,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503351983,281,45,1,28,48,4e5523it4v7s6kkakelbj9si5,0,26.6,24.4,2023-02-03T18:44:22.908Z,2023-02-03T18:44:28Z,4009289737,56,Back,4009289741,285,,4009289859,233,216,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503352009,217,16,1,28,50,2f7gua216miwsfd83rgjsn4ap,1,84.6,60.6,2023-02-03T18:44:25.604Z,2023-02-03T18:45:30Z,4009291023,374,2023-02-03 18:44:24.542,4009291695,29,,4009291707,214,,4009289825,254,,4009291703,102,54.2,4009291709,215,,4009291031,375,28:49.746,4009291713,231,55.1,6el60ixesyykp18873zddqve2,R. Maier,4009291697,154,,4009291711,230,92.8,,4009291705,103,5.1,4009291009,20,,4009291699,55,215,4009291693,76,,4009291007,23,,4009289821,17,,,4009289823,56,Center
2503352325,282,1,1,29,39,4e5523it4v7s6kkakelbj9si5,1,49.9,50.3,2023-02-03T18:45:13.847Z,2023-02-03T18:45:15Z,4009291365,279,G,4009291355,141,42.8,4009291357,212,23.1,4009291347,56,Back,4009291361,213,3.4,4009291351,140,28.4,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503352347,283,1,1,29,40,4e5523it4v7s6kkakelbj9si5,1,28.4,42.8,2023-02-03T18:45:15.575Z,2023-02-03T18:45:17Z,4009291473,141,70.6,4009291481,213,1.6,4009291469,140,28.4,4009291477,212,18.9,4009291465,56,Back,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
