id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2504496595,28,44,1,2,15,4moe0x01r1f5w30g38wshyftp,0,38.3,72.5,2023-02-05T15:04:39.034Z,2023-02-05T15:04:40Z,4015263359,285,,4015263355,56,Back,4015263465,233,36,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496617,37,43,1,2,16,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2023-02-05T15:04:39.701Z,2023-02-05T15:05:00Z,4015263491,286,0,4015265111,144,3,4015263489,56,Center,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496655,38,2,1,2,17,dpp6fex0mdxsxhdct2qf66x5n,1,60.3,28.9,2023-02-05T15:04:40.900Z,2023-02-05T15:04:56Z,4015263685,141,9.9,4015263683,140,83.1,4015264321,7,dzwhmhd3jlg8yz0ijm6mz2ei1,4015263679,3,,4015263681,56,Right,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496711,29,55,1,2,17,4moe0x01r1f5w30g38wshyftp,1,23.7,86.2,2023-02-05T15:04:40.901Z,2023-02-05T16:00:30Z,4015559203,189,,,,,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496661,39,43,1,2,19,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2023-02-05T15:04:42.965Z,2023-02-05T15:04:49Z,4015263707,347,0,4015264129,144,5,4015263705,56,Right,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504553839,390,1,1,2,25,4moe0x01r1f5w30g38wshyftp,1,27.2,68.7,2023-02-05T15:04:48.144Z,2023-02-05T16:00:57Z,4015560365,212,16.1,4015560579,189,,4015560355,5,,4015560363,141,62.4,4015560359,56,Back,4015560443,241,,4015560361,140,12.4,4015560367,213,3.4,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496807,30,1,1,2,26,4moe0x01r1f5w30g38wshyftp,1,10.6,76.1,2023-02-05T15:04:49.258Z,2023-02-05T16:00:54Z,4015264433,212,17.7,4015264421,56,Back,4015264427,140,24.6,4015264435,213,0.6,4015264431,141,90.6,,,,,,,,,,bbmtozpiuyy7rtk7u87g5p79w,H. Etzold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496833,31,1,1,2,28,4moe0x01r1f5w30g38wshyftp,1,24.6,90.6,2023-02-05T15:04:52.074Z,2023-02-05T15:04:54Z,4015264573,213,3.8,4015264565,141,68.5,4015264569,212,25.6,4015264557,56,Back,4015264561,140,4.9,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496839,32,61,1,2,30,4moe0x01r1f5w30g38wshyftp,0,4.9,68.5,2023-02-05T15:04:53.866Z,2023-02-05T15:04:54Z,4015264593,56,Back,,,,,,,,,,,,,,,,,,,,,,bbmtozpiuyy7rtk7u87g5p79w,H. Etzold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496859,33,6,1,2,31,4moe0x01r1f5w30g38wshyftp,0,12,81.2,2023-02-05T15:04:54.923Z,2023-02-05T15:04:58Z,4015264955,233,40,4015264711,56,Back,4015264713,73,,,,,,,,,,,,,,,,,bbmtozpiuyy7rtk7u87g5p79w,H. Etzold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504496893,40,6,1,2,31,dpp6fex0mdxsxhdct2qf66x5n,1,88,18.8,2023-02-05T15:04:54.923Z,2023-02-05T15:41:59Z,4015264899,56,Right,4015264935,233,33,4015264903,75,,,,,,,,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504497249,41,1,1,2,55,dpp6fex0mdxsxhdct2qf66x5n,0,99.5,0.5,2023-02-05T15:05:18.309Z,2023-02-05T15:05:20Z,4015266851,56,Center,4015266845,6,,4015266857,212,36.6,4015266849,224,,4015266853,140,91.8,4015266843,2,,4015266861,1,,4015266859,213,1.8,eyqhxpni376pocsunribu1jv9,E. Senß,4015266847,155,,4015266855,141,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2504503951,119,44,1,2,55,dpp6fex0mdxsxhdct2qf66x5n,1,90.8,52.8,2023-02-05T15:05:18.705Z,2023-02-05T15:11:45Z,4015302797,233,36,4015302783,286,,4015302781,56,Center,,,,,,,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504497471,36,44,1,2,55,4moe0x01r1f5w30g38wshyftp,0,9.2,47.2,2023-02-05T15:05:18.706Z,2023-02-05T15:11:46Z,4015302833,233,119,4015268067,285,,4015268065,56,Back,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504500057,74,13,1,2,56,dpp6fex0mdxsxhdct2qf66x5n,1,90,49.3,2023-02-05T15:05:20.091Z,2023-02-05T15:11:36Z,4015301917,230,98.5,4015301895,102,63.7,4015283075,328,,4015301913,146,93.6,4015301909,458,,4015283077,153,,4015301893,73,,4015301897,103,8.3,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,4015301915,147,62.1,4015281929,17,,1,4015281931,56,Center,4015283071,15,4015283069,25,4015301919,231,48.9,,,,,,,,,,,,,,,
2504497275,42,15,1,2,58,dpp6fex0mdxsxhdct2qf66x5n,1,96.3,66.7,2023-02-05T15:05:21.469Z,2023-02-05T15:15:33Z,4015307479,100,,4015307461,76,,4015307485,230,99.5,4015267033,65,,4015307487,231,52.7,4015267035,56,Center,4015307483,147,56.7,4015307463,29,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,4015268753,20,,4015267031,22,,,4015307475,103,19,4015307467,55,4015268757,82,4015307473,102,54.2,74,4015307481,146,99.3,4015268799,233,34,,,,,,,,
2504497305,34,10,1,2,58,4moe0x01r1f5w30g38wshyftp,1,2.1,40.9,2023-02-05T15:05:21.569Z,2023-02-05T15:05:45Z,4015268889,233,42,4015267173,56,Back,4015267169,94,,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504497319,35,6,1,3,0,4moe0x01r1f5w30g38wshyftp,0,5,45.8,2023-02-05T15:05:23.350Z,2023-02-05T15:41:59Z,4015267239,73,,4015308773,233,43,4015267237,56,Back,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504497523,43,6,1,3,0,dpp6fex0mdxsxhdct2qf66x5n,1,95,54.2,2023-02-05T15:05:23.350Z,2023-02-05T15:12:44Z,4015268349,56,Center,4015268351,73,,4015308751,233,35,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504497829,44,1,1,3,33,dpp6fex0mdxsxhdct2qf66x5n,0,99.7,99.2,2023-02-05T15:05:56.903Z,2023-02-05T15:05:59Z,4015270027,155,,4015270039,213,4.7,4015270035,141,57.0,4015270023,2,,4015270033,140,98.9,4015270029,223,,4015270037,212,28.7,4015270025,6,,eyqhxpni376pocsunribu1jv9,E. Senß,4015270031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504497879,37,12,1,3,39,4moe0x01r1f5w30g38wshyftp,1,6.7,38.6,2023-02-05T15:06:02.378Z,2023-02-05T15:07:09Z,4015270305,140,29.7,4015270309,212,25.6,4015270303,56,Back,4015270307,141,25.9,4015270313,213,5.9,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504497923,45,1,1,3,40,dpp6fex0mdxsxhdct2qf66x5n,1,72.4,79.3,2023-02-05T15:06:03.208Z,2023-02-05T15:06:07Z,4015270555,213,4.0,4015270547,56,Center,4015270553,212,27.4,4015270549,140,55.7,4015270551,141,48.4,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504497935,46,1,1,3,43,dpp6fex0mdxsxhdct2qf66x5n,0,60.4,38.9,2023-02-05T15:06:06.951Z,2023-02-05T15:06:09Z,4015270687,236,,4015270693,286,,4015270603,140,65.3,4015270607,212,5.2,4015270601,56,Center,4015270605,141,38.3,4015270609,213,6.2,4015270689,233,38,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504497951,38,74,1,3,43,4moe0x01r1f5w30g38wshyftp,1,35.8,62,2023-02-05T15:06:06.952Z,2023-02-05T15:24:47Z,4015270665,285,,4015270717,233,46,4015270663,56,Back,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504497965,39,49,1,3,46,4moe0x01r1f5w30g38wshyftp,1,46.5,52.7,2023-02-05T15:06:09.737Z,2023-02-05T15:06:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504497977,40,61,1,3,47,4moe0x01r1f5w30g38wshyftp,1,46.5,52.7,2023-02-05T15:06:10.374Z,2023-02-05T15:06:10Z,4015270797,56,Back,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498051,41,1,1,3,49,4moe0x01r1f5w30g38wshyftp,1,55.3,51.9,2023-02-05T15:06:12.793Z,2023-02-05T15:06:15Z,4015271281,141,64.9,4015271279,140,68.6,4015271283,212,16.5,4015271277,56,Center,4015271285,213,0.6,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498089,42,1,1,3,52,4moe0x01r1f5w30g38wshyftp,1,70.3,60,2023-02-05T15:06:15.657Z,2023-02-05T16:02:04Z,4015271481,140,77.2,4015271487,213,5.5,4015272103,210,15,4015271483,141,49.1,4015271479,56,Center,4015271485,212,10.4,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2504498093,43,15,1,3,53,4moe0x01r1f5w30g38wshyftp,1,77.2,49.1,2023-02-05T15:06:16.714Z,2023-02-05T16:02:04Z,4015272141,103,25.9,4015563627,391,,4015271527,18,,4015272123,29,,4015272117,23,,4015272143,215,,4015272129,55,42,4015272119,79,,874o1s057ddcizshsu10wu6t,S. Matheis,4015271729,72,,4015272147,147,50.5,,4015272163,233,48,4015271529,56,4015272145,146,4015272139,102,51.8,Center,,,,,,,96.7,,,,,,,
2504498169,48,10,1,3,53,dpp6fex0mdxsxhdct2qf66x5n,1,2.3,48.7,2023-02-05T15:06:16.814Z,2023-02-05T15:06:22Z,4015271881,178,,4015271883,182,,4015271927,233,43,4015271879,177,,4015271885,56,Back,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498165,47,52,1,3,56,dpp6fex0mdxsxhdct2qf66x5n,1,2.3,48.7,2023-02-05T15:06:19.521Z,2023-02-05T15:06:21Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498303,49,1,1,4,6,dpp6fex0mdxsxhdct2qf66x5n,1,12.8,47.9,2023-02-05T15:06:29.240Z,2023-02-05T15:06:31Z,4015272657,140,14.2,4015272653,123,,4015272661,212,5.5,4015272663,213,1.3,4015272655,56,Back,4015272659,141,55.7,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498325,50,1,1,4,7,dpp6fex0mdxsxhdct2qf66x5n,1,14.2,55.7,2023-02-05T15:06:31.127Z,2023-02-05T15:06:32Z,4015272781,56,Back,4015272787,212,21.6,4015272783,140,18.5,4015272789,213,4.9,4015272785,141,24.6,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498397,51,1,1,4,9,dpp6fex0mdxsxhdct2qf66x5n,1,18.5,24.6,2023-02-05T15:06:32.823Z,2023-02-05T15:06:35Z,4015273113,56,Back,4015273125,213,1.0,4015273123,212,29.1,4015273119,141,60.3,4015273117,140,33.7,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498447,52,1,1,4,12,dpp6fex0mdxsxhdct2qf66x5n,1,33.7,60.3,2023-02-05T15:06:35.847Z,2023-02-05T15:06:49Z,4015273373,141,93.5,4015273369,56,Back,4015273375,212,22.6,4015273371,140,33.0,4015273377,213,1.6,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498579,53,1,1,4,16,dpp6fex0mdxsxhdct2qf66x5n,1,33,93.5,2023-02-05T15:06:39.575Z,2023-02-05T15:06:48Z,4015274153,141,69.1,4015274149,140,21.6,4015274145,56,Back,4015274157,212,20.5,4015274159,213,4.1,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498599,54,1,1,4,26,dpp6fex0mdxsxhdct2qf66x5n,1,11.2,67.9,2023-02-05T15:06:49.272Z,2023-02-05T15:06:50Z,4015274269,213,5.4,4015274265,141,40.7,4015274263,140,26.2,4015274267,212,24.3,4015274261,56,Back,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498623,55,1,1,4,27,dpp6fex0mdxsxhdct2qf66x5n,1,26.2,40.7,2023-02-05T15:06:50.232Z,2023-02-05T15:06:52Z,4015274371,141,7.3,4015274367,140,33.0,4015274365,56,Back,4015274379,213,5.0,4015274375,212,23.8,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498657,56,1,1,4,28,dpp6fex0mdxsxhdct2qf66x5n,1,33,7.3,2023-02-05T15:06:51.895Z,2023-02-05T15:06:53Z,4015274543,213,6.0,4015274537,140,40.6,4015274541,212,8.4,4015274539,141,3.4,4015274535,56,Back,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498747,57,1,1,4,30,dpp6fex0mdxsxhdct2qf66x5n,1,40.6,3.4,2023-02-05T15:06:53.480Z,2023-02-05T15:07:00Z,4015275043,140,12.2,4015275049,213,3.0,4015275045,141,11.7,4015275041,56,Back,4015275047,212,30.3,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498821,58,1,1,4,36,dpp6fex0mdxsxhdct2qf66x5n,1,13,12.3,2023-02-05T15:07:00.120Z,2023-02-05T15:07:05Z,4015275393,140,27.3,4015275395,141,43.0,4015275399,213,0.9,4015275391,56,Back,4015275397,212,25.7,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498907,59,1,1,4,42,dpp6fex0mdxsxhdct2qf66x5n,1,28.1,43.7,2023-02-05T15:07:05.256Z,2023-02-05T15:07:08Z,4015275927,213,1.4,4015275921,141,85.4,4015275917,140,32.3,4015275923,212,28.7,4015275915,56,Back,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504498997,60,1,1,4,45,dpp6fex0mdxsxhdct2qf66x5n,1,33.2,87.7,2023-02-05T15:07:08.872Z,2023-02-05T15:07:12Z,4015276387,140,24.9,4015276399,213,4.3,4015276393,141,60.8,4015276397,212,20.3,4015276383,56,Back,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499029,61,1,1,4,49,dpp6fex0mdxsxhdct2qf66x5n,0,24.9,59.6,2023-02-05T15:07:12.745Z,2023-02-05T15:07:17Z,4015276543,213,5.7,4015276537,140,68.4,4015276793,155,,4015276541,212,55.8,4015276545,1,,4015276535,56,Right,4015276539,141,12.5,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499053,44,49,1,4,53,4moe0x01r1f5w30g38wshyftp,1,34,88.1,2023-02-05T15:07:16.442Z,2023-02-05T15:07:16Z,,,,,,,,,,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499165,45,1,1,4,55,4moe0x01r1f5w30g38wshyftp,0,36.7,94.7,2023-02-05T15:07:18.969Z,2023-02-05T15:07:23Z,4015277297,1,,4015277277,56,Left,4015277291,213,0.0,4015277281,140,67.4,4015277289,212,32.3,4015277285,141,96.3,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499171,62,8,1,5,0,dpp6fex0mdxsxhdct2qf66x5n,1,27.2,3.2,2023-02-05T15:07:23.240Z,2023-02-05T15:07:23Z,4015277317,56,Back,,,,,,,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499233,46,3,1,5,3,4moe0x01r1f5w30g38wshyftp,0,68.7,95.8,2023-02-05T15:07:26.490Z,2023-02-05T15:07:28Z,4015277637,56,Left,4015277639,286,,4015277817,233,63,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499251,63,7,1,5,3,dpp6fex0mdxsxhdct2qf66x5n,0,31.3,4.2,2023-02-05T15:07:26.491Z,2023-02-05T15:07:28Z,4015277737,285,,4015277735,56,Back,4015277787,233,46,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499311,47,1,1,5,7,4moe0x01r1f5w30g38wshyftp,0,64.3,95.7,2023-02-05T15:07:30.969Z,2023-02-05T15:07:33Z,4015278019,56,Left,4015278025,212,1.7,4015278021,140,62.7,4015278231,236,,4015278027,213,3.3,4015278237,286,,4015278023,141,95.3,4015278233,233,64,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499341,64,74,1,5,7,dpp6fex0mdxsxhdct2qf66x5n,1,28.8,5.2,2023-02-05T15:07:30.970Z,2023-02-05T15:24:48Z,4015278197,285,,4015278263,233,47,4015278193,56,Back,,,,,,,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499365,65,49,1,5,11,dpp6fex0mdxsxhdct2qf66x5n,1,31,12.6,2023-02-05T15:07:34.730Z,2023-02-05T15:07:34Z,,,,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499409,66,1,1,5,11,dpp6fex0mdxsxhdct2qf66x5n,1,31,12.6,2023-02-05T15:07:34.889Z,2023-02-05T15:07:36Z,4015278525,56,Back,4015278529,141,10.1,4015278531,212,20.4,4015278527,140,11.6,4015278533,213,3.2,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499451,67,1,1,5,13,dpp6fex0mdxsxhdct2qf66x5n,1,11.6,10.1,2023-02-05T15:07:36.857Z,2023-02-05T15:07:40Z,4015278775,213,2.2,4015278769,140,1.2,4015278773,212,19.7,4015278767,56,Back,4015278771,141,34.2,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499549,68,1,1,5,17,dpp6fex0mdxsxhdct2qf66x5n,1,0.9,41.3,2023-02-05T15:07:40.554Z,2023-02-05T15:07:46Z,4015279281,213,0.6,4015279273,56,Back,4015279283,1,,4015279277,141,71.7,4015279271,157,,4015279275,140,33.0,4015279279,212,39.5,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499657,69,1,1,5,22,dpp6fex0mdxsxhdct2qf66x5n,1,33,71.7,2023-02-05T15:07:45.961Z,2023-02-05T15:07:51Z,4015279861,141,92.6,4015279857,56,Back,4015279865,213,2.2,4015279863,212,17.8,4015279859,140,22.8,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499687,70,1,1,5,27,dpp6fex0mdxsxhdct2qf66x5n,1,3.4,82.4,2023-02-05T15:07:50.954Z,2023-02-05T15:52:18Z,4015279993,212,29.8,4015279987,56,Back,4015279991,141,73.9,4015279997,1,,4015279995,213,6.1,4015279985,157,,4015279989,140,31.2,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504548617,509,1,1,5,28,dpp6fex0mdxsxhdct2qf66x5n,1,33.5,67,2023-02-05T15:07:51.144Z,2023-02-05T15:52:41Z,4015530281,141,69.0,4015530279,140,28.5,4015530277,56,Back,4015530283,212,5.4,4015530285,213,2.9,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499691,48,43,1,5,29,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-02-05T15:07:52.730Z,2023-02-05T15:52:06Z,4015527789,144,8,4015280005,56,Right,,,,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504548693,510,50,1,5,30,dpp6fex0mdxsxhdct2qf66x5n,1,28.6,76.6,2023-02-05T15:07:53.144Z,2023-02-05T15:52:47Z,4015530815,233,49,4015530669,56,Back,4015530675,285,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499757,49,7,1,5,30,4moe0x01r1f5w30g38wshyftp,0,71.4,23.4,2023-02-05T15:07:53.145Z,2023-02-05T16:02:34Z,4015530771,233,510,4015280309,56,Center,4015280311,286,,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504548799,511,61,1,5,31,dpp6fex0mdxsxhdct2qf66x5n,1,29.4,70.5,2023-02-05T15:07:54.144Z,2023-02-05T15:52:51Z,4015531227,56,Back,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499763,50,5,1,5,32,4moe0x01r1f5w30g38wshyftp,1,77,-1.2,2023-02-05T15:07:55.401Z,2023-02-05T15:08:09Z,4015281649,233,72,4015280341,56,Right,4015280343,347,,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499847,72,5,1,5,32,dpp6fex0mdxsxhdct2qf66x5n,0,23,101.2,2023-02-05T15:07:55.401Z,2023-02-05T15:42:05Z,4015281685,233,50,4015280723,347,,4015280719,56,Back,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499819,71,43,1,5,32,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2023-02-05T15:07:55.435Z,2023-02-05T15:53:01Z,4015531813,144,3,4015280589,56,Back,4015280597,211,0,4015280591,285,0,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499867,51,1,1,5,35,4moe0x01r1f5w30g38wshyftp,1,76,0,2023-02-05T15:07:59.129Z,2023-02-05T16:02:46Z,4015280843,212,9.2,4015280837,56,Right,4015280841,141,9.1,4015281849,107,,4015280845,213,0.9,4015280839,140,81.6,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504499963,52,1,1,5,37,4moe0x01r1f5w30g38wshyftp,1,81.6,9.1,2023-02-05T15:08:00.617Z,2023-02-05T15:08:19Z,4015281357,212,10.7,4015282613,210,13,4015281351,56,Center,4015281353,140,81.8,4015282615,154,,4015281359,213,1.6,4015281355,141,24.9,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2504499967,53,13,1,5,42,4moe0x01r1f5w30g38wshyftp,1,95.8,35.7,2023-02-05T15:08:05.417Z,2023-02-05T15:08:19Z,4015282651,29,,4015282665,231,46.8,4015281389,56,Center,4015282659,102,75.8,4015282663,230,99.0,4015282649,73,,4015282653,154,,4015281387,62,,ddb1x770krfpb3tm4oie234a2,C. Hahn,4015282661,103,8.3,4015281385,22,,,4015282655,55,52,4015282281,20,,,,,,,,,,,,,,,,,,,,
