id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2487836069,905,12,2,83,7,6yhza3xbfafj5c9897mbkbudn,1,11.1,35.5,2022-11-26T16:40:51.897Z,2022-11-26T16:55:08Z,3927435693,141,17.8,3927435691,140,0.0,3927435689,56,Back,3927435687,15,,3927435831,167,,3927435695,212,17.6,3927435697,213,3.9,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829375,696,6,2,83,7,4moe0x01r1f5w30g38wshyftp,1,95,72.8,2022-11-26T16:40:52.197Z,2022-11-26T16:52:08Z,3927401253,56,Center,3927402669,73,,3927430783,233,814,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829579,814,6,2,83,7,6yhza3xbfafj5c9897mbkbudn,0,5,27.2,2022-11-26T16:40:52.197Z,2022-11-26T16:55:29Z,3927402471,56,Back,3927430789,233,696,3927402477,73,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829381,813,43,2,83,8,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-11-26T16:40:52.985Z,2022-11-26T16:53:17Z,3927401287,233,696,3927401273,346,0,3927401271,56,Back,3927432547,144,5,,,,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829691,697,1,2,83,41,4moe0x01r1f5w30g38wshyftp,0,99.6,99.3,2022-11-26T16:41:25.939Z,2022-11-26T16:42:45Z,3927403065,56,Center,3927403067,140,88.4,3927403057,2,,3927403063,224,,3927403061,155,,3927403069,141,57.5,3927403059,6,,3927403073,213,4.3,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,3927403071,212,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829663,815,44,2,83,43,6yhza3xbfafj5c9897mbkbudn,1,11,37.7,2022-11-26T16:41:27.974Z,2022-11-26T16:42:46Z,3927402901,285,,3927406611,233,714,3927402899,56,Back,,,,,,,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830325,714,44,2,83,43,4moe0x01r1f5w30g38wshyftp,0,89,62.3,2022-11-26T16:41:27.975Z,2022-11-26T16:42:46Z,3927406419,56,Center,3927406619,233,815,3927406421,286,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830359,715,61,2,83,43,4moe0x01r1f5w30g38wshyftp,1,88.5,63.9,2022-11-26T16:41:28.474Z,2022-11-26T16:42:53Z,3927406639,56,Center,,,,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2487829953,821,12,2,83,43,6yhza3xbfafj5c9897mbkbudn,1,12.5,39.8,2022-11-26T16:41:28.896Z,2022-11-26T16:42:03Z,3927404383,140,13.5,3927404381,56,Back,3927404385,141,39.4,3927404387,212,1.1,3927404393,15,,3927404389,213,6.0,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829695,698,15,2,83,45,4moe0x01r1f5w30g38wshyftp,1,86.2,67.3,2022-11-26T16:41:30.500Z,2022-11-26T16:44:08Z,3927410765,146,87.5,3927410769,230,98.8,3927408551,233,816,3927410763,328,,3927403093,64,,3927403095,56,Center,3927410759,103,19,3927408525,25,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,3927410753,55,715,3927410757,102,51.9,3927410771,231,50.7,3927408527,20,,3927410761,108,,3927410767,147,3927408531,82,65.9,,3927410749,76,,,,3927410751,29,,
2487829685,816,10,2,83,45,6yhza3xbfafj5c9897mbkbudn,1,10.3,29.4,2022-11-26T16:41:30.600Z,2022-11-26T16:43:26Z,3927408569,233,698,3927403025,94,,3927403027,56,Back,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829725,817,12,2,83,47,6yhza3xbfafj5c9897mbkbudn,1,20.1,32.5,2022-11-26T16:41:32.153Z,2022-11-26T16:41:35Z,3927403265,213,5.5,3927403263,212,24.3,3927403261,141,8.5,3927403259,140,37.2,3927403257,56,Back,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829729,818,49,2,83,50,6yhza3xbfafj5c9897mbkbudn,1,37.2,8.5,2022-11-26T16:41:35.546Z,2022-11-26T16:41:35Z,,,,,,,,,,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829749,819,1,2,83,52,6yhza3xbfafj5c9897mbkbudn,0,32.9,3.5,2022-11-26T16:41:37.192Z,2022-11-26T16:41:38Z,3927403375,141,0.0,3927403371,140,45.5,3927403367,56,Back,3927403379,212,13.6,3927403383,213,6.1,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829811,699,5,2,83,53,4moe0x01r1f5w30g38wshyftp,1,55,101.4,2022-11-26T16:41:38.035Z,2022-11-26T16:53:43Z,3927403681,56,Left,3927403683,347,,3927403685,233,820,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829751,820,5,2,83,53,6yhza3xbfafj5c9897mbkbudn,0,45,-1.4,2022-11-26T16:41:38.035Z,2022-11-26T16:41:46Z,3927403387,347,,3927403713,233,699,3927403385,56,Back,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829825,700,1,2,84,0,4moe0x01r1f5w30g38wshyftp,1,55.4,100,2022-11-26T16:41:45.410Z,2022-11-26T16:41:51Z,3927403775,141,90.0,3927403777,212,7.9,3927403769,107,,3927403773,140,55.4,3927403771,56,Left,3927403779,213,4.7,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829853,701,1,2,84,1,4moe0x01r1f5w30g38wshyftp,1,55.4,90,2022-11-26T16:41:46.836Z,2022-11-26T16:41:51Z,3927403935,140,57.7,3927403941,213,0.9,3927403937,141,94.4,3927403933,56,Left,3927403939,212,3.8,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829867,702,1,2,84,7,4moe0x01r1f5w30g38wshyftp,1,56.8,97.1,2022-11-26T16:41:52.013Z,2022-11-26T16:41:52Z,3927404015,213,4.2,3927404011,141,89.6,3927404013,212,5.8,3927404007,56,Left,3927404009,140,54.1,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829933,703,1,2,84,7,4moe0x01r1f5w30g38wshyftp,1,54.1,89.6,2022-11-26T16:41:52.615Z,2022-11-26T16:41:58Z,3927404289,213,3.6,3927404291,1,,3927404281,56,Back,3927404283,140,23.3,3927404287,212,35.7,3927404285,141,67.5,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829967,704,1,2,84,13,4moe0x01r1f5w30g38wshyftp,1,23.7,62.6,2022-11-26T16:41:58.851Z,2022-11-26T16:42:19Z,3927404427,140,30.4,3927404429,141,80.0,3927404433,213,1.0,3927404431,212,13.8,3927404425,56,Back,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829995,705,1,2,84,16,4moe0x01r1f5w30g38wshyftp,1,33.6,86.6,2022-11-26T16:42:01.519Z,2022-11-26T16:42:05Z,3927404553,212,44.0,3927404551,141,89.0,3927404549,140,75.5,3927404555,213,0.0,3927404547,56,Left,3927404557,1,,3927404545,155,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487829997,706,61,2,84,20,4moe0x01r1f5w30g38wshyftp,0,75.5,89,2022-11-26T16:42:05.484Z,2022-11-26T16:42:05Z,3927404577,56,Left,,,,,,,,,,,,,,,,,,,,,,7mfl844y4zw1u07g3owaxyaga,T. Keles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830015,822,49,2,84,21,6yhza3xbfafj5c9897mbkbudn,1,11.9,4.9,2022-11-26T16:42:06.745Z,2022-11-26T16:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830027,823,1,2,84,22,6yhza3xbfafj5c9897mbkbudn,0,11.1,5.4,2022-11-26T16:42:07.082Z,2022-11-26T16:42:19Z,3927404705,157,,3927404715,212,6.2,3927404721,1,,3927404717,213,5.5,3927404707,56,Back,3927404713,141,0.0,3927404709,140,15.4,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830037,707,43,2,84,23,4moe0x01r1f5w30g38wshyftp,1,0,0,2022-11-26T16:42:08.366Z,2022-11-26T16:42:14Z,3927404751,56,Left,3927405027,144,61,,,,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830049,708,5,2,84,23,4moe0x01r1f5w30g38wshyftp,1,78.6,101.1,2022-11-26T16:42:08.456Z,2022-11-26T16:53:43Z,3927404803,56,Left,3927405307,233,824,3927404805,347,,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830119,824,5,2,84,23,6yhza3xbfafj5c9897mbkbudn,0,21.4,-1.1,2022-11-26T16:42:08.456Z,2022-11-26T16:42:21Z,3927405237,347,,3927405323,233,708,3927405235,56,Back,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830173,709,1,2,84,38,4moe0x01r1f5w30g38wshyftp,1,74.1,100,2022-11-26T16:42:23.666Z,2022-11-26T16:42:26Z,3927405503,213,5.9,3927405501,212,26.1,3927405499,141,86.6,3927405493,107,,3927405497,140,97.1,3927405505,1,,3927405495,56,Left,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830189,710,1,2,84,41,4moe0x01r1f5w30g38wshyftp,1,97.1,86.6,2022-11-26T16:42:25.903Z,2022-11-26T16:42:27Z,3927405613,213,2.0,3927405611,212,8.1,3927405605,56,Left,3927405609,141,97.5,3927405607,140,94.1,,,,,,,,,,dsjuntinaobizkzy2c47npz3d,C. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830191,711,1,2,84,42,4moe0x01r1f5w30g38wshyftp,0,93.8,97.7,2022-11-26T16:42:27.815Z,2022-11-26T16:42:29Z,3927405671,286,,3927405619,140,93.9,3927405625,213,4.8,3927405617,56,Left,3927405667,233,825,3927405665,236,,3927405623,212,1.0,3927405621,141,96.3,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830199,825,74,2,84,42,6yhza3xbfafj5c9897mbkbudn,1,7.1,6.8,2022-11-26T16:42:27.816Z,2022-11-26T16:53:39Z,3927405673,233,711,3927405661,56,Back,3927405663,285,,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830215,712,1,2,84,45,4moe0x01r1f5w30g38wshyftp,0,97.1,86.5,2022-11-26T16:42:30.284Z,2022-11-26T16:42:32Z,3927405781,213,4.3,3927405777,141,61.8,3927405779,212,18.4,3927405773,56,Center,3927405775,140,90.0,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830227,826,12,2,84,47,6yhza3xbfafj5c9897mbkbudn,1,9.3,39.2,2022-11-26T16:42:32.168Z,2022-11-26T16:42:33Z,3927405831,140,0.0,3927405833,141,30.6,3927405835,212,12.4,3927405837,213,3.6,3927405829,56,Back,3927405869,167,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830237,713,6,2,84,47,4moe0x01r1f5w30g38wshyftp,1,95.6,65.6,2022-11-26T16:42:32.644Z,2022-11-26T16:42:33Z,3927405897,73,,3927405893,56,Center,3927405901,233,827,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830229,827,6,2,84,47,6yhza3xbfafj5c9897mbkbudn,0,4.4,34.4,2022-11-26T16:42:32.644Z,2022-11-26T16:52:08Z,3927405937,233,713,3927405847,73,,3927405845,56,Back,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830443,716,1,2,85,10,4moe0x01r1f5w30g38wshyftp,1,99.3,99.5,2022-11-26T16:42:55.114Z,2022-11-26T16:44:59Z,3927407115,6,,3927407113,2,,3927407127,212,34.0,3927407119,224,,3927413173,154,,3927413171,210,14,3927407131,1,,3927407123,140,90.0,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,3927407121,56,Center,3927407129,213,4.4,3927407117,155,,3927407125,141,51.6,,,,,,,,,,,,1,,,,,,
2487830449,717,44,2,85,12,4moe0x01r1f5w30g38wshyftp,1,90.8,50.8,2022-11-26T16:42:57.759Z,2022-11-26T16:43:01Z,3927407143,56,Center,3927407147,286,,3927407255,233,828,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830465,828,44,2,85,12,6yhza3xbfafj5c9897mbkbudn,0,9.2,49.2,2022-11-26T16:42:57.760Z,2022-11-26T16:43:01Z,3927407287,233,717,3927407235,285,,3927407233,56,Back,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830451,718,14,2,85,13,4moe0x01r1f5w30g38wshyftp,1,90,51.6,2022-11-26T16:42:58.277Z,2022-11-26T16:44:59Z,3927413175,74,,3927413181,55,716,3927412879,15,,3927413197,231,50,3927412883,328,,3927413179,154,,3927413185,102,50.6,3927413193,230,98.8,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,3927413177,29,,3927407165,56,Center,3927413187,103,39.9,3927412877,25,,3927407163,17,,,,,,,,,,,,,,,,
2487830475,719,5,2,85,16,4moe0x01r1f5w30g38wshyftp,0,101.2,46.2,2022-11-26T16:43:01.486Z,2022-11-26T16:43:03Z,3927407349,233,829,3927407291,56,Center,3927407293,346,,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830477,829,5,2,85,16,6yhza3xbfafj5c9897mbkbudn,1,-1.2,53.8,2022-11-26T16:43:01.486Z,2022-11-26T16:53:43Z,3927407297,346,,3927407295,56,Back,3927407331,233,719,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830731,830,1,2,85,44,6yhza3xbfafj5c9897mbkbudn,0,4.9,49.1,2022-11-26T16:43:29.722Z,2022-11-26T16:43:30Z,3927408839,140,42.2,3927408845,213,6.1,3927408847,1,,3927408833,124,,3927408841,141,35.8,3927408843,212,40.2,3927408837,56,Back,3927408835,155,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,3927408849,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830745,720,49,2,85,46,4moe0x01r1f5w30g38wshyftp,1,56.4,63.7,2022-11-26T16:43:31.557Z,2022-11-26T16:43:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830757,721,1,2,85,46,4moe0x01r1f5w30g38wshyftp,0,56.4,63.7,2022-11-26T16:43:31.673Z,2022-11-26T16:43:34Z,3927408981,141,39.1,3927408983,212,24.5,3927408977,56,Center,3927408975,157,,3927408985,213,5.5,3927408979,140,73.4,3927408987,1,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830795,831,12,2,85,49,6yhza3xbfafj5c9897mbkbudn,1,22.7,63.7,2022-11-26T16:43:34.200Z,2022-11-26T16:43:36Z,3927409181,213,0.7,3927409183,15,,3927409177,141,84.2,3927409175,140,39.0,3927409179,212,22.1,3927409173,56,Back,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830805,722,43,2,85,53,4moe0x01r1f5w30g38wshyftp,1,0,0,2022-11-26T16:43:38.028Z,2022-11-26T16:43:42Z,3927409417,144,49,,,,,,,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830825,723,1,2,85,54,4moe0x01r1f5w30g38wshyftp,1,55.2,9.8,2022-11-26T16:43:39.407Z,2022-11-26T16:43:41Z,3927409399,56,Center,3927409407,213,0.9,3927409405,212,16.8,3927409401,140,65.7,3927409403,141,28.5,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830827,724,50,2,85,56,4moe0x01r1f5w30g38wshyftp,1,67.4,28.8,2022-11-26T16:43:41.032Z,2022-11-26T16:43:43Z,3927409413,286,,3927409453,233,832,3927409411,56,Center,,,,,,,,,,,,,,,,7mfl844y4zw1u07g3owaxyaga,T. Keles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830829,832,7,2,85,56,6yhza3xbfafj5c9897mbkbudn,1,32.6,71.2,2022-11-26T16:43:41.033Z,2022-11-26T16:43:43Z,3927409435,233,724,3927409421,56,Back,3927409423,285,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830833,833,49,2,85,58,6yhza3xbfafj5c9897mbkbudn,1,38.4,73.2,2022-11-26T16:43:43.018Z,2022-11-26T16:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830837,834,1,2,85,58,6yhza3xbfafj5c9897mbkbudn,1,38.4,73.2,2022-11-26T16:43:43.128Z,2022-11-26T16:43:44Z,3927409461,141,66.1,3927409463,212,5.0,3927409459,140,39.7,3927409465,213,5.0,3927409457,56,Back,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830869,835,1,2,85,58,6yhza3xbfafj5c9897mbkbudn,1,39.7,66.1,2022-11-26T16:43:43.673Z,2022-11-26T16:43:48Z,3927409659,56,Center,3927409661,140,56.8,3927409663,141,64.8,3927409667,213,6.2,3927409665,212,18.0,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830911,836,1,2,86,3,6yhza3xbfafj5c9897mbkbudn,1,61.7,74.7,2022-11-26T16:43:48.456Z,2022-11-26T16:43:51Z,3927409839,212,13.2,3927409833,56,Left,3927409841,213,1.1,3927409837,141,92.1,3927409835,140,67.3,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830937,837,2,2,86,6,6yhza3xbfafj5c9897mbkbudn,1,67.2,90.6,2022-11-26T16:43:51.784Z,2022-11-26T16:43:54Z,3927409937,140,88.0,3927409939,141,79.1,3927409933,7,8os606vx3apb3abv88vtbkb85,3927409935,56,Left,,,,,,,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487830945,725,55,2,86,6,4moe0x01r1f5w30g38wshyftp,1,24.9,24.3,2022-11-26T16:43:51.785Z,2022-11-26T16:52:09Z,,,,,,,,,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487831187,838,17,2,86,22,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-11-26T16:44:07.241Z,2022-11-26T16:44:23Z,3927411387,37,243,3927411385,31,,,,,,,,,,,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487831251,726,1,2,86,46,4moe0x01r1f5w30g38wshyftp,1,16.4,44.2,2022-11-26T16:44:31.046Z,2022-11-26T16:44:32Z,3927411779,213,5.2,3927411773,140,24.0,3927411771,56,Back,3927411769,241,,3927411777,212,16.6,3927411767,5,,3927411775,141,22.8,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487831257,727,1,2,86,47,4moe0x01r1f5w30g38wshyftp,0,23.9,22.8,2022-11-26T16:44:32.032Z,2022-11-26T16:44:34Z,3927411803,212,26.0,3927411801,141,35.8,3927411805,213,0.3,3927411795,155,,3927411797,56,Back,3927411799,140,47.2,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487831253,839,8,2,86,47,6yhza3xbfafj5c9897mbkbudn,1,52.3,56.6,2022-11-26T16:44:32.328Z,2022-11-26T16:44:32Z,3927411783,56,Center,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487831259,840,49,2,86,47,6yhza3xbfafj5c9897mbkbudn,1,55.1,63.4,2022-11-26T16:44:32.793Z,2022-11-26T16:44:32Z,,,,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487831287,841,1,2,86,50,6yhza3xbfafj5c9897mbkbudn,0,55.1,72.3,2022-11-26T16:44:34.923Z,2022-11-26T16:44:35Z,3927411969,140,71.3,3927411971,141,52.1,3927411973,212,21.9,3927411965,155,,3927411975,213,5.6,3927411967,56,Center,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487831307,728,1,2,86,51,4moe0x01r1f5w30g38wshyftp,1,21.8,47.9,2022-11-26T16:44:36.530Z,2022-11-26T16:44:39Z,3927412091,213,3.7,3927412089,212,22.7,3927412083,56,Back,3927412081,3,,3927412087,141,30.6,3927412085,140,3.3,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487831311,729,49,2,86,54,4moe0x01r1f5w30g38wshyftp,1,3.2,30.3,2022-11-26T16:44:39.299Z,2022-11-26T16:44:39Z,,,,,,,,,,,,,,,,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487831377,730,1,2,86,58,4moe0x01r1f5w30g38wshyftp,1,9.7,27.7,2022-11-26T16:44:43.441Z,2022-11-26T16:44:46Z,3927412429,213,5.4,3927412421,56,Back,3927412423,140,21.9,3927412427,212,20.2,3927412425,141,4.7,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487831421,731,2,2,87,1,4moe0x01r1f5w30g38wshyftp,1,26.1,5.5,2022-11-26T16:44:46.383Z,2022-11-26T16:44:52Z,3927412769,7,dsjuntinaobizkzy2c47npz3d,3927412775,140,76.9,3927412771,1,,3927412773,56,Right,3927412777,141,18.8,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487831431,842,55,2,87,1,6yhza3xbfafj5c9897mbkbudn,1,28.3,85.9,2022-11-26T16:44:46.384Z,2022-11-26T16:52:10Z,3927412863,189,,,,,,,,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487831591,843,18,2,87,27,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-11-26T16:45:12.459Z,2022-11-26T16:45:13Z,3927413839,55,844,3927413785,42,,3927413787,44,Midfielder,3927413789,59,7,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487831597,844,19,2,87,27,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-11-26T16:45:12.460Z,2022-11-26T16:55:22Z,3927436255,292,8,3927413817,42,,3927413823,59,20,3927436257,293,1,3927413821,145,10,3927413827,55,843,3927413825,44,Forward,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487831769,845,1,2,87,47,6yhza3xbfafj5c9897mbkbudn,1,22.5,62.3,2022-11-26T16:45:31.992Z,2022-11-26T16:45:33Z,3927414729,241,,3927414739,213,3.8,3927414731,56,Back,3927414733,140,9.8,3927414737,212,16.4,3927414727,5,,3927414735,141,48.2,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
