id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2548670485,691,5,2,83,20,bax97wqmyvdu4xygi7wzcvdzd,0,30.5,-1.3,2023-05-14T12:42:50.909Z,2023-05-14T12:45:03Z,4277335249,233,737,4277335015,347,,4277335013,56,Back,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670535,737,5,2,83,20,6yhza3xbfafj5c9897mbkbudn,1,69.5,101.3,2023-05-14T12:42:50.909Z,2023-05-14T12:42:56Z,4277335237,347,,4277335239,233,691,4277335235,56,Left,,,,,,,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670687,738,1,2,83,25,6yhza3xbfafj5c9897mbkbudn,1,76,100,2023-05-14T12:42:56.556Z,2023-05-14T12:43:14Z,4277336011,1,,4277335991,107,,4277336009,213,4.1,4277335995,56,Center,4277335999,140,63.7,4277336005,212,22.3,4277336003,141,75.0,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670721,739,1,2,83,35,6yhza3xbfafj5c9897mbkbudn,1,61.4,64.9,2023-05-14T12:43:06.556Z,2023-05-14T12:43:32Z,4277336157,213,5.2,4277336151,140,77.2,4277336147,155,,4277336153,141,18.3,4277336155,212,35.8,4277336149,56,Right,4277336159,1,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670763,740,1,2,83,37,6yhza3xbfafj5c9897mbkbudn,1,77.2,18.2,2023-05-14T12:43:08.092Z,2023-05-14T12:43:10Z,4277336355,212,9.0,4277336353,141,10.9,4277336351,140,84.4,4277336357,213,5.7,4277336349,56,Right,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670771,741,50,2,83,39,6yhza3xbfafj5c9897mbkbudn,1,82.8,10.4,2023-05-14T12:43:10.076Z,2023-05-14T12:43:12Z,4277336395,286,,4277336393,56,Right,4277336593,233,692,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670807,692,7,2,83,39,bax97wqmyvdu4xygi7wzcvdzd,1,17.2,89.6,2023-05-14T12:43:10.077Z,2023-05-14T12:43:12Z,4277336531,285,,4277336579,233,741,4277336527,56,Back,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670811,693,49,2,83,41,bax97wqmyvdu4xygi7wzcvdzd,1,19,89.6,2023-05-14T12:43:11.925Z,2023-05-14T12:43:12Z,,,,,,,,,,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670843,694,1,2,83,41,bax97wqmyvdu4xygi7wzcvdzd,0,19.3,87.4,2023-05-14T12:43:12.675Z,2023-05-14T12:43:13Z,4277336723,141,90.5,4277336725,212,27.1,4277336719,56,Back,4277336721,140,45.0,4277336727,213,0.1,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670881,742,49,2,83,45,6yhza3xbfafj5c9897mbkbudn,1,57.7,8.9,2023-05-14T12:43:16.092Z,2023-05-14T12:43:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670915,743,1,2,83,45,6yhza3xbfafj5c9897mbkbudn,0,54.7,8.9,2023-05-14T12:43:16.428Z,2023-05-14T12:43:22Z,4277337087,212,19.5,4277337081,140,72.2,4277337079,56,Right,4277337085,141,0.0,4277337093,213,5.9,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671093,695,5,2,83,47,bax97wqmyvdu4xygi7wzcvdzd,1,25.8,101.8,2023-05-14T12:43:18.668Z,2023-05-14T12:45:03Z,4277338095,347,,4277338093,56,Back,4277345559,233,744,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548670949,744,5,2,83,47,6yhza3xbfafj5c9897mbkbudn,0,74.2,-1.8,2023-05-14T12:43:18.668Z,2023-05-14T12:44:55Z,4277337327,347,,4277345569,233,695,4277337325,56,Right,,,,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671159,697,1,2,84,3,bax97wqmyvdu4xygi7wzcvdzd,1,29.2,100,2023-05-14T12:43:34.356Z,2023-05-14T13:04:53Z,4277339447,107,,4277338419,141,93.0,4277338415,56,Back,4277338423,213,5.8,4277338421,212,13.1,4277338417,140,40.5,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671187,698,1,2,84,5,bax97wqmyvdu4xygi7wzcvdzd,1,40.6,93.2,2023-05-14T12:43:36.772Z,2023-05-14T12:43:38Z,4277338601,212,9.8,4277338557,56,Back,4277338579,140,36.1,4277338611,213,4.2,4277338591,141,80.5,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671201,699,1,2,84,7,bax97wqmyvdu4xygi7wzcvdzd,0,36.1,80.5,2023-05-14T12:43:38.039Z,2023-05-14T12:43:38Z,4277338651,1,,4277338647,212,40.9,4277338641,56,Left,4277338645,141,85.6,4277338643,140,74.9,4277338639,157,,4277338649,213,0.1,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671269,745,49,2,84,13,6yhza3xbfafj5c9897mbkbudn,1,20.4,18.5,2023-05-14T12:43:43.884Z,2023-05-14T12:43:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671363,746,1,2,84,14,6yhza3xbfafj5c9897mbkbudn,1,18.7,19.7,2023-05-14T12:43:45.260Z,2023-05-14T12:43:50Z,4277339541,140,24.5,4277339547,213,1.3,4277339539,56,Back,4277339543,141,53.0,4277339545,212,23.4,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671393,747,1,2,84,19,6yhza3xbfafj5c9897mbkbudn,0,26.8,54.9,2023-05-14T12:43:50.541Z,2023-05-14T12:43:54Z,4277339739,213,5.7,4277339741,1,,4277339729,155,,4277339731,56,Center,4277339737,212,41.7,4277339733,140,60.6,4277339735,141,22.7,,,,9477gkbyjyubkseqz2fq49y3t,G. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671441,701,49,2,84,23,bax97wqmyvdu4xygi7wzcvdzd,1,34.9,78.7,2023-05-14T12:43:54.368Z,2023-05-14T12:44:04Z,,,,,,,,,,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671427,700,1,2,84,24,bax97wqmyvdu4xygi7wzcvdzd,0,36.6,77.7,2023-05-14T12:43:55.141Z,2023-05-14T12:44:08Z,4277339919,140,63.0,4277339929,1,,4277339913,157,,4277339925,212,32.0,4277339915,56,Left,4277339921,141,100.0,4277339927,213,0.5,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671527,702,5,2,84,28,bax97wqmyvdu4xygi7wzcvdzd,0,64.2,101,2023-05-14T12:43:59.244Z,2023-05-14T12:45:04Z,4277340339,347,,4277340411,233,748,4277340337,56,Left,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671519,748,5,2,84,28,6yhza3xbfafj5c9897mbkbudn,1,35.8,-1,2023-05-14T12:43:59.244Z,2023-05-14T12:44:02Z,4277340351,233,702,4277340307,347,,4277340303,56,Back,,,,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671547,749,1,2,84,30,6yhza3xbfafj5c9897mbkbudn,1,36.9,0,2023-05-14T12:44:01.715Z,2023-05-14T12:44:58Z,4277340455,107,,4277340461,141,5.8,4277340459,140,48.0,4277340457,56,Back,4277340463,212,12.6,4277340465,213,0.4,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671595,750,1,2,84,32,6yhza3xbfafj5c9897mbkbudn,1,46.9,6.2,2023-05-14T12:44:03.100Z,2023-05-14T12:44:06Z,4277340679,141,25.9,4277340683,213,1.8,4277340677,140,44.2,4277340681,212,13.7,4277340675,56,Back,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671657,751,1,2,84,35,6yhza3xbfafj5c9897mbkbudn,1,43.1,32.8,2023-05-14T12:44:06.124Z,2023-05-14T12:44:09Z,4277341035,56,Back,4277341041,212,24.5,4277341039,141,68.1,4277341043,213,1.8,4277341037,140,38.3,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671773,752,1,2,84,38,6yhza3xbfafj5c9897mbkbudn,1,38.1,70.5,2023-05-14T12:44:09.676Z,2023-05-14T12:44:14Z,4277341561,212,27.2,4277341555,56,Left,4277341559,141,92.1,4277341557,140,59.9,4277341563,213,0.6,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671781,753,3,2,84,43,6yhza3xbfafj5c9897mbkbudn,0,65.4,78.2,2023-05-14T12:44:14.443Z,2023-05-14T12:44:19Z,4277341617,286,,4277342135,233,703,4277341615,56,Center,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671873,703,7,2,84,43,bax97wqmyvdu4xygi7wzcvdzd,1,34.6,21.8,2023-05-14T12:44:14.444Z,2023-05-14T12:44:26Z,4277342093,233,753,4277342057,285,,4277342055,56,Back,,,,,,,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671907,704,1,2,84,47,bax97wqmyvdu4xygi7wzcvdzd,0,31,26.1,2023-05-14T12:44:18.261Z,2023-05-14T12:44:47Z,4277342235,141,18.6,4277342233,140,43.7,4277342239,213,5.9,4277342231,56,Back,4277342237,212,14.3,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548671919,754,1,2,84,48,6yhza3xbfafj5c9897mbkbudn,1,53.8,76.7,2023-05-14T12:44:18.844Z,2023-05-14T12:44:20Z,4277342283,141,84.2,4277342285,212,17.7,4277342281,140,69.9,4277342287,213,0.3,4277342279,56,Left,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548672013,755,1,2,84,49,6yhza3xbfafj5c9897mbkbudn,1,69.9,84.2,2023-05-14T12:44:20.060Z,2023-05-14T12:44:24Z,4277342729,212,6.0,4277342731,213,1.6,4277342723,56,Left,4277342725,140,69.5,4277342727,141,93.0,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548672019,756,1,2,84,53,6yhza3xbfafj5c9897mbkbudn,0,68.8,93.9,2023-05-14T12:44:24.220Z,2023-05-14T12:44:24Z,4277342771,212,3.9,4277342765,56,Left,4277342769,141,91.2,4277342773,213,5.8,4277342767,140,72.1,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548672115,705,49,2,84,56,bax97wqmyvdu4xygi7wzcvdzd,1,34,16.2,2023-05-14T12:44:27.335Z,2023-05-14T12:44:34Z,,,,,,,,,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548672117,706,1,2,84,56,bax97wqmyvdu4xygi7wzcvdzd,0,34,16.2,2023-05-14T12:44:27.477Z,2023-05-14T12:44:36Z,4277343253,140,38.2,4277343255,141,24.7,4277343257,212,7.3,4277343251,56,Back,4277343259,213,0.9,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548672083,757,49,2,84,57,6yhza3xbfafj5c9897mbkbudn,1,58,75.3,2023-05-14T12:44:27.932Z,2023-05-14T12:44:28Z,,,,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548672141,758,1,2,84,57,6yhza3xbfafj5c9897mbkbudn,1,58,75.3,2023-05-14T12:44:28.284Z,2023-05-14T12:44:31Z,4277343387,140,75.5,4277343391,212,19.6,4277343389,141,65.4,4277343385,56,Center,4277343383,155,,4277343393,213,5.9,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548672145,759,61,2,85,0,6yhza3xbfafj5c9897mbkbudn,0,75.1,65.2,2023-05-14T12:44:31.020Z,2023-05-14T12:44:31Z,4277343405,56,Center,,,,,,,,,,,,,,,,,,,,,,33rw3w7m8xbv7ojfaih6radjo,C. Zicai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548672265,760,1,2,85,6,6yhza3xbfafj5c9897mbkbudn,0,94.1,83.6,2023-05-14T12:44:37.276Z,2023-05-14T12:44:40Z,4277344221,286,,4277344009,56,Left,4277344005,2,,4277344007,155,,4277344013,141,80.8,4277344215,236,,4277344015,212,1.9,4277344217,233,707,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,4277344017,213,4.5,4277344011,140,93.8,,,,,,,,,,,,,,,,,,,,,,,
2548672299,707,12,2,85,6,bax97wqmyvdu4xygi7wzcvdzd,1,4.5,24.7,2023-05-14T12:44:37.376Z,2023-05-14T12:44:40Z,4277344187,56,Back,4277344185,185,,4277344243,233,760,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548672315,708,6,2,85,9,bax97wqmyvdu4xygi7wzcvdzd,0,2.6,22.4,2023-05-14T12:44:40.155Z,2023-05-14T12:48:59Z,4277344319,73,,4277344453,233,761,4277344283,56,Back,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548672333,761,6,2,85,9,6yhza3xbfafj5c9897mbkbudn,1,97.4,77.6,2023-05-14T12:44:40.155Z,2023-05-14T12:44:41Z,4277344405,233,708,4277344371,73,,4277344369,56,Center,,,,,,,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548672821,762,1,2,85,32,6yhza3xbfafj5c9897mbkbudn,1,99.5,99.5,2023-05-14T12:45:03.644Z,2023-05-14T12:45:22Z,4277346999,213,4.6,4277346989,223,,4277346995,141,46.0,4277346983,6,,4277347649,210,13,4277346993,140,94.3,4277346987,155,,4277346991,56,Center,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,1,4277346997,212,36.8,4277346979,2,,4277347653,154,4277347001,1,,,,,,,,,,,,,,,,,,,
2548672843,763,44,2,85,37,6yhza3xbfafj5c9897mbkbudn,1,92.6,43.8,2023-05-14T12:45:08.140Z,2023-05-14T12:45:11Z,4277347095,56,Center,4277347205,233,709,4277347097,286,,,,,,,,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548672849,709,44,2,85,37,bax97wqmyvdu4xygi7wzcvdzd,0,7.4,56.2,2023-05-14T12:45:08.141Z,2023-05-14T12:45:11Z,4277347123,285,,4277347251,233,763,4277347121,56,Back,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548672847,764,13,2,85,37,6yhza3xbfafj5c9897mbkbudn,1,94.3,46.9,2023-05-14T12:45:08.540Z,2023-05-14T12:45:22Z,4277347419,15,,4277347417,25,,4277347113,56,Center,4277347697,231,49.1,4277347681,75,,4277347691,102,37.8,4277347687,55,762,4277347693,103,20.8,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,4277347683,29,,4277347695,230,99.1,4277347111,16,4277347423,328,4277347685,154,,,,,,,,,,,,,,,,,
2548672879,710,5,2,85,39,bax97wqmyvdu4xygi7wzcvdzd,1,-1.2,59.5,2023-05-14T12:45:10.300Z,2023-05-14T12:49:00Z,4277347281,346,,4277347299,233,765,4277347279,56,Back,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548672851,765,5,2,85,39,6yhza3xbfafj5c9897mbkbudn,0,101.2,40.5,2023-05-14T12:45:10.300Z,2023-05-14T12:45:12Z,4277347129,56,Center,4277347317,233,710,4277347131,346,,,,,,,,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548673281,711,1,2,86,0,bax97wqmyvdu4xygi7wzcvdzd,0,4.8,58.1,2023-05-14T12:45:31.209Z,2023-05-14T12:45:38Z,4277349229,213,0.1,4277349219,124,,4277349239,74,,4277349221,56,Center,4277349227,212,50.6,4277349225,141,65.2,4277349231,1,,4277349223,140,52.8,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548673255,766,44,2,86,4,6yhza3xbfafj5c9897mbkbudn,1,46.2,34.1,2023-05-14T12:45:35.644Z,2023-05-14T12:45:39Z,4277349103,56,Back,4277349285,233,712,4277349105,285,,,,,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548673287,712,44,2,86,4,bax97wqmyvdu4xygi7wzcvdzd,0,53.8,65.9,2023-05-14T12:45:35.645Z,2023-05-14T12:45:39Z,4277349249,56,Center,4277349251,286,,4277349301,233,766,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548673265,767,1,2,86,5,6yhza3xbfafj5c9897mbkbudn,0,45.1,33.4,2023-05-14T12:45:36.491Z,2023-05-14T12:45:37Z,4277349161,213,3.5,4277349155,140,38.5,4277349149,3,,4277349157,141,30.0,4277349159,212,7.3,4277349151,56,Back,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548673425,713,1,2,86,11,bax97wqmyvdu4xygi7wzcvdzd,1,72.7,74.1,2023-05-14T12:45:42.524Z,2023-05-14T12:57:52Z,4277349903,56,Center,4277349905,140,86.6,4277349901,155,,4277349913,212,32.7,4277349915,213,5.2,4277349917,1,,4277349911,141,31.0,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548673427,714,15,2,86,12,bax97wqmyvdu4xygi7wzcvdzd,1,86.9,30.9,2023-05-14T12:45:42.999Z,2023-05-14T12:47:13Z,4277356831,80,,4277350257,146,99.0,4277350253,102,47.4,4277350255,103,19.6,4277350259,147,46.0,4277350247,154,,4277350041,20,,4277350069,233,768,mx0xcrbamcrs77w7socdzv11,S. Freutel,,4277350245,29,,4277349925,63,,4277349923,22,4277350249,55,4277349927,56,,,,712,,,,,Center,,,,,,,,
2548673387,768,10,2,86,12,6yhza3xbfafj5c9897mbkbudn,1,2.8,51,2023-05-14T12:45:43.099Z,2023-05-14T12:45:50Z,4277349727,182,,4277349725,178,,4277349729,56,Back,4277350095,233,714,4277349993,177,,,,,,,,,,,9477gkbyjyubkseqz2fq49y3t,G. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548673395,769,52,2,86,12,6yhza3xbfafj5c9897mbkbudn,1,2.8,51,2023-05-14T12:45:43.683Z,2023-05-14T12:57:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9477gkbyjyubkseqz2fq49y3t,G. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548673545,770,1,2,86,20,6yhza3xbfafj5c9897mbkbudn,1,14.8,58.4,2023-05-14T12:45:51.004Z,2023-05-14T12:45:55Z,4277350519,140,61.2,4277350521,141,59.6,4277350527,1,,4277350525,213,0.0,4277350515,56,Center,4277350513,199,,4277350523,212,48.7,,,,9477gkbyjyubkseqz2fq49y3t,G. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548673553,771,61,2,86,24,6yhza3xbfafj5c9897mbkbudn,0,62.5,60,2023-05-14T12:45:55.547Z,2023-05-14T12:45:56Z,4277350551,56,Center,,,,,,,,,,,,,,,,,,,,,,33rw3w7m8xbv7ojfaih6radjo,C. Zicai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548673607,715,49,2,86,27,bax97wqmyvdu4xygi7wzcvdzd,1,34.1,39.5,2023-05-14T12:45:58.490Z,2023-05-14T12:45:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548673689,716,1,2,86,28,bax97wqmyvdu4xygi7wzcvdzd,0,34.1,39.5,2023-05-14T12:45:58.826Z,2023-05-14T12:46:03Z,4277351179,140,70.4,4277351183,212,57.1,4277351177,56,Left,4277351185,213,0.8,4277351181,141,100.0,4277351175,157,,4277351187,1,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548673695,717,5,2,86,30,bax97wqmyvdu4xygi7wzcvdzd,0,74.5,101.5,2023-05-14T12:46:01.691Z,2023-05-14T12:49:00Z,4277352303,233,772,4277351209,56,Left,4277351211,347,,,,,,,,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548673915,772,5,2,86,30,6yhza3xbfafj5c9897mbkbudn,1,25.5,-1.5,2023-05-14T12:46:01.691Z,2023-05-14T12:46:17Z,4277352237,347,,4277352291,233,717,4277352235,56,Back,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548673975,773,1,2,86,46,6yhza3xbfafj5c9897mbkbudn,1,32.3,0,2023-05-14T12:46:17.259Z,2023-05-14T12:46:20Z,4277352549,213,1.2,4277352547,212,18.9,4277352541,56,Back,4277352545,141,25.3,4277352543,140,38.6,4277352539,107,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548674061,774,1,2,86,49,6yhza3xbfafj5c9897mbkbudn,1,41.9,37.3,2023-05-14T12:46:20.379Z,2023-05-14T12:46:25Z,4277352985,140,46.4,4277352991,213,1.4,4277352987,141,82.1,4277352981,56,Back,4277352989,212,30.8,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548674083,775,1,2,86,54,6yhza3xbfafj5c9897mbkbudn,1,46.8,85.3,2023-05-14T12:46:25.356Z,2023-05-14T12:46:26Z,4277353119,140,63.2,4277353117,56,Left,4277353121,141,85.4,4277353123,212,17.2,4277353125,213,0.0,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548674103,776,1,2,86,56,6yhza3xbfafj5c9897mbkbudn,0,63.2,85.4,2023-05-14T12:46:26.859Z,2023-05-14T12:46:28Z,4277353221,140,60.6,4277353219,56,Center,4277353227,213,4.2,4277353225,212,5.3,4277353223,141,78.7,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548674171,777,1,2,86,59,6yhza3xbfafj5c9897mbkbudn,0,62,76.4,2023-05-14T12:46:30.396Z,2023-05-14T12:46:31Z,4277353507,212,15.2,4277353509,213,5.3,4277353501,56,Center,4277353505,141,58.1,4277353503,140,70.3,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548674187,718,8,2,87,1,bax97wqmyvdu4xygi7wzcvdzd,1,39.6,20.7,2023-05-14T12:46:31.867Z,2023-05-14T12:46:32Z,4277353591,56,Back,,,,,,,,,,,,,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548674213,719,49,2,87,2,bax97wqmyvdu4xygi7wzcvdzd,1,31.3,61.4,2023-05-14T12:46:33.290Z,2023-05-14T12:46:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
