id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/11/value
2545252735,126,5,1,16,6,bax97wqmyvdu4xygi7wzcvdzd,1,83.7,-0.4,2023-05-07T14:18:13.089Z,2023-05-07T14:18:22Z,4259111683,347,,4259111681,56,Right,4259111709,233,159,,,,,,,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,
2545252593,158,1,1,16,8,nuaf3wtujl8erbciumch6c65,0,10,84.8,2023-05-07T14:18:14.848Z,2023-05-07T14:18:20Z,4259111019,212,11.9,4259111017,141,100.0,4259111021,213,1.1,4259111015,140,14.8,4259111013,56,Back,4259111011,3,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,
2545252599,159,5,1,16,10,nuaf3wtujl8erbciumch6c65,0,16.3,100.4,2023-05-07T14:18:17.409Z,2023-05-07T14:18:22Z,4259111771,233,126,4259111051,56,Back,4259111053,347,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,
2545252763,127,1,1,16,15,bax97wqmyvdu4xygi7wzcvdzd,1,82.7,0,2023-05-07T14:18:22.210Z,2023-05-07T14:18:34Z,4259111887,107,,4259111895,212,18.7,4259111893,141,18.9,4259111891,140,95.2,4259111897,213,0.8,4259111889,56,Right,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,
2545252809,128,1,1,16,17,bax97wqmyvdu4xygi7wzcvdzd,0,95.2,18.9,2023-05-07T14:18:23.794Z,2023-05-07T14:18:32Z,4259112161,56,Right,4259112165,141,14.6,4259112163,140,89.5,4259112169,213,3.6,4259112167,212,6.7,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,
2545252859,160,1,1,16,19,nuaf3wtujl8erbciumch6c65,1,11.8,78.1,2023-05-07T14:18:26.079Z,2023-05-07T14:18:28Z,4259112417,213,5.8,4259112409,56,Back,4259112413,141,70.6,4259112415,212,11.1,4259112411,140,21.2,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,
2545252879,161,1,1,16,21,nuaf3wtujl8erbciumch6c65,0,21.1,75.1,2023-05-07T14:18:27.888Z,2023-05-07T14:18:28Z,4259112529,140,30.9,4259112527,56,Back,4259112535,213,6.0,4259112533,212,10.6,4259112531,141,71.2,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,
2545252911,129,1,1,16,22,bax97wqmyvdu4xygi7wzcvdzd,0,69.4,31.8,2023-05-07T14:18:28.833Z,2023-05-07T14:18:33Z,4259112689,140,100.0,4259112697,1,,4259112685,155,,4259112687,56,Center,4259112695,213,0.6,4259112691,141,63.7,4259112693,212,39.7,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,
2545252915,130,5,1,16,23,bax97wqmyvdu4xygi7wzcvdzd,0,101,61.7,2023-05-07T14:18:30.622Z,2023-05-07T14:18:32Z,4259112711,56,Center,4259112713,346,,4259112893,233,162,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,
2545252935,162,5,1,16,24,nuaf3wtujl8erbciumch6c65,1,-1,38.3,2023-05-07T14:18:31.408Z,2023-05-07T14:18:31Z,4259112821,56,Back,4259112823,346,,4259112877,233,130,,,,,,,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,
